date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURJPY,EURCAD,empty,sum
2018.07.02,-300.0000000000003,-495.000000000001,-436.00000000001415,-375.0000000000031,-512.9999999999968,-197.00000000000273,177.99999999999727,119.99999999998678,,-2018.000000000034
2018.07.02,-269.9999999999925,-453.99999999999886,-406.00000000001745,-383.99999999999545,-535.999999999992,-253.99999999999866,195.99999999999795,69.9999999999923,,-2038.000000000005
2018.07.02,-336.9999999999984,-520.9999999999936,-370.00000000000364,-414.00000000000324,-602.999999999998,-275.000000000003,234.99999999998522,227.99999999998377,,-2057.000000000031
2018.07.02,-368.00000000000165,-563.0000000000024,-461.0000000000003,-444.9999999999954,-679.9999999999917,-225.99999999999287,258.99999999998613,143.99999999998857,,-2340.0000000000095
2018.07.02,-388.9999999999949,-607.0000000000019,-487.0000000000152,-468.00000000000176,-683.9999999999957,-124.00000000001299,288.99999999998727,69.9999999999923,,-2400.000000000043
2018.07.02,-502.9999999999979,-678.9999999999852,-587.0000000000042,-534.0000000000011,-736.9999999999987,-90.99999999999665,310.0000000000023,44.99999999998394,,-2775.9999999999973
2018.07.02,-595.0000000000011,-846.9999999999977,-607.0000000000019,-605.0,-825.9999999999934,-107.99999999999699,413.99999999998727,248.99999999998812,,-2925.000000000016
2018.07.02,-605.9999999999955,-871.9999999999839,-714.999999999999,-617.0000000000009,-862.9999999999916,-153.00000000000313,479.99999999998977,261.9999999999845,,-3084.0
2018.07.02,-644.9999999999956,-845.9999999999912,-711.0000000000172,-609.9999999999994,-834.9999999999968,-207.00000000000162,484.9999999999852,222.99999999999542,,-3146.000000000022
2018.07.02,-644.9999999999956,-825.9999999999934,-609.0000000000151,-724.9999999999978,-853.9999999999992,-261.0000000000001,445.99999999999795,272.99999999998994,,-3201.0000000000127
2018.07.02,-546.000000000002,-929.000000000002,-781.0000000000094,-880.000000000003,-925.9999999999935,-201.00000000000674,592.9999999999893,262.999999999991,,-3407.0000000000364
2018.07.02,-514.9999999999987,-851.9999999999861,-767.0000000000066,-803.9999999999936,-900.0000000000008,-219.99999999999798,655.0000000000011,168.99999999999693,,-3233.999999999987
2018.07.02,-485.0000000000021,-814.0000000000036,-858.0000000000032,-824.999999999998,-903.9999999999937,-214.00000000000307,610.99999999999,98.99999999998244,,-3390.0000000000314
2018.07.02,-544.9999999999955,-842.9999999999937,-818.0000000000076,-863.0000000000026,-976.9999999999945,-219.00000000001364,552.9999999999973,156.99999999998494,,-3555.000000000025
2018.07.02,-546.000000000002,-842.9999999999937,-817.000000000001,-863.0000000000026,-973.999999999997,-219.00000000001364,551.9999999999925,157.99999999999147,,-3552.000000000026
2018.07.02,-493.99999999999443,-824.9999999999868,-778.000000000012,-853.0000000000038,-937.9999999999944,-160.00000000000458,466.99999999998454,190.99999999998562,,-3390.0000000000264
2018.07.02,-502.00000000000244,-804.9999999999891,-716.0000000000056,-786.9999999999933,-910.9999999999951,-178.99999999999582,473.99999999998954,209.9999999999991,,-3215.9999999999927
2018.07.02,-502.00000000000244,-794.9999999999901,-672.0000000000059,-780.9999999999984,-876.9999999999944,-171.00000000001003,466.0000000000082,244.9999999999841,,-3087.000000000009
2018.07.02,-474.9999999999921,-748.9999999999997,-636.0000000000143,-778.0000000000009,-876.9999999999944,-158.99999999999804,367.999999999995,187.99999999998818,,-3118.000000000017
2018.07.02,-425.99999999999307,-680.9999999999983,-615.00000000001,-703.9999999999935,-829.9999999999974,-139.00000000000023,365.0000000000091,180.99999999998673,,-2848.999999999997
2018.07.02,-434.000000000001,-679.9999999999917,-604.0000000000045,-687.0000000000043,-822.0000000000005,-167.00000000000603,115.99999999998545,-16.000000000016,,-3294.0000000000387
2018.07.02,-369.99999999999255,-483.99999999999557,-500.00000000001154,-631.9999999999992,-761.0000000000006,-188.00000000001037,96.00000000000364,20.999999999982144,,-2818.000000000024
2018.07.03,-369.99999999999255,-483.99999999999557,-487.0000000000152,-634.0000000000013,-746.9999999999976,-158.0000000000137,129.99999999999545,52.99999999999194,,-2697.0000000000286
2018.07.03,-378.00000000000057,-502.9999999999868,-502.00000000000244,-646.0000000000022,-810.9999999999951,-139.00000000000023,176.9999999999925,82.99999999998863,,-2719.000000000006
2018.07.03,-376.99999999999403,-504.9999999999999,-519.0000000000028,-625.9999999999932,-817.000000000001,-134.99999999999625,156.0000000000059,53.999999999998494,,-2768.9999999999827
2018.07.03,-363.99999999999767,-487.99999999999955,-479.0000000000072,-617.9999999999964,-805.9999999999956,-158.99999999999804,165.99999999999682,60.99999999999994,,-2686.9999999999977
2018.07.03,-354.9999999999942,-455.0000000000054,-493.0000000000101,-620.9999999999937,-807.9999999999976,-140.0000000000068,146.99999999999136,13.999999999980695,,-2711.0000000000355
2018.07.03,-332.99999999999443,-444.9999999999843,-506.0000000000064,-614.9999999999989,-790.0000000000018,-119.00000000000244,114.00000000000432,6.999999999979245,,-2687.0000000000045
2018.07.03,-371.99999999999454,-497.99999999999847,-525.0000000000199,-634.9999999999967,-864.9999999999935,-146.00000000000168,43.00000000000637,23.999999999979593,,-2974.000000000019
2018.07.03,-397.0000000000029,-496.99999999999187,-516.0000000000053,-631.0000000000038,-841.9999999999983,-123.00000000000644,26.00000000001046,33.99999999997849,,-2946.000000000019
2018.07.03,-481.9999999999935,-592.9999999999991,-555.0000000000166,-673.0000000000014,-908.9999999999932,-146.00000000000168,-63.99999999999295,74.99999999998064,,-3347.0000000000186
2018.07.03,-480.99999999999807,-638.0000000000052,-684.000000000018,-841.9999999999983,-993.9999999999949,-147.99999999999258,104.99999999998977,35.999999999991594,,-3646.0000000000255
2018.07.03,-461.0000000000003,-581.9999999999936,-609.0000000000151,-709.9999999999995,-891.9999999999928,-143.00000000000423,110.99999999999,27.999999999983594,,-3258.000000000032
2018.07.03,-454.9999999999943,-546.000000000002,-599.0000000000161,-592.0000000000036,-813.9999999999925,-158.99999999999804,121.99999999998568,27.999999999983594,,-3015.000000000038
2018.07.03,-469.99999999999267,-564.9999999999933,-655.0000000000056,-663.999999999998,-856.9999999999967,-160.00000000000458,193.9999999999884,-19.00000000001345,,-3196.0000000000155
2018.07.03,-461.0000000000003,-550.9999999999903,-602.0000000000136,-631.0000000000038,-836.9999999999989,-187.00000000000384,222.0000000000084,5.999999999994898,,-3041.0000000000077
2018.07.03,-441.0000000000025,-522.0000000000002,-601.000000000007,-642.9999999999936,-873.999999999997,-178.99999999999582,187.00000000001182,-38.0000000000047,,-3110.9999999999895
2018.07.03,-463.0000000000023,-563.9999999999867,-608.0000000000085,-680.9999999999983,-936.999999999999,-178.00000000001148,212.99999999999386,3.999999999981796,,-3214.000000000031
2018.07.03,-480.99999999999807,-574.9999999999922,-638.0000000000052,-639.9999999999961,-963.9999999999982,-222.00000000001108,224.99999999999432,-3.0000000000196536,,-3298.000000000026
2018.07.03,-473.99999999999665,-536.9999999999875,-553.0000000000035,-526.9999999999997,-905.9999999999957,-327.00000000001063,-33.999999999991815,2.999999999997449,,-3354.9999999999877
2018.07.03,-432.9999999999945,-486.999999999993,-480.00000000001376,-424.9999999999976,-815.9999999999945,-310.9999999999946,-152.9999999999916,-9.000000000014552,,-3113.9999999999945
2018.07.03,-446.9999999999974,-451.0000000000014,-497.99999999999847,-293.99999999999426,-805.9999999999956,-312.00000000000114,-140.00000000001478,8.999999999992347,,-2939.0000000000105
2018.07.03,-430.9999999999925,-409.99999999999926,-445.0000000000065,-275.000000000003,-774.9999999999924,-392.00000000001455,-318.9999999999884,-31.000000000003247,,-3077.9999999999995
2018.07.03,-365.99999999999966,-407.99999999998613,-409.99999999999926,-278.9999999999959,-791.9999999999927,-344.99999999999534,-317.0000000000073,-45.000000000006146,,-2961.9999999999827
2018.07.03,-271.9999999999945,-228.99999999999034,-270.99999999999903,-151.00000000000114,-639.0000000000007,-472.00000000000574,-359.00000000000887,-91.00000000001884,,-2484.0000000000186
2018.07.03,-312.9999999999966,-263.99999999999756,-262.00000000000665,-141.99999999999767,-553.999999999999,-573.0000000000013,-252.00000000000955,0.9999999999843467,,-2359.0000000000236
2018.07.03,-341.99999999999784,-329.99999999998585,-291.00000000001904,-95.99999999999609,-554.9999999999944,-619.000000000014,-169.00000000001114,-2.0000000000131024,,-2404.0000000000314
2018.07.03,-303.9999999999932,-331.999999999999,-205.00000000001074,-46.999999999997044,-500.9999999999959,-556.0000000000009,-164.0000000000157,125.99999999998168,,-1983.0000000000312
2018.07.03,-361.0000000000002,-363.0000000000022,-141.00000000001333,-56.0000000000005,-513.9999999999923,-639.9999999999961,-125.0,252.99999999999213,,-1947.0000000000125
2018.07.03,-373.00000000000114,-391.9999999999924,-43.999999999999595,-83.9999999999952,-546.9999999999975,-661.0000000000005,-1.0000000000047748,431.99999999998795,,-1670.000000000003
2018.07.03,-407.99999999999727,-377.0000000000051,-131.99999999999878,-82.99999999999974,-553.999999999999,-661.0000000000005,-6.000000000000227,268.9999999999859,,-1952.000000000015
2018.07.03,-358.0000000000028,-312.00000000000114,-147.00000000000824,-56.99999999999594,-535.999999999992,-635.0000000000077,-91.00000000000819,184.99999999999073,,-1951.0000000000252
2018.07.03,-261.99999999999557,-270.99999999999903,-286.00000000000847,-36.0000000000027,-451.0000000000014,-594.0000000000057,-93.99999999999409,-24.000000000001798,,-2018.0000000000086
2018.07.03,-314.99999999999864,-405.9999999999952,-265.0000000000041,-61.999999999995396,-465.9999999999998,-563.0000000000024,139.00000000001,44.99999999998394,,-1893.0000000000016
2018.07.03,-322.00000000000006,-411.99999999999017,-184.00000000000637,-139.00000000000023,-541.9999999999981,-544.0000000000111,176.9999999999925,323.99999999999096,,-1642.000000000023
2018.07.03,-302.9999999999977,-395.99999999999636,-135.00000000001845,-134.99999999999625,-531.9999999999991,-361.0000000000113,222.0000000000084,318.9999999999804,,-1321.0000000000302
2018.07.03,-273.000000000001,-323.99999999999096,-263.00000000001324,-143.9999999999997,-539.0000000000006,-326.0000000000041,188.99999999999295,56.99999999999594,,-1623.0000000000207
2018.07.03,-281.99999999999335,-363.0000000000022,-364.00000000000875,-239.99999999999577,-492.999999999999,-397.0000000000029,150.00000000000568,-60.99999999999994,,-2049.999999999996
2018.07.03,-275.99999999999847,-373.99999999998545,-335.00000000001864,-231.99999999999886,-470.9999999999992,-432.9999999999945,242.999999999995,63.99999999999739,,-1814.0000000000025
2018.07.03,-241.99999999999778,-326.0000000000041,-256.00000000001177,-192.00000000000327,-400.9999999999958,-392.9999999999989,289.99999999999204,82.99999999998863,,-1437.000000000031
2018.07.03,-273.000000000001,-411.0000000000058,-235.00000000000742,-198.99999999999363,-414.9999999999987,-306.00000000000625,352.00000000000387,247.99999999998158,,-1239.0000000000273
2018.07.03,-302.0000000000023,-421.99999999998903,-270.99999999999903,-273.9999999999965,-449.9999999999948,-330.0000000000081,373.9999999999952,145.99999999997948,,-1529.0000000000148
2018.07.03,-268.0000000000016,-397.99999999998727,-265.0000000000041,-270.99999999999903,-425.99999999999307,-302.0000000000023,367.999999999995,169.99999999998127,,-1392.000000000011
2018.07.03,-203.99999999999307,-323.99999999999096,-216.00000000001617,-209.9999999999991,-407.0000000000018,-290.00000000001245,312.0000000000118,139.9999999999846,,-1199.0000000000173
2018.07.03,-187.9999999999993,-282.0000000000045,-153.00000000000313,-190.99999999999673,-363.0000000000022,-353.0000000000033,275.0000000000057,208.99999999999253,,-1046.000000000011
2018.07.03,-208.99999999999253,-329.99999999998585,-96.00000000000719,-163.99999999999747,-351.0000000000013,-435.0000000000076,314.9999999999977,297.9999999999983,,-971.9999999999958
2018.07.03,-251.00000000000122,-323.99999999999096,-39.00000000001125,-165.9999999999995,-351.99999999999676,-492.0000000000035,282.0000000000107,339.99999999998477,,-1002.0000000000077
2018.07.03,-264.999999999993,-268.0000000000016,-1.0000000000065512,-134.99999999999625,-332.99999999999443,-585.0000000000133,221.00000000000364,328.9999999999793,,-1037.000000000022
2018.07.03,-256.99999999999613,-238.0000000000049,-26.999999999999247,-121.99999999999989,-310.9999999999946,-575.9999999999987,217.9999999999893,270.99999999999903,,-1042.0000000000052
2018.07.03,-249.99999999999466,-290.9999999999968,-36.999999999998145,-143.9999999999997,-387.99999999999943,-529.0000000000017,224.99999999999432,280.9999999999979,,-1132.9999999999982
2018.07.04,-254.99999999999412,-292.9999999999877,-66.00000000001049,-170.00000000000347,-513.9999999999923,-517.0000000000119,272.99999999999613,291.9999999999812,,-1250.0000000000227
2018.07.04,-273.9999999999965,-283.99999999999534,-53.00000000001415,-163.99999999999747,-346.0000000000019,-543.0000000000045,253.99999999999068,294.9999999999786,,-1115.0000000000405
2018.07.04,-222.99999999999542,-275.000000000003,-67.00000000001705,-163.00000000000205,-322.9999999999955,-476.0000000000098,269.00000000000546,298.9999999999826,,-959.0000000000347
2018.07.04,-214.99999999999852,-272.00000000000557,-59.000000000009045,-168.00000000000148,-318.99999999999153,-469.99999999999267,312.9999999999882,276.9999999999939,,-913.0000000000168
2018.07.04,-209.9999999999991,-279.99999999999136,-60.99999999999994,-165.9999999999995,-344.99999999999534,-451.0000000000014,331.99999999999363,288.99999999998374,,-892.0000000000094
2018.07.04,-221.99999999999997,-296.9999999999917,-86.0000000000083,-212.00000000000108,-369.99999999999255,-446.9999999999974,368.9999999999998,290.9999999999968,,-973.9999999999943
2018.07.04,-197.00000000000273,-259.9999999999936,-49.00000000001015,-214.00000000000307,-374.999999999992,-479.0000000000072,367.999999999995,281.99999999998226,,-924.0000000000316
2018.07.04,-131.99999999999878,-200.99999999998454,36.999999999998145,-92.99999999999864,-318.99999999999153,-439.99999999999596,353.999999999985,301.99999999998005,,-492.0000000000063
2018.07.04,-108.99999999999244,-200.00000000000017,57.99999999998029,-112.99999999999643,-329.00000000000153,-411.0000000000058,413.99999999998727,310.9999999999946,,-379.00000000003405
2018.07.04,-87.99999999999919,-164.99999999999292,131.99999999999878,-60.99999999999994,-246.99999999999721,-483.99999999999557,252.9999999999859,320.9999999999935,,-339.0000000000066
2018.07.04,-90.99999999999665,-150.00000000000568,99.99999999998899,70.99999999999883,-224.9999999999974,-439.0000000000116,361.99999999999477,293.99999999999426,,-78.0000000000345
2018.07.04,-141.99999999999767,-198.99999999999363,64.99999999998174,36.999999999998145,-234.00000000000088,-496.00000000000756,329.9999999999841,337.99999999999386,,-301.00000000004184
2018.07.04,-132.99999999999423,-204.99999999998852,96.99999999999153,16.0000000000049,-200.99999999999562,-489.0000000000061,343.9999999999941,388.9999999999949,,-181.99999999999898
2018.07.04,-136.99999999999824,-208.99999999999253,79.99999999999119,23.00000000000635,-198.99999999999363,-476.0000000000098,367.999999999995,379.99999999998033,,-170.00000000002137
2018.07.04,-182.99999999999983,-224.99999999998633,66.99999999999484,28.000000000005798,-200.00000000000017,-546.000000000002,338.99999999999864,370.999999999988,,-349.0000000000011
2018.07.04,-212.00000000000108,-244.9999999999841,31.999999999987594,9.00000000000345,-239.99999999999577,-534.9999999999966,359.00000000000887,363.9999999999866,,-467.9999999999909
2018.07.04,-212.99999999999653,-234.00000000000088,17.999999999984695,21.00000000000435,-224.000000000002,-554.9999999999944,298.0000000000018,293.99999999999426,,-595.0000000000084
2018.07.04,-173.00000000000094,-188.9999999999947,1.999999999990898,-9.999999999998899,-244.99999999999523,-534.9999999999966,344.99999999999886,222.99999999999542,,-582.0000000000011
2018.07.04,-198.99999999999363,-241.99999999998667,-6.000000000017103,2.000000000002,-256.0000000000007,-571.0000000000103,281.0000000000059,231.99999999998778,,-759.0000000000127
2018.07.04,-120.99999999999334,-153.9999999999875,76.99999999999375,72.0000000000054,-132.99999999999423,-641.0000000000027,282.0000000000107,200.99999999998454,,-416.9999999999834
2018.07.04,-151.9999999999966,-218.99999999999142,-56.000000000011596,-2.999999999997449,-169.99999999999238,-604.0000000000045,293.00000000000637,216.99999999997831,,-694.0000000000094
2018.07.04,-193.99999999999417,-343.99999999998875,-207.00000000000162,-124.00000000000189,-241.99999999999778,-517.0000000000119,364.0000000000043,219.99999999999798,,-1043.999999999994
2018.07.04,-310.9999999999946,-482.00000000000466,-222.00000000001108,-170.00000000000347,-273.000000000001,-453.99999999999886,457.9999999999984,235.99999999999176,,-1218.0000000000236
2018.07.04,-295.99999999999625,-417.0000000000007,-184.00000000000637,-141.00000000000225,-249.99999999999466,-700.999999999996,460.9999999999843,344.99999999999534,,-1183.0000000000164
2018.07.04,-313.99999999999204,-462.9999999999912,-192.00000000001438,-146.99999999999713,-244.99999999999523,-763.0000000000026,501.0000000000048,352.9999999999811,,-1270.0000000000064
2018.07.04,-314.99999999999864,-536.0000000000032,-174.00000000000747,-181.9999999999933,-247.99999999999267,-748.9999999999997,566.0000000000025,449.9999999999948,,-1187.9999999999977
2018.07.04,-302.0000000000023,-533.99999999999,-137.00000000000932,-198.99999999999363,-270.99999999999903,-842.9999999999937,618.9999999999998,518.9999999999806,,-1148.0000000000077
2018.07.04,-312.00000000000114,-479.99999999999153,-77.00000000001594,-163.99999999999747,-243.99999999999977,-855.0000000000058,550.0000000000114,556.9999999999853,,-1025.000000000015
2018.07.04,-322.9999999999955,-495.99999999998533,-84.0000000000174,-141.99999999999767,-274.9999999999919,-737.0000000000099,558.9999999999975,548.9999999999995,,-949.0000000000007
2018.07.04,-315.9999999999941,-513.9999999999923,-128.000000000017,-143.00000000000423,-283.99999999999534,-764.9999999999934,562.9999999999882,452.99999999999227,,-1134.000000000016
2018.07.04,-300.99999999999574,-497.99999999999847,-130.0000000000079,-151.9999999999966,-271.9999999999945,-795.0000000000124,544.0000000000111,420.9999999999825,,-1183.0000000000118
2018.07.04,-256.99999999999613,-446.9999999999974,-120.00000000000898,-161.99999999999548,-256.0000000000007,-692.0000000000038,542.0000000000016,442.9999999999934,,-949.0000000000073
2018.07.04,-241.00000000000233,-469.99999999999267,-82.00000000000429,-163.99999999999747,-268.99999999999704,-709.0000000000041,531.0000000000059,483.99999999999557,,-919.9999999999965
2018.07.04,-302.9999999999977,-469.99999999999267,-108.00000000001918,-161.00000000000003,-307.0000000000017,-792.9999999999993,510.9999999999957,453.99999999999886,,-1177.0000000000164
2018.07.04,-312.9999999999966,-408.9999999999927,-97.00000000001374,-171.99999999999437,-290.9999999999968,-861.0000000000007,466.99999999998454,416.9999999999785,,-1259.0000000000318
2018.07.04,-353.99999999999875,-415.99999999999415,-177.00000000000495,-220.99999999999343,-295.99999999999625,-892.0000000000039,468.9999999999941,358.9999999999982,,-1527.9999999999995
2018.07.04,-371.99999999999454,-451.99999999998573,-177.00000000000495,-239.99999999999577,-295.99999999999625,-909.0000000000042,480.99999999999454,361.9999999999957,,-1602.9999999999911
2018.07.04,-383.99999999999545,-470.9999999999992,-111.00000000001664,-192.00000000000327,-252.99999999999213,-975.9999999999991,512.0000000000005,477.99999999997846,,-1397.0000000000266
2018.07.04,-383.99999999999545,-458.9999999999872,-70.0000000000145,-197.99999999999818,-258.9999999999981,-967.0000000000067,306.99999999998795,266.999999999995,,-1763.0000000000175
2018.07.04,-258.9999999999981,-259.9999999999936,17.999999999984695,-131.99999999999878,-227.99999999999488,-844.0000000000003,240.0000000000091,217.99999999998488,,-1247.0000000000068
2018.07.04,-236.00000000000287,-214.99999999998744,-53.999999999998494,-183.99999999999528,-241.00000000000233,-1046.0000000000136,262.00000000000045,192.99999999999872,,-1521.000000000001
2018.07.04,-224.000000000002,-198.99999999999363,-29.00000000001235,-178.99999999999582,-280.00000000000244,-937.9999999999944,264.00000000001,136.99999999998712,,-1448.0000000000034
2018.07.04,-220.99999999999343,-204.99999999998852,-19.999999999997797,-153.00000000000313,-263.0000000000021,-954.0000000000103,306.99999999998795,255.99999999998957,,-1253.000000000018
2018.07.04,-224.9999999999974,-185.99999999999727,-29.00000000001235,-136.00000000000279,-261.99999999999557,-957.0000000000078,293.00000000000637,243.99999999999977,,-1258.000000000007
2018.07.04,-232.99999999999432,-227.99999999998377,-53.00000000001415,-168.99999999999693,-281.99999999999335,-941.9999999999984,287.00000000000614,216.99999999997831,,-1402.9999999999964
2018.07.04,-239.0000000000003,-320.9999999999935,-108.00000000001918,-207.00000000000162,-293.99999999999426,-919.0000000000032,331.99999999999363,241.99999999998667,,-1514.0000000000316
2018.07.04,-293.99999999999426,-319.0000000000026,-104.99999999999955,-202.9999999999976,-324.00000000000205,-954.9999999999948,393.0000000000007,304.9999999999997,,-1501.9999999999905
2018.07.04,-290.9999999999968,-292.9999999999877,-63.000000000013046,-190.99999999999673,-293.99999999999426,-927.9999999999955,384.9999999999909,324.9999999999975,,-1349.9999999999957
2018.07.05,-214.99999999999852,-287.9999999999994,-58.000000000002494,-234.99999999999633,-302.9999999999977,-896.000000000008,397.99999999999613,358.9999999999982,,-1238.0000000000082
2018.07.05,-248.99999999999923,-296.9999999999917,-58.000000000002494,-197.00000000000273,-302.9999999999977,-913.0000000000083,382.000000000005,351.99999999999676,,-1283.0000000000005
2018.07.05,-269.9999999999925,-293.99999999999426,-29.00000000001235,-168.00000000000148,-276.9999999999939,-913.0000000000083,341.99999999998454,302.9999999999866,,-1306.0000000000316
2018.07.05,-241.99999999999778,-253.99999999999866,-26.0000000000149,-153.99999999999858,-295.0000000000008,-876.0000000000101,371.0000000000093,317.9999999999961,,-1158.0000000000155
2018.07.05,-246.99999999999721,-266.999999999995,-49.00000000001015,-195.00000000000074,-285.00000000000193,-893.9999999999948,365.99999999998545,309.99999999998806,,-1261.0000000000264
2018.07.05,-234.99999999999633,-244.9999999999841,-17.000000000000348,-192.00000000000327,-278.00000000000045,-875.0000000000035,325.9999999999934,322.00000000000006,,-1193.9999999999948
2018.07.05,-278.00000000000045,-289.9999999999903,-47.00000000001925,-214.00000000000307,-297.9999999999983,-893.9999999999948,252.9999999999859,322.9999999999844,,-1445.000000000036
2018.07.05,-273.000000000001,-307.99999999999716,-86.0000000000083,-270.0000000000036,-322.00000000000006,-839.9999999999964,271.99999999999136,316.99999999998954,,-1510.0000000000255
2018.07.05,-290.00000000000136,-293.99999999999426,-103.00000000000864,-307.99999999999716,-368.00000000000165,-873.999999999997,377.9999999999859,213.99999999998087,,-1645.0000000000332
2018.07.05,-370.9999999999991,-287.9999999999994,-89.00000000000574,-236.99999999999832,-285.00000000000193,-997.0000000000034,433.9999999999975,268.9999999999859,,-1564.0000000000243
2018.07.05,-378.00000000000057,-261.9999999999845,-83.00000000001084,-217.0000000000005,-242.99999999999324,-1012.9999999999973,425.00000000001137,262.999999999991,,-1507.9999999999845
2018.07.05,-356.00000000000074,-258.0000000000027,-81.00000000001995,-212.99999999999653,-246.00000000000176,-1015.0000000000103,322.00000000000273,240.9999999999801,,-1606.0000000000496
2018.07.05,-351.99999999999676,-236.99999999999832,-121.00000000001555,-224.9999999999974,-204.99999999999963,-983.0000000000006,414.99999999999204,188.9999999999947,,-1519.0000000000214
2018.07.05,-361.0000000000002,-275.9999999999874,-121.00000000001555,-241.00000000000233,-198.99999999999363,-971.9999999999951,506.0000000000002,200.99999999998454,,-1463.0000000000093
2018.07.05,-354.9999999999942,-287.9999999999994,-135.00000000001845,-251.00000000000122,-185.00000000000182,-992.9999999999994,531.0000000000059,238.99999999998923,,-1437.0000000000193
