date,USDCHF,USDJPY,USDCAD,AUDUSD,GBPCHF,EURGBP,GBPCAD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.02.15,31.000000000003247,120.99999999999511,-129.00000000000134,-172.00000000000549,-424.00000000000216,-170.00000000000347,-490.999999999997,-424.00000000000216,-287.9999999999967,-136.00000000000279,,-2082.0000000000127
2021.02.15,56.0000000000005,167.99999999999216,-147.99999999999258,-226.00000000000398,-446.0000000000131,-162.0000000000066,-446.9999999999974,-527.9999999999951,-378.0000000000001,-187.00000000000384,,-2298.0000000000196
2021.02.15,56.0000000000005,159.00000000000603,-133.99999999998968,-180.99999999999784,-425.0000000000087,-163.00000000000205,-438.00000000000506,-505.99999999998425,-325.00000000000284,-141.00000000000225,,-2097.9999999999864
2021.02.15,65.00000000000395,147.00000000000557,-136.00000000000279,-195.00000000000074,-429.99999999999704,-158.0000000000026,-429.99999999999704,-583.9999999999845,-331.00000000000307,-159.00000000000912,,-2210.9999999999873
2021.02.15,26.999999999999247,132.99999999999557,-187.00000000000384,-258.9999999999981,-434.000000000001,-153.00000000000313,-435.0000000000076,-590.0000000000016,-385.9999999999957,-202.0000000000022,,-2486.0000000000186
2021.02.15,30.000000000007798,152.00000000000102,-164.00000000000858,-248.99999999999923,-434.000000000001,-147.00000000000824,-445.99999999999085,-563.9999999999867,-391.9999999999959,-204.00000000000418,,-2417.999999999986
2021.02.15,56.0000000000005,200.00000000000284,-160.00000000000458,-241.00000000000233,-429.99999999999704,-109.00000000000354,-404.9999999999887,-495.99999999998533,-418.99999999999693,-195.00000000000074,,-2198.999999999976
2021.02.15,108.00000000000809,215.0000000000034,-103.99999999999298,-190.00000000000128,-451.0000000000014,-104.99999999999955,-404.9999999999887,-456.9999999999963,-378.0000000000001,-176.0000000000095,,-1942.9999999999786
2021.02.15,63.00000000000195,233.0000000000041,-123.00000000000644,-175.00000000000293,-375.0000000000142,-86.0000000000083,-361.9999999999957,-468.00000000000176,-376.99999999999534,-143.9999999999997,,-1814.0000000000184
2021.02.15,89.00000000000574,284.000000000006,-73.99999999999629,-162.0000000000066,-541.9999999999981,-200.00000000000017,-621.0000000000049,-496.99999999999187,-402.000000000001,-164.00000000000858,,-2288.9999999999955
2021.02.15,60.99999999999994,305.9999999999974,-191.99999999999218,-226.00000000000398,-490.0000000000126,-165.00000000000404,-441.99999999998687,-627.9999999999841,-489.9999999999949,-158.0000000000026,,-2423.999999999984
2021.02.15,65.99999999999939,367.999999999995,-185.99999999999727,-202.0000000000022,-480.00000000001376,-134.0000000000008,-418.0000000000073,-548.9999999999995,-507.000000000005,-126.0000000000039,,-2168.0000000000355
2021.02.15,34.000000000000696,397.99999999999613,-184.99999999999073,-173.00000000000094,-377.0000000000051,-91.00000000000774,-341.99999999999784,-459.99999999999375,-504.0000000000049,-91.00000000000774,,-1791.0000000000118
2021.02.15,23.00000000000635,480.99999999999454,-158.99999999999804,-136.99999999999824,-398.9999999999938,-158.0000000000026,-432.9999999999945,-434.000000000001,-530.0000000000011,-64.0000000000085,,-1809.9999999999968
2021.02.15,31.000000000003247,466.99999999999875,-188.9999999999947,-164.00000000000858,-514.9999999999987,-243.00000000000432,-530.9999999999926,-462.9999999999912,-548.0000000000018,-77.00000000000485,,-2231.999999999995
2021.02.15,31.999999999998696,465.999999999994,-211.99999999998997,-148.99999999999915,-473.0000000000123,-211.00000000000563,-452.99999999999227,-448.000000000004,-533.0000000000013,-41.000000000002146,,-2022.0000000000139
2021.02.15,-35.999999999991594,400.99999999999625,-228.99999999999034,-191.00000000000784,-421.0000000000047,-204.00000000000418,-479.99999999999153,-330.9999999999924,-522.9999999999961,-82.00000000000429,,-2095.999999999987
2021.02.15,0.0,370.00000000000455,-248.00000000000378,-150.00000000000568,-446.0000000000131,-221.99999999999997,-412.9999999999967,-251.99999999998556,-457.9999999999984,-16.0000000000049,,-1835.0000000000034
2021.02.15,46.00000000000159,417.99999999999216,-200.00000000000017,-121.99999999999989,-461.0000000000003,-221.00000000000452,-407.99999999998613,-197.00000000000273,-468.0000000000035,-19.00000000000235,,-1632.000000000006
2021.02.15,19.00000000000235,414.0000000000015,-319.0000000000026,-165.9999999999995,-507.9999999999973,-273.000000000001,-370.999999999988,-287.9999999999994,-507.99999999999557,22.999999999995246,,-1976.9999999999843
2021.02.15,16.0000000000049,448.99999999999807,-314.99999999999864,-136.00000000000279,-490.0000000000126,-245.0000000000063,-356.00000000000074,-195.9999999999962,-506.0000000000002,53.999999999998494,,-1725.0000000000161
2021.02.15,43.00000000000415,492.999999999995,-280.9999999999979,-81.00000000000884,-419.9999999999982,-214.00000000000307,-252.0000000000078,-119.99999999998678,-483.0000000000041,96.99999999999153,,-1218.000000000016
2021.02.15,29.000000000001247,477.00000000000387,-289.0000000000059,-101.00000000000664,-436.00000000001415,-245.0000000000063,-285.99999999998624,-200.99999999998454,-487.99999999999955,79.99999999999119,,-1460.000000000007
2021.02.15,14.999999999998348,480.000000000004,-354.9999999999942,-99.00000000000463,-415.99999999999415,-256.0000000000007,-197.99999999998707,-278.9999999999848,-490.99999999999966,134.0000000000008,,-1464.9999999999618
2021.02.15,26.000000000003798,463.99999999999864,-353.0000000000033,-142.00000000000878,-479.0000000000072,-292.00000000000335,-261.0000000000001,-292.00000000000335,-521.0000000000008,78.99999999999574,,-1771.0000000000289
2021.02.15,-48.99999999999905,459.99999999999375,-387.000000000004,-219.99999999999798,-425.99999999999307,-269.00000000000813,-296.9999999999917,-353.0000000000033,-602.9999999999944,2.999999999997449,,-2141.0000000000005
2021.02.15,-34.000000000000696,450.00000000000284,-445.99999999999085,-253.0000000000032,-441.0000000000025,-268.0000000000016,-205.99999999999508,-424.99999999998647,-631.0000000000002,5.999999999994898,,-2247.999999999983
2021.02.15,-47.9999999999925,451.9999999999982,-489.0000000000061,-275.000000000003,-486.00000000000864,-277.000000000005,-235.99999999999176,-407.0000000000018,-650.0000000000057,17.999999999995797,,-2398.0000000000205
2021.02.15,-51.99999999999649,430.9999999999974,-496.99999999999187,-265.99999999999955,-424.00000000000216,-243.00000000000432,-150.00000000000568,-394.9999999999898,-626.0000000000048,36.999999999998145,,-2184.999999999999
2021.02.15,-14.999999999998348,402.000000000001,-462.9999999999912,-253.0000000000032,-470.9999999999992,-274.00000000000756,-174.99999999999181,-366.999999999984,-593.0000000000035,23.999999999990695,,-2184.999999999987
2021.02.15,-24.000000000001798,423.0000000000018,-475.0000000000032,-212.00000000000108,-429.00000000001273,-238.0000000000049,-124.99999999999733,-383.99999999998437,-566.0000000000025,82.99999999999974,,-1947.0000000000064
2021.02.15,-21.999999999999797,438.99999999999295,-476.9999999999941,-219.99999999999798,-385.99999999999744,-230.000000000008,-63.99999999999739,-512.9999999999857,-584.0000000000032,74.99999999999174,,-1981.9999999999986
2021.02.15,-24.000000000001798,445.99999999999795,-472.00000000000574,-216.0000000000051,-412.9999999999967,-236.99999999999832,-102.00000000000209,-465.99999999998863,-596.0000000000036,74.99999999999174,,-2005.0000000000123
2021.02.15,-21.999999999999797,444.0000000000026,-448.000000000004,-217.0000000000005,-411.0000000000058,-248.99999999999923,-137.9999999999937,-387.99999999998835,-590.0000000000034,56.0000000000005,,-1962.9999999999918
2021.02.15,-41.9999999999976,421.99999999999704,-439.99999999999596,-209.00000000000364,-385.99999999999744,-243.99999999999977,-141.99999999999767,-297.9999999999983,-560.0000000000023,64.99999999999284,,-1834.0000000000027
2021.02.15,-29.999999999996696,429.9999999999926,-424.00000000000216,-200.00000000000017,-398.9999999999938,-235.00000000000742,-157.00000000000713,-322.00000000000006,-557.9999999999927,56.99999999999594,,-1838.0000000000116
2021.02.15,-41.9999999999976,451.9999999999982,-462.9999999999912,-180.0000000000024,-398.9999999999938,-248.99999999999923,-123.00000000000644,-302.9999999999866,-557.9999999999927,119.99999999999788,,-1744.9999999999739
2021.02.15,-41.9999999999976,471.9999999999942,-461.0000000000003,-179.00000000000693,-354.9999999999942,-246.00000000000176,-1.0000000000065512,-371.99999999999454,-569.9999999999932,139.00000000000023,,-1615.0000000000007
2021.02.16,-57.99999999999139,421.99999999999704,-448.000000000004,-194.0000000000053,-303.0000000000088,-265.0000000000041,-46.999999999997044,-363.9999999999866,-537.0000000000061,93.99999999999409,,-1700.000000000012
2021.02.16,-41.9999999999976,445.99999999999795,-419.9999999999982,-191.00000000000784,-404.0000000000044,-297.9999999999983,-194.0000000000053,-378.999999999996,-563.999999999993,63.99999999999739,,-1982.000000000005
2021.02.16,-34.99999999999615,469.99999999999886,-445.0000000000065,-242.00000000000887,-422.9999999999956,-279.00000000000705,-188.9999999999947,-437.99999999998283,-632.000000000005,20.999999999993246,,-2192.0000000000045
2021.02.16,-47.9999999999925,475.9999999999991,-466.9999999999952,-242.00000000000887,-442.00000000000904,-280.00000000000244,-207.00000000000162,-370.999999999988,-635.9999999999957,35.999999999991594,,-2181.0000000000027
2021.02.16,-93.99999999999409,516.0000000000053,-558.9999999999984,-303.0000000000088,-479.0000000000072,-304.00000000000426,-217.0000000000005,-479.99999999999153,-730.000000000004,34.99999999999615,,-2615.0000000000073
2021.02.16,-114.99999999999844,588.9999999999986,-526.0000000000042,-253.99999999999866,-448.000000000004,-313.00000000000773,-265.99999999998846,-411.99999999999017,-737.9999999999995,73.00000000000084,,-2409.999999999992
2021.02.16,-132.99999999999423,579.9999999999983,-600.0000000000006,-331.999999999999,-496.00000000000756,-343.9999999999999,-266.999999999995,-522.0000000000002,-814.9999999999977,28.999999999990145,,-2900.000000000006
2021.02.16,-141.99999999999767,608.9999999999947,-642.9999999999936,-362.00000000000676,-541.9999999999981,-365.0000000000042,-289.0000000000059,-644.0000000000001,-865.9999999999997,23.999999999990695,,-3220.00000000002
2021.02.16,-168.00000000000148,670.0000000000017,-662.000000000007,-419.00000000000273,-564.9999999999933,-395.0000000000009,-340.00000000000693,-798.9999999999942,-974.9999999999943,-32.0000000000098,,-3685.000000000009
2021.02.16,-169.99999999999238,647.9999999999961,-686.0000000000089,-421.0000000000047,-585.0000000000133,-402.00000000000233,-343.00000000000443,-805.9999999999956,-962.0000000000033,-16.0000000000049,,-3743.0000000000337
2021.02.16,-176.99999999999383,676.0000000000019,-696.999999999992,-418.0000000000073,-565.9999999999999,-387.99999999999943,-310.9999999999946,-812.999999999997,-980.000000000004,-3.0000000000085514,,-3676.9999999999945
2021.02.16,-175.99999999999838,697.9999999999933,-712.0000000000015,-416.00000000000523,-574.9999999999922,-395.0000000000009,-310.9999999999946,-905.0000000000002,-995.0000000000045,9.999999999998899,,-3777.0000000000055
2021.02.16,-143.9999999999997,731.9999999999993,-673.9999999999968,-377.0000000000051,-585.0000000000133,-401.00000000000693,-306.9999999999906,-906.9999999999911,-975.9999999999991,35.999999999991594,,-3603.0000000000114
2021.02.16,-131.99999999999878,656.9999999999965,-617.0000000000009,-340.00000000000693,-557.0000000000075,-387.99999999999943,-319.999999999987,-845.9999999999912,-879.9999999999955,32.999999999994145,,-3389.999999999997
2021.02.16,-136.99999999999824,665.0000000000063,-591.0000000000082,-289.0000000000059,-563.0000000000024,-402.9999999999978,-378.999999999996,-746.0000000000023,-834.9999999999937,75.9999999999983,,-3202.0
2021.02.16,-141.00000000000225,560.9999999999928,-513.9999999999923,-221.99999999999997,-490.0000000000126,-370.9999999999991,-388.9999999999949,-580.999999999987,-682.0000000000022,102.99999999999754,,-2726.0
2021.02.16,-107.99999999999699,611.0000000000042,-531.9999999999991,-260.00000000000466,-526.0000000000042,-364.00000000000875,-344.99999999999534,-693.9999999999947,-762.0000000000005,67.9999999999903,,-2912.0000000000095
2021.02.16,-136.99999999999824,594.9999999999989,-540.9999999999915,-253.99999999999866,-465.0000000000043,-328.0000000000061,-310.9999999999946,-720.9999999999939,-739.9999999999949,83.9999999999952,,-2817.999999999988
2021.02.16,-66.99999999999484,647.0000000000056,-442.9999999999934,-174.00000000000747,-499.000000000005,-331.0000000000035,-350.9999999999902,-644.9999999999844,-697.0000000000027,109.99999999999899,,-2449.9999999999773
2021.02.16,-65.99999999999939,578.9999999999935,-398.9999999999938,-165.9999999999995,-391.000000000008,-270.99999999999903,-269.9999999999925,-668.0000000000019,-638.9999999999958,80.99999999999774,,-2209.9999999999986
2021.02.16,-131.99999999999878,603.9999999999992,-415.0000000000098,-236.00000000000287,-441.0000000000025,-280.00000000000244,-436.9999999999985,-818.9999999999919,-730.000000000004,8.999999999992347,,-2877.000000000019
2021.02.16,-229.00000000000142,542.0000000000016,-495.000000000001,-324.00000000000205,-341.99999999999784,-219.00000000000253,-375.9999999999986,-861.999999999985,-774.0000000000009,-38.0000000000047,,-3116.9999999999923
2021.02.16,-198.99999999999363,460.9999999999985,-381.0000000000091,-292.9999999999988,-473.99999999999665,-322.00000000000006,-665.9999999999889,-905.9999999999845,-679.000000000002,-94.00000000000519,,-3552.9999999999804
2021.02.16,-185.99999999999727,420.0000000000017,-388.9999999999949,-287.0000000000039,-395.000000000012,-236.00000000000287,-513.9999999999923,-770.000000000004,-641.0000000000053,-74.00000000000739,,-3072.000000000018
2021.02.16,-209.9999999999991,355.000000000004,-439.99999999999596,-312.00000000000114,-290.9999999999968,-143.00000000000423,-341.99999999999784,-641.999999999987,-615.9999999999997,-65.99999999999939,,-2706.9999999999777
2021.02.16,-264.999999999993,350.9999999999991,-496.99999999999187,-361.0000000000002,-320.9999999999935,-177.00000000000495,-411.99999999999017,-604.9999999999889,-664.0000000000015,-87.99999999999919,,-3038.999999999964
2021.02.16,-302.9999999999977,361.0000000000042,-522.0000000000002,-363.0000000000022,-249.99999999999466,-153.99999999999858,-357.99999999999164,-615.9999999999943,-676.9999999999925,-75.00000000000284,,-2956.99999999997
2021.02.16,-263.0000000000021,492.999999999995,-509.00000000000387,-355.0000000000053,-249.99999999999466,-114.00000000000298,-292.9999999999877,-553.0000000000035,-768.0000000000007,-64.0000000000085,,-2676.000000000014
2021.02.16,-265.99999999999955,542.0000000000016,-506.0000000000064,-338.00000000000495,-297.0000000000139,-140.0000000000068,-365.99999999999966,-472.9999999999901,-787.0000000000061,-48.000000000003595,,-2679.000000000029
2021.02.16,-182.99999999999983,641.9999999999959,-415.99999999999415,-199.00000000000472,-236.99999999999832,-134.0000000000008,-246.99999999999721,-339.99999999998477,-721.9999999999942,53.999999999998494,,-1781.9999999999798
2021.02.16,-31.999999999998696,697.9999999999933,-225.00000000000853,-141.00000000000225,-329.00000000000153,-161.00000000000003,-346.9999999999862,-353.99999999998766,-704.9999999999983,-21.999999999999797,,-1617.9999999999898
2021.02.16,145.00000000000622,831.0000000000031,-2.999999999997449,61.999999999995396,-451.0000000000014,-268.0000000000016,-483.99999999999557,-292.00000000000335,-590.999999999994,63.99999999999739,,-986.9999999999912
2021.02.16,186.00000000000838,884.0000000000003,103.00000000000864,105.99999999999498,-529.0000000000017,-319.0000000000026,-655.9999999999899,-200.99999999998454,-585.9999999999985,39.999999999995595,,-971.9999999999694
2021.02.16,241.00000000000233,911.0000000000014,129.00000000000134,124.00000000000189,-442.9999999999934,-250.00000000000577,-469.99999999999267,-193.99999999998306,-587.9999999999939,40.99999999999105,,-498.999999999971
2021.02.16,129.00000000000134,816.0000000000025,-49.00000000001015,-36.999999999998145,-483.0000000000112,-274.00000000000756,-492.0000000000035,-326.9999999999884,-685.0000000000023,-28.000000000005798,,-1430.0000000000232
2021.02.16,82.00000000000429,795.9999999999923,-21.999999999988695,-130.0000000000079,-740.0000000000073,-445.0000000000065,-990.000000000002,-358.9999999999982,-766.0000000000053,-162.0000000000066,,-2736.0000000000264
2021.02.16,162.0000000000066,914.0000000000015,99.00000000000463,-13.00000000000745,-717.9999999999964,-431.0000000000036,-971.9999999999951,-249.99999999999466,-736.0000000000042,-111.00000000000554,,-2055.999999999994
2021.02.16,194.0000000000053,977.0000000000039,120.99999999999334,29.000000000001247,-730.9999999999927,-424.00000000000216,-957.0000000000078,-183.99999999998417,-742.0000000000044,-77.00000000000485,,-1793.9999999999925
2021.02.16,185.00000000000182,1034.000000000006,124.99999999999733,59.99999999999339,-720.9999999999939,-419.00000000000273,-958.9999999999987,-66.99999999999484,-751.0000000000048,-39.00000000000014,,-1551.9999999999968
2021.02.16,194.0000000000053,990.9999999999997,124.99999999999733,49.99999999999449,-780.000000000003,-439.0000000000005,-1024.0000000000027,-65.99999999998829,-727.0000000000039,-51.000000000001044,,-1727.0000000000025
2021.02.16,172.00000000000549,969.9999999999989,95.00000000000064,-14.000000000002899,-795.0000000000124,-456.00000000000085,-1048.9999999999889,-174.99999999999181,-778.9999999999964,-108.00000000000809,,-2138.9999999999964
2021.02.16,158.99999999999804,989.0000000000043,21.00000000000435,-13.00000000000745,-741.9999999999982,-421.0000000000047,-889.9999999999908,-187.00000000000384,-793.9999999999969,-48.000000000003595,,-1925.999999999999
2021.02.16,157.00000000000713,983.9999999999947,36.999999999998145,-21.00000000000435,-706.0000000000066,-390.0000000000015,-879.0000000000075,-137.9999999999937,-801.0000000000019,-78.00000000000028,,-1835.0000000000157
2021.02.16,138.00000000000477,996.9999999999999,-46.999999999997044,-9.00000000000345,-678.0000000000008,-377.0000000000051,-757.0000000000076,-194.99999999998963,-798.9999999999924,2.999999999997449,,-1723.9999999999939
2021.02.16,141.00000000000225,1013.9999999999958,-9.999999999998899,-7.0000000000014495,-676.9999999999943,-367.0000000000062,-797.0000000000033,-54.99999999998284,-807.9999999999927,-21.00000000000435,,-1586.9999999999861
2021.02.16,174.00000000000747,1022.9999999999961,5.000000000010552,17.000000000000348,-697.9999999999986,-386.0000000000086,-785.9999999999978,-119.00000000000244,-789.999999999992,-3.0000000000085514,,-1562.9999999999936
2021.02.16,219.99999999999798,1099.0000000000036,102.00000000000209,74.99999999999174,-731.9999999999993,-407.0000000000018,-879.9999999999919,-126.0000000000039,-787.0000000000061,-3.0000000000085514,,-1439.0000000000164
2021.02.16,180.99999999999784,1141.999999999996,63.99999999999739,65.99999999999939,-641.0000000000027,-413.0000000000078,-750.9999999999906,-265.0000000000041,-831.0000000000031,42.999999999993044,,-1405.0000000000248
2021.02.17,187.00000000000384,1134.0000000000005,65.00000000000395,103.99999999999298,-634.0000000000013,-433.0000000000056,-760.9999999999894,-220.99999999998232,-784.000000000006,51.99999999999649,,-1290.999999999987
2021.02.17,214.00000000000307,1203.9999999999936,106.00000000000608,117.99999999999588,-673.9999999999968,-446.00000000000193,-824.0000000000025,-139.9999999999846,-811.9999999999976,52.99999999999194,,-1200.9999999999925
2021.02.17,331.999999999999,1254.000000000005,255.00000000000523,241.99999999999778,-778.9999999999964,-430.00000000000813,-936.9999999999878,111.00000000001664,-728.9999999999992,92.99999999999864,,-587.9999999999691
2021.02.17,317.0000000000006,1219.9999999999989,299.00000000000483,257.9999999999916,-697.9999999999986,-417.0000000000007,-907.9999999999977,52.000000000007596,-685.0000000000023,78.99999999999574,,-483.00000000000006
2021.02.17,300.0000000000003,1165.0000000000064,259.9999999999936,165.9999999999995,-615.9999999999943,-358.0000000000028,-780.000000000003,7.0000000000014495,-739.9999999999949,-6.0000000000060005,,-601.9999999999997
2021.02.17,317.0000000000006,1265.0000000000005,293.0000000000099,219.99999999999798,-537.0000000000097,-295.0000000000008,-672.9999999999902,120.00000000000898,-762.0000000000005,34.99999999999615,,-16.999999999986912
2021.02.17,316.0000000000052,1197.9999999999932,316.0000000000052,209.9999999999991,-541.9999999999981,-313.00000000000773,-712.9999999999859,50.0000000000167,-721.0000000000036,6.999999999990347,,-191.99999999998568
2021.02.17,269.00000000000813,1135.9999999999957,239.99999999999577,146.00000000000168,-534.9999999999966,-312.00000000000114,-695.0000000000011,-29.999999999996696,-739.9999999999949,-18.0000000000069,,-538.9999999999962
2021.02.17,263.99999999999756,1051.0000000000018,207.00000000000162,107.00000000000153,-577.0000000000052,-341.99999999999784,-709.0000000000041,-76.99999999999375,-713.9999999999986,-41.000000000002146,,-830.9999999999992
2021.02.17,253.0000000000032,1066.9999999999932,171.99999999999437,86.99999999999264,-615.00000000001,-374.0000000000077,-741.9999999999982,-141.99999999999767,-748.9999999999952,-38.0000000000047,,-1081.0000000000302
2021.02.17,282.0000000000045,1078.9999999999936,181.9999999999933,129.00000000000134,-642.0000000000092,-397.99999999999835,-733.0000000000059,-103.99999999999298,-713.9999999999986,3.999999999992898,,-915.0000000000193
2021.02.17,290.00000000000136,1067.9999999999977,140.0000000000068,96.99999999999153,-659.999999999994,-404.0000000000044,-682.9999999999892,-174.99999999999181,-736.9999999999948,-1.0000000000065512,,-1064.9999999999834
2021.02.17,282.99999999999994,1051.9999999999925,140.99999999999113,104.99999999999955,-683.0000000000114,-429.0000000000016,-737.9999999999942,-170.99999999998784,-718.9999999999941,4.999999999999449,,-1154.0000000000064
2021.02.17,265.0000000000041,971.0000000000036,121.99999999999989,90.0000000000012,-686.9999999999932,-431.0000000000036,-744.9999999999957,-177.99999999998929,-673.0000000000018,0.999999999995449,,-1264.999999999979
2021.02.17,253.0000000000032,950.0000000000028,80.99999999999774,51.000000000001044,-700.999999999996,-448.9999999999994,-743.9999999999891,-265.0000000000041,-695.999999999998,-15.00000000000945,,-1534.9999999999911
2021.02.17,260.00000000000466,975.9999999999991,93.99999999999409,90.0000000000012,-666.000000000011,-414.00000000000324,-690.9999999999972,-165.9999999999995,-676.0000000000019,26.999999999999247,,-1166.0000000000148
2021.02.17,299.00000000000483,1042.9999999999923,109.00000000000354,102.00000000000209,-669.9999999999928,-413.0000000000078,-644.0000000000001,-204.99999999998852,-712.0000000000033,30.999999999992145,,-1059.9999999999977
2021.02.17,302.0000000000023,1034.000000000006,123.00000000000644,71.99999999999429,-651.0000000000016,-416.00000000000523,-622.9999999999958,-154.99999999999403,-739.0000000000043,-21.999999999999797,,-1074.9999999999918
2021.02.17,399.0000000000049,1155.0000000000011,238.0000000000049,139.99999999999568,-736.0000000000033,-456.00000000000085,-713.9999999999924,-18.999999999991246,-762.0000000000005,-20.0000000000089,,-774.9999999999907
2021.02.17,460.00000000000483,1126.0000000000048,306.9999999999906,168.00000000000148,-846.0000000000134,-477.0000000000052,-839.9999999999964,7.0000000000014495,-707.9999999999984,-41.000000000002146,,-844.0000000000123
2021.02.17,469.0000000000083,1096.999999999994,272.99999999998994,120.99999999999334,-917.9999999999966,-506.0000000000064,-885.0000000000025,-122.99999999998423,-736.0000000000042,-76.0000000000094,,-1284.0000000000175
2021.02.17,430.00000000000813,995.9999999999951,157.00000000000713,-50.0000000000056,-909.0000000000042,-533.0000000000057,-781.9999999999939,-532.9999999999835,-838.9999999999986,-200.00000000000017,,-2262.9999999999814
2021.02.17,457.0000000000074,1031.9999999999964,130.99999999999224,-24.000000000001798,-923.0000000000072,-506.0000000000064,-712.9999999999859,-587.0000000000042,-840.0000000000034,-152.00000000000767,,-2125.0000000000205
2021.02.17,441.99999999999795,1063.999999999993,218.99999999999142,58.99999999999794,-863.9999999999981,-553.999999999999,-784.9999999999912,-336.00000000000296,-775.9999999999962,-112.000000000001,,-1643.0000000000082
2021.02.17,475.0000000000032,1120.0000000000045,229.99999999999687,161.99999999999548,-741.0000000000139,-482.00000000000466,-567.0000000000064,-319.0000000000026,-712.0000000000033,8.999999999992347,,-825.0000000000384
2021.02.17,422.00000000000017,1085.9999999999986,174.00000000000747,131.99999999999878,-690.9999999999972,-453.99999999999886,-524.9999999999977,-255.99999999998957,-716.9999999999987,13.999999999991797,,-814.9999999999849
2021.02.17,499.000000000005,1088.9999999999986,198.99999999999363,181.9999999999933,-734.9999999999968,-433.0000000000056,-468.00000000000176,-190.00000000000128,-662.9999999999967,60.99999999999994,,-459.0000000000119
2021.02.17,500.00000000000045,1111.000000000004,225.00000000000853,198.99999999999363,-733.0000000000059,-455.0000000000054,-496.00000000000756,-215.99999999999397,-664.0000000000015,63.99999999999739,,-465.0000000000101
2021.02.17,543.0000000000045,1152.000000000001,174.00000000000747,182.99999999999983,-825.0000000000091,-482.00000000000466,-469.99999999999267,-313.99999999999204,-712.0000000000033,83.9999999999952,,-666.9999999999939
2021.02.17,524.9999999999977,1126.9999999999955,106.99999999999044,121.99999999999989,-869.999999999993,-517.0000000000008,-478.0000000000006,-327.99999999999494,-757.9999999999956,58.99999999999794,,-1011.0000000000034
2021.02.17,558.9999999999984,1195.999999999998,165.9999999999995,197.99999999999818,-947.000000000009,-582.0000000000048,-573.0000000000013,-187.99999999998818,-728.9999999999992,112.99999999999643,,-787.0000000000119
2021.02.17,761.0000000000006,1245.0000000000045,363.0000000000022,318.99999999999153,-977.0000000000057,-573.0000000000013,-520.9999999999936,-102.00000000000209,-641.0000000000053,105.99999999999498,,-20.000000000014225
2021.02.17,717.000000000001,1054.000000000002,510.99999999999477,296.9999999999917,-974.0000000000082,-556.0000000000009,-809.9999999999997,-96.99999999999153,-513.0000000000052,-35.00000000000725,,-406.00000000002274
2021.02.17,711.000000000006,1024.000000000001,479.0000000000072,225.99999999999287,-964.9999999999936,-570.0000000000039,-764.9999999999934,-170.00000000000347,-567.9999999999978,-101.00000000000664,,-698.999999999992
2021.02.17,762.0000000000072,1025.9999999999964,519.0000000000028,318.99999999999153,-975.9999999999991,-558.9999999999984,-729.0000000000018,-129.00000000000134,-468.9999999999941,-11.00000000000545,,-247.00000000000247
2021.02.17,792.0000000000039,1033.0000000000014,441.0000000000025,268.99999999999704,-1049.9999999999955,-599.0000000000051,-669.9999999999928,-296.9999999999917,-528.9999999999964,-18.0000000000069,,-627.9999999999839
