date,USDCHF,USDJPY,USDCAD,AUDUSD,GBPCHF,EURGBP,GBPCAD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.02.15,26.999999999999247,111.0000000000042,-157.99999999999147,-231.0000000000034,-456.9999999999963,-170.99999999999892,-496.99999999999187,-529.0000000000017,-382.99999999999557,-192.00000000000327,,-2479.9999999999786
2021.02.15,45.000000000006146,147.00000000000557,-167.00000000000603,-241.00000000000233,-482.00000000000466,-190.00000000000128,-495.000000000001,-553.0000000000035,-414.99999999999204,-197.00000000000273,,-2548.000000000002
2021.02.15,52.000000000007596,137.00000000000045,-146.00000000000168,-209.9999999999991,-456.9999999999963,-175.99999999999838,-473.99999999999665,-595.9999999999966,-353.9999999999992,-185.00000000000182,,-2408.999999999982
2021.02.15,23.00000000000635,114.99999999999488,-192.99999999999872,-265.0000000000041,-451.0000000000014,-161.00000000000003,-462.0000000000068,-612.9999999999969,-391.9999999999959,-215.00000000000963,,-2614.0000000000123
2021.02.15,19.999999999997797,128.0000000000001,-201.00000000000674,-263.0000000000021,-445.0000000000065,-155.00000000000514,-445.99999999999085,-607.0000000000019,-409.000000000006,-204.00000000000418,,-2582.0000000000255
2021.02.15,26.000000000003798,149.0000000000009,-178.99999999999582,-260.00000000000466,-432.0000000000102,-150.00000000000568,-458.00000000000284,-564.9999999999933,-438.99999999999295,-209.9999999999991,,-2518.0
2021.02.15,50.0000000000056,191.99999999999307,-163.00000000000205,-248.99999999999923,-456.9999999999963,-114.00000000000298,-429.99999999999704,-502.9999999999868,-429.00000000000205,-207.00000000000162,,-2309.9999999999895
2021.02.15,58.000000000002494,191.0000000000025,-133.99999999998968,-209.00000000000364,-458.00000000000284,-114.99999999999844,-424.99999999998647,-478.0000000000006,-391.00000000000534,-182.99999999999983,,-2143.999999999982
2021.02.15,60.00000000000449,231.99999999999932,-129.00000000000134,-185.00000000000182,-597.0000000000031,-233.00000000000543,-679.9999999999917,-522.9999999999845,-418.99999999999693,-171.00000000001003,,-2644.999999999991
2021.02.15,-7.9999999999968985,231.99999999999932,-221.00000000000452,-258.0000000000027,-541.0000000000136,-200.00000000000017,-618.9999999999918,-659.999999999994,-501.0000000000048,-204.99999999999963,,-2981.0000000000086
2021.02.15,40.00000000000669,298.0000000000018,-208.00000000000819,-246.00000000000176,-544.9999999999955,-187.9999999999993,-496.00000000000756,-649.999999999995,-542.9999999999922,-173.00000000000094,,-2710.999999999992
2021.02.15,33.000000000005244,356.9999999999993,-201.00000000000674,-204.99999999999963,-495.000000000001,-143.9999999999997,-428.9999999999905,-576.9999999999831,-524.0000000000009,-134.0000000000008,,-2318.9999999999777
2021.02.15,-29.999999999996696,393.0000000000007,-190.00000000000128,-177.00000000000495,-405.0000000000109,-161.00000000000003,-456.9999999999963,-478.999999999985,-561.9999999999976,-97.00000000000264,,-2164.999999999995
2021.02.15,9.999999999998899,466.99999999999875,-204.99999999998852,-180.99999999999784,-547.999999999993,-255.00000000000523,-588.9999999999951,-504.9999999999999,-578.000000000003,-93.00000000000975,,-2476.999999999994
2021.02.15,12.000000000000899,402.000000000001,-218.99999999999142,-172.00000000000549,-536.0000000000032,-256.0000000000007,-565.9999999999999,-498.9999999999828,-549.9999999999972,-81.00000000000884,,-2464.9999999999873
2021.02.15,-42.999999999993044,379.99999999999545,-232.99999999999432,-195.00000000000074,-495.000000000001,-236.99999999999832,-522.0000000000002,-455.99999999998977,-534.000000000006,-85.00000000000173,,-2419.99999999999
2021.02.15,-48.99999999999905,368.9999999999998,-272.99999999998994,-219.99999999999798,-478.0000000000006,-248.99999999999923,-479.0000000000072,-334.9999999999964,-545.9999999999923,-94.00000000000519,,-2353.9999999999877
2021.02.15,0.0,367.999999999995,-248.00000000000378,-151.00000000000114,-514.9999999999987,-282.0000000000045,-509.00000000000387,-292.00000000000335,-477.00000000000387,-55.000000000005045,,-2161.0000000000296
2021.02.15,-2.999999999997449,403.99999999999636,-322.00000000000006,-182.00000000000438,-509.00000000000387,-275.000000000003,-415.99999999999415,-340.9999999999913,-542.9999999999922,-36.0000000000027,,-2222.9999999999927
2021.02.15,-8.999999999992347,405.00000000000114,-327.99999999999494,-169.00000000000804,-514.9999999999987,-273.000000000001,-385.99999999999744,-303.9999999999932,-519.0000000000055,3.999999999992898,,-2093.9999999999973
2021.02.15,11.00000000000545,442.99999999999784,-314.99999999999864,-138.00000000000477,-490.999999999997,-246.00000000000176,-368.9999999999971,-197.00000000000273,-506.0000000000002,23.999999999990695,,-1784.0000000000082
2021.02.15,9.999999999998899,468.9999999999941,-316.0000000000052,-119.00000000000244,-493.0000000000101,-274.00000000000756,-387.99999999998835,-217.99999999998488,-507.99999999999557,57.99999999999139,,-1779.0000000000095
2021.02.15,1.0000000000065512,441.0000000000025,-418.0000000000073,-136.99999999999824,-473.99999999999665,-280.00000000000244,-306.9999999999906,-312.9999999999855,-510.9999999999957,80.99999999999774,,-1916.9999999999698
2021.02.15,-21.999999999999797,456.00000000000307,-394.9999999999898,-158.0000000000026,-480.99999999999807,-295.0000000000008,-287.9999999999994,-302.9999999999866,-531.9999999999965,65.99999999999939,,-1951.9999999999711
2021.02.15,-56.0000000000005,457.9999999999984,-387.99999999998835,-223.00000000000654,-483.99999999999557,-295.0000000000008,-323.99999999999096,-368.9999999999971,-608.0000000000041,-6.0000000000060005,,-2294.9999999999914
2021.02.15,-56.99999999999594,450.00000000000284,-458.00000000000284,-258.0000000000027,-473.99999999999665,-292.00000000000335,-319.999999999987,-434.000000000001,-635.9999999999957,-4.000000000004,,-2482.999999999987
2021.02.15,-64.99999999999284,444.0000000000026,-490.999999999997,-275.99999999999847,-489.0000000000061,-284.0000000000065,-258.0000000000027,-431.99999999998795,-653.0000000000058,5.999999999994898,,-2497.9999999999995
2021.02.15,-56.99999999999594,429.9999999999926,-499.9999999999893,-277.000000000005,-489.0000000000061,-277.000000000005,-235.99999999999176,-407.99999999998613,-650.0000000000057,17.999999999995797,,-2445.9999999999964
2021.02.15,-53.999999999998494,400.0000000000057,-510.99999999999477,-270.99999999999903,-480.99999999999807,-279.00000000000705,-204.00000000000418,-451.99999999998573,-638.9999999999958,3.999999999992898,,-2486.9999999999845
2021.02.15,-39.999999999995595,402.000000000001,-482.999999999989,-258.0000000000027,-493.0000000000101,-287.0000000000039,-201.99999999999108,-526.0000000000042,-606.9999999999993,19.999999999997797,,-2473.999999999997
2021.02.15,-35.999999999991594,417.99999999999216,-478.0000000000006,-224.000000000002,-439.99999999999596,-247.00000000000833,-157.99999999999147,-550.9999999999903,-587.9999999999939,49.99999999999449,,-2253.9999999999873
2021.02.15,-32.999999999994145,424.99999999999716,-486.00000000000864,-228.00000000000597,-436.9999999999985,-253.0000000000032,-134.99999999999625,-547.999999999993,-602.9999999999944,56.0000000000005,,-2241.9999999999964
2021.02.15,-37.99999999999359,439.9999999999977,-482.00000000000466,-219.00000000000253,-432.9999999999945,-252.0000000000078,-157.99999999999147,-486.999999999993,-600.9999999999991,44.99999999999504,,-2184.999999999994
2021.02.15,-42.999999999993044,412.9999999999967,-465.99999999998863,-233.00000000000543,-432.9999999999945,-257.0000000000072,-174.00000000000747,-439.99999999999596,-602.0000000000039,39.00000000000014,,-2195.9999999999995
2021.02.15,-78.00000000000028,418.99999999999693,-451.0000000000014,-212.00000000000108,-421.0000000000047,-251.00000000000122,-185.99999999999727,-393.99999999998323,-570.999999999998,46.999999999997044,,-2097.9999999999927
2021.02.15,-78.00000000000028,426.9999999999925,-483.99999999999557,-200.00000000000017,-429.00000000001273,-265.0000000000041,-184.99999999999073,-324.9999999999975,-563.0000000000024,59.99999999999339,,-2042.0000000000175
2021.02.15,-61.999999999995396,441.99999999999307,-462.9999999999912,-213.00000000000762,-415.0000000000098,-287.0000000000039,-214.00000000000307,-393.99999999998323,-596.9999999999942,12.000000000000899,,-2190.999999999994
2021.02.16,-98.99999999999353,390.00000000000057,-510.00000000001046,-223.00000000000654,-419.9999999999982,-302.0000000000023,-167.9999999999904,-472.9999999999901,-578.9999999999935,56.99999999999594,,-2326.9999999999886
2021.02.16,-95.99999999999609,418.99999999999693,-453.99999999999886,-209.00000000000364,-414.00000000000324,-308.00000000000824,-194.0000000000053,-436.9999999999985,-581.9999999999936,58.99999999999794,,-2216.0000000000127
2021.02.16,-56.0000000000005,435.99999999999284,-462.0000000000068,-256.0000000000007,-428.00000000000614,-297.00000000000284,-192.99999999999872,-443.99999999999994,-634.0000000000003,4.999999999999449,,-2329.0000000000236
2021.02.16,-60.99999999999994,441.0000000000025,-482.00000000000466,-275.99999999999847,-459.0000000000094,-297.9999999999983,-214.99999999998744,-482.999999999989,-689.9999999999977,2.999999999997449,,-2519.999999999985
2021.02.16,-98.99999999999353,474.9999999999943,-561.9999999999958,-313.00000000000773,-487.99999999999955,-311.00000000000574,-235.00000000000742,-503.99999999999335,-748.0000000000047,21.999999999999797,,-2763.0000000000136
2021.02.16,-136.99999999999824,519.0000000000055,-581.9999999999936,-343.00000000000443,-513.0000000000078,-319.0000000000026,-270.99999999999903,-483.99999999999557,-787.9999999999967,1.999999999990898,,-2916.000000000002
2021.02.16,-137.9999999999937,566.0000000000025,-604.0000000000045,-336.00000000000296,-503.000000000009,-347.0000000000084,-289.9999999999903,-546.000000000002,-819.9999999999932,22.999999999995246,,-2995.000000000006
2021.02.16,-164.99999999999292,575.0000000000028,-653.999999999999,-408.00000000000836,-565.9999999999999,-375.0000000000031,-388.9999999999949,-682.9999999999892,-920.9999999999923,-37.00000000000925,,-3622.999999999986
2021.02.16,-169.99999999999238,587.0000000000033,-669.9999999999928,-421.0000000000047,-574.9999999999922,-396.00000000000745,-343.00000000000443,-798.9999999999942,-980.9999999999945,-34.000000000000696,,-3801.99999999998
2021.02.16,-174.99999999999181,647.0000000000056,-687.9999999999998,-441.99999999999795,-595.0000000000122,-402.9999999999978,-367.99999999999056,-864.9999999999825,-1013.9999999999958,-42.0000000000087,,-3944.999999999972
2021.02.16,-178.99999999999582,638.9999999999958,-709.9999999999884,-436.00000000000307,-584.0000000000067,-402.00000000000233,-346.9999999999862,-824.9999999999868,-984.9999999999994,-24.000000000001798,,-3852.999999999975
2021.02.16,-204.99999999999963,656.9999999999965,-717.9999999999964,-436.9999999999985,-595.9999999999966,-404.0000000000044,-340.9999999999913,-905.0000000000002,-1001.0000000000048,-14.000000000002899,,-3963.999999999998
2021.02.16,-175.99999999999838,682.0000000000022,-723.0000000000069,-431.0000000000036,-602.0000000000136,-404.99999999999983,-317.9999999999961,-961.9999999999961,-1006.0000000000002,-4.000000000004,,-3945.000000000017
2021.02.16,-144.99999999999514,650.0000000000057,-679.0000000000074,-379.0000000000071,-605.9999999999955,-412.00000000000125,-356.00000000000074,-931.9999999999995,-978.9999999999992,7.9999999999968985,,-3830.000000000003
2021.02.16,-144.99999999999514,656.0000000000059,-642.0000000000092,-353.99999999999875,-588.0000000000107,-411.0000000000058,-388.9999999999949,-856.9999999999967,-926.0000000000019,26.999999999999247,,-3629.000000000008
2021.02.16,-154.99999999999403,521.0000000000008,-594.0000000000057,-292.00000000000335,-568.9999999999973,-404.99999999999983,-426.9999999999996,-757.999999999992,-838.9999999999986,73.99999999999629,,-3443.999999999993
2021.02.16,-143.9999999999997,558.9999999999975,-557.0000000000075,-284.0000000000065,-563.0000000000024,-380.999999999998,-401.99999999999125,-729.9999999999862,-807.0000000000022,53.999999999998494,,-3254.9999999999977
2021.02.16,-141.00000000000225,588.9999999999986,-558.9999999999984,-286.00000000000847,-534.0000000000123,-373.00000000000114,-373.00000000000114,-749.999999999984,-807.0000000000022,52.99999999999194,,-3181.0000000000196
2021.02.16,-154.99999999999403,582.9999999999984,-578.9999999999961,-292.9999999999988,-503.000000000009,-346.0000000000019,-370.00000000000364,-773.0000000000015,-801.0000000000019,52.99999999999194,,-3184.0000000000164
2021.02.16,-82.99999999999974,551.9999999999925,-470.9999999999992,-209.9999999999991,-504.9999999999999,-343.9999999999999,-384.9999999999909,-692.0000000000038,-718.0000000000035,71.99999999999429,,-2784.0000000000095
2021.02.16,-146.99999999999713,545.0000000000017,-453.99999999999886,-246.00000000000176,-480.99999999999807,-302.0000000000023,-497.99999999999847,-824.9999999999868,-733.9999999999947,-1.0000000000065512,,-3142.9999999999827
2021.02.16,-244.99999999999523,534.000000000006,-513.9999999999923,-335.0000000000075,-442.9999999999934,-280.9999999999979,-465.0000000000043,-902.0000000000028,-777.000000000001,-41.000000000002146,,-3468.9999999999905
2021.02.16,-236.99999999999832,459.0000000000032,-514.9999999999987,-331.999999999999,-480.00000000001376,-340.00000000000693,-668.0000000000019,-941.9999999999984,-786.0000000000014,-94.00000000000519,,-3935.00000000002
2021.02.16,-214.99999999999852,375.0,-428.00000000000614,-326.0000000000041,-480.99999999999807,-334.00000000000097,-672.0000000000059,-920.9999999999941,-679.9999999999926,-117.00000000000044,,-3799.000000000001
2021.02.16,-215.99999999999397,349.9999999999943,-442.00000000000904,-314.0000000000032,-401.00000000000693,-236.00000000000287,-553.0000000000035,-773.9999999999858,-667.0000000000016,-81.00000000000884,,-3334.0000000000214
2021.02.16,-303.9999999999932,337.99999999999386,-543.999999999989,-387.99999999999943,-340.00000000000693,-200.00000000000017,-461.0000000000003,-710.999999999995,-694.0000000000026,-95.00000000000064,,-3398.999999999993
2021.02.16,-329.999999999997,284.000000000006,-530.9999999999926,-399.0000000000049,-337.0000000000095,-203.00000000000873,-489.99999999999045,-676.9999999999943,-700.9999999999934,-125.00000000000844,,-3508.999999999993
2021.02.16,-305.99999999999517,349.00000000000375,-546.000000000002,-382.00000000000455,-297.9999999999983,-165.9999999999995,-360.9999999999891,-678.9999999999852,-769.999999999996,-89.00000000000574,,-3247.999999999972
2021.02.16,-275.99999999999847,450.00000000000284,-568.9999999999973,-382.00000000000455,-324.0000000000132,-153.00000000000313,-378.999999999996,-605.9999999999955,-840.0000000000034,-78.00000000000028,,-3157.0000000000095
2021.02.16,-268.0000000000016,500.0,-513.9999999999923,-338.00000000000495,-302.0000000000023,-147.00000000000824,-426.9999999999996,-472.9999999999901,-787.9999999999967,-51.000000000001044,,-2807.999999999997
2021.02.16,-195.00000000000074,628.0000000000001,-417.0000000000007,-203.00000000000873,-377.0000000000051,-200.00000000000017,-455.0000000000054,-458.00000000000284,-721.9999999999942,-33.000000000005244,,-2432.000000000023
2021.02.16,-34.000000000000696,697.9999999999933,-224.000000000002,-143.00000000000423,-500.9999999999959,-300.0000000000003,-530.9999999999926,-434.000000000001,-715.999999999994,-32.0000000000098,,-2217.0000000000077
2021.02.16,100.00000000000009,766.9999999999959,-49.99999999999449,18.999999999991246,-541.0000000000136,-322.00000000000006,-662.9999999999914,-356.00000000000074,-620.9999999999951,34.99999999999615,,-1632.000000000012
2021.02.16,141.99999999999767,843.9999999999941,-11.999999999989797,51.000000000001044,-546.000000000002,-324.00000000000205,-663.999999999998,-278.9999999999848,-631.0000000000002,-25.00000000000835,,-1443.9999999999923
2021.02.16,102.99999999999754,754.9999999999955,-51.000000000001044,-40.00000000000669,-486.00000000000864,-278.00000000000045,-588.9999999999951,-329.00000000000153,-685.0000000000023,-50.0000000000056,,-1650.0000000000284
2021.02.16,72.0000000000054,790.0000000000063,-103.99999999999298,-131.99999999999878,-774.9999999999924,-470.00000000000375,-1058.9999999999877,-398.9999999999938,-771.0000000000008,-181.00000000000892,,-3028.9999999999677
2021.02.16,53.999999999998494,790.9999999999968,-89.00000000000574,-169.00000000000804,-818.0000000000076,-497.000000000003,-1082.9999999999895,-394.9999999999898,-822.9999999999933,-208.00000000000819,,-3237.00000000001
2021.02.16,128.00000000000588,871.9999999999999,9.999999999998899,-73.00000000000084,-743.0000000000048,-441.0000000000025,-1058.9999999999877,-334.9999999999964,-772.0000000000056,-139.00000000000023,,-2551.9999999999936
2021.02.16,177.00000000000495,969.9999999999989,66.00000000001049,15.999999999993797,-780.000000000003,-429.0000000000016,-1034.999999999986,-187.00000000000384,-763.9999999999958,-79.00000000000685,,-2044.9999999999886
2021.02.16,165.9999999999995,986.9999999999948,80.99999999999774,39.999999999995595,-780.000000000003,-440.00000000000705,-1032.999999999995,-107.99999999999699,-762.0000000000005,-60.99999999999994,,-1910.0000000000148
2021.02.16,160.00000000000458,957.9999999999984,60.99999999999994,-31.999999999998696,-805.9999999999956,-460.00000000000483,-1072.0000000000064,-181.9999999999933,-798.9999999999924,-119.00000000000244,,-2290.9999999999905
2021.02.16,135.00000000000733,950.9999999999934,-21.999999999988695,-45.000000000006146,-807.0000000000022,-458.9999999999983,-1049.9999999999955,-209.9999999999991,-807.9999999999927,-109.00000000000354,,-2423.9999999999854
2021.02.16,148.0000000000037,969.9999999999989,7.0000000000014495,-36.0000000000027,-756.0000000000011,-431.99999999999903,-909.9999999999886,-229.99999999999687,-813.999999999993,-89.00000000000574,,-2141.999999999983
2021.02.16,136.99999999999824,972.999999999999,-46.999999999997044,-34.000000000000696,-729.0000000000018,-407.0000000000018,-889.0000000000065,-211.99999999998997,-814.9999999999977,-84.0000000000063,,-2107.0000000000045
2021.02.16,136.99999999999824,975.9999999999991,-48.000000000003595,-21.999999999999797,-709.0000000000041,-392.9999999999989,-875.999999999988,-192.99999999999872,-814.9999999999977,-48.99999999999905,,-1991.9999999999925
2021.02.16,141.99999999999767,1010.9999999999957,-41.000000000002146,-26.000000000003798,-724.9999999999978,-389.000000000006,-836.9999999999989,-132.99999999998312,-831.9999999999936,-29.000000000001247,,-1858.9999999999932
2021.02.16,164.00000000000858,1021.0000000000008,1.0000000000065512,7.0000000000014495,-739.0000000000008,-417.0000000000007,-883.9999999999959,-163.00000000000205,-810.9999999999928,-26.999999999999247,,-1847.9999999999743
2021.02.16,180.0000000000024,1075.9999999999934,46.999999999997044,46.00000000000159,-740.0000000000073,-419.00000000000273,-878.000000000001,-265.0000000000041,-846.0000000000036,-26.000000000003798,,-1825.000000000028
2021.02.17,109.99999999999899,1088.9999999999986,-19.999999999997797,17.999999999995797,-687.9999999999998,-455.0000000000054,-866.9999999999956,-692.9999999999881,-879.0000000000049,-41.000000000002146,,-2426.0
2021.02.17,179.00000000000693,1122.0,66.00000000001049,90.0000000000012,-693.0000000000102,-453.99999999999886,-862.0000000000072,-288.99999999998374,-834.9999999999937,23.999999999990695,,-1651.9999999999848
2021.02.17,199.00000000000472,1185.0000000000023,87.99999999999919,98.99999999999353,-805.0000000000113,-456.00000000000085,-951.9999999999973,-156.00000000000057,-846.9999999999942,22.999999999995246,,-1622.000000000009
2021.02.17,251.00000000000122,1123.9999999999952,191.00000000000784,166.99999999999494,-784.0000000000069,-439.0000000000005,-957.9999999999922,28.000000000005798,-754.9999999999955,36.999999999998145,,-1137.999999999992
2021.02.17,287.9999999999994,1158.0000000000014,238.0000000000049,164.99999999999292,-713.0000000000081,-419.9999999999982,-909.0000000000042,-1.999999999990898,-750.0,-8.000000000008,,-953.0000000000108
2021.02.17,272.00000000000557,1149.000000000001,224.000000000002,140.99999999999113,-622.9999999999958,-361.0000000000002,-780.9999999999873,-65.00000000000395,-781.9999999999965,-15.00000000000945,,-840.9999999999937
2021.02.17,299.00000000000483,1189.9999999999977,275.000000000003,183.99999999999528,-571.9999999999948,-325.00000000000864,-741.9999999999982,17.000000000000348,-762.0000000000005,-6.0000000000060005,,-442.00000000000705
2021.02.17,248.99999999999923,1102.9999999999945,215.00000000000963,126.99999999999933,-564.000000000009,-331.0000000000035,-726.9999999999887,-92.00000000000318,-769.0000000000055,-30.000000000007798,,-819.0000000000151
2021.02.17,234.00000000000088,1019.0000000000055,150.99999999999002,49.99999999999449,-605.0000000000111,-356.00000000000074,-726.9999999999887,-133.99999999998968,-765.0000000000006,-75.00000000000284,,-1208.0000000000027
2021.02.17,236.00000000000287,1007.9999999999956,148.99999999999915,46.00000000000159,-644.0000000000001,-397.99999999999835,-781.9999999999939,-204.00000000000418,-766.0000000000053,-80.00000000000229,,-1435.000000000005
2021.02.17,250.00000000000577,1063.0000000000023,133.00000000000534,71.99999999999429,-676.9999999999943,-414.00000000000324,-770.000000000004,-188.9999999999947,-772.0000000000056,-53.00000000000304,,-1356.9999999999973
2021.02.17,282.0000000000045,1066.0000000000025,129.00000000000134,85.00000000000173,-670.9999999999993,-409.99999999999926,-741.9999999999982,-202.9999999999976,-766.9999999999959,-34.000000000000696,,-1264.9999999999807
2021.02.17,268.0000000000016,1030.0000000000011,109.00000000000354,78.99999999999574,-693.0000000000102,-431.99999999999903,-750.0000000000063,-212.99999999999653,-743.9999999999998,-8.000000000008,,-1354.0000000000177
2021.02.17,256.0000000000007,963.9999999999986,100.0000000000112,73.00000000000084,-703.9999999999935,-443.99999999999994,-774.000000000008,-214.00000000000307,-733.9999999999947,-7.0000000000014495,,-1483.999999999989
2021.02.17,236.99999999999832,941.0000000000025,60.99999999999994,31.999999999998696,-713.9999999999924,-457.0000000000074,-758.9999999999985,-268.0000000000016,-713.9999999999986,-24.000000000001798,,-1665.000000000001
2021.02.17,243.00000000000432,948.9999999999981,52.000000000007596,37.99999999999359,-703.9999999999935,-448.9999999999994,-744.9999999999957,-290.9999999999968,-724.0000000000038,-18.0000000000069,,-1648.9999999999927
2021.02.17,257.0000000000072,966.9999999999987,89.00000000000574,76.99999999999375,-683.9999999999957,-425.0000000000087,-720.9999999999939,-204.99999999998852,-722.999999999999,5.999999999994898,,-1361.9999999999854
2021.02.17,280.00000000000244,1016.9999999999959,93.00000000000975,60.99999999999994,-705.0000000000001,-436.9999999999985,-665.0000000000044,-218.99999999999142,-757.9999999999956,-31.000000000003247,,-1363.999999999985
2021.02.17,297.9999999999983,1033.0000000000014,120.99999999999334,70.99999999999883,-747.9999999999931,-480.0000000000027,-741.9999999999982,-160.99999999998892,-783.0000000000013,-38.0000000000047,,-1428.999999999997
2021.02.17,392.9999999999989,1081.9999999999936,226.99999999999943,120.99999999999334,-887.9999999999999,-504.00000000000443,-841.0000000000028,-75.00000000000284,-766.0000000000053,-54.00000000000959,,-1305.0000000000396
2021.02.17,422.00000000000017,1063.0000000000023,252.0000000000078,88.99999999999464,-947.000000000009,-517.0000000000008,-946.0000000000024,-126.0000000000039,-757.000000000005,-107.00000000000153,,-1574.000000000018
2021.02.17,423.0000000000067,971.9999999999942,97.9999999999981,-107.00000000000153,-1059.00000000001,-629.0000000000018,-923.9999999999915,-592.9999999999991,-893.0000000000007,-233.00000000000543,,-2945.000000000011
2021.02.17,387.000000000004,971.0000000000036,83.9999999999952,-85.00000000000173,-1007.0000000000024,-587.0000000000042,-875.0000000000035,-637.9999999999831,-870.0000000000045,-213.00000000000762,,-2833.0000000000045
2021.02.17,441.0000000000025,1028.000000000006,127.00000000001043,-26.999999999999247,-937.9999999999944,-563.0000000000024,-794.0000000000058,-619.9999999999983,-847.999999999999,-155.00000000000514,,-2348.9999999999854
2021.02.17,441.0000000000025,1046.999999999997,144.99999999999514,43.999999999999595,-958.9999999999987,-585.0000000000022,-785.9999999999978,-461.99999999998465,-789.999999999992,-113.00000000000753,,-2017.9999999999886
2021.02.17,416.00000000000523,1075.9999999999934,157.99999999999147,107.99999999999699,-760.0000000000051,-504.00000000000443,-591.9999999999925,-431.99999999998795,-745.0000000000045,-26.999999999999247,,-1302.0000000000068
2021.02.17,421.0000000000047,1048.9999999999923,130.99999999999224,119.99999999999788,-802.0000000000139,-479.0000000000072,-550.9999999999903,-271.99999999998334,-727.9999999999944,8.999999999992347,,-1102.0000000000095
2021.02.17,478.0000000000006,1072.9999999999932,182.99999999999983,154.99999999999403,-750.0000000000063,-463.0000000000023,-520.9999999999936,-243.99999999999977,-683.9999999999975,34.000000000000696,,-739.0000000000111
2021.02.17,497.99999999999847,1111.000000000004,173.00000000000094,178.99999999999582,-825.0000000000091,-482.00000000000466,-520.9999999999936,-315.99999999998295,-721.9999999999942,60.99999999999994,,-843.9999999999852
2021.02.17,508.00000000000847,1108.9999999999945,55.000000000005045,109.99999999999899,-913.9999999999926,-543.0000000000045,-527.9999999999951,-388.9999999999949,-772.0000000000056,47.9999999999925,,-1315.9999999999932
2021.02.17,506.0000000000064,1102.0000000000039,69.9999999999923,96.99999999999153,-981.0000000000097,-596.0000000000076,-624.0000000000023,-357.99999999999164,-766.9999999999959,51.99999999999649,,-1499.0000000000164
2021.02.17,553.999999999999,1153.000000000006,123.99999999999079,173.00000000000094,-1049.0000000000111,-667.0000000000065,-699.9999999999895,-244.9999999999841,-769.0000000000055,63.99999999999739,,-1362.0000000000025
2021.02.17,687.9999999999998,1037.0000000000061,293.99999999999426,243.99999999999977,-1012.9999999999973,-592.9999999999991,-846.9999999999977,-229.99999999999687,-662.9999999999967,-89.00000000000574,,-1171.9999999999934
2021.02.17,655.0000000000056,927.9999999999973,401.99999999999125,204.99999999999963,-1005.0000000000115,-591.0000000000082,-890.9999999999974,-231.99999999998778,-605.9999999999945,-111.00000000000554,,-1246.0000000000111
2021.02.17,705.0000000000001,1013.0000000000052,360.0000000000048,218.99999999999142,-1085.0000000000027,-648.0000000000041,-848.0000000000043,-224.000000000002,-591.9999999999987,-104.99999999999955,,-1205.00000000001
2021.02.17,758.9999999999985,1010.9999999999957,407.0000000000018,222.99999999999542,-1126.0000000000048,-648.0000000000041,-783.0000000000003,-350.9999999999902,-575.0000000000028,-80.00000000000229,,-1163.0000000000132
