date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.01.27,-68.00000000000139,113.99999999999189,-32.0000000000098,-139.00000000000023,39.999999999995595,28.000000000005798,-51.000000000001044,-176.9999999999925,-22.999999999995246,-103.99999999999298,23.00000000000635,68.00000000000139,-98.00000000001319,-113.99999999999189,-174.99999999999716,-326.0000000000041,-27.000000000001023,-26.999999999999247,-109.00000000000354,,-1197.0000000000025
2020.01.27,-113.99999999999189,100.99999999999554,-34.000000000000696,-153.9999999999875,107.99999999999699,50.0000000000056,-90.00000000001229,-154.99999999998693,-7.9999999999968985,-108.99999999999244,2.999999999997449,58.000000000002494,-108.00000000000409,-52.000000000007596,-168.99999999999693,-366.999999999984,-47.99999999998761,-42.0000000000087,-66.99999999999484,,-1196.9999999999543
2020.01.27,-100.99999999999554,-16.000000000016,-20.000000000020002,-207.00000000000162,107.99999999999699,51.000000000001044,-130.0000000000079,-154.99999999998693,-31.999999999998696,-163.00000000000205,19.00000000000235,35.00000000000725,-194.00000000001683,-12.999999999996348,-243.99999999999977,-534.9999999999966,-79.9999999999983,-54.00000000000959,-59.99999999999339,,-1791.000000000032
2020.01.27,-74.99999999999174,-67.00000000001705,27.999999999983594,-236.99999999999832,156.00000000000057,85.99999999999719,-140.0000000000068,-198.99999999999807,-90.0000000000012,-208.99999999999253,63.99999999999739,10.000000000010001,-259.9999999999909,66.99999999999484,-257.99999999999557,-607.9999999999864,-105.99999999999454,-52.000000000007596,-42.999999999993044,,-1932.99999999999
2020.01.27,-139.99999999999568,-114.0000000000141,-43.00000000001525,-316.99999999998954,178.00000000000037,116.00000000000499,-135.00000000001845,-206.99999999999363,-107.99999999999699,-221.99999999999997,48.99999999999905,-32.999999999994145,-340.0000000000034,147.00000000000824,-272.00000000000557,-624.0000000000023,-147.99999999999613,-58.000000000002494,-48.99999999998794,,-2320.0000000000027
2020.01.27,-112.99999999999643,-24.000000000001798,-30.0000000000189,-309.99999999998806,200.99999999999562,117.00000000000044,-123.00000000000644,-157.99999999998704,-109.99999999999899,-219.99999999999798,68.00000000000139,-1.999999999990898,-290.9999999999968,252.0000000000078,-254.99999999999545,-614.9999999999877,-143.99999999999125,-36.0000000000027,-11.00000000000545,,-1803.999999999961
2020.01.27,-163.99999999999747,-173.00000000000094,-139.00000000000023,-367.0000000000062,231.99999999999886,143.9999999999997,-87.00000000001484,-44.999999999987494,-117.00000000000044,-292.9999999999988,89.00000000000574,-168.99999999999693,-207.9999999999984,307.99999999999716,-90.99999999999397,-602.999999999998,-288.99999999998727,-69.00000000000794,-8.999999999992347,,-2049.99999999998
2020.01.27,-117.99999999999588,-297.9999999999983,-145.00000000001734,-364.00000000000875,324.00000000000205,192.00000000000327,17.000000000000348,-54.99999999999261,-178.99999999999582,-388.9999999999949,140.0000000000068,-256.99999999999613,-245.00000000000455,541.9999999999981,100.99999999999909,-614.9999999999877,-324.99999999998863,-103.00000000000864,48.000000000003595,,-1728.999999999976
2020.01.27,-49.99999999999449,-211.00000000000563,-112.000000000001,-415.99999999999415,326.9999999999995,199.00000000000472,53.999999999998494,-111.99999999999477,-231.0000000000034,-408.9999999999927,221.00000000000452,-188.9999999999947,-241.99999999999022,636.9999999999986,66.0000000000025,-697.9999999999986,-334.99999999999375,-97.00000000000264,36.999999999998145,,-1560.9999999999595
2020.01.27,33.000000000005244,-209.9999999999991,-83.00000000001084,-408.9999999999927,365.99999999999966,156.99999999999602,100.99999999999554,-146.99999999999136,-253.0000000000032,-456.9999999999963,224.9999999999974,-176.99999999999383,-260.9999999999957,604.0000000000045,46.999999999997044,-697.9999999999986,-306.99999999998795,-81.00000000000884,62.000000000006494,,-1487.9999999999766
2020.01.27,39.00000000000014,-191.00000000000784,-80.00000000001339,-390.0000000000015,373.00000000000114,167.00000000000603,123.99999999999079,-154.99999999998693,-270.0000000000036,-481.9999999999935,240.00000000000688,-134.0000000000008,-149.0000000000009,522.0000000000002,49.000000000006594,-642.9999999999936,-307.9999999999927,-68.00000000000139,146.00000000000168,,-1209.999999999983
2020.01.27,50.0000000000056,-128.000000000017,-76.0000000000094,-356.00000000000074,363.99999999999767,177.00000000000495,119.00000000000244,-164.99999999999204,-253.99999999999866,-513.9999999999923,234.00000000000088,-117.00000000000044,-197.00000000000273,461.0000000000003,13.999999999995794,-645.999999999991,-310.99999999999284,-109.99999999999899,140.0000000000068,,-1314.9999999999818
2020.01.27,2.000000000002,-99.00000000000463,-83.00000000001084,-320.9999999999935,359.99999999999363,165.00000000000404,82.99999999998863,-174.99999999999716,-200.99999999999562,-473.99999999999665,218.00000000000708,-90.99999999999665,-98.99999999998954,205.99999999999508,-19.99999999999602,-651.0000000000016,-269.999999999996,-121.99999999999989,123.99999999999079,,-1447.9999999999968
2020.01.27,20.0000000000089,58.99999999998684,-94.00000000001629,-367.0000000000062,404.99999999999983,212.99999999999653,107.99999999999699,-203.99999999999352,-212.99999999999653,-480.99999999999807,253.99999999999866,8.000000000008,-12.000000000000455,197.00000000000273,-22.00000000000557,-753.9999999999881,-298.9999999999924,-121.99999999999989,129.00000000000134,,-1174.9999999999973
2020.01.27,45.000000000006146,-2.999999999997449,-73.00000000001194,-412.9999999999967,353.99999999999875,221.99999999999997,123.99999999999079,-267.99999999998647,-275.99999999999847,-500.00000000000045,292.00000000000335,-29.999999999996696,-37.00000000000614,243.99999999999977,-60.000000000002274,-809.9999999999997,-318.9999999999884,-126.99999999999933,56.99999999999594,,-1577.999999999989
2020.01.27,90.0000000000012,54.99999999998284,-42.0000000000087,-390.0000000000015,351.0000000000013,221.99999999999997,146.99999999998602,-381.9999999999908,-305.99999999999517,-498.9999999999939,300.0000000000003,32.0000000000098,-96.00000000000364,187.00000000000384,-158.00000000000125,-836.9999999999989,-265.00000000000057,-154.0000000000097,35.00000000000725,,-1710.0000000000116
2020.01.27,119.00000000000244,55.99999999998939,-68.00000000000139,-468.00000000000176,364.9999999999931,229.99999999999687,183.99999999998417,-375.0,-351.0000000000013,-553.999999999999,353.99999999999875,33.000000000005244,-30.000000000001137,147.99999999999258,-117.999999999995,-853.9999999999992,-340.999999999994,-169.00000000000804,36.999999999998145,,-1802.0000000000402
2020.01.27,36.0000000000027,82.99999999998863,-142.0000000000199,-507.9999999999973,380.00000000000256,178.00000000000037,176.99999999998272,-320.99999999999795,-375.0000000000031,-561.9999999999958,236.99999999999832,-4.999999999999449,-105.99999999999454,198.00000000000927,-90.00000000000341,-746.0000000000023,-347.999999999999,-87.00000000000374,123.00000000000644,,-1878.0000000000255
2020.01.27,51.000000000001044,126.99999999998823,-154.0000000000097,-455.0000000000054,402.9999999999978,168.00000000000148,173.00000000000094,-251.99999999999534,-298.9999999999937,-576.9999999999942,241.00000000000233,1.0000000000065512,31.00000000000591,192.99999999999872,-4.9999999999954525,-629.9999999999973,-324.99999999998863,-111.00000000000554,154.99999999999403,,-1264.9999999999882
2020.01.27,46.00000000000159,92.99999999998754,-182.99999999999983,-407.0000000000018,424.00000000000216,209.9999999999991,218.99999999999142,-235.99999999999,-266.999999999995,-593.9999999999945,289.0000000000059,-30.999999999992145,37.99999999998249,93.00000000000975,49.99999999999716,-775.9999999999989,-413.99999999998727,-260.00000000000466,143.00000000000423,,-1562.9999999999825
2020.01.27,6.0000000000060005,170.00000000000347,-199.00000000001583,-364.00000000000875,503.99999999999335,295.0000000000008,194.99999999998963,-190.9999999999883,-231.99999999999886,-600.0000000000006,357.00000000000733,-5.999999999994898,144.00000000000546,45.000000000006146,75.00000000000284,-845.9999999999912,-448.99999999999807,-279.00000000000705,136.00000000000279,,-1238.9999999999857
2020.01.27,58.000000000002494,173.00000000000094,-120.00000000000898,-343.99999999998875,483.0000000000001,275.000000000003,166.99999999998383,-233.99999999999466,-232.99999999999432,-597.9999999999985,351.99999999999676,43.00000000000415,96.00000000000364,39.999999999995595,3.0000000000001137,-861.0000000000007,-390.99999999999113,-262.00000000000665,144.99999999999514,,-1207.9999999999977
2020.01.27,-1.999999999990898,219.99999999999798,-160.00000000000458,-314.99999999999864,493.99999999999443,299.00000000000483,133.99999999998968,-228.9999999999992,-178.00000000000037,-624.9999999999977,326.0000000000041,56.0000000000005,79.99999999998408,-82.00000000000429,-13.999999999995794,-909.9999999999886,-407.99999999998704,-301.0000000000068,150.00000000000568,,-1464.9999999999925
2020.01.27,-39.999999999995595,163.9999999999864,-188.00000000001037,-331.999999999999,503.99999999999335,292.00000000000335,139.9999999999846,-179.9999999999926,-156.00000000000057,-539.0000000000006,292.00000000000335,-8.999999999992347,24.00000000000091,29.999999999996696,22.00000000000557,-815.9999999999945,-337.99999999999386,-262.00000000000665,154.99999999999403,,-1237.0000000000177
2020.01.27,-40.99999999999105,153.00000000000313,-168.0000000000126,-314.99999999999864,490.00000000000153,301.0000000000068,117.99999999999588,-181.99999999998795,-148.0000000000037,-524.9999999999977,300.0000000000003,-5.999999999994898,2.999999999985903,26.999999999999247,1.9999999999953388,-771.9999999999949,-344.99999999999886,-248.00000000000378,130.99999999999224,,-1225.0000000000039
2020.01.27,-34.99999999999615,198.99999999999363,-157.00000000000713,-297.9999999999983,480.0000000000027,301.0000000000068,120.99999999999334,-166.99999999998738,-141.99999999999767,-531.9999999999991,304.9999999999997,21.999999999999797,63.99999999999295,-22.999999999995246,24.00000000000091,-795.9999999999967,-349.9999999999943,-267.00000000000614,119.00000000000244,,-1131.9999999999857
2020.01.27,-10.999999999994348,231.0000000000034,-158.0000000000137,-314.99999999999864,493.99999999999443,292.9999999999988,139.00000000000023,-157.99999999998704,-163.99999999999747,-539.0000000000006,319.0000000000026,56.0000000000005,158.99999999999181,-17.000000000000348,40.00000000000625,-804.9999999999891,-365.99999999999966,-253.0000000000032,130.0000000000079,,-924.999999999978
2020.01.27,-4.999999999999449,265.99999999998846,-155.00000000001623,-330.9999999999924,500.00000000000045,319.0000000000026,158.99999999999804,-161.99999999999193,-205.99999999999508,-576.9999999999942,341.0000000000024,74.00000000000739,197.00000000000273,-55.99999999998939,69.99999999999318,-970.0000000000042,-456.99999999999363,-319.0000000000026,73.00000000001194,,-1238.9999999999718
2020.01.27,50.0000000000056,214.00000000000307,-140.0000000000068,-341.99999999999784,497.99999999999847,331.0000000000035,201.99999999999108,-206.99999999999363,-244.99999999999523,-585.9999999999976,419.9999999999982,64.0000000000085,174.99999999998295,42.999999999993044,72.00000000000273,-970.0000000000042,-456.99999999999363,-314.99999999999864,73.99999999999629,,-1119.000000000004
2020.01.27,78.00000000000028,197.00000000000273,-129.00000000000134,-381.99999999999346,495.9999999999964,331.999999999999,214.99999999998744,-190.9999999999883,-261.0000000000001,-593.9999999999945,418.0000000000073,45.000000000006146,213.99999999999864,124.00000000001299,102.99999999999443,-976.9999999999834,-477.99999999999443,-279.00000000000705,56.000000000011596,,-1012.9999999999457
2020.01.27,72.0000000000054,176.99999999998272,-131.00000000001444,-385.99999999999744,500.9999999999959,358.9999999999982,197.99999999998707,-143.99999999999125,-259.9999999999936,-586.9999999999931,429.99999999999704,47.00000000000814,228.999999999985,175.99999999999838,134.00000000000034,-1037.9999999999834,-504.99999999999545,-287.9999999999994,29.00000000001235,,-986.9999999999974
2020.01.27,59.000000000009045,173.99999999998528,-117.00000000001154,-446.9999999999974,497.000000000003,362.00000000000676,177.99999999998929,-150.99999999999625,-295.99999999999625,-585.0000000000022,422.00000000000017,34.000000000000696,204.00000000000773,226.99999999999943,105.00000000000398,-1058.0000000000034,-510.9999999999957,-290.00000000000136,29.00000000001235,,-1163.9999999999864
2020.01.28,50.0000000000056,161.99999999999548,-119.00000000000244,-458.00000000000284,498.9999999999939,375.0000000000031,170.99999999998784,-128.0000000000001,-312.00000000000114,-612.0000000000015,429.0000000000016,26.000000000003798,218.9999999999941,185.00000000001293,123.99999999999523,-1018.9999999999922,-496.9999999999999,-294.00000000000534,35.00000000000725,,-1164.0000000000045
2020.01.28,64.0000000000085,161.99999999999548,-138.0000000000159,-425.99999999999307,495.9999999999964,387.99999999999943,202.9999999999976,-130.99999999998602,-302.9999999999977,-617.0000000000009,451.0000000000014,-3.999999999992898,194.99999999999318,120.99999999999334,118.99999999999977,-1027.0000000000002,-500.99999999999056,-300.0000000000003,8.999999999992347,,-1239.0000000000002
2020.01.28,26.000000000003798,163.00000000000205,-117.00000000001154,-448.9999999999883,487.99999999999955,368.9999999999971,143.99999999998857,-144.99999999999602,-288.9999999999948,-583.0000000000002,409.99999999999926,16.0000000000049,151.9999999999868,191.99999999999218,72.00000000000273,-1032.999999999995,-496.9999999999999,-280.00000000000244,-8.999999999992347,,-1370.0000000000036
2020.01.28,17.000000000000348,158.99999999999804,-115.00000000002063,-412.9999999999967,485.99999999999756,360.0000000000048,136.99999999998712,-143.99999999999125,-234.99999999999633,-537.9999999999941,395.0000000000009,26.999999999999247,123.99999999999523,272.00000000000557,58.9999999999975,-1018.9999999999922,-458.999999999989,-270.99999999999903,-1.0000000000065512,,-1158.9999999999995
2020.01.28,9.999999999998899,151.9999999999966,-114.0000000000141,-404.9999999999887,488.999999999995,373.00000000000114,124.99999999999733,-136.99999999998624,-222.99999999999542,-563.9999999999978,402.00000000000233,28.000000000005798,97.00000000000841,256.00000000001177,55.999999999997385,-1044.0000000000005,-469.99999999999886,-291.0000000000079,28.000000000005798,,-1231.999999999969
2020.01.28,8.000000000008,164.99999999999292,-123.00000000000644,-418.9999999999916,534.0000000000011,387.99999999999943,133.99999999998968,-112.99999999999955,-244.99999999999523,-656.9999999999965,411.0000000000058,31.000000000003247,133.00000000000978,239.00000000001143,78.99999999999352,-1231.9999999999886,-613.9999999999901,-370.00000000000364,49.00000000001015,,-1601.9999999999466
2020.01.28,9.999999999998899,105.99999999998388,-104.00000000001519,-397.0000000000029,507.0000000000019,334.00000000000097,78.99999999998464,-137.99999999999102,-231.0000000000034,-646.9999999999976,363.0000000000022,14.000000000002899,40.99999999999682,242.99999999999324,-7.000000000005002,-1200.0000000000011,-592.9999999999893,-368.00000000000165,69.00000000000794,,-1919.0000000000339
2020.01.28,-21.999999999999797,114.99999999999844,-100.0000000000112,-404.9999999999887,561.0000000000003,399.0000000000049,72.99999999998974,-193.9999999999884,-212.99999999999653,-607.0000000000019,409.0000000000038,13.00000000000745,-45.99999999999227,310.0000000000103,-46.00000000000648,-1185.9999999999982,-471.9999999999942,-345.0000000000064,56.000000000011596,,-1699.9999999999575
2020.01.28,-14.999999999998348,117.99999999999588,-118.00000000001809,-426.9999999999996,573.0000000000013,400.9999999999958,99.99999999998899,-174.99999999999716,-215.99999999999397,-624.9999999999977,412.9999999999967,9.00000000000345,-27.999999999991587,297.9999999999983,-25.000000000005684,-1171.9999999999952,-501.99999999999534,-342.000000000009,72.0000000000054,,-1661.000000000016
2020.01.28,-9.999999999998899,148.99999999999915,-112.000000000001,-419.9999999999982,529.9999999999972,367.0000000000062,90.99999999999665,-165.99999999999682,-215.99999999999397,-602.999999999998,375.0000000000031,26.999999999999247,21.99999999999136,268.0000000000016,-13.999999999995794,-1097.999999999999,-471.9999999999942,-304.00000000000426,93.99999999999409,,-1491.9999999999916
2020.01.28,-12.999999999996348,166.99999999998383,-107.00000000001265,-409.99999999999926,537.9999999999941,370.9999999999991,89.99999999999008,-155.9999999999917,-205.99999999999508,-563.0000000000024,387.000000000004,38.0000000000047,62.99999999998818,219.00000000001364,-10.000000000005116,-1075.9999999999882,-435.99999999999284,-300.0000000000003,66.00000000001049,,-1337.9999999999957
2020.01.28,-13.999999999991797,187.99999999998818,-98.0000000000203,-408.9999999999927,529.9999999999972,363.99999999999767,76.99999999999375,-154.99999999998693,-204.99999999999963,-590.999999999997,368.9999999999971,59.000000000009045,90.00000000000341,211.00000000000563,-13.999999999995794,-1109.9999999999889,-456.99999999999363,-304.9999999999997,63.99999999999739,,-1405.999999999977
2020.01.28,-24.000000000001798,173.99999999998528,-84.0000000000174,-391.000000000008,491.99999999999244,346.9999999999973,63.99999999999739,-148.9999999999867,-190.00000000000128,-532.9999999999945,346.0000000000019,60.00000000000449,61.00000000000705,195.00000000001182,-31.00000000000591,-1046.999999999998,-429.9999999999926,-285.00000000000193,43.999999999999595,,-1381.000000000011
2020.01.28,-35.999999999991594,183.99999999998417,-95.00000000000064,-375.9999999999986,481.9999999999935,361.0000000000002,62.99999999999084,-116.99999999999022,-178.00000000000037,-502.9999999999979,361.0000000000002,58.000000000002494,93.99999999999409,188.9999999999947,0.0,-1032.999999999995,-416.9999999999874,-289.0000000000059,22.0000000000109,,-1229.9999999999964
2020.01.28,-17.999999999995797,185.99999999999727,-78.00000000000028,-377.9999999999894,490.999999999997,365.99999999999966,64.99999999998174,-119.99999999999034,-190.99999999999673,-525.9999999999932,368.9999999999971,73.00000000000084,112.99999999999955,185.99999999999727,1.9999999999953388,-1082.9999999999895,-446.9999999999885,-300.0000000000003,38.0000000000047,,-1251.9999999999736
2020.01.28,-24.999999999997247,167.9999999999904,-79.00000000000685,-375.9999999999986,458.9999999999983,317.9999999999961,54.99999999998284,-165.99999999999682,-180.99999999999784,-522.9999999999957,319.99999999999807,59.000000000009045,15.999999999991132,161.99999999999548,-61.00000000000705,-1009.9999999999998,-407.99999999998704,-265.99999999999955,56.99999999999594,,-1481.000000000029
2020.01.28,-37.99999999999359,187.99999999998818,-81.00000000001995,-341.99999999999784,473.0000000000012,319.0000000000026,39.999999999995595,-163.99999999998727,-149.99999999999457,-504.9999999999999,318.00000000000716,72.0000000000054,55.00000000000682,26.999999999999247,-78.99999999999352,-980.9999999999875,-354.99999999998977,-278.00000000000045,62.000000000006494,,-1418.9999999999516
2020.01.28,-69.9999999999923,271.99999999998334,-114.0000000000141,-357.99999999999164,495.9999999999964,334.00000000000097,35.999999999991594,-144.99999999999602,-139.00000000000023,-500.00000000000045,319.99999999999807,131.00000000000333,143.00000000000068,-95.00000000000064,-57.00000000000216,-980.0000000000031,-376.99999999999534,-285.00000000000193,52.99999999999194,,-1335.0000000000312
2020.01.28,-60.99999999999994,341.99999999999784,-148.00000000001478,-398.9999999999938,497.99999999999847,361.0000000000002,39.999999999995595,-184.99999999998806,-163.00000000000205,-524.9999999999977,343.9999999999999,152.00000000000767,175.99999999998772,-170.99999999998784,-55.999999999997385,-1071.999999999984,-410.99999999998715,-339.0000000000004,26.999999999999247,,-1589.9999999999666
2020.01.28,-82.99999999999974,435.9999999999919,-154.0000000000097,-397.99999999998727,527.9999999999951,404.0000000000044,49.99999999999449,-207.9999999999984,-163.00000000000205,-537.9999999999941,387.000000000004,194.0000000000053,246.00000000000932,-222.99999999999542,-78.00000000000296,-1225.9999999999939,-464.9999999999892,-404.0000000000044,-32.999999999994145,,-1727.9999999999666
2020.01.28,-78.00000000000028,492.9999999999879,-169.00000000001913,-482.00000000000466,544.9999999999955,463.0000000000023,51.99999999998539,-228.9999999999992,-263.99999999999756,-631.9999999999992,440.00000000000705,233.00000000000543,335.00000000000796,-326.0000000000041,-46.999999999997044,-1387.9999999999893,-577.9999999999887,-439.0000000000005,-92.99999999998754,,-2163.999999999996
2020.01.28,-4.999999999999449,544.9999999999955,-169.00000000001913,-530.0000000000082,573.9999999999967,500.9999999999959,163.9999999999864,-181.99999999998795,-309.99999999999915,-734.9999999999968,512.0000000000014,255.00000000000523,513.0000000000052,-297.9999999999983,66.99999999999307,-1496.9999999999927,-694.9999999999932,-463.0000000000023,-52.000000000007596,,-1805.0000000000252
2020.01.28,75.00000000000284,563.0000000000024,-161.00000000001114,-550.9999999999903,659.999999999994,556.0000000000009,195.9999999999962,-233.99999999999466,-439.0000000000005,-863.9999999999981,619.9999999999983,303.0000000000088,730.9999999999945,-275.9999999999874,108.00000000000409,-1621.9999999999902,-801.9999999999925,-467.0000000000063,-35.999999999991594,,-1639.9999999999607
2020.01.28,124.00000000000189,432.9999999999945,-162.00000000001768,-531.9999999999991,614.9999999999989,519.9999999999983,280.9999999999979,-185.99999999999284,-398.9999999999938,-819.9999999999985,612.0000000000015,202.0000000000022,569.9999999999932,-245.99999999999068,176.00000000000193,-1417.999999999986,-740.9999999999997,-431.0000000000036,-21.00000000000435,,-1422.9999999999957
2020.01.28,121.99999999999989,444.9999999999843,-136.00000000000279,-527.9999999999951,607.0000000000019,509.00000000000387,246.99999999999721,-196.99999999998852,-392.9999999999989,-787.9999999999998,609.000000000004,203.00000000000873,570.999999999998,-28.000000000005798,147.00000000000557,-1471.0,-703.9999999999935,-409.0000000000038,-18.999999999991246,,-1212.999999999976
2020.01.28,106.00000000000608,443.99999999999994,-147.00000000000824,-522.0000000000002,622.9999999999958,523.0000000000068,251.00000000000122,-186.9999999999976,-395.99999999999636,-769.999999999993,629.9999999999973,226.00000000000398,592.9999999999893,-204.00000000000418,161.00000000000136,-1455.9999999999907,-698.9999999999981,-441.0000000000025,-19.999999999997797,,-1284.9999999999868
2020.01.28,68.00000000000139,593.9999999999834,-165.00000000001512,-563.9999999999867,647.9999999999931,521.0000000000048,235.99999999999176,-175.99999999998772,-387.99999999999943,-783.9999999999958,573.9999999999967,277.000000000005,739.0000000000043,-215.99999999999397,176.00000000000193,-1469.9999999999936,-759.9999999999909,-425.0000000000087,-12.999999999996348,,-1127.999999999986
