names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDJPY', 'EURAUD', 'AUDUSD']",80.0,0.9483333333333333,S
GBPUSD,20,"['NZDCHF', 'GBPAUD']",80.0,0.6448174603174607,S
EURUSD,30,"['CADCHF', 'USDCHF', 'NZDCHF', 'AUDCHF', 'EURJPY']",80.0,-0.2833333333333333,B
USDCAD,15,"['AUDCAD', 'AUDCHF', 'NZDUSD', 'AUDUSD', 'EURCHF', 'EURAUD']",100.0,0.98,S
AUDUSD,30,"['USDCAD', 'NZDUSD', 'NZDCHF', 'EURAUD']",80.0,0.17366666666666664,S
NZDUSD,20,"['NZDUSD', 'CADCHF', 'EURJPY', 'GBPJPY']",80.0,0.45523809523809533,S
EURCHF,10,['EURJPY'],80.0,0.6063015873015875,S
CHFJPY,15,"['CADCHF', 'USDCHF']",100.0,0.34867460317460297,S
CADCHF,10,['NZDUSD'],80.0,-0.938,B
AUDCHF,20,"['USDCAD', 'NZDUSD']",80.0,-1.0,B
NZDCHF,30,"['GBPJPY', 'GBPCAD', 'GBPUSD', 'AUDUSD', 'EURJPY']",80.0,0.40910317460317475,S
EURGBP,20,"['USDCHF', 'USDCAD']",80.0,-1.0,B
GBPJPY,15,"['USDCHF', 'CADCHF', 'GBPJPY']",80.0,0.6907698412698413,S
GBPCAD,10,['GBPCAD'],100.0,-0.33324603174603185,B
EURJPY,10,['GBPJPY'],80.0,1.0,S
EURNZD,15,"['CADCHF', 'NZDCAD', 'EURCAD', 'GBPCAD']",100.0,0.4046955266955267,S
NZDJPY,10,['CADCHF'],80.0,-0.26884126984126977,B
NZDCAD,20,"['NZDCAD', 'AUDCAD', 'EURCAD', 'CADCHF', 'GBPCAD', 'AUDUSD']",80.0,-0.11166666666666668,B
AUDNZD,10,['GBPCAD'],100.0,0.29477777777777775,S
