date,USDCHF,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPCAD,GBPAUD,EURJPY,NZDJPY,empty,sum
2015.11.23,-14.000000000002899,0.0,0.0,-46.999999999997044,-0.9999999999843467,-55.99999999998939,-97.00000000000841,-36.999999999998145,-52.99999999999194,-39.999999999995595,-70.99999999999795,-31.00000000000591,,-446.9999999999717
2015.11.23,-28.999999999990145,24.00000000000091,110.99999999999443,-36.0000000000027,60.000000000015596,-62.99999999999084,-132.99999999999557,-53.00000000000304,116.00000000000499,117.00000000001154,-108.00000000000409,-24.00000000000091,,-17.999999999959826
2015.11.23,-21.999999999988695,36.000000000001364,123.00000000000644,-43.00000000000415,60.000000000015596,-48.99999999998794,-109.00000000000887,-53.00000000000304,133.99999999998968,165.99999999997726,-100.99999999999909,-18.000000000000682,,123.99999999999787
2015.11.23,42.0000000000087,61.99999999999761,234.00000000000088,36.999999999998145,204.00000000000418,-52.99999999999194,-112.00000000000898,-75.00000000000284,411.99999999999017,301.0000000000179,-96.00000000000364,59.99999999998806,,1015.9999999999983
2015.11.23,12.000000000012001,91.99999999999875,275.000000000003,141.00000000000225,178.99999999999582,-69.9999999999923,-161.00000000000136,-93.99999999999409,388.0000000000106,355.0000000000164,-139.99999999998636,157.99999999998704,,1135.0000000000518
2015.11.23,32.0000000000098,135.99999999999568,286.99999999999284,219.00000000000253,140.0000000000068,-14.000000000002899,-186.00000000000705,-75.9999999999983,339.0000000000004,431.99999999998795,-108.00000000000409,246.9999999999999,,1447.9999999999836
2015.11.23,4.000000000004,112.99999999999955,287.9999999999994,212.99999999999653,119.00000000000244,0.0,-179.00000000000205,-156.99999999999602,380.00000000000256,712.0000000000015,-106.99999999999932,248.99999999999523,,1635.000000000004
2015.11.23,15.999999999993797,123.99999999999523,419.9999999999982,229.99999999999687,85.00000000000173,19.00000000001345,-207.00000000000784,-199.00000000000472,519.000000000025,876.0000000000101,-81.99999999999363,250.99999999999056,,2052.0000000000186
2015.11.23,124.99999999999733,272.00000000000557,547.999999999993,327.99999999999494,113.00000000000753,99.00000000000463,-225.00000000000853,-192.00000000000327,558.0000000000141,1087.0000000000157,9.000000000014552,286.9999999999919,,3009.0000000000273
2015.11.23,143.00000000000423,332.00000000000784,636.9999999999986,434.000000000001,87.99999999999919,66.99999999999484,-230.00000000000398,-197.99999999999818,608.9999999999928,1551.9999999999977,-48.00000000000182,363.9999999999901,,3749.9999999999823
2015.11.23,123.99999999999079,323.0000000000075,605.0000000000111,402.00000000000233,130.0000000000079,70.99999999999883,-239.99999999999488,-188.9999999999947,612.0000000000125,1388.999999999996,-56.000000000011596,327.99999999998875,,3499.000000000014
2015.11.23,123.00000000000644,326.0000000000076,605.0000000000111,402.9999999999978,119.00000000000244,104.99999999999955,-245.9999999999951,-199.00000000000472,660.0000000000161,1363.0000000000032,-54.000000000002046,335.9999999999985,,3541.0000000000414
2015.11.23,127.00000000001043,338.99999999999864,635.0000000000077,390.0000000000015,124.00000000001299,87.99999999999919,-245.00000000000455,-205.99999999999508,705.0000000000001,1460.0000000000168,-84.00000000000318,319.9999999999932,,3653.0000000000377
2015.11.23,151.9999999999966,370.00000000000455,615.9999999999943,409.99999999999926,153.00000000000313,86.99999999999264,-257.000000000005,-187.00000000000384,683.9999999999957,1435.9999999999927,-99.99999999999432,321.9999999999885,,3685.999999999964
2015.11.23,109.00000000000354,359.00000000000887,602.999999999998,373.00000000000114,173.00000000000094,83.9999999999952,-295.0000000000017,-197.00000000000273,695.0000000000234,1442.9999999999943,-122.99999999999045,280.9999999999917,,3505.0000000000223
2015.11.23,120.99999999999334,362.000000000009,612.9999999999969,373.00000000000114,124.00000000001299,80.00000000001339,-299.0000000000066,-224.9999999999974,729.0000000000241,1499.000000000006,-144.00000000000546,287.9999999999967,,3521.000000000044
2015.11.23,144.0000000000108,317.99999999999784,609.9999999999994,378.999999999996,174.00000000000747,31.000000000003247,-272.99999999999613,-227.99999999999488,746.0000000000023,1522.9999999999854,-121.99999999998568,311.9999999999976,,3614.000000000023
2015.11.23,99.00000000000463,304.00000000000205,578.9999999999961,373.00000000000114,147.00000000000824,29.00000000001235,-274.0000000000009,-204.99999999999963,709.0000000000263,1506.0000000000073,-168.00000000000637,312.9999999999882,,3412.0000000000396
2015.11.23,12.000000000012001,332.00000000000784,618.9999999999918,453.0000000000034,-261.9999999999845,15.00000000000945,-370.00000000000455,-302.0000000000023,445.99999999999085,1375.9999999999995,-225.9999999999991,375.99999999999056,,2469.000000000015
2015.11.23,-18.0000000000069,344.99999999999886,615.00000000001,431.99999999999903,-346.9999999999862,80.99999999999774,-439.9999999999977,-314.99999999999864,344.99999999999534,1257.000000000019,-216.99999999998454,364.9999999999949,,2103.0000000000414
2015.11.23,-80.99999999999774,254.0000000000049,553.0000000000035,327.99999999999494,-334.9999999999964,76.99999999999375,-462.0000000000033,-356.00000000000074,387.000000000004,1279.9999999999923,-258.0000000000098,292.99999999999216,,1679.9999999999777
2015.11.23,-120.99999999999334,269.999999999996,605.0000000000111,341.0000000000024,-380.9999999999869,72.0000000000054,-487.000000000009,-395.99999999999636,465.99999999998863,1375.9999999999995,-347.99999999998477,299.99999999999716,,1697.00000000003
2015.11.23,-134.99999999999625,287.00000000000614,631.0000000000038,441.0000000000025,-371.99999999999454,143.00000000000423,-512.0000000000005,-399.0000000000049,541.9999999999981,1318.9999999999814,-248.99999999999523,413.99999999998727,,2109.999999999992
2015.11.23,-136.00000000000279,302.0000000000067,717.000000000012,448.9999999999994,-385.99999999999744,113.99999999999189,-525.9999999999962,-449.9999999999948,621.0000000000271,1318.9999999999814,-275.0000000000057,408.9999999999918,,2158.0000000000127
2015.11.23,-69.9999999999923,323.99999999999807,712.0000000000015,453.0000000000034,-248.00000000000378,-29.999999999996696,-456.00000000000307,-404.99999999999983,575.9999999999987,1163.9999999999873,-254.99999999999545,402.9999999999916,,2167.9999999999895
2015.11.23,42.999999999993044,341.99999999999875,785.9999999999978,522.9999999999957,-148.99999999999915,-11.00000000000545,-350.0000000000085,-410.9999999999947,642.9999999999936,1214.0000000000039,-222.0000000000084,478.9999999999992,,2886.9999999999654
2015.11.23,104.99999999999955,326.9999999999982,892.0000000000039,522.0000000000002,-154.99999999999403,-72.99999999998974,-271.0000000000008,-441.0000000000025,858.0000000000255,1225.9999999999939,-254.99999999999545,485.99999999999,,3221.0000000000286
2015.11.23,130.99999999999224,332.9999999999984,564.9999999999933,441.99999999999795,-259.9999999999936,-126.99999999998823,-237.00000000000898,-446.00000000000193,114.99999999999844,812.999999999997,-237.99999999999955,366.9999999999902,,1457.9999999999754
2015.11.23,106.00000000000608,311.00000000000705,173.00000000000094,403.99999999999324,-153.9999999999875,-126.0000000000039,-263.9999999999958,-165.00000000000404,-326.0000000000041,451.99999999998573,-319.9999999999932,342.9999999999893,,433.99999999999386
2015.11.23,36.999999999998145,299.0000000000066,86.99999999999264,370.00000000000364,-258.0000000000027,-124.99999999999733,-317.0000000000073,-92.00000000000318,-477.99999999997846,402.0000000000135,-355.99999999999454,318.9999999999884,,-111.9999999999805
2015.11.23,53.999999999998494,302.99999999999727,357.00000000000733,405.9999999999952,-329.99999999998585,-110.99999999999443,-311.9999999999976,-200.99999999999562,-182.99999999999983,701.9999999999804,-347.99999999998477,345.9999999999894,,683.0000000000101
2015.11.23,14.000000000002899,177.0000000000067,381.99999999999346,392.9999999999989,-112.99999999998533,-114.99999999999844,-245.9999999999951,-197.00000000000273,91.00000000001884,1006.9999999999801,-270.00000000001023,399.0000000000009,,1522.0000000000102
2015.11.23,-25.00000000000835,129.99999999999545,405.9999999999952,373.99999999999653,-146.99999999998602,-106.99999999999044,-262.00000000000045,-232.99999999999432,283.99999999999534,931.0000000000151,-298.0000000000018,416.9999999999874,,1470.0000000000036
2015.11.23,-158.99999999999804,-21.99999999999136,182.99999999999983,368.00000000000165,-164.99999999999292,-51.000000000001044,-228.00000000000864,-217.0000000000005,195.9999999999962,803.9999999999825,-186.00000000000705,515.0000000000006,,1037.9999999999811
2015.11.23,-109.00000000000354,-9.000000000000341,168.99999999999693,361.9999999999957,-175.99999999999838,1.0000000000065512,-183.9999999999975,-217.99999999999596,-98.99999999998244,864.9999999999825,-94.99999999999886,493.9999999999998,,1001.0000000000044
2015.11.23,-5.999999999994898,100.00000000000853,157.99999999999147,448.9999999999994,-319.999999999987,69.9999999999923,-207.00000000000784,-93.99999999999409,-303.9999999999932,554.9999999999944,7.000000000005002,535.9999999999872,,944.0000000000014
2015.11.23,43.999999999999595,100.99999999999909,303.9999999999932,417.99999999999613,-368.9999999999971,97.00000000001374,-141.9999999999959,-129.9999999999968,-339.0000000000004,530.0000000000082,93.99999999999409,481.9999999999993,,1090.000000000013
2015.11.23,90.00000000001229,159.9999999999966,286.00000000000847,444.9999999999954,-346.0000000000019,180.0000000000024,-135.00000000000512,-107.00000000000153,-389.99999999997925,633.9999999999791,188.99999999999295,492.999999999995,,1498.9999999999943
2015.11.23,-25.999999999992696,70.00000000000739,225.99999999999287,422.9999999999956,-487.99999999999955,194.0000000000053,-195.99999999999795,-109.99999999999899,-458.9999999999872,428.00000000000614,185.00000000000227,498.9999999999952,,746.0000000000284
2015.11.23,-31.999999999987594,58.9999999999975,246.00000000001288,414.00000000000324,-495.000000000001,148.99999999999915,-174.99999999999716,-138.00000000000477,-438.9999999999894,355.0000000000164,149.0000000000009,521.9999999999914,,615.0000000000415
2015.11.23,-7.0000000000014495,48.00000000000182,235.99999999999176,417.0000000000007,-475.0000000000032,151.9999999999966,-115.99999999999966,-107.00000000000153,-445.99999999999085,307.00000000001285,158.00000000001546,533.9999999999918,,701.0000000000143
2015.11.23,-18.999999999991246,25.000000000005684,317.9999999999961,393.9999999999944,-502.9999999999868,181.9999999999933,-120.99999999999511,-205.99999999999508,-322.9999999999844,408.00000000000836,200.9999999999934,518.0000000000007,,874.0000000000392
2015.11.23,-31.000000000003247,-30.000000000001137,401.00000000000693,388.9999999999949,-550.9999999999903,137.9999999999937,-117.999999999995,-229.00000000000142,-201.99999999999108,490.0000000000126,155.00000000000114,504.99999999999545,,917.0000000000225
2015.11.23,-2.999999999997449,-42.999999999992156,445.0000000000065,405.9999999999952,-577.9999999999897,130.0000000000079,-61.99999999999761,-200.00000000000017,-254.999999999983,518.0000000000184,179.00000000000205,568.9999999999884,,1106.0000000000584
2015.11.23,-36.999999999998145,13.00000000000523,455.0000000000054,424.9999999999976,-624.0000000000023,126.0000000000039,-143.00000000000068,-263.99999999999756,-253.00000000001432,523.0000000000068,87.99999999999386,557.9999999999927,,866.9999999999925
2015.11.23,-56.99999999999594,28.999999999996362,456.00000000001194,407.99999999999727,-702.0000000000026,134.00000000001188,-161.00000000000136,-246.00000000000176,-327.00000000001063,422.00000000001125,79.00000000000773,538.9999999999873,,574.0000000000114
2015.11.23,-49.99999999999449,16.000000000005343,415.0000000000098,412.9999999999967,-724.9999999999978,131.99999999999878,-182.00000000000216,-229.99999999999687,-375.99999999997635,346.0000000000019,40.99999999999682,556.999999999988,,357.0000000000295
2015.11.23,-123.00000000000644,-9.000000000000341,334.9999999999964,353.99999999999875,-709.0000000000041,127.00000000001043,-201.00000000000762,-238.0000000000049,-364.9999999999931,402.0000000000135,45.99999999999227,498.9999999999952,,117.99999999999005
2015.11.24,-133.00000000000534,-10.99999999999568,303.0000000000088,356.9999999999962,-715.9999999999833,127.00000000001043,-198.0000000000075,-275.99999999999847,-389.99999999997925,300.00000000001137,7.000000000005002,474.9999999999943,,-154.99999999994338
2015.11.24,-110.99999999999443,21.000000000000796,297.9999999999983,381.99999999999346,-679.9999999999917,112.000000000001,-213.99999999999864,-244.99999999999523,-398.9999999999938,321.0000000000157,-4.9999999999954525,495.9999999999951,,-23.99999999996487
