date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2017.07.03,345.0000000000064,365.99999999999966,388.0000000000106,-962.0000000000033,-285.9999999999974,288.9999999999948,-807.0000000000022,77.00000000000485,-104.99999999999955,-17.000000000000348,-285.00000000000193,-627.9999999999859,-170.00000000000347,-679.9999999999926,-363.9999999999901,,-2838.99999999996
2017.07.03,376.00000000000966,470.9999999999992,402.9999999999978,-937.0000000000118,-275.99999999999847,264.999999999993,-742.0000000000044,109.99999999999899,-85.99999999999719,-64.0000000000085,-141.00000000001333,-592.9999999999893,-147.99999999999258,-696.9999999999885,-370.9999999999951,,-2430.0000000000005
2017.07.03,443.99999999999994,434.000000000001,459.0000000000094,-939.0000000000072,-248.99999999999923,212.99999999999653,-679.000000000002,180.99999999999784,5.999999999994898,-20.0000000000089,-70.99999999999883,-555.9999999999832,-34.000000000000696,-718.9999999999941,-399.9999999999915,,-1929.999999999986
2017.07.03,445.0000000000065,263.00000000001324,421.0000000000047,-893.0000000000007,-236.00000000000287,195.00000000000074,-600.0000000000085,216.0000000000051,-4.000000000004,-13.00000000000745,-267.0000000000172,-484.9999999999852,-32.0000000000098,-706.9999999999936,-348.99999999998954,,-2045.9999999999886
2017.07.03,397.0000000000029,303.9999999999932,431.0000000000036,-891.0000000000053,-193.99999999999417,195.00000000000074,-662.0000000000061,209.9999999999991,-50.0000000000056,55.99999999998939,-124.99999999999733,-473.99999999998954,80.99999999999774,-728.9999999999992,-341.99999999999875,,-1793.000000000009
2017.07.03,438.00000000000506,381.0000000000091,489.0000000000061,-974.0000000000038,-251.99999999999667,256.99999999999613,-671.999999999997,197.00000000000273,-14.000000000002899,53.999999999998494,-114.99999999999844,-504.99999999999545,45.99999999999049,-756.9999999999908,-373.9999999999952,,-1800.9999999999723
2017.07.03,420.00000000000927,426.9999999999996,449.0000000000105,-960.9999999999985,-241.00000000000233,292.9999999999988,-739.0000000000043,165.9999999999995,-73.00000000000084,-35.00000000000725,-56.000000000011596,-579.9999999999841,5.999999999994898,-790.9999999999968,-348.99999999998954,,-2063.9999999999827
2017.07.03,443.99999999999994,514.0000000000144,439.99999999999596,-1161.0000000000014,-332.99999999999443,336.9999999999984,-853.0000000000086,153.99999999999858,-133.00000000000534,-126.0000000000039,-93.00000000000975,-759.9999999999909,-124.00000000001299,-876.9999999999953,-411.00000000000136,,-2982.000000000017
2017.07.03,492.0000000000035,564.000000000009,487.99999999999955,-1201.0000000000077,-329.999999999997,404.99999999999983,-844.0000000000083,151.9999999999966,-111.00000000000554,-105.00000000001064,-93.00000000000975,-816.0000000000025,-158.0000000000137,-866.9999999999902,-390.99999999999113,,-2815.000000000028
2017.07.03,526.0000000000042,614.0000000000034,480.00000000001376,-1341.0000000000082,-351.0000000000013,378.999999999996,-951.9999999999982,160.00000000000458,-133.00000000000534,-122.00000000001098,-77.00000000001594,-908.9999999999918,-184.00000000000637,-875.0,-515.0000000000006,,-3300.000000000017
2017.07.03,556.0000000000009,502.00000000000244,510.00000000001046,-1308.0000000000068,-317.9999999999961,254.99999999999412,-875.0,224.000000000002,-6.0000000000060005,-36.0000000000027,-174.00000000000747,-832.9999999999984,-87.99999999999919,-876.9999999999953,-602.9999999999944,,-3070.9999999999964
2017.07.03,531.0000000000036,459.0000000000094,458.00000000000284,-1234.0000000000089,-295.0000000000008,224.000000000002,-852.0000000000039,211.00000000000563,76.99999999999375,-29.000000000001247,-120.00000000000898,-853.0000000000086,-107.00000000001265,-816.9999999999931,-628.9999999999907,,-2976.000000000012
2017.07.03,563.0000000000024,470.00000000001484,524.0000000000133,-1301.0000000000018,-265.99999999999955,248.99999999999923,-843.0000000000035,265.0000000000041,104.99999999999955,49.99999999999449,-104.00000000001519,-811.9999999999834,38.0000000000047,-857.9999999999899,-670.0000000000017,,-2589.9999999999627
2017.07.03,587.0000000000042,424.00000000000216,517.9999999999962,-1286.0000000000014,-259.9999999999936,202.9999999999976,-823.9999999999981,292.9999999999988,110.99999999999443,-15.00000000000945,-138.0000000000159,-836.9999999999891,51.000000000001044,-846.9999999999942,-682.9999999999927,,-2702.9999999999995
2017.07.03,553.0000000000035,514.9999999999987,492.0000000000035,-1296.0000000000064,-278.9999999999959,231.0000000000034,-894.0000000000055,248.99999999999923,97.00000000000264,-19.00000000000235,-21.00000000000435,-895.9999999999866,-24.000000000001798,-839.9999999999892,-655.0000000000011,,-2786.999999999982
2017.07.03,603.0000000000091,602.999999999998,567.0000000000064,-1326.9999999999982,-276.9999999999939,251.99999999999667,-889.00000000001,270.99999999999903,124.99999999999733,-45.000000000006146,34.99999999998504,-878.9999999999907,41.99999999998649,-858.9999999999947,-679.000000000002,,-2457.0000000000177
2017.07.03,626.9999999999998,673.9999999999968,587.0000000000042,-1287.0000000000061,-275.000000000003,256.0000000000007,-828.000000000003,295.0000000000008,136.99999999999824,-31.000000000003247,129.99999999998568,-813.999999999993,79.99999999999119,-829.9999999999983,-655.0000000000011,,-1934.0000000000302
2017.07.03,617.0000000000009,655.0000000000056,585.0000000000133,-1282.0000000000107,-280.9999999999979,261.0000000000001,-829.0000000000077,280.9999999999979,117.99999999999588,-23.00000000000635,85.00000000000173,-806.999999999988,63.99999999999739,-810.0000000000023,-643.9999999999912,,-2009.9999999999918
2017.07.03,586.0000000000088,608.0000000000085,548.0000000000151,-1332.9999999999984,-268.99999999999704,231.0000000000034,-929.000000000002,287.9999999999994,110.99999999999443,-30.000000000007798,105.99999999998388,-917.0000000000016,73.99999999999629,-846.9999999999942,-712.0000000000033,,-2484.9999999999945
2017.07.03,570.9999999999993,608.0000000000085,514.0000000000144,-1355.000000000004,-219.00000000000253,198.99999999999363,-948.9999999999981,304.9999999999997,102.99999999999754,-53.00000000000304,178.99999999999582,-956.9999999999936,82.99999999998863,-866.9999999999902,-724.9999999999943,,-2562.999999999988
2017.07.03,577.0000000000052,621.0000000000049,510.99999999999477,-1340.0000000000034,-236.00000000000287,247.99999999999267,-939.9999999999977,307.99999999999716,36.999999999998145,-60.00000000000449,195.9999999999962,-954.0000000000077,99.99999999998899,-850.9999999999991,-697.9999999999933,,-2481.0000000000305
2017.07.04,550.000000000006,551.0000000000126,531.9999999999991,-1326.9999999999982,-249.99999999999466,271.9999999999945,-918.9999999999969,233.00000000000543,-2.999999999997449,-78.00000000000028,122.99999999998423,-925.9999999999877,103.99999999999298,-839.9999999999892,-650.9999999999962,,-2628.999999999966
2017.07.04,564.000000000009,628.0000000000064,524.9999999999977,-1301.0000000000018,-261.99999999999557,302.0000000000023,-883.0000000000098,263.99999999999756,22.999999999995246,-72.0000000000054,113.99999999999189,-885.9999999999957,35.00000000000725,-786.9999999999919,-616.9999999999902,,-2352.9999999999827
2017.07.04,570.0000000000039,611.000000000006,497.0000000000141,-1297.0000000000114,-253.0000000000032,270.0000000000036,-876.0000000000048,275.000000000003,-17.999999999995797,-64.0000000000085,126.99999999998823,-888.0000000000052,42.999999999993044,-796.999999999997,-629.9999999999955,,-2430.0000000000095
2017.07.04,531.0000000000036,592.9999999999991,470.9999999999992,-1272.0000000000055,-224.000000000002,293.99999999999426,-862.000000000009,294.00000000000534,-29.000000000001247,-60.00000000000449,166.99999999998383,-894.0000000000055,58.000000000002494,-792.9999999999922,-581.9999999999936,,-2308.0000000000255
2017.07.04,553.0000000000035,598.0000000000097,469.0000000000083,-1265.0000000000005,-195.00000000000074,325.99999999999295,-879.0000000000049,307.0000000000017,-33.000000000005244,-70.0000000000034,229.99999999999687,-899.0000000000009,96.99999999999153,-811.9999999999976,-527.9999999999916,,-2101.0
2017.07.04,529.0000000000017,558.9999999999984,442.9999999999934,-1286.0000000000014,-171.99999999999437,325.99999999999295,-936.000000000007,314.99999999999864,-17.999999999995797,-80.00000000000229,237.99999999998266,-975.9999999999991,85.99999999998609,-906.9999999999965,-561.9999999999976,,-2441.0000000000405
2017.07.04,508.00000000000847,526.0000000000042,409.0000000000149,-1276.0000000000105,-173.9999999999964,346.9999999999973,-915.9999999999968,324.9999999999975,-73.99999999999629,-83.00000000001084,230.9999999999812,-953.000000000003,90.99999999999665,-906.9999999999965,-542.9999999999922,,-2489.0000000000023
2017.07.04,506.0000000000064,496.00000000000756,412.9999999999967,-1184.0000000000118,-136.99999999999824,349.99999999999477,-856.9999999999993,334.00000000000097,-63.99999999999739,-56.0000000000005,229.99999999999687,-891.9999999999959,106.00000000000608,-856.9999999999993,-456.00000000000307,,-2067.9999999999964
2017.07.04,506.0000000000064,493.0000000000101,435.0000000000076,-1155.0000000000011,-227.99999999999488,378.999999999996,-808.9999999999975,267.00000000000614,-155.00000000000514,-58.000000000002494,38.99999999998904,-811.9999999999834,-4.000000000004,-802.9999999999973,-357.9999999999899,,-2262.9999999999604
2017.07.04,526.9999999999997,537.9999999999941,442.9999999999934,-1164.0000000000014,-210.99999999999451,439.99999999999596,-811.000000000007,278.00000000000045,-219.00000000000253,-98.0000000000092,156.00000000000057,-814.9999999999977,79.00000000000685,-820.999999999998,-341.99999999999875,,-2020.0000000000182
2017.07.04,553.0000000000035,618.0000000000074,476.9999999999941,-1182.0000000000023,-158.0000000000026,507.0000000000019,-784.000000000006,353.0000000000033,-207.00000000000162,-94.00000000000519,337.99999999999386,-798.0000000000018,175.99999999999838,-810.0000000000023,-283.00000000000125,,-1294.0000000000205
2017.07.04,552.0000000000081,626.9999999999998,499.000000000005,-1134.0000000000005,-200.00000000000017,505.99999999999534,-761.0000000000099,309.99999999999915,-212.99999999999653,-105.00000000001064,297.9999999999983,-742.999999999995,120.99999999999334,-807.0000000000022,-254.99999999999545,,-1305.0000000000114
2017.07.04,545.0000000000066,601.000000000007,475.0000000000032,-1138.0000000000052,-148.99999999999915,461.99999999999574,-768.0000000000007,368.00000000000165,-151.00000000000114,-83.00000000001084,388.9999999999949,-769.9999999999818,224.99999999998633,-796.999999999997,-298.0000000000018,,-1089.0000000000023
2017.07.04,526.9999999999997,560.0000000000049,439.99999999999596,-1143.0000000000007,-109.99999999999899,373.99999999999653,-787.0000000000061,385.000000000002,-158.0000000000026,-87.00000000000374,421.99999999998903,-801.9999999999925,234.00000000000088,-801.0000000000019,-358.99999999999466,,-1305.0000000000123
2017.07.04,496.00000000000756,565.9999999999999,436.00000000001415,-1106.9999999999993,-34.99999999999615,370.9999999999991,-789.0000000000015,426.9999999999996,-97.9999999999981,-83.00000000001084,534.9999999999966,-780.0000000000011,350.00000000000585,-786.9999999999919,-373.9999999999952,,-871.9999999999716
2017.07.04,509.9999999999993,534.0000000000123,442.00000000000904,-1103.999999999999,-585.0000000000022,388.9999999999949,-771.0000000000008,-87.00000000000374,-180.0000000000024,-70.0000000000034,-689.0000000000063,-734.9999999999852,-683.0000000000114,-746.9999999999999,-362.99999999999955,,-4138.999999999998
2017.07.04,522.0000000000002,534.0000000000123,451.0000000000014,-1014.00000000001,-705.9999999999956,475.0000000000032,-665.0000000000063,-202.9999999999976,-223.00000000000654,-63.00000000000195,-982.0000000000161,-661.0000000000014,-943.000000000005,-746.9999999999999,-192.99999999999784,,-4418.000000000021
2017.07.04,567.0000000000064,581.0000000000093,597.0000000000031,-871.9999999999999,-749.9999999999951,480.0000000000027,-439.00000000000716,-182.99999999999983,-148.99999999999915,14.999999999998348,-972.0000000000173,-307.9999999999927,-780.000000000003,-551.9999999999925,-60.000000000002274,,-2824.9999999999895
2017.07.04,558.000000000003,520.0000000000093,609.9999999999994,-927.0000000000067,-747.9999999999931,424.00000000000216,-531.9999999999965,-202.0000000000022,-172.00000000000549,47.9999999999925,-1112.0000000000018,-367.999999999995,-768.9999999999975,-626.9999999999953,-174.99999999999716,,-3471.9999999999845
2017.07.04,463.0000000000023,463.0000000000134,451.0000000000014,-927.0000000000067,-695.9999999999966,319.99999999999807,-531.9999999999965,-178.00000000000037,-112.000000000001,-1.0000000000065512,-958.0000000000144,-367.999999999995,-798.9999999999942,-637.0000000000005,-176.9999999999925,,-3687.999999999989
2017.07.04,447.0000000000085,462.0000000000068,432.9999999999945,-853.0000000000086,-695.9999999999966,356.00000000000074,-543.9999999999969,-229.99999999999687,-119.99999999999788,-44.0000000000107,-1013.0000000000194,-441.0000000000025,-869.999999999993,-667.0000000000016,-206.00000000000307,,-3986.000000000017
2017.07.04,496.00000000000756,547.0000000000086,503.99999999999335,-1012.0000000000005,-768.9999999999975,375.9999999999986,-671.0000000000065,-266.999999999995,-121.00000000000443,-51.000000000001044,-1104.0000000000161,-581.9999999999936,-937.9999999999944,-701.9999999999982,-274.0000000000009,,-4568.0
2017.07.04,525.0000000000088,547.0000000000086,541.9999999999981,-1172.0000000000114,-775.0000000000034,422.00000000000017,-740.9999999999997,-258.0000000000027,-100.00000000000009,-47.00000000000814,-1151.0000000000132,-644.9999999999818,-948.9999999999999,-786.0000000000014,-353.9999999999992,,-4942.000000000005
2017.07.04,613.000000000008,693.0000000000102,609.0000000000151,-1145.0000000000102,-880.000000000003,424.00000000000216,-665.0000000000063,-243.99999999999977,-90.99999999999665,-132.0000000000099,-1151.9999999999975,-600.9999999999991,-973.0000000000016,-804.9999999999926,-343.0000000000035,,-4691.9999999999845
2017.07.04,653.999999999999,763.0000000000026,635.0000000000077,-1147.0000000000055,-883.9999999999959,488.999999999995,-600.9999999999991,-254.99999999999412,-87.00000000000374,-86.0000000000083,-1053.000000000015,-567.0000000000073,-1008.9999999999932,-706.9999999999936,-265.99999999999113,,-4121.000000000003
2017.07.04,720.0000000000095,760.0000000000051,670.000000000015,-1137.0000000000005,-856.9999999999967,483.99999999999557,-537.9999999999967,-181.9999999999933,-34.99999999999615,-63.00000000000195,-977.0000000000057,-524.0000000000009,-924.9999999999981,-679.9999999999926,-269.999999999996,,-3553.9999999999536
2017.07.04,741.0000000000027,617.0000000000009,649.999999999995,-1097.999999999999,-803.9999999999936,475.0000000000032,-475.0000000000085,-124.99999999999733,-9.999999999998899,-19.00000000000235,-1107.999999999998,-498.9999999999952,-862.0000000000072,-759.9999999999909,-228.9999999999992,,-3505.999999999988
2017.07.04,717.000000000001,632.0000000000103,649.999999999995,-1082.9999999999984,-795.9999999999967,458.00000000000284,-507.000000000005,-124.00000000000189,-23.00000000000635,31.999999999998696,-1075.0000000000036,-503.9999999999907,-834.0000000000014,-789.999999999992,-272.99999999999613,,-3519.9999999999845
2017.07.04,731.9999999999993,653.999999999999,663.0000000000135,-1079.9999999999982,-756.9999999999966,414.00000000000324,-487.000000000009,-73.00000000000084,34.000000000000696,8.999999999992347,-922.0000000000006,-495.00000000000455,-727.0000000000109,-836.9999999999891,-305.9999999999974,,-3177.999999999999
2017.07.04,713.0000000000081,710.999999999995,670.000000000015,-1088.0000000000082,-756.9999999999966,378.999999999996,-510.0000000000051,-109.99999999999899,36.0000000000027,-4.000000000004,-886.000000000009,-497.99999999999045,-747.9999999999931,-866.9999999999902,-358.99999999999466,,-3317.9999999999736
2017.07.04,692.0000000000038,720.0000000000095,624.0000000000023,-1142.00000000001,-773.0000000000015,388.9999999999949,-591.0000000000082,-105.99999999999498,15.999999999993797,-34.000000000000696,-868.000000000002,-602.0000000000039,-778.000000000012,-946.9999999999885,-378.9999999999907,,-3779.000000000008
2017.07.04,756.0000000000011,734.0000000000124,692.0000000000038,-1145.0000000000102,-814.9999999999991,448.9999999999994,-521.0000000000008,-126.0000000000039,12.000000000000899,-34.000000000000696,-985.999999999998,-530.0000000000011,-774.9999999999924,-966.9999999999987,-328.00000000000296,,-3583.99999999999
2017.07.04,722.0000000000005,707.0000000000132,697.9999999999986,-1128.0,-819.0000000000031,429.99999999999704,-511.0000000000099,-124.00000000000189,9.00000000000345,-23.00000000000635,-967.0000000000067,-471.00000000000364,-768.0000000000131,-941.9999999999931,-329.9999999999983,,-3517.000000000023
2017.07.04,770.000000000004,774.000000000008,720.9999999999939,-1132.000000000005,-817.000000000001,317.9999999999961,-463.99999999999864,-92.00000000000318,105.99999999999498,-35.00000000000725,-862.0000000000072,-467.9999999999893,-757.0000000000076,-1158.9999999999918,-447.9999999999933,,-3545.0000000000077
2017.07.04,737.0000000000099,683.9999999999957,693.9999999999947,-1103.999999999999,-709.9999999999995,251.99999999999667,-498.00000000000466,-10.999999999994348,197.99999999999818,22.999999999995246,-748.9999999999997,-478.999999999985,-591.0000000000082,-1236.9999999999948,-524.0000000000009,,-3314.9999999999964
2017.07.04,695.0000000000011,619.000000000014,638.0000000000052,-1111.000000000004,-714.999999999999,239.99999999999577,-506.0000000000002,-53.999999999998494,198.99999999999363,-45.000000000006146,-783.0000000000003,-472.0000000000084,-699.0000000000052,-1226.9999999999895,-536.9999999999919,,-3757.9999999999936
2017.07.04,716.0000000000056,727.0000000000109,649.999999999995,-1084.0000000000032,-768.9999999999975,242.99999999999324,-509.00000000000034,-100.00000000000009,176.99999999999383,-76.0000000000094,-852.0000000000083,-515.9999999999911,-784.0000000000069,-1266.999999999996,-512.0000000000005,,-3956.0000000000146
2017.07.04,740.0000000000073,838.0000000000055,672.0000000000059,-1079.9999999999982,-783.0000000000003,258.9999999999981,-466.0000000000082,-100.00000000000009,195.00000000000074,-72.0000000000054,-764.0000000000091,-477.00000000000387,-785.9999999999978,-1253.0,-486.99999999999477,,-3564.0
2017.07.04,748.0000000000042,720.9999999999939,670.9999999999993,-1091.0000000000082,-775.9999999999989,273.000000000001,-463.99999999999864,-92.99999999999864,190.99999999999673,-79.00000000000685,-763.0000000000026,-484.9999999999852,-774.9999999999924,-1232.99999999999,-477.99999999999443,,-3632.999999999981
2017.07.04,739.0000000000008,756.0000000000011,659.999999999994,-1102.0000000000039,-751.9999999999972,280.00000000000244,-507.000000000005,-73.00000000000084,171.99999999999437,-82.00000000000429,-782.000000000016,-506.0000000000002,-714.999999999999,-1170.0000000000018,-483.99999999999466,,-3566.00000000003
2017.07.04,709.0000000000041,743.0000000000048,641.0000000000027,-1091.0000000000082,-756.0000000000011,271.9999999999945,-519.0000000000055,-81.9999999999932,166.99999999999494,-57.00000000000705,-787.0000000000043,-516.9999999999959,-741.9999999999982,-1143.9999999999914,-485.99999999999,,-3648.9999999999936
2017.07.04,736.0000000000033,768.0000000000131,663.0000000000135,-1091.9999999999986,-756.0000000000011,273.000000000001,-490.99999999999966,-85.99999999999719,178.99999999999582,-77.00000000000485,-815.0000000000101,-513.9999999999816,-763.0000000000026,-1141.999999999996,-486.99999999999477,,-3603.99999999996
2017.07.04,738.0000000000053,778.9999999999964,651.0000000000016,-1091.9999999999986,-770.9999999999994,251.00000000000122,-492.00000000000443,-97.00000000000264,198.99999999999363,-87.00000000000374,-818.0000000000076,-518.0000000000007,-781.9999999999939,-1138.999999999996,-513.9999999999958,,-3692.000000000004
2017.07.04,739.0000000000008,805.9999999999956,670.9999999999993,-1105.000000000004,-766.0,244.99999999999523,-504.0000000000049,-93.99999999999409,207.00000000000162,-66.00000000001049,-757.0000000000076,-519.9999999999818,-754.9999999999945,-1156.9999999999964,-518.9999999999912,,-3574.999999999993
2017.07.04,737.0000000000099,802.0000000000139,666.9999999999953,-1105.000000000004,-795.9999999999967,253.0000000000032,-504.0000000000049,-124.99999999999733,141.00000000000225,-71.00000000000995,-853.0000000000149,-521.9999999999914,-812.999999999997,-1147.9999999999961,-515.0000000000006,,-3851.9999999999886
2017.07.04,739.0000000000008,792.9999999999993,666.000000000011,-1149.000000000001,-768.9999999999975,287.9999999999994,-521.0000000000008,-97.9999999999981,136.99999999999824,-50.0000000000056,-785.9999999999978,-544.9999999999875,-756.0000000000011,-1225.999999999999,-482.9999999999899,,-3759.99999999997
