date,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPAUD,EURAUD,NZDCAD,empty,sum
2015.08.24,-1239.9999999999966,-1138.0000000000052,580.0000000000027,691.9999999999926,569.0000000000084,-240.99999999998545,729.0000000000018,1141.9999999999986,-809.9999999999997,2359.0,3059.999999999996,-578.0000000000007,,5124.000000000012
2015.08.24,-1042.9999999999939,-1001.0000000000048,544.9999999999955,607.9999999999974,541.0000000000026,-326.9999999999982,534.0000000000011,890.0000000000019,-709.9999999999995,2034.9999999999645,2422.9999999999973,-546.000000000002,,3948.999999999962
2015.08.24,-837.9999999999832,-849.0000000000038,493.99999999999443,661.0000000000005,603.0000000000091,-311.00000000000705,465.9999999999998,861.0000000000007,-573.0000000000013,2258.999999999967,2494.9999999999804,-627.9999999999952,,4639.999999999961
2015.08.24,-834.9999999999858,-822.0000000000027,543.0000000000045,656.000000000001,613.000000000008,-366.9999999999902,407.99999999999727,797.0000000000033,-564.000000000009,2312.999999999965,2597.999999999989,-622.0000000000003,,4717.99999999998
2015.08.24,-946.9999999999867,-977.9999999999944,578.9999999999961,627.9999999999952,613.000000000008,-397.99999999999613,514.9999999999987,822.0000000000005,-631.9999999999992,2087.9999999999563,2511.999999999981,-556.9999999999964,,4244.999999999963
2015.08.24,-785.9999999999978,-891.9999999999959,574.9999999999922,607.0000000000019,538.0000000000051,-478.00000000000864,446.00000000000193,750.0000000000063,-636.0000000000032,1690.999999999976,2283.9999999999973,-492.999999999999,,3605.9999999999764
2015.08.24,-621.9999999999892,-775.0000000000057,602.999999999998,620.9999999999937,560.0000000000049,-484.9999999999852,383.0,726.0000000000044,-546.000000000002,1797.9999999999663,2172.9999999999804,-456.9999999999963,,3978.999999999969
2015.08.24,-985.999999999998,-912.0000000000061,540.9999999999915,592.9999999999991,546.000000000002,-390.99999999999113,417.99999999999613,716.0000000000056,-889.0000000000065,1325.9999999999827,2177.999999999991,-453.99999999999886,,2685.9999999999673
2015.08.24,-937.9999999999944,-909.9999999999966,465.0000000000043,407.99999999999727,432.0000000000102,-420.99999999999227,395.99999999999636,579.0000000000073,-855.0000000000058,967.9999999999911,2085.9999999999877,-440.9999999999914,,1769.000000000014
2015.08.24,-1208.9999999999934,-1622.0,340.00000000000693,229.99999999999687,327.00000000001063,-1370.999999999995,194.0000000000053,294.00000000000534,-882.000000000005,792.9999999999993,2084.9999999999814,-332.99999999999443,,-1153.9999999999823
2015.08.24,-1259.9999999999945,-1551.9999999999925,367.0000000000062,266.999999999995,388.0000000000106,-1353.999999999999,190.00000000000128,294.00000000000534,-845.0000000000068,855.9999999999679,2143.9999999999905,-558.9999999999984,,-1064.0000000000143
2015.08.24,-1187.999999999989,-1503.0,432.9999999999945,453.99999999999886,541.0000000000026,-1228.999999999999,290.9999999999968,524.0000000000023,-719.000000000003,1793.9999999999845,2525.9999999999836,-635.9999999999922,,1287.9999999999795
2015.08.24,-1002.9999999999983,-1290.0000000000064,487.99999999999955,490.999999999997,602.0000000000025,-945.999999999998,356.9999999999962,609.000000000004,-562.0000000000069,2052.9999999999936,2392.9999999999786,-625.9999999999932,,2565.9999999999686
2015.08.24,-1050.9999999999798,-1406.000000000006,543.999999999989,536.0000000000032,642.0000000000092,-814.9999999999977,480.0000000000027,729.0000000000018,-609.000000000004,2077.99999999998,2445.9999999999927,-591.9999999999925,,2981.999999999999
2015.08.24,-1212.9999999999975,-1825.0000000000027,652.0000000000082,651.999999999997,706.0000000000066,-1096.999999999994,631.0000000000038,916.0000000000057,-667.0000000000065,2527.999999999997,2902.999999999989,-735.9999999999923,,3450.000000000014
2015.08.24,-1300.9999999999966,-1853.999999999999,652.9999999999925,753.9999999999991,885.0000000000025,-1078.9999999999936,739.9999999999962,1106.000000000007,-679.0000000000074,2999.9999999999804,3291.9999999999836,-920.9999999999941,,4595.999999999971
2015.08.24,-1265.9999999999893,-1972.999999999999,645.0000000000067,736.9999999999987,874.0000000000081,-1024.000000000001,768.9999999999975,1122.0000000000007,-658.9999999999985,2926.999999999991,3151.999999999999,-819.9999999999985,,4484.000000000016
2015.08.24,-1666.9999999999964,-2329.999999999998,537.9999999999941,583.9999999999957,851.0000000000017,-927.9999999999973,834.9999999999968,1163.9999999999984,-812.0000000000016,2747.9999999999727,3009.9999999999795,-878.000000000001,,3114.999999999945
2015.08.24,-1441.9999999999877,-2275.0000000000055,587.0000000000042,602.999999999998,918.0000000000077,-977.0000000000039,868.000000000002,1189.0000000000068,-623.0000000000069,2937.999999999974,3169.999999999984,-961.0000000000008,,3994.999999999972
2015.08.24,-1968.9999999999986,-2259.0000000000005,551.9999999999969,631.9999999999992,851.0000000000017,-742.999999999995,939.9999999999964,1204.000000000005,-867.0000000000067,3192.999999999957,3362.9999999999827,-962.9999999999916,,3933.9999999999463
2015.08.24,-3395.999999999999,-5731.999999999999,550.000000000006,592.9999999999991,882.000000000005,-3689.9999999999977,1148.0000000000045,1419.999999999999,-1741.0000000000036,3365.99999999998,3915.9999999999864,-5036.999999999992,,-7721.000000000011
2015.08.24,-3308.999999999984,-4692.999999999998,625.9999999999932,907.0000000000023,1209.0000000000045,-2765.999999999991,1365.000000000005,1945.0000000000077,-1710.0000000000005,4296.999999999995,5770.999999999993,-1793.9999999999957,,1848.0000000000307
2015.08.24,-2959.999999999985,-4064.9999999999977,-373.00000000000114,485.0000000000021,1092.000000000004,-2064.9999999999977,689.0000000000063,1284.0000000000073,-1516.0000000000061,2745.9999999999595,3866.999999999998,-2393.000000000001,,-3209.000000000012
2015.08.24,-2316.9999999999914,-3463.9999999999986,-157.99999999999147,617.9999999999964,1207.0000000000025,-1879.000000000005,712.9999999999969,1499.000000000006,-1158.0000000000034,3190.999999999988,4339.999999999988,-2210.9999999999964,,380.9999999999927
2015.08.24,-2544.9999999999973,-4028.000000000006,92.00000000000318,917.9999999999966,1400.0000000000011,-2509.0000000000005,690.0000000000017,1526.0000000000052,-1414.000000000004,3703.999999999974,4854.999999999987,-2078.0000000000023,,610.9999999999591
2015.08.24,-2410.9999999999854,-3709.9999999999936,211.00000000000563,870.9999999999995,1350.0000000000068,-2262.0000000000005,926.0000000000045,1684.0000000000077,-1307.0000000000025,3622.9999999999764,4788.999999999999,-1944.9999999999968,,1819.0000000000205
2015.08.24,-2194.9999999999914,-3426.000000000002,195.9999999999962,875.999999999999,1390.0000000000023,-1966.9999999999986,787.9999999999998,1521.0000000000057,-1191.0000000000086,3733.9999999999927,4628.9999999999945,-1922.0000000000016,,2432.999999999989
2015.08.24,-1980.9999999999884,-3031.000000000006,161.99999999999548,788.9999999999952,1263.000000000003,-1813.0000000000023,606.0000000000065,1271.0,-1022.0000000000007,3406.9999999999823,3874.999999999984,-1823.9999999999923,,1701.999999999976
2015.08.24,-1902.999999999988,-2763.999999999996,154.0000000000097,717.000000000001,1054.0000000000105,-1721.999999999994,562.0000000000069,1183.0000000000007,-907.0000000000023,3363.999999999967,3740.9999999999945,-1795.000000000002,,1684.000000000008
2015.08.24,-2062.9999999999927,-2945.999999999998,303.9999999999932,844.9999999999958,1235.0000000000084,-1646.9999999999914,829.9999999999974,1484.0000000000075,-980.9999999999985,3866.999999999976,4419.999999999979,-1542.9999999999943,,3804.999999999982
2015.08.24,-2177.999999999991,-3131.0,452.00000000000796,931.9999999999995,1268.0000000000025,-1879.000000000005,890.0000000000019,1580.0000000000036,-1116.000000000006,4169.000000000001,4884.999999999984,-1673.9999999999977,,4198.0
2015.08.24,-2267.9999999999814,-3500.0,523.0000000000068,1010.9999999999952,1335.0000000000084,-1763.999999999996,955.0000000000058,1604.0000000000055,-1058.0000000000034,4217.999999999966,4731.999999999981,-1902.999999999999,,3884.999999999989
2015.08.24,-2273.999999999998,-3507.9999999999955,682.0000000000048,1153.9999999999995,1440.000000000008,-1873.9999999999952,1221.0000000000055,1987.0000000000055,-1096.0000000000082,4911.999999999983,5625.999999999997,-1800.999999999997,,6469.000000000008
2015.08.24,-2256.9999999999977,-3352.9999999999945,683.9999999999957,1105.0000000000005,1538.0000000000061,-1743.9999999999998,1122.0000000000007,1818.0000000000084,-1036.999999999999,4774.999999999974,5236.999999999981,-1758.9999999999995,,6128.9999999999745
2015.08.24,-2356.999999999987,-3365.9999999999995,801.9999999999916,1220.9999999999943,1571.0000000000002,-1716.9999999999986,1380.0000000000034,2119.9999999999995,-1148.0000000000045,5234.999999999967,5823.0,-1768.9999999999984,,7794.999999999969
2015.08.24,-2472.999999999992,-3519.0000000000055,896.000000000008,1353.9999999999995,1718.0000000000084,-1629.9999999999955,1502.0000000000034,2262.0000000000086,-1190.0000000000023,5468.999999999991,6159.999999999987,-1854.9999999999955,,8694.000000000015
2015.08.25,-2471.9999999999854,-3504.000000000005,967.9999999999911,1393.9999999999952,1768.000000000003,-1611.000000000004,1597.9999999999993,2368.0000000000036,-1153.9999999999995,5606.0,6236.999999999982,-2024.999999999999,,9172.999999999982
2015.08.25,-2276.999999999996,-3373.9999999999955,1024.0000000000027,1507.0000000000027,1899.0000000000061,-1757.9999999999955,1516.0000000000061,2416.000000000007,-1149.0,5729.999999999968,6400.99999999999,-2378.9999999999977,,9555.999999999998
2015.08.25,-2245.9999999999923,-3617.0000000000045,997.0000000000034,1529.0000000000025,2066.0000000000014,-1763.999999999996,1543.0000000000055,2428.0000000000077,-1131.9999999999998,5855.9999999999945,6322.99999999999,-2298.0,,9685.000000000015
2015.08.25,-2298.9999999999845,-3566.999999999993,1031.000000000004,1458.999999999999,2106.0000000000077,-1700.9999999999934,1580.999999999999,2416.000000000007,-1148.0000000000045,5684.9999999999845,6313.999999999997,-2271.000000000001,,9606.000000000022
2015.08.25,-2246.999999999999,-3471.0000000000036,1053.9999999999993,1332.9999999999952,1965.0000000000057,-1608.9999999999945,1602.9999999999989,2285.0000000000036,-1131.9999999999998,5383.999999999966,5995.999999999979,-2254.999999999996,,8905.999999999955
2015.08.25,-2216.99999999998,-3239.999999999995,1031.000000000004,1181.999999999994,1956.0000000000023,-1399.9999999999914,1497.0000000000039,2078.0000000000023,-1079.0000000000077,4909.99999999997,5503.999999999998,-2252.999999999994,,7969.0000000000055
2015.08.25,-2100.9999999999973,-3194.999999999993,1001.0000000000074,1042.9999999999939,1592.0000000000045,-1533.9999999999918,1395.9999999999973,1849.0000000000007,-1008.0000000000089,4458.999999999991,4845.9999999999945,-2086.9999999999945,,6261.000000000002
2015.08.25,-2074.9999999999823,-3061.9999999999977,896.000000000008,1063.0000000000027,1664.00000000001,-1480.9999999999945,1370.0000000000045,1863.999999999999,-975.0000000000036,4569.999999999963,5055.999999999994,-1868.9999999999984,,7021.0000000000055
2015.08.25,-2051.9999999999873,-3010.000000000005,808.0000000000088,841.9999999999983,1559.0000000000105,-1326.9999999999982,1261.9999999999964,1654.0,-970.0000000000042,3882.999999999992,4509.999999999992,-1867.9999999999918,,5291.000000000011
2015.08.25,-2032.999999999996,-2694.0000000000027,828.9999999999909,753.9999999999991,1463.0000000000032,-1129.9999999999955,1031.000000000004,1314.000000000004,-961.0000000000008,3529.9999999999886,3921.999999999981,-1761.0000000000014,,4263.9999999999745
2015.08.25,-1764.9999999999943,-2054.000000000002,682.9999999999892,659.999999999994,1197.0000000000036,-743.9999999999998,1022.0000000000007,1289.0000000000068,-823.000000000007,3176.9999999999854,3647.9999999999845,-1562.9999999999923,,4726.999999999969
2015.08.25,-1688.0000000000007,-2060.0000000000023,682.0000000000048,658.9999999999985,1209.0000000000045,-673.0000000000018,1060.0000000000055,1306.000000000007,-738.0000000000053,3209.9999999999795,3605.999999999998,-1464.999999999994,,5107.9999999999945
2015.08.25,-1755.9999999999798,-2114.999999999995,661.0000000000005,713.9999999999924,1285.0000000000027,-663.0000000000109,1092.9999999999995,1411.0000000000066,-760.0000000000051,3548.99999999998,3823.999999999983,-1529.999999999998,,5712.999999999976
2015.08.25,-1677.9999999999795,-1917.0000000000016,689.0000000000063,812.0000000000016,1418.0000000000082,-435.0000000000023,1145.000000000007,1560.000000000006,-730.0000000000084,3852.999999999973,4098.999999999986,-1534.000000000002,,7281.9999999999945
2015.08.25,-1697.9999999999995,-1963.9999999999986,716.0000000000056,805.9999999999956,1431.0000000000045,-467.9999999999893,1166.0000000000005,1549.0000000000005,-739.0000000000008,3833.999999999982,4101.999999999984,-1640.9999999999925,,7093.999999999991
2015.08.25,-1822.9999999999968,-2435.9999999999927,717.9999999999964,847.9999999999932,1543.0000000000055,-858.0000000000041,1170.0000000000043,1583.0000000000011,-795.0000000000013,4005.9999999999986,4230.0,-1818.999999999993,,6367.000000000012
2015.08.25,-1860.9999999999793,-2628.0,740.0000000000073,963.9999999999982,1520.0000000000102,-1000.0,1197.0000000000036,1734.0000000000023,-809.9999999999997,4421.99999999997,4529.99999999999,-1754.9999999999955,,7053.000000000008
2015.08.25,-2008.999999999994,-2986.000000000004,824.0000000000025,1007.0000000000024,1609.0000000000048,-1191.0000000000025,1402.0000000000032,1902.0000000000036,-942.0000000000095,4504.999999999981,4697.99999999998,-1744.9999999999966,,7073.999999999971
2015.08.25,-2037.0,-2909.000000000006,841.0000000000028,1005.9999999999958,1564.0000000000098,-1385.000000000005,1214.0000000000039,1760.000000000006,-964.0000000000093,4357.999999999995,4676.999999999998,-1761.9999999999968,,6362.999999999996
2015.08.25,-2013.9999999999825,-2864.0000000000045,865.0000000000047,1124.0000000000027,1685.0000000000032,-1212.0000000000032,1334.9999999999973,1928.0000000000075,-904.0000000000048,4754.999999999976,5109.999999999993,-1769.9999999999939,,8037.999999999995
2015.08.25,-1966.0000000000011,-2837.9999999999936,557.0000000000075,885.0000000000025,1424.000000000003,-1456.0000000000032,833.0000000000059,1392.0000000000043,-869.0000000000086,3953.9999999999686,4252.999999999995,-1736.9999999999995,,4431.999999999982
2015.08.25,-1882.9999999999902,-2533.0000000000014,402.9999999999978,820.999999999994,1323.0000000000075,-1462.9999999999939,589.0000000000061,1177.000000000006,-850.0000000000063,4039.999999999999,3981.999999999997,-1634.000000000002,,3972.0000000000136
2015.08.25,-1654.0,-2307.0000000000023,290.9999999999968,910.9999999999951,1356.0000000000016,-1697.0000000000027,370.00000000000364,1135.0000000000082,-665.9999999999999,4316.999999999993,4035.999999999995,-1830.9999999999936,,4260.999999999994
2015.08.25,-1892.999999999989,-2450.9999999999936,303.0000000000088,924.0000000000026,1475.000000000004,-1805.9999999999973,409.99999999999926,1206.000000000007,-736.0000000000033,4585.999999999979,4500.999999999999,-1935.9999999999932,,4583.000000000024
2015.08.25,-1836.9999999999998,-2456.000000000003,296.0000000000074,1069.9999999999932,1487.000000000005,-1631.0000000000002,556.0000000000009,1485.000000000003,-730.0000000000084,4980.999999999991,4773.999999999989,-2040.9999999999927,,5953.999999999985
2015.08.25,-1808.9999999999939,-2313.0000000000023,-86.0000000000083,912.9999999999972,1408.0000000000093,-1536.0000000000014,365.0000000000042,1307.0000000000025,-685.0000000000023,4725.999999999964,4314.99999999998,-1978.9999999999975,,4625.999999999952
2015.08.25,-1661.9999999999857,-2284.9999999999964,-348.9999999999993,498.9999999999939,1066.0000000000002,-1498.9999999999952,134.99999999999625,750.0000000000063,-582.0000000000048,3342.0000000000005,2866.9999999999973,-2066.0000000000014,,216.00000000001273
2015.08.25,-1227.9999999999848,-1953.9999999999936,-266.999999999995,488.999999999995,981.0000000000097,-1594.9999999999989,14.000000000002899,684.0000000000068,-318.00000000000716,3116.999999999992,2459.9999999999955,-1761.9999999999968,,621.0000000000255
2015.08.25,-1387.9999999999893,-1953.9999999999936,8.000000000008,636.0000000000032,1106.000000000007,-1390.9999999999911,190.00000000000128,858.0000000000032,-469.0000000000083,3518.999999999961,3168.9999999999995,-1725.9999999999943,,2558.0000000000073
2015.08.25,-1309.9999999999889,-1896.000000000001,38.0000000000047,687.9999999999998,1254.0000000000107,-1405.0000000000011,201.00000000000674,858.9999999999986,-447.0000000000085,3675.999999999968,3138.999999999981,-1763.9999999999989,,3032.999999999971
2015.08.25,-1442.9999999999943,-2109.9999999999995,56.99999999999594,697.0000000000032,1136.0000000000036,-1593.999999999994,246.00000000000176,931.9999999999995,-469.0000000000083,3781.9999999999964,3332.999999999986,-1676.9999999999952,,2889.9999999999955
2015.08.25,-1292.9999999999886,-2079.999999999998,68.00000000000139,837.9999999999943,1193.0000000000107,-1594.9999999999989,190.99999999999673,995.0000000000015,-433.0000000000056,4171.999999999975,3217.9999999999877,-1686.999999999994,,3586.9999999999823
2015.08.25,-1061.9999999999852,-2254.9999999999955,204.99999999998852,869.999999999993,1103.0000000000095,-1638.0000000000052,387.99999999999943,1131.9999999999998,-270.0000000000036,4212.999999999978,3296.9999999999945,-1622.0000000000011,,4360.999999999973
2015.08.25,-1127.9999999999957,-2444.999999999993,331.999999999999,927.9999999999955,1136.0000000000036,-2039.999999999992,402.00000000000233,1047.000000000009,-318.00000000000716,4206.999999999983,3347.9999999999955,-1373.9999999999975,,4095.0000000000027
2015.08.25,-1034.999999999986,-2310.9999999999927,618.0000000000074,885.0000000000025,1194.0000000000061,-2057.9999999999927,402.00000000000233,940.0000000000075,-363.0000000000022,3680.9999999999563,3013.999999999983,-1354.999999999995,,3611.999999999997
2015.08.25,-906.9999999999911,-2176.000000000002,665.9999999999889,969.9999999999931,1221.0000000000055,-2218.0000000000036,345.0000000000064,963.0000000000027,-342.000000000009,3767.9999999999936,3027.9999999999864,-1356.0000000000016,,3961.999999999969
2015.08.25,-423.99999999997993,-2076.999999999998,768.9999999999975,1136.999999999999,1306.000000000007,-2498.9999999999955,50.0000000000056,780.000000000003,-258.0000000000027,3742.999999999963,2942.9999999999845,-1383.000000000001,,4086.9999999999827
2015.08.25,-483.99999999999557,-2024.000000000001,821.000000000005,1013.9999999999927,1265.000000000005,-2405.000000000001,121.99999999999989,736.9999999999987,-248.99999999999923,3597.99999999999,2768.999999999999,-1315.999999999995,,3847.9999999999995
2015.08.25,-488.9999999999839,-2001.0000000000048,1127.9999999999957,1129.0000000000023,1372.0000000000066,-2393.9999999999914,333.0000000000055,863.9999999999981,-289.0000000000059,3915.9999999999864,3043.99999999998,-1167.9999999999914,,5444.999999999998
2015.08.25,-486.999999999993,-1971.0000000000036,1214.0000000000039,1149.9999999999955,1337.0000000000105,-2301.000000000002,401.00000000000693,943.000000000005,-298.0000000000094,3906.999999999972,3076.9999999999964,-1159.9999999999943,,5811.999999999987
2015.08.25,-700.999999999996,-2290.999999999997,1266.999999999996,1146.999999999998,1345.0000000000073,-2105.9999999999945,565.0000000000044,1002.9999999999983,-361.0000000000002,3862.999999999994,3142.9999999999845,-1044.0000000000005,,5829.9999999999945
2015.08.25,-717.9999999999964,-2275.9999999999964,1394.0000000000064,1300.9999999999966,1456.0000000000018,-2114.999999999995,775.9999999999989,1291.0000000000089,-456.00000000000085,4394.999999999971,3705.9999999999873,-1078.0000000000011,,7675.999999999981
2015.08.25,-667.9999999999798,-2301.9999999999927,1486.0000000000095,1302.0000000000032,1511.0000000000068,-2188.9999999999927,807.9999999999976,1279.000000000008,-426.00000000000415,4232.999999999975,3636.999999999979,-1140.999999999992,,7530.000000000019
2015.08.25,-581.9999999999936,-2203.9999999999936,1364.0000000000095,1298.9999999999945,1538.0000000000061,-2006.0000000000002,751.9999999999972,1280.9999999999989,-379.0000000000071,4184.999999999972,3553.9999999999905,-1483.000000000001,,7318.999999999974
2015.08.25,-907.9999999999977,-2537.0000000000064,1319.0000000000034,1310.9999999999955,1635.0000000000086,-2132.000000000005,785.9999999999978,1397.0000000000039,-550.000000000006,4417.999999999988,3716.9999999999927,-1462.999999999992,,6992.999999999983
2015.08.25,-1240.999999999981,-3106.999999999999,1343.0000000000052,1329.0000000000025,1635.0000000000086,-2480.9999999999945,889.0000000000065,1475.000000000004,-763.0000000000026,4393.9999999999645,4095.9999999999886,-1383.000000000001,,6186.000000000002
2015.08.25,-1512.9999999999866,-3159.9999999999964,1553.9999999999886,1514.9999999999998,1720.0000000000105,-2435.0000000000023,1158.9999999999989,1780.9999999999993,-927.0,4929.999999999968,4944.999999999999,-1493.9999999999952,,8074.999999999983
2015.08.25,-1627.999999999985,-3266.0000000000055,1533.0000000000066,1620.9999999999948,1707.000000000003,-2481.999999999999,1239.9999999999966,1980.9999999999993,-1001.0000000000074,5234.999999999967,5659.999999999998,-1583.9999999999966,,9015.99999999997
2015.08.26,-1488.0000000000005,-3087.000000000003,1514.9999999999998,1603.9999999999943,1848.0000000000052,-2218.0000000000036,1294.0000000000064,2000.0000000000018,-963.0000000000027,5088.999999999988,5510.999999999999,-1586.9999999999939,,9517.99999999999
2015.08.26,-1456.9999999999973,-3034.9999999999964,1471.0,1422.0000000000011,1668.0000000000027,-2311.9999999999977,1202.000000000003,1748.000000000005,-931.9999999999995,4579.999999999984,4937.999999999998,-1612.0000000000023,,7681.000000000002
2015.08.26,-1599.9999999999793,-2977.0000000000036,1458.0000000000036,1507.9999999999982,1628.0000000000073,-2244.0,1236.9999999999993,1911.000000000007,-1011.0000000000064,4903.999999999975,5384.999999999995,-1427.0000000000005,,8771.999999999996
2015.08.26,-1622.9999999999966,-3054.000000000002,1441.0000000000034,1549.0000000000005,1663.0000000000034,-2197.0000000000027,1204.000000000005,1978.000000000002,-1011.0000000000064,5081.999999999986,5495.99999999999,-1496.9999999999927,,9030.99999999999
2015.08.26,-1547.9999999999939,-3218.0000000000036,1465.0000000000052,1663.0000000000034,1759.0000000000105,-2539.999999999992,1195.0000000000016,2001.0000000000084,-970.0000000000042,5457.999999999963,5825.999999999998,-1613.9999999999932,,9477.000000000004
2015.08.26,-1847.999999999983,-3417.000000000002,1543.0000000000055,1727.0000000000007,1721.000000000006,-2605.000000000004,1212.9999999999975,2033.000000000007,-1138.0000000000057,5658.999999999992,5929.999999999991,-1579.9999999999925,,9238.000000000013
2015.08.26,-1869.9999999999939,-3292.000000000002,1567.0000000000073,1819.9999999999993,1802.0000000000036,-2486.9999999999945,1207.999999999998,2118.0000000000086,-1146.0000000000025,5935.999999999985,6258.999999999993,-1581.9999999999945,,10333.000000000007
2015.08.26,-1593.0,-3031.9999999999964,1536.000000000004,1642.9999999999945,1748.000000000005,-2295.9999999999923,1087.0000000000045,1863.0000000000036,-1003.0000000000094,5327.999999999999,5632.999999999999,-1539.0000000000014,,9375.00000000001
2015.08.26,-1627.999999999985,-2962.9999999999936,1462.999999999992,1551.9999999999977,1735.0000000000089,-2177.9999999999973,1080.0000000000032,1801.0000000000082,-1026.0000000000048,5127.999999999977,5459.999999999998,-1496.9999999999927,,8927.000000000013
2015.08.26,-1664.9999999999832,-3070.999999999998,1407.0000000000027,1503.9999999999943,1647.0000000000095,-2411.999999999992,1014.9999999999992,1702.0000000000034,-1024.0000000000027,4935.000000000001,5297.999999999981,-1529.999999999998,,7806.000000000016
2015.08.26,-1607.9999999999873,-2835.9999999999986,1377.9999999999905,1556.0000000000018,1489.000000000007,-2200.0000000000027,1063.0000000000027,1826.0000000000055,-1016.0000000000058,5102.999999999991,5601.999999999995,-1340.9999999999923,,9016.000000000007
2015.08.26,-1642.9999999999945,-2963.9999999999986,1391.0000000000089,1680.999999999999,1641.0000000000036,-2316.999999999993,1029.9999999999975,1894.0000000000068,-1027.0000000000002,5494.999999999984,5835.999999999996,-1414.9999999999995,,9602.000000000011
2015.08.26,-1577.9999999999905,-2793.0000000000064,1330.9999999999934,1556.0000000000018,1517.0000000000016,-2296.9999999999973,900.0000000000008,1684.0000000000077,-914.0000000000038,5355.999999999961,5385.99999999998,-1378.0000000000014,,8769.999999999947
2015.08.26,-1498.9999999999836,-2644.0000000000055,1265.000000000005,1595.000000000002,1517.0000000000016,-2185.9999999999927,900.0000000000008,1750.000000000007,-851.0000000000017,5457.000000000001,5471.999999999988,-1375.9999999999995,,9400.000000000022
2015.08.26,-1488.9999999999848,-2563.0000000000023,1266.999999999996,1552.9999999999932,1548.000000000005,-2093.999999999994,878.9999999999965,1741.999999999999,-847.0000000000089,5358.99999999998,5467.0,-1317.999999999997,,9503.999999999982
2015.08.26,-1369.9999999999823,-2451.999999999998,1268.0000000000025,1579.9999999999925,1548.000000000005,-2111.000000000004,785.0000000000024,1699.0000000000061,-775.0000000000034,5423.0,5378.999999999978,-1376.999999999995,,9597.000000000004
2015.08.26,-1188.9999999999957,-2293.999999999997,1219.9999999999989,1483.9999999999964,1470.0000000000045,-2099.9999999999945,680.0000000000028,1466.0000000000007,-728.0000000000064,4904.999999999982,4746.99999999999,-1392.9999999999998,,8267.999999999982
2015.08.26,-1126.999999999989,-2331.9999999999936,1163.000000000003,1459.9999999999945,1476.0000000000107,-2180.9999999999973,641.9999999999982,1479.0000000000082,-690.0000000000017,4889.999999999972,4772.999999999983,-1392.9999999999998,,8159.999999999987
