timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.02.28 23:30,3389.000000000001,,2020.02.25 12:00,6189.000000000028,,2020.02.24 02:00,-1516.999999999998
2020.02.28 23:00,4391.00000000004,,2020.02.28 17:00,5940.000000000006,,2020.02.24 01:30,-993.9999999999488
2020.02.28 22:30,4928.000000000039,,2020.02.28 16:00,5813.00000000005,,2020.02.24 01:00,-953.0000000000426
2020.02.28 22:00,5148.999999999994,,2020.02.25 17:30,5739.000000000005,,2020.02.24 02:30,-867.0000000000009
2020.02.28 21:30,4124.0000000000155,,2020.02.28 16:30,5706.0000000000155,,2020.02.24 00:00,-612.0000000000089
2020.02.28 21:00,4554.000000000023,,2020.02.25 17:00,5611.999999999996,,2020.02.24 03:30,-291.9999999999792
2020.02.28 20:30,4541.000000000056,,2020.02.28 15:30,5556.000000000024,,2020.02.24 00:30,-204.99999999995646
2020.02.28 20:00,3667.00000000002,,2020.02.28 14:30,5539.000000000018,,2020.02.24 03:00,-26.999999999980105
2020.02.28 19:30,4649.000000000003,,2020.02.25 11:30,5530.000000000004,,2020.02.24 08:00,-15.000000000065938
2020.02.28 19:00,3835.9999999999955,,2020.02.28 13:30,5475.000000000072,,2020.02.24 04:00,-1.0000000000314344
2020.02.28 18:30,3580.000000000043,,2020.02.25 12:30,5423.999999999995,,2020.02.24 05:00,62.000000000005855
2020.02.28 18:00,2814.9999999999905,,2020.02.25 13:00,5381.999999999973,,2020.02.24 08:30,217.00000000003374
2020.02.28 17:30,4612.000000000042,,2020.02.25 20:00,5377.000000000035,,2020.02.24 07:00,232.999999999993
2020.02.28 17:00,5940.000000000006,,2020.02.25 18:00,5373.999999999938,,2020.02.24 06:30,246.00000000000398
2020.02.28 16:30,5706.0000000000155,,2020.02.28 05:00,5259.000000000006,,2020.02.24 05:30,287.0000000000285
2020.02.28 16:00,5813.00000000005,,2020.02.28 06:30,5234.000000000014,,2020.02.24 04:30,319.00000000002086
2020.02.28 15:30,5556.000000000024,,2020.02.28 05:30,5234.000000000008,,2020.02.24 06:00,382.00000000001876
2020.02.28 15:00,4766.9999999999845,,2020.02.25 19:00,5155.999999999986,,2020.02.24 07:30,398.99999999994395
2020.02.28 14:30,5539.000000000018,,2020.02.28 22:00,5148.999999999994,,2020.02.24 10:00,490.999999999985
2020.02.28 14:00,5065.000000000068,,2020.02.25 20:30,5108.99999999998,,2020.02.26 14:00,498.00000000001234
2020.02.28 13:30,5475.000000000072,,2020.02.25 22:30,5107.999999999987,,2020.02.24 14:00,841.0000000000462
2020.02.28 13:00,4721.00000000003,,2020.02.28 14:00,5065.000000000068,,2020.02.24 09:00,935.0000000000382
2020.02.28 12:30,3684.9999999999827,,2020.02.25 19:30,5063.000000000029,,2020.02.24 15:00,962.000000000062
2020.02.28 12:00,3821.9999999999736,,2020.02.28 06:00,5053.000000000014,,2020.02.24 10:30,1043.0000000000175
2020.02.28 11:30,4142.999999999983,,2020.02.25 18:30,5007.000000000052,,2020.02.24 09:30,1080.0000000000352
2020.02.28 11:00,4249.00000000008,,2020.02.28 22:30,4928.000000000039,,2020.02.26 17:00,1149.0000000000005
2020.02.28 10:30,4030.000000000007,,2020.02.28 07:30,4887.000000000013,,2020.02.24 15:30,1212.0000000000703
2020.02.28 10:00,3600.0000000000045,,2020.02.25 21:00,4872.000000000039,,2020.02.27 17:30,1250.0000000000132
2020.02.28 09:30,4833.999999999995,,2020.02.28 09:30,4833.999999999995,,2020.02.26 13:30,1273.999999999981
2020.02.28 09:00,3930.9999999999973,,2020.02.25 11:00,4826.999999999965,,2020.02.26 16:30,1279.0000000000052
2020.02.28 08:30,4399.999999999994,,2020.02.28 08:00,4785.000000000018,,2020.02.26 13:00,1371.9999999999982
2020.02.28 08:00,4785.000000000018,,2020.02.28 15:00,4766.9999999999845,,2020.02.27 12:30,1448.9999999999886
2020.02.28 07:30,4887.000000000013,,2020.02.28 13:00,4721.00000000003,,2020.02.26 12:30,1536.9999999999986
2020.02.28 07:00,4713.9999999999845,,2020.02.28 07:00,4713.9999999999845,,2020.02.27 12:00,1557.999999999965
2020.02.28 06:30,5234.000000000014,,2020.02.25 10:30,4674.000000000009,,2020.02.24 13:30,1588.9999999999857
2020.02.28 06:00,5053.000000000014,,2020.02.25 23:00,4650.000000000003,,2020.02.26 16:00,1590.0000000000289
2020.02.28 05:30,5234.000000000008,,2020.02.25 13:30,4649.000000000063,,2020.02.27 13:00,1606.0000000000607
2020.02.28 05:00,5259.000000000006,,2020.02.28 19:30,4649.000000000003,,2020.02.27 11:30,1645.000000000058
2020.02.28 04:30,4549.999999999996,,2020.02.28 17:30,4612.000000000042,,2020.02.27 13:30,1706.999999999998
2020.02.28 04:00,4490.000000000025,,2020.02.28 21:00,4554.000000000023,,2020.02.27 18:30,1730.0000000000084
2020.02.28 03:30,4269.000000000012,,2020.02.28 04:30,4549.999999999996,,2020.02.24 14:30,1770.999999999978
2020.02.28 03:00,3947.999999999995,,2020.02.28 20:30,4541.000000000056,,2020.02.27 17:00,1785.0000000000125
2020.02.28 02:30,3925.0000000000045,,2020.02.25 22:00,4506.000000000008,,2020.02.27 19:30,1797.0000000000355
2020.02.28 02:00,4158.000000000003,,2020.02.28 04:00,4490.000000000025,,2020.02.24 16:30,1797.9999999999698
2020.02.28 01:30,3298.000000000023,,2020.02.25 14:00,4434.000000000002,,2020.02.27 19:00,1809.0000000000193
2020.02.28 01:00,2942.000000000017,,2020.02.25 16:30,4425.0000000000055,,2020.02.27 18:00,1822.0000000000207
2020.02.28 00:30,3194.0000000000027,,2020.02.28 08:30,4399.999999999994,,2020.02.24 13:00,1828.000000000001
2020.02.28 00:00,2844.000000000013,,2020.02.28 23:00,4391.00000000004,,2020.02.24 11:30,1837.0000000000668
2020.02.27 23:30,2876.0000000000514,,2020.02.26 02:00,4375.000000000032,,2020.02.26 15:00,1894.9999999999839
2020.02.27 23:00,3110.000000000012,,2020.02.25 21:30,4335.000000000036,,2020.02.27 21:30,1903.0000000000075
2020.02.27 22:30,2738.999999999987,,2020.02.26 02:30,4317.000000000014,,2020.02.27 16:00,1958.0000000000528
2020.02.27 22:00,2414.0000000000045,,2020.02.28 03:30,4269.000000000012,,2020.02.24 11:00,2005.9999999999832
2020.02.27 21:30,1903.0000000000075,,2020.02.28 11:00,4249.00000000008,,2020.02.27 20:00,2019.9999999999948
2020.02.27 21:00,2037.9999999999964,,2020.02.26 03:00,4177.000000000012,,2020.02.26 18:00,2037.9999999999939
2020.02.27 20:30,2360.0000000000355,,2020.02.28 02:00,4158.000000000003,,2020.02.27 21:00,2037.9999999999964
2020.02.27 20:00,2019.9999999999948,,2020.02.26 03:30,4150.000000000004,,2020.02.26 14:30,2038.0000000000255
2020.02.27 19:30,1797.0000000000355,,2020.02.28 11:30,4142.999999999983,,2020.02.24 12:00,2086.00000000003
2020.02.27 19:00,1809.0000000000193,,2020.02.28 21:30,4124.0000000000155,,2020.02.26 17:30,2153.9999999999964
2020.02.27 18:30,1730.0000000000084,,2020.02.25 00:00,4098.999999999994,,2020.02.27 16:30,2164.9999999999927
2020.02.27 18:00,1822.0000000000207,,2020.02.26 00:30,4083.000000000014,,2020.02.27 11:00,2183.0000000000173
2020.02.27 17:30,1250.0000000000132,,2020.02.26 01:00,4076.0000000000514,,2020.02.26 15:30,2199.0000000000023
2020.02.27 17:00,1785.0000000000125,,2020.02.25 01:00,4064.0000000000223,,2020.02.27 14:30,2243.0000000000136
2020.02.27 16:30,2164.9999999999927,,2020.02.28 10:30,4030.000000000007,,2020.02.24 17:00,2285.0000000000323
2020.02.27 16:00,1958.0000000000528,,2020.02.25 23:30,4028.9999999999795,,2020.02.24 12:30,2332.0000000000064
2020.02.27 15:30,2389.0000000000437,,2020.02.26 04:00,4016.0000000000086,,2020.02.26 22:30,2353.0000000000355
2020.02.27 15:00,2996.0000000000123,,2020.02.24 23:30,4002.0000000000105,,2020.02.26 12:00,2360.0000000000064
2020.02.27 14:30,2243.0000000000136,,2020.02.28 03:00,3947.999999999995,,2020.02.27 20:30,2360.0000000000355
2020.02.27 14:00,2403.00000000002,,2020.02.25 07:30,3945.9999999999854,,2020.02.26 11:30,2373.000000000056
2020.02.27 13:30,1706.999999999998,,2020.02.25 10:00,3939.9999999999754,,2020.02.26 23:00,2376.0000000000464
2020.02.27 13:00,1606.0000000000607,,2020.02.25 08:30,3931.0000000000064,,2020.02.27 15:30,2389.0000000000437
2020.02.27 12:30,1448.9999999999886,,2020.02.28 09:00,3930.9999999999973,,2020.02.27 14:00,2403.00000000002
2020.02.27 12:00,1557.999999999965,,2020.02.28 02:30,3925.0000000000045,,2020.02.27 22:00,2414.0000000000045
2020.02.27 11:30,1645.000000000058,,2020.02.26 00:00,3906.999999999991,,2020.02.26 22:00,2447.000000000021
2020.02.27 11:00,2183.0000000000173,,2020.02.24 21:30,3865.999999999977,,2020.02.27 10:30,2448.0000000000496
