date,USDCHF,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2016.12.12,32.999999999994145,287.9999999999994,85.99999999999852,83.9999999999952,-57.999999999992724,-180.99999999999784,-104.99999999999955,-148.99999999999915,236.99999999999832,31.00000000000591,-234.99999999999943,134.99999999999625,-134.00000000000034,-93.99999999999409,-60.000000000002274,,-121.99999999999761
2016.12.12,5.999999999994898,268.0000000000016,106.99999999999932,24.000000000001798,-6.000000000000227,-200.99999999999562,-92.00000000000318,-187.9999999999993,204.99999999999963,30.000000000001137,-189.99999999999773,68.00000000000139,-115.99999999999966,-39.99999999999204,-64.99999999999773,,-189.9999999999857
2016.12.12,-22.0000000000109,246.99999999999721,-111.99999999999477,-21.999999999988695,-187.99999999998818,-227.99999999999488,-149.00000000001023,-247.99999999999267,181.00000000000892,-257.000000000005,-396.0000000000008,-42.999999999993044,-288.0000000000109,-241.99999999999022,-268.0000000000007,,-2034.9999999999748
2016.12.12,-29.00000000001235,220.99999999998232,-156.0000000000059,-11.00000000000545,-224.99999999999432,-222.99999999999542,-164.00000000000858,-170.99999999999892,173.00000000000094,-292.0000000000016,-417.0000000000016,89.00000000000574,-311.00000000000705,-287.9999999999967,-206.99999999999363,,-2011.0000000000327
2016.12.12,0.0,236.99999999999832,-112.99999999999955,2.999999999997449,-213.99999999999864,-195.00000000000074,-167.00000000000603,-195.9999999999962,175.00000000000293,-260.0000000000193,-389.00000000001,18.999999999991246,-271.0000000000008,-282.99999999998704,-230.00000000000398,,-1884.0000000000323
2016.12.12,-43.999999999999595,261.9999999999845,-189.99999999999773,-35.00000000000725,-243.99999999999977,-215.99999999999397,-158.0000000000026,-224.000000000002,202.0000000000022,-338.99999999999864,-496.9999999999999,56.99999999999594,-317.0000000000073,-293.99999999999693,-281.0000000000059,,-2318.000000000029
2016.12.12,-45.000000000006146,281.99999999998226,-284.9999999999966,-41.000000000002146,-336.9999999999891,-254.99999999999412,-185.00000000000182,-215.99999999999397,216.0000000000051,-465.0000000000034,-621.9999999999999,106.00000000000608,-433.00000000000693,-395.9999999999866,-337.0000000000033,,-3012.9999999999905
2016.12.12,-59.000000000009045,308.9999999999815,-257.99999999999557,-69.00000000000794,-286.00000000000136,-275.000000000003,-207.00000000000162,-290.00000000000136,230.000000000008,-441.0000000000025,-620.0000000000045,9.999999999998899,-422.00000000001125,-383.99999999998613,-384.00000000000034,,-3146.000000000037
2016.12.12,-62.000000000006494,320.9999999999935,-361.99999999999477,-99.00000000000463,-390.99999999999113,-300.0000000000003,-197.00000000000273,-249.99999999999466,225.00000000000853,-603.0000000000086,-749.0000000000094,116.00000000000499,-527.000000000001,-447.9999999999933,-412.9999999999967,,-3738.999999999997
2016.12.12,-26.999999999999247,317.9999999999961,-456.00000000000307,-126.99999999998823,-521.9999999999914,-222.99999999999542,-197.00000000000273,-285.00000000000193,175.99999999999838,-804.000000000002,-844.9999999999989,-7.0000000000014495,-541.000000000011,-551.9999999999925,-551.9999999999925,,-4643.999999999985
2016.12.12,-13.000000000018552,397.99999999998727,-617.0000000000044,-92.00000000000318,-697.9999999999933,-229.99999999999687,-172.00000000000549,-292.00000000000335,251.00000000000122,-985.0000000000136,-1106.0000000000086,68.00000000000139,-685.0000000000023,-652.9999999999916,-686.9999999999976,,-5513.000000000049
2016.12.12,150.99999999999002,339.99999999998477,-606.9999999999993,191.99999999999218,-868.9999999999998,-100.99999999999554,-43.00000000000415,-171.99999999999437,258.0000000000027,-883.0000000000098,-1028.000000000006,-9.999999999998899,-671.0000000000065,-636.9999999999862,-676.9999999999925,,-4757.000000000024
2016.12.12,203.99999999998198,581.9999999999936,-376.99999999999534,268.0000000000016,-702.9999999999887,-80.99999999999774,-154.0000000000097,-246.00000000000176,456.00000000000085,-581.0000000000173,-1066.0000000000025,106.99999999999044,-516.0000000000053,-636.9999999999862,-635.9999999999957,,-3380.000000000032
2016.12.12,166.99999999998383,600.0000000000006,-456.00000000000307,270.99999999999903,-741.9999999999902,-43.999999999999595,-128.00000000000588,-258.0000000000027,499.000000000005,-625.0,-1168.9999999999968,154.99999999999403,-507.000000000005,-636.9999999999862,-679.9999999999926,,-3554.0
2016.12.12,221.99999999998886,651.9999999999859,-478.9999999999992,232.00000000000998,-825.9999999999934,4.999999999999449,-116.00000000000499,-193.99999999999417,469.0000000000083,-775.0000000000057,-1251.0000000000048,278.00000000000045,-515.0000000000006,-686.9999999999976,-668.0000000000064,,-3653.0000000000136
2016.12.12,228.99999999999034,741.9999999999982,-448.99999999999807,280.9999999999979,-801.9999999999925,7.9999999999968985,-174.00000000000747,-214.99999999999852,565.0000000000044,-695.999999999998,-1325.0000000000027,350.00000000000585,-493.9999999999998,-736.9999999999948,-674.9999999999972,,-3391.9999999999955
2016.12.12,312.00000000000114,786.9999999999822,-433.00000000000693,215.00000000000963,-881.0000000000002,16.0000000000049,-142.00000000000878,-214.99999999999852,494.00000000000557,-868.9999999999998,-1362.9999999999995,293.99999999999426,-545.0000000000017,-757.9999999999956,-731.9999999999993,,-3820.0000000000127
2016.12.12,309.99999999998806,732.9999999999836,-322.00000000000273,-52.99999999999194,-771.0000000000008,58.000000000002494,-204.00000000000418,-239.99999999999577,274.00000000000756,-1031.000000000006,-1180.0000000000068,167.9999999999904,-410.0000000000108,-743.9999999999998,-680.9999999999974,,-4093.0000000000437
2016.12.12,219.99999999999798,632.9999999999947,-367.999999999995,-214.00000000000307,-711.9999999999891,16.0000000000049,-228.00000000000597,-258.0000000000027,163.00000000000205,-1143.0000000000007,-1115.000000000009,126.0000000000039,-415.00000000000625,-727.9999999999944,-658.0000000000013,,-4681.000000000005
2016.12.12,102.00000000000209,636.9999999999986,-400.99999999999625,-290.9999999999968,-611.9999999999948,-41.9999999999976,-273.000000000001,-302.9999999999977,219.00000000000253,-1099.9999999999943,-1156.000000000006,217.0000000000005,-403.0000000000058,-704.9999999999983,-635.0000000000051,,-4745.999999999991
2016.12.12,232.99999999999432,793.9999999999836,-73.99999999999807,-246.99999999999721,-435.99999999999284,-12.999999999996348,-343.9999999999999,-425.99999999999307,259.0000000000092,-829.0000000000077,-989.0000000000043,-5.999999999994898,-234.99999999999943,-650.9999999999962,-647.9999999999961,,-3611.999999999989
2016.12.12,156.00000000000057,751.9999999999972,-153.0000000000058,-432.9999999999945,-435.0000000000023,-25.999999999992696,-402.00000000000233,-534.0000000000011,168.00000000000148,-1027.9999999999916,-1025.0000000000057,-180.0000000000024,-246.9999999999999,-712.9999999999939,-769.999999999996,,-4869.999999999989
2016.12.12,272.99999999998994,885.0000000000025,33.00000000000125,-418.0000000000073,-378.9999999999907,7.9999999999968985,-428.00000000000614,-532.9999999999945,186.00000000000838,-947.0000000000027,-981.0000000000088,-157.99999999999147,-165.00000000000625,-702.9999999999887,-728.9999999999992,,-4055.999999999997
2016.12.12,239.99999999999577,775.9999999999989,-79.9999999999983,-402.9999999999978,-452.99999999998875,-78.00000000000028,-420.00000000000927,-512.9999999999968,139.00000000000023,-1022.9999999999961,-974.0000000000038,-226.99999999999943,-320.0000000000074,-746.9999999999999,-762.0000000000005,,-4845.000000000004
2016.12.12,218.99999999999142,773.9999999999858,61.99999999999761,-285.00000000000193,-289.99999999999204,-24.999999999997247,-389.000000000006,-534.9999999999966,236.00000000000287,-677.9999999999973,-823.0000000000075,-232.99999999999432,-133.00000000000978,-589.9999999999892,-664.0000000000015,,-3354.0000000000155
2016.12.12,169.99999999998127,752.9999999999815,-45.000000000001705,-601.000000000007,-340.999999999994,-32.999999999994145,-485.0000000000021,-622.0000000000003,48.99999999999905,-1105.0000000000182,-912.0000000000061,-373.00000000000114,-183.00000000000693,-735.99999999999,-802.9999999999973,,-5267.000000000057
2016.12.12,158.99999999999804,671.9999999999837,-123.99999999999523,-605.9999999999955,-403.99999999999636,33.000000000005244,-370.00000000000364,-495.000000000001,-7.9999999999968985,-1188.0000000000166,-901.0000000000105,-209.9999999999991,-159.00000000000603,-656.9999999999965,-704.9999999999983,,-4963.000000000028
2016.12.12,198.99999999999363,729.0000000000018,36.000000000001364,-638.0000000000052,-293.99999999999693,26.999999999999247,-332.00000000001006,-514.9999999999987,-19.999999999997797,-1086.0000000000127,-796.999999999997,-231.99999999998778,-77.00000000001239,-525.9999999999962,-644.999999999996,,-4171.0000000000155
2016.12.12,403.99999999998215,1045.9999999999914,227.00000000000387,-524.9999999999977,-334.99999999999375,219.99999999999798,-248.00000000000378,-478.9999999999961,135.00000000000733,-1009.0000000000146,-960.000000000008,-4.000000000004,110.99999999999,-461.9999999999891,-629.0000000000049,,-2508.000000000039
2016.12.12,479.99999999999153,1088.9999999999845,400.99999999999625,-472.00000000000574,-246.9999999999999,148.99999999999915,-285.00000000000193,-461.99999999999574,138.00000000000477,-837.0000000000175,-822.0000000000027,-48.000000000003595,94.99999999999886,-440.9999999999883,-551.0000000000019,,-1813.0000000000418
2016.12.12,446.9999999999974,1073.9999999999973,356.9999999999993,-480.99999999999807,-253.0000000000001,170.00000000000347,-287.0000000000039,-425.99999999999307,150.00000000000568,-855.0000000000182,-853.0000000000086,60.99999999999994,113.99999999999011,-445.99999999999795,-516.9999999999959,,-1745.0000000000227
2016.12.12,391.9999999999924,1057.9999999999811,266.9999999999959,-451.0000000000014,-277.9999999999916,143.00000000000423,-286.00000000000847,-441.0000000000025,204.00000000000418,-855.9999999999945,-932.0000000000022,83.00000000001084,61.99999999999761,-465.999999999994,-551.0000000000019,,-2052.00000000001
2016.12.12,346.9999999999862,1034.0000000000016,227.99999999999443,-472.9999999999901,-265.99999999999113,143.9999999999997,-282.0000000000045,-390.0000000000015,206.00000000000617,-868.9999999999998,-945.999999999998,224.000000000002,72.99999999999329,-450.9999999999934,-487.99999999999955,,-1908.9999999999945
2016.12.12,319.0000000000026,968.9999999999976,271.0000000000008,-428.9999999999905,-194.99999999999318,131.99999999999878,-253.0000000000032,-358.0000000000028,204.00000000000418,-728.0000000000086,-825.0000000000028,232.99999999999432,114.99999999999488,-366.9999999999902,-397.00000000000557,,-1309.0000000000036
2016.12.12,392.9999999999989,1012.9999999999973,355.000000000004,-391.9999999999924,-196.99999999998852,200.00000000000017,-237.00000000000944,-339.99999999999585,206.00000000000617,-676.9999999999925,-787.0000000000061,236.99999999999832,192.99999999999784,-344.99999999999886,-375.0,,-752.9999999999811
2016.12.12,373.00000000000114,1010.9999999999841,359.99999999999943,-411.0000000000058,-170.99999999999227,141.00000000000225,-249.00000000001032,-354.9999999999942,206.00000000000617,-667.0000000000016,-778.0000000000058,225.99999999999287,144.99999999999602,-340.999999999994,-376.0000000000048,,-886.000000000027
2016.12.12,418.9999999999916,1017.9999999999856,317.99999999999784,-351.99999999999676,-256.0000000000002,141.00000000000225,-213.00000000000762,-310.9999999999946,216.0000000000051,-710.000000000008,-829.9999999999983,262.00000000000665,78.99999999999352,-364.9999999999949,-388.9999999999958,,-973.0000000000135
2016.12.12,458.9999999999872,1009.9999999999998,362.99999999999955,-265.99999999998846,-206.99999999999363,185.00000000000182,-217.0000000000005,-292.9999999999988,153.00000000000313,-651.0000000000105,-780.0000000000011,100.0000000000112,128.0000000000001,-375.0,-382.99999999999557,,-773.9999999999857
2016.12.13,461.0000000000003,1056.9999999999968,453.00000000000296,-381.99999999999346,-101.99999999998965,182.99999999999983,-265.99999999999955,-346.9999999999973,214.99999999999852,-563.999999999993,-713.9999999999986,141.99999999999767,187.99999999998818,-337.99999999999386,-376.0000000000048,,-389.9999999999862
2016.12.13,483.99999999999557,1061.9999999999852,537.0000000000061,-340.9999999999913,-79.9999999999983,170.00000000000347,-243.00000000000432,-414.00000000000324,204.99999999999963,-503.0000000000143,-650.0000000000057,59.000000000009045,234.99999999999943,-281.9999999999965,-385.0000000000051,,-146.00000000002
2016.12.13,470.9999999999992,1073.9999999999973,498.9999999999952,-317.9999999999961,-132.99999999999557,178.00000000000037,-252.0000000000078,-386.9999999999929,231.99999999999886,-516.0000000000196,-698.9999999999981,114.99999999999844,211.9999999999891,-319.9999999999932,-387.00000000000045,,-231.00000000002512
2016.12.13,463.9999999999977,1086.9999999999936,400.99999999999625,-306.00000000000625,-227.99999999999443,167.00000000000603,-246.00000000000176,-422.9999999999956,260.00000000000466,-620.0000000000045,-823.0000000000075,73.00000000001194,128.99999999999068,-379.99999999999545,-492.999999999995,,-937.9999999999999
2016.12.13,466.9999999999952,1089.999999999991,445.99999999999795,-314.99999999999864,-180.99999999999739,156.00000000000057,-235.00000000000742,-414.00000000000324,255.00000000000523,-573.0000000000075,-777.000000000001,66.00000000001049,148.9999999999867,-338.99999999999864,-453.00000000000296,,-658.0000000000298
2016.12.13,470.9999999999992,1066.9999999999957,331.00000000000307,-316.99999999998954,-310.0000000000023,162.0000000000066,-282.0000000000045,-397.99999999999835,228.00000000000597,-741.0000000000139,-871.9999999999999,72.0000000000054,63.99999999999295,-482.9999999999899,-524.0000000000009,,-1531.9999999999905
2016.12.13,429.99999999999704,1004.9999999999892,228.9999999999992,-340.9999999999913,-357.9999999999899,121.99999999999989,-235.00000000000742,-356.9999999999962,201.00000000000674,-838.9999999999986,-909.9999999999966,134.99999999999625,-23.000000000010346,-466.99999999999875,-515.0000000000006,,-1923.0000000000014
2016.12.13,437.99999999998283,1003.9999999999827,242.00000000000443,-309.0000000000037,-347.999999999999,116.00000000000499,-272.00000000000557,-414.00000000000324,211.00000000000563,-790.9999999999968,-893.0000000000007,-1.999999999990898,-23.000000000010346,-504.99999999999545,-569.0000000000026,,-2115.0000000000277
2016.12.13,390.0000000000015,979.9999999999809,233.99999999999466,-414.00000000000324,-310.99999999999284,89.00000000000574,-341.0000000000024,-492.0000000000035,164.00000000000858,-855.9999999999945,-878.0000000000001,-113.00000000000753,-24.00000000000091,-552.9999999999973,-632.9999999999956,,-2758.0000000000064
2016.12.13,383.99999999998437,990.9999999999864,319.0000000000026,-422.9999999999956,-216.99999999999875,90.0000000000012,-312.00000000000114,-473.99999999999665,177.00000000000495,-740.0000000000091,-796.0000000000065,-53.999999999998494,50.99999999998772,-451.9999999999982,-545.0000000000017,,-2001.000000000039
2016.12.13,393.99999999998323,1004.9999999999892,319.9999999999932,-424.00000000000216,-227.99999999999443,102.00000000000209,-313.00000000000773,-456.00000000000085,177.00000000000495,-760.9999999999957,-814.0000000000072,-8.000000000008,55.999999999997385,-458.999999999989,-531.9999999999965,,-1941.0000000000314
2016.12.13,412.9999999999967,1007.0000000000024,364.0000000000043,-385.99999999999744,-205.99999999998886,99.00000000000463,-275.000000000003,-419.9999999999982,187.9999999999993,-693.000000000012,-771.0000000000008,41.000000000002146,64.99999999999773,-399.9999999999915,-474.00000000000375,,-1447.9999999999884
2016.12.13,393.99999999998323,1025.9999999999936,310.0000000000023,-394.00000000000546,-238.9999999999901,119.00000000000244,-272.00000000000557,-442.9999999999934,209.00000000000364,-742.0000000000186,-847.999999999999,46.999999999997044,66.99999999999307,-419.9999999999875,-525.0000000000057,,-1711.0000000000298
2016.12.13,394.9999999999898,1010.9999999999841,248.99999999999523,-367.0000000000062,-298.0000000000018,143.00000000000423,-253.0000000000032,-402.9999999999978,217.0000000000005,-784.9999999999966,-895.0000000000102,102.00000000000209,47.99999999998761,-444.9999999999932,-524.0000000000009,,-1805.0000000000464
2016.12.13,398.9999999999938,1005.9999999999958,221.00000000000364,-346.0000000000019,-334.99999999999375,153.99999999999858,-207.00000000000162,-380.00000000000256,220.00000000000907,-807.9999999999927,-918.0000000000064,130.99999999999224,31.999999999996476,-418.99999999999693,-525.0000000000057,,-1775.000000000012
2016.12.13,392.9999999999989,1004.9999999999892,37.9999999999967,-322.00000000000006,-503.0000000000001,170.99999999999892,-225.00000000000853,-347.9999999999928,246.00000000000176,-1002.0000000000095,-1117.0000000000045,212.00000000001216,-78.00000000000296,-565.9999999999883,-611.0000000000042,,-2707.000000000013
2016.12.13,431.99999999998795,1019.9999999999986,102.99999999999443,-331.999999999999,-486.99999999999477,196.00000000000728,-185.00000000000182,-361.9999999999957,214.00000000000307,-990.0000000000091,-1061.000000000007,148.99999999999915,-36.000000000001364,-509.9999999999909,-614.9999999999949,,-2464.0000000000045
2016.12.13,461.99999999998465,1091.9999999999818,224.00000000000375,-310.0000000000103,-399.0000000000009,214.00000000000307,-142.00000000000878,-353.99999999999875,263.0000000000021,-850.9999999999991,-1012.0000000000005,215.00000000000963,54.99999999999261,-396.99999999999136,-540.9999999999968,,-1481.000000000029
2016.12.13,451.0000000000014,1059.9999999999943,165.00000000000625,-297.9999999999983,-448.99999999999807,197.00000000000273,-148.0000000000037,-380.999999999998,259.0000000000092,-893.0000000000007,-1042.0000000000016,133.00000000000534,-5.000000000009663,-436.9999999999976,-608.0000000000041,,-1995.9999999999923
2016.12.13,453.99999999999886,1103.9999999999939,96.00000000000364,-309.0000000000037,-518.9999999999912,197.00000000000273,-155.00000000000514,-331.999999999999,281.00000000000904,-996.0000000000093,-1165.0000000000064,278.00000000000045,-61.00000000000705,-498.9999999999952,-603.9999999999992,,-2230.0000000000077
2016.12.13,333.9999999999899,882.9999999999893,61.99999999999761,-567.9999999999907,-417.99999999999216,94.00000000000519,-297.00000000000284,-446.9999999999974,33.000000000005244,-1169.0000000000111,-945.999999999998,-76.99999999999375,-99.00000000000375,-583.999999999989,-656.9999999999965,,-3855.9999999999877
2016.12.13,420.9999999999825,919.9999999999875,-1.9999999999953388,-472.00000000000574,-576.9999999999982,167.00000000000603,-97.00000000000264,-298.9999999999937,53.999999999998494,-1264.00000000001,-1057.0000000000023,144.0000000000108,-138.00000000000523,-477.99999999999443,-608.9999999999947,,-3287.0000000000173
2016.12.13,441.0000000000025,834.9999999999858,1.9999999999953388,-554.00000000001,-601.9999999999897,175.99999999999838,-98.0000000000092,-302.9999999999977,-135.99999999999167,-1342.000000000013,-957.0000000000078,-14.000000000002899,-147.00000000000557,-496.9999999999999,-628.0000000000001,,-3824.000000000045
2016.12.13,394.9999999999898,848.9999999999886,123.99999999999523,-743.0000000000048,-426.9999999999925,75.00000000000284,-147.00000000000824,-356.00000000000074,-178.00000000000037,-1390.0000000000148,-846.0000000000036,-52.000000000007596,-126.00000000000477,-415.9999999999968,-557.9999999999927,,-3796.0000000000505
2016.12.13,439.99999999999596,790.9999999999861,18.000000000000682,-659.0000000000095,-579.9999999999983,143.00000000000423,-98.0000000000092,-300.99999999999574,-180.99999999999784,-1479.0000000000134,-889.00000000001,-59.000000000009045,-172.00000000001125,-478.9999999999992,-609.9999999999994,,-4115.000000000066
2016.12.13,455.99999999998977,820.9999999999828,-21.000000000000796,-587.9999999999885,-638.9999999999958,136.99999999999824,-121.00000000000443,-322.00000000000006,-125.99999999999278,-1461.0000000000127,-959.0000000000032,-89.99999999999008,-218.00000000000352,-544.9999999999875,-673.0000000000018,,-4349.00000000001
2016.12.13,429.99999999999704,754.9999999999945,1.0000000000047748,-540.9999999999915,-584.9999999999937,121.99999999999989,-162.0000000000066,-378.00000000000057,-123.99999999999079,-1347.0000000000084,-864.0000000000043,-251.00000000000122,-195.0000000000074,-557.9999999999927,-701.9999999999982,,-4399.0
2016.12.13,476.9999999999941,744.9999999999957,-4.9999999999954525,-594.99999999999,-646.9999999999914,165.9999999999995,-82.99999999999974,-344.99999999999534,-204.99999999999963,-1491.0000000000139,-859.9999999999994,-269.00000000000813,-196.00000000001216,-512.999999999991,-709.0000000000032,,-4530.00000000001
2016.12.13,517.9999999999962,766.0,87.99999999999386,-594.99999999999,-601.9999999999897,143.9999999999997,-187.9999999999993,-456.9999999999963,-226.99999999999943,-1432.0000000000164,-787.0000000000061,-530.9999999999926,-182.00000000000216,-598.9999999999895,-804.9999999999926,,-4888.9999999999845
2016.12.13,539.0000000000006,725.9999999999823,54.000000000002046,-499.000000000005,-656.9999999999965,180.0000000000024,-155.00000000000514,-397.99999999999835,-207.00000000000162,-1391.999999999996,-778.0000000000058,-495.000000000001,-186.00000000000705,-601.9999999999897,-777.000000000001,,-4647.00000000002
2016.12.13,614.9999999999877,878.9999999999853,239.00000000000432,-451.0000000000014,-558.9999999999975,229.00000000000142,-217.0000000000005,-476.9999999999941,-124.99999999999733,-1216.0000000000082,-756.0000000000002,-564.9999999999933,-57.00000000000216,-603.9999999999992,-799.9999999999972,,-3865.0000000000123
2016.12.13,644.0000000000001,940.9999999999918,405.00000000000114,-506.9999999999908,-426.9999999999925,207.00000000000162,-260.00000000000466,-595.0000000000011,-134.99999999999625,-1111.0000000000184,-650.0000000000057,-747.9999999999931,21.99999999999136,-547.9999999999876,-837.0000000000033,,-3599.0000000000073
2016.12.13,620.9999999999827,831.9999999999883,233.99999999999466,-486.00000000000864,-570.999999999998,231.99999999999886,-249.00000000001032,-527.9999999999951,-187.9999999999993,-1271.000000000015,-706.0000000000031,-727.9999999999953,-61.00000000000705,-646.9999999999914,-861.9999999999948,,-4378.000000000054
2016.12.13,656.9999999999965,1073.9999999999973,256.0000000000002,-541.9999999999981,-590.999999999994,229.99999999999687,-295.0000000000008,-558.9999999999984,-59.99999999999339,-1360.0000000000136,-962.0000000000033,-504.9999999999999,-77.00000000001239,-711.9999999999891,-911.0000000000014,,-4357.000000000013
2016.12.13,672.9999999999902,1036.999999999999,87.99999999999386,-112.000000000001,-777.9999999999916,297.00000000000284,-54.00000000000959,-378.00000000000057,175.00000000000293,-1104.0000000000134,-1099.0000000000036,-215.99999999999397,-144.00000000000546,-573.9999999999981,-840.0000000000034,,-3029.000000000032
2016.12.13,629.9999999999973,1062.9999999999918,84.00000000000318,-177.99999999998929,-725.9999999999991,263.99999999999756,-99.00000000000463,-419.00000000000273,191.00000000000784,-1118.9999999999998,-1131.0000000000002,-198.00000000000927,-145.00000000001023,-592.9999999999893,-852.0000000000039,,-3228.000000000011
2016.12.13,689.9999999999907,1166.0000000000005,260.9999999999957,-177.99999999998929,-619.9999999999903,275.99999999999847,-114.00000000000298,-397.0000000000029,219.00000000000253,-986.9999999999948,-1063.0000000000023,-99.99999999998899,-48.00000000000182,-527.9999999999916,-754.0000000000049,,-2176.9999999999823
2016.12.13,583.0000000000002,1011.9999999999907,114.99999999999488,-235.00000000000742,-646.9999999999914,218.00000000000708,-121.99999999999989,-378.999999999996,150.00000000000568,-1075.000000000017,-1040.9999999999968,-120.99999999999334,-133.00000000000978,-555.9999999999974,-748.9999999999952,,-2980.0000000000055
2016.12.13,512.9999999999857,922.0000000000006,143.00000000000068,-208.99999999999253,-534.9999999999966,96.00000000000719,-204.99999999999963,-473.99999999999665,157.00000000000713,-905.0000000000011,-905.0000000000011,-327.99999999999494,-187.00000000001182,-567.9999999999978,-772.0000000000056,,-3256.9999999999964
2016.12.13,507.9999999999973,912.999999999986,96.9999999999942,-296.0000000000074,-580.9999999999889,151.00000000000114,-208.00000000000819,-463.0000000000023,95.00000000000064,-1062.0000000000118,-944.0000000000026,-317.9999999999961,-160.0000000000108,-604.9999999999898,-795.0000000000017,,-3668.00000000004
2016.12.13,537.9999999999941,922.999999999985,138.00000000000523,-228.99999999999034,-569.9999999999932,162.0000000000066,-216.0000000000051,-442.9999999999934,121.00000000000443,-974.9999999999943,-909.9999999999966,-313.00000000000773,-139.00000000001,-605.9999999999945,-768.0000000000007,,-3286.999999999991
2016.12.13,495.99999999998533,865.999999999989,69.99999999999318,-228.99999999999034,-595.9999999999894,170.99999999999892,-211.00000000000563,-434.000000000001,109.00000000000354,-1006.0000000000002,-918.9999999999969,-313.00000000000773,-148.00000000001035,-620.9999999999951,-775.9999999999962,,-3541.000000000023
2016.12.13,476.9999999999941,851.0000000000017,108.99999999999466,-173.00000000000094,-533.9999999999918,151.9999999999966,-211.00000000000563,-427.99999999999505,148.99999999999915,-861.9999999999948,-859.0000000000089,-292.00000000000335,-121.00000000000932,-572.9999999999933,-721.9999999999942,,-3037.000000000011
2016.12.13,498.9999999999828,886.9999999999934,138.00000000000523,-126.99999999998823,-530.0000000000011,156.00000000000057,-224.000000000002,-386.9999999999929,195.00000000000074,-810.0000000000023,-871.0000000000093,-194.99999999998963,-115.99999999999966,-585.9999999999985,-673.9999999999924,,-2644.999999999993
2016.12.13,529.0000000000017,920.9999999999941,248.00000000000466,-110.00000000001009,-460.9999999999985,173.9999999999964,-240.00000000000688,-422.9999999999956,201.00000000000674,-695.999999999998,-793.9999999999969,-265.0000000000041,-39.00000000000148,-552.9999999999973,-659.9999999999966,,-2168.000000000002
