date,USDCAD,EURCHF,GBPCAD,GBPAUD,empty,sum
2016.01.05,-1027.9999999999845,-286.00000000000847,-1339.0000000000234,-2300.9999999999754,,-4953.999999999992
2016.01.05,-1079.999999999992,-248.00000000000378,-1368.999999999998,-2232.000000000012,,-4929.0000000000055
2016.01.05,-1064.9999999999827,-208.99999999999253,-1453.0000000000155,-2228.9999999999923,,-4955.999999999984
2016.01.05,-1010.9999999999841,-269.00000000000813,-1182.0000000000164,-1970.9999999999895,,-4432.999999999998
2016.01.05,-942.9999999999827,-218.00000000000708,-1080.0000000000143,-1948.9999999999786,,-4189.999999999983
2016.01.05,-1116.9999999999902,-198.00000000000927,-1110.0000000000332,-1917.9999999999975,,-4343.00000000003
2016.01.05,-1167.9999999999914,-232.99999999999432,-1096.0000000000302,-2193.999999999985,,-4691.000000000001
2016.01.05,-1221.9999999999898,-151.9999999999966,-1277.000000000017,-2572.999999999981,,-5223.9999999999845
2016.01.05,-1194.9999999999905,-238.0000000000049,-1007.0000000000246,-2390.9999999999877,,-4831.000000000007
2016.01.05,-1278.9999999999857,-256.00000000001177,-1155.000000000017,-2559.9999999999845,,-5249.999999999999
2016.01.05,-1272.999999999991,-219.99999999999798,-926.0000000000268,-2361.9999999999754,,-4780.999999999991
2016.01.05,-1065.999999999989,-46.0000000000127,-823.0000000000182,-2628.9999999999923,,-4564.000000000013
2016.01.05,-1116.9999999999902,-100.99999999999554,-748.0000000000153,-2368.999999999977,,-4334.999999999978
2016.01.05,-1269.9999999999934,-100.0000000000112,-1039.000000000012,-2482.0000000000064,,-4891.000000000023
2016.01.05,-1225.9999999999939,-226.99999999999943,-1093.0000000000107,-2739.0000000000027,,-5285.000000000006
2016.01.05,-1117.9999999999968,-307.00000000001285,-894.0000000000392,-2448.000000000006,,-4767.000000000055
2016.01.05,-1112.9999999999861,-234.00000000000088,-910.0000000000108,-2571.0000000000123,,-4828.00000000001
2016.01.05,-1162.9999999999807,-217.0000000000005,-1137.0000000000325,-2972.9999999999814,,-5489.9999999999945
2016.01.05,-1524.9999999999986,-273.9999999999965,-1320.0000000000323,-2876.999999999974,,-5996.000000000002
2016.01.05,-1604.9999999999898,-259.0000000000092,-1190.0000000000243,-3024.0000000000045,,-6078.000000000028
2016.01.05,-1701.9999999999814,-268.0000000000016,-1313.000000000031,-3184.999999999993,,-6468.000000000007
2016.01.05,-1911.9999999999804,-290.9999999999968,-1740.0000000000305,-3127.9999999999754,,-7070.999999999984
2016.01.05,-1797.9999999999884,-249.00000000001032,-1632.0000000000334,-2896.0000000000095,,-6575.000000000042
2016.01.05,-1892.999999999989,-280.0000000000136,-1711.000000000018,-3078.0000000000027,,-6962.000000000024
2016.01.05,-1867.999999999981,-295.0000000000008,-1764.00000000001,-2990.0000000000036,,-6916.999999999995
2016.01.05,-1855.999999999991,-290.9999999999968,-1822.0000000000348,-3148.9999999999795,,-7118.000000000002
2016.01.05,-1810.0000000000005,-266.0000000000107,-1688.0000000000007,-2976.000000000001,,-6740.000000000013
2016.01.05,-1794.9999999999911,-304.9999999999997,-1721.000000000039,-2910.9999999999745,,-6732.000000000005
2016.01.05,-1780.9999999999882,-351.99999999999676,-1654.0,-2870.999999999979,,-6657.999999999964
2016.01.05,-1864.9999999999834,-323.0000000000066,-1795.0000000000355,-2747.9999999999727,,-6730.999999999998
2016.01.05,-1755.9999999999798,-256.99999999999613,-1697.0000000000152,-2638.000000000007,,-6347.999999999998
2016.01.05,-1708.9999999999827,-309.0000000000037,-1692.0000000000268,-2607.999999999988,,-6318.000000000002
2016.01.05,-1814.9999999999889,-320.00000000000915,-1849.0000000000339,-2728.9999999999814,,-6713.000000000013
2016.01.06,-1700.999999999997,-273.9999999999965,-1758.000000000015,-2746.000000000004,,-6479.000000000013
2016.01.06,-1665.9999999999898,-266.999999999995,-1630.0000000000202,-2773.000000000003,,-6336.000000000008
2016.01.06,-1693.9999999999955,-272.00000000000557,-1701.0000000000414,-2713.999999999972,,-6381.000000000015
2016.01.06,-1738.9999999999795,-273.9999999999965,-1733.0000000000289,-2778.999999999998,,-6525.000000000003
2016.01.06,-1722.9999999999857,-317.9999999999961,-1700.0000000000348,-2564.9999999999727,,-6305.999999999989
2016.01.06,-1773.9999999999868,-317.0000000000117,-1751.0000000000136,-2483.999999999975,,-6325.999999999987
2016.01.06,-1859.999999999995,-209.9999999999991,-1947.0000000000098,-3237.9999999999854,,-7254.999999999989
2016.01.06,-1973.9999999999868,-226.99999999999943,-1981.0000000000105,-3627.0000000000023,,-7808.999999999998
2016.01.06,-2043.999999999979,-229.99999999999687,-2137.000000000011,-3959.0000000000014,,-8369.999999999989
2016.01.06,-2187.99999999999,-239.00000000001143,-2184.000000000008,-4027.0000000000027,,-8638.000000000011
2016.01.06,-2183.999999999986,-256.00000000001177,-2277.00000000004,-3856.999999999999,,-8574.000000000036
2016.01.06,-2127.9999999999964,-256.00000000001177,-2140.000000000031,-3541.9999999999786,,-8066.000000000018
2016.01.06,-2150.999999999992,-292.00000000000335,-2256.9999999999977,-3662.999999999972,,-8362.999999999964
2016.01.06,-2182.9999999999795,-236.99999999999832,-2218.0000000000086,-3624.9999999999895,,-8262.999999999976
2016.01.06,-2126.99999999999,-261.0000000000001,-2088.000000000001,-3562.9999999999827,,-8038.999999999974
2016.01.06,-2237.0,-226.99999999999943,-2222.000000000035,-3675.999999999968,,-8362.000000000004
2016.01.06,-2250.999999999981,-202.9999999999976,-2252.0000000000095,-4130.999999999974,,-8836.999999999962
2016.01.06,-2212.999999999998,-226.99999999999943,-2170.0000000000055,-4056.9999999999773,,-8666.999999999982
2016.01.06,-2248.99999999999,-324.0000000000132,-2158.0000000000155,-3977.9999999999927,,-8709.000000000011
2016.01.06,-2347.9999999999945,-428.00000000000614,-2186.0000000000214,-3817.0000000000036,,-8779.000000000025
2016.01.06,-2719.999999999989,-367.0000000000062,-2562.000000000042,-4259.9999999999745,,-9909.000000000011
2016.01.06,-2701.9999999999823,-344.99999999999534,-2618.000000000009,-4400.000000000004,,-10064.99999999999
2016.01.06,-2731.999999999979,-326.0000000000041,-2667.0000000000196,-4477.999999999982,,-10202.999999999985
2016.01.06,-2637.999999999985,-327.00000000001063,-2690.999999999999,-4807.0000000000055,,-10463.0
2016.01.06,-2881.9999999999845,-347.0000000000084,-2968.9999999999995,-5162.9999999999845,,-11360.999999999978
2016.01.06,-2791.9999999999945,-336.00000000000296,-3028.0000000000305,-5235.000000000012,,-11391.00000000004
2016.01.06,-2698.9999999999845,-269.00000000000813,-2821.000000000007,-4973.999999999989,,-10762.999999999989
2016.01.06,-2654.999999999985,-283.99999999999534,-2931.000000000017,-4905.999999999988,,-10775.999999999985
2016.01.06,-2729.999999999988,-259.0000000000092,-2907.0000000000373,-4776.999999999987,,-10673.000000000022
2016.01.06,-2793.9999999999854,-280.9999999999979,-2863.0000000000155,-4893.999999999998,,-10831.999999999996
2016.01.06,-2604.9999999999905,-232.99999999999432,-2480.0000000000377,-4498.999999999986,,-9817.000000000007
2016.01.06,-2460.99999999998,-217.0000000000005,-2346.0000000000036,-4599.999999999982,,-9623.999999999965
2016.01.06,-2679.9999999999936,-178.00000000001148,-2483.000000000013,-4469.999999999974,,-9810.999999999993
2016.01.06,-2420.999999999984,-221.00000000000452,-2307.0000000000146,-4291.0,,-9240.000000000004
2016.01.06,-2405.999999999997,-150.00000000000568,-1872.000000000007,-4286.9999999999745,,-8714.999999999985
2016.01.06,-2778.999999999998,-296.0000000000074,-2312.0000000000027,-4686.000000000013,,-10073.000000000022
2016.01.06,-2686.999999999995,-184.00000000000637,-2351.0000000000364,-4615.999999999998,,-9838.000000000036
2016.01.06,-2712.9999999999877,-185.99999999999727,-2507.999999999999,-4754.999999999976,,-10161.99999999996
2016.01.06,-2734.9999999999986,-158.0000000000137,-2488.0000000000014,-4938.999999999983,,-10319.999999999996
2016.01.06,-2776.000000000001,-85.00000000000173,-2521.00000000004,-5047.999999999985,,-10430.00000000003
2016.01.06,-2864.999999999984,-75.00000000000284,-2641.000000000027,-5140.999999999974,,-10721.999999999987
2016.01.06,-2817.9999999999873,-99.00000000000463,-2514.000000000038,-5120.999999999975,,-10552.000000000005
2016.01.06,-2755.999999999981,-69.9999999999923,-2504.0000000000173,-4834.000000000005,,-10163.999999999996
2016.01.06,-2889.9999999999927,-133.00000000000534,-2778.999999999998,-5041.999999999991,,-10843.999999999987
2016.01.06,-2817.9999999999873,-93.99999999999409,-2681.0000000000223,-5099.000000000009,,-10692.000000000013
2016.01.06,-2661.999999999987,-90.00000000001229,-2473.9999999999986,-4890.999999999979,,-10116.999999999978
2016.01.06,-2690.999999999999,-86.0000000000083,-2494.0000000000405,-4824.99999999999,,-10096.000000000036
2016.01.06,-2610.9999999999854,-165.9999999999995,-2412.0000000000364,-4718.0,,-9907.000000000022
2016.01.07,-2571.9999999999964,-136.00000000000279,-2366.0000000000014,-4686.9999999999745,,-9760.999999999975
2016.01.07,-2641.9999999999886,-148.99999999999915,-2399.00000000004,-4852.999999999996,,-10043.000000000024
2016.01.07,-2536.999999999989,-158.99999999999804,-2306.000000000008,-4469.000000000012,,-9471.000000000007
2016.01.07,-2543.999999999991,-139.00000000000023,-2272.0000000000073,-4481.000000000002,,-9436.0
2016.01.07,-2557.9999999999936,-158.99999999999804,-2363.0000000000264,-4402.999999999979,,-9482.999999999996
2016.01.07,-2593.999999999985,-146.00000000000168,-2387.000000000006,-4665.000000000008,,-9792.0
2016.01.07,-2742.9999999999845,-146.00000000000168,-2683.0000000000355,-5624.999999999991,,-11197.000000000013
2016.01.07,-2809.999999999979,-117.99999999999588,-2708.0000000000214,-5983.999999999989,,-11619.999999999985
2016.01.07,-2837.0000000000005,-112.000000000001,-2816.0000000000186,-5604.999999999994,,-11370.000000000015
2016.01.07,-2874.999999999983,-173.00000000000094,-2876.000000000012,-5823.0,,-11746.999999999996
2016.01.07,-2870.999999999979,-124.99999999999733,-2744.0000000000355,-5580.000000000007,,-11320.000000000018
2016.01.07,-2869.999999999995,-173.00000000000094,-2762.00000000002,-5448.999999999993,,-11254.00000000001
2016.01.07,-2905.9999999999864,-175.00000000001404,-2833.000000000041,-5424.000000000006,,-11338.000000000047
2016.01.07,-2961.999999999998,-195.00000000001182,-2894.000000000041,-5623.9999999999845,,-11675.000000000036
2016.01.07,-2918.9999999999827,-168.0000000000126,-2937.000000000012,-5658.999999999992,,-11683.0
2016.01.07,-3021.9999999999914,-221.00000000000452,-3051.0000000000036,-5913.9999999999745,,-12207.999999999975
2016.01.07,-3132.999999999986,-269.9999999999925,-3156.0000000000255,-5885.999999999969,,-12444.999999999973
2016.01.07,-3079.9999999999936,-192.99999999999872,-3017.000000000003,-5394.9999999999945,,-11684.999999999989
2016.01.07,-2965.99999999998,-236.99999999999832,-2743.0000000000286,-4920.999999999997,,-10867.000000000004
2016.01.07,-3169.999999999984,-218.00000000000708,-2675.0000000000273,-4902.000000000006,,-10965.000000000025
2016.01.07,-3157.999999999994,-165.9999999999995,-2627.0000000000236,-4879.999999999995,,-10831.000000000013
2016.01.07,-3198.9999999999964,-69.9999999999923,-2607.000000000026,-5256.999999999978,,-11132.999999999993
2016.01.07,-3156.9999999999877,75.00000000000284,-2774.00000000001,-5581.999999999975,,-11437.99999999997
2016.01.07,-2990.999999999988,28.999999999990145,-2210.000000000001,-5258.999999999992,,-10430.99999999999
2016.01.07,-3222.999999999998,-2.999999999997449,-2372.000000000041,-5611.9999999999945,,-11210.000000000031
2016.01.07,-3133.9999999999923,-99.00000000000463,-2221.0000000000286,-5824.000000000007,,-11278.000000000033
2016.01.07,-3173.9999999999877,-72.0000000000054,-2282.0000000000286,-5874.999999999985,,-11403.000000000007
2016.01.07,-3285.999999999989,-9.999999999998899,-2486.0000000000327,-6145.9999999999845,,-11928.000000000005
2016.01.07,-3430.999999999984,-59.99999999999339,-2336.000000000027,-5966.000000000005,,-11793.000000000007
2016.01.07,-3335.9999999999836,-14.000000000002899,-2638.000000000007,-6411.999999999995,,-12399.999999999989
2016.01.07,-3142.0000000000005,-42.999999999993044,-2302.0000000000264,-6282.9999999999945,,-11770.000000000015
2016.01.07,-2997.9999999999895,-12.000000000012001,-2046.0000000000366,-6301.999999999985,,-11358.000000000024
2016.01.07,-2765.9999999999795,-56.99999999999594,-1921.000000000017,-6077.999999999984,,-10821.999999999976
2016.01.07,-2753.99999999999,7.0000000000014495,-2060.0000000000396,-5930.999999999997,,-10738.000000000025
2016.01.07,-2483.9999999999973,52.99999999999194,-1729.0000000000027,-5852.9999999999745,,-10012.999999999982
2016.01.07,-2529.9999999999877,-45.000000000006146,-1380.0000000000257,-5370.000000000008,,-9325.00000000003
2016.01.07,-2421.999999999991,86.99999999999264,-1276.0000000000105,-5419.99999999998,,-9030.999999999989
2016.01.07,-2479.999999999993,99.99999999998899,-1480.0000000000146,-5394.9999999999945,,-9255.000000000013
2016.01.07,-2524.9999999999995,42.999999999993044,-1472.0000000000066,-5256.999999999978,,-9210.99999999999
2016.01.07,-2458.999999999989,28.000000000005798,-1573.0000000000023,-5478.0000000000055,,-9481.99999999999
2016.01.07,-2644.9999999999864,-4.000000000004,-2119.0000000000264,-6099.9999999999945,,-10868.000000000011
2016.01.07,-2735.9999999999827,-86.99999999999264,-2147.0000000000323,-6360.00000000001,,-11330.000000000018
2016.01.07,-2764.9999999999955,-121.99999999999989,-2292.000000000005,-6612.99999999998,,-11791.99999999998
2016.01.07,-2700.9999999999977,-168.0000000000126,-2363.0000000000264,-6806.000000000001,,-12038.000000000036
2016.01.07,-2767.9999999999927,-151.00000000001222,-2410.000000000023,-6444.99999999999,,-11774.000000000018
2016.01.07,-2820.9999999999845,-163.00000000000205,-2590.0000000000036,-6564.999999999976,,-12138.999999999967
2016.01.07,-2883.9999999999977,-107.99999999999699,-2694.0000000000186,-6519.999999999993,,-12206.000000000005
2016.01.07,-2999.9999999999804,-261.0000000000001,-2783.0000000000246,-6245.999999999974,,-12289.999999999978
2016.01.08,-3031.9999999999905,-130.99999999999224,-2844.000000000024,-6170.000000000009,,-12177.000000000016
2016.01.08,-3071.999999999986,-141.00000000001333,-3031.000000000006,-6268.999999999991,,-12512.999999999996
2016.01.08,-2935.999999999983,-146.00000000000168,-2729.000000000026,-6258.99999999997,,-12069.999999999982
2016.01.08,-2909.9999999999905,-117.99999999999588,-2724.0000000000373,-6329.999999999991,,-12082.000000000015
2016.01.08,-2899.9999999999914,-147.00000000000824,-2551.0000000000146,-5835.999999999996,,-11434.000000000011
2016.01.08,-2898.0000000000005,-188.00000000001037,-2683.0000000000355,-5790.000000000006,,-11559.000000000053
2016.01.08,-2527.999999999997,-164.99999999999292,-2153.0000000000273,-4554.999999999998,,-9401.000000000015
2016.01.08,-2555.9999999999804,-215.99999999999397,-2252.0000000000095,-5318.9999999999845,,-10342.999999999967
2016.01.08,-2553.9999999999895,-249.99999999999466,-2269.0000000000323,-5023.0,,-10096.000000000016
2016.01.08,-2739.999999999987,-228.00000000000597,-2636.000000000038,-5466.999999999977,,-11071.000000000007
2016.01.08,-2668.999999999988,-232.00000000000998,-2600.0000000000246,-5067.999999999984,,-10569.000000000007
2016.01.08,-2637.999999999985,-275.000000000003,-2608.0000000000327,-5309.99999999997,,-10830.99999999999
2016.01.08,-2678.999999999987,-259.9999999999936,-2497.000000000016,-5186.000000000002,,-10621.999999999998
2016.01.08,-2676.999999999996,-249.99999999999466,-2533.0000000000296,-5127.999999999977,,-10587.999999999996
2016.01.08,-2686.999999999995,-218.00000000000708,-2484.0000000000196,-5288.000000000004,,-10677.000000000025
2016.01.08,-2695.9999999999873,-236.00000000001398,-2290.0000000000364,-5099.999999999971,,-10322.00000000001
2016.01.08,-2677.9999999999804,-205.00000000001074,-2303.0000000000327,-5105.000000000004,,-10291.000000000027
2016.01.08,-2633.999999999981,-188.9999999999947,-2114.000000000038,-4875.000000000007,,-9812.000000000022
2016.01.08,-2761.9999999999977,-175.00000000001404,-2444.000000000024,-5118.0,,-10499.000000000036
2016.01.08,-2936.9999999999895,-161.00000000001114,-2794.0000000000077,-5663.99999999998,,-11555.999999999989
2016.01.08,-3018.999999999994,-58.000000000002494,-2838.0000000000296,-5717.999999999979,,-11633.000000000004
2016.01.08,-2982.99999999998,-5.000000000010552,-2777.0000000000296,-5658.999999999992,,-11424.000000000011
2016.01.08,-2936.9999999999895,72.99999999998974,-2798.0000000000337,-5980.99999999997,,-11643.000000000004
2016.01.08,-2929.999999999988,133.99999999998968,-2724.0000000000373,-5994.00000000001,,-11514.000000000047
2016.01.08,-3028.9999999999927,58.000000000002494,-2873.000000000037,-5969.999999999986,,-11814.000000000015
2016.01.08,-3095.9999999999877,-7.0000000000014495,-2857.0000000000205,-6055.999999999973,,-12015.999999999982
2016.01.08,-3033.9999999999814,-22.0000000000109,-2841.0000000000045,-6312.999999999969,,-12209.999999999965
2016.01.08,-3027.9999999999864,-110.00000000001009,-2604.0000000000064,-6163.999999999969,,-11905.99999999997
2016.01.08,-2837.999999999985,-113.00000000000753,-2110.000000000012,-5681.000000000003,,-10742.000000000007
2016.01.08,-2864.0,-82.00000000000429,-2051.000000000025,-5815.999999999999,,-10813.00000000003
2016.01.08,-2646.9999999999995,-178.00000000001148,-1856.0000000000355,-5670.999999999982,,-10352.00000000003
2016.01.08,-2759.0000000000005,-198.00000000000927,-1740.0000000000305,-5753.999999999993,,-10451.000000000033
2016.01.08,-2837.0000000000005,-182.99999999999983,-1972.0000000000405,-6145.9999999999845,,-11138.000000000025
2016.01.08,-3008.999999999995,-222.00000000001108,-2129.000000000003,-6353.999999999971,,-11713.99999999998
2016.01.08,-3137.9999999999964,-154.99999999999403,-2197.0000000000045,-6651.999999999969,,-12141.999999999964
2016.01.08,-3436.999999999979,-202.00000000001327,-2331.0000000000387,-6314.999999999982,,-12285.000000000013
2016.01.08,-3239.9999999999986,-235.00000000000742,-1976.0000000000223,-6128.0,,-11579.00000000003
2016.01.08,-3383.999999999987,-151.00000000001222,-1958.9999999999995,-6034.000000000006,,-11528.000000000004
2016.01.08,-2982.99999999998,-114.99999999999844,-1336.0000000000039,-5407.999999999991,,-9841.999999999975
2016.01.08,-2988.9999999999973,-102.00000000000209,-1368.999999999998,-5438.999999999972,,-9898.999999999969
2016.01.08,-3224.999999999989,-103.99999999999298,-1711.000000000018,-5730.999999999975,,-10770.999999999975
2016.01.08,-3198.9999999999964,-153.00000000000313,-1743.0000000000057,-5868.999999999991,,-10963.999999999996
2016.01.08,-3266.9999999999977,-185.99999999999727,-1868.0000000000252,-6062.000000000012,,-11383.000000000033
2016.01.08,-3210.999999999986,-150.00000000000568,-1691.0000000000202,-5672.9999999999945,,-10725.000000000007
2016.01.08,-3294.9999999999814,-158.99999999999804,-1861.0000000000236,-5778.999999999978,,-11093.999999999982
2016.01.08,-3343.9999999999914,-100.99999999999554,-2009.0000000000164,-6091.999999999986,,-11545.999999999989
2016.01.08,-3412.9999999999995,-53.999999999998494,-2125.0000000000214,-6088.000000000005,,-11680.000000000025
2016.01.08,-3578.9999999999986,-68.00000000000139,-2215.0000000000337,-6658.000000000008,,-12520.000000000042
