date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.07.24,161.99999999999548,270.99999999999903,-11.999999999989797,225.00000000000853,20.0000000000089,435.9999999999919,-106.99999999999932,148.99999999999915,375.0000000000031,307.9999999999927,334.9999999999964,327.99999999999494,-68.9999999999884,-86.0000000000083,180.99999999998673,38.000000000010914,247.99999999999045,-118.99999999999977,-41.000000000002146,592.9999999999991,,3234.9999999999895
2017.07.24,141.99999999999767,120.99999999999334,-73.99999999999629,159.00000000000912,46.00000000000159,265.0000000000041,-48.00000000000182,95.00000000000064,295.0000000000008,181.99999999998795,228.00000000000597,380.00000000000256,61.00000000000705,30.999999999981043,246.99999999999721,18.000000000000682,198.99999999999807,-125.0,-29.000000000001247,544.9999999999955,,2737.999999999984
2017.07.24,229.99999999999687,48.99999999998794,-36.999999999998145,221.99999999999997,17.000000000000348,307.99999999999716,-212.0000000000033,190.00000000000128,421.0000000000047,33.999999999991815,85.00000000000173,605.0000000000111,223.0000000000132,193.99999999998306,472.9999999999901,9.000000000000341,225.9999999999991,-131.9999999999908,-29.000000000001247,582.0000000000158,,3458.000000000001
2017.07.24,134.99999999999625,201.99999999999108,53.00000000001415,493.0000000000101,-45.99999999999049,330.0000000000081,-352.00000000000387,167.00000000000603,604.0000000000045,-112.99999999999955,161.99999999999548,961.9999999999961,437.0000000000118,218.99999999999142,901.9999999999806,-125.99999999999056,334.99999999999375,-242.999999999995,-7.0000000000014495,865.0000000000047,,4979.000000000023
2017.07.24,178.00000000000037,262.999999999991,-22.999999999995246,448.000000000004,-27.999999999994696,443.99999999999994,-405.00000000000114,151.00000000000114,592.9999999999991,-51.00000000001614,330.9999999999924,795.9999999999967,580.0000000000125,285.00000000000193,969.999999999982,-181.99999999998795,277.9999999999916,-265.99999999999113,24.000000000001798,822.9999999999959,,5208.999999999984
2017.07.24,139.99999999999568,278.9999999999848,24.000000000001798,487.0000000000041,-73.99999999999629,412.9999999999967,-296.99999999999704,152.00000000000767,606.0000000000065,46.999999999997044,296.9999999999917,856.9999999999967,450.00000000001705,268.0000000000016,977.99999999999,-101.99999999998965,376.99999999999534,-170.0000000000017,48.000000000003595,816.0000000000167,,5596.000000000022
2017.07.24,84.99999999999064,394.9999999999898,-4.000000000004,533.0000000000057,-86.99999999999264,451.0000000000014,-408.9999999999918,92.00000000000318,600.0000000000006,-45.99999999999227,479.99999999999153,798.0000000000098,561.000000000007,136.99999999998712,956.9999999999857,-257.99999999999557,284.9999999999966,-283.00000000000125,85.00000000000173,852.0000000000083,,5224.000000000002
2017.07.24,70.99999999999883,526.9999999999886,14.000000000002899,526.0000000000042,-76.99999999999375,557.0000000000075,-453.9999999999935,91.00000000000774,587.0000000000042,22.999999999996135,621.0000000000049,625.0000000000089,647.0000000000198,178.99999999999582,973.999999999986,-291.9999999999874,236.99999999999477,-337.99999999999386,58.000000000002494,863.9999999999981,,5440.000000000053
2017.07.24,22.999999999995246,522.9999999999845,-11.999999999989797,465.9999999999998,-76.99999999999375,485.0000000000021,-334.99999999999375,33.000000000005244,487.0000000000041,87.99999999999386,651.0000000000016,504.0000000000156,521.000000000015,75.99999999998718,788.9999999999952,-268.99999999999125,207.9999999999984,-298.0000000000018,80.99999999999774,783.0000000000003,,4727.0000000000255
2017.07.24,54.999999999993946,428.9999999999905,-45.99999999999049,404.0000000000044,-62.99999999999084,443.99999999999994,-358.0000000000041,43.00000000000415,460.00000000000483,6.000000000000227,577.0000000000052,497.99999999999847,575.9999999999934,122.99999999998423,761.999999999996,-275.99999999999625,156.99999999999648,-301.00000000000193,82.99999999999974,720.0000000000095,,4292.999999999997
2017.07.24,125.99999999999278,474.999999999981,-0.9999999999843467,452.00000000000796,-73.99999999999629,580.0000000000027,-450.00000000000284,128.00000000000588,561.0000000000003,49.99999999998295,571.9999999999948,537.0000000000097,597.0000000000084,195.9999999999962,865.999999999989,-248.99999999999523,204.9999999999983,-292.0000000000016,68.99999999999685,765.0000000000157,,5113.000000000003
2017.07.24,180.99999999999784,448.9999999999883,-0.9999999999843467,417.0000000000007,-46.999999999997044,625.0000000000089,-423.0000000000018,172.00000000000549,570.0000000000039,138.99999999998158,540.0000000000072,497.99999999999847,557.0000000000164,266.999999999995,872.9999999999905,-177.99999999999727,236.99999999999477,-254.99999999999545,31.999999999998696,758.9999999999985,,5412.00000000001
2017.07.24,161.99999999999548,481.99999999998244,14.000000000002899,378.00000000000057,-39.00000000000014,632.9999999999947,-373.9999999999952,165.00000000000404,518.0000000000074,210.00000000000796,564.000000000009,377.0000000000051,506.0000000000002,261.9999999999845,778.9999999999964,-146.99999999999136,215.0000000000034,-244.99999999999034,9.00000000000345,719.000000000003,,5188.000000000024
2017.07.24,98.99999999999353,431.99999999998795,172.0000000000166,409.0000000000038,-42.999999999993044,502.00000000000244,-310.99999999999284,204.99999999999963,497.000000000003,138.99999999998158,292.00000000000335,504.0000000000156,466.0000000000082,381.99999999999346,773.9999999999858,-49.99999999999716,239.00000000000432,-248.99999999999523,-103.99999999999298,751.9999999999972,,5107.0000000000255
2017.07.24,57.99999999999139,398.9999999999938,207.00000000000162,439.0000000000005,-69.9999999999923,418.0000000000073,-257.99999999999557,196.00000000000728,492.0000000000035,102.00000000000387,208.00000000000819,602.999999999998,400.0000000000057,346.9999999999862,749.999999999984,-21.99999999999136,271.99999999999136,-218.9999999999941,-93.99999999999409,751.0000000000127,,4979.000000000027
2017.07.24,142.99999999999312,391.9999999999924,217.0000000000005,460.00000000000483,-117.99999999999588,523.0000000000068,-239.99999999999488,270.99999999999903,579.0000000000073,241.99999999999022,185.99999999999727,656.0000000000122,438.0000000000166,554.9999999999944,984.9999999999915,78.00000000000296,384.9999999999909,-81.99999999999363,-41.9999999999976,713.0000000000081,,6341.000000000027
2017.07.24,131.99999999999878,449.9999999999948,229.00000000001253,403.0000000000089,-87.99999999999919,560.0000000000049,-236.99999999999477,256.0000000000007,520.0000000000093,307.9999999999927,231.0000000000034,527.0000000000108,461.00000000001273,602.999999999998,931.9999999999995,86.00000000001273,328.9999999999935,-104.99999999998977,-87.00000000000374,660.0000000000161,,6170.000000000084
2017.07.24,151.9999999999966,359.99999999998255,246.00000000001288,402.00000000000233,-60.99999999999994,504.9999999999999,-266.9999999999959,296.0000000000074,533.0000000000057,192.99999999998363,109.00000000000354,578.9999999999961,504.0000000000191,644.9999999999844,939.0000000000009,88.00000000000807,313.99999999999295,-152.9999999999916,-134.0000000000008,720.0000000000095,,5970.000000000016
2017.07.24,107.99999999999699,600.9999999999849,253.00000000001432,293.0000000000099,-24.999999999997247,673.9999999999968,-36.000000000001364,265.99999999999955,392.9999999999989,673.0000000000018,401.00000000000693,43.00000000001525,223.0000000000132,558.9999999999984,633.9999999999791,228.00000000000864,325.00000000000284,-69.00000000000261,-185.99999999999727,619.9999999999983,,5978.000000000026
2017.07.24,107.99999999999699,404.9999999999887,170.00000000000347,201.00000000000674,-5.999999999994898,489.99999999999045,-99.00000000000375,216.0000000000051,307.0000000000017,381.0000000000002,266.0000000000107,99.00000000000463,278.99999999999636,443.99999999999994,451.99999999998573,118.00000000000921,173.99999999999238,-135.99999999999568,-146.00000000000168,527.9999999999951,,4250.999999999992
2017.07.24,70.99999999999883,424.00000000000216,131.99999999999878,191.00000000000784,21.999999999999797,455.99999999998977,7.000000000005002,163.00000000000205,268.0000000000016,474.9999999999943,336.00000000000296,63.99999999999739,235.00000000001364,426.9999999999996,457.9999999999807,140.00000000000057,209.99999999999375,-121.99999999999989,-153.00000000000313,554.00000000001,,4357.9999999999945
2017.07.24,161.99999999999548,410.99999999998363,117.00000000001154,115.00000000000954,51.000000000001044,564.9999999999933,39.00000000000148,226.00000000000398,269.00000000000813,641.9999999999959,339.0000000000004,-78.00000000000028,165.99999999999682,512.0000000000014,428.9999999999905,237.99999999999955,234.99999999999943,-51.9999999999925,-178.00000000000037,490.999999999997,,4698.999999999996
2017.07.24,152.99999999999204,387.99999999998835,158.99999999999804,129.00000000000134,45.000000000006146,531.9999999999991,28.000000000005798,243.99999999999977,275.99999999999847,587.9999999999939,258.0000000000027,-21.00000000000435,150.00000000000568,515.9999999999832,403.99999999998215,251.00000000000477,231.99999999999932,-61.99999999999761,-202.0000000000022,503.000000000009,,4570.9999999999645
2017.07.24,197.99999999999818,383.0,143.00000000000423,75.00000000000284,90.0000000000012,584.9999999999911,7.999999999995566,272.00000000000557,260.00000000000466,622.9999999999905,266.0000000000107,-123.99999999999079,174.0000000000066,563.9999999999867,373.00000000000114,268.0000000000007,200.00000000000284,-85.99999999999852,-248.99999999999923,494.00000000001666,,4517.000000000031
2017.07.24,124.99999999999733,471.9999999999835,241.00000000000233,132.0000000000099,56.0000000000005,574.9999999999922,22.00000000000557,270.99999999999903,255.00000000000523,628.9999999999907,253.99999999999866,-119.00000000000244,168.00000000000637,577.9999999999897,378.999999999996,278.0000000000058,204.9999999999983,-101.99999999998965,-276.9999999999939,522.0000000000002,,4663.9999999999945
2017.07.24,132.99999999999423,478.999999999985,215.00000000000963,156.00000000000057,36.0000000000027,594.0000000000057,-31.00000000000591,263.0000000000021,286.00000000000847,584.0000000000032,297.9999999999983,-78.00000000000028,207.9999999999984,542.9999999999824,418.9999999999916,228.00000000000864,200.9999999999934,-110.99999999999,-232.99999999999432,524.9999999999977,,4714.999999999991
2017.07.24,127.99999999999478,507.9999999999973,329.00000000000153,191.00000000000784,-8.999999999992347,614.0000000000034,-51.9999999999925,329.00000000000153,314.99999999999864,585.9999999999843,184.00000000000637,-43.999999999999595,212.99999999999386,648.9999999999885,455.99999999998977,288.0000000000109,218.00000000000352,-81.00000000000307,-263.99999999999756,513.0000000000078,,5071.000000000006
2017.07.24,137.9999999999937,486.999999999993,320.00000000000915,211.00000000000563,-23.999999999990695,608.0000000000085,-55.999999999997385,331.0000000000035,341.0000000000024,574.9999999999886,170.00000000000347,28.000000000005798,188.0000000000166,618.9999999999918,471.9999999999835,290.00000000000625,247.99999999999045,-60.000000000002274,-239.99999999999577,511.000000000017,,5157.000000000035
2017.07.24,149.99999999999457,445.99999999999085,302.0000000000023,207.00000000000162,-6.999999999990347,583.0000000000002,-69.99999999999318,330.0000000000081,348.9999999999993,528.9999999999964,139.00000000000023,72.0000000000054,200.00000000001705,612.9999999999969,481.99999999998244,278.0000000000058,243.99999999999977,-79.9999999999983,-243.99999999999977,531.9999999999991,,5055.000000000018
2017.07.24,153.99999999999858,387.99999999998835,251.00000000000122,197.00000000000273,-29.999999999996696,534.9999999999966,-88.99999999999864,301.0000000000068,340.00000000000693,444.9999999999932,136.00000000000279,117.00000000001154,228.00000000000864,564.9999999999933,470.9999999999992,228.00000000000864,221.9999999999942,-61.99999999999761,-178.99999999999582,487.99999999999955,,4706.000000000024
2017.07.24,158.99999999999804,419.9999999999982,265.0000000000041,176.0000000000095,-41.9999999999976,568.9999999999973,-87.99999999999386,276.00000000000955,326.9999999999995,491.9999999999902,238.0000000000049,50.0000000000167,218.9999999999941,513.9999999999923,440.9999999999803,199.00000000001228,200.00000000000284,-51.9999999999925,-161.00000000000003,453.0000000000145,,4655.00000000004
2017.07.25,141.99999999999767,407.0000000000018,222.00000000001108,175.00000000000293,-46.999999999997044,529.0000000000017,-67.99999999999784,273.000000000001,323.0000000000066,497.99999999999045,191.00000000000784,113.00000000000753,211.00000000001273,539.999999999985,478.999999999985,218.00000000000352,222.99999999999898,-24.00000000000091,-136.99999999999824,426.00000000001523,,4694.0000000000355
2017.07.25,221.99999999999997,380.9999999999869,222.00000000001108,165.00000000000404,-14.999999999998348,621.0000000000049,-108.00000000000409,342.000000000009,367.0000000000062,544.9999999999875,140.99999999999113,100.99999999999554,200.00000000001705,628.9999999999907,497.99999999999847,271.0000000000008,250.0,-15.999999999991132,-197.00000000000273,458.00000000000284,,5077.00000000001
2017.07.25,266.999999999995,357.99999999999164,204.00000000000418,138.00000000000477,-14.999999999998348,644.0000000000001,-118.99999999999977,356.00000000000074,370.9999999999991,537.0000000000061,157.00000000000713,43.999999999999595,165.99999999999682,573.9999999999857,434.000000000001,274.0000000000009,237.99999999999955,-3.0000000000001137,-161.00000000000003,435.0000000000076,,4899.000000000002
2017.07.25,250.9999999999901,351.99999999999676,216.00000000001617,171.00000000001003,-29.999999999996696,625.9999999999932,-108.00000000000409,352.00000000000784,394.00000000000546,542.0000000000016,136.00000000000279,119.00000000000244,165.00000000002046,588.9999999999951,493.99999999999443,283.00000000000125,274.0000000000009,18.000000000000682,-148.0000000000037,446.9999999999974,,5143.000000000031
2017.07.25,273.9999999999965,365.99999999999966,219.00000000001364,139.00000000000023,-30.999999999992145,666.9999999999953,-75.00000000000284,374.0000000000077,382.00000000000455,629.9999999999955,147.99999999999258,36.0000000000138,102.00000000000387,592.9999999999991,435.9999999999919,328.00000000000296,283.9999999999918,58.000000000006935,-149.99999999999457,408.00000000000836,,5188.000000000035
2017.07.25,267.99999999999045,387.99999999998835,269.00000000000813,194.0000000000053,-61.999999999995396,678.0000000000008,-87.0000000000033,401.00000000000693,431.0000000000036,632.000000000005,110.00000000001009,123.00000000000644,103.00000000000864,635.9999999999922,517.9999999999962,358.0000000000041,331.99999999999363,81.00000000000307,-151.00000000000114,439.0000000000116,,5661.000000000035
2017.07.25,306.9999999999906,288.99999999998374,170.00000000000347,139.00000000000023,-29.999999999996696,639.9999999999961,-54.99999999999261,374.0000000000077,408.00000000000836,614.0000000000043,116.99999999998934,131.99999999999878,86.00000000001273,586.999999999982,485.99999999998647,341.0000000000082,326.9999999999982,100.00000000000853,-117.99999999999588,408.00000000000836,,5322.000000000001
2017.07.25,280.9999999999979,278.00000000000045,188.00000000001037,109.00000000000354,-20.999999999993246,598.0000000000097,-54.99999999999261,363.0000000000022,360.0000000000048,564.9999999999977,85.00000000000173,80.00000000001339,69.00000000001683,552.9999999999812,375.9999999999986,328.00000000000296,271.0000000000008,66.0000000000025,-137.9999999999937,387.000000000004,,4743.000000000069
2017.07.25,281.99999999999335,322.00000000000006,218.00000000000708,77.00000000000485,36.0000000000027,635.0000000000077,-33.999999999991815,381.0000000000091,326.9999999999995,632.9999999999814,93.99999999999409,-39.999999999995595,62.00000000001182,603.9999999999824,330.9999999999924,368.0000000000092,248.99999999999523,15.000000000000568,-241.00000000000233,422.00000000001125,,4741.000000000013
2017.07.25,261.99999999999557,363.9999999999866,250.00000000001688,48.000000000003595,82.00000000000429,649.999999999995,-97.99999999999898,384.00000000000654,286.00000000000847,575.9999999999934,106.99999999999044,-154.99999999999403,108.00000000000409,583.9999999999845,217.0000000000005,319.0000000000026,150.99999999999625,-95.99999999998943,-312.9999999999966,446.0000000000131,,4172.000000000023
2017.07.25,217.99999999999596,404.9999999999887,279.00000000000705,143.9999999999997,87.00000000000374,634.0000000000013,-177.99999999999727,369.0000000000082,342.000000000009,454.00000000000773,116.00000000000499,-7.0000000000014495,128.00000000001432,476.9999999999941,254.999999999983,240.99999999999966,158.00000000000125,-194.99999999999318,-346.0000000000019,582.0000000000158,,4163.000000000041
2017.07.25,173.9999999999964,390.0000000000015,279.00000000000705,263.0000000000021,-7.9999999999968985,560.9999999999893,-144.00000000000546,334.00000000000097,420.00000000000927,414.99999999999204,102.00000000000209,260.0000000000158,137.00000000000045,461.0000000000003,457.9999999999807,228.00000000000864,274.0000000000009,-102.99999999999443,-224.9999999999974,605.0000000000111,,4881.0000000000255
2017.07.25,190.99999999999673,420.9999999999825,330.0000000000081,221.99999999999997,-0.999999999995449,612.9999999999969,-176.9999999999925,377.0000000000051,392.9999999999989,432.9999999999927,72.99999999998974,137.00000000000932,150.00000000000568,519.9999999999872,386.9999999999818,253.0000000000001,218.9999999999941,-118.99999999999977,-270.0000000000036,563.0000000000024,,4714.999999999959
2017.07.25,180.99999999999784,429.99999999999704,377.0000000000051,274.00000000000756,1.0000000000065512,609.9999999999994,-161.00000000000136,397.0000000000029,436.9999999999985,449.99999999998863,26.999999999999247,232.00000000000998,114.00000000000432,536.9999999999875,444.9999999999843,292.0000000000016,280.00000000000114,-119.99999999999034,-309.0000000000037,639.9999999999961,,5133.999999999993
2017.07.25,156.00000000000057,462.9999999999912,350.00000000000585,340.00000000000693,-84.99999999999064,604.9999999999889,-206.99999999999363,361.0000000000002,481.0000000000092,387.00000000000045,99.00000000000463,333.0000000000055,156.0000000000059,454.9999999999832,514.9999999999987,211.00000000001273,298.0000000000018,-81.99999999999363,-185.00000000000182,602.999999999998,,5254.000000000035
2017.07.25,163.99999999999747,411.99999999999017,344.00000000001097,321.0000000000046,-64.99999999999284,568.9999999999973,-215.0000000000034,365.0000000000042,468.00000000000176,334.0000000000032,42.0000000000087,354.0000000000099,134.00000000001455,430.9999999999814,461.99999999998465,210.00000000000796,277.000000000001,-98.99999999998954,-200.99999999999562,602.0000000000136,,4909.000000000051
2017.07.25,198.99999999999363,391.9999999999924,320.00000000000915,295.0000000000008,-78.00000000000028,594.0000000000057,-203.99999999999352,382.00000000000455,470.00000000000375,377.9999999999859,41.000000000002146,324.0000000000132,140.00000000001478,480.99999999999807,481.99999999998244,237.99999999999955,286.9999999999919,-49.99999999999716,-171.99999999999437,548.9999999999995,,5068.000000000013
2017.07.25,147.99999999999258,503.99999999999335,406.00000000001745,313.00000000000773,-110.99999999999443,628.9999999999907,-167.99999999999216,389.000000000006,443.0000000000045,472.99999999998477,76.99999999999375,218.00000000000708,93.00000000001774,486.999999999993,429.99999999999704,278.0000000000058,289.0000000000015,-30.9999999999917,-192.00000000000327,522.0000000000002,,5197.000000000032
2017.07.25,120.99999999999334,492.9999999999879,367.0000000000062,337.0000000000095,-103.99999999999298,590.0000000000016,-286.00000000000136,343.9999999999999,447.0000000000085,263.00000000000523,116.99999999998934,280.9999999999979,287.00000000000614,464.9999999999821,497.99999999999847,128.0000000000001,194.99999999999318,-149.99999999999147,-173.00000000000094,572.0000000000169,,4792.00000000001
2017.07.25,143.9999999999997,430.9999999999814,313.00000000000773,338.00000000000495,-78.99999999999574,560.9999999999893,-274.0000000000009,330.0000000000081,467.0000000000063,251.99999999998113,110.99999999999443,361.0000000000113,237.99999999999955,402.9999999999978,497.99999999999847,126.00000000000477,230.99999999999454,-143.99999999999125,-161.99999999999548,605.0000000000111,,4750.000000000007
2017.07.25,243.99999999999977,381.99999999999346,146.00000000000168,298.0000000000094,23.00000000000635,645.0000000000067,-245.00000000000455,308.00000000000824,507.0000000000019,384.9999999999909,265.0000000000041,341.99999999999784,206.99999999999363,362.99999999998,581.9999999999936,120.00000000000455,301.9999999999925,-147.99999999999613,-164.99999999999292,697.9999999999986,,5258.999999999989
2017.07.25,222.99999999999542,370.999999999988,211.00000000000563,308.00000000000824,-23.999999999990695,609.9999999999994,-66.99999999999307,330.0000000000081,497.99999999999847,560.0000000000023,181.00000000000892,355.0000000000164,12.000000000000455,414.9999999999876,577.9999999999897,288.0000000000109,424.99999999999716,11.00000000000989,-156.00000000000057,646.9999999999976,,5776.00000000004
2017.07.25,244.99999999999523,502.00000000000244,223.00000000001762,259.0000000000092,-15.999999999993797,760.0000000000051,-40.99999999999682,357.00000000000733,470.9999999999992,769.9999999999818,316.0000000000052,104.00000000001519,-112.99999999999955,346.0000000000019,400.00000000000034,328.00000000000296,408.9999999999918,36.000000000001364,-173.00000000000094,590.0000000000016,,5773.000000000046
2017.07.25,267.99999999999045,434.000000000001,197.00000000000273,209.00000000000364,43.00000000000415,726.0000000000044,-60.000000000002274,359.0000000000093,441.0000000000025,706.9999999999936,263.99999999999756,83.9999999999952,-84.99999999997954,359.99999999998255,350.9999999999902,319.0000000000026,361.0000000000042,-21.000000000000796,-227.99999999999488,604.0000000000045,,5333.000000000013
2017.07.25,322.9999999999955,470.9999999999992,131.00000000001444,218.00000000000708,87.00000000000374,832.0000000000105,-34.99999999999659,364.00000000000875,492.999999999999,865.0000000000091,398.00000000000944,58.000000000002494,-180.00000000000682,291.9999999999812,375.9999999999986,342.00000000001296,441.99999999999307,-6.000000000000227,-231.99999999999886,680.9999999999983,,5920.00000000004
2017.07.25,251.99999999999667,269.9999999999925,133.00000000000534,203.00000000000873,70.0000000000034,550.000000000006,158.00000000000125,304.9999999999997,423.0000000000067,766.9999999999959,144.0000000000108,280.0000000000136,-310.9999999999786,275.9999999999874,332.9999999999833,421.0000000000065,506.0000000000002,85.99999999999852,-214.00000000000307,641.0000000000027,,5293.000000000037
2017.07.25,286.99999999999284,335.9999999999808,165.00000000001512,226.00000000000398,39.00000000000014,653.999999999999,58.000000000006935,353.99999999999875,475.0000000000032,771.9999999999914,181.9999999999933,249.00000000001032,-222.99999999998477,343.99999999998875,401.99999999999125,402.000000000001,489.0000000000043,82.00000000000784,-198.99999999999363,629.9999999999973,,5724.000000000008
2017.07.25,334.9999999999964,449.9999999999948,156.00000000000057,306.00000000000625,9.00000000000345,828.9999999999909,-25.99999999999625,387.000000000004,589.0000000000061,866.9999999999902,340.9999999999913,268.0000000000016,-182.99999999999272,344.99999999999534,566.9999999999842,378.0000000000001,557.9999999999927,96.00000000000364,-156.00000000000057,694.0000000000168,,6809.999999999989
