date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.18,-14.999999999998348,0.0,-86.0000000000083,-55.000000000005045,0.0,0.0,0.0,-217.0000000000005,-71.99999999999429,-159.9999999999935,-97.00000000000264,-291.00000000001904,-234.00000000000088,-229.00000000001253,-119.99999999998678,-348.99999999998954,-33.00000000000125,-26.000000000003798,,-1984.0000000000166
2021.10.18,-17.999999999995797,-35.0000000000108,-23.00000000000635,-99.00000000000463,76.0000000000094,36.0000000000138,93.00000000000352,-229.00000000000142,-31.999999999998696,-129.9999999999968,-4.999999999999449,63.99999999999739,-262.00000000000665,-196.0000000000184,-222.99999999999542,-155.9999999999917,-70.99999999999795,63.00000000000195,,-1146.9999999999977
2021.10.18,-17.000000000000348,-108.00000000000409,37.99999999999359,104.99999999999955,39.00000000001125,19.999999999997797,-126.99999999999534,-32.999999999994145,11.00000000000545,60.00000000000449,12.000000000000899,-12.000000000012001,-190.00000000000128,-130.0000000000079,104.99999999999955,-19.99999999999602,-316.0000000000025,73.99999999999629,,-489.0000000000047
2021.10.18,12.999999999996348,-111.0000000000042,93.99999999999409,198.99999999999363,139.00000000000023,19.999999999997797,-128.99999999999068,-2.000000000002,53.999999999998494,187.00000000000384,11.00000000000545,143.99999999998857,-175.00000000001404,-33.00000000001635,287.9999999999994,64.00000000000716,-314.9999999999977,170.99999999999892,,618.9999999999588
2021.10.18,2.000000000002,-91.00000000000819,74.99999999999174,193.99999999999417,165.00000000001512,15.999999999993797,-111.99999999999477,-2.000000000002,55.000000000005045,187.00000000000384,-2.999999999997449,280.9999999999979,-238.0000000000049,-101.00000000001774,255.00000000000523,31.00000000000591,-230.00000000000398,161.99999999999548,,645.9999999999812
2021.10.18,-12.999999999996348,-100.00000000000853,108.99999999999244,132.99999999999423,172.0000000000166,12.999999999996348,-101.99999999998965,-20.999999999993246,112.000000000001,158.99999999999804,-0.999999999995449,365.99999999999966,-178.99999999999582,8.999999999992347,163.00000000000205,4.0000000000048885,-236.0000000000042,251.99999999999667,,840.0000000000111
2021.10.18,43.00000000000415,-88.00000000000807,-25.00000000000835,65.00000000000395,211.00000000000563,32.999999999994145,-45.99999999999227,-17.000000000000348,34.000000000000696,121.00000000000443,-24.000000000001798,384.9999999999909,-380.00000000000256,-202.00000000001327,66.00000000001049,-104.99999999998977,-195.99999999999795,153.00000000000313,,28.000000000003126
2021.10.18,85.99999999999719,-21.000000000000796,-40.00000000000669,66.99999999999484,176.00000000002058,12.999999999996348,76.00000000000762,-22.999999999995246,21.00000000000435,128.00000000000588,-2.000000000002,308.9999999999815,-400.00000000000034,-209.9999999999991,73.00000000001194,-129.99999999999545,-28.999999999996362,142.99999999999312,,237.00000000001745
2021.10.18,65.00000000000395,3.0000000000001137,-51.000000000001044,34.000000000000696,87.00000000001484,-12.999999999996348,141.00000000000534,-24.000000000001798,14.999999999998348,99.00000000000463,16.0000000000049,167.9999999999904,-324.0000000000132,-189.00000000001694,31.000000000003247,-284.9999999999966,30.000000000001137,117.00000000000044,,-79.9999999999978
2021.10.18,73.00000000000084,105.99999999999454,-46.00000000000159,-34.99999999999615,64.0000000000196,19.999999999997797,186.00000000000705,-12.000000000000899,9.999999999998899,39.00000000000014,73.00000000000084,136.99999999998712,-238.0000000000049,-225.00000000000853,-118.99999999998023,-221.9999999999942,31.00000000000591,100.99999999999554,,-56.9999999999782
