,name,direction
0,GBPUSD,S
1,CHFJPY,S
2,CADCHF,S
3,NZDCHF,S
4,EURGBP,B
5,GBPJPY,S
6,EURJPY,S
7,EURCAD,B
8,EURNZD,B
9,CADJPY,S
10,AUDJPY,S
11,NZDJPY,S
12,AUDCAD,B
