date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.08.23,-4.999999999999449,354.0000000000099,-268.9999999999859,-174.99999999999716,286.00000000000847,365.0000000000042,-302.0000000000023,-126.0000000000039,-391.9999999999959,-120.99999999999334,578.9999999999793,-89.99999999999008,-252.99999999999213,-192.00000000001438,-180.99999999998673,489.0000000000043,-573.0000000000075,-390.00000000000057,-154.99999999999403,,-1150.9999999999573
2021.08.23,-20.999999999993246,333.0000000000055,-283.99999999999534,-157.99999999998704,283.99999999999534,368.00000000000165,-279.00000000000705,-137.00000000000932,-391.00000000000534,-152.99999999999204,554.9999999999784,-96.99999999999153,-221.00000000000452,-188.00000000001037,-350.9999999999902,490.99999999999966,-573.0000000000075,-464.00000000001285,-178.99999999999582,,-1465.0000000000218
2021.08.23,-7.9999999999968985,304.00000000001535,-312.9999999999855,-169.9999999999875,279.00000000000705,368.00000000000165,-225.00000000000853,-164.00000000000858,-388.9999999999958,-174.99999999999181,518.999999999977,-21.00000000000435,-168.99999999999693,-212.99999999999653,-348.9999999999993,474.00000000000375,-611.0000000000042,-492.00000000000443,-178.99999999999582,,-1533.9999999999714
2021.08.23,-8.999999999992347,343.00000000000443,-340.9999999999913,-186.9999999999976,337.99999999999386,407.99999999999727,-297.0000000000139,-189.00000000001694,-403.99999999999636,-171.99999999999437,606.9999999999993,-17.999999999984695,-158.99999999999804,-185.00000000001293,-232.99999999999432,548.0000000000018,-635.0000000000051,-458.0000000000126,-173.9999999999964,,-1217.0000000000102
2021.08.23,18.0000000000069,358.9999999999982,-309.0000000000037,-200.9999999999934,306.9999999999906,368.9999999999971,-312.00000000000114,-196.0000000000184,-381.0000000000002,-146.99999999999713,656.9999999999823,-25.999999999992696,-228.99999999999034,-167.00000000000603,-115.99999999998278,546.999999999997,-608.9999999999947,-402.000000000001,-148.0000000000037,,-986.0000000000132
2021.08.23,28.000000000005798,338.0000000000161,-307.99999999999716,-201.99999999999818,314.99999999999864,373.99999999999653,-324.0000000000132,-207.00000000000162,-367.999999999995,-143.9999999999997,633.9999999999861,-31.999999999987594,-221.00000000000452,-126.0000000000039,-9.999999999998899,536.9999999999919,-576.9999999999982,-353.00000000000864,-136.00000000000279,,-782.0000000000141
2021.08.23,39.00000000000014,387.000000000004,-319.0000000000026,-210.99999999999852,336.00000000000296,383.99999999999545,-401.00000000000693,-222.00000000001108,-370.9999999999951,-132.99999999999423,655.0000000000011,-55.000000000005045,-246.99999999999721,-185.99999999999727,-70.99999999999883,545.9999999999923,-635.0000000000051,-404.0000000000106,-146.99999999999713,,-1055.0000000000239
2021.08.23,34.000000000000696,426.9999999999996,-329.99999999998585,-264.99999999998636,407.0000000000018,397.99999999999835,-421.0000000000047,-226.99999999999943,-397.99999999999613,-113.99999999999189,764.9999999999864,-8.999999999992347,-265.0000000000041,-209.00000000001472,-110.99999999999443,632.9999999999956,-664.0000000000015,-436.00000000000705,-127.99999999999478,,-912.9999999999909
2021.08.23,50.0000000000056,428.00000000000614,-303.9999999999932,-297.9999999999876,404.9999999999887,377.0000000000051,-503.000000000009,-234.00000000000088,-435.0000000000023,-106.99999999999044,814.9999999999977,-34.000000000000696,-370.00000000000364,-187.00000000000384,-175.99999999999838,661.9999999999919,-662.9999999999967,-470.0000000000131,-99.00000000000463,,-1143.000000000009
2021.08.23,36.0000000000027,353.0000000000033,-258.0000000000027,-286.9999999999919,337.0000000000095,322.9999999999955,-441.0000000000025,-191.00000000000784,-429.9999999999926,-90.99999999999665,744.9999999999761,15.00000000000945,-351.99999999999676,-202.9999999999976,-242.99999999999324,623.9999999999952,-646.0000000000008,-471.00000000000364,-60.99999999999994,,-1240.9999999999945
2021.08.23,-37.99999999999359,276.00000000000955,-246.99999999999721,-303.99999999998784,310.9999999999946,288.9999999999948,-361.0000000000113,-148.99999999999915,-548.9999999999924,-149.99999999999457,635.9999999999957,34.000000000000696,-312.00000000000114,-209.00000000001472,-239.99999999999577,579.9999999999983,-635.9999999999957,-468.0000000000035,-75.9999999999983,,-1612.9999999999914
2021.08.23,-193.99999999999417,232.00000000000998,-364.9999999999931,-272.99999999999613,314.99999999999864,292.00000000000335,-145.00000000001734,-47.00000000001925,-680.9999999999974,-166.99999999999494,622.9999999999905,75.00000000000284,-310.9999999999946,-131.00000000001444,-37.99999999998249,587.9999999999939,-625.0,-397.00000000000557,-70.99999999999883,,-1320.000000000009
2021.08.23,-143.9999999999997,385.00000000001313,-388.9999999999949,-299.99999999999716,479.99999999999153,407.0000000000018,-246.00000000001288,-130.0000000000079,-665.9999999999968,-157.99999999999147,717.9999999999893,107.99999999999699,-255.00000000000523,-197.00000000000273,-162.99999999997982,691.0000000000025,-736.0000000000042,-536.0000000000014,-60.00000000000449,,-1191.0000000000034
2021.08.23,-190.99999999999673,352.000000000019,-422.9999999999956,-283.9999999999918,553.0000000000035,429.99999999999704,-145.00000000001734,-94.00000000001629,-725.9999999999991,-207.99999999999707,746.9999999999857,248.00000000000378,-106.99999999999044,-207.00000000000162,-162.99999999997982,765.9999999999911,-746.9999999999999,-534.000000000006,-56.0000000000005,,-788.9999999999922
2021.08.23,-192.99999999999872,425.0000000000087,-427.99999999998397,-391.9999999999959,649.999999999995,490.00000000000153,-327.00000000001063,-162.00000000001768,-766.9999999999959,-193.99999999999417,817.9999999999836,283.000000000011,-22.999999999995246,-428.00000000000614,-392.9999999999989,831.0000000000031,-906.0000000000059,-698.0000000000075,-109.99999999999899,,-1524.0000000000068
2021.08.23,-44.99999999999504,495.000000000001,-370.00000000000364,-411.9999999999919,662.9999999999914,529.9999999999972,-570.0000000000039,-313.00000000000773,-691.9999999999931,-101.99999999999099,1052.9999999999973,205.00000000001074,-42.999999999993044,-445.0000000000065,-422.9999999999956,930.9999999999974,-933.9999999999975,-724.0000000000038,-97.9999999999981,,-1293.999999999986
2021.08.23,62.000000000006494,516.0000000000053,-378.999999999996,-389.99999999998636,621.9999999999892,514.0000000000033,-624.0000000000023,-317.0000000000117,-524.0000000000009,-56.99999999999594,1033.9999999999918,151.9999999999966,-119.00000000000244,-435.0000000000076,-364.9999999999931,868.9999999999998,-906.0000000000059,-681.0000000000116,-104.00000000000409,,-1132.0000000000255
2021.08.23,39.00000000000014,556.0000000000009,-383.99999999998437,-409.9999999999966,628.0000000000064,539.0000000000006,-670.9999999999993,-345.0000000000175,-572.0000000000027,-17.999999999995797,1112.9999999999995,90.99999999999665,-65.99999999998829,-560.0000000000049,-475.99999999998755,899.0000000000009,-986.9999999999948,-730.000000000004,-166.99999999999494,,-1520.9999999999654
2021.08.23,17.000000000000348,615.00000000001,-383.99999999998437,-406.9999999999965,639.9999999999961,568.9999999999973,-603.0000000000202,-278.00000000000045,-614.9999999999949,-29.999999999996696,1206.9999999999936,69.00000000000794,-102.99999999998644,-533.0000000000057,-550.9999999999903,926.0000000000019,-963.0000000000081,-743.9999999999998,-141.99999999999767,,-1309.9999999999739
2021.08.23,60.99999999999994,645.0000000000067,-349.99999999998363,-460.9999999999985,713.0000000000081,600.999999999996,-715.0000000000211,-291.00000000001904,-590.999999999994,12.000000000000899,1237.9999999999995,143.00000000000423,-48.000000000003595,-673.0000000000125,-719.9999999999873,971.0000000000036,-1049.0000000000066,-852.0000000000039,-139.00000000000023,,-1505.0000000000111
2021.08.23,55.000000000005045,707.0000000000132,-368.9999999999971,-453.9999999999935,770.000000000004,617.0000000000009,-799.0000000000164,-375.9999999999986,-575.0000000000028,33.000000000005244,1302.9999999999973,92.00000000000318,-85.00000000000173,-680.9999999999983,-676.9999999999943,1004.9999999999955,-1024.000000000001,-829.0000000000077,-158.99999999999804,,-1445.999999999985
2021.08.23,4.999999999999449,765.0000000000157,-442.9999999999934,-400.99999999999625,805.9999999999956,658.9999999999985,-849.0000000000109,-379.0000000000182,-578.000000000003,50.0000000000056,1369.9999999999761,-11.00000000000545,-133.00000000000534,-666.9999999999953,-660.9999999999783,1015.0000000000006,-1061.9999999999977,-852.0000000000039,-158.99999999999804,,-1525.0000000000143
2021.08.23,-200.00000000000017,764.0000000000091,-520.9999999999936,-353.9999999999992,795.9999999999967,633.0000000000058,-745.0000000000178,-304.9999999999997,-570.999999999998,-25.999999999992696,949.9999999999886,66.00000000001049,-129.00000000000134,-635.0000000000077,-612.9999999999969,768.0000000000007,-1036.0000000000014,-815.0000000000119,-156.00000000000057,,-2129.0000000000095
2021.08.23,-214.00000000000307,801.0000000000073,-537.9999999999941,-219.99999999999886,807.0000000000022,665.9999999999999,-593.0000000000213,-179.00000000001802,-623.9999999999952,-18.999999999991246,994.9999999999761,-5.999999999994898,-121.99999999999989,-661.0000000000005,-721.9999999999782,799.9999999999972,-930.9999999999974,-746.9999999999999,-183.99999999999528,,-1691.0000000000052
2021.08.23,-190.99999999999673,806.0000000000178,-435.9999999999919,-202.99999999998875,784.0000000000069,646.0000000000022,-595.0000000000122,-114.99999999999844,-620.9999999999951,77.00000000000485,1091.9999999999845,-9.999999999998899,-228.00000000000597,-697.0000000000143,-642.9999999999936,826.9999999999982,-933.9999999999975,-701.0000000000076,-158.99999999999804,,-1300.9999999999843
2021.08.23,-322.00000000000006,958.9999999999987,-522.0000000000002,-144.99999999999602,876.9999999999944,688.9999999999952,-563.0000000000024,-66.00000000001049,-700.9999999999934,109.00000000000354,1179.000000000002,-56.99999999999594,-231.99999999998778,-761.999999999996,-681.9999999999826,840.0000000000034,-939.9999999999977,-697.0000000000027,-153.99999999999858,,-1189.9999999999666
2021.08.23,-285.00000000000193,1002.9999999999983,-510.99999999999477,-153.99999999999636,1160.9999999999898,778.0000000000009,-620.0000000000206,-53.999999999998494,-670.0000000000017,147.00000000000824,1256.9999999999766,246.99999999999721,-126.0000000000039,-917.9999999999966,-979.9999999999809,1039.0000000000014,-1021.0000000000008,-821.0000000000122,-65.99999999999939,,-594.0000000000354
2021.08.23,-259.9999999999936,1032.0000000000107,-469.99999999999267,-132.99999999999557,1249.9999999999955,797.9999999999987,-628.0000000000064,-34.000000000000696,-649.9999999999915,165.9999999999995,1275.999999999982,358.00000000001387,-31.000000000003247,-1036.999999999999,-1096.9999999999925,1120.0000000000045,-1048.0000000000018,-858.0000000000041,-53.00000000000304,,-298.9999999999792
2021.08.23,-276.9999999999939,1061.000000000001,-495.99999999998533,-122.99999999999045,1364.999999999994,873.0000000000016,-608.0000000000085,-26.999999999999247,-682.9999999999927,184.00000000000637,1301.9999999999925,456.00000000001194,109.00000000000354,-1059.00000000001,-1096.9999999999925,1200.9999999999934,-1096.0000000000036,-898.0000000000103,-41.9999999999976,,145.00000000002024
2021.08.23,-285.00000000000193,1076.0000000000102,-509.00000000000387,-114.99999999999488,1408.9999999999936,885.0000000000025,-582.0000000000158,-22.0000000000109,-691.0000000000025,154.0000000000097,1310.0000000000023,507.000000000013,109.00000000000354,-1007.0000000000024,-1047.9999999999823,1230.9999999999945,-1094.0000000000082,-878.0000000000001,-7.0000000000014495,,443.00000000000523
2021.08.23,-331.999999999999,1104.0000000000161,-523.9999999999911,-86.99999999998909,1453.9999999999998,893.9999999999948,-575.0000000000144,-7.0000000000014495,-713.9999999999986,151.00000000000114,1306.999999999988,544.0000000000111,109.00000000000354,-1028.0000000000066,-1097.999999999999,1233.000000000004,-1073.9999999999982,-892.0000000000101,7.9999999999968985,,473.00000000000813
2021.08.23,-327.99999999999494,1145.0000000000182,-541.9999999999981,-64.99999999999773,1500.9999999999968,909.9999999999997,-565.0000000000155,1.999999999990898,-695.999999999998,182.00000000000438,1336.999999999989,595.0000000000122,112.000000000001,-1009.9999999999998,-1061.9999999999852,1248.9999999999952,-1070.0000000000073,-875.0,34.000000000000696,,854.0000000000116
2021.08.23,-344.99999999999534,1178.0000000000123,-581.9999999999936,-53.999999999987836,1540.000000000008,931.0000000000041,-560.0000000000049,-11.00000000000545,-692.9999999999978,161.00000000000003,1328.000000000003,595.0000000000122,117.99999999999588,-1009.0000000000155,-1023.9999999999804,1265.9999999999911,-1082.0000000000077,-876.0000000000048,36.0000000000027,,917.0000000000357
2021.08.23,-366.9999999999951,1184.0000000000073,-601.9999999999915,-22.999999999996135,1564.999999999994,929.9999999999975,-533.0000000000057,-6.000000000017103,-695.999999999998,157.00000000000713,1318.9999999999884,639.9999999999961,110.99999999999443,-998.00000000001,-1167.9999999999914,1265.9999999999911,-1070.999999999998,-917.0000000000016,63.99999999999739,,854.9999999999696
2021.08.23,-370.9999999999991,1167.0000000000068,-605.9999999999955,-8.99999999998613,1573.0000000000023,944.9999999999958,-527.0000000000108,-9.999999999998899,-685.0000000000023,152.00000000000767,1270.9999999999866,659.0000000000095,151.9999999999966,-1008.0000000000089,-1055.9999999999902,1245.999999999995,-1069.0000000000027,-885.0000000000051,39.00000000000014,,978.0000000000005
2021.08.23,-370.9999999999991,1174.0000000000084,-574.9999999999922,12.000000000000455,1550.0000000000068,939.9999999999964,-526.0000000000042,12.999999999996348,-664.999999999992,162.0000000000066,1250.9999999999764,609.0000000000151,144.99999999999514,-1039.000000000012,-1004.9999999999892,1221.0000000000036,-1063.0000000000023,-834.0000000000032,17.000000000000348,,1016.0000000000113
2021.08.23,-364.9999999999931,1139.0000000000011,-585.9999999999976,-28.999999999996362,1485.000000000003,919.0000000000032,-517.0000000000119,14.999999999987246,-674.9999999999972,158.0000000000026,1245.999999999981,584.0000000000067,158.0000000000137,-995.9999999999969,-985.999999999998,1188.999999999993,-1048.0000000000018,-827.0000000000124,9.999999999998899,,873.9999999999851
2021.08.23,-366.9999999999951,1127.0000000000114,-570.0000000000039,-24.999999999991473,1486.9999999999939,899.0000000000053,-497.0000000000141,11.999999999989797,-682.0000000000022,143.00000000000423,1175.9999999999877,591.0000000000082,156.00000000000057,-995.0000000000125,-908.999999999982,1149.000000000001,-1046.0000000000064,-793.0000000000064,21.00000000000435,,876.9999999999925
2021.08.24,-380.00000000000256,980.0000000000031,-553.9999999999878,6.000000000000227,1583.0000000000011,856.0000000000013,-450.00000000001705,1.999999999990898,-652.9999999999916,151.00000000000114,947.0000000000027,714.999999999999,154.99999999999403,-1035.0000000000082,-1024.999999999987,1176.9999999999925,-1001.0000000000048,-760.0000000000051,111.00000000000554,,824.999999999988
2021.08.24,-375.0000000000031,1012.0000000000128,-573.0000000000013,-19.99999999999602,1577.9999999999905,875.0000000000035,-737.0000000000099,-11.00000000000545,-623.9999999999952,124.00000000000189,1082.9999999999984,744.9999999999957,174.00000000000747,-1007.0000000000024,-962.9999999999806,1221.0000000000036,-1030.0000000000011,-765.0000000000006,89.00000000000574,,796.0000000000241
2021.08.24,-378.00000000000057,1109.0000000000043,-587.9999999999885,4.0000000000048885,1587.000000000005,909.9999999999997,-473.0000000000123,17.000000000000348,-679.000000000002,135.00000000000733,1175.9999999999877,734.0000000000124,170.00000000000347,-1004.0000000000049,-959.9999999999831,1230.9999999999945,-1042.0000000000016,-822.0000000000027,87.00000000000374,,1214.000000000027
2021.08.24,-380.999999999998,1156.0000000000014,-583.0000000000002,-26.999999999986812,1577.0000000000061,932.999999999995,-475.0000000000032,22.999999999995246,-718.0000000000035,146.00000000000168,1264.9999999999864,687.0000000000153,167.00000000000603,-1000.0000000000009,-955.9999999999791,1262.0000000000005,-1060.0000000000023,-816.0000000000025,56.0000000000005,,1256.0000000000312
2021.08.24,-376.99999999999403,1153.000000000004,-571.9999999999948,-19.99999999999602,1563.0000000000032,938.0000000000055,-469.0000000000083,32.999999999994145,-709.0000000000032,148.0000000000037,1260.9999999999957,668.0000000000019,190.00000000000128,-992.0000000000151,-997.9999999999878,1251.9999999999955,-1060.0000000000023,-841.0000000000082,48.99999999999905,,1216.9999999999945
2021.08.24,-371.99999999999454,1131.0000000000152,-556.9999999999853,-13.999999999995794,1550.0000000000068,890.0000000000019,-467.0000000000174,35.999999999991594,-697.9999999999933,150.00000000000568,1212.9999999999939,678.0000000000008,82.00000000000429,-985.0000000000136,-991.9999999999928,1224.9999999999943,-1052.0000000000068,-831.0000000000031,58.000000000002494,,1045.0000000000143
2021.08.24,-378.00000000000057,1070.9999999999998,-577.9999999999897,-50.99999999998772,1529.0000000000025,836.0000000000034,-477.0000000000163,-2.999999999997449,-688.0000000000024,125.00000000000844,1199.9999999999886,676.0000000000099,34.000000000000696,-905.0000000000002,-945.9999999999802,1216.9999999999986,-1013.0000000000052,-811.000000000007,92.99999999999864,,931.0000000000236
2021.08.24,-312.9999999999966,1065.0000000000048,-527.9999999999951,-79.9999999999983,1523.999999999992,816.0000000000056,-517.0000000000119,-9.000000000014552,-674.9999999999972,124.00000000000189,1213.9999999999986,695.0000000000011,-22.999999999995246,-852.0000000000083,-825.9999999999934,1245.0000000000045,-993.9999999999998,-756.0000000000002,129.00000000000134,,1238.9999999999986
2021.08.24,-326.9999999999995,1036.999999999999,-505.99999999998425,-88.99999999999864,1513.0000000000089,812.999999999997,-494.00000000001666,14.999999999987246,-683.9999999999975,129.00000000000134,1180.9999999999832,727.9999999999953,-25.999999999992696,-933.000000000006,-903.9999999999937,1231.9999999999993,-1006.0000000000002,-780.0000000000011,97.9999999999981,,996.9999999999794
2021.08.24,-319.99999999999807,1045.000000000007,-503.99999999999335,-61.99999999999761,1536.000000000004,887.0000000000044,-502.00000000000244,24.000000000001798,-682.9999999999927,128.00000000000588,1197.999999999979,768.9999999999975,171.99999999999437,-1061.000000000001,-1074.9999999999816,1256.0000000000002,-1066.0000000000025,-846.0000000000036,75.00000000000284,,971.0000000000244
2021.08.24,-286.99999999999284,1013.0000000000194,-478.999999999985,-81.99999999999363,1513.9999999999932,871.999999999995,-501.0000000000181,4.999999999988347,-629.0000000000049,143.9999999999997,1175.9999999999877,753.0000000000036,181.9999999999933,-1066.0000000000114,-1058.9999999999877,1239.999999999995,-1058.0000000000068,-838.0000000000081,46.999999999997044,,946.999999999964
2021.08.24,-302.9999999999977,1053.000000000015,-529.0000000000017,-64.99999999999773,1512.0000000000023,921.0000000000051,-521.0000000000159,-7.0000000000014495,-650.9999999999962,147.00000000000824,1205.9999999999889,733.0000000000059,280.9999999999979,-1210.0,-1112.9999999999861,1242.0000000000045,-1158.0000000000014,-884.0000000000003,-29.000000000001247,,625.0000000000271
2021.08.24,-305.99999999999517,1077.0000000000168,-526.9999999999886,-63.99999999999295,1536.000000000004,990.000000000002,-516.0000000000053,-2.999999999997449,-659.9999999999966,145.00000000000622,1236.9999999999948,710.999999999995,397.0000000000029,-1229.0000000000134,-1119.9999999999877,1274.000000000001,-1167.0000000000016,-898.0000000000103,-44.99999999999504,,832.000000000039
2021.08.24,-295.99999999999625,1073.0000000000127,-512.9999999999857,-77.99999999998875,1526.9999999999895,953.0000000000039,-518.0000000000184,-6.000000000017103,-655.9999999999917,148.99999999999915,1245.999999999981,713.0000000000081,334.9999999999964,-1154.0000000000105,-1054.9999999999836,1254.9999999999955,-1137.0000000000005,-871.0000000000093,-27.999999999994696,,938.9999999999897
2021.08.24,-287.9999999999994,1074.0000000000193,-502.00000000000244,-81.99999999999363,1533.0000000000066,956.0000000000013,-552.0000000000191,-15.00000000000945,-658.0000000000013,158.0000000000026,1276.9999999999868,693.0000000000102,334.9999999999964,-1182.0000000000164,-1118.9999999999811,1287.9999999999968,-1144.999999999996,-896.0000000000008,-7.9999999999968985,,867.0000000000027
2021.08.24,-287.9999999999994,1105.0000000000005,-515.9999999999832,-101.99999999998965,1533.0000000000066,970.0000000000042,-587.0000000000042,-29.00000000001235,-685.0000000000023,173.00000000000094,1319.9999999999932,655.0000000000056,289.0000000000059,-1185.0000000000139,-1163.9999999999873,1283.9999999999918,-1180.0000000000068,-947.0000000000027,-34.000000000000696,,612.0000000000061
2021.08.24,-329.00000000000153,1157.000000000008,-554.9999999999944,-129.99999999999545,1550.9999999999914,999.0000000000055,-687.0000000000153,-21.00000000000435,-754.9999999999955,190.00000000000128,1389.9999999999864,527.0000000000108,278.00000000000045,-1314.0000000000152,-1308.9999999999825,1308.9999999999975,-1278.9999999999964,-1036.0000000000014,-75.9999999999983,,-89.9999999999992
2021.08.24,-331.999999999999,1273.000000000013,-563.0000000000024,-151.9999999999868,1629.9999999999982,1068.0000000000023,-737.0000000000099,-38.0000000000047,-799.9999999999972,246.00000000000176,1572.999999999979,605.9999999999955,354.9999999999942,-1534.9999999999975,-1591.9999999999934,1394.999999999996,-1408.0000000000014,-1198.0000000000075,-138.00000000000477,,-347.00000000002365
2021.08.24,-329.00000000000153,1314.9999999999995,-571.9999999999948,-165.99999999999682,1699.9999999999905,1129.0000000000023,-767.0000000000066,-42.0000000000087,-771.0000000000008,265.0000000000041,1602.0000000000039,652.0000000000082,391.000000000008,-1500.9999999999968,-1587.9999999999893,1457.9999999999984,-1391.0000000000055,-1166.000000000011,-99.00000000000463,,119.99999999999855
2021.08.24,-317.9999999999961,1243.0000000000164,-566.9999999999842,-194.99999999999318,1835.0000000000089,1071.9999999999952,-761.0000000000117,-66.00000000001049,-796.999999999997,239.0000000000003,1585.9999999999843,866.0000000000113,400.00000000000034,-1510.9999999999957,-2140.9999999999927,1528.9999999999964,-1427.0000000000068,-1459.0000000000032,11.00000000000545,,-460.9999999999727
2021.08.24,-351.99999999999676,1124.9999999999982,-553.9999999999878,-190.9999999999883,1760.000000000006,1088.9999999999955,-718.0000000000186,-46.0000000000127,-802.9999999999973,178.00000000000037,1311.9999999999834,829.0000000000131,466.00000000001086,-1519.0000000000036,-2124.999999999999,1417.0000000000016,-1387.0000000000005,-1373.0000000000045,-9.00000000000345,,-901.0000000000036
2021.08.24,-344.99999999999534,1046.0000000000136,-495.99999999998533,-127.9999999999859,1778.9999999999973,1068.0000000000023,-537.0000000000097,41.99999999998649,-759.0000000000003,143.00000000000423,1238.999999999976,1070.0000000000155,614.0000000000034,-1503.0000000000098,-2102.999999999988,1445.999999999998,-1332.0000000000077,-1364.0000000000043,-9.999999999998899,,-129.99999999998911
2021.08.24,-373.00000000000114,846.0000000000134,-517.9999999999962,-90.99999999999397,1757.999999999993,1070.9999999999998,-437.0000000000207,52.99999999999194,-774.0000000000009,31.999999999998696,1014.9999999999864,1130.0000000000089,751.0000000000127,-1521.0000000000168,-2110.9999999999964,1427.9999999999973,-1319.0000000000027,-1323.0000000000075,11.00000000000545,,-372.0000000000298
2021.08.24,-373.00000000000114,879.0000000000075,-465.99999999998863,-109.99999999999943,1696.999999999993,1024.9999999999982,-461.0000000000003,78.00000000000028,-775.9999999999962,82.00000000000429,1028.9999999999964,1127.9999999999957,621.0000000000049,-1449.0000000000114,-2182.9999999999795,1378.9999999999907,-1248.0000000000045,-1330.0000000000125,31.000000000003247,,-447.00000000000017
2021.08.24,-368.9999999999971,946.0000000000024,-462.9999999999912,-105.99999999999454,1710.999999999996,1014.9999999999992,-447.0000000000196,96.99999999999153,-774.9999999999915,133.00000000000534,1155.9999999999775,1075.0000000000036,583.0000000000002,-1533.0000000000066,-2304.999999999979,1415.9999999999968,-1266.0000000000055,-1389.00000000001,6.0000000000060005,,-515.0000000000163
2021.08.24,-419.9999999999982,964.0000000000093,-479.99999999999153,-37.9999999999967,1717.9999999999973,1061.000000000001,-398.00000000000944,109.99999999998789,-748.0000000000047,128.00000000000588,1049.999999999983,1097.0000000000146,712.0000000000015,-1541.0000000000146,-2185.999999999999,1340.0000000000034,-1245.999999999995,-1324.0000000000123,-34.99999999999615,,-236.00000000001342
2021.08.24,-361.0000000000002,1011.0000000000064,-482.999999999989,-65.99999999998829,1730.9999999999936,1109.0000000000043,-527.0000000000108,34.000000000000696,-704.9999999999983,152.00000000000767,1125.0,1061.000000000001,805.0000000000113,-1750.000000000007,-2260.9999999999795,1373.0000000000045,-1400.9999999999964,-1379.000000000005,-68.99999999999685,,-600.9999999999422
