date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.02.20,-48.000000000003595,0.0,-112.000000000001,-10.99999999999568,-73.99999999999629,-25.999999999992696,-104.99999999999955,-5.000000000010552,-66.99999999999484,-70.99999999999795,0.0,-78.99999999999574,-73.00000000000084,-63.00000000000195,-207.9999999999984,-106.00000000000608,-70.99999999999883,0.0,-232.00000000000998,0.0,-109.99999999999943,-64.99999999999773,-195.00000000000074,-185.99999999999727,,-1906.9999999999993
2017.02.20,-24.000000000001798,65.99999999998829,-175.99999999999838,29.000000000010573,-51.000000000001044,-46.999999999997044,-70.0000000000034,-22.999999999995246,47.00000000001925,67.00000000000728,52.000000000007596,-46.999999999997044,-85.00000000000173,-81.9999999999932,-286.00000000000136,-51.000000000001044,-181.9999999999933,112.000000000001,-327.00000000001063,314.00000000001427,-144.00000000000546,-52.99999999999727,-31.999999999998696,-229.99999999999687,,-1222.9999999999452
2017.02.20,-5.999999999994898,150.99999999999002,-229.00000000001253,-54.000000000002046,-14.000000000002899,-51.000000000001044,-34.000000000000696,55.99999999998939,66.00000000001049,85.99999999999852,74.00000000000739,-48.000000000003595,-141.00000000000225,-44.99999999999504,-384.9999999999909,93.99999999999409,-354.9999999999942,120.00000000000898,-373.00000000000114,394.00000000000546,-120.00000000000455,-147.99999999999613,-78.99999999999574,-276.00000000000955,,-1317.0000000000027
2017.02.20,14.999999999987246,262.999999999991,-257.0000000000183,-99.99999999999432,24.999999999986144,-44.99999999999504,-26.999999999999247,153.9999999999875,63.000000000013046,85.00000000000796,67.00000000000594,-105.99999999999498,-166.99999999999494,-19.999999999997797,-427.99999999999727,192.99999999999872,-506.0000000000064,178.00000000001148,-495.000000000001,536.0000000000032,-58.000000000006935,-179.9999999999926,-100.00000000000009,-283.99999999999534,,-1194.000000000002
2017.02.20,-42.999999999993044,126.99999999998823,-194.0000000000053,-43.99999999999693,-72.0000000000054,43.999999999999595,29.999999999996696,116.99999999998934,90.00000000001229,8.000000000009777,88.00000000001029,-100.00000000000009,-159.9999999999935,-61.999999999995396,-341.99999999998454,104.99999999999955,-428.9999999999905,151.00000000001222,-496.99999999999187,570.0000000000039,3.0000000000001137,-239.00000000000432,-132.99999999999423,-255.00000000000523,,-1236.9999999999382
2017.02.20,-60.99999999999994,137.9999999999937,-137.00000000000932,-54.000000000002046,-59.99999999999339,1.0000000000065512,16.0000000000049,156.00000000000057,97.00000000001374,-15.999999999991132,108.00000000000809,-41.000000000002146,-139.00000000000023,-37.99999999999359,-252.9999999999859,125.99999999998168,-326.9999999999884,140.0000000000068,-394.00000000000546,492.0000000000035,-4.0000000000048885,-224.00000000000375,-117.99999999999588,-286.00000000000847,,-877.999999999965
2017.02.20,-117.99999999999588,79.00000000000685,-128.000000000017,-42.999999999992156,-153.00000000000313,6.0000000000060005,29.999999999996696,141.99999999999767,83.00000000001084,-45.000000000001705,93.00000000000975,-65.99999999999939,-144.99999999999514,-34.000000000000696,-253.99999999999068,137.9999999999937,-370.00000000000364,144.0000000000108,-428.00000000000614,517.0000000000119,-27.000000000001023,-257.000000000005,-104.00000000000409,-314.00000000001427,,-1253.9999999999857
2017.02.20,-160.00000000000458,60.99999999999994,-43.00000000001525,25.000000000005684,-164.99999999999292,48.99999999999905,102.00000000000209,181.9999999999933,85.00000000000173,-37.9999999999967,105.00000000001064,-29.999999999996696,-130.99999999999224,-3.999999999992898,-266.9999999999959,162.99999999997982,-334.9999999999964,100.0000000000112,-347.9999999999928,516.0000000000053,-43.99999999999693,-245.00000000000455,-127.99999999999478,-348.00000000001495,,-897.9999999999789
2017.02.20,-140.0000000000068,89.00000000000574,-45.000000000006146,70.99999999999795,-120.00000000000898,-2.999999999997449,74.00000000000739,194.0000000000053,91.00000000001884,16.999999999995907,144.0000000000108,11.00000000000545,-127.99999999999478,-7.0000000000014495,-459.99999999997954,64.99999999998174,-313.99999999999204,56.99999999999594,-296.9999999999917,476.9999999999941,-225.9999999999991,-207.9999999999984,-153.00000000000313,-363.0000000000022,,-1173.9999999999627
2017.02.20,-131.99999999999878,86.99999999999264,-46.0000000000127,213.99999999999864,-56.000000000011596,-31.999999999998696,82.99999999999974,181.00000000000892,104.00000000001519,143.00000000000068,170.00000000000347,58.000000000002494,-119.00000000000244,-19.999999999997797,-485.99999999999,60.99999999999994,-181.9999999999933,36.999999999998145,-221.00000000000452,510.99999999999477,-260.0000000000051,-75.9999999999934,-143.9999999999997,-421.0000000000047,,-545.9999999999982
2017.02.20,-124.00000000001299,99.00000000000463,-55.000000000005045,191.0000000000025,-52.99999999999194,-15.999999999993797,92.99999999999864,175.99999999999838,108.00000000001918,143.00000000000068,169.00000000000804,48.99999999999905,-127.99999999999478,-24.000000000001798,-455.99999999998886,30.999999999981043,-170.00000000000347,52.000000000007596,-235.00000000000742,524.9999999999977,-222.99999999999898,-100.99999999999909,-170.99999999999892,-404.0000000000044,,-523.999999999984
2017.02.20,-104.99999999999955,99.99999999998899,-73.00000000001194,176.00000000000193,-5.999999999994898,-15.999999999993797,70.99999999999883,164.99999999999292,106.00000000000608,144.00000000000546,186.00000000000838,51.99999999999649,-107.00000000000153,-31.999999999998696,-430.9999999999832,-5.000000000010552,-141.99999999999767,32.0000000000098,-229.99999999999687,517.9999999999962,-218.00000000000352,-84.99999999999375,-156.99999999999602,-388.9999999999949,,-445.99999999997164
2017.02.20,-93.99999999999409,107.99999999999699,-72.0000000000054,186.00000000000705,-32.0000000000098,-14.999999999998348,65.00000000000395,170.99999999998784,101.00000000001774,164.00000000000148,164.00000000000858,36.999999999998145,-120.99999999999334,-22.999999999995246,-450.9999999999934,23.999999999979593,-201.00000000000674,46.999999999997044,-251.00000000000122,523.0000000000068,-225.00000000000853,-96.9999999999942,-163.00000000000205,-375.0000000000142,,-530.0000000000114
2017.02.20,-73.99999999999629,140.0000000000068,-113.00000000000753,106.00000000000875,11.999999999989797,-46.00000000000159,63.00000000000195,168.99999999999693,99.00000000000463,127.00000000000955,171.00000000001003,31.000000000003247,-125.99999999999278,-25.999999999992696,-423.9999999999782,32.999999999994145,-197.00000000000273,49.99999999999449,-269.00000000000813,547.999999999993,-185.00000000000227,-108.00000000000409,-156.00000000000057,-384.00000000000654,,-558.9999999999802
2017.02.20,-63.99999999999739,153.9999999999875,-125.00000000001954,112.99999999999955,-32.0000000000098,-54.999999999993946,63.00000000000195,167.00000000000603,106.00000000000608,130.00000000000966,142.00000000000878,58.99999999999794,-131.99999999999878,-34.000000000000696,-436.9999999999834,23.999999999979593,-141.99999999999767,51.000000000001044,-229.99999999999687,565.9999999999999,-231.00000000000875,-106.99999999999932,-166.99999999999494,-419.0000000000138,,-600.0000000000168
2017.02.20,-93.00000000000975,140.99999999999113,-94.00000000001629,180.00000000000682,-41.000000000002146,-68.99999999999685,84.0000000000063,188.9999999999947,114.0000000000141,168.99999999999693,149.00000000001023,97.00000000000264,-131.99999999999878,-22.999999999995246,-525.999999999982,57.99999999998029,-106.99999999999044,45.000000000006146,-158.99999999999804,551.0000000000126,-287.9999999999967,-82.99999999999841,-156.00000000000057,-466.00000000001086,,-459.99999999997414
2017.02.20,-158.0000000000137,188.9999999999947,-75.00000000000284,210.99999999999852,-36.0000000000138,-90.99999999999665,62.000000000006494,258.0000000000027,102.00000000000209,183.9999999999975,169.00000000000804,107.99999999999699,-113.99999999999189,23.00000000000635,-685.0000000000023,112.000000000001,-188.9999999999947,-52.000000000007596,-141.99999999999767,418.0000000000073,-365.0000000000091,-60.000000000002274,-176.99999999999383,-472.00000000000574,,-780.0000000000105
2017.02.20,-153.00000000000313,198.99999999999363,-79.00000000000685,234.99999999999943,14.999999999987246,-122.99999999999534,-2.000000000002,310.9999999999946,96.00000000000719,168.00000000000637,227.00000000001052,156.00000000000057,-68.99999999999685,48.000000000003595,-688.999999999993,103.99999999999298,-168.99999999999693,-65.99999999998829,-78.00000000000028,337.99999999999386,-391.00000000000534,-1.0000000000047748,-144.99999999999514,-436.00000000001415,,-504.00000000001194
2017.02.20,-120.00000000000898,235.00000000000742,-182.99999999999983,210.00000000000796,42.999999999993044,-180.99999999999784,-27.999999999994696,289.0000000000059,131.00000000001444,195.99999999999795,194.0000000000053,143.00000000000423,-58.000000000002494,16.0000000000049,-741.9999999999902,105.99999999998388,-141.99999999999767,-9.999999999998899,-123.99999999999079,419.9999999999982,-427.0000000000067,13.999999999995794,-134.99999999999625,-431.0000000000036,,-583.999999999969
2017.02.20,-53.999999999998494,246.99999999999721,-199.00000000001583,210.99999999999852,38.99999999998904,-158.99999999999804,-36.999999999998145,239.99999999999577,104.00000000001519,246.00000000000932,156.00000000000057,85.00000000000173,-92.99999999999864,-2.000000000002,-695.999999999998,114.99999999999844,-217.99999999998488,63.000000000013046,-171.99999999999437,445.0000000000065,-393.0000000000007,21.000000000000796,-104.00000000000409,-400.00000000000034,,-554.9999999999675
2017.02.20,-102.00000000000209,258.99999999998704,-175.99999999999838,121.99999999999989,-18.0000000000069,-110.99999999999443,1.0000000000065512,306.00000000000625,100.0000000000112,129.0000000000049,141.00000000000225,45.000000000006146,-85.00000000000173,43.999999999999595,-844.9999999999989,190.00000000000128,-565.9999999999999,32.999999999994145,-285.00000000000193,412.00000000001234,-347.999999999999,-24.999999999991473,-75.00000000000284,-398.9999999999938,,-1252.99999999996
2017.02.20,-103.99999999999298,431.0000000000036,-170.00000000000347,150.00000000000568,-52.000000000007596,-51.000000000001044,4.000000000004,465.99999999998863,139.00000000000023,132.000000000005,138.00000000000477,46.999999999997044,-66.99999999999484,136.00000000000279,-860.99999999999,484.9999999999799,-692.9999999999881,140.0000000000068,-337.99999999999386,469.99999999999267,-210.00000000000796,-39.00000000000148,-53.00000000000304,-303.0000000000088,,-203.00000000000202
2017.02.20,-83.9999999999952,541.9999999999981,-226.99999999999943,172.00000000001125,-69.00000000000794,-51.000000000001044,4.999999999999449,580.999999999987,160.00000000000458,168.00000000000637,90.0000000000012,17.000000000000348,-93.99999999999409,194.0000000000053,-1257.000000000005,654.9999999999834,-998.9999999999943,229.99999999999687,-400.00000000000034,548.9999999999995,-308.00000000000693,-30.9999999999917,-51.000000000001044,-310.9999999999946,,-518.9999999999982
2017.02.20,-96.00000000000719,591.9999999999925,-189.00000000001694,218.00000000000352,-66.99999999999484,-48.000000000003595,-0.999999999995449,645.0000000000067,141.00000000001333,192.99999999999784,102.00000000000209,43.00000000000415,-100.00000000000009,217.0000000000005,-1209.0000000000032,672.9999999999902,-846.9999999999977,181.00000000000892,-330.0000000000081,516.0000000000053,-299.99999999999716,7.999999999995566,-65.99999999999939,-337.0000000000095,,-61.000000000012506
2017.02.20,-150.00000000000568,493.99999999999443,-162.00000000001768,222.0000000000084,-107.00000000001265,-34.000000000000696,2.000000000002,570.9999999999882,136.00000000000279,161.00000000000136,123.00000000000644,63.99999999999739,-54.999999999993946,196.00000000000728,-1038.9999999999873,634.9999999999856,-753.9999999999881,171.00000000001003,-314.99999999999864,446.9999999999974,-286.00000000000136,34.000000000006025,-26.000000000003798,-289.0000000000059,,38.99999999999153
2017.02.20,-60.99999999999994,544.9999999999955,-175.99999999999838,248.00000000000466,-102.00000000000209,-60.99999999999994,-4.999999999999449,533.0000000000057,101.00000000001774,290.9999999999968,77.00000000000485,24.999999999997247,-78.99999999999574,226.00000000000398,-1126.9999999999811,656.9999999999965,-817.000000000001,173.00000000000094,-303.9999999999932,456.00000000001194,-314.9999999999977,61.99999999999761,-19.00000000000235,-312.00000000000114,,16.000000000061448
2017.02.20,-124.00000000001299,571.9999999999948,-160.00000000000458,222.99999999999898,-134.99999999999625,-12.999999999996348,-2.999999999997449,573.0000000000013,113.00000000000753,173.00000000000182,64.0000000000085,-5.999999999994898,-75.9999999999983,212.00000000000108,-1133.9999999999861,732.9999999999836,-872.0000000000061,241.00000000000233,-371.00000000001023,452.99999999999227,-263.9999999999958,43.00000000000637,26.000000000003798,-263.00000000001324,,4.999999999989825
2017.02.20,-163.00000000000205,651.0000000000016,-175.99999999999838,197.00000000000273,-218.00000000000708,4.999999999999449,-7.9999999999968985,712.0000000000015,195.00000000001182,102.00000000000387,99.00000000000463,45.000000000006146,-12.000000000000899,270.99999999999903,-1115.9999999999854,861.999999999985,-974.9999999999925,273.0000000000121,-405.0000000000109,486.00000000000864,-200.00000000000284,27.000000000001023,53.00000000000304,-205.00000000001074,,500.0000000000328
2017.02.20,-178.00000000001148,530.0000000000082,-215.00000000000963,192.00000000000728,-171.00000000001003,6.0000000000060005,-12.999999999996348,665.0000000000044,215.00000000000963,64.99999999999773,108.00000000000809,58.000000000002494,0.0,218.00000000000708,-1068.9999999999884,756.0000000000011,-905.0000000000002,273.0000000000121,-442.9999999999934,483.0000000000112,-200.00000000000284,-10.000000000005116,50.0000000000056,-232.99999999999432,,182.000000000069
2017.02.20,-209.9999999999991,513.0000000000078,-143.00000000000423,207.9999999999984,-178.99999999999582,7.9999999999968985,24.000000000001798,683.9999999999957,172.0000000000166,79.9999999999983,131.00000000000333,60.00000000000449,-2.000000000002,228.00000000000597,-995.0000000000045,732.9999999999836,-835.9999999999923,175.00000000001404,-375.9999999999986,388.0000000000106,-219.99999999999886,-16.000000000005343,29.000000000001247,-261.0000000000001,,195.00000000003809
2017.02.20,-205.00000000001074,548.9999999999995,-110.00000000001009,219.99999999999886,-238.0000000000049,-37.99999999999359,-7.9999999999968985,675.0000000000034,134.00000000001188,102.00000000000387,40.00000000000669,43.999999999999595,-32.999999999994145,290.9999999999968,-1093.999999999994,801.9999999999916,-838.0000000000055,175.99999999999838,-273.9999999999965,395.000000000012,-257.000000000005,25.000000000005684,41.9999999999976,-272.00000000000557,,128.00000000000887
2017.02.20,-127.99999999999478,618.0000000000074,-151.00000000001222,237.99999999999955,-276.00000000000955,-24.000000000001798,-39.00000000000014,665.9999999999889,117.00000000001154,186.00000000000705,19.00000000000235,38.0000000000047,-31.999999999998696,294.00000000000534,-1127.999999999986,974.9999999999925,-883.9999999999959,279.00000000000705,-278.00000000000045,390.0000000000015,-257.000000000005,30.000000000001137,102.00000000000209,-234.00000000000088,,521.0000000000256
2017.02.20,-69.9999999999923,605.9999999999955,-165.9999999999995,230.00000000000398,-239.00000000001143,-29.999999999996696,-36.0000000000027,605.9999999999955,96.00000000000719,231.99999999999932,1.0000000000065512,9.999999999998899,-51.000000000001044,273.000000000001,-1133.9999999999861,942.9999999999827,-856.9999999999967,314.00000000001427,-306.9999999999906,374.0000000000077,-259.00000000000034,64.00000000000716,143.9999999999997,-239.00000000001143,,505.0000000000303
2017.02.20,-56.99999999999594,655.0000000000056,-174.00000000000747,213.00000000000807,-242.99999999999324,-44.99999999999504,-37.99999999999359,641.0000000000027,95.00000000000064,248.00000000000466,-20.999999999993246,-21.999999999999797,-63.00000000000195,300.0000000000003,-1139.9999999999864,994.9999999999903,-934.9999999999969,314.99999999999864,-354.0000000000099,390.0000000000015,-248.99999999999523,61.00000000000705,128.00000000000588,-229.00000000001253,,471.000000000044
2017.02.20,-29.00000000001235,651.0000000000016,-202.00000000001327,164.00000000000148,-170.00000000000347,-102.99999999999754,-65.99999999999939,570.9999999999882,92.00000000000318,234.99999999999943,25.00000000000835,39.999999999995595,-66.99999999999484,248.99999999999923,-1092.9999999999893,844.9999999999847,-818.9999999999919,214.00000000000307,-239.00000000001143,387.000000000004,-296.99999999999704,37.9999999999967,53.999999999998494,-300.99999999999574,,178.9999999999779
2017.02.20,-2.999999999997449,645.999999999991,-179.00000000001802,174.0000000000066,-70.99999999999883,-112.000000000001,-56.0000000000005,578.9999999999961,78.00000000000028,242.00000000000443,63.00000000000195,73.00000000000084,-60.99999999999994,258.0000000000027,-1099.9999999999943,781.9999999999939,-703.9999999999935,191.00000000000784,-180.0000000000024,404.0000000000044,-326.0000000000076,57.00000000000216,31.999999999998696,-324.9999999999975,,461.99999999999966
2017.02.20,1.0000000000065512,591.9999999999925,-175.00000000001404,176.00000000000193,-34.000000000000696,-148.99999999999915,-34.000000000000696,531.9999999999991,72.0000000000054,248.00000000000466,77.00000000000485,73.99999999999629,-86.99999999999264,236.00000000000287,-1106.9999999999993,676.9999999999943,-686.9999999999932,164.00000000000858,-143.00000000000423,412.00000000001234,-353.00000000000864,22.00000000000557,-12.999999999996348,-409.99999999999926,,91.00000000002723
2017.02.20,-12.999999999996348,573.0000000000013,-162.00000000001768,175.00000000001137,-45.000000000006146,-144.99999999999514,-7.9999999999968985,519.0000000000028,82.00000000000429,240.0000000000091,82.00000000000429,121.00000000000443,-82.99999999999974,221.99999999999997,-972.9999999999848,644.0000000000001,-485.0000000000021,160.00000000000458,-87.99999999999919,451.0000000000014,-350.0000000000085,19.000000000005457,-21.00000000000435,-419.0000000000138,,496.0000000000245
2017.02.20,-22.0000000000109,550.9999999999903,-134.00000000001188,207.9999999999984,-43.999999999999595,-161.99999999999548,-17.000000000000348,526.9999999999886,79.00000000000685,260.0000000000051,102.00000000000209,143.00000000000423,-65.99999999999939,226.00000000000398,-989.0000000000043,613.9999999999812,-485.99999999998647,119.00000000000244,-58.000000000002494,425.0000000000087,-397.99999999999613,39.00000000000148,-36.999999999998145,-425.0000000000087,,454.9999999999796
2017.02.20,-107.99999999999699,540.0000000000072,-121.99999999999989,216.00000000000819,-59.000000000009045,-144.99999999999514,-7.0000000000014495,547.0000000000086,74.0000000000185,198.0000000000075,124.00000000000189,138.00000000000477,-59.99999999999339,241.99999999999778,-1018.0000000000007,632.9999999999947,-519.9999999999872,34.000000000000696,-45.000000000006146,339.0000000000004,-373.9999999999952,28.000000000005798,-34.000000000000696,-431.0000000000036,,190.00000000006634
2017.02.20,-113.00000000000753,473.99999999999665,-53.00000000001415,212.0000000000033,-82.00000000000429,-117.99999999999588,12.000000000000899,547.0000000000086,80.00000000001339,173.00000000000182,134.0000000000008,146.99999999999713,-53.999999999998494,248.99999999999923,-967.9999999999893,604.9999999999889,-506.9999999999908,78.00000000000028,-32.999999999994145,368.9999999999971,-356.9999999999993,-12.000000000000455,-34.000000000000696,-428.00000000000614,,321.00000000000705
2017.02.20,-97.00000000001374,506.0000000000064,-53.00000000001415,210.99999999999852,-80.99999999999774,-110.99999999999443,19.00000000000235,580.0000000000027,76.0000000000094,171.99999999999704,118.00000000000699,114.99999999999844,-70.99999999999883,274.00000000000756,-954.9999999999841,634.0000000000013,-548.9999999999995,82.00000000000429,-82.00000000000429,392.9999999999989,-347.0000000000084,-10.000000000005116,-31.000000000003247,-419.9999999999982,,373.00000000001205
2017.02.20,-89.00000000000574,530.0000000000082,-104.00000000001519,210.00000000000796,-85.00000000000173,-143.9999999999997,-17.999999999995797,563.0000000000024,77.00000000001594,201.99999999999818,94.00000000000519,138.00000000000477,-51.000000000001044,257.0000000000072,-966.9999999999845,669.9999999999928,-516.0000000000053,121.99999999999989,-45.000000000006146,326.0000000000041,-371.9999999999999,22.00000000000557,-7.9999999999968985,-402.9999999999978,,409.0000000000426
2017.02.20,-78.00000000000028,567.9999999999907,-104.99999999999955,197.00000000000273,-86.0000000000083,-141.00000000000225,-14.000000000002899,584.0000000000067,70.0000000000145,203.00000000000296,86.0000000000083,128.00000000000588,-73.00000000000084,272.00000000000557,-1033.9999999999918,727.9999999999953,-550.000000000006,131.99999999999878,-35.00000000000725,364.9999999999931,-362.000000000009,13.999999999995794,9.999999999998899,-407.0000000000018,,471.9999999999893
2017.02.20,-59.000000000009045,612.9999999999969,-86.0000000000083,207.00000000000784,-107.99999999999699,-151.00000000000114,-34.99999999999615,615.9999999999943,72.0000000000054,207.9999999999984,76.0000000000094,131.00000000000333,-53.999999999998494,307.99999999999716,-1024.9999999999773,791.9999999999927,-560.9999999999893,134.00000000001188,-24.000000000001798,309.0000000000037,-376.0000000000048,43.00000000000637,39.00000000000014,-400.00000000000034,,669.000000000044
2017.02.20,-53.999999999998494,612.9999999999969,-97.00000000001374,195.0000000000074,-127.00000000001043,-165.9999999999995,-44.99999999999504,618.0000000000074,74.0000000000185,204.00000000000773,74.00000000000739,124.00000000000189,-36.0000000000027,299.00000000000483,-1018.999999999977,779.9999999999807,-570.9999999999882,147.99999999999258,-42.0000000000087,289.0000000000059,-391.00000000000534,55.00000000000682,53.00000000000304,-392.00000000001455,,586.0000000000273
2017.02.20,-62.000000000006494,615.9999999999943,-86.0000000000083,204.00000000000773,-134.00000000001188,-137.9999999999937,-51.000000000001044,624.0000000000023,73.00000000001194,212.0000000000033,57.00000000000705,139.00000000000023,-31.999999999998696,311.00000000000574,-1012.0000000000005,812.999999999997,-540.9999999999915,177.00000000000495,-15.00000000000945,262.00000000000665,-367.999999999995,58.9999999999975,58.000000000002494,-395.000000000012,,771.0000000000125
2017.02.20,-82.00000000000429,553.9999999999878,-79.00000000000685,182.00000000000216,-248.00000000000378,-168.99999999999693,-42.999999999993044,547.999999999993,58.000000000002494,171.99999999999704,15.00000000000945,148.99999999999915,-43.999999999999595,296.0000000000074,-1024.000000000001,754.9999999999945,-512.0000000000014,146.00000000000168,-1.0000000000065512,217.0000000000005,-424.0000000000066,30.000000000001137,39.999999999995595,-392.9999999999989,,142.99999999997323
2017.02.21,-56.99999999999594,529.0000000000017,-80.00000000001339,125.0,-134.00000000001188,-153.00000000000313,-20.999999999993246,418.9999999999916,27.00000000002145,97.99999999999898,39.00000000000014,114.99999999999844,-132.99999999999423,319.99999999999807,-989.0000000000043,699.9999999999895,-510.99999999999477,100.0000000000112,17.000000000000348,147.00000000000824,-373.9999999999952,-19.99999999999602,-0.999999999995449,-397.0000000000029,,-233.99999999998073
