names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'GBPAUD']",80.0,-0.98,S
EURUSD,10,"['EURJPY', 'GBPAUD']",100.0,1.0,B
USDCAD,10,"['CHFJPY', 'EURJPY']",100.0,-1.0,S
NZDUSD,10,"['USDCAD', 'CHFJPY', 'NZDCAD', 'AUDUSD', 'NZDUSD', 'GBPUSD', 'GBPJPY']",100.0,0.44,B
CHFJPY,10,['EURJPY'],100.0,0.986,B
CADCHF,20,"['AUDCAD', 'EURAUD', 'GBPCAD']",80.0,0.7040144300144303,B
NZDCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'CHFJPY']",80.0,0.96,B
EURGBP,50,"['USDCHF', 'GBPCHF', 'EURGBP', 'AUDCHF', 'USDCAD']",80.0,-1.0,S
GBPJPY,50,"['USDCHF', 'EURUSD', 'CHFJPY', 'EURJPY']",100.0,0.6005807591101707,B
GBPCAD,10,['EURCHF'],80.0,-0.3166984126984127,S
EURJPY,10,['EURJPY'],100.0,0.9840000000000001,B
EURCAD,10,"['AUDCAD', 'EURNZD', 'CADCHF', 'EURAUD']",80.0,-0.26,S
EURNZD,10,"['USDCAD', 'CHFJPY', 'NZDCAD', 'AUDUSD', 'NZDUSD', 'GBPUSD', 'GBPJPY']",80.0,-0.62,S
CADJPY,10,['AUDNZD'],80.0,0.29307142857142854,B
AUDJPY,10,"['CHFJPY', 'EURJPY']",100.0,1.0,B
NZDJPY,10,"['CHFJPY', 'EURJPY']",100.0,1.0,B
AUDNZD,10,"['EURGBP', 'EURCHF', 'NZDCHF', 'AUDCHF', 'GBPCHF']",100.0,0.72,B
