names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['GBPAUD', 'GBPUSD', 'USDCHF']",100.0,0.96,S
EURUSD,10,"['GBPAUD', 'GBPUSD']",80.0,-0.6595714285714288,B
USDJPY,10,"['USDCHF', 'EURUSD', 'EURCAD', 'GBPUSD']",100.0,1.0,S
USDCAD,10,['GBPJPY'],80.0,1.0,S
AUDUSD,10,['GBPUSD'],80.0,-1.0,B
NZDUSD,10,['GBPCAD'],80.0,-0.43988095238095226,B
GBPCHF,20,['EURUSD'],80.0,0.49024463934758056,S
EURCHF,10,"['GBPJPY', 'GBPCAD', 'USDJPY']",100.0,0.88,S
CADCHF,20,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDCAD', 'USDCHF']",100.0,-0.62,B
AUDCHF,15,"['GBPCHF', 'EURNZD', 'USDCAD']",80.0,0.395825396825397,S
NZDCHF,10,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF']",80.0,0.6,S
GBPAUD,10,"['EURGBP', 'GBPCHF']",80.0,-0.44407936507936496,B
EURCAD,20,"['AUDCAD', 'GBPAUD', 'GBPCHF', 'EURNZD']",100.0,0.08085714285714285,S
EURAUD,15,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF', 'EURGBP', 'AUDCHF']",100.0,-0.72,B
EURNZD,10,"['GBPCHF', 'EURGBP', 'AUDNZD', 'AUDCHF', 'AUDCAD']",100.0,-0.9,B
AUDJPY,10,['EURCAD'],80.0,0.18287301587301585,S
AUDCAD,30,['GBPUSD'],80.0,-0.5174492011929085,B
