date,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.02.23,131.00000000001444,-133.00000000000534,-152.99999999999204,70.0000000000034,-330.0000000000081,201.99999999999108,34.000000000000696,104.99999999999955,106.00000000000608,16.0000000000049,-304.00000000000205,261.9999999999845,-194.99999999999318,175.99999999999838,59.99999999999339,14.999999999987246,-195.99999999999795,103.9999999999992,-105.99999999999498,-110.99999999999443,,-247.00000000000523
2015.02.23,148.99999999999915,-126.0000000000039,-148.99999999999915,78.99999999999574,-326.0000000000041,141.99999999999767,0.999999999995449,53.999999999998494,51.000000000001044,14.000000000002899,-425.9999999999877,255.99999999998957,-263.00000000000523,177.00000000000495,83.9999999999952,29.999999999996696,-243.99999999999977,137.00000000000045,-89.99999999999008,-101.99999999999099,,-552.0000000000038
2015.02.23,121.99999999999989,-123.00000000000644,-135.99999999999167,48.000000000003595,-250.00000000001688,158.99999999999804,5.999999999994898,70.99999999999883,64.0000000000085,11.00000000000545,-429.00000000000205,300.99999999999574,-326.9999999999982,185.99999999999727,97.9999999999981,-26.999999999999247,-281.9999999999965,156.0000000000059,-81.9999999999932,-143.9999999999997,,-577.9999999999976
2015.02.23,121.99999999999989,-123.99999999999079,-124.99999999999733,24.999999999997247,-247.00000000001944,131.99999999999878,-0.999999999995449,77.00000000000485,91.00000000000774,2.000000000002,-489.9999999999807,320.9999999999935,-378.9999999999907,177.00000000000495,65.00000000000395,-82.00000000000429,-301.00000000000193,124.00000000000944,-95.99999999999609,-163.99999999999747,,-872.9999999999519
2015.02.23,114.0000000000141,-197.99999999998707,-134.0000000000008,24.999999999997247,-342.00000000002007,151.9999999999966,14.000000000002899,82.99999999999974,113.00000000000753,-52.99999999999194,-477.9999999999802,307.99999999999716,-427.99999999999727,103.00000000000864,1.999999999990898,-125.00000000001954,-305.9999999999974,149.0000000000009,-82.99999999999974,-173.9999999999964,,-1257.9999999999748
2015.02.23,79.00000000000685,-201.99999999999108,-126.99999999999933,61.999999999995396,-365.0000000000153,149.9999999999835,33.000000000005244,116.00000000000499,103.00000000000864,-63.99999999999739,-393.99999999997704,340.9999999999913,-418.00000000000637,53.999999999998494,-18.0000000000069,-102.00000000000209,-268.99999999999125,172.00000000001125,-90.99999999999665,-119.99999999999788,,-1059.9999999999754
2015.02.23,82.00000000000429,-181.9999999999933,-112.000000000001,48.99999999999905,-338.0000000000161,130.99999999999224,17.000000000000348,109.00000000000354,79.00000000000685,-52.99999999999194,-328.00000000000296,356.9999999999851,-355.99999999999454,106.00000000000608,-95.00000000000064,-111.00000000001664,-221.00000000000364,134.00000000000034,-163.99999999999747,-143.9999999999997,,-1040.00000000002
2015.02.23,4.000000000004,-191.00000000000784,-204.99999999999963,65.99999999999939,-422.00000000001125,114.99999999999844,46.00000000000159,56.99999999999594,84.0000000000063,-82.99999999999974,-365.99999999998545,320.9999999999935,-405.00000000000114,50.0000000000167,-58.000000000002494,-75.00000000000284,-334.99999999999375,165.00000000000625,-102.99999999999754,-90.0000000000012,,-1424.9999999999804
2015.02.23,73.00000000001194,-373.00000000000114,-349.99999999999477,131.99999999999878,-775.9999999999989,92.99999999998754,65.00000000000395,-10.999999999994348,52.000000000007596,-147.99999999999258,-313.99999999999295,286.99999999999284,-456.99999999999363,-100.99999999999554,82.99999999998863,-55.000000000005045,-414.0000000000015,204.00000000000773,-6.999999999990347,-25.999999999992696,,-2042.9999999999545
2015.02.23,87.00000000001484,-472.9999999999901,-441.0000000000025,163.00000000000205,-931.0000000000151,165.9999999999995,163.99999999999747,-29.999999999996696,95.00000000000064,-195.9999999999962,-167.99999999997794,193.99999999998306,-478.00000000000864,-262.999999999991,157.99999999999147,-126.0000000000039,-513.9999999999958,85.00000000000796,172.00000000000549,23.00000000000635,,-2312.999999999969
2015.02.23,25.00000000000835,-607.9999999999864,-397.99999999999835,144.99999999999514,-1117.0000000000125,202.9999999999976,289.0000000000059,124.00000000000189,231.0000000000034,-317.9999999999961,-22.999999999996135,307.99999999999716,-603.0000000000086,-337.99999999999386,-78.00000000000028,-441.0000000000025,-388.9999999999958,106.00000000000875,148.0000000000037,-87.99999999999919,,-2821.999999999968
2015.02.23,107.99999999999699,-639.9999999999961,-630.9999999999927,136.00000000000279,-982.0000000000161,-99.00000000000463,75.00000000000284,-149.99999999999457,56.0000000000005,-290.9999999999968,-61.9999999999834,492.9999999999879,-574.0000000000123,-234.99999999998522,8.000000000008,-417.0000000000007,-581.9999999999936,82.99999999999841,125.00000000000844,-120.99999999999334,,-3699.9999999999645
2015.02.23,174.00000000000747,-797.9999999999876,-649.999999999995,261.0000000000001,-912.0000000000017,-18.0000000000069,78.99999999999574,-161.00000000000003,43.00000000000415,-391.9999999999924,-78.99999999997931,533.99999999999,-751.0000000000048,-377.9999999999894,167.00000000000603,-344.00000000001097,-646.9999999999914,171.00000000000648,259.0000000000092,-48.99999999999905,,-3490.9999999999395
2015.02.23,158.0000000000137,-839.9999999999964,-647.9999999999931,265.0000000000041,-1330.0000000000089,57.99999999998029,195.9999999999962,-85.99999999999719,153.00000000000313,-398.9999999999938,-114.99999999998067,507.9999999999973,-831.9999999999936,-402.9999999999978,-18.999999999991246,-504.0000000000156,-641.9999999999959,192.00000000000728,239.0000000000003,-79.99999999999119,,-4128.999999999953
2015.02.23,211.00000000000563,-953.9999999999882,-608.9999999999928,204.00000000000418,-1392.9999999999998,159.99999999998238,305.99999999999517,144.99999999999514,395.0000000000009,-461.99999999999574,-370.9999999999809,533.99999999999,-979.9999999999898,-461.0000000000003,-82.00000000000429,-680.0000000000139,-626.9999999999953,174.0000000000066,186.00000000000838,-168.99999999999693,,-4472.99999999997
2015.02.23,333.0000000000055,-956.0000000000013,-592.9999999999991,190.99999999999673,-1077.0000000000168,123.99999999999079,316.0000000000052,121.99999999999989,384.00000000000654,-376.99999999999403,-713.9999999999986,231.99999999998778,-1132.000000000005,-483.99999999999557,-117.99999999999588,-813.0000000000192,-703.9999999999935,200.00000000000284,212.00000000000108,-210.99999999999451,,-5065.000000000017
2015.02.23,441.0000000000025,-992.9999999999994,-612.0000000000015,54.999999999993946,-998.00000000001,97.9999999999981,209.9999999999991,165.9999999999995,448.000000000004,-373.99999999999653,-735.99999999999,275.9999999999874,-1153.9999999999964,-512.9999999999857,-228.00000000000597,-1095.0000000000016,-710.9999999999985,46.00000000000648,23.00000000000635,-490.999999999997,,-6141.9999999999845
2015.02.23,337.0000000000095,-929.9999999999864,-549.9999999999949,21.999999999999797,-1027.0000000000002,78.00000000000028,195.9999999999962,143.9999999999997,491.0000000000081,-364.9999999999931,-693.9999999999884,492.9999999999879,-1180.0000000000068,-401.99999999999125,-232.99999999999432,-1118.0000000000189,-694.0000000000026,40.00000000000625,15.00000000000945,-520.9999999999936,,-5897.999999999954
2015.02.23,283.000000000011,-855.9999999999901,-536.9999999999986,44.99999999999504,-1022.0000000000118,93.99999999999409,189.00000000000583,126.0000000000039,486.00000000000864,-375.9999999999986,-578.000000000003,481.99999999998244,-1064.9999999999977,-386.9999999999818,-104.99999999999955,-982.0000000000161,-662.9999999999967,60.000000000002274,78.00000000000028,-441.99999999999795,,-5169.999999999989
2015.02.23,182.99999999999983,-910.9999999999951,-575.9999999999987,43.999999999999595,-1173.0000000000018,126.99999999998823,170.99999999999892,141.99999999999767,508.00000000000847,-463.9999999999977,-423.0000000000018,722.9999999999848,-1105.9999999999945,-193.99999999998306,-124.99999999999733,-1016.0000000000169,-683.9999999999975,58.000000000006935,-3.999999999992898,-568.9999999999973,,-5288.99999999999
2015.02.23,93.00000000000975,-973.0000000000016,-607.9999999999974,4.999999999999449,-1192.9999999999995,48.99999999998794,109.00000000000354,97.00000000000264,474.00000000000773,-503.99999999999335,-443.9999999999884,1089.999999999991,-1253.0000000000143,-201.99999999999108,-198.99999999999363,-1114.9999999999993,-754.9999999999955,106.99999999999932,-52.99999999999194,-626.9999999999998,,-5901.9999999999645
2015.02.23,-211.99999999998997,-862.0000000000072,-500.9999999999959,-14.999999999998348,-1279.000000000008,57.99999999998029,129.00000000000134,114.00000000000298,470.00000000000375,-578.9999999999961,-402.9999999999916,1070.9999999999998,-1217.9999999999893,-271.99999999998334,-184.99999999999073,-1130.0000000000089,-703.9999999999935,100.00000000000853,-46.999999999997044,-609.9999999999994,,-6074.999999999953
2015.02.23,-163.00000000000205,-760.0000000000051,-461.99999999999574,-51.99999999999649,-1215.0000000000105,28.999999999990145,139.00000000000023,73.00000000000084,462.0000000000068,-535.999999999992,-287.9999999999825,906.9999999999911,-1191.0000000000025,-363.9999999999866,-114.99999999999844,-1029.0000000000132,-727.9999999999944,82.99999999999841,15.00000000000945,-498.9999999999939,,-5693.999999999978
2015.02.23,-256.99999999999613,-771.9999999999949,-534.9999999999966,-12.000000000000899,-1290.0000000000134,-53.00000000001415,144.99999999999514,-5.999999999994898,380.00000000000256,-558.9999999999984,-145.99999999998658,971.9999999999951,-1087.9999999999939,-364.9999999999931,-60.99999999999994,-960.0000000000053,-730.9999999999945,91.00000000000819,141.00000000000225,-397.99999999999835,,-5503.999999999978
2015.02.23,-384.9999999999909,-692.9999999999881,-526.9999999999997,-58.000000000002494,-1486.0000000000095,104.99999999999955,170.00000000000347,48.000000000003595,447.0000000000085,-556.9999999999964,-14.999999999986358,993.9999999999837,-1015.9999999999911,-339.0000000000004,-25.00000000000835,-943.000000000005,-793.9999999999969,106.00000000000875,125.00000000000844,-486.999999999993,,-5329.999999999952
2015.02.23,-567.9999999999907,-604.9999999999889,-574.9999999999922,-124.00000000000189,-1608.0000000000093,288.99999999998374,205.99999999999508,48.000000000003595,522.0000000000002,-539.0000000000006,62.00000000001182,1292.9999999999886,-926.0000000000161,-123.99999999999079,177.99999999998929,-799.0000000000164,-798.0000000000018,2.0000000000095497,142.00000000000878,-495.000000000001,,-4419.000000000019
2015.02.23,-696.999999999992,-480.99999999999807,-434.9999999999965,-143.9999999999997,-1914.0000000000157,383.99999999998437,214.00000000000307,131.00000000000333,562.0000000000069,-575.9999999999987,253.00000000001432,1311.9999999999798,-805.0000000000068,-173.99999999998528,133.00000000000534,-827.0,-691.0000000000025,-6.000000000000227,60.00000000000449,-514.9999999999987,,-4215.999999999993
2015.02.23,-785.9999999999978,-568.9999999999973,-407.99999999999727,-214.00000000000307,-2051.0000000000027,404.9999999999887,392.00000000000347,248.99999999999923,672.0000000000059,-688.9999999999952,382.000000000005,1418.9999999999925,-938.0000000000166,-298.9999999999826,-35.00000000000725,-1080.0000000000143,-641.9999999999959,-106.99999999999932,80.00000000000229,-556.0000000000009,,-4775.000000000014
2015.02.23,-733.9999999999902,-575.9999999999987,-487.99999999999955,-97.9999999999981,-2303.0000000000105,506.9999999999908,373.00000000000114,312.00000000000114,714.999999999999,-688.9999999999952,463.0000000000223,1698.9999999999839,-919.0000000000111,-62.99999999999084,113.00000000000753,-847.00000000002,-751.9999999999953,19.000000000005457,62.000000000006494,-528.9999999999906,,-3734.999999999983
2015.02.23,-751.9999999999972,-729.0000000000018,-524.9999999999977,-7.9999999999968985,-2354.000000000012,483.99999999999557,387.000000000004,282.0000000000045,668.0000000000019,-732.9999999999948,350.00000000002274,1698.9999999999839,-1098.9999999999895,-181.9999999999933,29.999999999996696,-819.0000000000142,-781.9999999999965,160.0000000000108,102.00000000000209,-449.9999999999948,,-4270.999999999965
2015.02.23,-634.9999999999856,-669.9999999999928,-537.9999999999941,32.999999999994145,-2271.000000000001,554.9999999999944,392.00000000000347,305.99999999999517,663.0000000000025,-688.9999999999952,308.9999999999975,1689.9999999999916,-1013.0000000000052,-132.99999999998312,114.99999999999844,-747.0000000000088,-792.0000000000016,155.00000000000114,99.00000000000463,-448.9999999999994,,-3619.999999999985
2015.02.23,-740.9999999999917,-533.0000000000057,-490.999999999997,-65.00000000000395,-2213.0000000000205,620.9999999999827,450.00000000000597,317.9999999999961,646.0000000000022,-634.0000000000013,481.9999999999993,1123.9999999999916,-807.9999999999927,-417.99999999998505,86.99999999999264,-752.0000000000193,-691.0000000000025,35.0000000000108,136.00000000000279,-400.9999999999958,,-3848.0000000000314
2015.02.23,-748.9999999999997,-529.999999999986,-473.99999999999665,-39.00000000000014,-2214.000000000005,592.9999999999991,480.99999999999807,314.0000000000032,630.0000000000083,-658.9999999999985,507.000000000005,1370.9999999999889,-817.0000000000073,-278.00000000000045,147.00000000000824,-718.0000000000186,-683.9999999999975,54.000000000002046,206.00000000000617,-288.9999999999948,,-3147.999999999986
2015.02.23,-670.9999999999993,-626.9999999999998,-512.0000000000014,7.0000000000014495,-2208.00000000001,503.99999999999335,478.0000000000006,283.99999999999534,675.0000000000034,-659.999999999994,362.0000000000232,1388.999999999996,-974.9999999999943,-237.99999999998266,140.0000000000068,-763.0000000000026,-760.9999999999957,109.00000000000887,161.00000000000003,-348.9999999999993,,-3654.99999999995
2015.02.23,-635.9999999999922,-648.0000000000041,-541.9999999999981,21.999999999999797,-2141.9999999999995,527.9999999999951,482.00000000000466,289.0000000000059,664.000000000009,-695.0000000000011,336.00000000001273,1542.9999999999832,-1033.0000000000155,-214.99999999998744,120.00000000000898,-755.0000000000168,-807.0000000000022,180.00000000000682,203.00000000000873,-339.0000000000004,,-3444.999999999983
2015.02.23,-663.999999999998,-638.9999999999895,-497.99999999999847,-26.999999999999247,-2123.000000000008,486.999999999993,458.9999999999983,297.00000000000284,648.0000000000041,-700.999999999996,290.00000000002046,1564.999999999994,-1094.9999999999989,-269.9999999999925,5.000000000010552,-869.0000000000086,-768.9999999999912,165.00000000000625,163.00000000000205,-378.999999999996,,-3954.999999999945
2015.02.23,-625.9999999999932,-655.9999999999899,-461.99999999999574,-29.999999999996696,-2083.0000000000127,402.9999999999978,422.00000000000017,290.00000000000136,656.000000000001,-688.9999999999952,223.0000000000132,1525.999999999983,-1098.9999999999895,-261.9999999999845,-11.00000000000545,-887.0000000000156,-750.0,153.0000000000058,151.00000000000114,-386.9999999999929,,-4117.999999999968
2015.02.23,-658.0000000000031,-626.9999999999998,-444.9999999999954,-48.99999999999905,-1985.9999999999989,419.9999999999982,433.0000000000056,285.00000000000193,638.0000000000052,-680.9999999999983,170.00000000001592,1419.999999999999,-1116.0000000000139,-310.9999999999946,-8.999999999992347,-878.000000000001,-789.999999999992,186.9999999999976,141.00000000000225,-373.00000000000114,,-4228.999999999964
2015.02.24,-632.9999999999947,-614.0000000000034,-461.0000000000003,17.000000000000348,-2018.0000000000086,412.9999999999967,412.00000000000125,263.0000000000021,596.0000000000076,-679.9999999999917,218.00000000001774,1413.999999999982,-1052.9999999999973,-300.99999999999574,62.99999999999084,-842.0000000000094,-789.0000000000015,215.0000000000034,216.0000000000051,-297.9999999999983,,-3861.999999999993
2015.02.24,-617.0000000000009,-618.9999999999918,-465.9999999999998,-12.999999999996348,-1982.000000000017,406.9999999999796,417.99999999999613,217.99999999999596,612.0000000000015,-683.0000000000002,251.00000000000477,1386.9999999999827,-1042.0000000000016,-304.9999999999997,62.99999999999084,-848.0000000000043,-750.9999999999906,167.0000000000016,215.00000000000963,-315.9999999999941,,-3904.0000000000337
2015.02.24,-631.0000000000038,-607.9999999999864,-456.9999999999963,-73.00000000000084,-1979.0000000000196,436.9999999999985,434.000000000001,265.0000000000041,638.0000000000052,-678.0000000000008,293.00000000000637,1406.9999999999804,-1003.9999999999907,-302.0000000000023,49.00000000001015,-890.000000000013,-730.9999999999945,48.00000000000182,187.00000000000384,-400.9999999999958,,-3995.9999999999923
2015.02.24,-611.9999999999903,-635.9999999999922,-475.99999999999864,-73.00000000000084,-2110.000000000012,439.99999999999596,458.00000000000284,278.9999999999959,682.0000000000048,-667.9999999999908,386.0000000000241,1450.99999999998,-949.0000000000123,-286.99999999999284,35.00000000000725,-948.0000000000155,-703.000000000003,26.00000000001046,198.00000000000927,-422.00000000000017,,-3928.9999999999777
2015.02.24,-564.9999999999933,-628.9999999999907,-485.0000000000021,-65.00000000000395,-2103.0000000000105,488.9999999999839,485.0000000000021,307.99999999999716,726.0000000000044,-652.9999999999925,341.0000000000082,1446.9999999999982,-967.000000000013,-259.9999999999936,41.000000000002146,-912.0000000000017,-719.9999999999989,60.000000000002274,197.00000000000273,-396.9999999999918,,-3661.9999999999905
2015.02.24,-566.9999999999842,-594.99999999999,-442.9999999999934,-89.00000000000574,-2046.0000000000146,529.0000000000017,509.00000000000387,346.9999999999973,752.0000000000082,-632.9999999999947,319.0000000000168,1359.9999999999834,-925.0000000000114,-264.9999999999819,34.000000000000696,-925.0000000000202,-673.0000000000018,17.000000000010118,181.00000000000892,-407.99999999999727,,-3520.9999999999636
2015.02.24,-547.999999999993,-607.0000000000019,-446.00000000000193,-84.0000000000063,-2112.0000000000027,563.9999999999867,553.0000000000035,370.9999999999991,770.9999999999994,-622.0000000000003,305.0000000000068,1292.9999999999886,-945.999999999998,-333.9999999999899,42.0000000000087,-914.0000000000148,-662.9999999999967,21.000000000000796,217.0000000000005,-383.99999999999545,,-3523.0000000000064
2015.02.24,-547.999999999993,-605.9999999999955,-432.9999999999945,-65.00000000000395,-2052.0000000000095,539.999999999985,539.0000000000006,358.9999999999982,733.0000000000059,-618.9999999999918,368.0000000000234,1284.9999999999807,-876.0000000000048,-304.9999999999997,42.0000000000087,-873.0000000000126,-625.9999999999906,23.000000000010346,200.00000000000017,-364.9999999999931,,-3278.9999999999764
2015.02.24,-536.0000000000032,-597.9999999999874,-590.999999999997,-29.999999999996696,-2005.0000000000123,503.99999999999335,468.00000000000176,204.00000000000418,377.0000000000051,-606.9999999999909,320.99999999999795,1311.9999999999798,-862.9999999999995,-273.9999999999965,72.99999999998974,-777.0000000000055,-775.9999999999962,57.00000000000216,202.0000000000022,-318.99999999999153,,-3858.000000000001
2015.02.24,-461.0000000000003,-709.0000000000041,-790.9999999999973,342.9999999999933,-2078.0000000000023,421.99999999998903,395.0000000000009,39.999999999995595,225.00000000000853,-615.9999999999943,331.0000000000173,1349.9999999999845,-841.0000000000082,-198.99999999999363,327.99999999999494,-94.00000000001629,-929.000000000002,417.0000000000016,339.0000000000004,69.00000000000794,,-2459.0000000000246
2015.02.24,-422.9999999999956,-682.0000000000048,-751.0000000000017,395.99999999999636,-1855.0000000000066,400.9999999999847,363.99999999999767,19.00000000000235,197.00000000000273,-610.9999999999949,436.00000000000705,1408.9999999999936,-818.000000000012,-190.99999999998562,503.99999999999335,-4.000000000004,-893.0000000000007,484.00000000000887,425.0000000000087,89.00000000000574,,-1504.000000000006
2015.02.24,-435.9999999999919,-662.9999999999914,-822.0000000000005,434.9999999999965,-1801.0000000000082,366.999999999984,307.99999999999716,-82.99999999999974,108.00000000000809,-609.9999999999994,469.0000000000225,1500.9999999999968,-774.0000000000009,-119.99999999998678,563.0000000000024,65.99999999998829,-942.9999999999978,521.0000000000008,445.0000000000065,119.00000000000244,,-1349.9999999999711
2015.02.24,-453.99999999999886,-648.0000000000041,-832.9999999999949,473.99999999999665,-1836.0000000000155,407.99999999998613,317.0000000000006,-63.00000000000195,86.0000000000083,-595.9999999999966,425.00000000001137,1560.9999999999902,-792.0000000000016,-69.9999999999923,635.0000000000077,162.99999999997982,-1001.9999999999953,570.999999999998,452.00000000000796,137.00000000000932,,-1065.0000000000048
2015.02.24,-507.9999999999973,-607.0000000000019,-815.9999999999945,502.00000000000244,-1858.000000000004,469.99999999999267,304.9999999999997,-39.00000000000014,126.99999999999933,-588.9999999999951,493.9999999999998,1629.9999999999982,-745.0000000000045,-11.999999999989797,649.999999999995,307.99999999999716,-980.000000000004,617.0000000000044,404.99999999999983,169.00000000000804,,-476.9999999999949
2015.02.24,-486.999999999993,-578.9999999999961,-741.9999999999982,509.00000000000387,-1840.0000000000193,470.9999999999992,295.0000000000008,9.00000000000345,143.00000000000423,-579.9999999999916,431.0000000000116,1683.9999999999966,-777.9999999999916,43.00000000001525,588.9999999999951,286.99999999999284,-927.9999999999973,620.0000000000045,352.00000000000784,138.00000000000477,,-362.99999999994645
2015.02.24,-486.999999999993,-646.9999999999976,-793.9999999999947,529.0000000000017,-1876.000000000011,426.9999999999996,312.00000000000114,-34.000000000000696,131.99999999999878,-598.999999999994,471.00000000000364,1642.9999999999945,-771.9999999999914,-18.999999999991246,588.9999999999951,246.99999999999721,-941.0000000000025,635.0000000000051,376.00000000000966,173.00000000000094,,-634.999999999969
2015.02.24,-407.0000000000018,-717.9999999999964,-805.0000000000001,568.0000000000018,-1850.0000000000182,396.9999999999807,275.99999999999847,-2.000000000002,84.0000000000063,-618.9999999999918,468.00000000001774,1648.9999999999893,-807.9999999999927,-68.99999999998573,465.0000000000043,273.9999999999965,-903.9999999999964,655.0000000000011,315.0000000000097,206.00000000000617,,-824.999999999972
2015.02.24,-637.9999999999831,-703.9999999999935,-783.0000000000003,551.9999999999969,-2022.0000000000127,391.9999999999924,253.0000000000032,-19.00000000000235,64.0000000000085,-695.9999999999966,481.00000000002296,1709.9999999999893,-771.000000000015,-2.999999999997449,564.9999999999933,304.9999999999997,-873.9999999999952,550.0000000000114,300.0000000000003,158.0000000000026,,-1179.9999999999754
2015.02.24,-626.9999999999998,-668.9999999999862,-741.9999999999982,566.9999999999953,-1958.9999999999995,347.9999999999928,202.9999999999976,-14.999999999998348,40.00000000000669,-690.0000000000017,830.0000000000125,1865.99999999999,-658.9999999999918,-24.999999999986144,470.9999999999992,307.99999999999716,-771.9999999999914,549.0000000000066,259.0000000000092,158.0000000000026,,-558.9999999999425
2015.02.24,-696.999999999992,-702.9999999999869,-776.9999999999943,565.9999999999999,-2107.0000000000146,316.99999999998954,128.00000000000588,-82.99999999999974,-23.999999999990695,-739.0000000000008,885.0000000000193,1968.9999999999986,-701.9999999999982,49.00000000001015,452.00000000000796,314.99999999999864,-811.9999999999976,555.0000000000068,248.99999999999923,150.00000000000568,,-1008.9999999999332
2015.02.24,-600.0000000000006,-831.9999999999883,-957.9999999999922,659.999999999994,-2170.0000000000055,329.00000000000153,177.00000000000495,-95.00000000000064,-62.99999999999084,-739.9999999999962,798.0000000000018,2001.9999999999927,-719.9999999999989,18.0000000000069,563.0000000000024,457.9999999999807,-941.0000000000025,661.0000000000014,279.00000000000705,197.00000000000273,,-976.9999999999798
2015.02.24,-550.9999999999903,-801.0000000000073,-934.0000000000015,700.999999999996,-2178.000000000013,166.99999999998383,9.999999999998899,-251.99999999999667,-176.99999999999383,-728.9999999999908,877.0000000000095,2047.9999999999832,-694.9999999999932,19.00000000001345,653.999999999999,510.99999999999477,-920.0000000000017,655.0000000000011,321.0000000000046,204.99999999999963,,-1069.0000000000039
2015.02.24,-702.0000000000026,-902.0000000000028,-1061.9999999999964,776.9999999999943,-1982.000000000017,165.9999999999995,-27.999999999994696,-256.99999999999613,-195.00000000000074,-820.999999999994,905.0000000000011,2282.9999999999905,-695.999999999998,168.99999999999693,695.0000000000011,533.99999999999,-935.9999999999928,698.0000000000075,259.0000000000092,145.00000000000622,,-949.9999999999983
2015.02.24,-473.99999999999665,-946.9999999999867,-1032.999999999995,797.0000000000033,-1970.000000000005,103.99999999999298,-53.00000000000304,-331.999999999999,-198.99999999999363,-806.999999999991,1055.0000000000068,2231.9999999999895,-682.0000000000164,79.00000000000685,666.9999999999953,485.99999999998647,-897.9999999999961,648.0000000000103,343.00000000000443,238.0000000000049,,-745.9999999999816
