date,GBPUSD,USDCAD,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,empty,sum
2016.05.02,192.99999999999872,150.00000000000568,221.00000000000452,231.0000000000034,-76.99999999999375,-891.9999999999959,-109.00000000000354,-239.99999999999577,89.99999999999008,-19.999999999997797,382.000000000005,322.00000000000273,,251.00000000002348
2016.05.02,160.99999999998892,124.99999999999733,221.00000000000452,231.0000000000034,-48.000000000003595,-875.0,-78.99999999998464,-147.99999999999258,49.99999999999449,-28.999999999990145,356.9999999999993,326.9999999999982,,293.0000000000151
2016.05.02,202.9999999999976,100.99999999999554,221.00000000000452,202.0000000000022,-68.00000000000139,-879.9999999999955,-150.00000000000568,-288.99999999998374,19.999999999997797,-92.99999999998754,356.9999999999993,302.0000000000067,,-73.99999999996999
2016.05.02,169.99999999998127,68.00000000000139,221.99999999998886,158.99999999999804,-58.99999999999794,-862.9999999999995,-161.99999999999548,-359.99999999998255,11.00000000000545,-173.00000000000094,367.00000000000443,264.00000000001,,-355.9999999999869
2016.05.02,190.99999999998562,90.99999999999665,211.00000000000563,155.00000000000514,-68.00000000000139,-812.9999999999882,-170.00000000000347,-408.9999999999927,15.999999999993797,-194.0000000000053,313.0000000000024,197.00000000000273,,-479.9999999999992
2016.05.02,183.99999999998417,63.99999999999739,217.0000000000005,196.00000000000728,-73.00000000000084,-771.9999999999914,-208.99999999999253,-330.9999999999924,-25.00000000000835,-112.000000000001,259.00000000000034,227.00000000000387,,-374.99999999999284
2016.05.02,190.00000000000128,-58.99999999998684,234.99999999998522,234.00000000000088,-85.99999999999719,-805.0000000000068,-350.9999999999902,-185.99999999999727,-80.99999999999774,-49.99999999999449,237.00000000000898,308.9999999999975,,-412.9999999999767
2016.05.02,232.99999999999432,17.000000000000348,208.99999999999253,262.00000000000665,-175.00000000000293,-848.9999999999895,-408.9999999999927,-269.9999999999925,-52.99999999999194,31.000000000003247,237.00000000000898,302.0000000000067,,-464.9999999999569
2016.05.02,171.99999999999437,-31.999999999987594,218.99999999999142,326.9999999999995,-273.9999999999965,-1145.9999999999866,-561.9999999999958,-388.9999999999949,-31.000000000003247,171.99999999999437,143.00000000000068,307.00000000000216,,-1093.9999999999818
2016.05.02,170.99999999998784,-17.999999999984695,241.00000000000233,314.99999999999864,-109.00000000000354,-673.0000000000018,-384.9999999999909,-121.99999999999989,-104.99999999999955,86.0000000000083,117.00000000000443,269.00000000000546,,-212.9999999999734
2016.05.02,293.99999999999426,5.999999999994898,262.999999999991,236.99999999999832,-102.00000000000209,-751.0000000000048,-428.9999999999905,-226.99999999999943,-238.99999999998923,-75.00000000000284,166.00000000001103,264.00000000001,,-592.9999999999892
2016.05.02,257.99999999998045,-48.99999999998794,290.9999999999968,285.00000000000193,-19.999999999997797,-706.9999999999936,-394.9999999999898,-53.999999999998494,-296.9999999999917,-7.999999999985796,151.00000000001046,311.00000000000705,,-233.9999999999485
2016.05.02,239.99999999999577,-48.000000000003595,272.99999999998994,287.0000000000039,-24.000000000001798,-653.9999999999964,-392.9999999999989,7.0000000000014495,-292.00000000000335,-9.999999999998899,144.00000000000546,311.9999999999976,,-158.00000000000875
2016.05.02,221.99999999998886,1.0000000000065512,224.99999999998633,292.00000000000335,36.0000000000027,-634.9999999999909,-323.99999999999096,235.00000000000742,-330.9999999999924,53.999999999998494,134.00000000000034,378.0000000000001,,287.0000000000199
2016.05.02,222.99999999999542,41.000000000002146,266.999999999995,319.99999999999807,73.00000000000084,-751.0000000000048,-251.99999999998556,277.00000000001614,-319.0000000000026,92.00000000000318,194.00000000000261,406.0000000000059,,571.0000000000263
2016.05.02,244.9999999999841,66.99999999999484,261.0000000000001,387.99999999999943,-58.99999999999794,-1069.9999999999932,-385.99999999999744,250.00000000001688,-249.99999999999466,192.00000000001438,324.0000000000123,573.0000000000075,,535.0000000000464
2016.05.02,373.00000000000114,100.99999999999554,246.99999999999721,480.0000000000027,-153.00000000000313,-1162.0000000000061,-370.999999999988,253.00000000001432,-124.99999999999733,367.0000000000062,411.00000000000136,674.0000000000066,,1095.0000000000305
2016.05.02,507.9999999999973,226.99999999999943,229.99999999999687,501.000000000007,-246.00000000000176,-1381.0000000000002,-570.9999999999882,95.00000000000064,32.0000000000098,458.00000000000284,478.00000000000864,713.9999999999986,,1045.000000000031
2016.05.02,700.999999999996,188.9999999999947,214.00000000000307,468.00000000000176,-312.9999999999966,-1651.9999999999868,-890.9999999999974,-149.9999999999835,-180.0000000000024,398.9999999999938,409.000000000006,725.9999999999991,,-79.99999999997237
2016.05.02,809.9999999999997,226.00000000001506,251.99999999998556,443.99999999999994,-264.999999999993,-1503.9999999999907,-832.9999999999949,-141.99999999999767,-147.00000000000824,340.00000000000693,399.0000000000009,682.0000000000022,,262.00000000002615
2016.05.02,583.0000000000002,239.99999999999577,251.00000000000122,457.0000000000074,-309.0000000000037,-1585.9999999999843,-631.0000000000038,-200.99999999998454,39.999999999995595,339.0000000000004,509.00000000000034,677.9999999999973,,370.00000000002194
2016.05.02,595.9999999999966,100.99999999999554,256.99999999999613,82.99999999999974,-188.9999999999947,-1650.0000000000057,-941.9999999999984,-658.9999999999874,-558.9999999999984,-367.0000000000062,449.0000000000123,542.0000000000016,,-2337.999999999989
2016.05.02,610.9999999999837,-1.999999999990898,215.99999999999397,33.000000000005244,-119.99999999999788,-1743.9999999999998,-957.9999999999922,-733.9999999999902,-626.9999999999998,-502.00000000000244,398.00000000001035,502.00000000000955,,-2926.9999999999704
2016.05.02,586.999999999982,-95.00000000000064,194.0000000000053,77.00000000000485,-80.00000000000229,-1489.9999999999807,-937.9999999999944,-500.9999999999959,-690.9999999999972,-344.99999999999534,281.0000000000059,481.9999999999993,,-2518.999999999969
2016.05.02,727.9999999999953,116.00000000000499,156.99999999998494,124.00000000000189,-119.99999999999788,-1503.9999999999907,-882.9999999999893,-503.99999999999335,-507.9999999999973,-248.99999999998812,332.00000000000784,483.0000000000041,,-1827.9999999999582
2016.05.02,722.9999999999848,4.000000000004,224.99999999998633,245.0000000000063,-53.999999999998494,-1377.999999999986,-920.9999999999941,-134.99999999999625,-659.999999999994,-45.99999999999049,236.0000000000042,615.9999999999997,,-1144.999999999974
2016.05.02,712.9999999999859,19.999999999997797,278.9999999999848,292.00000000000335,-39.999999999995595,-1430.9999999999832,-936.9999999999878,-37.99999999998249,-695.0000000000011,2.0000000000131024,246.9999999999999,635.0000000000051,,-952.9999999999599
2016.05.02,691.9999999999815,29.00000000001235,217.99999999998488,336.9999999999984,-27.999999999994696,-1382.000000000005,-920.9999999999941,102.00000000000209,-689.9999999999907,124.99999999999733,249.00000000000944,731.9999999999993,,-536.9999999999993
2016.05.02,866.9999999999956,243.99999999999977,200.99999999998454,321.0000000000046,-31.000000000003247,-1415.9999999999968,-848.9999999999886,143.00000000000423,-618.9999999999918,144.99999999999514,340.0000000000034,764.00000000001,,110.00000000001671
2016.05.02,842.9999999999937,144.99999999999514,236.99999999999832,385.000000000002,-36.0000000000027,-1454.999999999984,-885.9999999999868,311.0000000000168,-598.0000000000097,270.99999999999903,324.0000000000123,850.0000000000085,,391.00000000004263
2016.05.02,759.999999999983,112.000000000001,262.00000000000665,429.99999999999704,-39.999999999995595,-1365.9999999999854,-861.0000000000007,331.0000000000146,-615.9999999999943,283.000000000011,307.00000000000216,811.9999999999976,,414.00000000003695
2016.05.02,762.9999999999803,32.999999999994145,285.00000000000193,384.00000000000654,-9.999999999998899,-1364.9999999999807,-943.9999999999893,283.000000000011,-757.999999999992,178.00000000001148,231.00000000000875,801.0000000000019,,-118.99999999994475
2016.05.02,714.999999999999,-14.000000000002899,278.9999999999848,402.9999999999978,18.0000000000069,-1280.0000000000011,-975.9999999999991,364.00000000000875,-792.9999999999993,246.99999999999721,205.0000000000125,790.0000000000063,,-41.99999999998943
2016.05.02,748.9999999999997,43.00000000001525,303.9999999999932,477.0000000000052,-14.999999999998348,-1344.9999999999989,-958.9999999999987,453.99999999999886,-682.9999999999892,365.99999999999966,264.00000000001,849.0000000000038,,504.0000000000405
2016.05.02,817.9999999999854,167.00000000000603,320.9999999999935,502.9999999999979,-19.00000000000235,-1330.9999999999889,-825.9999999999934,470.00000000001484,-621.0000000000049,377.0000000000051,319.0000000000026,871.0000000000093,,1049.0000000000255
2016.05.02,851.9999999999861,231.0000000000034,319.999999999987,504.9999999999999,50.0000000000056,-1251.0000000000048,-733.0000000000059,604.0000000000045,-668.0000000000019,364.00000000000875,315.00000000001194,871.0000000000093,,1460.000000000004
2016.05.03,763.9999999999869,212.00000000001216,248.00000000000378,435.0000000000076,-188.9999999999947,-1256.0000000000002,-730.9999999999927,584.0000000000067,-658.0000000000031,320.9999999999935,275.0000000000057,841.9999999999987,,847.0000000000243
2016.05.03,773.9999999999858,156.00000000000057,270.99999999999903,429.99999999999704,38.0000000000047,-1229.9999999999898,-773.9999999999858,518.0000000000184,-679.9999999999917,313.00000000000773,278.0000000000058,826.9999999999982,,921.0000000000501
2016.05.03,768.9999999999975,185.99999999999727,323.99999999999096,482.00000000000466,53.999999999998494,-1186.000000000007,-713.9999999999924,561.0000000000115,-646.9999999999976,353.0000000000033,295.0000000000017,853.9999999999992,,1331.0000000000075
2016.05.03,771.9999999999949,211.00000000000563,331.999999999999,496.00000000000756,53.00000000000304,-1174.0000000000066,-670.9999999999993,607.0000000000019,-591.9999999999925,375.9999999999986,309.0000000000117,853.9999999999992,,1573.0000000000232
2016.05.03,747.9999999999931,229.00000000001253,327.99999999999494,501.000000000007,58.99999999999794,-1193.9999999999884,-598.999999999994,636.9999999999986,-543.0000000000045,388.9999999999949,348.0000000000132,870.0000000000045,,1773.0000000000298
2016.05.03,739.0000000000008,207.00000000000162,334.9999999999964,473.0000000000012,48.000000000003595,-1182.9999999999927,-627.9999999999841,557.0000000000075,-560.0000000000049,331.999999999999,320.0000000000074,841.0000000000082,,1481.000000000044
2016.05.03,743.9999999999891,209.00000000001472,346.0000000000019,506.0000000000064,58.99999999999794,-1132.9999999999814,-631.9999999999882,615.00000000001,-624.0000000000023,364.00000000000875,73.0000000000075,680.9999999999974,,1208.0000000000618
2016.05.03,815.9999999999945,317.9999999999961,339.0000000000004,556.0000000000009,85.99999999999719,-850.9999999999991,-580.0000000000027,807.0000000000022,-594.99999999999,480.00000000001376,118.00000000000921,734.0000000000089,,2228.000000000031
2016.05.03,777.9999999999898,340.00000000000693,329.00000000000153,509.9999999999993,87.00000000000374,-924.0000000000066,-551.9999999999969,734.0000000000124,-571.0000000000103,409.99999999999926,150.00000000000568,725.9999999999991,,2017.0000000000039
2016.05.03,751.9999999999972,327.99999999999494,336.00000000000296,514.0000000000033,80.00000000000229,-1057.9999999999927,-526.9999999999886,761.0000000000117,-550.000000000006,417.0000000000007,245.00000000000455,799.0000000000066,,2097.0000000000364
2016.05.03,827.0,378.00000000001165,348.9999999999993,668.0000000000019,46.00000000000159,-1051.9999999999925,-605.9999999999955,1136.0000000000036,-533.0000000000057,706.0000000000066,230.00000000000398,918.9999999999969,,3068.000000000032
2016.05.03,941.9999999999984,397.0000000000029,309.99999999998806,718.0000000000075,36.999999999998145,-1085.9999999999843,-617.9999999999852,1213.0000000000196,-534.9999999999966,866.0000000000113,270.00000000001023,1033.0000000000014,,3547.0000000000714
2016.05.03,950.9999999999908,449.9999999999948,295.0000000000008,770.9999999999994,-2.000000000002,-1054.000000000002,-551.9999999999969,1294.0000000000173,-441.0000000000025,968.9999999999976,258.0000000000098,1055.9999999999973,,3995.0000000000045
2016.05.03,952.9999999999816,438.00000000000506,299.00000000000483,802.0000000000027,-15.999999999993797,-1034.9999999999966,-566.9999999999842,1297.0000000000148,-419.9999999999982,1032.0000000000107,260.0000000000051,1066.0000000000025,,4109.000000000055
2016.05.03,943.9999999999893,411.0000000000058,302.9999999999866,772.000000000006,-10.999999999994348,-1037.0000000000061,-608.9999999999928,1349.0000000000002,-434.000000000001,1056.9999999999968,253.0000000000001,1016.0000000000053,,4013.999999999996
2016.05.03,789.9999999999797,245.0000000000063,282.9999999999888,-586.9999999999931,-3.999999999992898,-1026.9999999999868,-743.0000000000048,-2245.9999999999923,-668.0000000000019,-1863.999999999999,-20.999999999986585,-640.9999999999911,,-6482.999999999974
2016.05.03,725.9999999999823,238.0000000000049,333.9999999999899,-541.0000000000026,43.00000000000415,-681.999999999988,-737.9999999999942,-2153.999999999989,-621.0000000000049,-1811.000000000007,-58.9999999999975,-649.0000000000009,,-5914.000000000003
2016.05.03,757.999999999992,272.00000000000557,336.9999999999873,-476.9999999999941,65.99999999999939,-597.9999999999848,-659.999999999994,-1997.9999999999886,-632.9999999999947,-1703.9999999999943,-41.99999999998738,-566.9999999999931,,-5245.999999999946
2016.05.03,946.9999999999867,385.00000000001313,367.99999999999056,-573.9999999999967,-103.99999999999298,-990.9999999999854,-909.9999999999886,-2393.999999999985,-713.9999999999924,-1961.999999999997,-23.9999999999867,-618.9999999999998,,-6591.999999999934
2016.05.03,1363.9999999999875,639.9999999999961,307.99999999999716,-470.9999999999992,-97.00000000000264,-992.999999999995,-863.9999999999981,-2377.9999999999914,-497.99999999999847,-1680.999999999999,77.00000000001239,-510.9999999999957,,-5103.999999999986
2016.05.03,1285.9999999999873,642.9999999999936,222.99999999999542,-492.999999999999,-44.99999999999504,-1086.999999999989,-916.0000000000057,-2149.9999999999854,-696.0000000000077,-1644.000000000001,100.00000000000853,-448.99999999999807,,-5227.999999999997
2016.05.03,1512.9999999999866,697.0000000000143,-43.00000000001525,-565.9999999999999,-17.999999999995797,-1018.0000000000007,-941.9999999999984,-1952.9999999999825,-761.999999999996,-1517.999999999997,47.000000000011255,-337.99999999999386,,-4900.999999999967
2016.05.03,1586.999999999983,626.9999999999998,-127.99999999999478,-763.9999999999981,46.999999999997044,-1156.000000000006,-1219.9999999999989,-1964.9999999999945,-1097.999999999999,-1716.9999999999907,-31.999999999996476,-337.0000000000033,,-6156.000000000003
2016.05.03,1185.9999999999982,348.9999999999993,-83.9999999999952,-797.9999999999987,68.99999999999685,-991.9999999999902,-1174.9999999999927,-1806.999999999981,-1280.9999999999989,-1880.9999999999993,-175.99999999998772,-429.9999999999926,,-7019.999999999942
2016.05.03,1013.9999999999816,287.000000000015,-1.0000000000065512,-983.999999999996,251.00000000000122,-822.0000000000027,-1119.9999999999877,-2335.9999999999827,-1336.0000000000039,-2320.9999999999955,-166.99999999998738,-572.0000000000027,,-8106.999999999967
2016.05.03,973.999999999986,276.00000000000955,-8.000000000008,-1035.9999999999925,256.99999999999613,-800.9999999999877,-1078.0000000000011,-2302.999999999988,-1384.0000000000075,-2408.9999999999945,-168.99999999999693,-621.9999999999999,,-8302.999999999985
2016.05.03,900.9999999999962,100.0000000000112,-97.9999999999981,-1032.999999999995,343.00000000000443,-466.0000000000082,-1022.9999999999961,-2005.9999999999966,-1486.0000000000095,-2269.999999999994,-312.9999999999882,-637.999999999991,,-7988.9999999999645
2016.05.03,817.9999999999854,-214.99999999998744,-100.0000000000112,-1061.000000000001,336.9999999999984,-430.9999999999832,-1380.0000000000034,-2095.999999999987,-1775.9999999999998,-2367.9999999999923,-498.9999999999952,-697.9999999999933,,-9468.999999999969
2016.05.03,698.999999999983,-190.99999999998562,21.999999999988695,-1024.9999999999982,380.999999999998,-490.99999999998545,-1376.9999999999839,-2116.999999999991,-1761.9999999999968,-2407.0000000000036,-425.9999999999877,-673.9999999999924,,-9367.999999999955
2016.05.03,400.00000000000034,-360.0000000000048,-35.00000000000725,-973.999999999997,397.0000000000029,-294.9999999999875,-1282.0000000000055,-1871.9999999999848,-1788.9999999999961,-2265.000000000006,-526.9999999999868,-671.999999999997,,-9273.999999999969
2016.05.03,270.99999999999903,-600.9999999999849,-9.000000000014552,-1173.0000000000018,436.9999999999985,-131.00000000000023,-1340.9999999999923,-2276.999999999996,-1926.0000000000055,-2673.9999999999986,-635.9999999999957,-929.000000000002,,-10988.999999999995
2016.05.03,303.9999999999932,-661.0000000000005,-42.0000000000087,-1280.9999999999989,436.00000000000307,-185.00000000000227,-1449.9999999999957,-2486.9999999999945,-1947.999999999994,-2849.999999999997,-651.9999999999868,-1027.000000000001,,-11842.999999999982
2016.05.03,245.99999999999068,-788.9999999999952,-43.00000000001525,-1273.9999999999973,465.0000000000043,-140.99999999999113,-1575.9999999999995,-2407.9999999999877,-2110.9999999999964,-2841.0000000000045,-700.9999999999934,-980.9999999999945,,-12153.99999999998
2016.05.03,46.999999999997044,-922.999999999985,-59.000000000009045,-1339.9999999999968,475.99999999999864,-80.99999999998886,-1523.999999999992,-2481.999999999984,-2191.0000000000095,-3010.0000000000014,-812.9999999999882,-1106.9999999999993,,-13006.99999999996
2016.05.03,-263.00000000001324,-1127.9999999999957,-11.00000000000545,-1336.9999999999993,548.0000000000041,73.0000000000075,-1580.999999999988,-2505.999999999986,-2306.9999999999923,-3061.999999999987,-894.999999999996,-1132.9999999999955,,-13601.999999999949
2016.05.03,-416.00000000001637,-1428.9999999999914,-5.999999999994898,-1197.999999999999,575.9999999999987,201.99999999999818,-1607.000000000003,-1962.9999999999814,-2374.0000000000095,-2733.999999999992,-939.9999999999977,-1000.0,,-12888.999999999987
2016.05.03,-552.0000000000191,-1475.000000000004,-12.000000000012001,-1214.9999999999993,578.0000000000007,185.00000000000227,-1604.0000000000055,-1979.9999999999818,-2388.999999999997,-2766.000000000002,-966.9999999999987,-1028.9999999999964,,-13226.000000000011
2016.05.03,-501.0000000000181,-1455.9999999999907,28.999999999990145,-1214.9999999999993,584.0000000000067,182.00000000001637,-1486.9999999999939,-2141.9999999999995,-2323.000000000008,-2827.999999999986,-928.9999999999878,-1045.0000000000018,,-13130.99999999997
2016.05.03,-477.0000000000163,-1400.9999999999857,39.999999999995595,-1252.999999999993,562.0000000000069,194.99999999999318,-1505.9999999999852,-2183.000000000002,-2313.9999999999936,-2896.999999999994,-862.9999999999995,-1051.9999999999925,,-13148.999999999967
2016.05.03,-433.0000000000167,-1482.0000000000055,22.999999999995246,-1300.9999999999966,606.0000000000065,72.00000000000273,-1713.9999999999934,-2284.9999999999814,-2441.000000000004,-2997.9999999999895,-910.9999999999872,-1069.9999999999932,,-13933.999999999962
2016.05.03,-249.00000000001032,-1397.9999999999882,31.999999999987594,-1327.0000000000005,602.999999999998,33.00000000001546,-1736.000000000004,-2339.9999999999864,-2506.000000000008,-3051.999999999988,-893.9999999999912,-1081.0000000000032,,-13914.99999999998
2016.05.03,-281.0000000000201,-1469.9999999999936,5.999999999994898,-1339.9999999999968,575.9999999999987,134.00000000001455,-1798.999999999995,-2354.999999999996,-2512.000000000003,-3034.000000000003,-926.9999999999925,-1072.0000000000027,,-14073.999999999996
2016.05.03,-397.0000000000029,-1661.9999999999857,-8.000000000008,-1366.999999999996,614.9999999999989,181.0000000000116,-1961.999999999997,-2386.9999999999836,-2689.000000000008,-3109.0000000000064,-1022.9999999999961,-1103.999999999999,,-14911.999999999975
2016.05.03,-487.99999999999955,-1775.9999999999998,-4.000000000004,-1339.9999999999968,595.0000000000011,93.99999999999409,-1994.9999999999911,-2340.999999999993,-2698.0000000000005,-3056.9999999999986,-1009.9999999999909,-1067.9999999999977,,-15087.999999999976
2016.05.03,-545.0000000000177,-1712.9999999999868,4.999999999988347,-1292.9999999999998,595.9999999999966,93.99999999999409,-1897.9999999999998,-2295.999999999987,-2567.000000000008,-2951.999999999999,-979.9999999999898,-1058.9999999999975,,-14608.00000000001
2016.05.03,-577.0000000000052,-1783.9999999999857,60.99999999999994,-1236.9999999999993,611.000000000006,94.99999999999886,-1912.999999999987,-2171.9999999999964,-2625.999999999995,-2892.99999999999,-1000.0,-1000.0,,-14434.999999999953
2016.05.03,-504.0000000000156,-1699.9999999999905,41.99999999998649,-1249.0,578.9999999999961,7.000000000005002,-1851.0000000000027,-2278.999999999987,-2523.9999999999927,-2895.9999999999873,-897.9999999999961,-983.9999999999947,,-14256.99999999998
2016.05.03,-529.0000000000017,-1714.9999999999998,2.999999999997449,-1258.999999999999,561.0000000000003,-162.9999999999825,-1820.9999999999836,-2245.9999999999923,-2502.000000000004,-2915.9999999999854,-859.9999999999994,-953.000000000003,,-14399.999999999955
2016.05.04,-562.0000000000181,-1717.9999999999973,-43.00000000001525,-1383.9999999999964,543.0000000000045,-284.9999999999966,-1831.999999999989,-2242.999999999995,-2445.000000000008,-2866.9999999999973,-852.9999999999944,-923.0000000000018,,-14612.000000000004
2016.05.04,-555.0000000000166,-1774.9999999999932,-46.0000000000127,-1280.9999999999989,529.0000000000017,-1263.0000000000052,-1879.9999999999927,-2261.000000000002,-2486.0000000000105,-2868.000000000004,-680.9999999999974,-763.9999999999958,,-15331.00000000003
2016.05.04,-542.0000000000202,-1703.9999999999943,-21.00000000000435,-1273.0000000000018,533.0000000000057,-465.0000000000034,-1817.9999999999864,-2286.9999999999945,-2437.0000000000005,-2881.0,-669.9999999999875,-745.9999999999951,,-14310.999999999982
2016.05.04,-473.0000000000123,-1573.0000000000023,-14.000000000002899,-1217.0000000000014,528.0000000000063,-503.9999999999907,-1719.9999999999882,-2122.000000000002,-2322.000000000002,-2716.999999999992,-660.9999999999872,-738.9999999999901,,-13533.999999999964
2016.05.04,-432.0000000000102,-1563.9999999999877,-22.0000000000109,-1180.9999999999986,528.0000000000063,-508.99999999998613,-1733.9999999999911,-2054.0000000000005,-2316.000000000007,-2678.999999999987,-625.0,-694.9999999999932,,-13282.999999999965
2016.05.04,-426.9999999999996,-1546.9999999999873,-28.000000000005798,-1176.9999999999948,506.0000000000064,-325.9999999999934,-1692.9999999999889,-2084.9999999999814,-2262.0000000000086,-2628.9999999999923,-681.999999999988,-735.99999999999,,-13085.999999999924
2016.05.04,-433.0000000000167,-1522.0000000000011,-21.00000000000435,-1174.9999999999927,526.9999999999997,-298.0000000000018,-1715.9999999999843,-2071.0000000000005,-2312.0000000000027,-2627.0000000000014,-748.9999999999952,-753.0000000000001,,-13150.0
2016.05.04,-428.00000000000614,-1573.0000000000023,-11.00000000000545,-1175.9999999999993,538.0000000000051,-215.0000000000034,-1750.9999999999914,-2048.9999999999895,-2353.9999999999895,-2642.9999999999955,-726.9999999999897,-753.0000000000001,,-13141.999999999967
2016.05.04,-527.0000000000108,-1654.0,-12.000000000012001,-1195.999999999997,509.00000000000387,-584.0000000000032,-1746.9999999999875,-2159.0,-2333.999999999992,-2712.9999999999877,-707.9999999999984,-736.9999999999948,,-13861.99999999998
2016.05.04,-625.0000000000089,-1871.0000000000005,-14.000000000002899,-1307.999999999998,480.0000000000027,-756.0000000000002,-1933.9999999999914,-2533.999999999992,-2445.9999999999927,-2963.999999999989,-570.999999999998,-713.9999999999986,,-15256.999999999967
2016.05.04,-662.000000000007,-1960.9999999999905,66.99999999999484,-1197.999999999999,507.9999999999973,-852.0000000000039,-2027.9999999999854,-2354.999999999996,-2496.000000000009,-2848.000000000006,-528.9999999999964,-575.0000000000028,,-14929.000000000004
2016.05.04,-669.0000000000085,-1851.0000000000027,82.00000000000429,-1095.0000000000016,494.00000000000557,-694.9999999999932,-1858.9999999999884,-2095.999999999987,-2408.00000000001,-2666.9999999999973,-539.999999999992,-570.999999999998,,-13874.999999999969
2016.05.04,-666.000000000011,-1836.9999999999998,78.00000000000028,-1107.999999999998,507.9999999999973,-722.9999999999848,-1822.9999999999968,-2084.9999999999814,-2353.000000000005,-2617.999999999987,-506.0000000000002,-542.0000000000016,,-13674.999999999969
2016.05.04,-667.0000000000176,-1798.999999999995,96.99999999999153,-1066.9999999999957,501.000000000007,-986.9999999999948,-1817.000000000002,-2015.9999999999957,-2319.9999999999886,-2560.999999999991,-418.99999999999693,-423.9999999999924,,-13478.99999999997
2016.05.04,-644.0000000000001,-1732.0000000000002,119.99999999998678,-1019.9999999999986,475.0000000000032,-975.9999999999991,-1790.0000000000027,-1949.0000000000007,-2255.9999999999914,-2490.9999999999986,-332.9999999999984,-351.99999999998965,,-12947.999999999989
2016.05.04,-573.0000000000013,-1686.999999999994,144.99999999999514,-973.999999999997,448.000000000004,-1006.0000000000002,-1820.9999999999836,-1998.9999999999952,-2251.000000000003,-2445.9999999999927,-339.9999999999892,-355.99999999999454,,-12859.999999999953
2016.05.04,-468.00000000000176,-1692.0000000000045,160.00000000000458,-983.999999999996,431.99999999999903,-1038.9999999999873,-1895.9999999999866,-2079.999999999993,-2268.000000000003,-2462.999999999993,-362.99999999999955,-362.99999999999955,,-13023.999999999962
2016.05.04,-478.0000000000006,-1710.999999999996,160.00000000000458,-951.9999999999973,426.00000000000415,-960.000000000008,-1929.000000000003,-1951.9999999999982,-2289.0000000000077,-2407.9999999999877,-442.99999999999784,-399.9999999999915,,-12935.999999999978
