date,USDJPY,GBPCHF,EURCHF,AUDCHF,EURGBP,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.10.03,-233.99999999999466,-2208.00000000001,296.0000000000074,78.99999999999574,14.000000000002899,280.9999999999979,-180.99999999999739,-117.00000000000443,43.00000000001525,-1.0000000000065512,,-2027.999999999994
2016.10.03,-209.00000000000318,-2243.0000000000173,296.0000000000074,112.99999999999643,-9.999999999998899,238.0000000000049,-167.99999999999216,-120.00000000000455,56.99999999999594,29.000000000001247,,-2017.0000000000107
2016.10.03,-250.0,-2323.000000000008,286.00000000000847,101.99999999999099,-75.9999999999983,210.99999999998343,-210.99999999999852,-162.9999999999967,39.00000000001125,12.999999999996348,,-2372.000000000011
2016.10.03,-216.00000000000819,-2296.000000000009,262.00000000000665,43.999999999999595,-73.99999999999629,238.0000000000049,-143.99999999999125,-129.0000000000049,-2.999999999997449,17.999999999995797,,-2300.0
2016.10.03,-209.00000000000318,-2248.0000000000055,279.00000000000705,-18.0000000000069,-27.999999999994696,297.9999999999983,-57.999999999992724,-40.00000000000625,-61.99999999998429,-48.99999999999905,,-2134.9999999999873
2016.10.03,-135.00000000000512,-2266.0000000000123,278.00000000000045,2.999999999997449,-40.99999999999105,302.0000000000023,-33.00000000000125,10.99999999999568,-24.000000000001798,-46.00000000000159,,-1951.0000000000173
2016.10.03,-189.99999999999773,-2337.0000000000114,297.9999999999983,68.00000000000139,-73.00000000000084,259.9999999999936,-114.99999999999488,-13.999999999995794,9.999999999998899,-87.99999999999919,,-2181.0000000000077
2016.10.03,-265.00000000000057,-2271.000000000001,249.00000000001032,31.999999999998696,-66.99999999999484,207.99999999998596,-141.9999999999959,-49.99999999999716,-24.000000000001798,-100.00000000000009,,-2429.9999999999964
2016.10.03,-120.00000000000455,-2195.999999999998,287.9999999999994,65.99999999999939,16.0000000000049,329.99999999998585,-81.00000000000307,-10.000000000005116,66.99999999999484,2.000000000002,,-1638.0000000000246
2016.10.03,-114.99999999999488,-1905.0000000000011,236.00000000001398,73.00000000000084,175.00000000000293,319.0000000000026,-87.0000000000033,-52.99999999999727,117.99999999999588,100.99999999999554,,-1137.9999999999845
2016.10.03,-69.00000000000261,-1465.0000000000052,219.00000000001364,80.99999999999774,469.0000000000083,204.00000000000418,-54.000000000002046,-19.000000000005457,63.000000000013046,46.00000000000159,,-524.9999999999767
2016.10.03,-177.99999999999727,-1514.9999999999998,295.0000000000008,234.00000000000088,487.0000000000041,173.00000000000094,-265.00000000000057,-210.00000000000796,188.9999999999947,151.9999999999966,,-638.0000000000077
2016.10.03,-159.9999999999966,-1327.0000000000116,222.99999999999542,198.99999999999363,545.0000000000066,139.00000000000023,-316.99999999999307,-277.000000000001,178.00000000001148,158.99999999999804,,-637.9999999999968
2016.10.03,-195.0000000000074,-1601.000000000008,236.00000000001398,178.99999999999582,387.99999999999943,143.99999999998857,-286.9999999999919,-281.9999999999965,143.00000000000423,176.99999999999383,,-1098.0000000000077
2016.10.03,-179.00000000000205,-1636.9999999999995,216.00000000001617,225.99999999999287,346.0000000000019,-49.00000000001015,-310.99999999999284,-262.00000000000045,90.99999999999665,70.99999999999883,,-1487.9999999999986
2016.10.03,-177.0000000000067,-1526.0000000000052,192.99999999999872,191.99999999999218,403.0000000000089,-46.0000000000127,-337.0000000000033,-242.999999999995,72.0000000000054,-7.0000000000014495,,-1476.000000000019
2016.10.03,-108.00000000000409,-1503.0000000000098,192.00000000001438,212.00000000000108,422.00000000000017,-163.00000000000205,-307.00000000000216,-165.00000000000625,15.00000000000945,-124.00000000000189,,-1529.000000000001
2016.10.03,-128.0000000000001,-1505.0000000000007,148.00000000001478,151.9999999999966,385.000000000002,-89.00000000000574,-308.9999999999975,-203.00000000000296,26.0000000000149,-68.00000000000139,,-1590.99999999998
2016.10.03,-126.99999999999534,-1501.000000000019,201.00000000000674,197.99999999999818,429.0000000000016,-33.00000000001635,-290.9999999999968,-132.99999999999557,76.0000000000094,-87.00000000000374,,-1268.0000000000111
2016.10.03,-165.99999999999682,-1505.0000000000007,232.00000000000998,227.99999999999488,453.99999999999886,-43.00000000001525,-329.9999999999983,-81.00000000000307,83.00000000001084,-197.00000000000273,,-1325.0000000000023
2016.10.03,-164.00000000000148,-1612.9999999999977,293.0000000000099,234.99999999999633,426.00000000000415,-53.999999999998494,-281.9999999999965,-82.99999999999841,28.000000000005798,-187.9999999999993,,-1401.9999999999757
2016.10.03,-143.00000000000068,-1501.000000000019,269.00000000000813,222.99999999999542,485.0000000000021,27.999999999983594,-262.00000000000045,-36.000000000001364,90.99999999999665,-156.00000000000057,,-1002.0000000000363
2016.10.03,-123.00000000000466,-1433.0000000000175,275.000000000003,280.9999999999979,534.0000000000011,139.00000000000023,-260.9999999999957,33.00000000000125,242.00000000000887,-102.00000000000209,,-415.0000000000077
2016.10.03,-221.00000000000364,-1429.999999999998,289.0000000000059,229.00000000000142,536.9999999999986,164.99999999999292,-286.9999999999919,-25.000000000005684,212.99999999999653,-119.99999999999788,,-650.0000000000017
2016.10.03,-355.99999999999454,-1280.0000000000146,158.0000000000137,176.99999999999383,550.000000000006,212.99999999999653,-307.00000000000216,-111.0000000000042,260.0000000000158,42.999999999993044,,-652.9999999999966
2016.10.03,-406.0000000000059,-1233.0000000000175,113.00000000000753,132.99999999999423,546.000000000002,221.99999999998886,-371.9999999999999,-180.00000000000682,246.99999999999721,41.000000000002146,,-889.0000000000379
2016.10.03,-364.9999999999949,-1331.9999999999998,182.0000000000155,210.99999999999451,533.0000000000057,218.99999999999142,-344.99999999999886,-153.0000000000058,283.99999999999534,73.00000000000084,,-692.9999999999961
2016.10.03,-332.9999999999984,-1504.0000000000164,249.00000000001032,286.99999999999284,465.9999999999998,222.99999999999542,-338.99999999999864,-144.00000000000546,329.00000000000153,109.99999999999899,,-656.0000000000201
2016.10.03,-325.00000000000284,-1514.0000000000152,260.0000000000158,288.9999999999948,470.00000000000375,175.99999999999838,-353.9999999999992,-171.99999999999704,287.000000000015,81.9999999999932,,-800.9999999999934
2016.10.03,-317.0000000000073,-1599.000000000017,272.00000000000557,322.9999999999955,421.0000000000047,60.99999999999994,-393.99999999999125,-224.00000000000375,243.99999999999977,66.99999999999484,,-1146.0000000000186
2016.10.03,-338.99999999999864,-1636.9999999999995,243.00000000001543,307.99999999999716,368.00000000000165,114.99999999999844,-414.0000000000015,-234.99999999999943,285.00000000000193,97.9999999999981,,-1207.9999999999864
2016.10.03,-350.0000000000085,-1646.9999999999984,226.00000000001506,343.9999999999999,348.00000000000387,48.000000000003595,-482.9999999999899,-262.00000000000045,304.00000000001535,66.99999999999484,,-1404.9999999999643
2016.10.03,-353.00000000000864,-1645.0000000000075,215.00000000000963,334.00000000000097,342.000000000009,93.99999999999409,-467.9999999999893,-240.99999999999966,333.0000000000055,85.00000000000173,,-1303.9999999999845
2016.10.03,-370.9999999999951,-1548.000000000016,175.00000000001404,298.9999999999937,375.0000000000031,17.999999999984695,-466.99999999999875,-257.000000000005,273.9999999999965,46.999999999997044,,-1455.0000000000257
2016.10.03,-344.0000000000083,-1543.0000000000055,208.00000000000819,334.00000000000097,404.99999999999983,-86.0000000000083,-453.00000000000296,-246.9999999999999,219.99999999999798,0.999999999995449,,-1505.0000000000225
2016.10.03,-376.99999999999534,-1519.0000000000036,205.00000000001074,343.9999999999999,421.0000000000047,-53.00000000001415,-472.999999999999,-293.00000000000637,256.00000000001177,73.00000000000084,,-1415.9999999999905
2016.10.03,-393.0000000000007,-1541.9999999999989,209.00000000001472,342.9999999999933,404.0000000000044,4.999999999988347,-485.99999999999,-313.0000000000024,292.00000000000335,122.99999999999534,,-1357.9999999999923
2016.10.03,-424.0000000000066,-1429.0000000000136,165.9999999999995,328.9999999999904,422.00000000000017,21.00000000000435,-484.99999999999943,-296.0000000000065,293.99999999999426,87.99999999999919,,-1314.000000000038
2016.10.04,-373.9999999999952,-1377.000000000006,175.00000000001404,267.99999999999045,477.0000000000052,43.999999999999595,-423.0000000000018,-272.00000000000557,270.99999999999903,105.99999999999498,,-1105.000000000005
2016.10.04,-414.0000000000015,-1466.0000000000118,217.0000000000005,370.9999999999991,435.0000000000076,-6.000000000017103,-530.9999999999917,-335.00000000000796,341.00000000001353,114.99999999999844,,-1273.0000000000107
2016.10.04,-406.9999999999965,-1531.0000000000157,215.00000000000963,451.0000000000014,414.00000000000324,-16.000000000016,-591.9999999999987,-442.0000000000073,415.99999999999415,265.99999999999955,,-1226.0000000000266
2016.10.04,-459.0000000000032,-1550.0000000000068,231.0000000000034,500.00000000000045,414.00000000000324,0.0,-689.9999999999977,-492.00000000000443,480.99999999999807,278.00000000000045,,-1287.0000000000064
2016.10.04,-570.0000000000074,-1594.0000000000066,209.9999999999991,492.999999999999,370.9999999999991,24.999999999986144,-774.0000000000009,-582.9999999999984,504.9999999999999,312.9999999999966,,-1604.0000000000334
2016.10.04,-625.0,-1695.000000000002,226.99999999999943,476.9999999999941,314.0000000000032,-5.000000000010552,-760.9999999999957,-674.0000000000066,443.99999999999994,387.99999999999943,,-1910.0000000000177
2016.10.04,-772.0000000000056,-1627.0000000000007,236.99999999999832,431.99999999999903,367.0000000000062,-26.0000000000149,-814.9999999999977,-665.0000000000063,375.9999999999986,243.99999999999977,,-2249.0000000000236
2016.10.04,-807.0000000000022,-1593.0,236.00000000001398,473.0000000000012,392.9999999999989,-46.999999999997044,-871.9999999999999,-835.000000000008,409.99999999999926,420.9999999999936,,-2221.0
2016.10.04,-760.9999999999957,-1589.0000000000182,236.00000000001398,481.9999999999935,396.00000000000745,-2.0000000000131024,-850.9999999999991,-865.9999999999997,449.0000000000105,526.9999999999997,,-1979.0000000000005
2016.10.04,-936.000000000007,-1499.000000000006,216.00000000001617,440.9999999999914,442.00000000000904,32.999999999994145,-929.9999999999926,-924.9999999999972,435.0000000000076,495.9999999999964,,-2226.9999999999877
2016.10.04,-1159.9999999999966,-1401.0000000000077,194.0000000000053,376.99999999999403,494.00000000000557,11.999999999989797,-1015.9999999999911,-977.0000000000039,356.00000000000074,383.0,,-2738.0000000000036
2016.10.04,-1036.0000000000014,-1444.000000000001,209.00000000001472,436.9999999999985,475.0000000000032,-28.000000000005798,-981.9999999999993,-920.0000000000017,392.00000000001455,385.000000000002,,-2511.9999999999764
2016.10.04,-978.0000000000086,-1446.9999999999982,212.00000000001216,425.99999999999307,475.0000000000032,-53.999999999998494,-938.999999999993,-859.9999999999994,353.0000000000033,319.0000000000026,,-2492.999999999983
2016.10.04,-903.0000000000058,-1562.0000000000189,234.00000000000088,332.99999999999443,411.0000000000058,7.0000000000014495,-747.9999999999905,-829.0000000000077,256.99999999999613,424.00000000000216,,-2376.0000000000214
2016.10.04,-900.0000000000057,-1638.0000000000061,249.00000000001032,390.0000000000015,374.0000000000077,-6.000000000017103,-816.9999999999931,-862.9999999999995,310.9999999999946,429.99999999999704,,-2470.00000000001
2016.10.04,-992.999999999995,-1619.9999999999993,198.00000000000927,419.9999999999982,343.9999999999999,12.999999999996348,-927.9999999999973,-914.0000000000015,409.99999999999926,456.9999999999963,,-2612.999999999994
2016.10.04,-862.9999999999995,-1673.0000000000134,202.9999999999976,444.9999999999954,312.00000000000114,-35.00000000000725,-852.9999999999944,-801.0000000000019,412.00000000001234,405.9999999999952,,-2447.0000000000146
2016.10.04,-1001.0000000000048,-1677.0000000000173,185.99999999999727,478.9999999999961,294.00000000000534,-34.000000000000696,-956.9999999999936,-915.0000000000063,470.00000000001484,483.99999999999557,,-2671.000000000013
2016.10.04,-1034.000000000006,-1549.0000000000005,200.00000000000017,457.99999999999176,394.00000000000546,-2.0000000000131024,-912.9999999999967,-899.0000000000009,449.0000000000105,493.99999999999443,,-2402.000000000015
2016.10.04,-1115.9999999999995,-1327.0000000000116,300.00000000001137,452.99999999999227,624.0000000000023,75.00000000000284,-817.9999999999978,-849.0000000000038,412.00000000001234,509.9999999999993,,-1735.999999999992
2016.10.04,-1248.9999999999952,-1361.0000000000123,290.00000000001245,530.9999999999926,596.0000000000076,-46.999999999997044,-962.9999999999939,-977.0000000000039,435.0000000000076,519.9999999999983,,-2224.999999999983
2016.10.04,-1183.9999999999975,-1399.0000000000168,351.99999999999676,544.0,623.0000000000069,92.99999999998754,-921.999999999997,-953.000000000003,490.999999999997,590.999999999997,,-1764.0000000000298
2016.10.04,-1131.0000000000002,-1429.0000000000136,426.00000000001523,617.9999999999964,652.0000000000082,99.99999999998899,-941.0000000000025,-939.0000000000072,524.9999999999977,583.0000000000002,,-1536.0000000000166
2016.10.04,-1129.000000000005,-1460.0000000000168,419.9999999999982,678.0000000000008,631.9999999999992,-36.0000000000138,-959.0000000000032,-942.0000000000073,519.0000000000028,558.9999999999984,,-1718.0000000000466
2016.10.04,-1158.0000000000014,-1292.0000000000043,435.0000000000076,737.9999999999942,762.0000000000072,-39.00000000001125,-1013.9999999999958,-960.000000000008,585.0000000000133,583.0000000000002,,-1359.9999999999984
2016.10.04,-1170.0000000000018,-1418.0000000000082,387.000000000004,739.9999999999962,631.9999999999992,-127.00000000001043,-977.9999999999944,-939.0000000000072,568.000000000013,583.9999999999957,,-1721.0000000000134
2016.10.04,-1207.9999999999984,-1443.0000000000166,434.000000000001,787.9999999999998,655.0000000000056,-170.00000000000347,-1060.0000000000023,-989.0000000000043,567.0000000000064,544.0,,-1882.0000000000127
2016.10.04,-1209.0000000000032,-1479.0000000000082,500.9999999999959,727.9999999999953,680.9999999999983,-9.000000000014552,-1030.0000000000011,-1010.0000000000051,536.0000000000032,580.9999999999982,,-1710.000000000041
2016.10.04,-1250.0,-1502.0000000000034,538.0000000000163,820.999999999994,697.9999999999986,-60.99999999999994,-1093.999999999994,-1040.0000000000064,584.0000000000067,580.9999999999982,,-1724.99999999999
2016.10.04,-1326.0000000000077,-1473.9999999999975,543.0000000000045,850.9999999999907,723.0000000000069,-160.00000000000458,-1141.999999999996,-1085.9999999999986,553.0000000000035,556.0000000000009,,-1961.9999999999977
2016.10.04,-1326.9999999999982,-1422.000000000012,463.0000000000134,722.9999999999959,697.0000000000032,-158.99999999999804,-1021.0000000000008,-1013.0000000000052,458.00000000000284,512.9999999999968,,-2088.0000000000014
2016.10.04,-1269.0000000000055,-1602.9999999999989,539.0000000000006,759.999999999994,630.0000000000083,-161.99999999999548,-1024.9999999999914,-990.9999999999997,434.000000000001,464.9999999999932,,-2221.999999999994
2016.10.04,-1311.9999999999977,-1690.999999999998,595.0000000000122,762.9999999999915,612.0000000000015,-212.99999999999653,-988.9999999999901,-966.0000000000082,351.99999999999676,397.99999999999835,,-2450.9999999999905
2016.10.04,-1453.000000000003,-1690.999999999998,565.0000000000155,785.9999999999978,587.9999999999997,-394.00000000000546,-1113.99999999999,-1031.000000000006,287.9999999999994,269.9999999999925,,-3185.9999999999973
2016.10.04,-1524.000000000001,-1653.0000000000155,546.000000000002,696.999999999992,602.0000000000025,-297.9999999999983,-1007.9999999999956,-873.9999999999952,253.99999999999866,158.99999999999804,,-3099.0000000000123
2016.10.04,-1650.0000000000057,-1565.0000000000164,516.0000000000053,697.9999999999986,636.0000000000032,-165.9999999999995,-1214.999999999989,-1022.9999999999961,368.9999999999971,210.99999999999451,,-3189.0000000000073
2016.10.04,-1599.0000000000036,-1351.9999999999977,404.0000000000044,614.9999999999989,697.0000000000032,-275.000000000003,-1135.9999999999957,-972.999999999999,292.00000000000335,165.9999999999995,,-3160.99999999999
2016.10.04,-1438.0000000000023,-1111.0000000000175,710.0000000000106,395.99999999999636,1109.9999999999998,600.0000000000006,-969.9999999999989,-769.999999999996,309.0000000000037,121.99999999999989,,-1042.000000000004
2016.10.04,-1662.9999999999968,-1114.000000000015,636.9999999999986,296.9999999999917,1052.0000000000084,652.9999999999925,-990.9999999999997,-829.9999999999983,280.0000000000136,147.99999999999258,,-1531.000000000012
2016.10.04,-1736.000000000004,-1251.000000000002,744.9999999999957,267.99999999999045,1040.0000000000075,774.9999999999924,-912.9999999999967,-591.0000000000082,221.00000000000452,-118.00000000000699,,-1560.000000000028
2016.10.04,-1536.0000000000014,-1269.000000000009,771.0000000000106,188.9999999999947,1047.000000000009,855.9999999999901,-704.9999999999983,-379.99999999999545,148.99999999999915,-207.00000000000162,,-1085.0000000000023
2016.10.04,-1513.0000000000052,-1222.000000000012,790.0000000000018,281.99999999999335,1095.0000000000016,802.9999999999982,-784.9999999999966,-487.99999999999955,221.00000000000452,-96.00000000000719,,-913.000000000021
2016.10.04,-1628.0,-1280.0000000000146,805.9999999999956,322.00000000000006,1069.0000000000089,744.9999999999957,-878.9999999999907,-537.9999999999967,218.00000000000708,-136.99999999999824,,-1301.999999999993
2016.10.04,-1594.0000000000082,-1201.0000000000077,780.000000000003,305.99999999999517,1099.0000000000055,743.0000000000048,-838.9999999999986,-525.9999999999962,224.000000000002,-107.00000000000153,,-1115.0000000000018
2016.10.04,-1600.999999999999,-1155.000000000017,772.0000000000172,309.99999999999915,1130.0000000000089,712.0000000000015,-914.0000000000015,-579.0000000000077,211.00000000000563,-143.00000000000423,,-1256.9999999999975
2016.10.04,-1641.0000000000055,-1116.000000000006,784.0000000000069,322.9999999999955,1167.0000000000068,766.0,-942.9999999999978,-612.9999999999995,253.00000000001432,-95.00000000000064,,-1114.999999999986
2016.10.04,-1658.0000000000014,-1107.999999999998,747.0000000000088,309.99999999999915,1144.0000000000007,732.9999999999836,-962.9999999999939,-570.999999999998,243.99999999999977,-180.99999999999784,,-1302.9999999999968
2016.10.04,-1697.0000000000027,-1038.0000000000057,728.0000000000175,221.99999999999997,1174.0000000000084,747.9999999999931,-924.9999999999972,-567.9999999999978,157.00000000000713,-224.000000000002,,-1422.999999999979
2016.10.05,-1659.9999999999966,-992.9999999999994,753.0000000000036,191.99999999999218,1222.000000000001,743.0000000000048,-860.99999999999,-403.99999999999636,87.99999999999919,-390.0000000000015,,-1309.999999999983
2016.10.05,-1682.0000000000023,-1040.0000000000186,734.0000000000124,171.99999999999437,1175.9999999999993,707.9999999999975,-850.9999999999991,-352.99999999999443,49.99999999999449,-504.00000000000443,,-1590.000000000021
2016.10.05,-1635.000000000005,-1044.0000000000005,744.0000000000114,173.9999999999964,1168.0000000000023,731.9999999999993,-820.999999999998,-323.0000000000075,77.00000000001594,-480.99999999999807,,-1408.9999999999836
2016.10.05,-1622.0,-1090.0000000000132,722.0000000000005,184.99999999999073,1136.0000000000036,723.9999999999914,-834.0000000000032,-406.0000000000059,90.99999999999665,-373.00000000000114,,-1467.0000000000407
2016.10.05,-1620.0000000000045,-1058.0000000000034,748.0000000000153,169.99999999999238,1175.9999999999993,790.0000000000018,-810.0000000000023,-260.0000000000051,99.00000000000463,-534.0000000000011,,-1299.0000000000032
2016.10.05,-1659.000000000006,-1005.0000000000115,737.0000000000099,112.99999999999643,1204.000000000005,875.999999999988,-802.9999999999973,-323.0000000000075,87.00000000001484,-456.00000000000085,,-1229.0000000000089
2016.10.05,-1480.9999999999945,-1002.000000000014,714.0000000000147,123.99999999999079,1191.0000000000086,818.9999999999919,-703.9999999999935,-201.00000000000762,86.0000000000083,-492.0000000000035,,-945.999999999999
2016.10.05,-1563.0000000000023,-1009.0000000000155,756.0000000000011,226.99999999999943,1219.9999999999989,805.9999999999956,-848.9999999999895,-248.00000000000466,178.00000000001148,-519.9999999999983,,-1002.0000000000039
2016.10.05,-1530.0000000000011,-1067.000000000018,774.000000000008,369.99999999999255,1192.9999999999995,678.9999999999852,-956.0000000000031,-326.9999999999982,268.0000000000016,-463.0000000000023,,-1059.000000000036
2016.10.05,-1641.999999999996,-1070.0000000000155,794.0000000000058,388.9999999999949,1204.000000000005,797.0000000000033,-1132.9999999999955,-373.9999999999952,354.9999999999942,-531.0000000000036,,-1211.0000000000023
2016.10.05,-1673.0000000000018,-1002.9999999999983,773.0000000000015,275.99999999999847,1233.0000000000064,797.0000000000033,-1054.000000000002,-299.99999999999716,222.00000000001108,-663.0000000000025,,-1391.9999999999811
2016.10.05,-1674.9999999999973,-1026.0000000000157,782.000000000016,290.9999999999968,1224.9999999999984,784.9999999999912,-1049.9999999999973,-296.99999999999704,229.00000000001253,-653.0000000000035,,-1388.9999999999957
2016.10.05,-1634.0000000000005,-994.000000000006,758.9999999999985,295.99999999999625,1231.9999999999998,753.9999999999881,-1015.9999999999911,-305.0000000000068,235.00000000000742,-597.0000000000031,,-1270.0000000000173
2016.10.05,-1582.0000000000077,-980.0000000000031,772.0000000000172,283.99999999999534,1250.0000000000066,791.9999999999927,-989.9999999999949,-295.0000000000017,232.00000000000998,-582.0000000000048,,-1098.9999999999902
2016.10.05,-1626.0000000000048,-941.9999999999984,775.9999999999989,312.9999999999966,1280.0000000000034,831.9999999999883,-1063.999999999993,-346.00000000000364,293.0000000000099,-546.000000000002,,-1030.0000000000048
2016.10.05,-1664.0000000000014,-1011.0000000000064,795.9999999999967,327.99999999999494,1249.0,810.999999999984,-1054.000000000002,-329.9999999999983,283.99999999999534,-562.0000000000069,,-1153.0000000000439
2016.10.05,-1614.0000000000043,-1034.0000000000016,775.9999999999989,293.99999999999426,1216.000000000006,834.9999999999858,-985.99999999999,-338.0000000000081,270.00000000001467,-482.00000000000466,,-1063.000000000009
2016.10.05,-1692.0000000000073,-1066.0000000000114,778.000000000012,257.9999999999916,1195.0000000000016,780.9999999999873,-985.99999999999,-349.00000000000375,181.00000000000892,-551.0000000000015,,-1451.0000000000127
2016.10.05,-1652.000000000001,-673.0000000000125,780.000000000003,188.9999999999947,1475.9999999999995,963.0000000000027,-945.999999999998,-198.0000000000075,215.00000000000963,-665.0000000000044,,-511.00000000001387
2016.10.05,-1786.0000000000014,-587.0000000000042,758.0000000000142,-3.0000000000085514,1522.0000000000011,949.9999999999842,-822.9999999999933,-233.0000000000041,-34.000000000000696,-707.000000000002,,-943.0000000000148
2016.10.05,-1638.999999999996,-712.0000000000015,697.0000000000143,78.99999999999574,1383.000000000001,926.999999999989,-849.9999999999943,-198.0000000000075,112.000000000001,-646.9999999999976,,-847.9999999999958
2016.10.05,-1572.0000000000027,-721.000000000016,697.9999999999986,83.9999999999952,1377.000000000006,861.0000000000007,-813.0000000000024,-233.0000000000041,80.00000000001339,-587.9999999999997,,-827.0000000000109
2016.10.05,-1593.0000000000036,-806.0000000000178,672.0000000000059,37.99999999999359,1235.0000000000084,991.9999999999928,-807.0000000000022,-301.00000000000193,129.00000000000134,-446.9999999999974,,-888.0000000000207
2016.10.05,-1655.0000000000011,-858.0000000000032,761.0000000000117,58.99999999999794,1329.0000000000025,1133.9999999999907,-866.9999999999902,-319.0000000000026,174.00000000000747,-455.0000000000054,,-696.9999999999924
2016.10.05,-1855.9999999999945,-812.0000000000127,709.0000000000041,-33.000000000005244,1319.0000000000034,1119.0000000000034,-953.9999999999935,-417.0000000000016,85.00000000000173,-519.0000000000028,,-1358.9999999999977
2016.10.05,-1865.9999999999995,-737.0000000000099,716.0000000000056,45.99999999999049,1379.000000000008,1061.000000000001,-992.999999999995,-456.00000000000307,146.00000000000168,-458.9999999999983,,-1162.9999999999995
2016.10.05,-1876.0000000000048,-785.0000000000134,728.0000000000175,63.99999999999739,1358.999999999999,1103.9999999999939,-1012.999999999991,-444.0000000000026,185.99999999999727,-462.0000000000068,,-1139.0000000000134
2016.10.05,-1909.9999999999966,-782.000000000016,713.0000000000081,-18.0000000000069,1346.9999999999982,1208.9999999999934,-975.9999999999991,-388.00000000000523,164.00000000000858,-514.9999999999987,,-1156.000000000014
2016.10.05,-1856.9999999999993,-897.0000000000144,710.0000000000106,49.99999999999449,1263.9999999999984,1204.000000000005,-1021.0000000000008,-480.99999999999454,252.0000000000078,-363.0000000000022,,-1138.999999999995
2016.10.05,-1847.999999999999,-741.0000000000139,639.9999999999961,103.99999999999298,1314.9999999999995,1143.9999999999895,-1061.9999999999977,-430.0000000000068,351.0000000000124,-380.999999999998,,-908.0000000000248
2016.10.05,-1730.9999999999945,-757.0000000000076,561.9999999999958,147.99999999999258,1238.0000000000057,970.0000000000042,-1025.9999999999964,-454.9999999999983,363.0000000000022,-294.00000000000534,,-982.0000000000017
2016.10.05,-1852.0000000000039,-876.0000000000101,575.9999999999987,102.99999999999754,1169.0000000000089,797.9999999999876,-1063.0000000000023,-418.00000000000637,171.00000000001003,-570.0000000000039,,-1962.0000000000239
2016.10.05,-1841.9999999999986,-943.000000000005,529.0000000000017,95.00000000000064,1085.0000000000027,761.999999999996,-1087.9999999999939,-399.0000000000009,182.0000000000155,-612.0000000000015,,-2230.999999999983
2016.10.05,-1933.0000000000068,-998.00000000001,643.0000000000158,57.99999999999139,1065.0000000000048,933.9999999999905,-1120.999999999995,-424.0000000000066,200.00000000000017,-624.9999999999977,,-2201.0000000000136
2016.10.05,-2219.000000000008,-990.000000000002,537.0000000000097,-4.000000000004,1058.0000000000034,926.999999999989,-1174.9999999999973,-486.0000000000042,143.00000000000423,-640.0000000000073,,-2849.000000000017
2016.10.05,-2335.9999999999986,-954.0000000000103,496.00000000000756,-87.00000000000374,1052.0000000000084,670.9999999999993,-1221.999999999994,-512.0000000000005,-99.00000000000463,-890.9999999999974,,-3881.9999999999936
2016.10.05,-2242.999999999995,-1002.9999999999983,473.99999999999665,52.99999999999194,995.0000000000015,680.9999999999983,-1368.9999999999998,-662.9999999999967,117.00000000001154,-675.9999999999989,,-3633.999999999989
2016.10.05,-2314.0000000000073,-973.0000000000016,436.00000000001415,78.00000000000028,991.0000000000085,455.99999999998977,-1384.999999999991,-644.0000000000055,31.000000000003247,-800.0000000000007,,-4123.99999999999
