names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURCHF'],80.0,1.0,S
GBPUSD,10,"['USDCHF', 'GBPAUD']",80.0,1.0,S
USDJPY,30,['AUDNZD'],80.0,-0.5974099936011704,B
USDCAD,10,['USDCHF'],80.0,-0.44521428571428573,B
GBPCHF,10,"['EURNZD', 'NZDCHF']",80.0,1.0,S
EURCHF,15,"['NZDCAD', 'EURCAD']",80.0,0.45033333333333336,S
CHFJPY,10,"['CADCHF', 'NZDUSD', 'CADJPY', 'GBPCAD']",80.0,0.5287142857142859,S
AUDCHF,20,['AUDNZD'],80.0,-0.7367965367965367,B
EURGBP,10,"['EURNZD', 'NZDCHF']",80.0,-1.0,B
GBPCAD,15,['AUDUSD'],100.0,0.7158297258297255,S
GBPAUD,10,['NZDCAD'],100.0,0.49430952380952403,S
EURJPY,50,"['GBPCHF', 'USDCAD', 'GBPCAD']",80.0,0.42178733083222253,S
EURCAD,50,"['AUDNZD', 'EURAUD', 'USDCHF', 'CHFJPY', 'EURCHF', 'GBPCHF']",80.0,-0.038380952380952384,B
EURNZD,30,"['EURGBP', 'GBPCHF', 'AUDNZD', 'AUDUSD', 'AUDCHF']",80.0,1.0,S
AUDNZD,30,"['AUDUSD', 'USDCHF']",80.0,-0.8445910755910755,B
