date,EURCHF,CADCHF,EURJPY,empty,sum
2020.05.04,80.99999999999774,-234.00000000000088,429.9999999999926,,276.9999999999895
2020.05.04,66.99999999999484,-353.99999999999875,370.9999999999951,,83.99999999999119
2020.05.04,150.00000000000568,-351.99999999999676,475.9999999999991,,274.000000000008
2020.05.04,225.99999999999287,-285.00000000000193,513.9999999999958,,454.9999999999867
2020.05.04,248.00000000000378,-248.00000000000378,589.9999999999892,,589.9999999999892
2020.05.04,263.00000000001324,-348.9999999999993,698.9999999999981,,613.000000000012
2020.05.04,270.99999999999903,-348.9999999999993,783.9999999999918,,705.9999999999916
2020.05.04,246.00000000001288,-292.9999999999988,771.0000000000008,,724.0000000000149
2020.05.04,238.0000000000049,-344.99999999999534,750.9999999999906,,644.0000000000001
2020.05.04,226.99999999999943,-353.0000000000033,814.9999999999977,,688.9999999999939
2020.05.04,225.99999999999287,-361.0000000000002,810.0000000000023,,674.9999999999949
2020.05.04,239.00000000001143,-338.00000000000495,831.9999999999936,,733.0000000000001
2020.05.04,232.00000000000998,-363.0000000000022,865.9999999999997,,735.0000000000074
2020.05.04,249.99999999999466,-309.99999999999915,885.9999999999957,,825.9999999999911
2020.05.04,286.99999999999284,-277.000000000005,868.9999999999998,,878.9999999999876
2020.05.05,273.0000000000121,-253.99999999999866,822.9999999999933,,842.0000000000067
2020.05.05,259.0000000000092,-246.99999999999721,854.9999999999898,,867.0000000000018
2020.05.05,273.0000000000121,-287.9999999999994,871.9999999999999,,857.0000000000126
2020.05.05,266.999999999995,-287.9999999999994,899.0000000000009,,877.9999999999966
2020.05.05,262.00000000000665,-290.9999999999968,902.000000000001,,873.0000000000109
2020.05.05,256.99999999999613,-307.99999999999716,908.0000000000013,,857.0000000000002
2020.05.05,248.00000000000378,-324.00000000000205,911.0000000000014,,835.0000000000031
2020.05.05,232.00000000000998,-353.99999999999875,991.9999999999902,,870.0000000000015
2020.05.05,229.99999999999687,-394.00000000000546,950.9999999999934,,786.9999999999848
2020.05.05,246.99999999999721,-375.0000000000031,956.9999999999936,,828.9999999999877
2020.05.05,245.0000000000063,-380.999999999998,911.0000000000014,,775.0000000000097
2020.05.05,238.0000000000049,-382.00000000000455,929.000000000002,,785.0000000000024
2020.05.05,229.00000000001253,-388.9999999999949,951.9999999999982,,792.0000000000158
2020.05.05,239.99999999999577,-392.00000000000347,961.9999999999891,,809.9999999999814
2020.05.05,243.99999999999977,-402.00000000000233,976.9999999999897,,818.999999999987
2020.05.05,249.99999999999466,-390.99999999999693,961.9999999999891,,820.9999999999868
2020.05.05,243.99999999999977,-409.99999999999926,953.9999999999935,,787.9999999999941
2020.05.05,208.99999999999253,-514.0000000000033,935.0000000000023,,629.9999999999915
2020.05.05,202.9999999999976,-539.0000000000006,833.999999999989,,497.999999999986
2020.05.05,177.00000000000495,-573.0000000000013,814.9999999999977,,419.0000000000014
2020.05.05,195.9999999999962,-616.0000000000055,868.9999999999998,,448.9999999999905
2020.05.05,218.00000000000708,-629.0000000000018,914.999999999992,,503.99999999999727
2020.05.05,150.00000000000568,-566.9999999999953,689.9999999999977,,273.0000000000081
2020.05.05,242.00000000000887,-617.9999999999964,828.9999999999935,,453.000000000006
2020.05.05,239.99999999999577,-770.9999999999994,1411.0000000000014,,879.9999999999977
2020.05.05,290.00000000001245,-733.0000000000059,1290.9999999999968,,848.0000000000034
2020.05.05,293.99999999999426,-739.9999999999962,1319.9999999999932,,873.9999999999911
2020.05.05,313.99999999999204,-824.999999999998,1414.0000000000014,,902.9999999999955
2020.05.05,302.0000000000023,-858.0000000000032,1539.999999999992,,983.9999999999911
2020.05.05,285.00000000000193,-938.0000000000055,1589.999999999989,,936.9999999999856
2020.05.05,207.00000000000162,-995.9999999999969,1415.9999999999968,,627.0000000000015
2020.05.05,214.00000000000307,-970.9999999999997,1472.999999999999,,716.0000000000025
2020.05.05,121.99999999999989,-917.9999999999966,1351.9999999999895,,555.9999999999928
2020.05.05,124.99999999999733,-902.9999999999983,1259.999999999991,,481.99999999999
2020.05.05,107.00000000001265,-892.0000000000039,1275.9999999999964,,491.0000000000051
2020.05.05,69.9999999999923,-1010.9999999999952,1420.0000000000018,,478.99999999999886
2020.05.05,-18.999999999991246,-1095.999999999997,1615.9999999999995,,501.00000000001137
2020.05.05,95.00000000000064,-1070.0000000000043,1698.9999999999982,,723.9999999999945
2020.05.05,76.99999999999375,-1136.999999999999,1728.999999999999,,668.9999999999936
2020.05.05,52.000000000007596,-1161.9999999999964,1771.000000000001,,661.000000000012
2020.05.05,49.99999999999449,-1116.000000000006,1739.999999999995,,673.9999999999836
2020.05.05,79.00000000000685,-1100.9999999999964,1736.9999999999948,,715.0000000000052
2020.05.05,43.999999999999595,-1073.0000000000018,1607.99999999999,,578.9999999999877
2020.05.05,42.0000000000087,-1060.0000000000055,1652.9999999999916,,634.9999999999948
2020.05.05,56.000000000011596,-1056.9999999999968,1679.000000000002,,678.0000000000168
2020.05.05,70.99999999999883,-971.9999999999951,1701.9999999999982,,801.0000000000019
2020.05.05,92.00000000000318,-975.0000000000036,1729.9999999999898,,846.9999999999893
2020.05.05,100.0000000000112,-1000.0000000000009,1772.9999999999961,,873.0000000000064
2020.05.06,99.00000000000463,-938.0000000000055,1658.9999999999918,,819.999999999991
2020.05.06,100.99999999999554,-938.0000000000055,1697.9999999999932,,860.9999999999833
2020.05.06,90.99999999999665,-1049.0,1735.99999999999,,777.9999999999866
2020.05.06,93.00000000000975,-1039.0000000000011,1766.999999999996,,821.0000000000045
2020.05.06,113.99999999999189,-1021.0000000000052,1804.000000000002,,896.9999999999887
2020.05.06,119.00000000000244,-1014.9999999999992,1873.9999999999952,,977.9999999999984
2020.05.06,119.00000000000244,-1005.9999999999958,1878.0,,991.0000000000066
2020.05.06,137.00000000000932,-897.0000000000033,2010.9999999999957,,1251.0000000000018
2020.05.06,133.00000000000534,-902.9999999999983,2081.9999999999936,,1312.0000000000007
2020.05.06,110.00000000001009,-949.9999999999953,1959.9999999999936,,1120.0000000000084
2020.05.06,123.00000000000644,-941.000000000003,2006.0000000000002,,1188.0000000000036
2020.05.06,117.00000000001154,-948.0000000000044,2012.0000000000005,,1181.0000000000075
2020.05.06,113.99999999999189,-970.9999999999997,1982.99999999999,,1125.9999999999823
2020.05.06,114.99999999999844,-978.9999999999966,1997.9999999999905,,1133.9999999999923
2020.05.06,140.0000000000068,-961.9999999999961,2012.999999999991,,1191.0000000000016
2020.05.06,134.00000000001188,-965.0000000000048,1962.9999999999939,,1132.000000000001
2020.05.06,134.00000000001188,-1027.9999999999957,1967.9999999999893,,1074.0000000000055
2020.05.06,129.00000000000134,-1026.0000000000048,1967.9999999999893,,1070.999999999986
2020.05.06,156.00000000000057,-1114.9999999999993,1977.9999999999945,,1018.9999999999958
2020.05.06,161.99999999999548,-1141.0000000000032,2003.9999999999907,,1024.999999999983
2020.05.06,141.00000000001333,-1112.0000000000018,2009.0000000000005,,1038.0000000000118
2020.05.06,140.0000000000068,-1112.9999999999973,2095.9999999999895,,1122.999999999999
2020.05.06,150.00000000000568,-1154.999999999995,2174.9999999999973,,1170.000000000008
2020.05.06,205.00000000001074,-1153.000000000004,2326.999999999998,,1379.0000000000048
2020.05.06,259.0000000000092,-1134.0000000000016,2364.999999999995,,1490.0000000000027
2020.05.06,273.9999999999965,-1109.0000000000043,2509.999999999991,,1674.9999999999832
2020.05.06,287.9999999999994,-1110.9999999999952,2476.9999999999895,,1653.9999999999936
2020.05.06,278.00000000000045,-1097.999999999999,2396.9999999999914,,1576.9999999999927
2020.05.06,256.00000000001177,-1090.000000000002,2467.999999999989,,1633.9999999999989
2020.05.06,190.00000000000128,-1041.000000000003,2460.9999999999986,,1609.9999999999968
2020.05.06,221.00000000000452,-922.999999999996,2501.9999999999955,,1800.000000000004
2020.05.06,209.9999999999991,-846.9999999999977,2396.9999999999914,,1759.9999999999927
2020.05.06,174.99999999999181,-841.0000000000028,2387.0000000000005,,1720.9999999999895
2020.05.06,185.00000000001293,-827.0,2414.999999999992,,1773.0000000000048
2020.05.06,195.9999999999962,-809.0000000000042,2543.999999999997,,1930.9999999999889
2020.05.06,214.00000000000307,-846.9999999999977,2582.999999999998,,1950.0000000000036
2020.05.06,215.00000000000963,-748.0000000000042,2638.999999999996,,2106.0000000000014
2020.05.06,232.00000000000998,-680.9999999999983,2637.999999999991,,2189.0000000000027
2020.05.06,181.9999999999933,-685.9999999999977,2542.000000000002,,2037.9999999999973
2020.05.06,181.9999999999933,-714.0000000000035,2566.0000000000027,,2033.9999999999925
2020.05.06,218.00000000000708,-700.999999999996,2610.99999999999,,2128.000000000001
2020.05.06,192.99999999999872,-751.9999999999972,2569.999999999993,,2010.9999999999948
2020.05.06,187.00000000000384,-766.0,2577.9999999999886,,1998.9999999999925
2020.05.06,198.99999999999363,-790.9999999999973,2585.9999999999986,,1993.999999999995
2020.05.06,211.00000000000563,-800.9999999999961,2637.999999999991,,2048.0000000000005
2020.05.06,225.00000000000853,-792.9999999999993,2640.0000000000005,,2072.0000000000095
2020.05.06,263.99999999999756,-731.0000000000039,2692.9999999999977,,2225.9999999999914
2020.05.06,270.99999999999903,-721.000000000005,2696.9999999999886,,2246.9999999999827
2020.05.07,263.99999999999756,-673.9999999999968,2704.999999999998,,2294.999999999999
2020.05.07,265.0000000000041,-658.9999999999985,2714.999999999989,,2320.9999999999945
2020.05.07,280.0000000000136,-653.999999999999,2708.999999999989,,2335.0000000000036
2020.05.07,262.00000000000665,-577.0000000000052,2722.999999999999,,2408.0000000000005
2020.05.07,252.99999999999213,-573.9999999999967,2715.999999999994,,2394.9999999999895
2020.05.07,214.00000000000307,-600.999999999996,2516.999999999996,,2130.0000000000027
2020.05.07,212.00000000001216,-653.999999999999,2534.9999999999964,,2093.0000000000095
2020.05.07,218.00000000000708,-714.0000000000035,2525.9999999999964,,2030.0
2020.05.07,218.99999999999142,-724.0000000000024,2483.9999999999945,,1978.9999999999836
2020.05.07,219.99999999999798,-733.0000000000059,2488.99999999999,,1975.999999999982
2020.05.07,229.99999999999687,-724.9999999999978,2488.99999999999,,1993.999999999989
2020.05.07,218.00000000000708,-755.0000000000057,2543.999999999997,,2006.9999999999982
2020.05.07,205.99999999999508,-770.9999999999994,2518.000000000001,,1952.9999999999966
2020.05.07,215.00000000000963,-748.9999999999997,2528.9999999999964,,1995.0000000000064
2020.05.07,231.0000000000034,-761.999999999996,2524.000000000001,,1993.0000000000082
2020.05.07,229.99999999999687,-768.000000000002,2503.0,,1964.9999999999948
2020.05.07,243.99999999999977,-800.9999999999961,2531.9999999999964,,1975.0
2020.05.07,266.0000000000107,-834.0000000000014,2497.9999999999905,,1929.9999999999998
2020.05.07,231.0000000000034,-892.0000000000039,2364.999999999995,,1703.9999999999945
2020.05.07,258.0000000000027,-839.9999999999964,2500.9999999999905,,1918.9999999999968
2020.05.07,205.00000000001074,-880.9999999999984,2274.000000000001,,1598.0000000000132
2020.05.07,181.9999999999933,-980.9999999999985,2277.999999999992,,1478.9999999999866
2020.05.07,190.00000000000128,-1004.0000000000049,2332.999999999998,,1518.9999999999945
2020.05.07,191.00000000000784,-1021.0000000000052,2313.0000000000023,,1483.000000000005
2020.05.07,218.99999999999142,-1110.9999999999952,2379.9999999999955,,1487.9999999999916
2020.05.07,221.00000000000452,-1104.000000000005,2271.000000000001,,1388.0000000000005
2020.05.07,190.00000000000128,-1099.0000000000055,2280.000000000001,,1370.9999999999968
2020.05.07,217.0000000000005,-1097.999999999999,2247.0,,1366.0000000000014
2020.05.07,191.00000000000784,-1117.9999999999968,2256.999999999991,,1330.0000000000018
2020.05.07,178.99999999999582,-1109.9999999999998,2196.9999999999886,,1265.9999999999845
2020.05.07,222.99999999999542,-1190.9999999999977,2242.999999999995,,1274.9999999999927
2020.05.07,208.99999999999253,-1170.0000000000043,2280.000000000001,,1318.999999999989
2020.05.07,195.9999999999962,-1109.9999999999998,2295.000000000002,,1380.9999999999982
2020.05.07,144.0000000000108,-1310.9999999999955,2238.99999999999,,1072.0000000000055
2020.05.07,174.00000000000747,-1354.999999999995,2182.9999999999927,,1002.0000000000052
2020.05.07,161.99999999999548,-1510.9999999999957,2295.9999999999923,,946.999999999992
2020.05.07,157.99999999999147,-1529.0000000000025,2369.9999999999905,,998.9999999999795
2020.05.07,127.00000000001043,-1605.000000000001,2224.9999999999945,,747.0000000000041
2020.05.07,137.9999999999937,-1593.0,2230.9999999999945,,775.9999999999882
2020.05.07,151.9999999999966,-1561.0000000000014,2281.9999999999964,,872.9999999999916
2020.05.07,147.00000000000824,-1463.9999999999986,2259.999999999991,,943.0000000000005
2020.05.07,131.99999999999878,-1412.000000000002,2161.999999999992,,881.9999999999886
2020.05.07,131.99999999999878,-1412.000000000002,2159.9999999999964,,879.9999999999932
2020.05.07,141.99999999999767,-1390.9999999999977,2158.999999999992,,909.9999999999918
2020.05.07,130.0000000000079,-1309.0000000000045,2122.9999999999905,,943.9999999999939
2020.05.07,114.99999999999844,-1275.9999999999993,2122.9999999999905,,961.9999999999895
2020.05.07,140.0000000000068,-1297.999999999999,2147.9999999999964,,990.0000000000041
2020.05.07,114.99999999999844,-1400.0000000000011,2119.9999999999905,,834.9999999999877
2020.05.08,123.00000000000644,-1358.999999999999,2099.9999999999945,,864.0000000000018
2020.05.08,114.99999999999844,-1339.9999999999968,2085.9999999999986,,861.0000000000002
2020.05.08,103.99999999999298,-1358.0000000000036,2033.0000000000014,,778.9999999999907
2020.05.08,109.00000000000354,-1414.000000000004,1985.99999999999,,680.9999999999895
2020.05.08,116.00000000000499,-1417.0000000000016,2033.9999999999918,,732.9999999999952
2020.05.08,106.00000000000608,-1385.9999999999984,1994.9999999999905,,714.9999999999982
2020.05.08,96.99999999999153,-1419.999999999999,1890.0000000000005,,566.999999999993
2020.05.08,83.9999999999952,-1509.0000000000048,1838.9999999999986,,413.9999999999891
2020.05.08,83.9999999999952,-1517.999999999997,1909.9999999999966,,475.99999999999477
2020.05.08,100.0000000000112,-1527.0000000000007,1905.0000000000011,,478.0000000000116
2020.05.08,99.00000000000463,-1507.9999999999982,1876.9999999999955,,468.0000000000018
2020.05.08,93.00000000000975,-1495.9999999999973,1868.9999999999998,,466.0000000000123
2020.05.08,109.00000000000354,-1466.9999999999961,1814.9999999999977,,457.00000000000523
2020.05.08,121.99999999999989,-1466.0000000000007,1850.999999999999,,506.9999999999982
2020.05.08,131.99999999999878,-1456.0000000000018,1872.0,,547.999999999997
2020.05.08,113.00000000000753,-1488.999999999996,1845.9999999999895,,470.00000000000114
2020.05.08,102.00000000000209,-1488.999999999996,1834.9999999999936,,447.9999999999998
2020.05.08,117.00000000001154,-1487.000000000005,1849.9999999999943,,480.0000000000009
2020.05.08,127.00000000001043,-1515.9999999999952,1867.999999999995,,479.00000000001023
2020.05.08,131.99999999999878,-1532.0,1905.0000000000011,,505.0
2020.05.08,188.00000000001037,-1527.0000000000007,1966.9999999999986,,628.0000000000084
2020.05.08,215.00000000000963,-1492.0000000000045,1974.9999999999943,,697.9999999999993
2020.05.08,229.00000000001253,-1488.999999999996,2114.999999999995,,855.0000000000116
2020.05.08,235.99999999999176,-1429.0000000000025,2021.9999999999914,,828.9999999999807
2020.05.08,235.00000000000742,-1407.0000000000027,1923.9999999999923,,751.999999999997
2020.05.08,226.99999999999943,-1412.9999999999975,1914.0000000000014,,728.0000000000032
2020.05.08,224.000000000002,-1390.9999999999977,1887.999999999991,,720.9999999999952
2020.05.08,208.00000000000819,-1392.0000000000043,1908.9999999999918,,724.9999999999957
2020.05.08,239.99999999999577,-1344.9999999999961,1920.0000000000018,,815.0000000000014
2020.05.08,243.99999999999977,-1427.999999999996,1947.9999999999932,,763.999999999997
2020.05.08,245.0000000000063,-1417.0000000000016,1875.9999999999905,,703.9999999999952
2020.05.08,221.00000000000452,-1515.9999999999952,1670.0000000000018,,375.00000000001114
2020.05.08,222.00000000001108,-1463.0000000000032,1631.0000000000002,,390.0000000000082
2020.05.08,245.0000000000063,-1451.0000000000023,1735.99999999999,,529.9999999999941
2020.05.08,256.99999999999613,-1497.9999999999993,1740.9999999999995,,499.99999999999636
2020.05.08,215.99999999999397,-1402.0000000000032,1515.9999999999911,,329.99999999998204
2020.05.08,239.99999999999577,-1380.0000000000034,1530.9999999999918,,390.9999999999841
2020.05.08,255.00000000000523,-1485.9999999999984,1584.9999999999936,,354.00000000000045
2020.05.08,243.99999999999977,-1502.0000000000034,1628.9999999999907,,370.99999999998704
2020.05.08,252.99999999999213,-1490.999999999998,1616.9999999999902,,378.9999999999843
2020.05.08,263.99999999999756,-1480.0000000000036,1605.9999999999945,,389.9999999999884
2020.05.08,275.000000000003,-1410.9999999999957,1584.9999999999936,,449.0000000000009
2020.05.08,280.9999999999979,-1409.0000000000048,1570.999999999998,,442.99999999999113
2020.05.08,276.9999999999939,-1414.9999999999995,1592.9999999999893,,454.99999999998363
2020.05.08,286.99999999999284,-1453.0000000000043,1603.999999999999,,437.9999999999877
2020.05.08,296.9999999999917,-1476.999999999995,1595.9999999999895,,415.99999999998636
2020.05.08,297.9999999999983,-1483.9999999999964,1598.9999999999895,,412.99999999999136
2020.05.08,299.00000000000483,-1468.9999999999982,1572.9999999999932,,402.9999999999998
