date,USDJPY,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2017.01.23,-813.0000000000024,265.99999999999955,-352.00000000000387,100.00000000000009,-224.000000000002,53.999999999998494,-68.9999999999884,-382.99999999999557,-153.00000000000313,-271.0000000000008,-545.9999999999923,-313.99999999999295,311.0000000000168,,-2393.999999999967
2017.01.23,-768.0000000000007,263.99999999999756,-338.99999999999864,74.00000000000739,-189.00000000000583,70.0000000000034,-10.99999999999568,-353.9999999999992,-143.00000000000423,-289.0000000000015,-495.9999999999951,-283.00000000000125,234.00000000000088,,-2229.999999999993
2017.01.23,-587.0000000000033,220.99999999999343,-212.0000000000033,39.00000000000014,-141.00000000000225,62.000000000006494,-1.0000000000047748,-254.0000000000049,-113.00000000000753,-234.00000000000887,-344.99999999999886,-193.9999999999884,126.0000000000039,,-1633.0000000000184
2017.01.23,-644.0000000000055,300.0000000000003,-286.00000000000136,136.00000000000279,-83.9999999999952,153.99999999999858,-174.0000000000066,-313.0000000000024,53.999999999998494,-183.00000000000693,-340.999999999994,-155.00000000000114,180.0000000000024,,-1356.0000000000105
2017.01.23,-740.0000000000091,345.99999999999073,-365.99999999999966,128.00000000000588,-14.999999999998348,194.0000000000053,-175.99999999998772,-396.0000000000008,121.99999999999989,-250.0,-319.0000000000026,-167.99999999999216,73.00000000001194,,-1566.9999999999768
2017.01.23,-911.0000000000014,408.9999999999927,-600.9999999999991,126.99999999999933,63.00000000000195,292.9999999999988,-336.9999999999891,-543.0000000000064,209.9999999999991,-428.0000000000115,-409.9999999999966,-218.9999999999941,-31.000000000003247,,-2378.000000000009
2017.01.23,-951.0000000000076,478.0000000000006,-700.0000000000028,24.000000000001798,109.00000000000354,399.0000000000049,-269.00000000000546,-650.9999999999962,436.9999999999985,-617.0000000000044,-429.9999999999926,-170.99999999999227,-224.99999999998633,,-2566.9999999999786
2017.01.23,-936.000000000007,476.9999999999941,-677.9999999999973,48.000000000003595,75.9999999999983,394.00000000000546,-271.99999999999136,-618.9999999999998,407.0000000000018,-573.9999999999981,-453.00000000000296,-162.9999999999967,-153.9999999999875,,-2446.999999999978
2017.01.23,-697.0000000000027,424.9999999999976,-484.99999999999943,6.0000000000060005,71.99999999999429,372.0000000000057,-51.9999999999925,-418.99999999999693,368.9999999999971,-478.9999999999992,-310.0000000000023,-46.999999999997044,-204.99999999998852,,-1449.9999999999777
2017.01.23,-566.0000000000025,461.0000000000003,-384.00000000000034,-14.000000000002899,176.99999999999383,424.9999999999976,181.99999999998795,-274.0000000000009,441.0000000000025,-423.0000000000018,-112.99999999999955,87.0000000000033,-373.00000000000114,,-374.00000000002365
2017.01.23,-953.000000000003,546.9999999999975,-640.9999999999911,-39.00000000000014,107.00000000000153,426.9999999999996,-225.9999999999991,-537.9999999999967,428.9999999999905,-645.0000000000102,-388.9999999999958,-94.99999999999886,-309.99999999998806,,-2325.9999999999936
2017.01.23,-1343.0000000000036,633.9999999999901,-920.0000000000017,-3.999999999992898,41.9999999999976,445.0000000000065,-370.00000000000455,-855.9999999999945,489.99999999999045,-817.0000000000073,-673.9999999999924,-280.00000000000114,-175.99999999999838,,-3829.000000000012
2017.01.23,-1216.0000000000082,510.99999999999477,-908.9999999999918,80.00000000000229,-11.00000000000545,401.00000000000693,-367.999999999995,-894.0000000000055,448.000000000004,-715.0000000000034,-727.0000000000039,-324.99999999998863,5.000000000010552,,-3719.9999999999827
2017.01.23,-1420.0000000000018,537.9999999999941,-1057.9999999999927,109.99999999999899,-87.00000000000374,390.0000000000015,-564.9999999999977,-1028.9999999999964,401.00000000000693,-792.0000000000016,-926.0000000000019,-441.99999999999307,150.00000000000568,,-4729.999999999982
2017.01.23,-1249.0000000000095,509.9999999999993,-1001.9999999999953,46.00000000000159,-90.99999999999665,431.0000000000036,-463.99999999999864,-1004.9999999999955,524.9999999999977,-820.0000000000074,-885.9999999999957,-352.99999999999443,66.00000000001049,,-4291.99999999998
2017.01.23,-1257.000000000005,547.999999999993,-1000.0,269.00000000000813,-41.000000000002146,465.9999999999998,-459.0000000000032,-1001.0000000000048,598.999999999994,-566.0000000000025,-826.9999999999982,-311.9999999999976,300.00000000001137,,-3281.0000000000073
2017.01.23,-1236.000000000004,515.9999999999942,-929.9999999999926,238.0000000000049,-90.99999999999665,397.99999999999835,-282.99999999998704,-891.0000000000053,428.9999999999905,-544.0000000000111,-831.9999999999936,-338.99999999999864,326.0000000000041,,-3238.9999999999973
2017.01.23,-1209.0000000000032,517.0000000000008,-896.9999999999914,214.99999999999852,-117.99999999999588,392.9999999999989,-344.99999999999886,-843.9999999999941,401.00000000000693,-550.0000000000114,-837.9999999999939,-315.9999999999883,328.00000000001717,,-3262.9999999999545
2017.01.23,-1317.9999999999977,561.0000000000003,-942.9999999999978,226.00000000000398,-90.0000000000012,401.00000000000693,-338.99999999999864,-921.999999999997,448.000000000004,-573.0000000000075,-841.9999999999987,-342.9999999999893,306.00000000000625,,-3427.9999999999663
2017.01.23,-1316.0000000000025,611.9999999999903,-900.9999999999962,282.99999999999994,-24.000000000001798,424.00000000000216,-248.99999999999523,-846.0000000000036,470.9999999999992,-475.9999999999991,-733.0000000000041,-286.00000000000136,292.00000000000335,,-2749.000000000009
2017.01.23,-1305.9999999999973,607.9999999999974,-864.9999999999949,258.9999999999981,-36.0000000000027,406.00000000000637,-189.99999999999773,-817.0000000000073,432.0000000000102,-478.9999999999992,-721.9999999999942,-283.9999999999918,275.000000000003,,-2718.9999999999695
2017.01.23,-1171.0000000000064,586.9999999999931,-784.9999999999966,204.00000000000418,-12.000000000000899,419.00000000000273,-44.00000000001114,-719.9999999999989,445.0000000000065,-478.9999999999992,-631.0000000000002,-205.99999999998886,170.00000000000347,,-2222.9999999999927
2017.01.23,-1293.9999999999968,637.9999999999941,-811.9999999999976,221.00000000000452,-45.000000000006146,407.99999999999727,-170.99999999999227,-781.9999999999965,466.9999999999952,-481.9999999999993,-689.9999999999977,-242.999999999995,236.99999999999832,,-2547.9999999999923
2017.01.23,-1626.9999999999955,720.9999999999939,-965.0000000000034,153.00000000000313,-117.99999999999588,343.9999999999999,-292.0000000000016,-980.9999999999945,527.9999999999951,-655.0000000000011,-879.9999999999955,-415.9999999999968,252.0000000000078,,-3935.999999999985
2017.01.24,-1566.0000000000025,907.9999999999977,-977.0000000000039,275.99999999999847,0.999999999995449,562.0000000000069,-287.00000000000614,-891.0000000000053,784.9999999999912,-510.0000000000051,-733.9999999999947,-132.99999999999557,258.0000000000027,,-2308.0000000000205
2017.01.24,-1772.9999999999961,990.9999999999974,-1084.0000000000032,245.0000000000063,36.0000000000027,633.0000000000058,-443.00000000001205,-1046.0000000000064,906.0000000000068,-652.000000000001,-798.0000000000018,-182.99999999999272,164.00000000000858,,-3003.9999999999854
2017.01.24,-1772.0000000000055,858.9999999999986,-1105.9999999999945,230.000000000008,-16.0000000000049,514.0000000000033,-480.99999999999454,-1073.9999999999982,661.0000000000005,-686.000000000007,-875.9999999999906,-332.9999999999984,212.99999999999653,,-3866.9999999999873
2017.01.24,-1531.9999999999964,747.9999999999931,-975.9999999999991,246.00000000000176,-41.9999999999976,478.0000000000006,-368.9999999999998,-930.9999999999974,571.9999999999948,-576.0000000000076,-810.9999999999928,-283.00000000000125,269.00000000000813,,-3206.999999999993
2017.01.24,-1454.0000000000077,746.9999999999976,-914.999999999992,280.00000000000244,-31.999999999998696,480.99999999999807,-237.99999999999955,-852.9999999999944,567.9999999999907,-489.0000000000043,-750.0,-230.99999999999454,296.0000000000074,,-2589.9999999999955
2017.01.24,-1542.0000000000016,814.9999999999991,-971.0000000000036,309.99999999999915,-36.999999999998145,529.9999999999972,-259.9999999999909,-933.0000000000069,690.9999999999972,-496.0000000000093,-793.9999999999969,-216.99999999999875,341.99999999999784,,-2562.000000000016
2017.01.24,-1189.0000000000073,726.9999999999999,-748.9999999999952,343.00000000000443,63.00000000000195,529.9999999999972,56.000000000011596,-691.0000000000025,685.0000000000023,-291.000000000011,-515.0000000000006,-60.000000000002274,256.00000000001177,,-834.99999999999
2017.01.24,-1362.000000000009,797.9999999999987,-837.0000000000033,336.00000000000296,88.99999999999464,539.0000000000006,-112.99999999999955,-799.9999999999972,736.0000000000033,-367.00000000000443,-554.9999999999926,-107.99999999998988,211.00000000000563,,-1432.9999999999902
2017.01.24,-1490.000000000009,915.9999999999945,-852.9999999999944,331.999999999999,129.00000000000134,587.0000000000042,-14.000000000010004,-829.0000000000077,839.9999999999964,-383.0000000000098,-521.0000000000008,-67.99999999999784,153.00000000000313,,-1201.000000000031
2017.01.24,-1521.000000000001,857.9999999999922,-935.9999999999928,311.00000000000574,53.999999999998494,565.0000000000044,-181.0000000000116,-921.999999999997,805.0000000000113,-469.99999999999886,-664.999999999992,-150.99999999999625,223.00000000001762,,-2029.9999999999604
2017.01.24,-1725.999999999999,907.9999999999977,-1051.0000000000018,292.9999999999988,34.99999999999615,553.999999999999,-442.0000000000073,-1054.000000000002,783.0000000000003,-576.9999999999982,-774.9999999999915,-245.9999999999951,223.00000000001762,,-3074.9999999999845
2017.01.24,-1600.0000000000086,815.9999999999945,-1006.0000000000002,304.00000000000426,-90.0000000000012,513.0000000000078,-382.000000000005,-998.0000000000047,695.0000000000011,-532.0000000000107,-884.0000000000003,-256.9999999999908,407.0000000000018,,-3014.000000000012
2017.01.24,-1390.0000000000005,725.9999999999933,-852.9999999999944,324.9999999999975,-78.00000000000028,465.0000000000043,-264.00000000001,-838.9999999999986,595.9999999999966,-391.00000000000534,-756.0000000000002,-205.99999999998886,419.0000000000138,,-2245.9999999999927
2017.01.24,-1334.0000000000032,724.9999999999978,-817.9999999999978,307.99999999999716,-87.99999999999919,474.00000000000773,-240.0000000000091,-810.0000000000023,628.9999999999907,-384.00000000000034,-736.9999999999948,-170.0000000000017,408.00000000000836,,-2037.0000000000061
2017.01.24,-1472.999999999999,714.999999999999,-908.0000000000013,280.9999999999979,-136.99999999999824,436.9999999999985,-368.9999999999998,-924.9999999999972,571.0000000000103,-483.0000000000041,-864.0000000000043,-280.9999999999917,436.00000000001415,,-2999.999999999976
2017.01.24,-1420.0000000000018,707.9999999999975,-858.9999999999947,275.000000000003,-136.99999999999824,426.00000000000415,-298.0000000000018,-858.9999999999947,533.99999999999,-451.9999999999982,-826.9999999999982,-250.99999999999056,431.0000000000036,,-2728.99999999998
2017.01.24,-1307.0000000000023,705.0000000000001,-804.000000000002,284.0000000000065,-117.00000000000044,465.9999999999998,-286.00000000000136,-807.0000000000022,622.9999999999958,-402.000000000001,-762.999999999991,-167.0000000000016,415.0000000000098,,-2159.999999999989
2017.01.24,-1165.9999999999968,598.999999999994,-792.0000000000016,363.0000000000022,-92.99999999999864,446.00000000000193,-252.00000000000955,-742.0000000000044,509.00000000000387,-304.00000000000205,-727.0000000000039,-188.0000000000024,489.0000000000061,,-1858.0000000000111
2017.01.24,-1272.9999999999961,625.9999999999932,-813.0000000000024,326.0000000000041,-102.99999999999754,414.00000000000324,-518.0000000000007,-787.9999999999967,479.99999999999153,-362.000000000009,-756.0000000000002,-234.99999999999943,453.0000000000145,,-2548.999999999996
2017.01.24,-953.000000000003,531.9999999999991,-641.9999999999959,241.99999999999778,-136.00000000000279,409.99999999999926,-169.00000000001114,-555.0000000000068,415.99999999999415,-326.9999999999982,-655.0000000000011,-115.99999999999966,382.0000000000157,,-1571.0000000000125
2017.01.24,-1025.0000000000057,622.0000000000003,-618.9999999999998,170.99999999999892,-146.99999999999713,443.99999999999994,-118.99999999999977,-534.9999999999966,489.99999999999045,-390.00000000000057,-655.9999999999917,-63.99999999999295,303.0000000000088,,-1524.999999999986
2017.01.24,-1085.9999999999986,698.9999999999941,-698.9999999999981,246.99999999999721,-67.00000000000594,534.0000000000011,-61.00000000000705,-581.0000000000031,635.9999999999922,-361.0000000000042,-631.0000000000002,-18.999999999991246,304.9999999999997,,-1084.0000000000243
2017.01.24,-1022.0000000000056,625.9999999999932,-762.0000000000005,263.99999999999756,-65.00000000000395,540.0000000000072,7.000000000005002,-623.0000000000047,615.00000000001,-386.0000000000099,-670.9999999999923,-54.99999999999261,321.0000000000157,,-1210.9999999999811
2017.01.24,-1070.0000000000073,701.9999999999915,-706.9999999999936,257.0000000000072,-72.0000000000054,553.0000000000035,-223.99999999998954,-650.0000000000057,723.0000000000069,-361.0000000000042,-643.0000000000007,-4.9999999999954525,321.0000000000157,,-1175.9999999999773
2017.01.24,-1061.000000000007,709.9999999999995,-783.0000000000013,236.00000000000287,-36.0000000000027,614.9999999999989,-175.00000000001137,-688.0000000000024,808.0000000000088,-440.00000000001194,-656.9999999999965,12.000000000000455,242.00000000000887,,-1217.0000000000139
2017.01.24,-879.9999999999955,540.9999999999915,-762.0000000000005,239.0000000000003,-2.999999999997449,546.000000000002,-223.0000000000132,-564.0000000000072,544.0000000000111,-421.0000000000065,-603.9999999999992,-48.99999999999238,204.00000000000418,,-1432.0000000000027
2017.01.24,-942.9999999999978,620.9999999999937,-745.9999999999951,170.99999999999892,-31.000000000003247,578.0000000000007,-414.99999999999204,-593.0000000000035,663.999999999998,-487.000000000009,-623.9999999999952,-3.0000000000001137,150.00000000000568,,-1657.9999999999993
2017.01.24,-1040.0000000000064,803.9999999999936,-757.9999999999956,148.0000000000037,48.99999999999905,709.0000000000041,-423.0000000000018,-582.9999999999984,902.0000000000028,-522.0000000000056,-539.999999999992,133.00000000000978,12.000000000012001,,-1108.9999999999745
2017.01.24,-956.0000000000031,747.9999999999931,-656.9999999999965,129.00000000000134,4.000000000004,636.0000000000032,-418.00000000000637,-492.999999999995,785.9999999999978,-468.0000000000035,-518.0000000000007,129.0000000000049,46.0000000000127,,-1031.9999999999882
2017.01.24,-935.0000000000023,728.9999999999908,-646.0000000000008,114.00000000000298,17.999999999995797,624.9999999999977,-682.9999999999927,-489.0000000000043,767.0000000000066,-475.9999999999991,-492.00000000000443,125.0,9.000000000014552,,-1333.999999999995
2017.01.24,-1021.0000000000008,789.9999999999907,-637.999999999991,182.99999999999983,-17.999999999995797,626.9999999999998,-479.0000000000134,-493.9999999999998,790.0000000000018,-391.00000000000534,-524.9999999999915,133.00000000000978,150.00000000000568,,-892.99999999999
2017.01.24,-1006.0000000000002,827.9999999999955,-733.0000000000041,282.99999999999994,82.99999999999974,736.0000000000033,-352.00000000000387,-496.9999999999999,893.0000000000105,-347.0000000000084,-484.99999999999943,186.00000000000705,146.00000000000168,,-264.9999999999982
2017.01.24,-1034.9999999999966,870.9999999999995,-780.9999999999917,518.0000000000074,97.00000000000264,794.0000000000058,-317.0000000000073,-555.0000000000068,1007.0000000000024,-120.00000000000455,-503.9999999999907,210.99999999999852,440.00000000001813,,626.0000000000368
2017.01.24,-1210.000000000008,1040.999999999992,-859.9999999999994,792.9999999999993,207.00000000000162,890.9999999999974,-342.9999999999893,-561.9999999999976,1144.999999999996,141.9999999999959,-430.9999999999974,279.0000000000106,670.000000000004,,1762.000000000005
2017.01.24,-1033.0000000000014,1098.9999999999943,-728.9999999999992,807.9999999999976,248.00000000000378,984.000000000007,-247.0000000000141,-445.99999999999795,1344.0000000000118,247.99999999999045,-293.99999999999693,472.0000000000084,626.0000000000043,,3080.000000000009
2017.01.24,-1009.0000000000003,1028.9999999999911,-662.9999999999967,809.0000000000042,124.99999999999733,887.9999999999999,258.99999999998613,-447.00000000000273,1229.9999999999977,302.99999999999727,-381.0000000000002,410.0000000000108,789.0000000000064,,3341.999999999991
2017.01.24,-939.9999999999977,966.9999999999957,-638.9999999999958,807.9999999999976,109.99999999999899,858.0000000000032,295.99999999999227,-361.0000000000042,1093.999999999995,314.9999999999977,-381.0000000000002,390.00000000000057,808.0000000000088,,3324.999999999992
2017.01.24,-692.9999999999978,1007.9999999999978,-438.99999999999295,935.0000000000081,173.9999999999964,927.0,862.9999999999995,-150.00000000000568,1245.0000000000073,614.9999999999949,-155.9999999999917,615.0000000000091,890.0000000000019,,5834.000000000026
2017.01.24,-807.0000000000022,1075.999999999999,-429.9999999999926,1080.0000000000032,192.00000000000327,914.9999999999991,764.00000000001,-141.00000000000534,1224.000000000003,783.9999999999918,-128.99999999999068,609.9999999999994,1056.0000000000125,,6194.00000000003
2017.01.24,-760.9999999999957,1025.9999999999936,-390.00000000000057,948.0000000000044,151.00000000000114,870.0000000000041,727.0000000000039,-131.00000000000023,1166.0000000000005,664.0000000000015,-146.99999999999136,587.0000000000033,937.00000000001,,5647.0000000000355
2017.01.24,-664.0000000000015,992.9999999999994,-409.9999999999966,1002.0000000000028,187.9999999999993,907.9999999999977,715.0000000000034,-177.0000000000067,1278.0000000000014,710.9999999999985,-118.99999999999977,618.0000000000092,958.0000000000033,,6001.00000000001
2017.01.24,-584.0000000000032,925.9999999999935,-411.00000000000136,1023.0000000000073,241.99999999999778,895.0000000000014,819.9999999999932,-186.00000000000705,1261.000000000001,732.9999999999899,-60.99999999999284,600.0000000000085,916.0000000000057,,6173.999999999994
2017.01.24,-503.0000000000001,878.9999999999965,-397.99999999999613,992.9999999999994,207.00000000000162,892.0000000000039,826.9999999999982,-164.00000000000148,1244.0000000000007,707.9999999999984,-88.99999999999864,606.9999999999993,921.0000000000051,,6124.000000000006
2017.01.24,-466.99999999999875,897.9999999999987,-409.9999999999966,1085.0000000000027,271.9999999999945,946.9999999999978,822.0000000000027,-204.00000000000773,1370.0000000000045,802.9999999999973,-27.999999999991587,654.0000000000106,956.0000000000124,,6698.000000000027
2017.01.24,-477.00000000000387,842.9999999999937,-387.999999999991,967.0000000000067,248.00000000000378,866.0000000000001,800.0000000000114,-165.00000000000625,1207.0000000000025,685.9999999999928,-34.99999999999659,584.0000000000032,834.0000000000125,,5970.000000000029
2017.01.24,-557.0000000000022,855.9999999999901,-403.99999999999636,953.9999999999993,248.99999999999923,836.0000000000034,737.9999999999995,-180.00000000000682,1144.0000000000116,659.9999999999966,-45.99999999999227,541.000000000011,817.0000000000122,,5608.000000000025
2017.01.24,-525.0000000000057,856.9999999999967,-369.99999999999034,951.9999999999973,244.99999999999523,836.9999999999989,893.0000000000007,-159.9999999999966,1164.0000000000095,682.9999999999927,-24.999999999991473,566.0000000000025,818.0000000000076,,5935.000000000016
2017.01.24,-524.0000000000009,877.9999999999899,-378.0000000000001,975.0000000000036,217.99999999999596,843.0000000000049,935.0000000000023,-162.00000000000614,1214.0000000000039,714.9999999999892,-51.9999999999925,584.0000000000032,886.000000000009,,6132.000000000002
2017.01.25,-478.00000000000864,883.9999999999959,-420.0000000000017,983.0000000000006,219.00000000000253,883.0000000000005,1026.9999999999868,-117.00000000000443,1241.0000000000032,740.9999999999997,-39.00000000000148,632.000000000005,899.0000000000053,,6454.999999999984
2017.01.25,-457.9999999999984,924.9999999999981,-364.9999999999949,1002.9999999999983,251.00000000000122,943.000000000005,1117.999999999995,-85.00000000000796,1324.9999999999984,759.0000000000003,6.000000000000227,695.0000000000074,874.0000000000081,,6991.00000000001
2017.01.25,-400.0000000000057,880.9999999999984,-310.99999999999284,1031.9999999999995,275.000000000003,902.0000000000028,1155.0000000000011,-79.9999999999983,1293.9999999999952,824.9999999999886,64.00000000000716,686.000000000007,879.0000000000075,,7202.000000000015
2017.01.25,-454.00000000000773,923.9999999999915,-332.9999999999984,1005.0000000000003,331.999999999999,924.9999999999981,1167.0000000000016,-125.0,1356.0000000000016,778.9999999999964,108.00000000000409,692.9999999999978,772.000000000006,,7148.999999999992
2017.01.25,-504.0000000000049,933.9999999999905,-387.999999999991,1034.0000000000016,327.99999999999494,936.999999999999,1080.9999999999889,-153.99999999999636,1427.0000000000005,769.999999999996,67.99999999999784,668.0000000000064,812.0000000000127,,7012.999999999997
2017.01.25,-612.9999999999995,928.9999999999909,-474.9999999999943,1061.000000000001,2.000000000002,922.0000000000006,986.9999999999948,-260.9999999999957,1327.999999999996,729.9999999999898,-373.9999999999952,585.000000000008,1275.0000000000039,,6096.000000000002
2017.01.25,-728.9999999999992,803.9999999999936,-611.0000000000042,1041.9999999999984,-136.00000000000279,807.0000000000022,858.0000000000041,-399.0000000000009,1083.9999999999961,604.9999999999898,-634.0000000000003,358.0000000000041,1431.0000000000045,,4479.999999999985
2017.01.25,-698.9999999999981,752.9999999999926,-593.0000000000035,1105.0000000000005,-192.00000000000327,763.0000000000026,862.9999999999995,-371.9999999999999,995.9999999999969,694.9999999999932,-680.9999999999974,323.0000000000075,1591.000000000009,,4552.0
2017.01.25,-873.0000000000047,813.9999999999925,-712.9999999999939,1124.9999999999982,-158.99999999999804,792.9999999999993,614.0000000000043,-518.0000000000007,1058.0000000000034,620.9999999999951,-737.9999999999995,267.0000000000101,1568.0000000000027,,3859.0000000000086
2017.01.25,-814.0000000000072,845.9999999999912,-679.9999999999926,1165.000000000005,-153.99999999999858,844.0000000000003,724.9999999999943,-481.9999999999993,1163.000000000003,687.9999999999882,-707.9999999999984,346.00000000000364,1615.000000000011,,4554.000000000001
2017.01.25,-829.0000000000077,825.9999999999934,-716.9999999999987,1136.0000000000036,-151.9999999999966,836.9999999999989,645.9999999999866,-519.999999999996,1150.999999999991,629.9999999999955,-730.000000000004,314.00000000000716,1574.0000000000086,,4165.999999999982
