date,USDJPY,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2017.01.23,0.0,-58.000000000002494,-16.999999999995907,-46.999999999997044,-160.00000000000458,-44.99999999999504,-104.00000000001342,0.0,-90.99999999999665,-38.000000000010914,-155.9999999999917,-52.99999999999727,-123.99999999999079,,-892.9999999999958
2017.01.23,-1.9999999999953388,36.999999999998145,2.0000000000095497,7.0000000000014495,-2.999999999997449,65.99999999999939,-102.00000000000387,42.00000000000159,-73.99999999999629,-29.000000000010573,64.99999999999773,20.000000000010232,-142.99999999998204,,-113.99999999996747
2017.01.23,-483.0000000000041,102.99999999999754,-369.99999999999034,48.000000000003595,17.000000000000348,143.9999999999997,-549.0000000000066,-325.00000000000284,-21.00000000000435,-267.0000000000101,-197.9999999999933,-81.99999999999363,-104.99999999999955,,-2088.0000000000036
2017.01.23,-558.0000000000069,184.99999999999073,-426.9999999999925,97.9999999999981,75.00000000000284,224.000000000002,-627.0000000000095,-418.00000000000637,144.0000000000108,-282.0000000000107,-218.00000000000352,-116.99999999999022,-112.99999999998533,,-2034.0000000000005
2017.01.23,-570.999999999998,184.99999999999073,-405.9999999999917,101.00000000000664,54.999999999993946,207.00000000000162,-623.9999999999952,-364.0000000000043,58.000000000002494,-298.0000000000018,-224.99999999999432,-134.00000000000034,-100.99999999999554,,-2116.9999999999854
2017.01.23,-591.9999999999987,201.99999999999108,-367.00000000000443,109.99999999999899,32.999999999994145,175.00000000000293,-610.0000000000136,-280.00000000000114,-79.99999999999119,-263.00000000000523,-242.999999999995,-153.99999999999636,-72.99999999998974,,-2142.0000000000077
2017.01.23,-588.0000000000081,188.9999999999947,-361.0000000000042,102.99999999999754,-100.00000000000009,143.9999999999997,-633.0000000000098,-239.99999999999488,-154.0000000000097,-269.00000000000546,-370.9999999999951,-179.9999999999926,33.00000000001635,,-2427.000000000012
2017.01.23,-695.0000000000074,202.9999999999976,-375.0,92.99999999999864,-85.99999999999719,168.00000000000148,-599.9999999999943,-218.9999999999941,-117.99999999999588,-273.00000000001035,-359.99999999999943,-143.00000000000068,42.0000000000087,,-2362.999999999993
2017.01.23,-878.0000000000001,343.9999999999999,-477.99999999999443,65.00000000000395,-51.000000000001044,216.0000000000051,-610.0000000000136,-376.99999999999534,-43.999999999999595,-377.00000000000955,-391.9999999999959,-149.0000000000009,-5.999999999994898,,-2736.9999999999964
2017.01.23,-781.0000000000059,367.99999999999056,-408.9999999999918,80.00000000000229,-63.00000000000195,221.99999999999997,-512.0000000000005,-308.00000000000693,19.999999999997797,-310.0000000000023,-353.9999999999992,-113.99999999999011,-21.999999999988695,,-2182.9999999999964
2017.01.23,-832.9999999999984,386.9999999999929,-385.9999999999957,65.00000000000395,-46.00000000000159,204.00000000000418,-427.99999999999727,-281.9999999999965,-11.00000000000545,-323.0000000000075,-349.00000000000375,-150.99999999999625,-31.000000000003247,,-2184.0000000000045
2017.01.23,-808.9999999999975,372.99999999999,-364.9999999999949,72.0000000000054,-75.9999999999983,213.00000000000762,-372.0000000000141,-268.0000000000007,17.000000000000348,-305.0000000000068,-341.99999999999875,-113.99999999999011,12.000000000012001,,-1963.9999999999857
2017.01.23,-728.0000000000086,386.9999999999929,-329.9999999999983,46.00000000000159,-92.00000000000318,213.00000000000762,-403.99999999999636,-242.00000000000443,45.000000000006146,-309.0000000000117,-364.9999999999949,-96.9999999999942,36.999999999998145,,-1839.0000000000055
2017.01.23,-769.0000000000055,314.99999999999864,-358.99999999999466,41.000000000002146,-106.00000000000608,174.00000000000747,-421.99999999999704,-275.0000000000057,-25.999999999992696,-320.0000000000074,-362.99999999999955,-143.00000000000068,28.000000000005798,,-2224.999999999995
2017.01.23,-680.0000000000068,311.99999999999005,-325.9999999999934,35.00000000000725,-109.99999999999899,170.99999999999892,-457.9999999999984,-233.0000000000041,-38.99999999998904,-309.0000000000117,-361.0000000000042,-135.99999999999568,26.999999999999247,,-2107.0000000000073
2017.01.23,-981.0000000000088,314.99999999999864,-515.0000000000006,38.0000000000047,-107.99999999999699,174.00000000000747,-687.0000000000118,-471.00000000000364,-29.999999999996696,-443.00000000001205,-524.9999999999915,-260.9999999999957,22.0000000000109,,-3471.9999999999964
2017.01.23,-1061.000000000007,386.9999999999929,-539.0000000000015,8.000000000008,-117.99999999999588,170.00000000000347,-743.9999999999998,-493.9999999999998,-12.999999999996348,-499.00000000000944,-539.999999999992,-280.00000000000114,12.000000000012001,,-3710.9999999999864
2017.01.23,-1149.000000000001,443.99999999999994,-649.9999999999915,52.000000000007596,-80.00000000000229,245.0000000000063,-759.9999999999909,-617.999999999995,106.99999999999044,-501.0000000000048,-572.0000000000027,-246.9999999999999,35.00000000000725,,-3693.9999999999764
2017.01.23,-1120.0000000000045,456.00000000000085,-596.0000000000036,53.00000000000304,-173.00000000000094,245.0000000000063,-638.0000000000052,-575.0000000000028,163.00000000000205,-466.99999999999875,-566.0000000000025,-218.9999999999941,80.00000000001339,,-3356.9999999999864
2017.01.23,-981.9999999999993,353.99999999999875,-539.0000000000015,82.00000000000429,-144.99999999999514,200.00000000000017,-328.00000000000296,-468.9999999999941,-26.999999999999247,-375.0,-540.9999999999968,-226.99999999998965,156.00000000000057,,-2840.999999999975
2017.01.23,-954.9999999999983,269.9999999999925,-551.9999999999925,112.000000000001,-182.00000000000438,169.00000000000804,-397.99999999999613,-439.00000000000716,-96.00000000000719,-358.0000000000041,-591.9999999999987,-265.99999999999113,221.00000000000452,,-3065.9999999999936
