date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,NZDJPY,AUDNZD,empty,sum
2018.07.02,-106.00000000000608,-53.00000000001415,-33.999999999991815,0.0,-70.99999999999883,-19.999999999997797,-422.00000000001125,-63.99999999999739,-73.00000000000084,-185.00000000000182,-283.99999999999534,-112.99999999999955,-121.00000000001555,-120.99999999999511,-4.000000000004,,-1671.0000000000296
2018.07.02,-83.9999999999952,62.99999999999084,33.00000000000125,25.00000000000835,-36.0000000000027,25.999999999992696,-388.0000000000106,-60.99999999999994,-39.999999999995595,-204.00000000000418,-391.000000000008,-19.000000000005457,64.99999999998174,-88.99999999999864,126.0000000000039,,-974.0000000000416
2018.07.02,-124.99999999999733,110.99999999999443,45.000000000001705,65.00000000000395,-24.000000000001798,78.00000000000028,-361.0000000000113,11.00000000000545,9.999999999998899,-184.00000000000637,-557.0000000000075,-7.000000000005002,3.999999999981796,-12.000000000000455,173.00000000000094,,-773.0000000000423
2018.07.02,-134.99999999999625,92.99999999998754,61.00000000000705,40.0000000000178,-46.00000000000159,20.999999999993246,-365.99999999999966,-19.999999999997797,-29.999999999996696,-129.00000000000134,-540.0000000000072,-63.99999999999295,40.99999999997994,-76.99999999999818,184.99999999999073,,-966.0000000000155
2018.07.02,-140.0000000000068,17.000000000000348,91.00000000000819,-2.999999999997449,-68.99999999999685,58.000000000002494,-370.00000000000364,-85.00000000000173,14.999999999998348,-117.00000000000044,-527.9999999999951,-146.99999999999136,27.999999999983594,-34.99999999999659,248.99999999998812,,-1036.0000000000089
2018.07.02,-143.00000000000423,45.99999999999049,118.99999999999977,46.0000000000127,-45.000000000006146,68.00000000000139,-360.0000000000048,-41.99999999998649,31.999999999998696,-121.00000000000443,-591.0000000000082,-122.0000000000141,-7.0000000000014495,-28.999999999996362,225.99999999999287,,-923.0000000000301
2018.07.02,-131.99999999999878,51.99999999998539,118.99999999999977,72.0000000000054,-1.0000000000065512,88.99999999999464,-363.0000000000022,-49.99999999999449,48.000000000003595,-123.00000000000644,-609.9999999999994,-132.000000000005,2.999999999997449,-15.000000000000568,244.9999999999841,,-798.0000000000432
2018.07.02,-39.999999999995595,163.9999999999864,124.00000000000944,91.00000000001884,27.999999999994696,178.99999999999582,-337.99999999999386,-3.999999999981796,97.00000000000264,-133.00000000000534,-594.0000000000057,-102.00000000000387,61.99999999998429,33.00000000000125,296.9999999999917,,-136.00000000000102
2018.07.02,-14.000000000002899,151.9999999999966,230.00000000000398,102.00000000000209,22.999999999995246,98.99999999999353,-402.0000000000135,-57.99999999998029,-31.000000000003247,-129.9999999999968,-543.999999999989,-289.0000000000157,63.99999999999739,-168.99999999999693,232.99999999999432,,-734.0000000000151
2018.07.02,69.00000000000794,238.99999999998923,367.00000000000443,114.0000000000141,29.000000000001247,63.99999999999739,-344.99999999999534,-24.000000000001798,-73.99999999999629,-129.00000000000134,-459.99999999999375,-223.99999999998954,179.99999999998016,-212.99999999999386,163.00000000000205,,-243.9999999999754
2018.07.02,38.0000000000047,197.99999999998707,371.0000000000093,107.00000000001265,20.999999999993246,54.999999999993946,-350.00000000000585,-37.99999999998249,-83.9999999999952,-111.00000000000554,-455.99999999998977,-295.0000000000159,117.99999999999588,-216.99999999999875,160.99999999998892,,-482.0000000000077
2018.07.02,76.99999999999375,214.99999999998744,387.00000000000045,171.00000000001003,65.99999999999939,124.00000000000189,-334.9999999999964,-37.99999999998249,-2.999999999997449,-89.00000000000574,-563.0000000000024,-290.9999999999968,81.9999999999821,-170.0000000000017,173.99999999998528,,-193.00000000002262
2018.07.02,127.99999999999478,242.99999999999324,374.00000000000944,230.00000000001907,131.00000000000333,134.99999999999625,-304.9999999999997,-37.99999999998249,-7.9999999999968985,-85.00000000000173,-607.9999999999864,-206.99999999999363,36.999999999998145,-112.99999999999955,127.99999999999478,,42.00000000004887
2018.07.02,116.99999999998934,229.99999999999687,252.00000000000955,229.00000000001253,136.99999999999824,112.99999999999643,-286.00000000000847,-32.999999999994145,-12.000000000000899,-85.99999999999719,-700.999999999996,-167.0000000000016,39.999999999995595,-117.00000000000443,46.999999999997044,,-237.00000000000705
2018.07.02,131.99999999999878,268.0000000000016,166.00000000001103,289.0000000000059,175.00000000000293,117.99999999999588,-278.00000000000045,12.000000000012001,-19.00000000000235,-95.99999999999609,-709.9999999999884,-3.0000000000143245,35.999999999991594,-13.00000000000523,39.999999999995595,,117.00000000000844
2018.07.02,146.00000000000168,299.00000000000483,187.00000000001182,287.000000000015,173.9999999999964,107.00000000000153,-300.99999999999574,9.000000000014552,-49.99999999999449,-116.00000000000499,-652.9999999999925,68.00000000001205,58.99999999998684,-33.999999999991815,15.999999999993797,,198.0000000000591
2018.07.02,184.00000000000637,336.9999999999873,79.00000000000773,297.9999999999983,165.9999999999995,107.99999999999699,-302.0000000000023,-0.9999999999843467,-68.99999999999685,-126.0000000000039,-666.9999999999953,122.99999999999045,103.99999999999298,-7.000000000005002,21.999999999988695,,248.99999999998064
2018.07.02,177.99999999998929,361.9999999999957,73.0000000000075,314.99999999999864,159.9999999999935,93.99999999999409,-329.00000000000153,41.000000000002146,-60.00000000000449,-163.00000000000205,-580.0000000000027,224.99999999999432,121.99999999999989,16.999999999995907,24.000000000001798,,478.9999999999619
2018.07.02,143.00000000000423,339.0000000000004,75.00000000000284,325.0000000000197,148.0000000000037,127.99999999999478,-368.00000000001273,-17.999999999984695,-65.00000000000395,-161.00000000000003,-729.9999999999862,252.00000000000955,-15.00000000000945,58.000000000006935,58.99999999998684,,170.00000000003195
2018.07.02,136.00000000000279,286.99999999999284,78.00000000000296,352.000000000019,214.00000000000307,232.99999999999432,-256.99999999999613,43.00000000001525,73.00000000000084,-114.99999999999844,-800.0000000000007,175.99999999998772,-33.00000000001635,144.99999999999602,116.00000000000499,,648.0000000000081
2018.07.02,117.99999999999588,313.99999999999204,16.000000000005343,329.00000000000153,195.00000000000074,224.9999999999974,-259.0000000000092,66.00000000001049,105.99999999999498,-170.99999999999892,-763.9999999999869,203.00000000000296,32.999999999994145,170.0000000000017,165.9999999999995,,747.0000000000016
2018.07.02,252.99999999999213,458.9999999999872,42.00000000000159,334.00000000001205,254.99999999999412,317.0000000000006,-167.00000000000603,148.99999999999915,166.99999999999494,-167.00000000000603,-702.0000000000026,367.999999999995,218.99999999999142,263.00000000000523,212.99999999999653,,2002.9999999999554
2018.07.02,343.99999999998875,414.00000000000324,125.0,243.00000000001543,212.99999999999653,307.0000000000017,-134.99999999999625,89.00000000000574,144.99999999999514,-102.99999999999754,-539.0000000000006,257.000000000005,242.99999999999324,228.9999999999992,280.9999999999979,,2113.0000000000073
2018.07.02,190.00000000000128,363.0000000000022,118.00000000000921,212.00000000001216,183.99999999999528,273.9999999999965,-197.00000000000273,114.0000000000141,156.99999999999602,-134.99999999999625,-646.9999999999976,123.99999999999523,217.99999999998488,156.0000000000059,253.99999999999866,,1385.0000000000148
2018.07.02,198.99999999999363,370.00000000000364,172.00000000001125,230.00000000001907,198.99999999999363,302.0000000000023,-200.00000000000017,55.000000000005045,168.99999999999693,-136.99999999999824,-636.9999999999986,115.99999999998545,213.99999999998087,173.00000000000182,286.99999999999284,,1511.9999999999895
2018.07.02,306.9999999999906,363.9999999999866,169.00000000001114,259.0000000000092,268.99999999999704,380.999999999998,-181.9999999999933,12.000000000012001,192.99999999999872,-46.999999999997044,-666.9999999999953,182.99999999999272,161.99999999999548,290.00000000000625,319.0000000000026,,2012.000000000015
2018.07.02,327.99999999999494,401.99999999999125,147.00000000000557,358.9999999999982,307.99999999999716,400.9999999999958,-197.00000000000273,15.00000000000945,175.00000000000293,-70.99999999999883,-801.0000000000073,177.99999999999727,119.99999999998678,269.00000000000546,285.00000000000193,,1917.9999999999782
2018.07.02,285.99999999998624,375.9999999999986,158.00000000000125,261.0000000000001,324.9999999999975,476.9999999999941,-253.99999999999866,13.000000000018552,285.9999999999974,-85.99999999999719,-858.0000000000032,195.99999999999795,69.9999999999923,394.00000000000546,347.9999999999928,,1991.999999999983
2018.07.02,299.99999999998914,394.00000000000546,144.00000000000546,261.0000000000001,353.0000000000033,508.9999999999928,-275.000000000003,14.000000000002899,302.9999999999977,-106.00000000000608,-900.9999999999962,234.99999999998522,227.99999999998377,445.0000000000074,391.9999999999924,,2295.99999999996
2018.07.02,415.99999999999415,414.9999999999876,150.00000000000568,339.0000000000004,392.9999999999989,592.9999999999991,-225.99999999999287,-14.999999999987246,339.0000000000004,-82.00000000000429,-829.9999999999974,258.99999999998613,143.99999999998857,522.0000000000056,469.99999999999267,,2886.999999999978
2018.07.02,536.0000000000032,417.0000000000007,112.00000000000898,392.9999999999989,407.0000000000018,615.9999999999943,-124.00000000001299,-37.99999999998249,358.9999999999982,-24.000000000001798,-713.9999999999924,288.99999999998727,69.9999999999923,581.0000000000031,478.0000000000006,,3357.999999999999
2018.07.02,649.999999999995,462.9999999999912,151.00000000001046,479.0000000000072,461.99999999999574,654.9999999999944,-90.99999999999665,-41.000000000002146,353.0000000000033,43.999999999999595,-716.0000000000056,310.0000000000023,44.99999999998394,603.9999999999992,456.9999999999963,,3824.999999999974
2018.07.02,790.0000000000018,661.9999999999848,230.00000000000398,459.0000000000094,502.9999999999979,708.999999999993,-107.99999999999699,-30.999999999981043,319.99999999999807,-21.999999999999797,-668.0000000000019,413.99999999998727,248.99999999998812,591.9999999999987,487.99999999999955,,4586.999999999984
2018.07.02,802.9999999999982,741.9999999999982,218.00000000000352,565.0000000000155,539.999999999996,746.9999999999976,-153.00000000000313,-3.999999999981796,348.00000000000387,-4.999999999999449,-680.9999999999983,479.99999999998977,261.9999999999845,665.0000000000063,490.999999999997,,5018.000000000008
2018.07.02,777.0000000000055,743.9999999999891,164.00000000000148,522.0000000000002,541.0000000000026,756.9999999999966,-207.00000000000162,-30.999999999981043,322.00000000000006,-39.00000000000014,-727.9999999999953,484.9999999999852,222.99999999999542,655.0000000000011,489.99999999999045,,4674.999999999989
2018.07.02,482.00000000000466,604.9999999999889,130.00000000000966,478.0000000000006,539.999999999996,761.999999999996,-261.0000000000001,-39.999999999995595,324.00000000000205,-136.00000000000279,-1224.000000000003,445.99999999999795,272.99999999998994,700.0000000000028,418.9999999999916,,3497.999999999979
2018.07.02,665.0000000000044,749.999999999984,150.00000000000568,531.9999999999991,675.9999999999989,805.9999999999956,-201.00000000000674,124.00000000001299,458.9999999999983,-148.99999999999915,-1483.9999999999964,592.9999999999893,262.999999999991,751.9999999999953,292.00000000000335,,4227.999999999975
2018.07.02,581.9999999999936,747.9999999999931,89.00000000001285,694.0000000000168,751.9999999999972,849.9999999999952,-219.99999999999798,131.99999999999878,502.00000000000244,-165.00000000000404,-1486.9999999999939,655.0000000000011,168.99999999999693,835.000000000008,348.9999999999993,,4485.000000000018
2018.07.02,575.9999999999987,729.9999999999862,125.0,722.0000000000005,770.000000000004,844.0000000000003,-214.00000000000307,121.00000000001555,504.9999999999999,-167.00000000000603,-1513.9999999999932,610.99999999999,98.99999999998244,820.999999999998,324.9999999999975,,4353.99999999997
2018.07.02,591.0000000000082,730.9999999999927,184.0000000000117,687.9999999999998,763.0000000000026,885.0000000000025,-219.00000000001364,91.00000000001884,521.0000000000048,-150.00000000000568,-1553.0000000000043,552.9999999999973,156.99999999998494,828.000000000003,364.9999999999931,,4434.999999999996
2018.07.02,672.9999999999902,775.9999999999989,205.0000000000125,720.0000000000095,817.000000000001,914.9999999999991,-219.00000000001364,97.9999999999981,541.9999999999981,-134.99999999999625,-1533.0000000000066,551.9999999999925,157.99999999999147,832.9999999999984,343.00000000000443,,4744.999999999978
2018.07.02,668.9999999999862,753.0000000000036,243.0000000000092,673.0000000000125,780.000000000003,907.0000000000023,-160.00000000000458,113.00000000000753,548.9999999999995,-117.00000000000044,-1495.9999999999861,466.99999999998454,190.99999999998562,777.000000000001,349.99999999998363,,4698.999999999988
2018.07.02,641.999999999987,746.9999999999866,271.0000000000008,624.0000000000023,746.9999999999976,856.9999999999967,-178.99999999999582,125.00000000001954,492.999999999999,-117.00000000000044,-1394.0000000000064,473.99999999998954,209.9999999999991,724.0000000000038,373.99999999998545,,4597.999999999965
2018.07.02,679.9999999999917,736.0000000000033,271.0000000000008,626.0000000000155,753.0000000000036,846.9999999999977,-171.00000000001003,104.00000000001519,490.00000000000153,-111.00000000000554,-1316.0000000000061,466.0000000000082,244.9999999999841,715.0000000000034,344.99999999999534,,4679.999999999998
2018.07.02,607.9999999999864,618.9999999999918,242.00000000000443,534.0000000000123,690.9999999999972,810.9999999999951,-158.99999999999804,62.000000000006494,502.00000000000244,-72.0000000000054,-1387.9999999999893,367.999999999995,187.99999999998818,707.0000000000078,360.9999999999891,,4073.9999999999827
2018.07.02,602.999999999998,607.9999999999864,245.00000000000455,548.0000000000151,661.9999999999959,792.9999999999993,-139.00000000000023,60.99999999999994,485.0000000000021,-46.999999999997044,-1238.0000000000057,365.0000000000091,180.99999999998673,692.9999999999978,397.0000000000029,,4216.999999999995
