date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.05,-631.9999999999992,279.00000000000705,297.0000000000139,-682.0000000000022,0.9999999999843467,-118.00000000000699,-289.0000000000059,-268.0000000000016,243.99999999999977,-534.0000000000011,-12.999999999996348,325.9999999999934,401.00000000000693,407.0000000000018,-522.0000000000056,-565.9999999999999,418.9999999999916,-295.99999999998516,-109.99999999999899,-221.99999999999997,-352.9999999999811,,-2230.9999999999854
2019.11.05,-662.000000000007,401.99999999999125,344.00000000001097,-670.9999999999923,31.999999999987594,-129.9999999999968,-290.00000000001245,-282.0000000000045,203.00000000000296,-587.9999999999997,30.000000000007798,274.0000000000009,624.0000000000023,829.0000000000131,-438.0000000000024,-642.0000000000092,663.999999999998,-309.0000000000037,-112.000000000001,-222.99999999999542,-373.00000000000114,,-1318.000000000011
2019.11.05,-673.9999999999968,286.99999999999284,364.9999999999931,-670.9999999999923,96.99999999999153,-140.0000000000068,-439.99999999999596,-282.0000000000045,192.00000000000728,-639.0000000000007,-62.99999999999084,319.9999999999932,628.0000000000064,725.0000000000201,-426.00000000000193,-737.0000000000099,697.9999999999986,-441.99999999998687,-83.9999999999952,-219.00000000000253,-344.99999999999534,,-1849.9999999999768
2019.11.05,-679.0000000000074,239.99999999999577,374.999999999992,-661.0000000000014,157.99999999999147,-153.00000000000313,-512.0000000000014,-275.000000000003,177.99999999999727,-644.0000000000001,-107.99999999999699,415.9999999999968,547.999999999993,584.0000000000067,-378.0000000000001,-767.0000000000066,737.9999999999942,-534.9999999999966,-86.99999999999264,-224.000000000002,-331.999999999999,,-2118.0000000000427
2019.11.05,-690.9999999999972,181.9999999999933,374.999999999992,-652.000000000001,136.00000000000279,-124.00000000000189,-558.9999999999984,-303.0000000000088,158.00000000000125,-653.999999999999,-193.99999999999417,503.9999999999907,446.9999999999974,365.0000000000153,-402.000000000001,-798.0000000000098,668.9999999999862,-377.9999999999894,-41.9999999999976,-322.9999999999955,-398.9999999999938,,-2683.000000000009
2019.11.05,-687.9999999999998,194.0000000000053,445.0000000000065,-644.999999999996,96.99999999999153,-94.00000000000519,-554.9999999999944,-229.99999999999687,121.99999999999989,-627.9999999999952,-200.99999999999562,429.9999999999784,431.0000000000036,371.00000000001023,-277.000000000001,-870.9999999999995,712.9999999999859,-394.9999999999898,-42.999999999993044,-329.00000000000153,-397.99999999998727,,-2550.9999999999736
2019.11.05,-694.0000000000057,93.00000000000975,438.00000000000506,-621.9999999999999,53.999999999998494,-82.00000000000429,-676.0000000000099,-232.00000000000998,115.0000000000091,-602.999999999998,-295.0000000000008,467.9999999999893,218.00000000000708,190.00000000000128,-278.0000000000058,-767.0000000000066,685.0000000000023,-512.0000000000014,-66.99999999999484,-298.9999999999937,-405.9999999999952,,-3272.0000000000036
2019.11.05,-790.0000000000018,154.0000000000097,513.0000000000078,-640.9999999999911,21.999999999988695,-75.00000000000284,-714.999999999999,-225.00000000000853,39.00000000000148,-663.999999999998,-293.99999999999426,481.9999999999993,282.0000000000045,273.0000000000121,-206.00000000000307,-870.9999999999995,751.9999999999972,-506.9999999999908,-63.99999999999739,-288.9999999999948,-336.9999999999873,,-3160.9999999999472
2019.11.05,-775.9999999999989,262.00000000000665,574.9999999999922,-649.0000000000009,-4.000000000004,7.0000000000014495,-614.0000000000034,-195.9999999999962,49.000000000006594,-641.9999999999982,-242.99999999999324,420.99999999999227,428.00000000000614,256.00000000001177,-180.99999999999739,-863.9999999999981,680.9999999999983,-375.9999999999986,25.00000000000835,-327.99999999999494,-383.99999999998437,,-2552.9999999999445
2019.11.05,-748.9999999999997,234.00000000000088,574.9999999999922,-674.9999999999972,24.999999999986144,-9.999999999998899,-554.9999999999944,-167.00000000000603,112.99999999999955,-625.9999999999932,-288.9999999999948,477.00000000000387,401.99999999999125,215.00000000000963,-171.99999999999704,-977.0000000000057,678.9999999999852,-368.9999999999971,21.00000000000435,-378.999999999996,-415.99999999999415,,-2643.0000000000014
2019.11.05,-751.9999999999972,252.99999999999213,638.0000000000052,-719.9999999999989,-43.999999999999595,-18.0000000000069,-564.9999999999933,-92.00000000000318,120.00000000000455,-607.0000000000019,-322.9999999999955,479.99999999998977,361.9999999999957,232.00000000000998,-132.000000000005,-994.000000000006,787.9999999999887,-441.0000000000025,-29.000000000001247,-356.9999999999962,-417.0000000000007,,-2618.000000000022
2019.11.05,-809.9999999999997,363.0000000000022,690.0000000000128,-734.9999999999994,-97.9999999999981,7.9999999999968985,-490.0000000000126,-58.000000000002494,123.00000000000466,-602.0000000000025,-293.99999999999426,350.9999999999991,463.9999999999977,212.00000000001216,-123.00000000000466,-1018.0000000000077,761.999999999996,-434.000000000001,-12.999999999996348,-449.9999999999948,-451.99999999998573,,-2603.999999999978
2019.11.05,-765.0000000000045,266.0000000000107,740.0000000000073,-721.9999999999942,-68.00000000000139,95.99999999999609,-561.9999999999958,-17.000000000000348,85.99999999999852,-614.9999999999989,-369.99999999999255,363.9999999999759,414.9999999999876,17.000000000000348,-61.00000000000705,-1093.0000000000107,720.9999999999939,-347.9999999999928,87.00000000000374,-522.9999999999957,-462.9999999999912,,-2815.0000000000114
2019.11.05,-895.9999999999968,388.9999999999949,801.0000000000073,-885.9999999999957,-234.00000000000088,120.99999999999334,-548.9999999999995,29.999999999996696,40.99999999999682,-676.9999999999943,-393.9999999999944,361.99999999999477,425.0000000000087,76.0000000000094,-82.00000000000784,-1268.0000000000025,683.9999999999957,-398.9999999999938,82.00000000000429,-644.9999999999956,-617.9999999999852,,-3636.9999999999645
2019.11.05,-865.0000000000047,513.0000000000078,929.000000000002,-944.0000000000026,-255.00000000000523,161.99999999999548,-448.000000000004,69.9999999999923,216.99999999999875,-578.9999999999961,-374.999999999992,488.9999999999759,415.99999999999415,-8.999999999992347,-97.00000000000841,-1100.000000000012,674.9999999999811,26.0000000000149,53.00000000000304,-675.0000000000034,-698.999999999983,,-2496.0000000000387
2019.11.05,-895.0000000000014,565.9999999999999,930.999999999993,-1024.000000000001,-372.00000000001677,124.00000000000189,-455.0000000000054,79.00000000000685,212.0000000000033,-522.0000000000002,-345.99999999999073,484.9999999999852,306.9999999999906,249.00000000001032,-111.0000000000042,-1038.0000000000057,852.9999999999926,-161.99999999999548,-39.00000000000014,-604.0000000000045,-696.999999999992,,-2459.0000000000337
2019.11.05,-940.0000000000075,554.00000000001,971.0000000000107,-959.0000000000032,-425.0000000000087,171.99999999999437,-513.0000000000078,38.99999999998904,186.9999999999976,-507.9999999999973,-351.99999999999676,453.9999999999793,212.99999999999653,184.00000000000637,-58.9999999999975,-971.0000000000107,846.9999999999977,-116.99999999998934,-32.999999999994145,-495.9999999999964,-653.999999999999,,-2406.000000000027
2019.11.05,-914.9999999999991,510.99999999999477,954.9999999999948,-933.9999999999975,-415.0000000000098,165.00000000000404,-530.9999999999926,29.999999999996696,192.99999999999784,-509.9999999999993,-356.9999999999962,506.9999999999766,212.99999999999653,162.00000000001768,-75.00000000000284,-910.9999999999951,821.9999999999894,-53.999999999998494,-29.999999999996696,-524.9999999999977,-685.9999999999866,,-2385.0000000000036
2019.11.05,-912.0000000000017,524.9999999999977,953.0000000000039,-929.9999999999926,-347.0000000000084,161.00000000000003,-507.9999999999973,45.000000000006146,192.00000000000728,-578.0000000000007,-366.9999999999951,494.9999999999761,283.99999999999534,212.00000000001216,-43.00000000000637,-1073.9999999999973,893.9999999999948,-75.00000000000284,-7.9999999999968985,-573.0000000000013,-661.0000000000005,,-2315.0000000000077
2019.11.05,-917.0000000000011,388.0000000000106,934.9999999999969,-939.9999999999977,-263.99999999999756,148.99999999999915,-666.9999999999953,22.999999999995246,189.00000000000716,-595.0000000000011,-449.9999999999948,543.9999999999827,249.99999999999466,45.000000000006146,-69.00000000000261,-1079.0000000000077,896.9999999999923,-326.0000000000041,47.00000000000814,-548.9999999999995,-619.9999999999983,,-3009.000000000007
2019.11.05,-927.0,340.00000000000693,948.9999999999999,-989.9999999999949,-265.0000000000041,158.99999999999804,-676.9999999999943,38.0000000000047,210.00000000000796,-592.0000000000036,-468.9999999999972,706.9999999999936,194.99999999998963,21.00000000000435,-76.99999999999818,-1100.000000000012,909.9999999999886,-234.99999999998522,56.0000000000005,-536.0000000000032,-597.9999999999874,,-2880.9999999999854
2019.11.05,-934.0000000000015,348.9999999999993,987.0000000000045,-1006.9999999999908,-235.00000000000742,165.00000000000404,-699.0000000000052,62.99999999999084,231.00000000000875,-627.9999999999952,-503.99999999999335,772.9999999999961,224.000000000002,-21.999999999988695,-76.99999999999818,-1168.9999999999977,939.0000000000009,-209.9999999999991,77.00000000000485,-566.9999999999953,-611.9999999999903,,-2855.9999999999513
2019.11.05,-946.0000000000024,397.0000000000029,1009.9999999999998,-1018.0000000000007,-228.00000000000597,185.00000000000182,-697.9999999999986,35.00000000000725,234.99999999999943,-631.0000000000038,-485.99999999999756,789.999999999992,255.00000000000523,-20.999999999982144,-97.99999999999898,-1139.0000000000011,899.9999999999897,-217.0000000000005,85.00000000000173,-561.9999999999958,-608.9999999999928,,-2760.9999999999804
2019.11.05,-950.0000000000064,411.0000000000058,983.0000000000006,-1027.9999999999916,-239.00000000001143,185.00000000000182,-675.0000000000034,41.000000000002146,242.00000000000443,-612.9999999999969,-468.9999999999972,760.9999999999957,255.99999999998957,2.0000000000131024,-111.0000000000042,-1127.9999999999957,897.9999999999987,-204.99999999998852,78.00000000000028,-556.0000000000009,-585.9999999999976,,-2702.9999999999823
2019.11.05,-895.9999999999968,394.00000000000546,944.0000000000115,-986.9999999999948,-309.0000000000037,173.00000000000094,-641.0000000000027,56.99999999999594,266.00000000000534,-583.0000000000002,-457.99999999999176,758.9999999999861,177.99999999998929,11.00000000000545,-134.00000000000034,-1075.0000000000036,870.9999999999995,-197.00000000000273,31.999999999998696,-519.0000000000028,-585.9999999999976,,-2699.999999999999
2019.11.05,-865.0000000000047,395.99999999999636,941.9999999999984,-971.0000000000036,-299.00000000000483,173.00000000000094,-602.0000000000136,66.00000000001049,254.0000000000049,-541.0000000000026,-440.9999999999914,683.9999999999975,174.00000000000747,40.0000000000178,-114.00000000000432,-1011.0000000000064,844.9999999999847,-231.0000000000034,20.0000000000089,-466.9999999999952,-569.9999999999816,,-2517.9999999999845
2019.11.05,-870.0000000000041,421.0000000000047,944.0000000000115,-962.9999999999939,-232.00000000000998,173.00000000000094,-581.0000000000093,53.999999999998494,237.99999999999955,-563.0000000000024,-419.9999999999982,676.9999999999925,273.9999999999965,21.00000000000435,-115.99999999999966,-1058.0000000000034,807.9999999999865,-295.0000000000008,70.99999999999883,-729.9999999999973,-733.9999999999902,,-2881.0000000000155
2019.11.06,-877.0000000000056,411.99999999999017,937.9999999999944,-965.0000000000034,-204.00000000000418,149.99999999999457,-578.9999999999961,45.000000000006146,174.99999999999716,-617.0000000000009,-450.9999999999903,546.999999999997,327.99999999999494,43.00000000001525,-132.000000000005,-1207.0000000000025,856.9999999999967,-134.99999999999625,92.00000000000318,-719.9999999999984,-696.999999999992,,-2997.0000000000045
2019.11.06,-885.0000000000025,456.00000000001194,934.9999999999969,-954.9999999999983,-136.00000000000279,173.00000000000094,-575.0000000000144,22.999999999995246,222.99999999999898,-617.9999999999964,-412.9999999999967,611.9999999999948,438.00000000000506,117.00000000001154,-121.99999999999989,-1144.999999999996,805.9999999999956,-72.99999999998974,130.0000000000079,-619.0000000000028,-621.9999999999892,,-2249.99999999997
2019.11.06,-866.0000000000001,428.00000000000614,934.0000000000126,-965.0000000000034,-180.0000000000024,175.00000000000293,-581.9999999999936,39.999999999995595,257.000000000005,-595.0000000000011,-410.9999999999947,617.999999999995,347.0000000000084,-32.999999999994145,-131.00000000000023,-1154.999999999995,761.999999999996,-26.999999999999247,131.00000000000333,-644.0000000000001,-647.9999999999819,,-2544.999999999941
2019.11.06,-856.0000000000013,415.99999999999415,934.0000000000126,-957.9999999999984,-189.00000000001694,195.9999999999962,-563.0000000000024,56.99999999999594,261.0000000000099,-580.0000000000027,-408.9999999999927,679.000000000002,348.9999999999993,-2.999999999997449,-123.00000000000466,-1066.9999999999957,754.9999999999945,86.0000000000083,128.00000000000588,-676.9999999999943,-685.9999999999866,,-2249.9999999999736
2019.11.06,-924.9999999999981,465.0000000000043,947.000000000009,-969.9999999999989,-252.0000000000078,221.99999999999997,-573.0000000000013,58.000000000002494,189.99999999999773,-588.9999999999951,-413.99999999999216,552.9999999999973,358.9999999999982,-14.999999999987246,-91.99999999999875,-1093.0000000000107,735.9999999999811,130.0000000000079,134.0000000000008,-744.9999999999957,-769.9999999999818,,-2643.999999999968
2019.11.06,-899.0000000000053,475.0000000000032,974.0000000000082,-921.999999999997,-235.00000000000742,234.00000000000088,-568.9999999999973,49.00000000001015,153.0000000000058,-580.0000000000027,-410.9999999999947,543.9999999999827,356.00000000000074,-34.000000000000696,-36.000000000001364,-1097.0000000000146,742.9999999999826,242.00000000000887,150.00000000000568,-734.0000000000014,-754.9999999999945,,-2352.000000000008
2019.11.06,-885.999999999998,451.0000000000014,947.9999999999933,-859.9999999999994,-232.00000000000998,195.9999999999962,-541.0000000000136,80.99999999999774,156.0000000000059,-570.0000000000039,-409.99999999999926,504.99999999999545,327.99999999999494,-34.000000000000696,15.999999999991132,-1080.9999999999986,746.9999999999866,236.99999999999832,106.00000000000608,-734.9999999999968,-763.0000000000026,,-2341.000000000056
2019.11.06,-873.999999999997,436.9999999999985,930.0000000000086,-884.9999999999909,-218.00000000000708,146.99999999999713,-551.0000000000126,46.999999999997044,170.0000000000017,-568.9999999999973,-395.99999999999636,556.999999999988,324.9999999999975,57.00000000001815,-49.99999999999716,-1046.999999999998,812.999999999997,90.00000000001229,60.99999999999994,-695.0000000000011,-769.9999999999818,,-2420.999999999963
2019.11.06,-868.9999999999975,435.9999999999919,920.0000000000097,-860.99999999999,-224.000000000002,153.00000000000313,-564.000000000009,29.999999999996696,146.0000000000008,-571.9999999999948,-386.9999999999929,534.9999999999966,317.9999999999961,89.00000000000574,-22.00000000000557,-1029.0000000000132,818.9999999999919,158.0000000000137,60.00000000000449,-671.9999999999948,-763.9999999999869,,-2299.9999999999764
2019.11.06,-850.0000000000063,449.9999999999948,912.0000000000017,-849.0000000000038,-240.00000000001796,159.9999999999935,-529.0000000000017,42.999999999993044,165.00000000000625,-539.0000000000006,-367.99999999999056,514.9999999999864,306.00000000000625,47.00000000001925,-33.00000000000125,-980.0000000000031,753.9999999999881,219.00000000001364,48.000000000003595,-670.000000000004,-773.9999999999858,,-2213.0000000000086
2019.11.06,-841.9999999999983,409.99999999999926,890.9999999999974,-840.0000000000034,-234.00000000000088,134.99999999999625,-547.999999999993,45.99999999999049,185.00000000000227,-534.0000000000011,-379.9999999999915,575.9999999999934,248.99999999998812,145.00000000001734,-32.00000000001069,-970.0000000000042,861.999999999985,107.00000000001265,15.00000000000945,-629.0000000000018,-768.9999999999975,,-2157.000000000011
2019.11.06,-846.9999999999977,411.99999999999017,887.9999999999999,-831.0000000000031,-258.0000000000027,121.99999999999989,-558.0000000000141,43.999999999999595,161.00000000000136,-524.0000000000023,-383.0,548.9999999999782,249.99999999999466,113.00000000000753,-20.000000000010232,-950.0000000000064,855.9999999999901,144.0000000000108,8.000000000008,-619.9999999999983,-776.9999999999833,,-2221.000000000038
2019.11.06,-884.000000000007,422.00000000001125,924.0000000000136,-854.9999999999898,-290.00000000001245,139.99999999999568,-585.0000000000133,43.999999999999595,153.99999999999636,-534.0000000000011,-400.9999999999958,536.9999999999777,218.99999999999142,131.00000000001444,0.999999999990564,-968.0000000000133,878.9999999999853,107.99999999999699,-12.000000000000899,-602.0000000000025,-793.9999999999836,,-2366.0000000000464
2019.11.06,-917.9999999999966,472.00000000000574,957.0000000000078,-858.9999999999947,-300.00000000001137,153.99999999999858,-595.0000000000122,25.999999999992696,125.0,-551.0000000000015,-395.99999999999636,534.9999999999966,239.99999999999577,138.0000000000159,12.000000000000455,-971.9999999999951,896.9999999999923,100.0000000000112,-2.999999999997449,-614.9999999999989,-781.9999999999939,,-2334.999999999981
2019.11.06,-917.0000000000011,465.0000000000043,964.0000000000093,-876.9999999999953,-299.00000000000483,126.99999999999933,-598.999999999994,25.00000000000835,130.00000000000966,-554.9999999999944,-403.99999999999324,542.999999999978,241.00000000000233,188.00000000001037,-4.0000000000048885,-990.000000000002,944.9999999999958,112.000000000001,-39.00000000000014,-605.0,-790.0000000000018,,-2338.999999999973
2019.11.06,-909.0000000000042,432.9999999999945,930.0000000000086,-872.9999999999905,-289.0000000000059,129.00000000000134,-594.0000000000057,12.999999999996348,144.00000000000546,-556.0000000000009,-390.99999999999693,555.9999999999832,253.99999999999866,207.00000000000162,-23.000000000010346,-982.0000000000161,939.0000000000009,114.99999999999844,-18.999999999991246,-626.9999999999998,-809.9999999999997,,-2353.0000000000323
2019.11.06,-887.0000000000044,422.00000000001125,903.9999999999937,-858.9999999999947,-297.0000000000139,129.00000000000134,-600.0000000000006,8.999999999992347,138.00000000000523,-556.0000000000009,-400.9999999999958,556.999999999988,207.00000000000162,110.00000000001009,-31.00000000000591,-961.0000000000118,851.0000000000017,95.00000000000064,-7.0000000000014495,-639.9999999999961,-818.9999999999919,,-2636.0000000000114
2019.11.06,-887.0000000000044,417.0000000000007,903.0000000000093,-825.9999999999934,-333.0000000000055,158.99999999999804,-592.9999999999991,11.00000000000545,34.000000000006025,-519.9999999999983,-390.99999999999693,405.9999999999775,175.99999999999838,-1.999999999990898,-8.000000000009777,-905.0000000000002,726.9999999999887,295.0000000000008,7.0000000000014495,-709.9999999999995,-834.0000000000014,,-2874.000000000013
2019.11.06,-914.9999999999991,462.9999999999912,883.0000000000116,-789.999999999992,-348.00000000001495,209.00000000000364,-578.0000000000118,-12.999999999996348,11.00000000000989,-527.9999999999951,-370.9999999999991,319.9999999999932,218.99999999999142,-76.99999999999375,0.0,-904.0000000000159,617.0000000000009,443.99999999999994,58.000000000002494,-731.9999999999993,-848.9999999999886,,-2881.0000000000014
2019.11.06,-928.0000000000066,432.0000000000102,890.000000000013,-798.0000000000018,-341.00000000001353,198.99999999999363,-602.0000000000136,-39.00000000001125,31.999999999996476,-546.9999999999975,-364.9999999999931,401.9999999999868,192.99999999999872,0.0,33.999999999991815,-883.9999999999959,712.0000000000015,460.000000000016,43.999999999999595,-717.9999999999964,-847.9999999999822,,-2672.0000000000045
2019.11.06,-887.9999999999999,418.9999999999916,876.9999999999944,-840.999999999994,-331.999999999999,158.99999999999804,-581.0000000000093,-1.0000000000065512,87.0000000000033,-536.0000000000032,-370.9999999999991,436.9999999999834,164.00000000000858,-5.999999999994898,-37.00000000000614,-917.0000000000123,710.999999999995,355.0000000000164,28.000000000005798,-698.9999999999941,-849.9999999999952,,-2822.0000000000173
2019.11.06,-867.0000000000067,317.9999999999961,785.0000000000134,-843.9999999999941,-253.99999999999866,53.999999999998494,-682.0000000000048,-97.9999999999981,118.00000000000921,-575.9999999999987,-398.9999999999938,556.999999999988,157.00000000000713,97.00000000001374,-124.00000000000944,-914.0000000000148,832.9999999999949,78.00000000000028,-66.99999999999484,-668.0000000000019,-845.9999999999912,,-3341.9999999999864
2019.11.06,-914.0000000000038,341.99999999999784,768.0000000000131,-808.9999999999975,-286.00000000000847,66.99999999999484,-689.0000000000063,-143.00000000000423,48.00000000000182,-573.0000000000013,-353.99999999999875,459.99999999997954,150.00000000000568,221.00000000000452,-127.00000000000955,-853.9999999999992,824.0000000000025,138.0000000000159,-66.99999999999484,-556.0000000000009,-784.9999999999912,,-3139.0000000000005
2019.11.06,-928.0000000000066,405.0000000000109,760.0000000000051,-780.0000000000011,-283.000000000011,98.99999999999353,-651.0000000000016,-170.00000000000347,7.000000000005002,-580.9999999999982,-295.0000000000008,433.9999999999975,229.99999999999687,219.00000000001364,-97.99999999999898,-788.9999999999952,727.9999999999953,202.00000000001327,-53.999999999998494,-534.0000000000011,-741.9999999999982,,-2820.9999999999836
2019.11.06,-906.0000000000068,407.0000000000018,766.0,-774.9999999999915,-304.00000000001535,78.99999999999574,-622.0000000000115,-141.99999999999767,49.000000000006594,-565.9999999999999,-282.99999999999994,411.00000000000136,238.99999999998923,228.00000000000597,-88.00000000000807,-787.0000000000043,760.9999999999894,140.0000000000068,-78.00000000000028,-532.9999999999945,-739.0000000000008,,-2743.0000000000337
2019.11.06,-902.0000000000028,367.0000000000062,775.9999999999989,-810.9999999999928,-292.00000000000335,90.0000000000012,-666.9999999999953,-144.99999999999514,61.00000000000705,-565.9999999999999,-323.99999999999096,473.99999999998954,170.00000000000347,179.00000000001802,-127.00000000000955,-775.0000000000146,778.9999999999964,121.99999999999989,-68.00000000000139,-526.9999999999997,-729.9999999999862,,-2915.9999999999714
2019.11.06,-931.9999999999995,394.00000000000546,790.0000000000018,-825.0000000000028,-300.00000000001137,114.99999999999844,-695.0000000000011,-147.00000000000824,67.99999999999784,-575.9999999999987,-334.00000000000097,532.999999999987,154.99999999999403,137.00000000000932,-128.0000000000001,-799.0000000000164,758.9999999999985,158.0000000000137,-49.99999999999449,-558.000000000003,-750.9999999999906,,-2986.0000000000205
2019.11.06,-956.0000000000013,392.9999999999989,825.9999999999934,-829.9999999999983,-313.00000000000773,124.00000000000189,-707.0000000000132,-139.00000000000023,13.00000000000523,-578.0000000000007,-350.9999999999902,506.0000000000002,139.00000000000023,96.00000000000719,-103.00000000000864,-819.0000000000142,746.9999999999866,231.0000000000034,-41.9999999999976,-578.9999999999961,-779.9999999999807,,-3122.000000000011
2019.11.06,-992.000000000004,408.9999999999927,855.0000000000058,-828.9999999999935,-333.0000000000055,131.00000000000333,-707.0000000000132,-136.00000000000279,3.0000000000001137,-592.0000000000036,-351.99999999999676,477.9999999999802,187.00000000000384,153.00000000000313,-51.00000000000193,-848.0000000000043,810.999999999984,204.00000000000418,-35.999999999991594,-597.0000000000031,-798.9999999999942,,-3041.000000000037
2019.11.06,-936.999999999999,401.99999999999125,778.000000000012,-816.0000000000025,-341.99999999999784,90.0000000000012,-632.0000000000103,-104.99999999999955,46.999999999997044,-554.9999999999944,-334.00000000000097,492.999999999995,143.99999999998857,167.00000000000603,-128.0000000000001,-805.9999999999956,785.9999999999978,208.00000000000819,-87.99999999999919,-602.999999999998,-818.9999999999919,,-3049.999999999992
2019.11.06,-889.0000000000065,344.00000000001097,770.000000000004,-802.9999999999973,-372.00000000001677,97.00000000000264,-666.9999999999953,-130.0000000000079,84.00000000000318,-517.0000000000008,-330.9999999999924,538.9999999999873,11.999999999989797,99.00000000000463,-123.00000000000466,-731.000000000015,726.9999999999887,225.00000000000853,-93.99999999999409,-524.9999999999977,-769.9999999999818,,-3055.0000000000105
2019.11.06,-870.0000000000041,296.0000000000074,768.9999999999975,-771.9999999999914,-408.00000000000836,90.99999999999665,-665.0000000000044,-93.99999999999409,75.00000000000284,-500.00000000000045,-373.99999999999653,540.9999999999968,-73.00000000001194,50.0000000000167,-82.00000000000784,-713.0000000000081,729.9999999999862,-7.0000000000014495,-113.99999999999189,-458.00000000000284,-698.999999999983,,-3277.000000000002
2019.11.06,-956.0000000000013,371.99999999999454,802.9999999999982,-804.9999999999926,-378.999999999996,105.99999999999498,-683.9999999999957,-147.99999999999258,22.999999999996135,-558.9999999999984,-348.9999999999993,478.999999999985,48.99999999998794,50.0000000000167,-76.00000000000762,-754.9999999999945,695.0000000000011,-18.999999999991246,-90.0000000000012,-459.99999999999375,-625.9999999999932,,-3328.999999999983
2019.11.06,-939.0000000000009,448.000000000004,845.0000000000068,-804.9999999999926,-490.0000000000126,173.00000000000094,-636.9999999999986,-116.00000000000499,25.99999999999625,-520.9999999999936,-336.9999999999984,408.9999999999918,8.000000000008,4.000000000004,-52.00000000000671,-764.0000000000091,659.999999999994,114.99999999999844,-73.99999999999629,-510.99999999999477,-679.9999999999917,,-3237.999999999996
2019.11.06,-872.0000000000061,426.9999999999996,829.0000000000131,-810.9999999999928,-453.99999999999886,170.00000000000347,-529.0000000000017,-28.000000000005798,123.00000000000466,-475.0000000000032,-315.9999999999941,400.99999999998204,117.99999999999588,64.0000000000196,-63.00000000000239,-785.9999999999978,634.0000000000013,86.0000000000083,-21.999999999999797,-515.9999999999942,-641.0000000000027,,-2660.9999999999723
2019.11.06,-858.9999999999986,465.0000000000043,865.0000000000047,-810.9999999999928,-442.00000000000904,180.0000000000024,-479.0000000000072,15.00000000000945,126.00000000000477,-461.0000000000003,-352.9999999999922,369.9999999999761,112.000000000001,95.00000000000064,-19.000000000005457,-834.0000000000014,705.9999999999844,-48.000000000003595,-39.999999999995595,-490.999999999997,-644.0000000000001,,-2547.0000000000155
2019.11.06,-894.0000000000059,513.0000000000078,920.0000000000097,-851.9999999999897,-492.0000000000035,185.99999999999727,-510.99999999999477,25.999999999992696,127.00000000000955,-461.99999999999574,-353.99999999999875,418.9999999999827,124.99999999999733,109.00000000000354,-4.0000000000048885,-832.9999999999949,764.9999999999934,-18.999999999991246,-64.99999999999284,-459.99999999999375,-614.9999999999877,,-2370.9999999999595
2019.11.06,-944.0000000000003,507.9999999999973,895.0000000000014,-923.9999999999924,-567.0000000000064,188.9999999999947,-536.0000000000032,15.00000000000945,36.000000000001364,-463.9999999999977,-356.00000000000074,135.99999999999568,5.999999999994898,-178.99999999999582,-11.00000000000989,-817.000000000001,424.00000000000216,-18.999999999991246,-85.99999999999719,-553.999999999999,-685.0000000000023,,-3933.0
2019.11.06,-873.999999999997,536.0000000000032,914.9999999999991,-730.9999999999945,-536.0000000000032,295.0000000000008,-429.99999999999704,79.99999999999119,14.000000000010004,-397.99999999999835,-329.999999999997,146.99999999999136,48.000000000003595,-162.99999999997982,176.00000000000193,-757.0000000000076,478.0000000000006,217.0000000000005,38.0000000000047,-556.0000000000009,-644.0000000000001,,-2474.9999999999686
2019.11.06,-865.0000000000047,631.0000000000038,981.999999999994,-715.999999999994,-572.0000000000169,331.0000000000035,-329.00000000000153,116.99999999998934,22.00000000000557,-385.000000000002,-297.9999999999983,66.0000000000025,187.99999999998818,-134.99999999999625,214.9999999999892,-775.0000000000146,393.99999999998323,273.9999999999965,87.99999999999919,-600.0000000000006,-604.9999999999889,,-1972.000000000063
2019.11.06,-845.0000000000068,662.000000000007,978.9999999999966,-729.9999999999898,-573.0000000000013,349.99999999999477,-285.00000000000193,134.99999999999625,22.999999999996135,-383.0,-290.9999999999968,-21.000000000015007,191.99999999999218,-59.99999999999339,188.99999999999295,-802.9999999999982,478.0000000000006,293.0000000000099,86.0000000000083,-558.000000000003,-609.9999999999994,,-1772.000000000011
2019.11.06,-853.9999999999992,751.9999999999972,988.9999999999955,-721.9999999999942,-509.00000000000387,339.0000000000004,-217.0000000000005,127.00000000001043,52.99999999999727,-395.99999999999636,-227.99999999999488,-18.000000000000682,391.9999999999924,26.0000000000149,203.00000000000296,-819.0000000000142,443.99999999999994,241.00000000000233,95.00000000000064,-590.999999999997,-600.9999999999849,,-1293.9999999999718
2019.11.06,-880.000000000003,717.000000000012,975.9999999999991,-724.0000000000038,-513.0000000000078,310.9999999999946,-270.00000000001467,109.00000000000354,25.99999999999625,-412.9999999999967,-242.99999999999324,-24.00000000000091,360.0000000000048,124.00000000001299,209.00000000000318,-819.9999999999985,556.9999999999853,206.00000000001728,87.00000000000374,-558.9999999999984,-600.0000000000006,,-1363.999999999985
