date,USDCHF,EURUSD,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2020.02.17,-100.99999999999554,-6.999999999979245,-170.00000000000347,-214.99999999999852,-24.000000000001798,129.0000000000191,-103.99999999999298,-34.000000000000696,-75.9999999999934,155.9999999999917,93.99999999999409,-173.00000000000182,,-524.9999999999626
2020.02.17,-94.00000000000519,9.000000000014552,-139.00000000000023,-194.0000000000053,-28.000000000005798,110.00000000001364,-109.99999999998789,-38.0000000000047,-45.000000000001705,141.9999999999959,58.9999999999975,-176.00000000000193,,-503.99999999999113
2020.02.17,-83.9999999999952,1.0000000000065512,-120.00000000000898,-177.00000000000495,-58.000000000002494,75.00000000001705,-154.99999999999403,-67.00000000001705,-68.9999999999884,144.99999999999602,46.999999999997044,-195.0000000000074,,-657.0000000000018
2020.02.17,-87.99999999999919,-24.999999999986144,-165.9999999999995,-178.99999999999582,-97.00000000000264,37.00000000000614,-209.9999999999991,-174.00000000000747,-106.99999999999932,149.99999999999147,79.9999999999983,-163.0000000000109,,-942.0000000000042
2020.02.17,-63.00000000000195,-26.999999999999247,-148.99999999999915,-155.00000000000514,-76.0000000000094,100.00000000002274,-113.99999999999189,-110.00000000001009,-112.99999999999955,129.99999999999545,70.99999999999795,-161.00000000000136,,-667.0000000000016
2020.02.17,-41.000000000002146,-64.99999999998174,-154.0000000000097,-134.0000000000008,-89.00000000000574,46.999999999997044,-99.99999999998899,35.999999999991594,-125.0,105.99999999999454,12.999999999991019,-181.0000000000116,,-687.0000000000265
2020.02.17,-51.99999999999649,-112.000000000001,-191.99999999999218,-190.00000000000128,-97.00000000000264,123.00000000001887,-163.00000000000205,64.99999999998174,-164.99999999999204,137.99999999999102,36.000000000001364,-160.0000000000108,,-769.0000000000055
2020.02.17,-51.000000000001044,-68.99999999998573,-181.00000000000892,-207.00000000000162,-101.00000000000664,109.00000000000887,-245.99999999999068,-45.000000000006146,-162.9999999999967,193.9999999999884,51.9999999999925,-136.0000000000099,,-844.0000000000175
2020.02.17,-43.00000000000415,-73.99999999999629,-177.00000000000495,-212.99999999999653,-140.0000000000068,62.00000000001182,-316.0000000000052,-97.00000000001374,-168.99999999999693,223.99999999998954,67.99999999999784,-91.99999999999875,,-967.0000000000241
2020.02.17,-48.000000000003595,-74.99999999998064,-185.99999999999727,-214.00000000000307,-173.00000000000094,31.00000000000591,-383.0,-66.00000000001049,-174.99999999999716,224.99999999999432,43.99999999999693,-88.00000000000807,,-1108.000000000004
2020.02.17,-67.00000000000594,-82.99999999998863,-197.00000000000273,-231.99999999999886,-262.00000000000665,-145.99999999998658,-641.0000000000027,-282.0000000000045,-184.99999999998806,239.99999999999488,27.999999999991587,-148.00000000001035,,-1975.0000000000082
2020.02.17,-63.99999999999739,-27.999999999983594,-133.00000000000534,-236.99999999999832,-224.000000000002,-132.99999999998136,-584.9999999999911,-206.00000000001728,-119.99999999999034,229.99999999998977,12.999999999991019,-169.00000000001114,,-1655.999999999997
2020.02.17,-68.00000000000139,-20.999999999982144,-136.00000000000279,-241.99999999999778,-219.00000000000253,-106.99999999999932,-601.9999999999915,-199.00000000001583,-129.99999999999545,239.99999999999488,9.000000000000341,-182.00000000000216,,-1656.9999999999955
2020.02.17,-80.00000000000229,1.0000000000065512,-133.99999999998968,-217.99999999999596,-218.00000000000708,-133.99999999998613,-551.9999999999969,-112.000000000001,-102.99999999999443,205.99999999998886,-33.00000000000125,-210.99999999999852,,-1587.9999999999777
2020.02.17,-83.9999999999952,8.000000000008,-133.99999999998968,-236.00000000000287,-191.00000000000784,-125.99999999997635,-550.000000000006,-56.000000000011596,-79.9999999999983,214.9999999999892,-31.00000000000591,-243.0000000000092,,-1508.000000000006
2020.02.17,-75.00000000000284,-9.999999999998899,-129.00000000000134,-227.99999999999488,-219.00000000000253,-125.0,-570.9999999999882,-156.00000000000057,-108.99999999999466,215.99999999999397,-10.000000000005116,-189.00000000000716,,-1605.0000000000018
2020.02.17,-41.000000000002146,3.0000000000196536,-93.99999999999409,-217.0000000000005,-234.00000000000088,-183.9999999999975,-665.0000000000044,-229.99999999999687,-89.9999999999892,206.99999999999363,-7.999999999995566,-185.00000000000227,,-1737.99999999997
2020.02.17,-41.9999999999976,-14.999999999987246,-93.00000000000975,-219.99999999999798,-264.0000000000087,-240.99999999998545,-682.0000000000048,-384.00000000000654,-150.99999999999625,215.99999999999397,-1.0000000000047748,-164.00000000000148,,-2041.0000000000068
2020.02.17,-34.99999999999615,-2.999999999997449,-92.00000000000318,-180.0000000000024,-243.99999999999977,-149.0000000000009,-604.9999999999889,-287.9999999999994,-138.9999999999958,223.99999999998954,-10.000000000005116,-159.00000000000603,,-1680.000000000005
2020.02.17,-56.0000000000005,24.000000000001798,-58.000000000002494,-197.99999999999818,-221.00000000000452,-159.9999999999966,-628.9999999999907,-141.99999999999767,-99.99999999999432,225.9999999999991,-19.99999999999602,-127.00000000000955,,-1460.9999999999895
2020.02.17,-53.00000000000304,36.0000000000138,-39.999999999995595,-182.00000000000438,-202.0000000000022,-167.0000000000016,-609.9999999999994,-157.00000000000713,-104.99999999998977,227.99999999999443,-9.000000000000341,-64.00000000000716,,-1325.0000000000023
2020.02.17,-2.000000000002,19.00000000001345,-31.000000000003247,-177.00000000000495,-218.00000000000708,-114.99999999998067,-624.9999999999867,-207.00000000000162,-115.99999999999966,253.99999999999068,7.999999999995566,-49.000000000006594,,-1258.999999999993
2020.02.17,4.999999999999449,-1.999999999990898,-36.999999999998145,-175.00000000000293,-217.0000000000005,-118.99999999999977,-625.9999999999932,-224.000000000002,-144.99999999999602,242.999999999995,12.000000000000455,-15.000000000000568,,-1299.999999999989
2020.02.17,9.00000000000345,32.0000000000098,-5.999999999994898,-178.00000000000037,-198.00000000000927,-119.99999999997613,-659.999999999994,-188.00000000001037,-92.99999999998931,253.99999999999068,0.0,-11.00000000000989,,-1158.9999999999804
2020.02.17,12.000000000000899,48.000000000003595,7.0000000000014495,-163.99999999999747,-204.00000000000418,-133.99999999998613,-651.0000000000016,-202.00000000001327,-108.99999999999466,253.0000000000001,22.999999999996135,-31.00000000000591,,-1152.0000000000011
2020.02.17,5.999999999994898,58.000000000002494,22.0000000000109,-151.9999999999966,-225.00000000000853,-161.99999999997772,-665.0000000000044,-339.0000000000004,-91.99999999999875,256.0000000000002,28.999999999996362,-27.000000000001023,,-1290.9999999999827
2020.02.17,26.999999999999247,55.000000000005045,22.0000000000109,-128.00000000000588,-238.0000000000049,-180.99999999998317,-662.9999999999914,-300.00000000001137,-95.99999999998943,236.99999999999477,12.000000000000455,-50.00000000001137,,-1302.999999999987
2020.02.17,34.99999999999615,43.999999999999595,28.000000000005798,-116.00000000000499,-259.0000000000092,-209.00000000000318,-682.0000000000048,-301.0000000000179,-108.99999999999466,233.99999999999466,10.99999999999568,-51.00000000000193,,-1375.000000000045
2020.02.17,31.000000000003247,52.000000000007596,22.999999999995246,-128.00000000000588,-251.00000000000122,-203.00000000000296,-682.9999999999892,-331.999999999999,-101.99999999998965,247.99999999999045,21.000000000000796,-31.00000000000591,,-1354.9999999999964
2020.02.17,34.000000000000696,58.000000000002494,24.000000000001798,-128.00000000000588,-246.00000000000176,-206.99999999999363,-710.999999999995,-319.0000000000026,-96.9999999999942,226.99999999998965,18.000000000000682,-30.000000000001137,,-1376.999999999999
2020.02.17,34.000000000000696,45.000000000006146,28.000000000005798,-133.00000000000534,-237.00000000000944,-259.9999999999909,-679.9999999999917,-290.9999999999968,-69.99999999999318,184.99999999998806,-58.000000000006935,-94.0000000000083,,-1531.0000000000018
2020.02.17,39.00000000000014,26.0000000000149,12.000000000012001,-107.00000000000153,-257.0000000000072,-260.9999999999957,-655.0000000000056,-170.00000000000347,-85.99999999999852,189.99999999999773,-66.0000000000025,-109.00000000000887,,-1443.9999999999986
2020.02.18,46.999999999997044,34.000000000000696,29.999999999996696,-109.99999999999899,-239.0000000000003,-329.9999999999841,-722.0000000000005,-256.00000000001177,-52.99999999999727,137.99999999999102,-106.00000000000875,-207.9999999999984,,-1775.0000000000148
2020.02.18,65.99999999999939,25.00000000000835,25.999999999992696,-99.00000000000463,-251.00000000000122,-310.9999999999786,-666.9999999999953,-246.00000000001288,-56.99999999998795,152.9999999999916,-100.00000000000853,-126.00000000000477,,-1587.000000000002
2020.02.18,53.00000000000304,30.0000000000189,25.999999999992696,-107.99999999999699,-247.00000000000833,-317.99999999998363,-670.9999999999993,-131.99999999999878,-39.99999999999204,143.99999999999125,-164.00000000000148,-115.0000000000091,,-1541.9999999999836
2020.02.18,39.999999999995595,28.000000000005798,15.999999999993797,-107.99999999999699,-243.99999999999977,-288.99999999998727,-617.0000000000009,-22.0000000000109,-24.999999999991473,160.99999999998715,-135.99999999999568,-117.00000000000443,,-1313.000000000005
2020.02.18,2.999999999997449,31.000000000003247,28.000000000005798,-117.99999999999588,-259.0000000000092,-417.99999999997794,-692.9999999999881,-60.000000000015596,-19.99999999999602,126.99999999999534,-228.9999999999992,-175.00000000001137,,-1782.9999999999914
2020.02.18,-12.000000000000899,80.00000000001339,42.999999999993044,-117.00000000000044,-248.00000000000378,-510.9999999999957,-648.0000000000041,-21.00000000000435,46.00000000000648,27.999999999991587,-390.00000000000057,-379.0000000000049,,-2129.0000000000105
2020.02.18,-4.999999999999449,110.00000000001009,49.99999999999449,-102.99999999999754,-237.00000000000944,-521.9999999999914,-615.9999999999943,331.999999999999,144.00000000000546,0.999999999990564,-424.99999999999716,-428.0000000000115,,-1699.000000000001
2020.02.18,-7.9999999999968985,118.00000000001809,59.000000000009045,-78.99999999999574,-235.00000000000742,-519.9999999999818,-587.0000000000042,353.0000000000033,131.00000000000023,-3.0000000000001137,-417.0000000000016,-454.00000000000773,,-1641.999999999965
2020.02.18,-4.000000000004,121.00000000001555,59.99999999999339,-80.00000000000229,-228.00000000000597,-500.99999999997635,-591.0000000000082,398.9999999999938,138.00000000000523,-13.00000000000523,-447.00000000000273,-471.00000000000364,,-1617.0000000000002
2020.02.18,-2.999999999997449,106.00000000000608,73.00000000001194,-34.000000000000696,-221.99999999999997,-567.9999999999836,-486.999999999993,537.9999999999941,204.00000000000773,-65.00000000001194,-496.9999999999999,-505.00000000000966,,-1459.9999999999764
2020.02.18,60.99999999999994,59.000000000009045,93.99999999999409,-2.000000000002,-245.0000000000063,-579.9999999999841,-473.99999999999665,502.00000000000244,176.00000000000193,-69.00000000000261,-507.99999999999557,-512.0000000000005,,-1497.99999999998
2020.02.18,85.00000000000173,59.000000000009045,89.99999999999008,-4.999999999999449,-235.00000000000742,-506.0000000000002,-469.99999999999267,503.99999999999335,151.00000000001046,-26.00000000001046,-454.9999999999983,-472.0000000000084,,-1280.0000000000123
2020.02.18,82.00000000000429,67.00000000001705,93.99999999999409,-9.00000000000345,-234.00000000000088,-463.99999999999864,-500.9999999999959,473.99999999999665,143.00000000000068,-10.000000000005116,-436.9999999999976,-434.0000000000117,,-1229.0000000000005
2020.02.18,71.99999999999429,71.00000000002105,93.00000000000975,-21.00000000000435,-252.0000000000078,-488.9999999999759,-570.0000000000039,346.9999999999862,126.00000000000477,10.99999999999568,-397.00000000000557,-384.00000000000034,,-1392.9999999999861
2020.02.18,68.00000000000139,75.00000000000284,93.00000000000975,-24.000000000001798,-263.0000000000021,-526.9999999999868,-577.9999999999897,364.9999999999931,138.00000000000523,9.000000000000341,-406.0000000000059,-400.0000000000057,,-1449.9999999999793
2020.02.18,78.00000000000028,78.00000000000028,96.00000000000719,-19.999999999997797,-269.00000000000813,-500.99999999997635,-590.0000000000016,394.9999999999898,118.99999999999977,24.999999999991473,-403.0000000000058,-368.9999999999998,,-1361.0000000000007
2020.02.18,83.9999999999952,31.000000000003247,75.00000000000284,-21.00000000000435,-276.00000000000955,-479.99999999998977,-601.9999999999915,367.99999999999056,42.00000000000159,36.99999999999193,-390.00000000000057,-383.0000000000098,,-1515.0000000000202
2020.02.18,82.99999999999974,48.000000000003595,100.99999999999554,-19.00000000000235,-313.00000000000773,-568.9999999999884,-709.9999999999884,292.00000000000335,47.000000000011255,42.999999999992156,-403.99999999999636,-412.00000000000614,,-1812.9999999999834
2020.02.18,85.00000000000173,30.0000000000189,78.00000000000028,-4.000000000004,-311.00000000000574,-556.999999999988,-690.9999999999972,325.99999999998187,65.00000000001194,-11.00000000000989,-450.00000000000284,-431.0000000000116,,-1871.0000000000048
2020.02.18,116.00000000000499,25.00000000000835,93.00000000000975,12.000000000000899,-306.00000000000625,-590.0000000000034,-544.9999999999955,546.000000000002,66.0000000000025,-61.00000000000705,-522.0000000000056,-520.0000000000102,,-1685.9999999999993
2020.02.18,36.0000000000027,46.0000000000127,83.00000000001084,-43.999999999999595,-395.0000000000009,-750.0,-868.000000000002,178.99999999999582,109.00000000000887,-73.0000000000075,-530.0000000000011,-534.000000000006,,-2740.999999999986
2020.02.18,31.000000000003247,98.0000000000203,103.00000000000864,22.999999999995246,-394.00000000000546,-786.9999999999777,-720.9999999999939,283.99999999999534,174.0000000000066,-78.00000000000296,-534.000000000006,-537.0000000000061,,-2337.9999999999627
2020.02.18,49.99999999999449,84.0000000000174,96.00000000000719,60.99999999999994,-339.0000000000004,-716.9999999999845,-584.9999999999911,476.9999999999941,179.00000000000205,-154.00000000001057,-620.0000000000045,-639.00000000001,,-2106.999999999986
2020.02.18,26.000000000003798,92.00000000000318,73.00000000001194,24.999999999997247,-289.0000000000059,-607.9999999999757,-479.0000000000072,647.9999999999819,160.0000000000108,-110.00000000001364,-576.9999999999982,-618.0000000000092,,-1657.000000000001
2020.02.18,31.999999999998696,112.000000000001,106.00000000000608,14.000000000002899,-229.00000000000142,-570.999999999998,-384.9999999999909,698.999999999983,210.00000000000796,-137.00000000000045,-587.0000000000033,-667.0000000000016,,-1402.999999999996
2020.02.18,10.999999999994348,29.00000000001235,15.999999999993797,-29.999999999996696,-46.00000000000159,-173.99999999997817,-11.00000000000545,1126.999999999989,94.0000000000083,-88.00000000000807,-540.0000000000063,-677.0000000000067,,-289.000000000005
2020.02.18,34.000000000000696,40.0000000000178,39.999999999995595,-2.000000000002,-28.000000000005798,-152.9999999999916,29.00000000001235,1106.9999999999914,128.0000000000001,-77.00000000001239,-518.0000000000007,-649.0000000000009,,-48.999999999995225
2020.02.18,38.0000000000047,57.00000000001815,59.000000000009045,0.0,-6.0000000000060005,-97.99999999998477,65.00000000000395,1139.0000000000011,136.0000000000099,-76.00000000000762,-490.0000000000091,-621.9999999999999,,202.00000000003922
2020.02.18,-19.999999999997797,150.00000000000568,96.00000000000719,-24.000000000001798,57.99999999999139,-91.99999999998454,95.00000000000064,1217.9999999999857,231.99999999999932,-89.00000000001285,-525.9999999999962,-658.0000000000013,,439.9999999999951
2020.02.18,-70.99999999999883,207.00000000000162,80.99999999999774,-56.99999999999594,95.00000000000064,-64.99999999999773,90.99999999999665,1204.9999999999893,265.00000000000057,-62.00000000001182,-500.0,-633.0000000000098,,555.9999999999725
2020.02.18,-97.00000000000264,228.00000000000597,99.00000000000463,-48.99999999999905,81.9999999999932,-132.99999999998136,79.00000000000685,1207.9999999999868,280.00000000000114,-92.00000000001296,-528.0000000000058,-652.000000000001,,424.9999999999958
2020.02.18,-199.00000000000472,266.0000000000107,104.99999999999955,-63.00000000000195,124.99999999999733,-164.99999999999204,73.99999999999629,1088.9999999999845,320.99999999999795,-137.00000000000045,-516.9999999999959,-666.000000000011,,232.99999999998033
2020.02.18,-258.9999999999981,371.00000000001023,123.00000000000644,-146.99999999999713,154.99999999999403,-167.0000000000016,29.00000000001235,1078.9999999999854,415.00000000000625,-100.00000000000853,-496.9999999999999,-682.0000000000022,,320.00000000000705
2020.02.18,-253.0000000000032,317.0000000000117,68.00000000000139,-178.99999999999582,112.000000000001,-24.00000000000091,-68.00000000000139,751.9999999999972,206.00000000000307,-29.000000000010573,-415.00000000000625,-628.0000000000001,,-141.00000000000398
2020.02.18,-161.99999999999548,220.00000000002018,12.000000000012001,-129.9999999999968,-1.0000000000065512,-143.00000000000068,-31.999999999987594,752.9999999999815,127.00000000000955,-44.00000000001114,-370.9999999999951,-615.0000000000091,,-385.9999999999792
2020.02.18,-80.00000000000229,139.00000000000023,63.99999999999739,-73.99999999999629,-6.0000000000060005,-139.99999999998636,-106.00000000000608,773.0000000000015,135.00000000000512,-47.000000000011255,-388.9999999999958,-611.0000000000042,,-342.0000000000041
2020.02.18,-24.000000000001798,156.00000000000057,69.9999999999923,-56.99999999999594,-12.000000000000899,-168.99999999998272,-119.00000000000244,733.9999999999902,151.00000000001046,-26.00000000001046,-367.999999999995,-634.0000000000003,,-297.999999999996
2020.02.18,-19.999999999997797,216.00000000001617,161.99999999999548,-48.000000000003595,-14.000000000002899,-235.99999999999,-208.00000000000819,641.999999999987,228.00000000000864,-12.000000000000455,-347.999999999999,-615.9999999999997,,-253.9999999999942
2020.02.18,-60.00000000000449,250.00000000001688,148.99999999999915,-95.99999999999609,-65.00000000000395,-272.99999999999613,-361.9999999999957,478.999999999985,231.00000000000875,20.999999999986585,-335.9999999999985,-593.0000000000035,,-655.000000000002
2020.02.18,-109.99999999999899,306.00000000000625,164.00000000000858,-119.00000000000244,-21.999999999999797,-264.99999999998636,-432.9999999999945,530.9999999999926,267.0000000000101,74.99999999998863,-323.99999999999807,-631.0000000000002,,-560.9999999999742
2020.02.18,-117.99999999999588,355.0000000000164,164.99999999999292,-133.00000000000534,-12.000000000000899,-281.99999999998226,-417.0000000000007,514.9999999999987,290.00000000000625,71.99999999998852,-341.0000000000082,-647.0000000000056,,-552.9999999999959
2020.02.18,-126.0000000000039,358.00000000001387,184.00000000000637,-111.00000000000554,-32.0000000000098,-350.9999999999991,-429.99999999999704,507.9999999999973,308.00000000000693,34.99999999999659,-388.9999999999958,-676.0000000000019,,-721.999999999992
2020.02.18,-148.99999999999915,378.00000000001165,165.9999999999995,-163.99999999999747,-16.0000000000049,-341.99999999998454,-463.9999999999977,534.9999999999966,341.99999999999875,32.99999999998704,-391.9999999999959,-689.0000000000072,,-761.9999999999933
2020.02.18,-177.00000000000495,404.0000000000044,177.00000000000495,-195.00000000000074,12.999999999996348,-307.9999999999927,-536.9999999999875,522.9999999999845,352.00000000000387,80.99999999998886,-356.9999999999993,-657.0000000000107,,-681.000000000013
2020.02.18,-190.00000000000128,429.00000000001273,188.9999999999947,-172.00000000000549,22.999999999995246,-314.9999999999977,-455.99999999998977,539.999999999985,380.00000000000966,60.99999999999284,-361.0000000000042,-649.0000000000009,,-521.0000000000092
2020.02.18,-192.00000000000327,433.0000000000167,191.00000000000784,-173.00000000000094,36.999999999998145,-316.0000000000025,-421.99999999998903,546.9999999999864,406.0000000000059,35.99999999998715,-373.9999999999952,-642.0000000000101,,-468.999999999999
2020.02.18,-182.99999999999983,437.0000000000207,185.99999999999727,-153.99999999999858,39.999999999995595,-293.9999999999827,-378.999999999996,551.9999999999969,397.00000000000557,40.99999999999682,-350.9999999999991,-651.0000000000105,,-358.99999999997385
2020.02.18,-199.00000000000472,463.0000000000134,197.00000000000273,-155.00000000000514,47.9999999999925,-320.99999999999795,-407.0000000000018,478.999999999985,419.00000000001114,31.999999999996476,-350.9999999999991,-647.0000000000056,,-442.0000000000131
2020.02.19,-182.00000000000438,455.0000000000054,180.0000000000024,-151.00000000000114,54.999999999993946,-356.9999999999993,-445.0000000000065,417.0000000000007,406.0000000000059,12.999999999991019,-371.9999999999999,-701.0000000000076,,-682.0000000000194
2020.02.19,-158.99999999999804,443.0000000000156,194.0000000000053,-141.00000000000225,53.999999999998494,-328.9999999999793,-455.99999999998977,496.99999999999187,395.00000000001023,33.999999999991815,-367.999999999995,-655.0000000000011,,-490.99999999995225
2020.02.19,-185.00000000000182,437.0000000000207,164.99999999999292,-173.9999999999964,48.99999999999905,-298.0000000000018,-435.0000000000076,493.99999999999443,373.00000000000466,52.99999999999727,-356.00000000000875,-638.0000000000052,,-515.0000000000125
2020.02.19,-195.9999999999962,425.0000000000087,150.99999999999002,-178.99999999999582,37.99999999999359,-259.9999999999909,-429.99999999999704,370.999999999988,341.99999999999875,76.99999999999818,-293.00000000000637,-580.0000000000125,,-534.0000000000216
2020.02.19,-221.99999999999997,432.0000000000102,144.99999999999514,-209.9999999999991,35.999999999991594,-250.0,-451.0000000000014,368.9999999999971,326.9999999999982,95.99999999998943,-281.9999999999965,-541.000000000011,,-551.0000000000264
2020.02.19,-200.00000000000017,404.0000000000044,144.0000000000108,-195.00000000000074,0.999999999995449,-256.9999999999766,-462.9999999999912,377.9999999999894,302.0000000000067,109.99999999999943,-275.99999999999625,-509.00000000000034,,-560.9999999999591
2020.02.19,-173.00000000000094,378.00000000001165,147.99999999999258,-172.00000000000549,12.000000000000899,-280.00000000000114,-428.9999999999905,461.0000000000003,270.00000000001023,64.99999999999773,-385.0000000000051,-558.0000000000069,,-662.9999999999968
2020.02.19,-143.00000000000423,361.0000000000113,131.99999999999878,-153.00000000000313,-14.000000000002899,-197.00000000000273,-445.0000000000065,522.0000000000002,191.0000000000025,120.99999999999511,-325.00000000000284,-525.0000000000057,,-475.00000000002007
2020.02.19,-197.00000000000273,369.0000000000193,89.00000000000574,-217.99999999999596,-4.999999999999449,-131.00000000000023,-492.9999999999879,171.99999999999437,66.0000000000025,164.99999999999204,-269.00000000000546,-496.0000000000093,,-947.999999999987
2020.02.19,-202.9999999999976,391.000000000008,107.99999999999699,-217.0000000000005,-9.00000000000345,-111.99999999999477,-527.9999999999951,302.9999999999866,151.00000000001046,217.9999999999893,-189.00000000000716,-446.00000000001216,,-533.0000000000194
2020.02.19,-204.99999999999963,381.0000000000091,95.00000000000064,-229.99999999999687,-14.000000000002899,-108.99999999998045,-546.9999999999864,269.9999999999925,118.99999999999977,228.9999999999992,-167.0000000000016,-442.0000000000073,,-619.9999999999739
2020.02.19,-202.9999999999976,382.0000000000157,110.99999999999443,-236.99999999999832,-14.000000000002899,-79.99999999998408,-553.9999999999878,265.99999999998846,133.00000000000978,251.99999999999534,-162.9999999999967,-444.0000000000026,,-550.9999999999663
2020.02.19,-212.00000000000108,406.00000000001745,103.00000000000864,-238.0000000000049,5.999999999994898,-68.9999999999884,-550.000000000006,232.99999999999432,147.00000000000557,251.99999999999534,-128.0000000000001,-417.0000000000016,,-466.9999999999859
2020.02.19,-209.00000000000364,413.00000000001893,119.00000000000244,-239.99999999999577,23.999999999990695,-100.99999999999909,-533.99999999999,269.9999999999925,184.0000000000117,227.99999999999443,-171.00000000000648,-451.0000000000076,,-467.9999999999919
2020.02.19,-202.9999999999976,422.00000000001125,127.99999999999478,-231.0000000000034,35.999999999991594,-74.99999999998863,-512.0000000000014,354.9999999999942,195.0000000000074,231.99999999999932,-189.00000000000716,-472.999999999999,,-314.99999999999864
2020.02.19,-209.9999999999991,434.000000000001,139.00000000000023,-231.99999999999886,23.999999999990695,-72.99999999997908,-547.999999999993,340.9999999999913,190.00000000001194,237.99999999999955,-188.0000000000024,-474.00000000000375,,-358.9999999999814
2020.02.19,-205.99999999999508,443.0000000000156,163.00000000000205,-224.000000000002,-7.0000000000014495,-210.9999999999843,-665.9999999999889,268.0000000000016,203.00000000000296,228.9999999999992,-194.00000000000261,-486.0000000000042,,-687.9999999999571
2020.02.19,-194.0000000000053,411.0000000000058,141.99999999999767,-229.00000000000142,-14.000000000002899,-137.9999999999768,-635.0000000000077,205.99999999999508,171.00000000000648,256.0000000000002,-167.0000000000016,-481.9999999999993,,-672.9999999999898
2020.02.19,-219.00000000000253,382.0000000000157,86.99999999999264,-309.99999999999915,-43.999999999999595,-146.99999999999136,-798.9999999999942,129.00000000000134,85.99999999999852,266.9999999999959,-138.00000000000523,-475.0000000000085,,-1180.9999999999966
