,name,direction
0,GBPUSD,B
1,EURUSD,S
2,USDJPY,B
3,AUDUSD,S
4,NZDUSD,S
5,AUDCHF,S
6,NZDCHF,S
7,EURGBP,S
8,GBPAUD,B
9,EURAUD,B
10,EURNZD,B
