date,USDCHF,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.03.27,565.0000000000044,612.0000000000125,-27.999999999983594,-65.99999999999939,39.999999999995595,-233.0000000000041,450.00000000000597,1410.0000000000002,1.0000000000047748,-1249.9999999999955,477.99999999999443,-652.9999999999916,123.00000000000466,-85.00000000000173,-459.0000000000094,,905.0000000000375
2017.03.27,486.00000000000864,462.0000000000068,138.0000000000159,-195.9999999999962,64.99999999998174,-242.00000000000443,574.0000000000078,1678.0000000000018,-25.99999999999625,-1367.9999999999914,519.0000000000055,-739.9999999999949,115.0000000000091,-29.999999999996696,-519.0000000000028,,916.0000000000547
2017.03.27,501.000000000007,470.00000000001484,302.0000000000023,-233.00000000000543,103.99999999999298,-313.99999999999295,611.000000000006,1622.0000000000123,-45.99999999999227,-1331.9999999999998,534.000000000006,-670.0000000000017,165.99999999999682,-25.00000000000835,-402.9999999999978,,1287.0000000000398
2017.03.27,462.0000000000068,446.0000000000131,270.00000000001467,-224.000000000002,64.99999999998174,-280.9999999999917,548.0000000000041,1378.0000000000125,-98.99999999998954,-1241.0000000000032,457.9999999999984,-670.9999999999923,165.00000000000625,-36.0000000000138,-374.999999999992,,865.0000000000528
2017.03.27,492.0000000000035,489.0000000000061,107.00000000001265,-190.99999999999673,55.99999999998939,-367.999999999995,500.00000000000045,1290.9999999999977,-174.99999999999716,-1238.0000000000057,319.0000000000026,-590.999999999994,25.000000000005684,-60.000000000015596,-383.0,,273.00000000001387
2017.03.27,483.0000000000001,473.0000000000123,103.00000000000864,-94.00000000000519,79.99999999999119,-379.99999999999545,475.99999999999864,1324.000000000014,-188.99999999999295,-1062.9999999999918,286.00000000000136,-451.9999999999982,-3.9999999999906777,-23.00000000001745,-397.0000000000029,,623.0000000000312
2017.03.27,432.0000000000102,389.0000000000171,123.00000000000644,-144.99999999999514,98.99999999998244,-343.9999999999941,480.0000000000027,1314.0000000000152,-102.99999999999443,-1034.0000000000016,346.9999999999942,-479.99999999998977,19.000000000005457,-26.999999999999247,-402.9999999999978,,667.0000000000618
2017.03.27,294.00000000000534,303.0000000000088,124.00000000001299,-134.99999999999625,57.99999999998029,-268.99999999999125,331.999999999999,1095.0000000000016,-46.999999999997044,-991.9999999999928,271.0000000000008,-476.99999999998965,37.00000000000614,-26.999999999999247,-347.0000000000084,,220.00000000004025
2017.03.27,309.0000000000037,315.0000000000208,107.00000000001265,-104.00000000000409,51.000000000001044,-310.99999999999284,343.9999999999999,1060.0000000000164,-108.99999999999466,-866.9999999999956,230.00000000000398,-393.99999999999125,-18.000000000000682,-48.000000000003595,-300.00000000001137,,265.00000000006423
2017.03.27,286.00000000000847,348.00000000001495,150.00000000000568,-126.99999999999933,11.999999999989797,-254.0000000000049,372.0000000000057,1165.000000000016,-72.99999999999329,-933.9999999999905,319.0000000000026,-429.9999999999926,48.00000000000182,-2.0000000000131024,-307.99999999999716,,572.0000000000545
2017.03.27,291.0000000000079,341.00000000001353,182.99999999999983,-166.99999999999494,9.999999999998899,-200.9999999999934,401.00000000000693,1283.9999999999964,-64.99999999999773,-1019.9999999999986,349.00000000000375,-512.0000000000005,85.00000000000796,-35.00000000000725,-323.0000000000066,,621.0000000000359
2017.03.27,292.00000000000335,343.00000000000443,171.00000000001003,-146.00000000000168,25.999999999992696,-197.00000000000273,367.0000000000062,1189.0000000000177,-42.00000000000159,-973.0000000000016,307.9999999999927,-461.9999999999891,60.000000000002274,-29.999999999996696,-327.99999999999494,,578.0000000000412
2017.03.27,279.00000000000705,308.0000000000194,168.99999999999693,-109.00000000000354,24.999999999986144,-227.99999999999443,358.9999999999982,1181.0000000000098,-74.99999999998863,-832.9999999999949,272.99999999999613,-376.99999999999534,24.00000000000091,8.999999999992347,-266.999999999995,,738.000000000035
2017.03.27,248.00000000000378,303.0000000000088,156.00000000000057,-99.00000000000463,7.0000000000014495,-197.00000000000273,326.0000000000041,1153.000000000004,-69.99999999999318,-808.0000000000088,251.00000000000477,-353.9999999999992,-6.000000000000227,5.999999999994898,-299.00000000000483,,617.0000000000089
2017.03.27,265.99999999999955,293.0000000000099,211.00000000000563,-126.99999999999933,18.999999999991246,-259.00000000000034,358.0000000000028,1227.0000000000002,-113.99999999999011,-836.9999999999989,263.9999999999958,-331.99999999999363,-22.999999999996135,5.999999999994898,-322.00000000000006,,630.0000000000214
2017.03.27,267.00000000000614,302.0000000000023,216.00000000001617,-156.00000000000057,30.999999999981043,-246.9999999999999,361.0000000000002,1107.0000000000136,-97.99999999999898,-899.9999999999897,275.0000000000057,-367.999999999995,-15.999999999991132,-34.000000000000696,-339.0000000000004,,401.0000000000487
2017.03.28,248.99999999999923,303.0000000000088,170.00000000000347,-188.9999999999947,-9.999999999998899,-222.99999999999898,363.99999999999767,1080.9999999999986,-106.99999999999932,-922.0000000000006,278.0000000000058,-457.9999999999984,-0.999999999990564,-57.00000000001815,-409.99999999999926,,68.00000000001478
2017.03.28,241.00000000000233,310.0000000000103,215.00000000000963,-188.9999999999947,-8.000000000008,-212.0000000000033,363.99999999999767,1138.0000000000168,-75.9999999999934,-970.0000000000042,308.9999999999975,-448.99999999999807,30.000000000001137,-70.0000000000145,-388.0000000000106,,245.00000000000853
2017.03.28,248.99999999999923,291.00000000001904,239.00000000001143,-187.00000000000384,2.999999999997449,-219.99999999999886,373.00000000000114,1185.9999999999982,-105.99999999999454,-937.00000000001,293.00000000000637,-397.99999999999613,-36.99999999999193,-40.0000000000178,-402.9999999999978,,306.000000000022
2017.03.28,275.000000000003,313.00000000000773,272.00000000000557,-170.00000000000347,14.999999999987246,-209.99999999999375,406.00000000000637,1248.0000000000045,-86.99999999998909,-943.000000000005,335.9999999999985,-402.9999999999916,-9.000000000000341,10.999999999983245,-385.00000000001313,,669.0
2017.03.28,250.00000000000577,284.00000000001756,239.99999999999577,-127.99999999999478,29.999999999996696,-275.99999999999625,363.99999999999767,1160.0000000000055,-144.99999999999602,-829.9999999999974,233.99999999999466,-340.999999999994,-57.999999999992724,41.000000000002146,-323.0000000000066,,502.00000000003797
2017.03.28,239.0000000000003,266.0000000000107,243.99999999999977,-68.99999999999685,31.999999999987594,-378.0000000000001,363.99999999999767,1168.9999999999977,-253.99999999999068,-697.9999999999986,171.99999999999704,-211.9999999999891,-161.00000000000136,99.99999999998899,-229.99999999999687,,584.0000000000061
2017.03.28,253.0000000000032,290.00000000001245,303.0000000000088,-41.000000000002146,15.999999999993797,-373.00000000000466,404.0000000000044,1261.000000000001,-256.9999999999908,-709.0000000000041,233.0000000000041,-171.99999999999704,-103.9999999999992,187.99999999998818,-209.9999999999991,,1082.0000000000186
2017.03.28,204.00000000000418,234.00000000000088,280.0000000000136,-85.00000000000173,7.0000000000014495,-359.99999999999943,348.9999999999993,1277.000000000017,-259.00000000000034,-760.9999999999894,209.99999999999375,-191.99999999999307,-87.0000000000033,149.9999999999835,-154.99999999999403,,812.0000000000325
2017.03.28,208.00000000000819,236.00000000001398,263.99999999999756,-41.000000000002146,26.999999999999247,-179.00000000000205,346.0000000000019,1273.000000000013,-42.00000000000159,-693.0000000000102,310.0000000000023,-310.0000000000023,-15.999999999991132,164.99999999999292,-150.00000000000568,,1398.000000000014
2017.03.28,258.0000000000027,289.0000000000059,280.0000000000136,-56.99999999999594,31.999999999987594,-228.9999999999992,392.9999999999989,1283.0000000000118,-83.99999999998897,-703.9999999999935,307.9999999999927,-287.9999999999967,42.00000000000159,156.00000000000057,-151.00000000001222,,1528.0000000000286
2017.03.28,247.00000000000833,269.00000000000813,276.00000000000955,-60.00000000000449,39.999999999995595,-246.9999999999999,380.00000000000256,1225.0000000000093,-91.99999999999875,-713.0000000000081,302.0000000000067,-286.9999999999919,37.00000000000614,136.99999999998712,-133.00000000000534,,1381.000000000025
2017.03.28,257.0000000000072,276.00000000000955,249.99999999999466,-51.99999999999649,43.999999999999595,-236.99999999999477,373.00000000000114,1236.9999999999993,-82.99999999999841,-687.9999999999998,301.00000000000193,-286.9999999999919,22.00000000000557,126.99999999998823,-175.99999999999838,,1364.0000000000275
2017.03.28,255.00000000000523,270.99999999999903,236.00000000001398,-48.99999999999905,43.999999999999595,-198.99999999999807,370.9999999999991,1273.000000000013,-48.00000000000182,-686.0000000000089,307.9999999999927,-293.99999999999693,58.000000000006935,130.99999999999224,-161.99999999999548,,1509.0000000000214
2017.03.28,280.00000000000244,301.0000000000179,241.00000000000233,-131.00000000000333,41.99999999998649,-170.99999999999227,389.000000000006,1283.0000000000118,-16.999999999995907,-835.9999999999923,343.0000000000035,-384.9999999999909,73.0000000000075,36.999999999998145,-232.00000000000998,,1217.0000000000516
2017.03.28,281.00000000000904,304.00000000001535,248.00000000000378,-134.99999999999625,38.99999999998904,-194.99999999999318,397.99999999999835,1307.0000000000136,-52.99999999999727,-903.9999999999937,340.0000000000034,-438.99999999999295,66.0000000000025,19.999999999997797,-259.0000000000092,,1018.0000000000506
2017.03.28,307.0000000000017,331.0000000000146,251.00000000000122,-168.99999999999693,43.999999999999595,-210.99999999999852,411.0000000000058,1334.000000000013,-49.99999999999716,-956.0000000000013,353.9999999999992,-445.99999999999795,112.99999999999955,-23.00000000001745,-292.00000000000335,,998.0000000000216
2017.03.28,300.0000000000003,320.00000000000915,255.00000000000523,-229.99999999999687,28.999999999990145,-210.99999999999852,411.0000000000058,1338.000000000017,-82.99999999999841,-1119.0000000000034,355.000000000004,-507.99999999999557,106.00000000000875,-87.99999999999919,-330.9999999999924,,544.0000000000557
2017.03.28,273.000000000001,300.00000000001137,253.00000000001432,-221.00000000000452,12.999999999996348,-224.99999999999432,401.00000000000693,1201.0000000000077,-113.99999999999011,-1086.000000000009,331.00000000000307,-481.9999999999993,120.00000000000455,-67.00000000001705,-307.99999999999716,,389.00000000003376
2017.03.28,184.00000000000637,193.00000000002092,286.00000000000847,-370.9999999999991,17.999999999984695,-251.99999999999534,385.99999999999744,1086.000000000009,-85.99999999999852,-1204.000000000005,313.99999999999295,-576.9999999999982,130.00000000000966,-171.00000000001003,-310.9999999999946,,-374.9999999999711
2017.03.28,143.00000000000423,165.9999999999995,480.99999999999807,-441.0000000000025,15.999999999993797,-198.99999999999807,441.99999999999795,1311.0000000000177,-69.99999999999318,-1271.0,399.0000000000009,-649.0000000000009,281.9999999999965,-164.00000000000858,-225.99999999999287,,220.00000000001253
2017.03.28,165.9999999999995,191.00000000000784,417.0000000000007,-436.00000000000307,-6.000000000017103,-179.00000000000205,450.00000000000597,1551.9999999999977,-58.9999999999975,-1326.000000000005,409.000000000006,-704.9999999999983,293.00000000000637,-167.00000000000603,-283.99999999999534,,315.99999999999943
2017.03.28,186.00000000000838,192.00000000001438,401.00000000000693,-375.0000000000031,28.999999999990145,-233.99999999999466,411.0000000000058,1550.0000000000068,-70.99999999999795,-1238.0000000000057,355.000000000004,-626.9999999999953,231.00000000000875,-135.00000000001845,-229.99999999999687,,445.0000000000327
2017.03.28,202.0000000000022,135.00000000001845,382.0000000000157,-355.0000000000053,52.99999999999194,-260.0000000000051,413.0000000000078,1655.0000000000064,-85.99999999999852,-1147.9999999999934,368.9999999999998,-589.9999999999892,224.00000000000375,-112.000000000001,-229.00000000001253,,653.0000000000406
2017.03.28,202.0000000000022,158.0000000000137,400.00000000000034,-304.00000000000426,52.99999999999194,-271.0000000000008,422.00000000000017,1738.0000000000173,-76.99999999999818,-1049.9999999999955,375.0,-506.9999999999908,219.99999999999886,-51.000000000001044,-181.00000000000892,,1127.0000000000248
2017.03.28,226.99999999999943,249.00000000001032,371.99999999999454,-295.99999999999625,20.999999999982144,-271.0000000000008,465.9999999999998,1734.9999999999977,-81.99999999999363,-1105.0000000000005,370.9999999999951,-524.0000000000009,240.0000000000091,-84.0000000000174,-191.99999999999218,,1126.9999999999864
2017.03.28,280.00000000000244,250.00000000001688,399.00000000001603,-288.9999999999948,62.99999999999084,-319.9999999999932,480.0000000000027,1404.0000000000052,-126.99999999999534,-1109.0000000000043,361.99999999999477,-495.9999999999951,258.0000000000098,-43.999999999999595,-119.00000000000244,,992.0000000000534
2017.03.28,264.0000000000087,252.0000000000078,395.000000000012,-260.00000000000466,72.99999999998974,-286.9999999999919,472.00000000000574,1475.000000000004,-84.99999999999375,-1036.999999999999,358.0000000000041,-491.9999999999902,212.0000000000033,-14.000000000002899,-170.00000000000347,,1156.0000000000496
2017.03.28,228.00000000000597,211.00000000000563,421.0000000000047,-297.00000000000284,51.000000000001044,-218.00000000000352,465.9999999999998,1460.0000000000168,-13.999999999995794,-1068.0000000000023,423.0000000000018,-587.9999999999939,233.0000000000041,9.999999999998899,-194.0000000000053,,1124.0000000000352
2017.03.28,209.00000000000364,172.0000000000166,483.99999999999557,-321.0000000000046,80.99999999999774,-108.00000000000409,485.99999999999756,1435.0000000000084,115.99999999999966,-1055.000000000006,525.0000000000057,-682.0000000000022,328.00000000000296,-31.000000000003247,-211.00000000000563,,1428.0000000000023
2017.03.28,192.00000000000327,184.00000000000637,443.99999999999994,-348.9999999999993,56.99999999999594,-4.0000000000048885,430.00000000000813,1355.0000000000173,219.0000000000083,-1158.9999999999989,555.9999999999974,-786.9999999999919,412.9999999999967,-94.00000000001629,-261.0000000000001,,1196.0000000000218
2017.03.28,168.00000000000148,170.00000000000347,355.0000000000164,-338.00000000000495,54.99999999998284,-45.99999999999227,402.9999999999978,1255.0000000000061,257.000000000005,-1126.0000000000048,560.9999999999928,-816.0000000000025,418.99999999999693,-121.99999999999989,-259.9999999999936,,935.000000000005
2017.03.28,371.00000000001023,242.00000000000887,270.99999999999903,-244.99999999999523,178.99999999999582,-45.99999999999227,480.0000000000027,1170.0000000000043,304.00000000000205,-1038.99999999999,564.9999999999977,-756.0000000000002,418.00000000000637,-55.000000000005045,-219.99999999999798,,1639.0000000000464
2017.03.28,375.0000000000031,246.00000000001288,131.00000000001444,-202.0000000000022,182.99999999999983,-48.99999999999238,448.000000000004,930.0000000000086,291.000000000011,-920.9999999999941,501.99999999999534,-677.9999999999973,358.0000000000041,-57.00000000001815,-124.99999999999733,,1432.0000000000518
2017.03.28,386.0000000000086,275.000000000003,97.00000000001374,-46.00000000000159,181.9999999999933,-90.99999999999397,416.00000000000523,872.0000000000061,249.00000000000944,-763.0000000000026,436.9999999999976,-571.9999999999885,326.9999999999982,64.99999999998174,-52.99999999999194,,1781.0000000000384
2017.03.28,354.0000000000099,259.0000000000092,121.99999999999989,-72.0000000000054,163.00000000000205,-118.99999999999977,421.0000000000047,754.0000000000102,192.99999999999784,-740.0000000000073,424.99999999999716,-574.9999999999886,332.00000000000784,68.00000000000139,-34.000000000000696,,1551.0000000000384
2017.03.28,415.0000000000098,308.0000000000194,187.00000000000384,-55.000000000005045,175.99999999999838,-84.00000000000318,499.000000000005,823.0000000000182,236.0000000000042,-747.0000000000088,546.0000000000065,-574.9999999999886,353.00000000000864,142.99999999998204,-1.0000000000065512,,2224.0000000000437
2017.03.28,326.0000000000041,193.00000000002092,21.00000000000435,34.000000000000696,180.99999999998673,-129.0000000000049,338.00000000000495,304.9999999999997,210.99999999999852,-604.0000000000045,349.9999999999943,-462.99999999999386,215.0000000000034,231.0000000000034,58.99999999998684,,1268.0000000000045
2017.03.28,306.00000000000625,181.00000000000892,0.0,173.00000000000094,173.99999999998528,-194.00000000000261,319.0000000000026,240.00000000001796,136.0000000000099,-224.000000000002,251.00000000000477,-206.99999999999363,159.9999999999966,275.9999999999874,214.99999999998744,,1806.0000000000098
2017.03.28,226.99999999999943,106.00000000000608,29.00000000001235,116.00000000000499,153.9999999999875,-221.00000000000364,236.99999999999832,53.999999999998494,75.00000000000284,-201.99999999999108,164.00000000000148,-103.9999999999992,144.99999999999602,210.99999999998343,268.0000000000016,,1258.9999999999986
2017.03.28,60.99999999999994,-20.999999999982144,46.999999999997044,68.99999999999685,89.99999999999008,-140.99999999999113,141.99999999999767,-42.999999999993044,165.00000000000625,-151.9999999999966,186.9999999999976,-140.00000000000057,197.00000000000273,180.0000000000024,265.99999999998846,,907.0000000000155
2017.03.28,-64.99999999999284,-26.999999999999247,49.00000000001015,63.00000000000195,-14.000000000002899,-42.999999999992156,36.999999999998145,-175.99999999999838,118.00000000000921,-103.99999999999298,105.99999999999454,-114.99999999999488,135.00000000000512,188.9999999999947,303.9999999999932,,457.00000000003365
2017.03.28,-256.99999999999613,-112.000000000001,22.999999999995246,44.99999999999504,-131.99999999999878,4.9999999999954525,-114.99999999999844,-275.9999999999874,0.0,-38.99999999998904,-76.99999999999818,-43.99999999999693,58.9999999999975,173.99999999998528,333.9999999999899,,-412.0000000000076
2017.03.28,-517.0000000000008,-330.9999999999924,49.99999999999449,7.0000000000014495,-240.00000000001796,27.000000000001023,-247.99999999999267,-446.9999999999974,-3.0000000000001137,109.00000000000354,-125.0,154.00000000001057,12.000000000000455,174.99999999999181,404.9999999999887,,-972.0000000000091
2017.03.28,-480.99999999999807,-322.00000000000006,228.00000000000597,7.0000000000014495,-175.99999999999838,76.00000000000762,-174.99999999999181,-299.99999999998914,20.000000000010232,187.00000000000384,-87.0000000000033,167.0000000000016,-9.999999999990905,212.99999999999653,373.00000000000114,,-279.9999999999434
2017.03.28,-408.9999999999927,-282.9999999999888,222.99999999999542,4.000000000004,-140.0000000000068,0.0,-132.99999999999423,-258.99999999998704,-45.99999999999227,134.99999999999625,-85.99999999999852,150.00000000000568,16.000000000005343,219.99999999999798,398.9999999999938,,-208.99999999996197
2017.03.28,-412.9999999999967,-235.99999999999176,219.99999999999798,-7.0000000000014495,-184.00000000000637,7.999999999995566,-132.99999999999423,-285.00000000000193,-61.99999999999761,78.00000000000028,-111.99999999999477,170.0000000000017,22.00000000000557,186.99999999998164,401.99999999999125,,-345.0000000000108
2017.03.28,-383.0,-229.99999999999687,280.0000000000136,12.000000000000899,-190.00000000000128,28.000000000005798,-88.99999999999464,-140.99999999999113,-43.99999999999693,70.99999999999883,-34.99999999999659,151.00000000001046,40.00000000000625,235.99999999999176,391.9999999999924,,98.00000000004258
