names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'NZDCAD', 'AUDUSD']",80.0,-0.38,S
GBPUSD,30,"['AUDNZD', 'EURNZD']",80.0,-0.2902385392385392,S
USDJPY,50,['EURCAD'],80.0,0.38549214428057543,B
USDCAD,15,['USDCHF'],100.0,0.7042157287157287,B
AUDUSD,10,['NZDCHF'],80.0,0.2829999999999999,B
EURCHF,20,"['EURNZD', 'NZDCHF', 'GBPJPY', 'NZDJPY', 'EURAUD']",80.0,0.013380952380952393,B
CHFJPY,30,"['GBPCHF', 'EURCHF', 'GBPUSD', 'GBPJPY']",80.0,0.6349982076746786,B
EURGBP,15,"['GBPJPY', 'EURUSD', 'GBPUSD', 'EURGBP', 'GBPCHF']",80.0,0.98,B
GBPCAD,10,"['EURNZD', 'NZDCHF']",100.0,1.0,B
GBPAUD,10,"['CHFJPY', 'NZDCAD', 'AUDUSD']",100.0,0.94,B
EURJPY,10,"['GBPAUD', 'AUDNZD', 'NZDCHF']",80.0,0.96,B
NZDJPY,50,['EURGBP'],80.0,-0.40427097137029394,S
NZDCAD,10,"['USDCAD', 'EURCAD', 'CADCHF']",80.0,0.8333333333333333,B
AUDNZD,10,"['USDCHF', 'CHFJPY', 'CADCHF']",100.0,0.76,B
