date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.01.18,364.9999999999931,-265.0000000000041,-586.9999999999891,-695.9999999999856,-638.9999999999895,123.00000000000644,-310.0000000000023,941.9999999999984,-246.00000000000176,-1043.0000000000064,1689.0000000000073,-268.0000000000007,-1245.9999999999916,1951.0000000000139,-897.0000000000056,-1061.000000000007,518.9999999999917,351.99999999999676,-212.00000000001216,,-1528.9999999999882
2016.01.18,412.9999999999967,-283.99999999999534,-628.9999999999907,-737.9999999999942,-729.9999999999862,170.99999999998784,-288.0000000000109,1060.9999999999898,-263.0000000000021,-1126.0000000000048,1922.999999999986,-305.9999999999974,-1300.9999999999966,2068.000000000003,-953.000000000003,-1141.999999999996,616.9999999999898,385.99999999999744,-275.000000000003,,-1396.0000000000293
2016.01.18,436.9999999999985,-303.9999999999932,-585.9999999999985,-809.9999999999997,-781.9999999999939,180.99999999998673,-216.99999999999875,1060.9999999999898,-280.9999999999979,-1087.9999999999939,1839.999999999975,-242.999999999995,-1405.9999999999961,2129.000000000003,-963.9999999999986,-1131.0000000000002,539.999999999996,356.9999999999962,-226.99999999999943,,-1494.00000000002
2016.01.18,418.9999999999916,-259.9999999999936,-477.99999999999443,-705.0000000000001,-713.9999999999924,200.00000000000017,-127.00000000000955,977.99999999999,-234.00000000000088,-881.0000000000002,1678.9999999999861,-165.99999999999682,-1239.9999999999966,1965.0000000000168,-832.9999999999984,-1010.0000000000051,505.00000000001097,364.9999999999931,-182.0000000000155,,-719.000000000015
2016.01.18,424.99999999998647,-356.00000000000074,-616.9999999999902,-773.0000000000015,-822.9999999999959,161.99999999999548,-266.00000000000534,1046.999999999998,-319.0000000000026,-1192.9999999999836,1744.9999999999743,-263.9999999999958,-1380.9999999999877,2248.0000000000055,-966.0000000000082,-1194.0000000000027,556.9999999999964,439.0000000000005,-160.00000000000458,,-1689.0000000000223
2016.01.18,426.9999999999996,-262.00000000000665,-530.0000000000011,-612.9999999999969,-723.9999999999914,204.99999999998852,-177.0000000000067,913.9999999999926,-236.99999999999832,-959.0000000000032,1475.9999999999884,-224.00000000000375,-1133.9999999999907,1939.0000000000018,-811.9999999999976,-1036.0000000000014,475.99999999999864,417.99999999999613,-96.00000000000719,,-949.0000000000392
2016.01.18,407.0000000000018,-232.99999999999432,-494.99999999999034,-512.9999999999857,-663.999999999998,167.00000000000603,-159.00000000000603,859.9999999999941,-236.00000000000287,-873.9999999999952,1413.999999999982,-161.99999999999193,-1056.9999999999968,1907.0000000000143,-736.0000000000042,-983.9999999999947,488.999999999995,449.9999999999948,-73.00000000001194,,-491.9999999999839
2016.01.18,391.9999999999924,-317.9999999999961,-547.9999999999876,-502.9999999999868,-730.9999999999927,110.99999999999443,-234.99999999999943,866.0000000000001,-304.9999999999997,-1050.9999999999877,1334.9999999999973,-176.00000000000193,-1102.000000000003,2026.0000000000166,-769.999999999996,-1040.0000000000064,518.9999999999917,479.99999999999153,-67.00000000001705,,-1116.9999999999905
2016.01.18,415.99999999999415,-184.99999999999073,-500.99999999999056,-489.99999999999045,-628.0000000000064,95.00000000000064,-162.00000000000614,888.9999999999953,-263.0000000000021,-828.000000000003,1541.9999999999768,-79.9999999999983,-1151.9999999999975,2104.000000000017,-728.0000000000086,-1018.0000000000007,539.0000000000117,495.9999999999964,-67.00000000001705,,-21.00000000001961
2016.01.18,339.0000000000004,-164.00000000000858,-378.9999999999907,-495.99999999998533,-499.9999999999893,85.00000000000173,-123.00000000000466,771.9999999999949,-205.99999999999508,-626.9999999999811,1387.9999999999893,-15.000000000000568,-1061.000000000001,1868.000000000003,-650.0000000000057,-875.0,446.00000000000193,414.9999999999987,-55.000000000005045,,162.00000000002296
2016.01.18,586.999999999982,-710.999999999995,-774.0000000000009,-967.9999999999911,-1401.999999999992,187.00000000000384,-231.99999999999932,1152.999999999993,-609.000000000004,-1834.9999999999795,1221.0000000000055,-259.9999999999909,-1807.000000000003,2611.0000000000077,-1185.0000000000023,-1355.9999999999945,416.00000000000523,389.99999999999034,-63.000000000013046,,-4636.999999999978
2016.01.18,536.9999999999875,-534.0000000000123,-698.9999999999981,-813.9999999999814,-1153.9999999999884,263.99999999999756,-213.99999999999864,911.9999999999906,-422.00000000000017,-1519.0000000000055,863.9999999999759,-334.0000000000032,-1453.9999999999998,2018.0000000000086,-1046.999999999997,-1132.9999999999955,226.00000000000398,268.99999999999704,0.9999999999843467,,-4233.000000000034
2016.01.18,405.9999999999952,-571.9999999999948,-646.0000000000008,-712.9999999999859,-1004.0000000000049,170.99999999998784,-314.9999999999977,750.9999999999906,-405.9999999999952,-1483.9999999999804,585.9999999999754,-334.99999999999375,-1261.000000000001,1761.0000000000125,-954.0000000000077,-1027.000000000001,190.99999999999673,242.99999999999324,-4.000000000004,,-4612.0000000000155
2016.01.18,371.99999999999454,-468.00000000000176,-658.0000000000013,-775.9999999999989,-848.9999999999886,184.00000000000637,-368.0000000000092,657.9999999999919,-319.99999999999807,-1376.9999999999811,537.9999999999718,-397.99999999999613,-1265.9999999999893,1675.0000000000043,-995.9999999999951,-1019.0000000000055,48.99999999999905,187.9999999999993,102.00000000000209,,-4728.999999999996
2016.01.18,461.0000000000003,-323.99999999999096,-653.9999999999964,-775.9999999999989,-832.9999999999949,200.00000000000017,-261.0000000000099,730.9999999999927,-300.99999999999574,-1207.9999999999984,760.9999999999673,-301.00000000000193,-1384.9999999999918,1619.9999999999993,-992.0000000000044,-938.0000000000024,65.00000000000395,90.99999999999665,-22.0000000000109,,-4066.000000000037
2016.01.18,402.9999999999978,-346.0000000000019,-781.9999999999965,-1015.9999999999947,-780.9999999999873,133.99999999998968,-457.00000000000784,822.9999999999959,-317.0000000000006,-1413.9999999999873,1135.9999999999814,-430.9999999999974,-1665.0000000000055,2086.00000000001,-1215.0000000000034,-1227.9999999999945,90.0000000000012,192.99999999999872,51.99999999998539,,-4735.000000000017
2016.01.18,331.999999999999,-465.0000000000043,-728.9999999999992,-858.9999999999875,-787.9999999999887,100.99999999999554,-490.99999999999966,720.9999999999939,-339.99999999999585,-1480.9999999999945,807.0000000000022,-438.99999999999295,-1402.9999999999986,1978.0000000000132,-1094.0000000000082,-1180.0000000000068,121.99999999999989,273.000000000001,112.99999999998533,,-4821.999999999986
2016.01.18,390.9999999999858,-554.00000000001,-756.9999999999908,-936.9999999999878,-960.0000000000053,136.00000000000279,-445.99999999999795,795.9999999999967,-409.0000000000038,-1623.9999999999952,770.9999999999884,-432.9999999999927,-1533.0000000000066,1997.0000000000043,-1156.000000000006,-1180.9999999999973,114.99999999999844,207.99999999999707,58.99999999998684,,-5517.000000000033
2016.01.18,337.99999999999386,-462.9999999999912,-701.9999999999982,-834.9999999999858,-801.9999999999916,75.00000000000284,-451.9999999999982,677.9999999999898,-361.9999999999957,-1435.0000000000023,670.9999999999993,-369.99999999999034,-1431.0000000000045,1717.000000000013,-1058.0000000000068,-1021.0000000000008,73.00000000000084,114.99999999999844,-9.000000000014552,,-5272.999999999982
2016.01.18,363.0000000000022,-523.0000000000068,-683.9999999999975,-946.0000000000024,-893.9999999999948,133.99999999998968,-410.0000000000108,755.99999999999,-375.9999999999986,-1486.9999999999948,767.0000000000066,-385.9999999999957,-1502.9999999999877,1751.999999999998,-1109.0000000000089,-1049.9999999999973,85.00000000000173,95.00000000000064,-39.00000000001125,,-5455.000000000016
2016.01.18,442.9999999999934,-266.999999999995,-661.9999999999919,-854.9999999999835,-748.9999999999997,195.9999999999962,-294.00000000001114,764.9999999999934,-256.0000000000007,-1152.9999999999916,988.9999999999955,-334.0000000000032,-1439.9999999999968,1706.0000000000075,-1040.9999999999968,-995.0000000000045,75.9999999999983,102.99999999999754,-28.000000000005798,,-3795.999999999999
2016.01.18,385.99999999999744,-350.00000000000585,-666.9999999999874,-744.9999999999957,-756.0000000000011,143.99999999998857,-359.99999999999943,698.9999999999941,-297.9999999999983,-1256.0000000000002,791.9999999999927,-340.0000000000034,-1319.999999999988,1550.0000000000068,-989.0000000000043,-927.9999999999973,114.99999999999844,87.99999999999919,-82.00000000000429,,-4317.000000000009
2016.01.18,383.0,-337.99999999999386,-673.9999999999924,-669.9999999999928,-736.9999999999877,167.00000000000603,-371.9999999999999,712.9999999999969,-265.0000000000041,-1254.9999999999955,849.9999999999729,-391.9999999999959,-1183.0000000000007,1609.000000000016,-948.0000000000075,-981.9999999999993,187.00000000000384,203.99999999999307,-26.0000000000149,,-3728.9999999999964
2016.01.18,351.99999999999676,-317.0000000000117,-667.9999999999922,-695.0000000000011,-673.9999999999968,150.00000000000568,-398.00000000001035,658.9999999999985,-249.99999999999466,-1219.9999999999989,776.9999999999833,-396.0000000000008,-1197.0000000000036,1621.0000000000057,-957.9999999999984,-995.9999999999951,121.99999999999989,202.9999999999976,41.000000000002146,,-3844.0000000000136
2016.01.18,410.99999999998363,-374.0000000000077,-649.0000000000009,-878.9999999999853,-811.9999999999905,141.99999999999767,-317.0000000000073,768.9999999999975,-324.9999999999975,-1257.9999999999814,923.9999999999693,-298.0000000000018,-1492.9999999999889,1712.0000000000025,-1049.0000000000066,-972.999999999999,102.00000000000209,74.99999999999174,-84.0000000000174,,-4376.00000000004
2016.01.18,573.0000000000013,-226.99999999999943,-737.9999999999995,-769.9999999999818,-897.9999999999987,136.00000000000279,-213.00000000000807,774.9999999999924,-378.999999999996,-1215.0000000000034,805.9999999999956,-176.00000000000193,-1646.9999999999984,1740.0000000000082,-1046.999999999997,-920.0000000000017,16.0000000000049,9.999999999998899,-73.00000000001194,,-4246.9999999999945
2016.01.18,496.99999999999187,-245.0000000000063,-703.9999999999935,-686.9999999999932,-811.9999999999905,168.99999999999693,-270.00000000001023,680.9999999999983,-309.0000000000037,-1188.999999999993,652.9999999999702,-271.0000000000008,-1390.0000000000023,1618.0000000000084,-981.0000000000088,-915.9999999999968,12.000000000000899,83.9999999999952,20.999999999982144,,-4039.0000000000546
2016.01.18,492.9999999999879,-214.00000000000307,-708.999999999989,-831.9999999999883,-770.000000000004,167.00000000000603,-282.0000000000107,685.9999999999977,-287.0000000000039,-1158.9999999999918,730.9999999999927,-289.99999999999204,-1540.000000000008,1497.000000000015,-1064.0000000000073,-873.0000000000047,-68.99999999999685,-73.00000000000084,-63.000000000013046,,-4651.000000000015
2016.01.18,478.999999999985,-217.0000000000005,-725.9999999999991,-726.9999999999887,-746.9999999999866,194.0000000000053,-314.00000000000716,630.9999999999927,-258.9999999999981,-1183.9999999999975,602.999999999998,-352.00000000000387,-1366.0000000000005,1453.9999999999998,-1015.0000000000006,-894.999999999996,-61.999999999995396,7.9999999999968985,19.999999999997797,,-4474.999999999997
2016.01.18,461.0000000000003,-141.99999999999767,-704.9999999999983,-548.9999999999995,-645.999999999991,192.99999999999872,-323.99999999999807,526.9999999999997,-202.0000000000022,-1067.9999999999836,438.9999999999894,-361.99999999999477,-1139.0000000000011,1411.0000000000066,-902.000000000001,-882.9999999999956,-70.99999999999883,121.99999999999989,143.99999999998857,,-3695.999999999978
2016.01.18,417.0000000000007,-113.00000000000753,-693.9999999999884,-403.99999999998215,-557.9999999999918,191.99999999999218,-347.0000000000084,483.99999999999557,-156.00000000000057,-1016.9999999999959,422.00000000001125,-393.0000000000007,-919.0000000000032,1304.0000000000164,-811.9999999999976,-846.9999999999942,7.0000000000014495,178.99999999999582,158.99999999999804,,-3095.9999999999586
2016.01.18,417.0000000000007,-43.999999999999595,-692.9999999999978,-502.00000000000244,-485.99999999998647,198.99999999999363,-350.0000000000085,494.9999999999899,-107.00000000000153,-937.9999999999882,567.9999999999907,-400.99999999999625,-1017.0000000000013,1310.0000000000111,-864.9999999999949,-847.999999999999,-44.99999999999504,117.00000000000044,140.99999999999113,,-3048.9999999999936
2016.01.18,456.9999999999963,-15.00000000000945,-707.9999999999984,-417.0000000000007,-517.9999999999962,222.99999999999542,-314.00000000000716,542.9999999999935,-112.000000000001,-919.9999999999875,676.9999999999943,-403.99999999999636,-940.9999999999918,1436.000000000015,-831.0000000000031,-914.0000000000015,39.999999999995595,242.99999999999324,185.99999999999727,,-2289.0000000000127
2016.01.18,457.9999999999807,31.999999999987594,-693.9999999999884,-385.99999999999744,-482.00000000000466,197.99999999998707,-299.99999999999716,549.9999999999949,-109.00000000000354,-849.9999999999943,746.0000000000023,-347.999999999999,-961.9999999999961,1381.00000000001,-808.9999999999975,-855.000000000004,65.00000000000395,187.9999999999993,102.99999999998644,,-2074.00000000003
2016.01.18,398.9999999999938,28.000000000005798,-652.9999999999916,-363.9999999999866,-390.0000000000015,191.00000000000784,-325.00000000000284,501.99999999999136,-71.99999999999429,-794.9999999999875,733.0000000000059,-373.9999999999952,-841.0000000000028,1382.0000000000166,-760.9999999999957,-861.9999999999948,80.00000000000229,259.9999999999936,154.99999999999403,,-1706.9999999999418
2016.01.18,403.99999999998215,55.99999999998939,-691.9999999999931,-332.9999999999833,-370.00000000000364,198.99999999999363,-365.0000000000091,498.9999999999939,-48.000000000003595,-818.9999999999884,754.9999999999724,-426.00000000000193,-794.9999999999901,1331.9999999999998,-756.0000000000002,-881.0000000000002,104.99999999999955,264.999999999993,160.99999999998892,,-1709.0000000000614
2016.01.18,425.99999999999307,92.00000000000318,-655.0000000000011,-324.9999999999975,-361.9999999999957,205.99999999999508,-302.0000000000067,509.9999999999993,-43.00000000000415,-722.9999999999848,808.9999999999709,-362.99999999999955,-807.0000000000022,1417.0000000000016,-734.0000000000089,-870.0000000000045,95.99999999999609,290.9999999999968,192.99999999999872,,-1144.0000000000502
2016.01.18,407.99999999998613,58.000000000002494,-672.9999999999876,-331.999999999999,-377.0000000000051,181.9999999999933,-317.0000000000073,554.9999999999944,-73.99999999999629,-783.9999999999918,917.9999999999744,-361.99999999999477,-845.9999999999912,1622.0000000000123,-731.9999999999993,-950.0000000000028,192.99999999999872,348.9999999999993,238.99999999998923,,-923.0000000000251
2016.01.19,420.9999999999825,32.999999999994145,-688.999999999993,-370.999999999988,-424.99999999998647,148.99999999999915,-320.0000000000074,576.9999999999942,-121.99999999999989,-830.9999999999889,948.9999999999999,-322.00000000000273,-964.9999999999936,1655.0000000000064,-795.0000000000017,-965.999999999994,160.00000000000458,315.9999999999941,221.99999999998886,,-1323.999999999992
2016.01.19,407.0000000000018,-53.999999999998494,-746.9999999999999,-413.99999999998107,-496.99999999999187,140.99999999999113,-392.0000000000101,671.9999999999948,-175.99999999999838,-1025.999999999982,1157.9999999999923,-393.0000000000007,-1007.0000000000024,2131.0000000000164,-856.9999999999993,-1180.9999999999973,298.9999999999937,503.99999999999335,319.999999999987,,-1111.9999999999914
2016.01.19,409.99999999999926,-58.000000000002494,-720.9999999999894,-496.99999999999187,-489.99999999999045,160.99999999998892,-379.0000000000049,658.9999999999985,-146.00000000000168,-992.999999999995,1062.9999999999918,-400.99999999999625,-1052.0000000000084,1775.0000000000155,-882.9999999999956,-1054.000000000002,200.99999999999562,361.0000000000002,148.99999999999915,,-1894.9999999999889
2016.01.19,412.9999999999967,-32.999999999994145,-744.9999999999903,-455.99999999998977,-476.9999999999941,151.9999999999966,-403.0000000000058,635.9999999999922,-136.99999999999824,-992.999999999995,1032.9999999999727,-417.0000000000016,-1024.999999999987,1611.0000000000068,-876.0000000000048,-1000.0,195.00000000000074,293.99999999999426,54.99999999998284,,-2173.0000000000186
2016.01.19,492.9999999999879,-62.99999999999084,-852.9999999999944,-566.9999999999842,-618.0000000000074,173.00000000000094,-421.0000000000065,801.9999999999916,-204.00000000000418,-1185.0000000000023,1300.9999999999966,-451.9999999999982,-1231.9999999999886,1804.0000000000057,-1009.0000000000003,-1106.9999999999993,284.9999999999908,276.9999999999939,-39.00000000001125,,-2615.000000000019
2016.01.19,525.999999999982,-52.99999999999194,-967.9999999999893,-580.999999999987,-653.999999999999,182.99999999999983,-492.00000000000443,810.9999999999951,-215.99999999999397,-1335.9999999999843,1282.0000000000055,-544.9999999999875,-1293.9999999999952,1748.0000000000161,-1097.999999999999,-1141.999999999996,246.99999999999721,215.99999999999397,-83.00000000001084,,-3448.999999999949
2016.01.19,529.0000000000017,-39.999999999995595,-922.9999999999876,-628.9999999999907,-644.0000000000001,204.00000000000418,-447.00000000000273,786.9999999999933,-190.99999999999673,-1254.9999999999955,1221.9999999999675,-518.9999999999912,-1316.9999999999905,1683.0000000000123,-1094.9999999999989,-1093.999999999994,180.0000000000024,158.99999999999804,-63.99999999999739,,-3453.999999999962
2016.01.19,512.0000000000014,-66.00000000001049,-902.000000000001,-619.9999999999983,-646.9999999999976,208.99999999999253,-447.00000000000273,680.9999999999983,-195.00000000000074,-1274.000000000001,1250.99999999998,-528.9999999999964,-1275.0000000000039,1588.0000000000116,-1070.999999999998,-1015.0000000000006,175.00000000000293,96.99999999999153,-21.00000000000435,,-3549.0000000000364
2016.01.19,468.00000000000176,70.99999999999883,-637.0000000000005,-458.00000000000284,-445.99999999999085,295.0000000000008,-233.0000000000041,372.99999999999,-26.000000000003798,-722.9999999999848,265.0000000000041,-391.9999999999959,-900.9999999999962,724.9999999999978,-805.0000000000068,-590.0000000000034,-239.0000000000003,-123.00000000000644,58.99999999998684,,-3317.0000000000164
2016.01.19,410.99999999998363,41.000000000002146,-690.9999999999883,-554.9999999999944,-390.0000000000015,198.99999999999363,-359.00000000000887,379.9999999999915,-59.99999999999339,-824.9999999999886,361.0000000000113,-411.00000000000136,-1055.9999999999902,904.0000000000159,-894.999999999996,-680.9999999999974,-238.0000000000049,-117.00000000000044,68.99999999998573,,-3912.9999999999814
2016.01.19,504.9999999999999,4.999999999988347,-789.999999999992,-644.9999999999844,-565.9999999999999,268.0000000000016,-350.0000000000085,527.9999999999951,-107.00000000000153,-1013.0000000000052,557.0000000000075,-475.9999999999991,-1204.9999999999893,1078.0000000000011,-1012.0000000000005,-799.0000000000066,-178.99999999999582,-103.00000000000864,11.999999999989797,,-4292.000000000008
2016.01.19,540.9999999999915,-5.000000000010552,-844.9999999999989,-727.9999999999953,-628.9999999999907,265.0000000000041,-356.9999999999993,636.9999999999986,-143.00000000000423,-1102.0000000000039,791.9999999999927,-485.99999999999,-1360.0000000000057,1229.9999999999977,-1094.9999999999989,-875.0,-115.99999999999389,-107.00000000000153,-60.99999999999994,,-4444.000000000008
2016.01.19,592.9999999999991,-29.00000000001235,-950.9999999999934,-858.9999999999875,-723.9999999999914,306.00000000000625,-401.00000000001046,759.999999999994,-165.00000000000404,-1283.9999999999918,1025.9999999999714,-585.9999999999843,-1520.9999999999945,1490.999999999998,-1243.9999999999998,-1049.9999999999973,-75.00000000000284,-62.000000000006494,-56.000000000011596,,-4831.000000000019
2016.01.19,584.9999999999911,-63.99999999999739,-905.0000000000011,-878.000000000001,-743.9999999999891,292.00000000000335,-365.0000000000091,758.9999999999985,-187.00000000000384,-1262.0000000000005,980.9999999999875,-533.0000000000013,-1549.0000000000005,1408.0000000000093,-1222.999999999999,-983.0000000000041,-83.9999999999952,-126.0000000000039,-109.00000000000354,,-4987.000000000019
2016.01.19,655.9999999999899,-140.0000000000068,-1081.9999999999936,-1000.9999999999852,-933.000000000006,306.00000000000625,-457.9999999999984,994.9999999999903,-271.9999999999945,-1604.9999999999898,1424.000000000003,-646.9999999999914,-1778.9999999999973,1733.0000000000068,-1412.9999999999968,-1195.0000000000073,97.00000000000264,-79.00000000000685,-248.00000000000378,,-5640.999999999978
2016.01.19,630.9999999999816,-219.99999999999798,-1070.999999999998,-1088.0,-968.9999999999976,299.99999999998914,-475.9999999999991,1119.9999999999989,-298.9999999999937,-1685.0000000000023,1737.0000000000107,-661.0000000000014,-1841.9999999999882,1939.0000000000018,-1454.9999999999982,-1298.0000000000018,244.99999999999523,-2.000000000002,-323.0000000000066,,-5417.000000000009
2016.01.19,665.9999999999889,-228.99999999999034,-1083.999999999989,-1129.9999999999866,-1038.0000000000057,295.0000000000008,-450.00000000000284,1120.9999999999943,-339.99999999999585,-1707.9999999999984,1642.9999999999723,-621.0000000000093,-1958.9999999999995,1867.0000000000186,-1486.9999999999948,-1239.0000000000043,175.99999999999838,-113.00000000000753,-375.9999999999986,,-6006.00000000001
2016.01.19,655.9999999999899,-330.9999999999924,-1218.999999999994,-1266.999999999996,-1117.9999999999968,238.0000000000049,-599.0000000000038,1249.0,-424.00000000000216,-2025.999999999982,1909.9999999999895,-711.9999999999891,-2178.9999999999977,2225.0000000000105,-1656.000000000006,-1445.999999999998,281.00000000000904,-48.000000000003595,-418.0000000000073,,-6883.999999999965
2016.01.19,605.9999999999955,-425.99999999999307,-1290.9999999999968,-1309.9999999999889,-1146.9999999999868,130.99999999999224,-722.999999999999,1182.9999999999895,-514.0000000000033,-2237.9999999999995,1669.0000000000093,-728.999999999985,-2293.999999999996,2273.999999999998,-1734.0000000000089,-1484.9999999999995,207.99999999999707,-86.0000000000083,-373.00000000000114,,-8278.999999999987
2016.01.19,626.9999999999998,-374.999999999992,-1250.0,-1359.9999999999834,-1126.999999999989,113.00000000000753,-669.0000000000111,1230.9999999999932,-503.99999999999335,-2121.9999999999854,1847.999999999983,-645.0000000000102,-2397.999999999989,2544.9999999999973,-1731.9999999999993,-1554.000000000002,221.99999999999997,0.0,-299.00000000000483,,-7448.999999999978
2016.01.19,561.9999999999958,-495.000000000001,-1253.9999999999907,-1336.9999999999882,-1156.0000000000014,157.00000000000713,-737.000000000009,1193.999999999995,-495.000000000001,-2263.999999999982,1695.000000000002,-775.0000000000057,-2214.999999999989,2193.0000000000005,-1722.999999999999,-1474.0000000000036,243.00000000000432,-89.00000000000574,-417.0000000000007,,-8386.99999999997
2016.01.19,590.0000000000016,-550.9999999999903,-1173.9999999999923,-1312.000000000002,-1255.9999999999905,262.00000000000665,-626.0000000000048,1160.9999999999898,-473.0000000000012,-2219.999999999999,1447.9999999999827,-774.0000000000009,-2073.999999999998,2055.000000000007,-1652.000000000001,-1415.9999999999968,180.0000000000024,-74.00000000000739,-334.00000000001205,,-8240.000000000005
2016.01.19,568.9999999999973,-697.9999999999986,-1206.9999999999936,-1222.9999999999964,-1302.9999999999875,229.99999999999687,-689.0000000000072,1179.9999999999923,-580.0000000000027,-2432.9999999999927,1412.9999999999754,-798.0000000000018,-2004.9999999999902,2115.0,-1628.0,-1453.000000000003,292.9999999999988,-6.0000000000060005,-380.00000000000256,,-8603.000000000022
2016.01.19,638.9999999999895,-649.999999999995,-1208.999999999989,-1242.999999999994,-1421.99999999999,218.99999999999142,-605.000000000004,1310.0,-607.0000000000019,-2384.999999999991,1649.9999999999736,-639.00000000001,-2212.999999999998,2632.0000000000123,-1638.999999999996,-1617.999999999995,396.9999999999918,181.9999999999933,-266.0000000000107,,-7467.000000000022
2016.01.19,631.9999999999882,-595.9999999999966,-1262.0000000000005,-1241.9999999999875,-1353.000000000004,197.00000000000273,-668.0000000000064,1441.9999999999989,-573.0000000000013,-2400.0000000000055,2143.000000000006,-746.9999999999857,-2156.999999999987,2982.000000000018,-1674.0000000000066,-1817.0000000000073,597.9999999999985,386.9999999999929,-253.99999999999866,,-6361.999999999982
2016.01.19,662.9999999999914,-672.0000000000059,-1321.9999999999886,-1322.9999999999852,-1480.999999999999,229.99999999999687,-689.9999999999977,1467.9999999999916,-607.9999999999974,-2560.0000000000023,2052.9999999999936,-808.9999999999975,-2248.0000000000055,3110.9999999999973,-1760.000000000005,-1914.0000000000014,541.0000000000026,407.99999999999727,-172.0000000000166,,-7085.000000000031
2016.01.19,546.9999999999864,-618.9999999999918,-1387.0000000000005,-1449.9999999999957,-1255.9999999999905,51.000000000001044,-891.0000000000053,1383.9999999999964,-627.9999999999952,-2605.9999999999945,2118.999999999982,-814.9999999999977,-2468.9999999999877,3048.0000000000064,-1876.9999999999955,-1891.999999999996,456.00000000000085,239.99999999999577,-269.00000000000813,,-8313.999999999993
