date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.01.18,305.9999999999841,-293.0000000000099,-618.9999999999998,-783.0000000000003,-638.9999999999895,53.999999999998494,-375.0,856.9999999999967,-273.000000000001,-1109.9999999999852,1577.9999999999905,-316.99999999999307,-1375.9999999999995,1787.0000000000052,-968.0000000000035,-1138.0000000000052,443.0000000000045,296.9999999999917,-303.0000000000088,,-2872.000000000024
2016.01.18,369.99999999998147,-351.99999999999676,-710.9999999999985,-834.9999999999858,-814.999999999988,100.99999999999554,-355.000000000004,941.9999999999984,-320.9999999999935,-1247.9999999999905,1669.9999999999716,-322.00000000000273,-1497.9999999999993,1956.0000000000023,-1057.0000000000023,-1299.9999999999973,500.00000000000045,342.9999999999933,-351.0000000000124,,-3283.0000000000277
2016.01.18,411.99999999999017,-333.0000000000055,-634.9999999999909,-817.9999999999854,-849.9999999999952,147.00000000000824,-299.99999999999716,1041.9999999999984,-322.00000000000006,-1174.999999999983,1819.9999999999773,-316.0000000000025,-1485.000000000003,2017.000000000002,-993.9999999999998,-1231.9999999999993,532.0000000000102,345.99999999999073,-313.00000000000773,,-2456.999999999993
2016.01.18,409.99999999999926,-330.9999999999924,-609.9999999999994,-825.9999999999934,-807.0000000000022,165.9999999999995,-243.99999999999977,968.9999999999976,-292.00000000000335,-1135.9999999999957,1585.9999999999986,-274.0000000000009,-1424.9999999999875,1958.9999999999995,-975.0000000000085,-1162.0000000000061,481.9999999999935,342.9999999999933,-240.00000000001796,,-2407.0000000000255
2016.01.18,397.99999999998727,-364.9999999999931,-617.999999999995,-783.0000000000003,-831.000000000004,160.00000000000458,-267.0000000000101,972.9999999999906,-324.9999999999975,-1193.9999999999884,1652.9999999999934,-265.00000000000057,-1390.9999999999866,1949.0000000000007,-966.0000000000082,-1198.0000000000075,487.0000000000041,332.99999999999443,-226.99999999999943,,-2477.000000000016
2016.01.18,418.9999999999916,-356.00000000000074,-637.0000000000005,-790.0000000000018,-834.0000000000014,158.99999999999804,-276.00000000001046,906.9999999999911,-327.99999999999494,-1212.9999999999939,1444.000000000001,-298.9999999999924,-1414.9999999999884,1939.0000000000018,-981.9999999999993,-1210.000000000008,467.9999999999906,410.9999999999947,-171.00000000001003,,-2764.000000000033
2016.01.18,329.00000000000153,-286.99999999999284,-578.9999999999935,-639.9999999999961,-743.0000000000048,147.00000000000824,-245.00000000000455,730.9999999999927,-258.0000000000027,-1043.0000000000064,1133.9999999999684,-281.9999999999965,-1190.0000000000023,1625.0000000000098,-856.9999999999993,-1094.9999999999989,355.99999999998965,353.99999999999875,-134.00000000001188,,-2677.000000000041
2016.01.18,364.9999999999931,-375.9999999999986,-601.9999999999897,-546.9999999999864,-836.9999999999989,104.99999999999955,-276.00000000001046,758.9999999999985,-348.00000000000387,-1159.9999999999966,1122.9999999999852,-215.0000000000034,-1185.9999999999982,1700.999999999997,-817.0000000000073,-1067.9999999999977,422.00000000000017,409.99999999999926,-76.0000000000094,,-2623.0000000000273
2016.01.18,391.9999999999924,-326.0000000000041,-655.9999999999917,-621.9999999999892,-950.0000000000064,92.99999999998754,-246.00000000000932,867.999999999991,-381.99999999999346,-1164.999999999992,1323.9999999999695,-179.9999999999926,-1429.999999999998,2019.0000000000152,-891.0000000000053,-1186.000000000007,460.00000000000483,422.9999999999956,-131.00000000001444,,-2586.0000000000477
2016.01.18,330.9999999999924,-215.00000000000963,-527.9999999999916,-567.9999999999907,-666.9999999999953,79.00000000000685,-198.99999999999807,741.9999999999982,-280.00000000000244,-890.9999999999911,1316.0000000000061,-126.99999999999534,-1246.9999999999982,1787.0000000000052,-745.0000000000045,-1019.0000000000055,427.0000000000107,398.9999999999938,-160.00000000000458,,-1564.9999999999736
2016.01.18,329.99999999998585,-712.0000000000015,-784.9999999999966,-969.999999999982,-1405.9999999999961,46.999999999997044,-317.99999999999784,760.9999999999894,-614.0000000000034,-1847.9999999999848,1093.9999999999727,-308.9999999999975,-1824.0000000000034,1846.0000000000143,-1188.0000000000023,-1361.000000000004,376.00000000000966,342.9999999999933,-106.00000000000608,,-6644.000000000012
2016.01.18,499.9999999999893,-754.9999999999945,-777.000000000001,-969.999999999982,-1439.9999999999968,178.99999999999582,-281.0000000000059,858.9999999999986,-607.9999999999974,-1835.9999999999843,693.0000000000102,-341.99999999999875,-1807.000000000003,1884.000000000019,-1185.0000000000023,-1355.000000000004,167.00000000000603,212.99999999999653,-85.00000000000173,,-6945.999999999955
2016.01.18,400.9999999999847,-588.9999999999951,-722.999999999999,-841.9999999999872,-1225.9999999999939,161.99999999999548,-319.0000000000026,723.9999999999914,-446.9999999999974,-1591.9999999999845,478.999999999985,-360.99999999999,-1502.0000000000034,1642.00000000001,-1076.0000000000077,-1167.0000000000016,131.00000000000333,176.99999999999383,-42.0000000000087,,-6170.000000000008
2016.01.18,317.9999999999961,-601.000000000007,-672.9999999999876,-838.9999999999898,-1055.9999999999902,141.99999999999767,-380.00000000000966,605.9999999999955,-426.00000000000415,-1544.9999999999875,388.0000000000106,-408.00000000000125,-1364.999999999994,1429.0000000000136,-1027.000000000001,-1079.9999999999982,24.000000000001798,165.9999999999995,-4.000000000004,,-6330.999999999959
2016.01.18,343.99999999998875,-565.9999999999999,-724.9999999999943,-830.9999999999818,-988.9999999999955,157.99999999999147,-375.0,562.9999999999912,-368.00000000000165,-1475.999999999999,279.00000000000705,-415.9999999999968,-1400.0000000000011,1361.0000000000123,-1070.0000000000073,-1049.0000000000066,-17.999999999995797,73.99999999999629,-39.00000000001125,,-6543.000000000004
2016.01.18,346.0000000000019,-465.0000000000043,-784.9999999999966,-1041.9999999999873,-920.9999999999941,109.99999999998789,-493.9999999999998,680.9999999999983,-370.9999999999991,-1501.0000000000048,667.9999999999798,-483.99999999999466,-1682.0000000000057,1546.000000000003,-1222.999999999999,-1228.999999999999,51.000000000001044,73.99999999999629,-60.99999999999994,,-6782.000000000016
2016.01.18,327.99999999999494,-496.99999999999187,-780.9999999999917,-1015.9999999999947,-892.0000000000039,97.9999999999981,-499.00000000000944,696.999999999992,-365.0000000000042,-1503.9999999999907,709.9999999999884,-456.00000000000307,-1665.0000000000055,1832.0000000000114,-1215.0000000000034,-1227.9999999999945,58.000000000002494,153.99999999999858,12.999999999996348,,-6228.00000000001
2016.01.18,302.9999999999866,-567.0000000000064,-768.9999999999912,-998.9999999999943,-960.9999999999897,65.99999999998829,-523.0000000000103,672.9999999999902,-414.00000000000324,-1651.9999999999868,619.9999999999761,-481.9999999999993,-1598.9999999999948,1732.0000000000002,-1191.0000000000025,-1254.9999999999955,55.000000000005045,180.99999999999784,51.000000000001044,,-6731.000000000028
2016.01.18,333.9999999999899,-612.9999999999969,-769.999999999996,-1031.9999999999884,-981.999999999994,68.00000000000139,-496.0000000000093,674.9999999999923,-461.99999999999574,-1688.999999999993,584.9999999999688,-436.9999999999976,-1682.0000000000057,1711.000000000018,-1204.9999999999982,-1186.9999999999977,-2.000000000002,62.99999999999084,-24.000000000001798,,-7145.000000000015
2016.01.18,341.99999999999784,-567.0000000000064,-741.9999999999902,-1009.9999999999998,-931.9999999999995,69.00000000000794,-463.0000000000081,676.9999999999943,-426.00000000000415,-1585.9999999999843,606.9999999999798,-411.00000000000136,-1634.000000000002,1672.0000000000068,-1165.9999999999968,-1070.999999999998,12.000000000000899,27.999999999994696,-74.0000000000185,,-6675.000000000026
2016.01.18,341.99999999999784,-547.0000000000086,-708.999999999989,-963.0000000000027,-944.9999999999958,121.99999999999989,-436.9999999999976,711.9999999999905,-400.9999999999958,-1538.9999999999873,696.999999999992,-411.9999999999919,-1539.0000000000014,1658.0000000000039,-1123.9999999999952,-1073.9999999999982,43.999999999999595,64.99999999999284,-75.00000000000284,,-6124.999999999991
2016.01.18,358.9999999999982,-384.9999999999909,-679.9999999999926,-857.999999999981,-814.999999999988,130.99999999999224,-371.9999999999999,647.9999999999931,-314.0000000000032,-1311.9999999999834,652.0000000000082,-387.00000000000045,-1463.9999999999986,1453.9999999999998,-1043.0000000000064,-995.9999999999951,41.9999999999976,73.99999999999629,-87.99999999999919,,-5353.999999999954
2016.01.18,361.9999999999957,-367.0000000000062,-698.9999999999981,-845.9999999999912,-807.9999999999865,143.99999999998857,-382.000000000005,661.9999999999959,-312.9999999999966,-1308.9999999999975,754.0000000000102,-405.00000000000114,-1444.000000000001,1361.0000000000123,-1058.0000000000068,-995.9999999999951,67.00000000000594,39.00000000000014,-123.00000000000644,,-5360.999999999983
2016.01.18,339.0000000000004,-378.999999999996,-720.9999999999894,-773.9999999999858,-761.999999999996,136.00000000000279,-450.00000000000284,649.999999999995,-285.9999999999974,-1343.999999999994,705.0000000000001,-438.0000000000024,-1307.999999999998,1541.9999999999989,-1028.9999999999964,-1033.0000000000014,89.00000000000574,147.99999999999258,-38.0000000000047,,-4952.999999999968
2016.01.18,341.99999999999784,-435.0000000000076,-714.9999999999892,-912.999999999986,-862.0000000000072,109.99999999998789,-426.00000000000193,647.9999999999931,-353.99999999999875,-1399.000000000001,697.9999999999986,-411.00000000000136,-1523.999999999992,1619.0000000000148,-1075.0000000000027,-1040.0000000000064,46.00000000000159,42.999999999993044,-87.00000000001484,,-5735.000000000022
2016.01.18,336.9999999999873,-479.0000000000072,-750.0,-1010.9999999999841,-983.0000000000006,92.00000000000318,-387.00000000000045,693.9999999999947,-429.99999999999704,-1424.999999999983,536.0000000000032,-317.99999999999784,-1712.9999999999868,1593.0,-1138.0000000000052,-1007.000000000005,-21.00000000000435,-25.00000000000835,-117.00000000001154,,-6552.000000000005
2016.01.18,459.99999999999375,-391.000000000008,-754.9999999999955,-769.9999999999818,-1007.0000000000024,102.00000000000209,-323.99999999999807,654.9999999999944,-434.9999999999965,-1367.999999999995,490.99999999997476,-319.9999999999932,-1685.9999999999875,1544.000000000012,-1052.9999999999973,-971.0000000000036,-9.999999999998899,2.999999999997449,-104.99999999999955,,-5939.999999999984
2016.01.18,421.99999999998903,-269.00000000000813,-725.9999999999991,-837.9999999999832,-811.9999999999905,86.99999999999264,-356.9999999999993,593.9999999999945,-329.00000000000153,-1225.999999999999,539.999999999985,-313.0000000000024,-1541.9999999999989,1433.0000000000175,-1069.0000000000027,-929.000000000002,-73.99999999999629,-77.00000000000485,-82.00000000000429,,-5567.000000000013
2016.01.18,422.9999999999956,-279.00000000000705,-727.9999999999944,-844.9999999999847,-815.9999999999945,136.99999999998712,-338.99999999999864,609.9999999999994,-304.9999999999997,-1216.9999999999845,583.0000000000002,-359.99999999999943,-1557.0000000000084,1442.00000000001,-1073.9999999999982,-920.0000000000017,-87.99999999999919,-79.00000000000685,-74.0000000000185,,-5486.000000000004
2016.01.18,405.9999999999952,-225.99999999999287,-724.9999999999943,-750.9999999999906,-756.0000000000011,150.99999999999002,-368.0000000000092,486.999999999993,-263.99999999999756,-1189.9999999999977,401.9999999999691,-393.0000000000007,-1374.999999999993,1349.0000000000002,-1022.0000000000056,-933.9999999999975,-173.9999999999964,-20.0000000000089,7.0000000000014495,,-5396.0000000000355
2016.01.18,414.9999999999876,-151.00000000001222,-733.9999999999947,-563.0000000000024,-646.9999999999976,124.99999999999733,-373.00000000000466,478.9999999999961,-231.99999999999886,-1111.9999999999948,422.00000000001125,-403.99999999999636,-1197.999999999988,1302.0000000000032,-917.0000000000016,-917.0000000000016,-70.0000000000034,117.00000000000044,120.99999999999334,,-4337.000000000006
2016.01.18,415.99999999999415,-113.00000000000753,-710.9999999999985,-735.9999999999811,-570.9999999999882,127.99999999999478,-359.99999999999943,469.99999999999267,-207.00000000000162,-1024.000000000001,411.99999999999017,-405.00000000000114,-1364.999999999994,1283.0000000000118,-990.9999999999997,-855.9999999999945,-214.00000000000307,-46.00000000000159,108.99999999998133,,-4781.000000000006
2016.01.18,397.99999999998727,-45.000000000006146,-708.999999999989,-503.99999999999335,-540.0000000000072,178.99999999999582,-378.0000000000001,473.99999999999665,-126.0000000000039,-951.9999999999982,564.000000000009,-438.0000000000024,-1018.9999999999922,1218.000000000008,-870.0000000000045,-924.9999999999972,-44.99999999999504,109.99999999999899,93.99999999999409,,-3513.999999999999
2016.01.18,448.9999999999883,-18.0000000000069,-714.9999999999892,-456.9999999999963,-530.9999999999926,197.00000000000273,-329.00000000000773,523.9999999999911,-121.99999999999989,-932.9999999999927,613.9999999999812,-417.0000000000016,-988.9999999999955,1344.0000000000118,-853.9999999999992,-914.0000000000015,9.999999999998899,166.99999999999494,81.9999999999821,,-2892.0000000000314
2016.01.18,392.9999999999989,-12.999999999996348,-693.9999999999884,-413.99999999998107,-487.99999999999955,170.99999999998784,-356.00000000000875,501.99999999999136,-117.00000000000044,-882.000000000005,693.9999999999724,-387.00000000000045,-963.999999999987,1306.000000000007,-808.0000000000069,-879.9999999999955,50.0000000000056,186.99999999999272,92.00000000000318,,-2608.0000000000105
2016.01.18,394.9999999999898,25.999999999992696,-697.9999999999933,-368.9999999999971,-391.000000000008,184.00000000000637,-375.0,489.99999999999045,-78.99999999999574,-831.9999999999936,713.0000000000081,-426.00000000000193,-858.0000000000032,1246.9999999999982,-780.0000000000011,-890.0000000000006,68.00000000000139,212.00000000000108,102.99999999998644,,-2260.0000000000205
2016.01.18,397.99999999998727,48.000000000003595,-692.9999999999978,-373.99999999998545,-404.0000000000044,182.99999999999983,-368.9999999999998,459.99999999999375,-56.99999999999594,-822.0000000000027,653.9999999999768,-427.99999999999727,-875.0000000000035,1311.0000000000177,-781.9999999999965,-911.0000000000014,19.999999999997797,210.99999999999451,153.9999999999875,,-2276.0000000000264
2016.01.18,404.9999999999887,42.0000000000087,-691.9999999999931,-378.999999999996,-391.9999999999924,173.00000000000094,-328.00000000000296,500.9999999999959,-82.99999999999974,-793.0000000000064,754.9999999999724,-375.0,-889.9999999999908,1388.0000000000114,-759.0000000000003,-981.9999999999993,70.0000000000034,289.9999999999903,177.99999999998929,,-1871.0000000000207
2016.01.19,403.99999999998215,32.999999999994145,-702.9999999999887,-398.9999999999938,-431.0000000000036,107.99999999999699,-326.9999999999982,500.00000000000045,-163.99999999999747,-854.9999999999898,842.9999999999716,-343.0000000000035,-974.9999999999925,1580.0000000000036,-802.0000000000067,-996.9999999999999,92.99999999999864,285.9999999999974,148.99999999999915,,-2000.00000000003
2016.01.19,400.00000000000034,-86.0000000000083,-748.9999999999952,-434.000000000001,-516.9999999999897,127.99999999999478,-402.000000000001,528.9999999999906,-205.99999999999508,-1032.999999999987,713.0000000000081,-396.99999999999136,-1031.000000000004,1541.9999999999989,-871.9999999999999,-1213.9999999999986,109.99999999999899,249.99999999999466,68.99999999998573,,-3199.999999999999
2016.01.19,393.99999999998323,-73.00000000001194,-788.9999999999873,-526.9999999999886,-506.0000000000064,126.0000000000039,-436.9999999999976,580.9999999999982,-176.99999999999383,-1082.9999999999984,882.000000000005,-433.9999999999975,-1130.9999999999932,1673.0000000000134,-921.999999999997,-1179.000000000002,102.99999999999754,295.99999999999625,72.99999999998974,,-3129.9999999999864
2016.01.19,390.0000000000015,-79.99999999999119,-788.9999999999873,-525.999999999982,-496.00000000000756,147.00000000000824,-448.0000000000075,589.9999999999906,-146.00000000000168,-1056.999999999988,884.9999999999802,-462.0000000000033,-1069.9999999999932,1602.0000000000146,-924.9999999999972,-1105.9999999999945,121.99999999999989,292.9999999999988,19.999999999997797,,-3055.9999999999623
2016.01.19,412.9999999999967,-93.00000000000975,-887.0000000000005,-578.9999999999961,-646.9999999999976,140.0000000000068,-465.0000000000034,587.9999999999997,-212.00000000000108,-1223.9999999999895,827.0,-479.99999999998977,-1231.9999999999886,1402.9999999999986,-1018.0000000000007,-1114.999999999995,119.99999999999788,203.99999999999307,-121.99999999999989,,-4378.99999999998
2016.01.19,490.999999999997,-151.9999999999966,-1012.999999999991,-638.9999999999895,-743.0000000000048,140.99999999999113,-555.9999999999974,787.9999999999998,-273.000000000001,-1502.999999999986,1205.999999999996,-600.9999999999991,-1373.000000000002,1711.000000000018,-1158.0000000000014,-1268.0000000000007,239.0000000000003,204.99999999999963,-143.00000000000423,,-4640.999999999972
2016.01.19,480.99999999999807,-92.00000000000318,-981.9999999999993,-653.999999999999,-706.0000000000066,173.00000000000094,-496.9999999999999,713.9999999999924,-221.99999999999997,-1362.9999999999995,1025.9999999999714,-560.0000000000023,-1374.999999999993,1557.0000000000084,-1135.000000000005,-1185.0000000000023,156.99999999999602,144.99999999999514,-102.00000000000209,,-4620.000000000049
2016.01.19,471.9999999999835,-100.0000000000112,-983.9999999999947,-665.9999999999889,-686.9999999999932,187.00000000000384,-524.0000000000009,669.9999999999928,-220.99999999999343,-1402.9999999999916,1115.9999999999836,-615.9999999999854,-1357.0000000000082,1479.0000000000082,-1146.000000000001,-1168.9999999999968,50.0000000000056,75.9999999999983,-209.9999999999991,,-5032.999999999988
2016.01.19,435.9999999999919,-83.00000000001084,-1050.9999999999877,-666.9999999999953,-697.9999999999986,201.00000000000674,-551.0000000000019,318.99999999999153,-226.00000000000398,-1462.9999999999939,92.99999999998754,-657.999999999987,-1410.0000000000002,606.0000000000176,-1204.0000000000077,-1197.0000000000027,-290.00000000000136,-206.00000000000617,-204.00000000000418,,-8253.000000000005
2016.01.19,376.9999999999829,17.000000000000348,-725.9999999999991,-620.9999999999827,-509.99999999998823,188.9999999999947,-402.000000000001,278.9999999999959,-80.99999999999774,-899.0000000000009,152.99999999998093,-457.9999999999984,-1113.0000000000084,612.0000000000125,-950.0000000000028,-721.9999999999942,-309.99999999999915,-172.00000000000549,25.999999999992696,,-5311.000000000018
2016.01.19,390.9999999999858,1.0000000000065512,-789.999999999992,-648.9999999999885,-573.0000000000013,188.9999999999947,-404.0000000000106,313.99999999999204,-112.000000000001,-1013.9999999999816,221.99999999998886,-487.99999999999955,-1207.9999999999868,690.0000000000128,-1013.0000000000052,-799.0000000000066,-314.0000000000032,-190.00000000000128,9.999999999998899,,-5736.999999999998
2016.01.19,495.000000000001,-29.00000000001235,-879.9999999999955,-743.9999999999891,-641.999999999987,228.99999999999034,-396.0000000000008,498.9999999999939,-161.99999999999548,-1162.9999999999825,483.99999999997334,-496.9999999999999,-1363.9999999999875,1025.0000000000093,-1103.0000000000086,-894.999999999996,-217.99999999999596,-154.0000000000097,-68.00000000000139,,-5582.999999999995
2016.01.19,537.9999999999941,-82.00000000000429,-1051.9999999999925,-878.000000000001,-819.9999999999985,258.99999999998704,-487.000000000009,631.9999999999992,-212.99999999999653,-1466.9999999999845,774.9999999999702,-646.9999999999914,-1607.9999999999873,1214.0000000000039,-1322.0000000000027,-1132.000000000005,-122.99999999999534,-119.00000000000244,-141.99999999999767,,-6674.000000000014
2016.01.19,573.0000000000013,-75.00000000000284,-990.9999999999997,-891.9999999999817,-783.0000000000003,285.00000000000193,-423.0000000000018,728.9999999999908,-209.00000000000364,-1332.9999999999984,932.9999999999839,-599.9999999999943,-1587.9999999999893,1382.0000000000166,-1268.0000000000007,-1090.999999999994,-110.99999999999443,-140.0000000000068,-141.99999999999767,,-5743.999999999971
2016.01.19,570.9999999999882,-157.99999999999147,-1105.9999999999945,-1027.9999999999845,-943.9999999999893,280.9999999999979,-490.0000000000091,760.9999999999894,-282.99999999999994,-1652.9999999999916,905.9999999999845,-671.999999999997,-1804.0000000000057,1368.999999999998,-1436.9999999999977,-1233.000000000004,-97.9999999999981,-167.00000000000603,-283.000000000011,,-7468.000000000023
2016.01.19,614.9999999999877,-235.99999999999176,-1178.9999999999877,-1088.0,-1007.0000000000024,272.00000000000557,-543.0000000000064,994.9999999999903,-320.9999999999935,-1788.9999999999873,1425.0000000000095,-734.0000000000089,-1885.9999999999877,1716.0000000000064,-1513.999999999996,-1325.0000000000027,92.99999999999864,-100.00000000000009,-380.00000000000256,,-6985.999999999968
2016.01.19,617.0000000000009,-378.999999999996,-1161.0000000000014,-1319.999999999988,-1195.999999999997,289.0000000000059,-517.0000000000101,1092.9999999999995,-409.0000000000038,-1954.999999999984,1546.000000000003,-716.9999999999845,-2149.000000000001,1743.0000000000057,-1626.9999999999955,-1379.000000000005,99.00000000000463,-197.00000000000273,-446.0000000000131,,-8064.999999999964
2016.01.19,612.9999999999969,-354.9999999999942,-1251.9999999999955,-1278.9999999999857,-1160.0000000000055,218.99999999999142,-644.0000000000055,1120.9999999999943,-446.00000000000193,-2052.9999999999973,1631.999999999989,-764.00000000001,-2197.9999999999886,1850.0000000000182,-1665.9999999999968,-1465.0000000000034,175.00000000000293,-143.9999999999997,-493.0000000000101,,-8309.000000000002
2016.01.19,605.9999999999955,-483.0000000000112,-1344.9999999999989,-1472.999999999991,-1368.999999999998,117.99999999999588,-728.9999999999992,1177.9999999999902,-583.9999999999957,-2340.0000000000036,1656.9999999999752,-750.0,-2595.999999999998,2191.0000000000095,-1861.000000000004,-1590.999999999994,200.99999999999562,-192.00000000000327,-518.0000000000184,,-9880.000000000053
2016.01.19,526.9999999999886,-452.00000000000796,-1333.999999999989,-1388.999999999996,-1275.0000000000039,85.00000000000173,-781.0000000000059,1090.9999999999975,-553.999999999999,-2319.999999999993,1574.999999999971,-770.0000000000102,-2466.999999999997,2200.000000000002,-1793.0000000000064,-1573.0000000000075,126.0000000000039,-93.00000000000975,-377.0000000000051,,-9574.000000000067
2016.01.19,529.0000000000017,-655.0000000000056,-1322.9999999999932,-1465.9999999999895,-1368.999999999998,75.00000000000284,-788.0000000000109,1144.999999999996,-614.0000000000034,-2546.9999999999973,1621.0000000000057,-829.9999999999841,-2475.9999999999895,2059.000000000011,-1840.0000000000034,-1704.9999999999982,153.00000000000313,-115.00000000000954,-466.00000000001086,,-10611.999999999973
2016.01.19,519.9999999999872,-615.00000000001,-1268.0000000000007,-1379.9999999999814,-1377.9999999999905,114.99999999999844,-772.0000000000056,1079.999999999992,-570.9999999999993,-2316.0000000000027,1296.0000000000082,-799.0000000000066,-2412.9999999999986,2031.000000000005,-1751.9999999999955,-1516.0000000000055,90.99999999999665,-116.00000000000499,-439.0000000000116,,-10202.000000000025
2016.01.19,533.99999999999,-785.9999999999978,-1228.999999999999,-1318.9999999999814,-1499.9999999999902,222.99999999999542,-704.9999999999983,995.9999999999969,-617.0000000000009,-2532.9999999999873,851.9999999999861,-813.999999999993,-2133.0000000000073,1866.000000000012,-1671.0000000000064,-1472.999999999999,58.99999999999794,-81.00000000000884,-385.00000000001313,,-10716.000000000002
2016.01.19,560.9999999999893,-923.9999999999915,-1272.9999999999961,-1317.999999999997,-1680.999999999999,167.00000000000603,-695.0000000000074,1161.9999999999964,-739.9999999999962,-2796.9999999999973,1017.0000000000013,-810.0000000000023,-2265.000000000006,2098.0,-1713.0000000000082,-1652.000000000001,239.99999999999577,-36.0000000000027,-391.000000000008,,-11050.00000000002
2016.01.19,563.9999999999867,-716.0000000000056,-1353.999999999999,-1392.9999999999998,-1523.0000000000077,177.99999999998929,-722.999999999999,1253.9999999999995,-663.999999999998,-2650.0000000000055,1627.0000000000007,-847.0000000000084,-2405.999999999997,2416.000000000018,-1811.000000000007,-1939.9999999999977,396.9999999999918,153.99999999999858,-337.0000000000095,,-9774.000000000051
2016.01.19,625.9999999999932,-724.9999999999978,-1375.9999999999905,-1438.9999999999902,-1560.9999999999902,191.99999999999218,-737.000000000009,1429.999999999998,-658.9999999999985,-2662.9999999999827,1955.99999999998,-852.0000000000039,-2414.000000000005,2982.000000000018,-1847.0000000000084,-2055.000000000007,525.0000000000088,341.99999999999784,-331.0000000000146,,-8606.000000000007
