date,GBPUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CADCHF,NZDCHF,GBPAUD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.11.30,-211.99999999998997,-91.99999999999875,0.0,0.0,0.0,-47.9999999999925,0.0,-191.00000000000784,-103.99999999999298,-160.99999999998892,-0.999999999990564,-51.99999999999649,-8.999999999992347,-107.99999999999699,,-977.9999999999472
2020.11.30,-66.99999999999484,-78.99999999999352,29.000000000001247,87.00000000000374,57.99999999998029,117.00000000000044,110.00000000001009,-127.00000000001043,-100.99999999999554,-120.99999999999334,109.99999999999943,-51.99999999999649,12.000000000000899,-65.99999999998829,,-89.99999999997628
2020.11.30,-51.000000000001044,-129.99999999999545,43.999999999999595,85.00000000000173,78.99999999998464,139.00000000000023,120.00000000000898,-204.00000000000418,-139.00000000000023,-140.0000000000068,129.0000000000049,-19.999999999997797,19.999999999997797,-132.99999999998312,,-200.99999999999073
2020.11.30,15.999999999993797,-164.00000000000148,151.00000000000114,114.00000000000298,126.99999999998823,169.00000000000804,154.0000000000097,-300.00000000001137,107.00000000001265,-150.99999999999002,180.99999999999739,85.99999999999719,46.999999999997044,-234.00000000000088,,303.0000000000043
2020.11.30,-32.999999999994145,-111.99999999999477,124.00000000000189,102.00000000000209,122.99999999998423,143.00000000000423,145.00000000000622,-348.9999999999993,80.00000000001339,-160.99999999998892,144.00000000000546,139.99999999999568,46.00000000000159,-242.99999999999324,,149.0000000000444
2020.11.30,-4.999999999988347,-30.000000000001137,110.99999999999443,131.99999999999878,74.99999999998064,80.00000000000229,150.00000000000568,-287.000000000015,41.000000000002146,-51.000000000001044,64.99999999999773,126.0000000000039,124.00000000000189,-200.99999999998454,,329.9999999999974
2020.11.30,15.00000000000945,109.00000000000887,146.00000000000168,158.0000000000026,72.99999999998974,80.99999999999774,150.00000000000568,-348.9999999999993,53.00000000001415,-45.99999999999049,63.00000000000239,148.99999999999915,146.00000000000168,-175.99999999999838,,572.0000000000449
2020.11.30,32.999999999994145,91.99999999999875,139.99999999999568,165.9999999999995,78.00000000000028,102.00000000000209,155.00000000000514,-266.999999999995,36.999999999998145,-28.999999999990145,78.00000000000296,136.00000000000279,146.00000000000168,-119.99999999998678,,747.0000000000292
2020.11.30,83.9999999999952,97.99999999999898,88.99999999999464,91.00000000000774,45.99999999999049,87.00000000000374,72.0000000000054,-175.00000000001404,-46.999999999997044,-201.99999999999108,6.000000000000227,80.99999999999774,45.000000000006146,-184.99999999999073,,90.00000000000733
2020.11.30,73.99999999999629,70.00000000000739,60.00000000000449,75.00000000000284,34.99999999998504,85.00000000000173,67.00000000000594,-79.00000000000685,-80.99999999999774,-215.99999999999397,2.0000000000095497,31.000000000003247,24.000000000001798,-166.99999999998383,,-19.999999999964018
