,name,direction
0,USDCAD,S
1,EURCHF,B
2,CHFJPY,B
3,NZDCHF,B
4,EURGBP,S
5,GBPJPY,B
6,GBPAUD,S
7,EURJPY,B
8,CADJPY,B
9,AUDJPY,B
10,NZDJPY,B
