,name,direction
0,USDCHF,B
1,USDJPY,B
2,GBPCHF,B
3,CHFJPY,B
4,AUDCHF,B
5,NZDCHF,B
6,EURGBP,S
7,GBPJPY,B
8,EURJPY,B
9,EURNZD,S
10,CADJPY,B
11,AUDJPY,B
12,NZDJPY,B
13,AUDCAD,B
