date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPJPY,GBPCAD,NZDJPY,empty,sum
2015.10.19,-363.99999999999767,125.00000000001954,75.9999999999934,-324.9999999999975,97.00000000000264,50.99999999998772,-609.0000000000151,-206.00000000000307,,-1155.00000000001
2015.10.19,-378.00000000000057,126.0000000000039,36.99999999999193,-326.0000000000041,94.00000000000519,-137.00000000000045,-595.0000000000122,-210.00000000000796,,-1389.0000000000243
2015.10.19,-417.0000000000007,-56.99999999999594,-54.000000000002046,-204.00000000000418,304.00000000000426,-262.00000000000045,-561.0000000000115,-1.0000000000047748,,-1252.0000000000152
2015.10.19,-415.99999999999415,-152.99999999998093,-82.99999999999841,-177.99999999998929,294.00000000000534,-242.999999999995,-453.99999999999886,-28.999999999996362,,-1261.9999999999477
2015.10.19,-346.9999999999973,-51.000000000001044,21.000000000000796,-87.99999999999919,370.00000000000364,-359.00000000000887,-625.0000000000089,0.999999999990564,,-1078.0000000000205
2015.10.19,-331.999999999999,-7.999999999985796,-61.00000000000705,-144.99999999999514,312.00000000000114,-403.99999999999636,-554.9999999999944,48.00000000000182,,-1144.9999999999748
2015.10.19,-364.9999999999931,-117.99999999999588,-34.000000000006025,-215.99999999999397,294.00000000000534,-355.99999999999454,-594.0000000000057,87.99999999999386,,-1300.99999999999
2015.10.19,-639.9999999999961,-316.99999999998954,-46.00000000000648,-305.9999999999841,301.0000000000068,-379.99999999999545,-819.9999999999985,-30.000000000001137,,-2237.9999999999645
2015.10.19,-706.999999999991,-461.0000000000003,-79.9999999999983,-296.9999999999917,286.00000000000847,-492.00000000001864,-822.0000000000116,-22.999999999996135,,-2595.999999999999
2015.10.19,-686.9999999999932,-426.9999999999996,-85.00000000000796,-211.99999999998997,346.0000000000019,-713.9999999999986,-919.0000000000254,40.99999999999682,,-2657.000000000016
2015.10.19,-587.9999999999997,-350.9999999999902,-131.00000000000023,-78.99999999998464,275.99999999999847,-772.9999999999961,-805.9999999999956,112.99999999999955,,-2338.999999999968
2015.10.19,-568.0000000000018,-331.999999999999,-145.00000000001023,-229.99999999999687,187.9999999999993,-730.0000000000182,-892.0000000000261,52.99999999999727,,-2656.0000000000555
2015.10.19,-557.9999999999918,-307.99999999999716,-36.000000000001364,-480.99999999999807,130.0000000000079,-592.000000000013,-1305.0000000000227,-60.000000000002274,,-3210.0000000000186
2015.10.19,-488.999999999995,-256.99999999999613,12.999999999991019,-482.999999999989,99.00000000000463,-515.0000000000148,-1358.0000000000148,-140.00000000000057,,-3130.0000000000146
2015.10.19,-500.9999999999959,-215.99999999999397,9.999999999990905,-428.9999999999905,26.000000000003798,-563.999999999993,-1248.0000000000045,-73.99999999999807,,-2995.9999999999814
2015.10.19,-578.0000000000007,-344.99999999999534,-75.00000000000284,-662.9999999999914,-24.999999999997247,-610.0000000000136,-1533.0000000000066,-75.00000000000284,,-3904.00000000001
2015.10.19,-651.0000000000016,-410.99999999998363,-90.00000000000341,-736.9999999999877,-13.999999999991797,-663.0000000000109,-1634.000000000002,9.000000000000341,,-4190.999999999981
2015.10.19,-668.9999999999974,-491.99999999998136,-115.0000000000091,-801.9999999999916,-34.99999999999615,-661.0000000000014,-1745.0000000000186,18.999999999991246,,-4500.000000000005
2015.10.19,-641.9999999999982,-465.99999999998863,-106.00000000000875,-889.9999999999908,-29.000000000001247,-722.0000000000084,-1941.000000000015,12.000000000000455,,-4784.000000000011
2015.10.19,-588.9999999999951,-418.9999999999916,-183.00000000000693,-951.9999999999973,-54.999999999993946,-646.000000000015,-1883.9999999999968,36.99999999999193,,-4691.000000000005
2015.10.19,-554.9999999999944,-380.9999999999869,-142.00000000001012,-1099.9999999999898,-24.999999999997247,-622.0000000000141,-2125.0000000000214,7.999999999995566,,-4942.000000000018
2015.10.19,-607.9999999999974,-376.9999999999829,-109.99999999999943,-1012.9999999999973,13.00000000000745,-588.9999999999986,-2050.0000000000186,18.000000000000682,,-4715.999999999986
2015.10.19,-591.9999999999925,-354.9999999999942,-103.9999999999992,-1120.9999999999943,13.00000000000745,-566.0000000000025,-2160.999999999991,15.000000000000568,,-4870.999999999965
2015.10.19,-585.9999999999976,-347.9999999999928,-82.00000000000784,-1136.999999999988,-0.999999999995449,-474.9999999999943,-2177.000000000007,-21.000000000000796,,-4826.9999999999845
2015.10.19,-564.9999999999933,-327.99999999999494,-73.99999999999807,-1211.999999999991,-15.999999999993797,-465.0000000000034,-2233.000000000018,-10.000000000005116,,-4902.999999999998
2015.10.19,-574.9999999999922,-341.99999999999784,-84.00000000000318,-1237.9999999999836,-56.0000000000005,-465.0000000000034,-2263.9999999999995,-30.000000000001137,,-5053.999999999981
2015.10.19,-579.9999999999916,-354.9999999999942,-136.0000000000099,-1200.9999999999854,-63.99999999999739,-502.00000000000955,-2226.000000000017,-61.99999999999761,,-5126.000000000002
2015.10.19,-573.9999999999967,-326.9999999999884,-169.00000000001114,-1237.9999999999836,-122.99999999999534,-584.0000000000032,-2225.0000000000105,-90.00000000000341,,-5329.999999999993
2015.10.19,-573.9999999999967,-346.0000000000019,-169.00000000001114,-1173.9999999999861,-129.9999999999968,-582.9999999999984,-2132.999999999985,-85.99999999999852,,-5194.9999999999745
2015.10.19,-570.9999999999993,-347.9999999999928,-146.0000000000008,-1193.9999999999839,-112.99999999999643,-491.00000000001387,-2184.000000000008,-94.0000000000083,,-5141.000000000003
2015.10.20,-592.9999999999991,-295.0000000000008,-133.00000000000978,-1160.9999999999898,-125.99999999999278,-506.0000000000002,-2105.0000000000236,-129.99999999999545,,-5049.000000000012
2015.10.20,-556.9999999999964,-275.9999999999874,-118.99999999999977,-1173.0000000000018,-68.99999999999685,-467.00000000001296,-2093.999999999996,-114.00000000000432,,-4868.999999999995
2015.10.20,-563.9999999999978,-278.00000000000045,-115.0000000000091,-1157.9999999999923,-78.99999999999574,-484.00000000000887,-2132.999999999985,-61.99999999999761,,-4872.999999999986
2015.10.20,-549.9999999999949,-278.00000000000045,-130.00000000000966,-1144.999999999996,-100.99999999999554,-526.0000000000105,-2140.9999999999927,-40.99999999999682,,-4911.999999999996
2015.10.20,-544.0,-276.9999999999939,-154.00000000001057,-1183.999999999985,-136.99999999999824,-510.0000000000193,-2154.999999999996,-15.000000000000568,,-4976.000000000005
2015.10.20,-570.9999999999993,-286.99999999999284,-166.00000000001103,-1207.0000000000025,-102.99999999999754,-555.0000000000068,-2225.0000000000105,28.999999999996362,,-5085.000000000024
2015.10.20,-562.9999999999912,-305.9999999999841,-131.00000000000023,-1236.9999999999993,-86.99999999999264,-563.0000000000166,-2298.0,63.99999999999295,,-5120.999999999992
2015.10.20,-561.9999999999958,-275.9999999999874,-151.00000000001046,-1214.0000000000039,-1.999999999990898,-669.0000000000111,-2354.000000000012,24.00000000000091,,-5204.00000000001
2015.10.20,-515.9999999999942,-230.9999999999812,-135.00000000000512,-1207.9999999999868,26.999999999999247,-635.9999999999957,-2339.0000000000023,24.00000000000091,,-5013.9999999999645
2015.10.20,-549.9999999999949,-236.99999999999832,-171.00000000000648,-1331.9999999999998,-39.00000000000014,-693.000000000012,-2524.000000000015,21.99999999999136,,-5524.000000000036
2015.10.20,-539.0000000000006,-225.99999999999287,-166.00000000001103,-1427.9999999999848,-56.0000000000005,-665.9999999999968,-2610.0000000000014,-58.9999999999975,,-5749.9999999999845
2015.10.20,-517.0000000000008,-204.99999999998852,-155.00000000000114,-1391.9999999999932,-3.999999999992898,-646.000000000015,-2620.0000000000223,-28.000000000005798,,-5567.000000000019
2015.10.20,-559.9999999999939,-211.99999999998997,-147.00000000000557,-1419.999999999999,-14.999999999998348,-664.0000000000157,-2669.9999999999945,6.000000000000227,,-5681.999999999997
2015.10.20,-558.9999999999984,-210.99999999998343,-142.00000000001012,-1398.9999999999948,35.00000000000725,-685.0000000000023,-2690.999999999999,102.99999999999443,,-5548.999999999986
2015.10.20,-552.9999999999924,-212.99999999999653,-112.99999999999955,-1407.0000000000027,53.00000000000304,-652.0000000000152,-2702.9999999999886,63.99999999999295,,-5523.999999999998
2015.10.20,-559.9999999999939,-246.99999999999721,-142.00000000001012,-1326.000000000005,112.000000000001,-671.999999999997,-2567.9999999999927,81.99999999999363,,-5321.000000000002
2015.10.20,-556.9999999999964,-276.9999999999939,-141.00000000000534,-1309.0000000000045,120.00000000000898,-653.9999999999964,-2522.000000000002,67.99999999999784,,-5271.999999999991
2015.10.20,-558.9999999999984,-273.9999999999965,-114.00000000000432,-1376.9999999999839,123.00000000000644,-631.0000000000002,-2642.9999999999955,-25.99999999999625,,-5500.999999999969
2015.10.20,-570.9999999999993,-303.9999999999932,-81.00000000000307,-1418.9999999999925,125.00000000000844,-522.0000000000198,-2644.000000000002,-19.000000000005457,,-5435.000000000006
2015.10.20,-542.9999999999935,-308.9999999999815,-129.0000000000049,-1251.000000000002,180.0000000000024,-609.0000000000089,-2350.999999999992,42.00000000000159,,-4969.999999999978
2015.10.20,-500.9999999999959,-282.9999999999888,-397.00000000000557,-1088.0,221.99999999999997,-1262.0000000000005,-2452.999999999994,122.99999999999045,,-5638.9999999999945
2015.10.20,-423.9999999999911,-156.99999999998494,-326.9999999999982,-998.9999999999943,243.99999999999977,-1207.9999999999984,-2261.9999999999864,388.9999999999958,,-4743.999999999958
2015.10.20,-336.9999999999984,-116.99999999998934,-305.0000000000068,-1204.9999999999893,220.00000000000907,-1003.0000000000143,-2383.000000000024,381.0000000000002,,-4749.000000000013
2015.10.20,-217.0000000000005,-24.999999999986144,-209.00000000000318,-1227.9999999999848,207.00000000000162,-847.0000000000084,-2421.0000000000064,355.99999999999454,,-4383.999999999993
2015.10.20,-134.99999999999625,-102.00000000000209,-176.00000000000193,-1293.9999999999952,125.00000000000844,-774.0000000000009,-2506.9999999999927,283.00000000000125,,-4579.99999999998
2015.10.20,-78.99999999999574,56.000000000011596,-171.00000000000648,-1266.999999999996,175.99999999999838,-953.000000000003,-2715.0000000000227,394.999999999996,,-4558.000000000017
2015.10.20,-34.99999999999615,141.99999999999767,-253.0000000000001,-1130.9999999999932,246.00000000000176,-937.0000000000118,-2409.000000000017,433.9999999999975,,-3943.000000000021
2015.10.20,-13.999999999991797,204.00000000000418,-281.0000000000059,-1059.9999999999943,262.00000000000665,-901.0000000000105,-2153.999999999989,545.0000000000017,,-3398.999999999979
2015.10.20,-56.0000000000005,174.00000000000747,-288.0000000000109,-1027.0000000000002,257.0000000000072,-911.0000000000014,-2097.0000000000155,599.9999999999943,,-3348.000000000019
2015.10.20,-81.9999999999932,181.00000000000892,-273.00000000001035,-905.9999999999845,333.0000000000055,-879.9999999999955,-1866.000000000012,495.9999999999951,,-2996.999999999986
2015.10.20,-154.99999999999403,108.00000000001918,-346.00000000000364,-995.9999999999969,280.00000000000244,-956.0000000000173,-1990.9999999999873,420.99999999999227,,-3634.999999999985
2015.10.20,-190.99999999999673,22.0000000000109,-412.00000000000614,-1062.9999999999918,247.00000000000833,-1038.000000000011,-2075.0000000000045,378.9999999999907,,-4131.0
2015.10.20,-157.99999999999147,41.000000000002146,-412.00000000000614,-839.9999999999964,185.00000000000182,-1133.0000000000098,-1839.0000000000127,265.99999999999113,,-3890.000000000022
2015.10.20,-218.99999999999142,-86.99999999999264,-432.00000000000216,-770.9999999999884,165.9999999999995,-1132.000000000005,-1712.9999999999868,254.99999999999545,,-3932.999999999972
2015.10.20,-264.999999999993,-86.99999999999264,-466.99999999999875,-649.999999999995,146.00000000000168,-1110.0000000000136,-1534.0000000000132,-173.00000000000182,,-4140.000000000007
2015.10.20,-422.00000000000017,-224.99999999998633,-548.0000000000018,-492.0000000000035,52.000000000007596,-1125.0,-1173.0000000000018,-341.0000000000082,,-4273.9999999999945
2015.10.20,-431.99999999999903,-156.99999999998494,-582.0000000000078,-673.9999999999968,40.00000000000669,-1125.0,-1375.9999999999995,-293.99999999999693,,-4599.999999999979
2015.10.20,-447.99999999999284,-152.99999999998093,-529.0000000000106,-763.0000000000026,-29.999999999996696,-1123.9999999999952,-1567.0000000000073,-340.0000000000034,,-4953.999999999989
2015.10.20,-496.99999999999187,-85.99999999998609,-500.0,-790.0000000000018,-24.999999999997247,-1028.9999999999964,-1535.0000000000198,-305.0000000000068,,-4767.0
2015.10.20,-492.999999999999,-64.99999999998174,-493.9999999999998,-756.0000000000011,45.000000000006146,-972.0000000000084,-1387.9999999999893,-262.00000000000045,,-4384.999999999973
2015.10.20,-463.9999999999977,-51.99999999998539,-501.0000000000048,-770.000000000004,14.999999999998348,-1052.000000000021,-1515.0000000000218,-260.9999999999957,,-4600.000000000032
2015.10.20,-607.0000000000019,-170.99999999998784,-525.0000000000057,-968.9999999999976,-34.99999999999615,-1027.0000000000152,-1664.000000000021,-314.9999999999977,,-5313.000000000024
2015.10.20,-624.9999999999977,-190.99999999998562,-560.0000000000023,-937.9999999999944,-71.99999999999429,-950.000000000017,-1601.000000000008,-435.0000000000023,,-5372.000000000002
2015.10.20,-635.9999999999922,-183.99999999998417,-543.0000000000064,-836.9999999999989,14.000000000002899,-891.9999999999959,-1320.9999999999943,-329.9999999999983,,-4728.999999999967
2015.10.20,-597.9999999999985,-174.99999999999181,-547.0000000000113,-824.9999999999868,24.000000000001798,-858.0000000000041,-1298.0000000000214,-328.00000000000296,,-4605.000000000015
2015.10.20,-596.9999999999919,-161.99999999999548,-510.0000000000051,-804.9999999999891,14.000000000002899,-865.0000000000091,-1337.0000000000105,-316.0000000000025,,-4578.000000000001
2015.10.20,-605.9999999999955,-163.00000000000205,-509.00000000000034,-797.9999999999876,8.000000000008,-843.0000000000177,-1295.0000000000018,-322.00000000000273,,-4527.999999999999
2015.10.20,-587.9999999999997,-105.99999999998388,-472.0000000000084,-814.0000000000036,11.00000000000545,-812.0000000000118,-1360.99999999999,-319.0000000000026,,-4460.9999999999945
2015.10.21,-551.0000000000015,-116.99999999998934,-493.9999999999998,-773.0000000000015,-17.999999999995797,-807.0000000000164,-1251.0000000000243,-323.0000000000075,,-4334.0000000000355
2015.10.21,-565.9999999999999,-108.99999999998133,-523.0000000000103,-821.000000000005,30.000000000007798,-836.0000000000127,-1324.000000000014,-332.00000000000784,,-4481.000000000025
2015.10.21,-566.9999999999953,-90.99999999999665,-502.00000000000955,-822.9999999999959,38.0000000000047,-813.0000000000166,-1347.9999999999936,-311.9999999999976,,-4418.0
2015.10.21,-548.9999999999995,-73.99999999999629,-463.99999999999864,-838.9999999999898,39.00000000000014,-788.0000000000109,-1373.000000000024,-356.9999999999993,,-4405.000000000018
2015.10.21,-568.9999999999973,-71.99999999998319,-463.0000000000081,-858.9999999999875,58.000000000002494,-783.0000000000155,-1412.0000000000132,-337.0000000000033,,-4437.0000000000055
2015.10.21,-551.9999999999969,-45.99999999999049,-456.00000000000307,-854.9999999999835,75.00000000000284,-775.0000000000057,-1400.0000000000234,-338.0000000000081,,-4347.000000000009
2015.10.21,-558.9999999999984,-32.999999999994145,-548.0000000000018,-838.9999999999898,72.0000000000054,-909.9999999999966,-1373.000000000024,-289.0000000000015,,-4479.000000000002
2015.10.21,-551.9999999999969,-1.999999999990898,-578.000000000003,-787.0000000000043,103.00000000000864,-955.0000000000125,-1314.9999999999995,-289.0000000000015,,-4375.0
2015.10.21,-512.0000000000014,38.0000000000047,-561.000000000007,-723.9999999999914,65.99999999999939,-909.9999999999966,-1185.9999999999982,-409.000000000006,,-4197.999999999996
2015.10.21,-502.9999999999979,18.0000000000069,-561.000000000007,-726.0000000000044,126.99999999999933,-906.0000000000059,-1178.9999999999968,-334.0000000000032,,-4064.000000000009
2015.10.21,-487.99999999999955,24.000000000001798,-564.9999999999977,-746.0000000000023,109.00000000000354,-896.000000000015,-1182.0000000000164,-307.00000000000216,,-4051.0000000000277
2015.10.21,-490.999999999997,5.000000000010552,-523.0000000000103,-756.0000000000011,113.00000000000753,-822.0000000000027,-1168.0000000000134,-278.0000000000058,,-3920.0000000000123
2015.10.21,-478.9999999999961,38.0000000000047,-513.0000000000052,-743.0000000000048,111.00000000000554,-807.0000000000164,-1176.0000000000214,-284.000000000006,,-3853.0000000000396
2015.10.21,-464.9999999999932,45.000000000006146,-525.0000000000057,-757.999999999992,102.00000000000209,-858.0000000000041,-1227.0000000000002,-290.00000000000625,,-3975.9999999999936
2015.10.21,-478.9999999999961,32.0000000000098,-573.0000000000075,-756.9999999999854,109.00000000000354,-923.0000000000018,-1218.9999999999923,-287.9999999999967,,-4097.999999999966
2015.10.21,-490.00000000000153,26.999999999999247,-631.0000000000002,-703.9999999999935,143.9999999999997,-1010.0000000000193,-1157.9999999999923,-341.0000000000082,,-4163.000000000016
2015.10.21,-495.9999999999964,25.00000000000835,-624.0000000000094,-703.9999999999935,103.00000000000864,-1028.9999999999964,-1157.9999999999923,-427.99999999999727,,-4310.999999999968
2015.10.21,-541.9999999999981,-68.00000000000139,-689.9999999999977,-770.000000000004,-48.99999999999905,-1104.0000000000134,-1175.000000000015,-647.9999999999961,,-5046.0000000000255
2015.10.21,-578.0000000000007,-83.9999999999952,-627.0000000000095,-931.9999999999995,-254.99999999999412,-820.999999999998,-1255.0000000000061,-754.0000000000049,,-5306.000000000008
2015.10.21,-600.0000000000006,-113.99999999999189,-561.000000000007,-1076.9999999999945,-349.99999999999477,-659.0000000000202,-1468.999999999987,-894.999999999996,,-5724.999999999993
2015.10.21,-565.9999999999999,-70.99999999999883,-508.0000000000098,-1177.9999999999902,-452.99999999999227,-671.0000000000207,-1664.000000000021,-936.9999999999976,,-6048.00000000003
2015.10.21,-463.9999999999977,41.000000000002146,-564.9999999999977,-1191.9999999999932,-407.99999999999727,-790.9999999999968,-1795.9999999999975,-763.9999999999958,,-5938.999999999974
2015.10.21,-334.9999999999964,100.0000000000112,-544.0000000000111,-1168.9999999999977,-447.99999999999284,-887.0000000000005,-1851.0000000000027,-754.0000000000049,,-5887.9999999999945
2015.10.21,-483.99999999999557,-9.999999999998899,-624.0000000000094,-1089.999999999991,-415.99999999999415,-950.000000000017,-1760.9999999999905,-668.0000000000064,,-6003.000000000003
2015.10.21,-1034.0000000000016,-203.99999999998198,-665.0000000000063,-1031.000000000004,-373.99999999999653,-1204.0000000000077,-1777.0000000000064,-512.0000000000005,,-6801.0000000000055
2015.10.21,-734.9999999999968,-107.99999999999699,-654.0000000000106,-970.9999999999885,-359.99999999999363,-1205.0000000000125,-1732.9999999999845,-490.0000000000091,,-6255.999999999993
2015.10.21,-761.0000000000006,-74.99999999998064,-644.0000000000055,-1031.000000000004,-348.9999999999993,-1183.9999999999975,-1773.9999999999868,-460.00000000000796,,-6277.999999999983
2015.10.21,-824.999999999998,-46.999999999997044,-637.0000000000005,-1126.999999999989,-356.00000000000074,-1206.0000000000173,-1914.0000000000157,-496.0000000000093,,-6608.000000000027
2015.10.21,-800.9999999999961,-48.99999999998794,-654.0000000000106,-1102.9999999999873,-344.99999999999534,-1213.9999999999986,-1903.9999999999945,-471.00000000000364,,-6540.9999999999745
2015.10.21,-809.9999999999997,-68.00000000000139,-670.0000000000017,-985.999999999998,-286.99999999999284,-1236.9999999999948,-1753.9999999999889,-442.0000000000073,,-6253.9999999999845
2015.10.21,-739.0000000000008,-69.9999999999923,-684.0000000000117,-1078.0000000000011,-320.9999999999935,-1213.9999999999986,-1740.9999999999925,-451.0000000000076,,-6297.999999999998
2015.10.21,-675.9999999999989,-90.99999999999665,-682.0000000000022,-1248.0000000000045,-434.9999999999965,-1117.999999999995,-1980.000000000004,-658.0000000000013,,-6887.999999999999
2015.10.21,-665.9999999999999,-86.99999999999264,-673.0000000000018,-1285.0000000000027,-437.999999999994,-1062.0000000000118,-2034.0000000000025,-620.0000000000045,,-6865.000000000011
2015.10.21,-758.9999999999985,-132.99999999998312,-712.0000000000033,-1421.99999999999,-445.99999999999085,-1161.0000000000014,-2212.000000000014,-600.0000000000085,,-7444.99999999999
2015.10.21,-771.9999999999949,-142.99999999998204,-667.0000000000016,-1844.9999999999854,-531.9999999999991,-1045.000000000016,-2915.000000000001,-659.000000000006,,-8577.999999999985
2015.10.21,-787.9999999999998,-177.99999999998929,-615.9999999999997,-2113.9999999999936,-524.9999999999977,-1227.0000000000039,-3312.999999999988,-706.0000000000031,,-9466.999999999975
2015.10.21,-592.9999999999991,-71.99999999998319,-584.0000000000032,-2027.9999999999854,-424.9999999999976,-1240.000000000009,-3574.0000000000105,-546.999999999997,,-9062.999999999985
2015.10.21,-674.9999999999923,-139.9999999999846,-573.9999999999981,-2151.999999999998,-358.9999999999982,-1225.999999999999,-3620.000000000001,-509.00000000000034,,-9254.99999999997
2015.10.21,-645.999999999991,-104.99999999999955,-566.0000000000025,-2149.9999999999854,-337.99999999999386,-1152.0000000000152,-3644.000000000025,-483.0000000000041,,-9084.000000000016
2015.10.21,-681.9999999999937,-156.00000000000057,-618.9999999999998,-2096.999999999993,-336.9999999999984,-1033.0000000000155,-3352.000000000022,-471.00000000000364,,-8747.000000000025
2015.10.21,-653.999999999999,-91.99999999998099,-584.0000000000032,-2295.999999999987,-341.99999999999784,-960.000000000008,-3583.000000000025,-472.999999999999,,-8983.999999999998
2015.10.21,-739.9999999999962,-163.00000000000205,-516.0000000000053,-2268.9999999999877,-392.9999999999989,-842.000000000013,-3559.000000000001,-618.9999999999998,,-9101.000000000004
2015.10.21,-746.9999999999976,-190.00000000000128,-570.999999999998,-2234.999999999987,-407.99999999999727,-669.0000000000111,-3236.000000000017,-602.0000000000039,,-8658.000000000013
2015.10.21,-839.0000000000009,-181.9999999999933,-603.0000000000086,-2163.0000000000036,-354.9999999999942,-730.9999999999945,-3181.000000000012,-528.0000000000058,,-8582.000000000013
2015.10.21,-849.9999999999952,-192.99999999999872,-603.0000000000086,-2252.999999999994,-431.99999999999903,-735.0000000000136,-3305.0000000000246,-552.9999999999973,,-8924.00000000003
2015.10.21,-898.9999999999942,-164.99999999999292,-597.0000000000084,-2351.9999999999986,-440.9999999999914,-701.9999999999982,-3371.0000000000127,-667.0000000000016,,-9193.999999999998
2015.10.21,-896.9999999999923,-163.9999999999864,-564.0000000000072,-2359.0,-470.9999999999992,-603.0000000000086,-3374.9999999999945,-677.0000000000067,,-9109.999999999996
2015.10.21,-898.9999999999942,-165.9999999999995,-564.0000000000072,-2376.9999999999845,-492.999999999999,-616.0000000000139,-3397.0000000000055,-796.999999999997,,-9309.0
2015.10.22,-873.999999999997,-190.99999999998562,-545.0000000000017,-2376.9999999999845,-508.9999999999928,-538.0000000000109,-3345.9999999999823,-835.9999999999985,,-9215.999999999953
2015.10.22,-879.9999999999919,-186.99999999998164,-576.0000000000076,-2398.9999999999955,-456.00000000000085,-600.9999999999991,-3392.0000000000173,-751.0000000000048,,-9241.999999999998
2015.10.22,-873.999999999997,-173.99999999998528,-579.0000000000077,-2350.999999999992,-434.9999999999965,-623.9999999999952,-3330.000000000011,-685.0000000000023,,-9051.999999999987
2015.10.22,-861.0000000000007,-167.9999999999904,-576.0000000000076,-2329.000000000003,-441.99999999999795,-620.0000000000045,-3311.0000000000196,-677.0000000000067,,-8984.000000000031
2015.10.22,-900.9999999999962,-156.00000000000057,-526.0000000000105,-2312.0000000000027,-456.00000000000085,-542.0000000000016,-3282.0000000000073,-692.9999999999978,,-8868.000000000018
2015.10.22,-900.9999999999962,-152.99999999998093,-536.0000000000014,-2319.0000000000045,-444.9999999999954,-584.0000000000032,-3356.0000000000036,-667.0000000000016,,-8960.999999999987
2015.10.22,-895.0000000000014,-154.99999999999403,-532.0000000000107,-2377.9999999999914,-513.9999999999923,-605.0000000000182,-3367.999999999993,-724.0000000000038,,-9171.000000000004
2015.10.22,-908.9999999999932,-251.99999999998556,-564.9999999999977,-2340.999999999993,-440.9999999999914,-680.0000000000068,-3378.0000000000146,-600.9999999999991,,-9166.999999999982
2015.10.22,-887.9999999999999,-195.9999999999962,-520.0000000000102,-2339.9999999999864,-422.9999999999956,-675.0000000000114,-3403.0000000000005,-575.0000000000028,,-9020.000000000004
2015.10.22,-859.9999999999941,-139.00000000000023,-535.0000000000108,-2246.999999999999,-364.9999999999931,-734.0000000000089,-3374.9999999999945,-506.0000000000002,,-8761.0
2015.10.22,-874.9999999999925,-120.99999999999334,-537.0000000000061,-2197.0000000000045,-295.0000000000008,-728.0000000000086,-3333.9999999999927,-396.0000000000008,,-8482.999999999998
2015.10.22,-900.0000000000008,-139.00000000000023,-523.0000000000103,-2133.9999999999914,-259.9999999999936,-731.9999999999993,-3197.9999999999895,-201.99999999999818,,-8087.999999999984
