date,USDCAD,EURCHF,GBPCAD,GBPAUD,empty,sum
2016.01.04,0.0,-68.99999999998573,0.0,-89.00000000000574,,-157.99999999999147
2016.01.04,127.99999999999478,-4.999999999988347,279.00000000000705,-225.00000000000853,,177.00000000000495
2016.01.04,274.9999999999808,-12.999999999996348,442.00000000000904,-371.99999999999454,,331.99999999999886
2016.01.04,297.9999999999983,204.00000000000418,449.0000000000105,-91.00000000001884,,859.9999999999941
2016.01.04,363.9999999999866,110.00000000001009,566.000000000022,-25.999999999992696,,1014.0000000000259
2016.01.04,359.99999999998255,116.00000000000499,519.000000000025,-42.0000000000087,,953.0000000000039
2016.01.04,551.9999999999969,78.00000000000028,638.0000000000052,172.99999999997874,,1440.9999999999814
2016.01.04,743.9999999999891,29.999999999996696,715.0000000000211,1042.9999999999939,,2532.000000000001
2016.01.04,876.9999999999944,36.999999999998145,1056.0000000000348,1535.9999999999818,,3506.000000000009
2016.01.04,773.9999999999858,60.99999999999994,879.0000000000298,1395.9999999999973,,3110.0000000000127
2016.01.04,746.9999999999866,93.99999999999409,899.0000000000275,1302.0000000000032,,3042.0000000000114
2016.01.04,695.9999999999856,90.99999999999665,873.0000000000349,1314.9999999999995,,2975.000000000017
2016.01.04,728.9999999999797,90.99999999999665,890.000000000013,1356.0000000000016,,3065.999999999991
2016.01.04,739.9999999999851,56.000000000011596,1084.0000000000405,1527.0000000000116,,3407.000000000049
2016.01.04,789.9999999999797,137.9999999999937,1198.0000000000323,1663.9999999999766,,3789.999999999982
2016.01.04,783.0000000000003,195.9999999999962,1211.0000000000286,1737.0000000000107,,3927.0000000000364
2016.01.04,795.9999999999967,222.99999999999542,1215.0000000000105,1946.0000000000032,,4180.0000000000055
2016.01.04,846.9999999999977,182.99999999999983,1318.000000000019,2124.999999999977,,4472.999999999993
2016.01.04,916.99999999999,137.00000000000932,1388.0000000000337,1943.9999999999902,,4386.000000000023
2016.01.04,1069.9999999999932,41.000000000002146,1519.0000000000036,1991.9999999999939,,4621.999999999993
2016.01.04,1072.9999999999907,17.000000000000348,1785.0000000000143,2088.000000000001,,4963.000000000006
2016.01.04,1093.999999999995,-39.999999999995595,2010.000000000023,2137.999999999973,,5201.999999999995
2016.01.04,1149.9999999999843,-26.999999999999247,2086.0000000000323,2316.9999999999914,,5526.000000000009
2016.01.04,889.9999999999908,-86.99999999999264,1903.0000000000325,2380.0000000000045,,5086.0000000000355
2016.01.04,722.9999999999848,42.999999999993044,1853.0000000000157,2627.999999999986,,5246.99999999998
2016.01.04,822.9999999999959,-185.99999999999727,2039.0000000000352,2829.999999999977,,5506.000000000011
2016.01.04,744.9999999999957,-299.99999999998914,1811.000000000007,2638.000000000007,,4894.00000000002
2016.01.04,856.9999999999967,-268.0000000000016,1848.0000000000273,2674.9999999999827,,5112.0000000000055
2016.01.04,956.9999999999857,-242.99999999999324,1918.0000000000418,2791.9999999999945,,5424.000000000029
2016.01.04,970.9999999999885,-252.99999999999213,1783.0000000000014,2771.999999999997,,5272.9999999999945
2016.01.04,960.9999999999897,-272.99999999998994,1764.00000000001,2892.99999999999,,5345.0
2016.01.04,915.9999999999835,-182.99999999999983,1374.0000000000307,2843.99999999998,,4950.9999999999945
2016.01.04,812.999999999997,-76.99999999999375,1275.0000000000039,2831.99999999999,,4842.999999999997
2016.01.04,624.9999999999867,-82.00000000000429,699.0000000000052,2618.9999999999714,,3860.999999999959
2016.01.04,583.9999999999845,-32.999999999994145,461.0000000000003,2666.999999999975,,3678.9999999999654
2016.01.04,739.9999999999851,-32.999999999994145,781.0000000000094,2707.9999999999773,,4195.999999999978
2016.01.04,1246.9999999999982,86.99999999999264,1217.0000000000236,2642.9999999999955,,5194.00000000001
2016.01.04,1469.9999999999936,154.0000000000097,1463.0000000000364,2608.9999999999945,,5696.000000000035
2016.01.04,1453.9999999999998,208.99999999999253,1573.0000000000023,2687.999999999979,,5923.999999999974
2016.01.04,1388.999999999996,151.00000000001222,1533.0000000000066,2586.9999999999836,,5659.999999999998
2016.01.04,1368.999999999998,119.00000000000244,1510.0000000000337,2475.000000000005,,5473.000000000039
2016.01.04,1320.9999999999943,156.00000000000057,1606.0000000000407,2550.99999999997,,5634.0000000000055
2016.01.04,1357.9999999999925,173.00000000000094,1640.0000000000414,2557.9999999999714,,5729.0000000000055
2016.01.04,1337.9999999999948,136.00000000000279,1675.0000000000043,2624.000000000004,,5773.0000000000055
2016.01.04,1311.9999999999798,92.00000000000318,1716.0000000000064,2620.9999999999845,,5740.999999999974
2016.01.04,1251.9999999999864,120.99999999999334,1662.000000000008,2597.000000000005,,5631.999999999993
2016.01.04,1189.99999999998,137.9999999999937,1621.0000000000057,2471.9999999999854,,5420.9999999999645
2016.01.04,1265.9999999999893,154.99999999999403,1692.0000000000268,2458.999999999989,,5571.999999999999
2016.01.05,1206.9999999999802,158.99999999999804,1558.9999999999993,2400.0000000000023,,5324.99999999998
2016.01.05,1119.9999999999877,137.00000000000932,1420.0000000000211,2628.9999999999923,,5306.000000000011
2016.01.05,1141.9999999999986,127.99999999999478,1424.000000000003,2565.9999999999795,,5259.999999999976
2016.01.05,1202.9999999999984,156.00000000000057,1489.000000000029,2611.99999999997,,5459.999999999998
2016.01.05,1127.9999999999957,157.00000000000713,1380.0000000000257,2458.999999999989,,5124.000000000017
2016.01.05,1117.9999999999968,163.00000000000205,1377.000000000006,2454.0000000000005,,5112.0000000000055
2016.01.05,1078.9999999999854,137.9999999999937,1402.9999999999986,2279.0000000000086,,4898.999999999986
2016.01.05,1014.9999999999882,119.00000000000244,1273.0000000000352,1956.9999999999866,,4364.000000000013
2016.01.05,960.9999999999897,154.0000000000097,1124.9999999999982,1893.9999999999734,,4133.999999999971
2016.01.05,885.9999999999868,214.00000000000307,1029.0000000000355,1905.0000000000011,,4034.0000000000264
2016.01.05,844.0000000000003,265.0000000000041,993.0000000000216,1788.9999999999961,,3891.0000000000227
2016.01.05,886.9999999999934,266.999999999995,1095.0000000000236,2023.9999999999814,,4272.999999999993
2016.01.05,883.9999999999959,273.0000000000121,1156.0000000000236,2099.999999999991,,4413.000000000023
2016.01.05,930.999999999993,289.0000000000059,1169.00000000002,1936.9999999999886,,4326.000000000007
2016.01.05,946.9999999999867,300.00000000001137,1192.0000000000375,1960.0000000000061,,4399.000000000042
2016.01.05,997.9999999999878,259.0000000000092,1290.0000000000134,2259.000000000011,,4806.000000000022
2016.01.05,1013.9999999999816,242.99999999999324,1303.0000000000098,2143.999999999968,,4703.999999999953
2016.01.05,1004.9999999999892,202.9999999999976,1245.0000000000293,1930.9999999999939,,4384.00000000001
2016.01.05,966.0000000000002,140.0000000000068,1137.0000000000325,1942.9999999999836,,4186.000000000024
2016.01.05,922.0000000000006,185.99999999999727,995.0000000000348,1889.9999999999916,,3993.0000000000246
2016.01.05,937.9999999999944,133.00000000000534,1035.0000000000302,1871.0000000000005,,3977.0000000000305
2016.01.05,1116.9999999999902,137.00000000000932,980.0000000000252,1916.999999999991,,4151.0000000000155
2016.01.05,1101.9999999999807,134.00000000001188,1061.000000000023,2104.999999999979,,4401.9999999999945
2016.01.05,1168.9999999999977,144.0000000000108,972.0000000000173,2346.0000000000036,,4631.000000000029
2016.01.05,1168.9999999999977,195.00000000001182,877.0000000000166,2282.9999999999905,,4524.000000000016
2016.01.05,1163.9999999999873,185.00000000001293,853.0000000000371,2293.9999999999736,,4496.000000000011
2016.01.05,1060.9999999999786,46.0000000000127,804.000000000027,2320.000000000011,,4231.000000000029
2016.01.05,1060.9999999999786,43.999999999999595,739.0000000000008,2359.0,,4202.999999999979
2016.01.05,1101.9999999999807,-78.00000000000028,723.0000000000292,2350.999999999992,,4098.000000000002
2016.01.05,1195.999999999997,65.00000000000395,956.0000000000013,2465.9999999999905,,4682.999999999993
2016.01.05,1051.9999999999864,215.99999999999397,802.0000000000139,2353.000000000005,,4423.0
2016.01.05,1058.9999999999877,232.99999999999432,724.9999999999978,2400.0000000000023,,4416.999999999982
