date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,GBPAUD,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.22,-150.00000000000568,-45.000000000001705,109.99999999999899,114.99999999999844,-90.99999999999665,-11.999999999989797,-7.0000000000014495,-86.00000000001273,11.00000000000545,134.00000000001188,-79.00000000000773,-86.99999999998909,116.00000000000499,,-70.99999999998506
2016.08.22,-208.99999999999253,39.00000000000148,102.00000000000209,100.99999999999554,-161.99999999999548,38.0000000000047,0.0,-44.00000000001114,-70.99999999999883,33.00000000001635,-6.000000000000227,-28.999999999996362,52.000000000007596,,-155.99999999996686
2016.08.22,-299.00000000000483,239.99999999999488,155.00000000000514,167.00000000000603,-187.99999999998818,-25.00000000000835,-48.000000000003595,123.99999999999523,-133.99999999998968,92.00000000000318,102.00000000000387,58.9999999999975,190.00000000000128,,435.0000000000125
2016.08.22,-218.99999999999142,224.00000000000375,190.00000000000128,167.00000000000603,-194.99999999998963,7.0000000000014495,-26.000000000003798,185.99999999997863,59.99999999999339,232.00000000000998,49.99999999999716,49.99999999999716,216.0000000000051,,942.0000000000091
2016.08.22,-188.9999999999947,259.9999999999909,183.99999999999528,150.00000000000568,-149.9999999999835,-25.00000000000835,-21.999999999999797,268.0000000000007,79.99999999999119,246.99999999999721,87.99999999999386,96.00000000000364,186.00000000000838,,1173.0000000000005
2016.08.22,-133.00000000000534,122.99999999999045,63.99999999999739,43.999999999999595,-263.99999999999756,-9.999999999998899,-87.99999999999919,143.00000000000068,-123.99999999999079,178.00000000001148,106.99999999999932,99.00000000000375,133.00000000000534,,272.00000000001626
2016.08.22,-24.000000000001798,-52.99999999999727,-70.0000000000034,-126.99999999999933,-215.99999999999397,-32.999999999994145,-73.00000000000084,19.99999999998181,-272.99999999998994,19.999999999997797,105.00000000000398,144.00000000000546,4.000000000004,,-575.9999999999876
2016.08.22,-52.99999999999194,75.9999999999934,-22.999999999995246,-90.99999999999665,-259.9999999999936,-25.00000000000835,-99.00000000000463,164.99999999999204,-205.99999999999508,121.00000000001555,158.99999999999181,207.00000000000784,64.0000000000085,,35.00000000002373
2016.08.22,-51.99999999998539,138.9999999999958,-16.0000000000049,-100.00000000000009,-241.99999999998667,-12.999999999996348,-74.00000000000739,246.99999999998568,-194.99999999998963,99.00000000000463,197.00000000000273,261.0000000000099,47.00000000000814,,298.00000000003644
2016.08.22,-61.99999999998429,-37.00000000000614,-92.00000000000318,-200.00000000000017,-323.99999999999096,1.0000000000065512,-121.00000000000443,3.9999999999906777,-380.00000000000256,16.000000000016,141.9999999999959,230.00000000000398,-41.9999999999976,,-864.9999999999764
2016.08.22,-68.00000000000139,-46.999999999997044,-46.999999999997044,-187.00000000000384,-320.9999999999935,9.999999999998899,-103.00000000000864,-15.00000000001478,-289.9999999999903,73.00000000001194,87.99999999999386,210.99999999999852,-24.999999999997247,,-721.0000000000007
2016.08.22,-5.999999999994898,-85.00000000000796,-117.00000000000044,-229.99999999999687,-305.9999999999841,26.999999999999247,-87.99999999999919,-8.000000000009777,-363.0000000000022,-25.999999999992696,126.00000000000477,228.00000000000864,-39.00000000000014,,-886.9999999999758
2016.08.22,28.000000000005798,-91.99999999999875,-85.00000000000173,-231.0000000000034,-324.9999999999975,29.00000000001235,-97.00000000000264,21.99999999999136,-242.00000000000887,93.00000000000975,88.99999999999864,222.99999999999898,-39.00000000000014,,-626.999999999996
