names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['GBPAUD', 'USDCHF', 'EURNZD']",100.0,0.49288095238095253,S
GBPUSD,10,['CADJPY'],100.0,1.0,S
EURUSD,10,['GBPAUD'],80.0,-0.3176984126984127,B
USDJPY,30,"['NZDCAD', 'GBPUSD', 'GBPCAD', 'EURCAD', 'EURUSD', 'NZDUSD']",100.0,0.74,S
USDCAD,10,"['GBPUSD', 'GBPCAD', 'NZDUSD', 'GBPJPY']",100.0,0.26,S
AUDUSD,10,"['GBPCAD', 'GBPUSD', 'USDCHF', 'EURCHF']",100.0,-0.02,B
GBPCHF,10,"['AUDNZD', 'GBPCHF', 'NZDCAD']",80.0,0.7,S
EURCHF,10,"['GBPJPY', 'USDJPY', 'GBPAUD']",100.0,-0.86,B
CHFJPY,10,"['GBPCHF', 'AUDJPY']",100.0,-0.72,B
CADCHF,10,"['AUDNZD', 'GBPCHF', 'AUDCAD']",100.0,0.96,S
AUDCHF,10,"['GBPCHF', 'EURGBP', 'EURNZD', 'EURAUD', 'AUDCHF']",80.0,1.0,S
NZDCHF,20,"['AUDNZD', 'GBPCHF', 'AUDCAD']",100.0,0.5704126984126987,S
EURGBP,10,"['EURUSD', 'USDCHF']",100.0,-1.0,B
GBPJPY,15,"['AUDJPY', 'NZDCAD']",80.0,-0.16684920634920636,B
GBPCAD,10,"['CADJPY', 'AUDCAD']",80.0,0.3837857142857143,S
GBPAUD,15,"['EURGBP', 'GBPCHF', 'EURCHF']",80.0,-0.16333333333333333,B
EURJPY,10,"['GBPCHF', 'AUDJPY']",100.0,-0.74,B
EURCAD,10,"['GBPCHF', 'EURGBP']",80.0,-1.0,B
EURAUD,10,"['GBPCHF', 'EURGBP', 'EURNZD', 'EURAUD', 'AUDCHF']",80.0,-1.0,B
EURNZD,20,"['GBPCHF', 'EURGBP', 'EURNZD', 'EURAUD', 'AUDCHF', 'NZDCHF', 'CADCHF']",100.0,-1.0,B
NZDJPY,20,['AUDUSD'],80.0,0.0031097791097791138,S
AUDNZD,20,"['AUDNZD', 'GBPCHF', 'EURNZD', 'EURAUD', 'AUDCHF', 'NZDCHF', 'CADCHF', 'EURGBP', 'USDCAD']",100.0,0.98,S
