names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,30,['CHFJPY'],80.0,0.47233951832481275,S
EURUSD,10,"['CADJPY', 'AUDJPY', 'NZDJPY', 'CHFJPY', 'USDJPY']",80.0,0.3050952380952381,S
USDCAD,10,['USDCAD'],80.0,-1.0,B
AUDUSD,10,['GBPUSD'],80.0,1.0,S
NZDUSD,10,['NZDUSD'],100.0,0.573452380952381,S
GBPCHF,30,"['AUDJPY', 'GBPAUD']",80.0,0.41545570777691543,S
CHFJPY,10,['EURGBP'],80.0,-0.406825396825397,B
EURGBP,10,"['NZDUSD', 'GBPCHF']",80.0,0.7163809523809522,S
GBPJPY,30,['CHFJPY'],100.0,0.35323000528882886,S
GBPCAD,15,['CADJPY'],100.0,0.7228333333333334,S
GBPAUD,15,"['USDJPY', 'CADJPY', 'AUDJPY']",80.0,-0.6458174603174603,B
EURCAD,50,['GBPAUD'],80.0,-0.23957729712568834,B
EURNZD,30,"['GBPJPY', 'CADJPY', 'EURJPY', 'AUDCAD', 'GBPAUD']",80.0,0.08184415584415582,S
CADJPY,20,"['EURGBP', 'CADCHF', 'EURCHF', 'EURNZD']",100.0,0.298,S
AUDJPY,15,"['EURGBP', 'EURUSD', 'EURNZD', 'AUDCHF', 'GBPAUD']",100.0,-0.618,B
NZDJPY,10,"['EURUSD', 'USDCHF']",100.0,-1.0,B
AUDCAD,15,"['USDCHF', 'EURCHF', 'GBPCHF', 'AUDNZD']",80.0,0.44,S
AUDNZD,20,['GBPUSD'],80.0,0.5047293262293262,S
