names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['GBPJPY'],100.0,-0.9279999999999999,B
USDCAD,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",100.0,0.06,S
AUDUSD,10,"['GBPCAD', 'EURCHF']",100.0,-1.0,B
CHFJPY,50,"['NZDJPY', 'GBPJPY', 'EURCHF', 'AUDUSD']",80.0,-0.1792445887445888,B
CADCHF,10,"['AUDCAD', 'AUDJPY', 'GBPCHF', 'AUDCHF']",100.0,-0.4,B
AUDCHF,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",80.0,-0.04,B
NZDCHF,10,"['AUDNZD', 'GBPAUD', 'AUDCAD', 'AUDJPY']",100.0,0.82,S
EURGBP,10,['GBPJPY'],100.0,0.98,S
GBPJPY,10,"['NZDCAD', 'GBPUSD', 'AUDJPY']",100.0,0.96,S
GBPCAD,10,"['GBPJPY', 'USDJPY', 'NZDCHF', 'CADJPY', 'AUDJPY']",100.0,-0.44,B
EURCAD,15,['EURNZD'],80.0,-0.7330375735375734,B
EURAUD,10,"['EURNZD', 'USDCAD', 'GBPCAD']",80.0,-0.3405714285714285,B
EURNZD,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",100.0,0.02,S
CADJPY,10,['NZDCAD'],80.0,-0.17866666666666667,B
AUDJPY,10,['EURCAD'],100.0,0.9440000000000001,S
NZDCAD,10,['NZDUSD'],80.0,0.7880000000000001,S
