date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.04.06,115.99999999999389,-278.00000000000045,-95.999999999985,-658.0000000000013,-308.9999999999815,-141.99999999999767,-136.00000000000279,292.00000000000335,-721.9999999999942,226.99999999999943,76.0000000000094,-37.99999999999359,-1018.0000000000007,-301.99999999998005,-744.9999999999903,163.00000000000205,-110.99999999999443,166.99999999998383,-621.9999999999999,-462.0000000000033,-24.999999999997247,56.0000000000005,197.00000000000273,,-4369.999999999927
2020.04.06,139.99999999999568,-182.99999999999983,-51.99999999998539,-640.9999999999911,-237.99999999998266,-119.00000000000244,-104.99999999999955,283.000000000011,-683.9999999999975,188.9999999999947,34.000000000000696,-24.999999999997247,-916.0000000000252,-273.99999999997425,-724.9999999999943,127.99999999999478,-105.99999999998388,195.9999999999962,-600.0000000000085,-427.99999999999727,-13.999999999991797,53.999999999998494,212.99999999999653,,-3872.9999999999422
2020.04.06,148.0000000000037,-234.00000000000088,-78.99999999998464,-606.9999999999993,-386.9999999999818,-78.99999999999574,-66.99999999999484,331.999999999999,-648.9999999999867,256.0000000000007,40.00000000000669,-31.999999999998696,-903.00000000002,-496.9999999999697,-697.9999999999933,171.99999999999437,8.000000000008,309.99999999998806,-639.00000000001,-370.00000000000455,41.000000000002146,148.0000000000037,209.9999999999991,,-3575.999999999934
2020.04.06,129.9999999999968,-248.99999999998812,-129.99999999998568,-578.9999999999935,-468.00000000000176,-117.00000000000044,-117.00000000000044,307.99999999999716,-661.9999999999919,317.9999999999961,65.00000000000395,-22.999999999995246,-922.0000000000255,-432.9999999999945,-710.9999999999985,299.99999999998914,-7.0000000000014495,227.99999999998377,-666.000000000011,-410.0000000000037,106.00000000000608,146.99999999999713,185.99999999999727,,-3706.000000000024
2020.04.06,139.99999999999568,-192.99999999999872,-143.99999999998857,-587.0000000000033,-502.9999999999868,-173.00000000000094,-181.9999999999933,280.9999999999979,-661.9999999999919,353.99999999999875,132.0000000000099,19.999999999997797,-874.0000000000236,-171.99999999997218,-762.0000000000005,344.99999999999534,-167.9999999999904,109.99999999998789,-697.0000000000027,-481.9999999999993,77.00000000000485,94.00000000000519,165.9999999999995,,-3879.99999999996
2020.04.06,166.99999999999494,-141.99999999999767,-104.99999999999955,-679.9999999999926,-437.99999999998283,-88.99999999999464,-139.00000000000023,184.99999999999073,-699.9999999999886,351.99999999999676,62.000000000006494,60.00000000000449,-872.0000000000141,-306.00000000000625,-801.9999999999925,336.9999999999873,63.99999999999739,173.00000000000094,-737.000000000009,-465.0000000000034,143.9999999999997,136.99999999999824,114.99999999999844,,-3679.0000000000064
2020.04.06,102.99999999999754,-130.99999999999224,-205.99999999999508,-616.9999999999902,-518.9999999999806,-92.99999999999864,-129.9999999999968,180.0000000000024,-743.9999999999998,342.9999999999933,87.00000000000374,60.00000000000449,-853.0000000000086,-247.99999999998158,-862.9999999999995,280.9999999999979,15.00000000000945,248.00000000000378,-740.0000000000091,-450.00000000000284,160.00000000000458,172.00000000000549,141.99999999999767,,-3802.999999999936
2020.04.06,82.00000000000429,-273.9999999999965,-265.99999999998846,-781.9999999999965,-847.9999999999822,-302.9999999999977,-314.99999999999864,188.00000000001037,-857.9999999999899,368.00000000000165,109.00000000000354,35.00000000000725,-1142.0000000000243,-97.99999999997588,-1037.9999999999968,333.9999999999899,-322.9999999999844,-146.00000000000168,-1025.0000000000057,-731.0000000000088,73.00000000000084,104.00000000000409,156.00000000000057,,-6699.9999999999245
2020.04.06,119.99999999999788,-534.9999999999966,-174.99999999999181,-745.9999999999951,-1106.9999999999914,-360.0000000000048,-393.9999999999944,390.0000000000015,-870.9999999999951,507.9999999999973,282.0000000000045,-215.99999999999397,-1432.0000000000164,-18.999999999991246,-984.9999999999994,598.999999999994,-649.999999999995,-531.0000000000148,-1152.000000000001,-811.000000000007,89.00000000000574,70.0000000000034,146.00000000000168,,-7779.999999999981
2020.04.06,107.99999999999699,-546.000000000002,-158.99999999999804,-834.9999999999937,-1037.9999999999834,-331.0000000000035,-366.9999999999951,479.99999999999153,-866.9999999999902,548.9999999999995,282.0000000000045,-213.99999999999199,-1454.0000000000077,-240.9999999999801,-929.000000000002,809.9999999999997,-680.9999999999983,-529.0000000000017,-1112.9999999999995,-808.0000000000069,131.00000000000333,107.00000000000153,120.99999999999334,,-7523.999999999963
2020.04.06,134.99999999999625,-680.9999999999983,-107.99999999999699,-989.9999999999949,-1202.9999999999984,-407.0000000000018,-425.99999999999307,459.99999999999375,-1078.9999999999936,548.9999999999995,255.00000000000523,-337.99999999999386,-1923.0000000000018,-321.99999999997783,-1180.9999999999973,804.9999999999891,-869.999999999993,-697.9999999999986,-1376.0000000000048,-1010.9999999999957,158.0000000000026,168.00000000000148,107.99999999999699,,-9974.999999999958
2020.04.06,53.00000000000304,-1009.9999999999998,-219.99999999999798,-1033.0000000000014,-1388.999999999996,-519.9999999999983,-509.00000000000387,690.9999999999972,-1102.9999999999945,680.9999999999983,377.0000000000051,-502.00000000000244,-2120.0000000000045,-211.00000000000563,-1203.9999999999936,1120.9999999999943,-1141.9999999999986,-923.0000000000072,-1454.0000000000077,-1036.0000000000014,43.00000000000415,84.0000000000063,184.00000000000637,,-11142.0
2020.04.06,126.99999999999933,-960.9999999999897,-86.99999999999264,-923.9999999999924,-1222.9999999999964,-470.9999999999992,-478.9999999999961,844.0000000000003,-977.9999999999944,597.0000000000031,397.0000000000029,-566.9999999999953,-2079.0000000000077,-294.9999999999786,-1013.9999999999958,1008.9999999999932,-1089.999999999991,-899.0000000000053,-1306.0000000000116,-983.0000000000041,-0.999999999995449,26.999999999999247,146.00000000000168,,-10209.999999999942
2020.04.06,149.99999999999457,-905.0000000000002,-10.999999999983245,-956.0000000000031,-1086.9999999999936,-522.9999999999957,-517.0000000000008,801.9999999999916,-856.9999999999993,602.0000000000025,392.00000000000347,-703.9999999999935,-2028.00000000002,-245.0000000000063,-842.9999999999893,1153.9999999999884,-1645.9999999999918,-1434.000000000002,-1201.0000000000077,-1037.9999999999968,-146.00000000000168,-95.99999999999609,144.99999999999514,,-10992.000000000005
2020.04.06,188.9999999999947,-948.9999999999999,52.000000000007596,-917.9999999999922,-1171.9999999999952,-592.9999999999991,-666.9999999999953,961.9999999999961,-960.9999999999985,656.000000000001,553.0000000000035,-705.0000000000001,-2097.000000000008,-136.99999999996493,-912.9999999999967,1191.9999999999932,-1743.99999999999,-1774.0000000000089,-1305.0000000000068,-1201.0000000000077,-144.99999999999514,-197.99999999999818,80.99999999999774,,-11793.99999999996
2020.04.06,170.00000000000347,-961.9999999999961,-39.999999999995595,-902.000000000001,-1327.999999999996,-661.0000000000005,-712.9999999999969,930.0000000000086,-943.9999999999884,722.0000000000005,659.0000000000095,-656.9999999999965,-2065.0000000000264,258.0000000000027,-983.9999999999947,1255.9999999999905,-1791.9999999999936,-1794.0000000000066,-1382.000000000005,-1265.0000000000005,-147.99999999999258,-231.0000000000034,53.999999999998494,,-11818.99999999998
2020.04.06,139.99999999999568,-991.0000000000085,-90.99999999999665,-906.9999999999965,-1189.99999999998,-634.0000000000013,-658.0000000000031,883.9999999999959,-985.99999999999,619.9999999999983,577.0000000000052,-588.9999999999951,-2088.0000000000223,34.000000000000696,-1045.9999999999923,993.9999999999837,-1624.0000000000032,-1485.000000000003,-1305.0000000000068,-1204.0000000000077,-235.99999999999176,-263.0000000000021,65.99999999998829,,-11982.000000000031
2020.04.06,227.99999999999488,-940.9999999999918,-4.000000000004,-902.000000000001,-1066.9999999999957,-629.9999999999973,-690.9999999999972,967.0000000000067,-887.999999999991,658.9999999999985,650.0000000000061,-656.9999999999965,-2000.0,296.00000000002956,-964.9999999999892,1027.0000000000002,-1818.999999999993,-1822.0000000000125,-1237.9999999999995,-1210.9999999999986,-256.99999999999613,-307.99999999999716,82.99999999998863,,-11489.999999999935
2020.04.06,137.9999999999937,-1059.9999999999943,-44.99999999998394,-789.0000000000015,-1255.9999999999905,-741.0000000000027,-805.0000000000001,1046.999999999998,-797.9999999999876,646.0000000000022,717.000000000001,-661.9999999999959,-1996.0000000000093,178.00000000001148,-786.0000000000014,1122.0000000000007,-1997.0000000000043,-1987.0000000000055,-1200.0000000000027,-1192.9999999999977,-400.9999999999958,-441.99999999999795,45.000000000006146,,-12264.999999999958
2020.04.06,190.99999999999673,-970.9999999999885,55.000000000005045,-700.9999999999934,-1032.999999999995,-698.9999999999941,-756.0000000000011,1021.9999999999895,-703.9999999999935,612.9999999999969,725.000000000009,-695.0000000000011,-1834.0000000000032,374.0000000000077,-643.9999999999912,1082.0000000000052,-2037.0,-1974.000000000009,-1054.000000000002,-1165.0000000000064,-422.9999999999956,-436.9999999999985,89.00000000000574,,-10975.999999999956
2020.04.06,158.99999999999804,-1008.0000000000089,28.000000000005798,-661.9999999999919,-935.9999999999812,-700.999999999996,-729.0000000000018,870.9999999999995,-631.0000000000002,517.9999999999962,705.0000000000001,-697.9999999999986,-1790.0000000000205,455.0000000000054,-557.9999999999927,896.9999999999923,-2024.999999999988,-1931.0000000000161,-947.0000000000027,-1096.0000000000036,-429.0000000000016,-475.99999999999864,70.99999999999883,,-10913.000000000005
2020.04.06,236.99999999999832,-764.9999999999934,150.00000000000568,-750.9999999999906,-840.9999999999807,-758.0000000000031,-790.0000000000018,899.0000000000053,-683.9999999999975,602.0000000000025,751.0000000000017,-612.0000000000015,-1682.0000000000164,640.0000000000183,-597.999999999999,1099.0000000000055,-2341.9999999999995,-2268.000000000003,-1003.0000000000001,-1239.999999999995,-583.9999999999957,-580.0000000000027,93.99999999999409,,-11025.999999999947
2020.04.06,193.99999999999417,-737.9999999999942,137.00000000000932,-759.0000000000003,-931.9999999999995,-748.9999999999997,-807.0000000000022,855.0000000000058,-729.9999999999898,609.9999999999994,833.0000000000059,-595.9999999999966,-1635.0000000000193,977.0000000000057,-587.0000000000033,1161.9999999999964,-2329.000000000003,-2415.0000000000114,-1047.0000000000114,-1275.0000000000057,-536.9999999999986,-570.0000000000039,31.000000000003247,,-10907.000000000016
2020.04.06,151.00000000000114,-740.0000000000073,63.000000000013046,-753.9999999999907,-930.999999999993,-753.0000000000036,-827.0,788.9999999999952,-742.999999999995,558.000000000003,802.0000000000027,-583.9999999999957,-1678.0000000000257,877.0000000000166,-680.9999999999974,1072.9999999999907,-2241.9999999999886,-2363.000000000004,-1042.0000000000016,-1295.0000000000018,-520.9999999999936,-583.0000000000002,28.999999999990145,,-11394.999999999984
2020.04.06,178.00000000000037,-913.9999999999926,-4.000000000004,-829.9999999999983,-1053.9999999999993,-873.999999999997,-939.9999999999964,919.0000000000032,-854.9999999999898,554.9999999999944,819.0000000000031,-622.9999999999958,-1947.0000000000027,756.0000000000233,-864.9999999999949,947.9999999999933,-2527.999999999997,-2544.0000000000127,-1176.0000000000018,-1439.9999999999977,-622.0000000000003,-648.9999999999995,34.000000000000696,,-13655.999999999962
2020.04.06,209.9999999999991,-747.9999999999931,80.00000000001339,-828.9999999999935,-1008.9999999999932,-963.9999999999982,-975.9999999999991,642.0000000000092,-786.9999999999919,585.9999999999976,752.0000000000082,-556.9999999999964,-1755.0000000000239,1266.0000000000337,-734.9999999999994,1097.999999999999,-2854.000000000001,-2754.9999999999964,-1139.00000000001,-1454.9999999999982,-749.9999999999951,-731.9999999999993,41.99999999998649,,-13368.99999999994
2020.04.06,93.99999999999409,-687.9999999999998,-89.99999999999008,-802.9999999999973,-840.9999999999807,-868.9999999999975,-831.000000000004,672.9999999999902,-840.999999999994,459.99999999999375,700.0000000000006,-403.99999999999324,-1583.0000000000268,1307.000000000036,-813.0000000000024,687.9999999999998,-2344.9999999999973,-2131.0000000000164,-1067.9999999999977,-1271.000000000001,-757.999999999992,-658.9999999999985,212.99999999999653,,-11859.999999999976
2020.04.06,73.99999999999629,-791.0000000000084,-68.99999999998573,-786.0000000000014,-1089.999999999991,-914.9999999999991,-880.000000000003,716.0000000000056,-911.9999999999919,493.99999999999443,774.000000000008,-495.000000000001,-1796.0000000000207,1357.0000000000082,-868.9999999999998,801.9999999999916,-2472.999999999992,-2171.9999999999964,-1168.0000000000064,-1372.0,-740.9999999999917,-631.9999999999992,231.0000000000034,,-12712.99999999998
2020.04.06,129.00000000000134,-924.9999999999981,6.000000000017103,-845.9999999999894,-1112.0000000000018,-858.9999999999986,-829.9999999999974,855.0000000000058,-884.9999999999909,592.9999999999991,757.0000000000076,-612.9999999999969,-1957.000000000022,956.0000000000013,-816.0000000000025,1079.999999999992,-2452.999999999994,-2133.0000000000073,-1219.9999999999989,-1320.999999999998,-644.0000000000001,-551.9999999999969,259.9999999999936,,-12529.999999999976
2020.04.06,165.9999999999995,-937.9999999999944,41.000000000002146,-804.9999999999926,-1161.9999999999964,-858.9999999999986,-775.9999999999989,1015.9999999999947,-847.999999999999,663.0000000000025,756.0000000000011,-663.0000000000025,-1977.0000000000039,971.0000000000107,-805.9999999999974,1266.999999999996,-2492.9999999999895,-2075.0000000000045,-1201.9999999999982,-1278.000000000006,-537.9999999999941,-368.00000000000165,309.0000000000037,,-11598.999999999967
2020.04.06,171.99999999999437,-903.9999999999937,32.0000000000098,-720.9999999999894,-1146.9999999999868,-870.0000000000041,-780.9999999999984,964.0000000000093,-756.0000000000002,697.9999999999986,736.0000000000033,-607.9999999999974,-1820.0000000000216,1083.9999999999961,-700.9999999999934,1255.9999999999905,-2500.9999999999977,-2032.0000000000116,-1150.0000000000057,-1222.0000000000084,-544.9999999999955,-359.99999999999363,343.99999999998875,,-10832.000000000007
2020.04.06,219.99999999999798,-987.0000000000045,70.0000000000145,-739.9999999999949,-1221.9999999999898,-870.0000000000041,-749.9999999999951,1005.0000000000115,-697.9999999999933,764.9999999999934,774.000000000008,-705.9999999999956,-1939.0000000000214,1027.0000000000223,-679.9999999999926,1397.9999999999882,-2573.9999999999873,-2115.0,-1203.000000000003,-1201.9999999999982,-505.99999999999534,-304.9999999999997,354.9999999999942,,-10882.999999999944
2020.04.06,231.0000000000034,-968.9999999999976,60.000000000015596,-691.0000000000025,-1225.9999999999939,-873.999999999997,-763.0000000000026,1112.0000000000018,-686.9999999999976,727.9999999999953,758.0000000000031,-698.9999999999941,-1896.000000000015,979.0000000000188,-667.9999999999922,1309.0000000000045,-2539.999999999987,-2010.0000000000007,-1192.0000000000073,-1192.0000000000073,-530.9999999999926,-346.0000000000019,367.0000000000062,,-10739.999999999942
2020.04.06,232.99999999999432,-916.99999999999,68.00000000000139,-720.9999999999894,-1090.9999999999975,-848.0000000000043,-746.0000000000023,1082.0000000000052,-708.999999999989,700.999999999996,734.0000000000014,-639.9999999999961,-1820.0000000000216,965.0000000000158,-679.9999999999926,1234.9999999999861,-2459.9999999999955,-1988.9999999999964,-1115.9999999999995,-1150.9999999999964,-551.0000000000015,-346.0000000000019,371.99999999999454,,-10394.99999999998
2020.04.06,246.99999999999721,-849.9999999999952,100.99999999999554,-825.9999999999934,-1162.9999999999807,-836.0000000000034,-707.9999999999975,462.0000000000068,-731.9999999999993,719.9999999999984,722.0000000000005,-617.9999999999964,-1836.0000000000127,1090.0000000000355,-688.999999999993,1293.9999999999952,-2488.9999999999854,-1967.0000000000077,-1219.9999999999989,-1176.0000000000018,-512.0000000000014,-298.9999999999937,363.9999999999866,,-10920.999999999944
2020.04.06,248.99999999999923,-272.99999999998994,107.00000000001265,-902.9999999999916,-1229.9999999999977,-797.9999999999987,-692.9999999999992,266.999999999995,-849.9999999999943,739.0000000000008,700.0000000000006,-234.99999999999633,-1314.0000000000214,1943.000000000028,-816.0000000000025,1353.000000000004,-2458.999999999989,-1931.0000000000161,-1329.0000000000077,-1243.9999999999998,-431.99999999999903,-261.0000000000001,387.99999999998835,,-9021.999999999973
2020.04.06,234.00000000000088,-354.9999999999942,92.00000000000318,-816.9999999999931,-1272.999999999991,-837.9999999999943,-710.999999999995,462.0000000000068,-785.9999999999872,763.9999999999981,697.0000000000032,-244.99999999999523,-1371.0000000000093,1831.0000000000048,-768.9999999999912,1373.9999999999864,-2448.99999999999,-1876.000000000011,-1299.0000000000066,-1206.0000000000032,-441.0000000000025,-243.99999999999977,356.00000000000074,,-8869.999999999958
2020.04.06,260.00000000000466,-251.00000000000122,117.99999999999588,-893.0000000000007,-1234.0000000000018,-805.9999999999956,-666.9999999999953,400.00000000000034,-825.9999999999934,753.9999999999991,689.0000000000063,-221.99999999999997,-1285.000000000025,1907.0000000000143,-825.0000000000028,1400.0000000000011,-2481.0,-1927.9999999999964,-1300.0000000000114,-1194.0000000000027,-434.9999999999965,-212.99999999999653,360.0000000000048,,-8671.99999999999
2020.04.07,195.9999999999962,-106.00000000000608,131.99999999999878,-893.0000000000007,-1180.9999999999877,-785.9999999999978,-659.999999999994,215.00000000000963,-839.9999999999892,707.9999999999975,645.0000000000067,-271.9999999999945,-1206.0000000000173,2198.000000000011,-825.9999999999934,1458.0000000000036,-2524.9999999999995,-2215.999999999996,-1301.0000000000018,-1195.0000000000073,-410.9999999999947,-187.9999999999993,124.99999999999733,,-8928.999999999958
2020.04.07,195.9999999999962,-116.00000000000499,134.99999999999625,-881.0000000000002,-1177.9999999999902,-731.9999999999993,-658.9999999999985,229.99999999999687,-828.9999999999935,698.9999999999941,587.9999999999997,-200.00000000000017,-1178.0000000000257,2021.0000000000061,-799.9999999999972,1445.9999999999918,-2329.000000000003,-2263.000000000015,-1282.0000000000107,-1173.0000000000018,-329.00000000000153,-148.0000000000037,66.99999999999484,,-8715.000000000071
2020.04.07,232.99999999999432,-137.00000000000932,141.00000000001333,-929.9999999999926,-1184.9999999999916,-783.0000000000003,-676.9999999999943,-143.00000000000423,-800.9999999999877,709.9999999999995,593.0000000000102,-207.99999999999707,-1202.0000000000266,2110.000000000012,-768.9999999999912,1417.999999999986,-2499.999999999991,-1961.0000000000127,-1294.0000000000111,-1207.0000000000077,-430.9999999999925,-180.0000000000024,245.0000000000063,,-8957.99999999999
2020.04.07,292.9999999999988,51.000000000001044,181.00000000000892,-923.0000000000018,-1070.9999999999998,-800.0000000000007,-644.9999999999956,85.00000000000173,-790.9999999999968,663.999999999998,679.0000000000074,-53.999999999998494,-1040.0000000000205,2398.9999999999955,-765.9999999999911,1238.0000000000057,-2522.000000000002,-1895.0000000000023,-1252.0000000000095,-1162.9999999999968,-542.9999999999935,-290.00000000000136,412.9999999999967,,-7751.999999999996
2020.04.07,265.99999999999955,-65.00000000000395,130.0000000000079,-884.9999999999909,-1002.9999999999983,-887.9999999999999,-724.9999999999978,150.99999999999002,-776.9999999999868,671.9999999999948,705.0000000000001,-90.99999999999665,-1050.0000000000114,2381.000000000011,-720.9999999999894,1215.9999999999948,-2710.999999999997,-2053.000000000016,-1173.0000000000018,-1219.0000000000082,-640.9999999999916,-361.0000000000002,408.9999999999927,,-8433.0
2020.04.07,234.00000000000088,-303.0000000000088,69.00000000000794,-881.0000000000002,-1140.999999999992,-1124.0000000000027,-892.9999999999993,312.00000000000114,-845.9999999999894,690.0000000000017,764.0000000000091,-195.9999999999962,-1255.0000000000239,2586.000000000022,-835.9999999999985,1295.0000000000018,-3254.999999999986,-2446.000000000015,-1240.9999999999995,-1427.9999999999973,-888.9999999999953,-515.9999999999942,448.9999999999883,,-10850.999999999964
2020.04.07,202.0000000000022,-289.9999999999903,70.0000000000145,-784.9999999999966,-1256.999999999997,-1100.9999999999964,-892.9999999999993,344.99999999999534,-748.9999999999952,746.0000000000023,863.0000000000026,-191.99999999999218,-1210.000000000008,2909.000000000006,-751.9999999999953,1347.9999999999936,-3214.99999999999,-2449.0000000000123,-1228.0000000000086,-1390.0000000000005,-846.0000000000023,-502.00000000000244,490.999999999997,,-9884.999999999973
2020.04.07,224.000000000002,-184.99999999999073,87.00000000001484,-763.9999999999958,-1241.9999999999875,-1044.999999999996,-853.0000000000038,329.00000000000153,-719.9999999999989,744.0000000000002,792.0000000000039,-139.99999999999568,-1042.0000000000016,2729.000000000026,-679.9999999999926,1366.999999999985,-3071.0000000000014,-2350.0000000000077,-1209.0000000000032,-1302.9999999999973,-719.9999999999984,-405.9999999999952,482.999999999989,,-8974.999999999942
2020.04.07,231.0000000000034,-275.000000000003,70.99999999999883,-738.9999999999901,-1202.9999999999984,-1061.000000000001,-885.999999999998,357.00000000000733,-722.999999999999,754.9999999999945,819.0000000000031,-191.99999999999218,-1165.0000000000205,2667.0000000000196,-716.9999999999987,1390.0000000000023,-3085.0000000000045,-2400.0000000000023,-1210.000000000008,-1367.999999999995,-766.0,-473.99999999999665,417.0000000000007,,-9556.999999999978
2020.04.07,180.0000000000024,-539.0000000000006,-4.999999999988347,-706.9999999999936,-1350.9999999999911,-1183.9999999999961,-956.0000000000013,472.9999999999901,-716.9999999999987,742.9999999999936,848.0000000000043,-319.99999999999807,-1221.0000000000036,2540.000000000031,-688.999999999993,1356.0000000000016,-3327.9999999999977,-2483.9999999999973,-1180.0000000000068,-1332.0000000000077,-854.9999999999947,-470.00000000000375,417.0000000000007,,-10780.999999999949
2020.04.07,161.00000000000003,-503.000000000009,-8.999999999992347,-551.0000000000019,-1393.999999999984,-1144.0000000000007,-985.0000000000025,540.9999999999915,-593.9999999999941,763.0000000000026,909.0000000000042,-297.9999999999983,-1220.0000000000273,2574.000000000032,-591.9999999999987,1380.9999999999877,-3210.000000000002,-2556.0000000000027,-1166.000000000011,-1320.0000000000073,-783.9999999999958,-546.9999999999975,363.9999999999866,,-10180.000000000022
2020.04.07,175.99999999999838,-435.9999999999919,0.0,-601.9999999999897,-1330.9999999999934,-1134.999999999997,-956.9999999999967,492.0000000000035,-631.9999999999908,766.9999999999955,890.0000000000019,-248.99999999999923,-1177.000000000021,2619.000000000016,-647.9999999999961,1374.999999999993,-3194.9999999999923,-2515.0000000000005,-1149.000000000001,-1320.0000000000073,-803.9999999999936,-505.99999999999534,407.0000000000018,,-9929.999999999953
2020.04.07,109.00000000000354,-472.00000000000574,-61.99999999998429,-603.9999999999992,-1350.9999999999911,-1134.999999999997,-991.9999999999928,493.99999999999443,-640.9999999999911,746.0000000000023,912.0000000000017,-243.99999999999977,-1201.0000000000218,2678.0000000000027,-641.9999999999959,1339.9999999999857,-3142.9999999999845,-2510.0000000000123,-1171.0000000000064,-1344.9999999999989,-808.9999999999931,-558.000000000003,398.9999999999938,,-10201.99999999999
2020.04.07,88.99999999999464,-472.00000000000574,-96.99999999999153,-493.9999999999998,-1309.9999999999889,-1112.0000000000018,-985.0000000000025,462.0000000000068,-625.9999999999906,668.0000000000019,837.00000000001,-229.99999999999687,-1106.9999999999993,2491.000000000021,-614.9999999999949,1187.0000000000048,-3030.9999999999836,-2503.000000000011,-1099.0000000000036,-1326.9999999999982,-766.9999999999955,-548.0000000000041,414.9999999999876,,-10173.99999999994
