names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,50,"['AUDNZD', 'CHFJPY', 'NZDJPY', 'NZDUSD', 'GBPAUD', 'AUDUSD', 'EURCAD', 'AUDCAD']",80.0,0.06833333333333334,S
EURUSD,10,"['CHFJPY', 'NZDJPY', 'NZDUSD', 'AUDJPY', 'EURJPY']",80.0,-0.5,B
USDJPY,15,"['NZDUSD', 'NZDJPY', 'CHFJPY', 'GBPJPY', 'NZDCAD', 'AUDNZD', 'AUDUSD', 'AUDJPY', 'AUDCHF']",80.0,-0.96,B
GBPCHF,10,['AUDCHF'],80.0,-1.0,B
EURCHF,10,"['NZDCAD', 'AUDUSD']",80.0,-1.0,B
CHFJPY,50,"['NZDCHF', 'EURCHF', 'NZDJPY', 'AUDCAD']",80.0,1.0,S
CADCHF,10,"['NZDCAD', 'AUDUSD']",80.0,-1.0,B
AUDCHF,10,"['CHFJPY', 'NZDJPY', 'USDCAD', 'NZDUSD']",80.0,-0.7675,B
NZDCHF,15,['EURAUD'],80.0,-0.7936944721944719,B
EURGBP,15,['EURGBP'],100.0,1.0,S
GBPJPY,15,"['NZDCHF', 'GBPAUD']",80.0,-0.6622380952380955,B
GBPCAD,15,"['EURCAD', 'NZDCHF', 'EURNZD', 'CADCHF']",80.0,-1.0,B
GBPAUD,20,['EURCAD'],80.0,-0.8492628596893297,B
EURJPY,20,"['EURCHF', 'CADCHF', 'EURUSD']",100.0,-0.3177936507936508,B
EURCAD,10,"['NZDCAD', 'AUDUSD']",80.0,1.0,S
EURAUD,10,['USDCAD'],80.0,1.0,S
EURNZD,15,['EURAUD'],80.0,0.6120747585747587,S
AUDJPY,50,['EURAUD'],80.0,-0.34735065015995625,B
AUDNZD,10,['AUDNZD'],80.0,-0.986,B
