date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.04.11,-71.99999999999429,-5.999999999994898,-13.00000000000523,-25.00000000000835,-77.00000000000485,-36.0000000000138,-9.00000000000345,-112.99999999999955,-113.00000000000753,-120.99999999999334,-172.0000000000166,-183.9999999999975,-28.999999999996362,-75.00000000000284,-51.000000000001044,,-1096.0000000000398
2016.04.11,14.000000000002899,45.000000000006146,69.00000000000261,82.99999999998863,-132.99999999999423,180.99999999998673,37.99999999999359,147.99999999999613,177.99999999998929,52.000000000007596,-53.999999999998494,-187.99999999998818,70.00000000000739,-167.00000000000603,102.99999999999754,,438.99999999999164
2016.04.11,46.00000000000159,48.000000000003595,27.999999999991587,41.000000000002146,-160.00000000000458,261.9999999999845,85.99999999999719,155.9999999999775,182.99999999999983,42.999999999993044,11.999999999989797,-278.99999999999636,55.999999999997385,-160.00000000000458,117.99999999999588,,479.9999999999286
2016.04.11,86.0000000000083,48.000000000003595,167.0000000000016,-5.999999999994898,-236.00000000000287,336.9999999999873,92.00000000000318,376.9999999999811,127.99999999999478,-112.99999999998533,122.99999999998423,-460.9999999999985,215.0000000000034,-214.00000000000307,177.00000000000495,,719.9999999999877
2016.04.11,108.00000000000809,62.000000000006494,242.999999999995,-39.999999999995595,-309.99999999999915,335.9999999999808,82.99999999999974,456.99999999999363,74.99999999998064,-316.99999999998954,153.00000000000313,-563.999999999993,284.000000000006,-338.00000000000495,163.00000000000205,,394.99999999999335
2016.04.11,104.99999999999955,83.00000000001084,176.00000000000193,-18.0000000000069,-273.000000000001,358.9999999999982,102.00000000000209,407.99999999998704,146.99999999998602,-212.99999999999653,183.99999999998417,-508.99999999998613,233.0000000000041,-302.0000000000023,173.9999999999964,,655.9999999999773
2016.04.11,94.00000000000519,78.00000000000028,-39.00000000000148,-19.999999999997797,-243.00000000000432,349.99999999998363,112.000000000001,100.99999999999909,156.00000000000057,-116.99999999998934,68.99999999998573,-491.9999999999902,49.000000000006594,-245.0000000000063,138.00000000000477,,-9.000000000002672
2016.04.11,65.00000000000395,90.00000000001229,-96.00000000000364,39.999999999995595,-148.99999999999915,247.99999999998158,78.99999999999574,-28.999999999996362,195.9999999999962,97.00000000001374,-97.00000000001374,-168.99999999999693,-52.99999999999727,-177.00000000000495,126.0000000000039,,170.99999999999088
2016.04.11,18.0000000000069,36.0000000000138,-224.00000000000375,150.00000000000568,-48.99999999999905,84.99999999997954,0.0,-308.00000000002115,246.99999999999721,243.99999999999977,-433.0000000000167,-60.99999999999284,-278.99999999999636,-96.00000000000719,63.00000000000195,,-607.0000000000322
2016.04.11,-58.99999999999794,-117.99999999999588,-340.0000000000034,160.00000000000458,-87.99999999999919,81.9999999999821,-48.99999999999905,-415.00000000002046,295.99999999998516,184.00000000000637,-526.0000000000042,50.00000000001137,-323.99999999999807,-158.99999999999804,87.99999999999919,,-1218.0000000000275
2016.04.11,26.999999999999247,12.000000000012001,-237.00000000000898,117.99999999999588,-146.00000000000168,118.99999999998023,-12.999999999996348,-371.0000000000093,183.99999999998417,-15.999999999993797,-303.0000000000088,-98.99999999998954,-222.99999999999898,-207.00000000000162,101.00000000000664,,-1054.000000000031
2016.04.11,14.000000000002899,-4.000000000004,-135.00000000000512,-56.000000000011596,-304.9999999999997,188.9999999999947,24.000000000001798,-85.00000000000796,175.99999999999838,-168.99999999999693,-188.00000000001037,-288.99999999998727,-75.00000000000284,-263.0000000000021,124.99999999999733,,-1041.0000000000327
2016.04.11,31.000000000003247,26.0000000000149,-52.00000000000671,-8.000000000008,-275.99999999999847,254.999999999983,80.00000000000229,102.00000000000387,192.99999999999872,-161.99999999999548,100.99999999999554,-271.99999999999136,70.00000000000739,-275.000000000003,207.99999999999707,,21.000000000002984
2016.04.11,11.00000000000545,21.00000000000435,-123.00000000000466,2.999999999997449,-253.0000000000032,255.99999999998957,80.99999999999774,-2.0000000000095497,173.99999999998528,-102.99999999998644,21.999999999988695,-290.9999999999968,1.9999999999953388,-251.00000000000122,180.99999999999784,,-272.0000000000402
2016.04.11,-26.999999999999247,-38.99999999998904,-236.0000000000042,-90.99999999999665,-275.000000000003,249.99999999999466,70.0000000000034,-104.00000000001342,135.9999999999806,-119.99999999998678,42.999999999993044,-221.9999999999942,-10.99999999999568,-261.0000000000001,175.00000000000293,,-712.0000000000077
2016.04.11,-29.999999999996696,-45.99999999999049,-182.00000000000216,-39.999999999995595,-270.0000000000036,279.99999999999136,75.9999999999983,1.0000000000047748,265.99999999998846,-12.999999999996348,76.99999999999375,-210.99999999999852,15.000000000000568,-255.00000000000523,209.00000000000364,,-123.00000000000767
2016.04.11,31.999999999998696,-7.0000000000014495,-117.00000000000443,-95.00000000000064,-366.9999999999951,389.99999999997925,126.99999999999933,109.99999999998522,205.99999999999508,-211.99999999998997,186.99999999998164,-371.9999999999999,70.99999999999795,-329.00000000000153,229.99999999999687,,-146.00000000005895
