date,USDJPY,AUDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,empty,sum
2017.12.04,-49.000000000006594,-6.0000000000060005,-43.999999999999595,3.999999999992898,74.99999999999174,-6.0000000000060005,113.99999999999189,303.9999999999932,1.0000000000047748,175.99999999999838,6.999999999990791,9.999999999998899,,585.9999999999443
2017.12.04,1.9999999999953388,-10.000000000010001,-8.000000000008,36.999999999998145,69.9999999999923,19.00000000000235,581.9999999999936,673.0000000000125,97.99999999998477,208.99999999999253,12.999999999991019,-60.00000000000449,,1624.99999999994
2017.12.04,3.9999999999906777,4.999999999999449,-29.00000000001235,58.99999999999794,110.99999999999443,14.000000000002899,1048.0000000000045,1171.000000000011,123.99999999999523,280.9999999999979,9.999999999990905,-39.00000000000014,,2758.9999999999723
2017.12.04,149.99999999999147,37.99999999999359,127.99999999999478,-57.00000000000705,-55.000000000005045,-48.000000000003595,984.9999999999915,983.0000000000006,123.99999999999523,150.00000000000568,-3.0000000000001137,-114.00000000000298,,2280.999999999954
2017.12.04,9.999999999990905,-10.000000000010001,123.99999999999079,10.999999999994348,-26.999999999999247,-21.999999999999797,974.9999999999925,863.9999999999981,86.99999999998909,195.9999999999962,96.9999999999942,-160.00000000000458,,2144.9999999999327
2017.12.04,6.000000000000227,-56.0000000000005,182.99999999999983,-13.00000000000745,-97.00000000000264,-123.00000000000644,866.0000000000113,658.0000000000031,114.00000000000432,144.99999999999514,99.99999999999432,-224.000000000002,,1558.999999999989
2017.12.04,-17.000000000010118,-60.00000000000449,302.0000000000023,-94.00000000000519,-174.00000000000747,-200.00000000000017,716.9999999999899,496.00000000000756,84.00000000000318,134.00000000001188,116.99999999999022,-226.00000000000398,,1078.9999999999736
2017.12.04,-52.99999999999727,-139.00000000000023,283.99999999999534,-75.00000000000284,-211.00000000000563,-204.00000000000418,766.0,424.00000000000216,94.99999999999886,32.999999999994145,113.99999999999011,-293.0000000000099,,740.9999999999606
2017.12.04,4.9999999999954525,-113.00000000000753,205.99999999999508,-60.00000000000449,-174.00000000000747,-124.00000000000189,730.0000000000084,441.0000000000025,94.99999999999886,7.0000000000014495,72.99999999999329,-263.0000000000021,,822.9999999999716
2017.12.04,16.999999999995907,-121.00000000000443,258.99999999998704,-53.00000000000304,-192.00000000000327,-135.00000000000733,707.9999999999975,360.0000000000048,156.0000000000059,39.00000000001125,85.99999999999852,-298.0000000000094,,825.9999999999734
2017.12.04,9.999999999990905,-121.99999999999989,246.99999999999721,-53.999999999998494,-192.99999999999872,-118.00000000000699,686.0000000000089,331.0000000000146,129.99999999999545,22.0000000000109,88.99999999999864,-299.00000000000483,,729.0000000000077
2017.12.04,1.9999999999953388,-144.0000000000108,280.9999999999979,-96.00000000000719,-242.00000000000887,-131.00000000000333,707.9999999999975,333.0000000000055,109.99999999998522,-32.999999999994145,79.9999999999983,-309.0000000000037,,558.9999999999518
2017.12.04,-5.000000000009663,-101.00000000000664,235.99999999999176,-65.99999999999939,-178.00000000000037,-95.00000000000064,672.0000000000059,381.0000000000091,85.99999999998431,36.0000000000138,95.99999999998943,-265.99999999999955,,795.999999999978
2017.12.04,48.00000000000182,-51.000000000001044,261.9999999999845,-77.00000000000485,-142.00000000000878,-31.999999999998696,638.0000000000052,453.99999999999886,163.99999999998727,156.00000000000057,54.99999999999261,-204.00000000000418,,1270.9999999999536
2017.12.04,79.9999999999983,-56.0000000000005,269.9999999999925,-79.00000000000685,-161.00000000000003,-43.999999999999595,649.0000000000107,439.0000000000116,187.99999999998818,127.00000000001043,39.99999999999204,-220.00000000000907,,1232.9999999999877
2017.12.04,72.00000000000273,-39.00000000000014,289.9999999999903,-107.00000000000153,-167.00000000000603,-4.999999999999449,590.0000000000016,421.0000000000047,156.99999999998226,141.99999999999767,42.999999999992156,-196.00000000000728,,1200.9999999999568
2017.12.04,137.99999999999102,-12.000000000000899,334.9999999999964,-128.00000000000588,-187.9999999999993,-60.00000000000449,529.0000000000017,358.9999999999982,207.9999999999984,161.99999999999548,19.99999999999602,-195.00000000000074,,1167.9999999999661
2017.12.04,134.00000000000034,-6.0000000000060005,283.99999999999534,-129.00000000000134,-142.00000000000878,-6.0000000000060005,503.99999999999335,438.00000000000506,204.99999999998408,177.00000000000495,-21.000000000000796,-138.00000000000477,,1299.9999999999552
