date,EURUSD,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2017.12.11,23.999999999979593,-20.999999999993246,137.9999999999937,67.00000000001705,153.00000000000313,,361.0000000000002
2017.12.11,42.999999999993044,-19.999999999997797,217.0000000000005,46.999999999997044,253.99999999999866,,540.9999999999915
2017.12.11,37.99999999998249,-2.999999999997449,285.00000000000193,131.00000000001444,204.99999999998852,,655.99999999999
2017.12.11,25.999999999992696,-15.999999999993797,283.99999999999534,124.00000000001299,215.99999999999397,,634.0000000000013
2017.12.11,60.99999999999994,8.000000000008,322.9999999999844,124.00000000001299,55.99999999998939,,571.9999999999948
2017.12.11,66.99999999999484,4.000000000004,320.9999999999935,133.00000000000534,-5.999999999994898,,519.0000000000028
2017.12.11,111.99999999997878,-29.999999999996696,280.9999999999979,29.00000000001235,-109.00000000000354,,282.9999999999888
2017.12.11,118.99999999998023,-5.999999999994898,316.99999999998954,63.99999999999739,34.99999999998504,,528.9999999999573
2017.12.11,123.99999999999079,-17.000000000000348,322.9999999999844,24.000000000001798,-12.000000000012001,,441.9999999999647
2017.12.11,120.99999999999334,1.0000000000065512,353.99999999998766,67.00000000001705,11.999999999989797,,554.9999999999943
2017.12.11,176.99999999998272,-0.999999999995449,315.99999999998295,49.00000000001015,-666.000000000011,,-125.0000000000307
2017.12.11,157.99999999999147,-30.999999999992145,244.9999999999841,-24.000000000001798,-909.0000000000042,,-561.0000000000225
2017.12.11,122.99999999998423,-26.999999999999247,245.99999999999068,-89.99999999999008,-767.0000000000066,,-515.000000000021
2017.12.11,137.9999999999937,-29.999999999996696,259.9999999999936,-93.99999999999409,-860.0000000000163,,-586.0000000000198
2017.12.11,175.99999999999838,-48.99999999999905,222.99999999999542,-120.99999999999334,-1167.0000000000068,,-938.0000000000055
2017.12.11,151.9999999999966,-63.99999999999739,197.00000000000273,-103.99999999999298,-1198.0000000000102,,-1017.0000000000013
2017.12.11,171.99999999999437,-57.99999999999139,200.99999999998454,-78.00000000000028,-1075.0000000000036,,-838.0000000000164
2017.12.11,136.99999999998712,-63.99999999999739,167.9999999999904,-132.99999999998312,-1282.0000000000055,,-1174.0000000000084
2017.12.11,217.99999999998488,-76.99999999999375,194.99999999998963,-78.00000000000028,-1578.0000000000127,,-1320.0000000000323
2017.12.11,178.99999999999582,-36.999999999998145,221.99999999998886,-4.999999999988347,-1595.9999999999975,,-1236.9999999999993
2017.12.11,253.99999999999866,-20.999999999993246,292.9999999999877,-2.999999999997449,-1472.0000000000066,,-949.0000000000109
2017.12.11,288.99999999998374,30.000000000007798,365.99999999999966,89.00000000000574,-1336.0000000000039,,-562.000000000007
2017.12.11,290.9999999999968,9.999999999998899,392.9999999999989,55.000000000005045,-1446.0000000000139,,-697.0000000000142
2017.12.11,322.00000000000006,43.999999999999595,449.9999999999948,-8.999999999992347,-1514.9999999999998,,-707.9999999999976
2017.12.11,287.9999999999994,14.000000000002899,456.9999999999963,2.999999999997449,-1316.0000000000061,,-554.00000000001
2017.12.11,331.999999999999,90.0000000000012,549.9999999999839,14.000000000002899,-1209.0000000000157,,-223.00000000002865
2017.12.11,278.9999999999848,148.0000000000037,522.0000000000002,139.00000000000023,-1161.000000000012,,-73.00000000002296
2017.12.11,264.9999999999819,91.00000000000774,451.99999999998573,60.000000000015596,-1374.0000000000086,,-506.0000000000176
2017.12.11,290.9999999999968,117.00000000000044,496.99999999999187,68.00000000000139,-1277.000000000017,,-304.0000000000266
2017.12.11,286.99999999999284,143.00000000000423,479.99999999999153,49.00000000001015,-1322.000000000001,,-363.00000000000216
2017.12.11,185.99999999999727,170.99999999999892,514.9999999999987,60.99999999999994,-1246.9999999999982,,-314.0000000000032
2017.12.11,131.99999999999878,104.99999999999955,439.99999999999596,-76.99999999999375,-1321.0000000000166,,-721.000000000016
2017.12.11,206.99999999997942,47.00000000000814,479.99999999999153,4.000000000004,-1253.9999999999995,,-516.0000000000165
2017.12.11,298.9999999999826,112.000000000001,601.9999999999915,-31.000000000003247,-1272.0000000000064,,-290.00000000003456
2017.12.11,339.0000000000004,68.00000000000139,567.9999999999907,-41.000000000002146,-1215.0000000000105,,-281.0000000000201
2017.12.11,301.99999999998005,119.00000000000244,532.9999999999835,-254.999999999983,-1341.9999999999986,,-643.0000000000157
2017.12.11,367.99999999999056,140.0000000000068,658.9999999999874,-96.99999999999153,-1173.0000000000018,,-103.00000000000864
2017.12.11,360.9999999999891,118.00000000000699,524.9999999999977,-109.00000000000354,-1215.0000000000105,,-320.0000000000201
2017.12.11,301.99999999998005,129.00000000000134,524.9999999999977,-98.99999999998244,-1256.0000000000127,,-399.00000000001614
2017.12.11,267.99999999997937,126.0000000000039,503.99999999999335,-134.99999999999625,-1276.0000000000105,,-513.0000000000301
2017.12.11,249.99999999999466,121.99999999999989,513.9999999999923,-88.99999999998354,-1242.0000000000098,,-445.0000000000065
2017.12.11,267.99999999997937,102.00000000000209,478.999999999985,-127.99999999999478,-1246.9999999999982,,-526.0000000000265
2017.12.11,252.99999999999213,63.00000000000195,410.99999999998363,-124.99999999999733,-1334.000000000013,,-732.0000000000325
2017.12.11,211.99999999998997,42.0000000000087,391.9999999999924,-154.99999999999403,-1353.000000000004,,-862.000000000007
2017.12.11,202.9999999999976,62.000000000006494,412.9999999999967,-168.99999999999693,-1382.0000000000166,,-873.0000000000127
2017.12.11,76.99999999999375,31.999999999998696,272.99999999998994,-273.9999999999965,-1489.000000000007,,-1381.0000000000211
2017.12.11,32.999999999994145,39.00000000000014,231.99999999998778,-306.9999999999906,-1500.0000000000125,,-1503.0000000000211
2017.12.11,34.99999999998504,76.0000000000094,187.99999999998818,-295.0000000000008,-1544.000000000012,,-1540.0000000000302
2017.12.12,64.99999999998174,74.00000000000739,256.99999999999613,-282.9999999999888,-1510.0000000000114,,-1397.000000000015
2017.12.12,75.99999999998718,60.00000000000449,273.9999999999965,-239.99999999999577,-1397.0000000000039,,-1227.0000000000114
2017.12.12,119.99999999998678,65.99999999999939,313.99999999999204,-258.99999999998704,-1327.0000000000116,,-1086.0000000000205
2017.12.12,112.99999999998533,54.00000000000959,295.0000000000008,-222.99999999999542,-1320.00000000001,,-1081.0000000000098
2017.12.12,80.99999999999774,74.00000000000739,315.99999999998295,-221.00000000000452,-1262.0000000000075,,-1012.000000000024
2017.12.12,105.99999999998388,45.000000000006146,299.00000000000483,-112.000000000001,-1465.0000000000052,,-1127.0000000000114
2017.12.12,115.99999999998278,48.99999999999905,300.99999999999574,-139.9999999999846,-1541.9999999999989,,-1216.000000000006
2017.12.12,42.999999999993044,42.0000000000087,207.00000000000162,-252.99999999999213,-1791.0000000000093,,-1751.9999999999982
2017.12.12,17.999999999984695,14.000000000002899,133.99999999998968,-414.9999999999876,-1748.0000000000161,,-1997.0000000000264
2017.12.12,34.99999999998504,19.00000000000235,156.00000000000057,-333.9999999999899,-1754.0000000000111,,-1878.0000000000132
2017.12.12,63.99999999999739,-0.999999999995449,144.99999999999514,-393.99999999998323,-2032.999999999996,,-2218.999999999982
2017.12.12,37.99999999998249,21.00000000000435,188.9999999999947,-347.9999999999928,-1954.9999999999957,,-2055.000000000007
2017.12.12,47.99999999998139,-0.999999999995449,193.99999999998306,-347.9999999999928,-1845.0000000000077,,-1952.0000000000314
2017.12.12,69.9999999999923,-3.999999999992898,190.99999999998562,-365.99999999999966,-1819.000000000015,,-1928.0000000000296
2017.12.12,93.99999999999409,-18.999999999991246,165.9999999999995,-367.99999999999056,-1880.9999999999993,,-2007.9999999999875
2017.12.12,78.99999999998464,-30.999999999992145,146.99999999998602,-390.0000000000015,-1902.0000000000036,,-2097.0000000000264
2017.12.12,89.99999999999008,-42.999999999993044,126.99999999998823,-500.9999999999959,-1954.0000000000114,,-2281.000000000022
2017.12.12,112.99999999998533,-66.99999999999484,151.9999999999966,-536.0000000000032,-1923.000000000008,,-2261.000000000024
2017.12.12,144.99999999999514,-60.99999999999994,180.99999999998673,-556.9999999999853,-2156.0000000000023,,-2448.0000000000055
2017.12.12,63.99999999999739,-65.99999999999939,51.000000000001044,-661.9999999999848,-2297.000000000016,,-2910.000000000002
2017.12.12,223.99999999997976,30.000000000007798,200.00000000000017,-593.9999999999834,-2183.000000000002,,-2322.9999999999973
2017.12.12,258.99999999998704,70.0000000000034,245.99999999999068,-615.9999999999943,-1944.9999999999968,,-1986.00000000001
2017.12.12,145.99999999997948,48.000000000003595,36.999999999998145,-953.0000000000039,-2255.000000000007,,-2977.0000000000296
2017.12.12,182.99999999999983,53.00000000000304,83.9999999999952,-929.000000000002,-2302.000000000004,,-2911.000000000008
2017.12.12,60.99999999999994,-2.999999999997449,-9.000000000014552,-973.0000000000016,-2256.0000000000136,,-3180.0000000000273
2017.12.12,109.99999999998789,-29.999999999996696,-2.0000000000131024,-1137.9999999999945,-2331.0000000000164,,-3391.0000000000327
2017.12.12,68.99999999998573,-96.99999999999153,-151.9999999999966,-1268.9999999999868,-2435.0000000000095,,-3883.9999999999986
2017.12.12,100.99999999999554,-56.0000000000005,-7.0000000000014495,-1173.0000000000018,-2287.000000000017,,-3422.000000000025
2017.12.12,84.99999999997954,-80.99999999999774,-76.0000000000094,-1146.0000000000025,-2295.0000000000027,,-3513.0000000000327
2017.12.12,92.99999999998754,-96.99999999999153,-46.999999999997044,-1143.9999999999895,-2113.000000000009,,-3308.0
2017.12.12,18.999999999991246,-75.9999999999983,-103.00000000000864,-1296.9999999999925,-2459.0000000000114,,-3916.0000000000196
2017.12.12,-144.0000000000108,-60.99999999999994,-131.00000000001444,-1410.0000000000002,-2540.000000000009,,-4286.000000000035
2017.12.12,-267.0000000000172,-54.999999999993946,-137.00000000000932,-1398.9999999999948,-2534.999999999998,,-4393.000000000014
2017.12.12,-229.00000000001253,30.000000000007798,26.999999999999247,-1326.9999999999893,-2524.000000000015,,-4023.00000000001
2017.12.12,-280.0000000000136,109.00000000000354,143.99999999998857,-1215.9999999999948,-2550.0000000000077,,-3793.000000000024
2017.12.12,-354.0000000000099,96.00000000000719,-43.00000000001525,-1308.9999999999825,-2519.0000000000045,,-4129.0000000000055
2017.12.12,-382.0000000000157,175.00000000000293,-89.00000000000574,-1383.000000000001,-2556.0000000000027,,-4235.000000000022
2017.12.12,-413.00000000001893,145.00000000000622,-8.000000000008,-1326.9999999999893,-2547.0000000000105,,-4150.00000000002
2017.12.12,-279.00000000000705,226.99999999999943,96.99999999999153,-1337.9999999999948,-2656.000000000014,,-3949.000000000025
2017.12.12,-415.0000000000098,146.00000000000168,-68.00000000000139,-1351.9999999999977,-2546.0000000000036,,-4235.000000000011
2017.12.12,-352.000000000019,198.00000000000927,69.9999999999923,-1337.9999999999948,-2456.0000000000136,,-3878.000000000026
2017.12.12,-352.000000000019,182.00000000000438,38.0000000000047,-1397.9999999999882,-2564.999999999995,,-4094.999999999993
2017.12.12,-334.00000000001205,104.99999999999955,-39.00000000001125,-1376.9999999999839,-2573.000000000003,,-4218.000000000011
2017.12.12,-265.0000000000041,97.00000000000264,34.000000000000696,-1332.999999999984,-2559.0,,-4025.9999999999845
2017.12.12,-243.00000000001543,142.00000000000878,63.99999999999739,-1317.999999999997,-2476.999999999996,,-3832.0000000000023
2017.12.12,-199.00000000001583,148.99999999999915,68.00000000000139,-1302.0000000000032,-2503.000000000011,,-3787.000000000029
2017.12.12,-179.00000000001802,142.00000000000878,76.99999999999375,-1248.999999999989,-2490.0000000000146,,-3699.000000000019
2017.12.12,-240.00000000001796,139.00000000000023,-21.00000000000435,-1325.9999999999827,-2469.00000000001,,-3917.0000000000146
2017.12.13,-280.0000000000136,163.00000000000205,-26.0000000000149,-1358.999999999999,-2584.0000000000086,,-4086.000000000034
2017.12.13,-280.0000000000136,176.0000000000095,28.999999999990145,-1239.9999999999966,-2493.000000000012,,-3808.0000000000223
2017.12.13,-232.00000000000998,157.00000000000713,52.99999999999194,-1268.0000000000025,-2452.0000000000095,,-3742.0000000000227
2017.12.13,-228.00000000000597,143.00000000000423,45.99999999999049,-1244.0000000000007,-2530.00000000001,,-3813.000000000022
2017.12.13,-221.00000000000452,160.00000000000458,26.999999999999247,-1310.9999999999955,-2642.9999999999955,,-3987.999999999992
2017.12.13,-175.00000000001404,154.0000000000097,48.000000000003595,-1383.000000000001,-2740.000000000009,,-4096.000000000011
2017.12.13,-202.00000000001327,147.00000000000824,2.999999999997449,-1446.9999999999982,-2700.9999999999977,,-4200.000000000004
2017.12.13,-219.00000000001364,148.0000000000037,7.999999999985796,-1429.999999999998,-2629.0000000000146,,-4122.000000000036
2017.12.13,-164.00000000000858,120.00000000000898,-22.0000000000109,-1540.9999999999923,-2645.0000000000086,,-4252.000000000011
2017.12.13,-169.00000000001913,131.00000000000333,-16.000000000016,-1533.999999999991,-2730.00000000001,,-4318.000000000033
2017.12.13,-64.0000000000196,158.0000000000026,58.000000000002494,-1408.9999999999936,-2695.0000000000027,,-3952.000000000011
2017.12.13,-72.0000000000054,151.00000000000114,45.99999999999049,-1442.9999999999943,-2727.9999999999973,,-4046.0000000000055
2017.12.13,-110.00000000001009,155.00000000000514,48.000000000003595,-1346.0000000000027,-2676.000000000012,,-3929.000000000016
2017.12.13,-112.000000000001,148.0000000000037,25.999999999992696,-1364.999999999994,-2641.0000000000045,,-3944.000000000003
2017.12.13,-95.00000000000064,136.00000000000279,2.999999999997449,-1471.9999999999845,-2706.000000000008,,-4133.999999999993
2017.12.13,-104.00000000001519,151.00000000000114,27.999999999983594,-1441.9999999999877,-2520.000000000011,,-3887.000000000029
2017.12.13,-55.000000000005045,165.00000000000404,85.99999999998609,-1419.999999999999,-2468.0000000000036,,-3692.0000000000177
2017.12.13,-92.00000000000318,135.00000000000733,34.000000000000696,-1458.0000000000036,-2551.9999999999986,,-3932.9999999999973
2017.12.13,-186.0000000000195,135.00000000000733,-19.999999999997797,-1397.0000000000039,-2553.0000000000055,,-4021.000000000019
2017.12.13,-267.0000000000172,121.99999999999989,-80.00000000001339,-1452.9999999999932,-2706.000000000008,,-4384.000000000032
2017.12.13,-216.00000000001617,104.99999999999955,17.000000000000348,-1472.999999999991,-2743.0000000000064,,-4310.000000000014
2017.12.13,-239.00000000001143,95.00000000000064,9.999999999998899,-1435.9999999999927,-2743.0000000000064,,-4313.000000000011
