date,GBPUSD,USDCAD,EURGBP,GBPJPY,CADJPY,empty,sum
2021.07.19,148.99999999999915,573.9999999999857,213.99999999999199,98.00000000001319,250.0,,1284.99999999999
2021.07.19,428.00000000000614,958.9999999999987,264.999999999993,506.0000000000002,573.0000000000075,,2731.0000000000055
2021.07.19,395.99999999999636,940.9999999999918,246.00000000000176,621.0000000000093,647.0000000000056,,2851.0000000000045
2021.07.19,385.99999999999744,1048.0000000000045,253.99999999999866,669.0000000000111,753.0000000000001,,3110.000000000012
2021.07.19,504.9999999999999,1305.0000000000007,258.0000000000027,891.0000000000196,978.9999999999992,,3938.000000000022
2021.07.19,428.00000000000614,1567.9999999999916,226.99999999999943,749.0000000000236,1127.0000000000095,,4099.000000000031
2021.07.19,194.99999999998963,1527.9999999999961,109.99999999999899,461.00000000001273,1079.0000000000077,,3373.000000000005
2021.07.19,415.0000000000098,1784.999999999992,196.99999999999162,782.0000000000107,1297.0000000000114,,4476.000000000016
2021.07.19,554.00000000001,1811.9999999999914,313.99999999999204,833.0000000000268,1260.000000000005,,4773.0000000000255
2021.07.19,523.9999999999911,1648.9999999999893,293.99999999999426,888.0000000000052,1201.0000000000077,,4555.999999999987
2021.07.19,469.99999999999267,1727.9999999999961,224.9999999999974,946.0000000000264,1322.0000000000027,,4691.000000000015
2021.07.19,523.9999999999911,1532.0,258.0000000000027,1165.0000000000205,1276.0000000000105,,4755.000000000025
2021.07.19,590.0000000000016,1439.9999999999968,413.99999999999216,1338.0000000000223,1272.0000000000055,,5054.000000000018
2021.07.19,580.0000000000027,1357.9999999999925,610.9999999999949,1622.000000000014,1387.0000000000005,,5558.000000000004
2021.07.19,469.0000000000083,1473.9999999999975,583.0000000000002,1578.000000000003,1513.0000000000052,,5617.000000000015
2021.07.19,834.0000000000014,1553.0000000000043,785.9999999999978,1926.0000000000161,1533.0000000000014,,6632.00000000002
2021.07.19,903.9999999999937,1743.99999999999,751.0000000000017,1848.0000000000132,1571.0000000000123,,6818.000000000011
2021.07.19,839.9999999999964,1680.999999999999,654.9999999999944,1563.0000000000166,1407.0000000000107,,6146.000000000017
2021.07.19,724.9999999999978,1502.9999999999877,634.0000000000013,1502.0000000000095,1324.0000000000123,,5688.000000000009
2021.07.19,794.0000000000058,1600.0000000000014,683.0000000000002,1670.000000000016,1441.0000000000025,,6188.000000000026
2021.07.19,920.9999999999941,1697.9999999999995,710.999999999995,1828.000000000003,1517.00000000001,,6675.000000000002
2021.07.19,892.0000000000039,1644.9999999999854,661.9999999999959,1740.000000000009,1449.0000000000123,,6388.000000000007
2021.07.19,943.000000000005,1573.9999999999866,690.9999999999972,1771.000000000015,1390.0000000000005,,6369.000000000004
2021.07.19,869.999999999993,1549.0000000000005,695.0000000000011,1690.0000000000261,1373.0000000000045,,6177.0000000000255
2021.07.19,1034.0000000000016,1560.9999999999902,725.9999999999933,1833.0000000000268,1359.0000000000089,,6513.000000000021
2021.07.19,1070.9999999999998,1604.9999999999898,775.9999999999989,1895.0000000000102,1401.0000000000105,,6748.000000000009
2021.07.19,930.999999999993,1444.000000000001,705.9999999999956,1711.0000000000127,1271.000000000001,,6063.000000000003
2021.07.19,907.9999999999977,1395.9999999999973,691.9999999999926,1691.0000000000025,1245.0000000000045,,5931.9999999999945
2021.07.19,865.999999999989,1432.9999999999955,651.0000000000016,1710.000000000008,1325.0000000000027,,5984.999999999997
2021.07.20,893.0000000000105,1401.999999999992,644.0000000000001,1753.0000000000143,1365.000000000009,,6057.000000000026
2021.07.20,899.9999999999897,1465.0000000000052,639.0000000000007,1698.0000000000075,1323.0000000000075,,6025.00000000001
2021.07.20,913.0000000000083,1465.0000000000052,687.9999999999998,1702.0000000000266,1313.0000000000023,,6081.000000000042
2021.07.20,936.0000000000035,1496.9999999999927,674.9999999999923,1699.0000000000123,1308.0000000000068,,6115.000000000007
2021.07.20,923.0000000000072,1466.9999999999961,661.0000000000005,1657.0000000000107,1270.0000000000102,,5978.000000000025
2021.07.20,934.9999999999969,1478.0000000000016,665.9999999999999,1643.0000000000007,1256.0000000000002,,5977.999999999999
2021.07.20,893.0000000000105,1391.9999999999932,681.9999999999937,1636.000000000024,1221.0000000000036,,5824.0000000000255
2021.07.20,930.0000000000086,1427.0000000000005,685.9999999999977,1674.0000000000066,1243.9999999999998,,5961.000000000014
2021.07.20,917.9999999999966,1421.99999999999,686.9999999999932,1663.000000000011,1242.0000000000045,,5931.999999999995
2021.07.20,828.0000000000065,1353.9999999999886,639.0000000000007,1562.0000000000118,1196.0000000000123,,5579.00000000002
2021.07.20,757.0000000000076,1329.9999999999868,622.0000000000003,1474.000000000018,1172.0000000000114,,5355.000000000024
2021.07.20,836.9999999999989,1400.9999999999857,624.0000000000023,1502.0000000000095,1188.0000000000023,,5551.999999999998
2021.07.20,899.9999999999897,1465.9999999999895,641.9999999999982,1598.0000000000132,1246.0000000000093,,5852.0
2021.07.20,913.0000000000083,1516.9999999999907,661.9999999999959,1751.0000000000048,1359.9999999999995,,6203.0
2021.07.20,967.9999999999911,1583.0000000000011,673.9999999999968,1825.000000000017,1404.0000000000105,,6454.000000000016
2021.07.20,919.0000000000032,1560.000000000006,631.9999999999992,1721.0000000000036,1368.9999999999998,,6201.000000000012
2021.07.20,984.000000000007,1636.9999999999995,630.9999999999927,1721.0000000000036,1387.0000000000005,,6360.000000000004
2021.07.20,991.0000000000085,1671.0000000000002,646.9999999999976,1758.0000000000098,1418.0000000000064,,6485.000000000023
2021.07.20,1004.9999999999892,1668.9999999999873,639.9999999999961,1737.9999999999995,1395.0000000000102,,6446.999999999983
2021.07.20,1299.0000000000057,1723.9999999999923,796.9999999999922,1993.0000000000234,1397.0000000000055,,7210.000000000019
2021.07.20,1177.9999999999902,1706.9999999999918,712.0000000000015,1772.0000000000198,1332.0000000000077,,6701.000000000011
2021.07.20,1249.9999999999955,1768.9999999999984,805.9999999999956,1853.0000000000086,1375.0,,7052.999999999998
2021.07.20,947.9999999999933,1499.9999999999902,690.0000000000017,1435.0000000000023,1148.0000000000105,,5720.999999999998
2021.07.20,971.0000000000107,1505.9999999999852,659.999999999994,1563.0000000000166,1209.0000000000032,,5909.000000000009
2021.07.20,978.9999999999966,1424.000000000003,749.9999999999951,1633.0000000000098,1190.0000000000118,,5976.000000000016
2021.07.20,1130.9999999999932,1479.9999999999925,846.9999999999977,1987.0000000000232,1334.0000000000032,,6779.000000000009
2021.07.20,1157.9999999999923,1495.0000000000018,785.9999999999978,2063.0000000000164,1368.9999999999998,,6871.000000000008
2021.07.20,1431.9999999999889,1588.999999999996,907.9999999999977,2326.000000000022,1412.0000000000061,,7667.00000000001
2021.07.20,1436.9999999999993,1563.0000000000032,878.000000000001,2111.000000000018,1267.00000000001,,7256.000000000032
2021.07.20,1384.9999999999918,1473.9999999999975,922.0000000000006,2053.0000000000255,1205.0000000000125,,7039.000000000027
2021.07.20,1593.0,1629.9999999999982,920.9999999999941,2369.0,1362.000000000009,,7875.000000000002
2021.07.20,1682.99999999999,1702.999999999988,1000.9999999999964,2464.0000000000273,1410.000000000011,,8261.000000000013
2021.07.20,1822.9999999999968,1634.000000000002,986.9999999999934,2721.0000000000036,1424.0000000000066,,8589.000000000004
2021.07.20,1488.0000000000005,1551.9999999999977,832.9999999999949,2167.000000000002,1262.0000000000005,,7301.9999999999945
2021.07.20,1495.0000000000018,1358.999999999999,931.9999999999995,1990.000000000009,1024.000000000001,,6800.00000000001
2021.07.20,1517.999999999997,1390.9999999999866,834.0000000000014,1745.0000000000045,886.0000000000099,,6373.999999999999
2021.07.20,1567.0000000000073,1451.9999999999866,873.999999999997,1855.0000000000182,965.0000000000034,,6713.000000000013
2021.07.20,1485.000000000003,1221.9999999999898,887.9999999999999,1721.0000000000036,780.0000000000011,,6095.999999999997
2021.07.20,1448.999999999989,1204.000000000005,859.9999999999941,1715.0000000000034,790.0000000000063,,6017.999999999998
2021.07.20,1329.0000000000025,1075.0000000000036,813.9999999999925,1569.0000000000168,695.0000000000074,,5482.000000000024
2021.07.20,1391.9999999999932,1175.9999999999993,859.9999999999941,1687.0000000000118,789.0000000000015,,5904.0
2021.07.20,1456.9999999999973,1151.9999999999975,901.9999999999917,1787.0000000000061,789.0000000000015,,6086.9999999999945
2021.07.20,1395.9999999999973,1014.0000000000038,913.9999999999926,1727.0000000000039,697.0000000000027,,5748.0
2021.07.20,1367.9999999999914,933.9999999999905,866.0000000000001,1722.0000000000084,659.000000000006,,5548.999999999996
2021.07.20,1331.9999999999998,780.9999999999873,863.9999999999981,1650.0000000000057,536.0000000000014,,5162.999999999993
2021.07.20,1323.0000000000075,756.0000000000011,844.0000000000003,1661.0000000000014,532.0000000000107,,5116.000000000022
2021.07.20,1326.000000000005,781.9999999999939,844.9999999999958,1622.000000000014,525.0000000000057,,5100.000000000015
2021.07.20,1340.000000000008,773.9999999999858,798.9999999999942,1699.0000000000123,576.0000000000076,,5188.000000000007
2021.07.21,1370.0000000000045,758.9999999999985,798.9999999999942,1704.0000000000077,553.0000000000115,,5185.000000000017
2021.07.21,1366.0000000000005,741.9999999999982,817.9999999999965,1690.0000000000261,532.0000000000107,,5148.000000000032
2021.07.21,1343.0000000000052,763.9999999999869,851.0000000000017,1620.0000000000045,507.000000000005,,5085.000000000004
2021.07.21,1337.0000000000105,774.9999999999924,847.9999999999932,1620.0000000000045,514.00000000001,,5094.00000000001
2021.07.21,1333.9999999999907,754.9999999999945,829.0000000000019,1557.0000000000164,467.00000000001296,,4942.000000000016
2021.07.21,1279.9999999999923,736.0000000000033,803.9999999999936,1487.9999999999995,446.00000000001216,,4754.000000000001
2021.07.21,1275.0000000000039,748.9999999999997,813.9999999999925,1529.0000000000248,481.9999999999993,,4849.00000000002
2021.07.21,1282.0000000000055,804.9999999999891,795.0000000000013,1434.000000000026,462.0000000000033,,4778.0000000000255
2021.07.21,1347.0000000000093,812.999999999997,822.9999999999959,1506.0000000000002,469.0000000000083,,4958.000000000011
2021.07.21,1400.0000000000011,902.9999999999872,839.0000000000009,1606.9999999999993,555.0000000000068,,5303.9999999999945
2021.07.21,1537.0000000000107,1072.9999999999907,892.9999999999993,1827.0000000000266,711.0000000000127,,6041.00000000004
2021.07.21,1516.0000000000061,1102.000000000003,890.9999999999974,1779.0000000000248,716.0000000000082,,6004.000000000039
2021.07.21,1411.0000000000066,1002.9999999999983,856.0000000000013,1681.0000000000116,658.0000000000013,,5609.000000000019
2021.07.21,1438.000000000006,990.000000000002,857.9999999999922,1697.0000000000027,641.0000000000053,,5624.000000000009
2021.07.21,1469.000000000009,1035.9999999999925,861.9999999999961,1727.0000000000039,672.0000000000113,,5766.000000000013
2021.07.21,1478.0000000000016,1048.9999999999889,864.9999999999935,1761.000000000024,692.0000000000073,,5845.0000000000155
2021.07.21,1479.0000000000082,1041.000000000003,885.999999999998,1757.000000000005,685.0000000000023,,5848.000000000016
2021.07.21,1575.9999999999995,1140.999999999992,886.9999999999934,1831.0000000000173,734.9999999999994,,6170.000000000002
2021.07.21,1627.0000000000007,1244.0000000000007,888.9999999999953,2006.0000000000002,871.9999999999999,,6637.999999999997
2021.07.21,1465.0000000000052,1147.9999999999934,790.9999999999973,1680.0000000000068,722.999999999999,,5807.000000000002
2021.07.21,1634.000000000002,1149.9999999999843,841.9999999999983,1772.0000000000198,669.0000000000111,,6067.0000000000155
2021.07.21,1533.0000000000066,980.9999999999875,822.0000000000005,1538.000000000011,480.000000000004,,5354.000000000009
2021.07.21,1434.000000000002,905.9999999999845,769.999999999993,1322.0000000000027,371.9999999999999,,4803.999999999982
2021.07.21,1337.9999999999948,719.000000000003,829.0000000000019,1311.000000000007,297.00000000001125,,4494.000000000017
2021.07.21,1317.999999999997,719.000000000003,814.9999999999991,1350.0000000000227,330.0000000000125,,4532.000000000035
2021.07.21,1266.999999999996,824.0000000000025,739.9999999999962,1275.0000000000057,391.00000000000534,,4497.0000000000055
2021.07.21,1370.0000000000045,761.999999999996,812.999999999997,1345.0000000000273,326.0000000000076,,4616.000000000032
2021.07.21,1554.000000000011,807.9999999999865,913.9999999999926,1485.0000000000136,319.0000000000026,,5080.000000000006
2021.07.21,1455.0000000000064,912.0000000000017,863.0000000000026,1441.0000000000025,427.0000000000067,,5098.00000000002
2021.07.21,1408.0000000000093,970.0000000000042,809.9999999999997,1411.0000000000014,480.000000000004,,5079.000000000018
2021.07.21,1354.0000000000107,707.9999999999975,774.9999999999924,1213.0000000000223,222.0000000000084,,4272.000000000031
2021.07.21,1262.0000000000075,631.9999999999882,685.9999999999977,1108.000000000004,166.00000000001103,,3854.0000000000086
2021.07.21,1245.0000000000073,519.0000000000028,663.999999999998,932.0000000000164,1.0000000000047748,,3361.000000000029
2021.07.21,848.0000000000043,314.99999999999864,580.9999999999982,590.0000000000034,-86.99999999998909,,2247.0000000000155
2021.07.21,852.9999999999926,150.99999999999002,596.9999999999919,486.0000000000184,-265.00000000000057,,1821.9999999999923
2021.07.21,883.9999999999959,-177.00000000000495,617.0000000000009,511.0000000000241,-494.99999999999034,,1340.0000000000255
2021.07.21,767.0000000000066,-487.99999999999955,631.9999999999992,500.0,-646.0000000000008,,765.0000000000056
2021.07.21,686.0000000000089,-615.9999999999943,556.0000000000009,422.00000000002547,-728.9999999999992,,319.0000000000417
2021.07.21,737.0000000000099,-432.0000000000102,553.999999999999,429.00000000000205,-628.9999999999907,,659.00000000001
2021.07.21,639.9999999999961,-436.9999999999985,491.99999999999244,257.000000000005,-668.9999999999969,,282.99999999999807
2021.07.21,448.000000000004,-448.000000000004,397.99999999999835,63.0000000000166,-664.999999999992,,-203.9999999999771
2021.07.21,510.00000000001046,-458.00000000000284,430.9999999999925,124.00000000002365,-676.9999999999925,,-69.99999999996874
2021.07.21,536.0000000000032,-428.00000000000614,441.0000000000025,126.00000000000477,-671.999999999997,,3.000000000007276
2021.07.21,462.0000000000068,-424.00000000000216,426.9999999999996,116.00000000001387,-626.9999999999953,,-45.99999999997715
2021.07.21,418.9999999999916,-412.00000000001234,427.99999999999505,46.00000000002069,-631.9999999999908,,-150.9999999999958
2021.07.21,432.9999999999945,-377.0000000000051,413.99999999999216,85.00000000000796,-593.9999999999941,,-39.00000000000455
2021.07.21,483.99999999999557,-333.0000000000055,385.99999999999744,93.00000000001774,-589.9999999999892,,40.00000000001603
2021.07.21,462.9999999999912,-421.0000000000047,361.9999999999957,163.0000000000109,-593.9999999999941,,-27.000000000001023
2021.07.22,531.9999999999991,-476.0000000000098,390.99999999999693,169.00000000001114,-623.9999999999952,,-7.99999999999784
2021.07.22,502.00000000000244,-395.000000000012,390.99999999999693,152.00000000001523,-588.9999999999986,,61.00000000000398
2021.07.22,476.0000000000098,-384.00000000000654,404.99999999999983,128.00000000001432,-599.9999999999943,,25.00000000002308
2021.07.22,479.0000000000072,-364.00000000000875,381.99999999999346,118.99999999999977,-591.9999999999987,,23.99999999999295
2021.07.22,479.99999999999153,-365.0000000000153,393.9999999999944,138.00000000000523,-579.9999999999983,,66.9999999999776
2021.07.22,503.99999999999335,-307.99999999999716,395.99999999999636,186.00000000000705,-535.9999999999872,,242.0000000000124
2021.07.22,564.000000000009,-290.9999999999968,429.99999999999704,290.00000000002046,-501.99999999999534,,491.00000000003433
2021.07.22,638.9999999999895,-202.9999999999976,453.99999999999886,418.00000000000637,-410.99999999998715,,897.0000000000101
2021.07.22,682.9999999999892,-199.00000000001583,485.99999999999756,537.0000000000061,-367.999999999995,,1138.999999999982
2021.07.22,537.9999999999941,-256.00000000001177,447.99999999999284,385.0000000000193,-403.99999999999636,,710.9999999999982
2021.07.22,557.0000000000075,-263.00000000001324,466.9999999999952,400.0000000000057,-412.9999999999967,,747.9999999999985
2021.07.22,625.0000000000089,-224.000000000002,461.0000000000003,458.00000000002683,-393.99999999999125,,926.0000000000429
2021.07.22,564.9999999999933,-232.99999999999432,458.9999999999983,406.0000000000059,-393.0000000000007,,804.0000000000025
2021.07.22,531.9999999999991,-265.0000000000041,441.99999999999795,385.0000000000193,-402.000000000001,,692.0000000000113
2021.07.22,462.0000000000068,-280.9999999999979,424.9999999999976,307.00000000001637,-416.9999999999874,,496.0000000000356
2021.07.22,463.9999999999977,-192.99999999999872,407.99999999999727,281.0000000000059,-373.9999999999952,,586.0000000000069
2021.07.22,438.9999999999894,-192.00000000001438,388.9999999999949,271.000000000015,-363.9999999999901,,542.9999999999949
2021.07.22,461.0000000000003,-165.9999999999995,378.00000000000057,249.00000000002365,-371.9999999999999,,550.0000000000251
2021.07.22,303.9999999999932,-251.00000000000122,309.99999999999915,130.00000000002387,-399.9999999999915,,93.00000000002353
2021.07.22,255.99999999998957,-272.00000000000557,263.0000000000021,83.00000000002683,-412.9999999999967,,-82.99999999998374
2021.07.22,127.99999999999478,-319.0000000000026,198.99999999999363,-189.99999999999773,-519.999999999996,,-702.000000000008
2021.07.22,217.0000000000005,-310.0000000000103,229.00000000000142,-107.99999999997567,-522.9999999999961,,-494.99999999998016
2021.07.22,185.99999999999727,-300.00000000001137,139.99999999999568,-268.0000000000007,-587.9999999999939,,-830.000000000013
2021.07.22,302.0000000000023,-327.99999999999494,303.9999999999932,-38.99999999998727,-549.9999999999972,,-310.9999999999839
2021.07.22,286.00000000000847,-419.0000000000138,283.99999999999534,-81.99999999999363,-625.9999999999906,,-556.9999999999942
2021.07.22,126.0000000000039,-431.0000000000036,173.00000000000094,-230.99999999999454,-618.9999999999998,,-981.9999999999931
2021.07.22,76.99999999999375,-429.00000000001273,91.99999999999208,-332.9999999999984,-646.9999999999914,,-1240.0000000000166
2021.07.22,26.999999999999247,-534.0000000000123,97.00000000000264,-437.9999999999882,-747.9999999999905,,-1595.999999999989
2021.07.22,86.0000000000083,-384.00000000000654,161.99999999999548,-275.99999999998204,-585.9999999999985,,-997.9999999999833
2021.07.22,-109.00000000000354,-612.0000000000125,26.999999999999247,-523.9999999999725,-765.0000000000006,,-1982.99999999999
2021.07.22,-43.999999999999595,-436.00000000001415,-34.000000000000696,-387.00000000000045,-605.9999999999945,,-1507.0000000000095
2021.07.22,-60.99999999999994,-455.0000000000054,100.99999999999554,-191.99999999997885,-492.999999999995,,-1099.9999999999836
2021.07.22,-201.00000000000674,-659.0000000000095,224.9999999999974,-409.9999999999966,-674.9999999999972,,-1720.0000000000127
2021.07.22,-42.0000000000087,-229.00000000001253,227.99999999999488,-316.99999999997885,-412.9999999999967,,-773.0000000000019
2021.07.22,45.99999999999049,-224.000000000002,117.99999999999588,-217.9999999999893,-413.99999999998727,,-691.9999999999922
2021.07.22,66.00000000001049,-303.0000000000088,117.00000000000044,-148.9999999999725,-443.9999999999884,,-712.9999999999588
2021.07.22,62.99999999999084,-258.0000000000027,26.999999999999247,-81.99999999999363,-373.9999999999952,,-624.0000000000014
2021.07.22,156.00000000000057,-231.0000000000034,2.000000000002,-18.000000000000682,-376.99999999999534,,-467.9999999999969
2021.07.22,201.99999999999108,-243.99999999999977,7.9999999999968985,51.00000000001614,-378.0000000000001,,-360.9999999999958
2021.07.22,-36.999999999998145,-365.0000000000153,-152.00000000000767,-244.99999999997613,-476.99999999998965,,-1275.9999999999868
2021.07.22,-11.00000000000545,-255.00000000000523,-165.9999999999995,-302.99999999999727,-449.99999999998863,,-1184.9999999999961
2021.07.22,-76.0000000000094,-358.9999999999982,-178.00000000000037,-402.9999999999916,-539.999999999992,,-1555.9999999999916
2021.07.22,-154.0000000000097,-363.0000000000022,-153.99999999999858,-453.9999999999793,-524.0000000000009,,-1648.9999999999907
2021.07.22,-117.99999999999588,-452.00000000000796,-140.0000000000068,-361.99999999999477,-554.9999999999926,,-1626.9999999999982
2021.07.22,-104.99999999999955,-415.0000000000098,-107.00000000000153,-283.9999999999918,-491.9999999999902,,-1402.999999999993
2021.07.22,-46.999999999997044,-370.00000000000364,-104.99999999999955,-275.99999999998204,-491.9999999999902,,-1289.9999999999725
2021.07.22,-25.00000000000835,-346.0000000000019,-99.00000000000463,-306.99999999998795,-507.99999999999557,,-1284.9999999999984
2021.07.22,-60.99999999999994,-418.0000000000073,-131.99999999999878,-254.99999999999545,-436.9999999999976,,-1302.999999999999
2021.07.23,11.00000000000545,-409.0000000000149,-153.00000000000313,-143.00000000000068,-434.99999999998806,,-1129.0000000000014
2021.07.23,15.999999999993797,-426.9999999999996,-124.00000000000189,-127.9999999999859,-457.9999999999984,,-1120.999999999992
2021.07.23,-39.999999999995595,-407.0000000000018,-87.99999999999919,-269.9999999999818,-513.9999999999958,,-1318.999999999974
2021.07.23,-66.99999999999484,-392.00000000001455,-104.99999999999955,-309.99999999997385,-515.9999999999911,,-1389.9999999999739
2021.07.23,-93.99999999999409,-388.9999999999949,-114.99999999999844,-310.9999999999786,-493.9999999999998,,-1402.999999999966
2021.07.23,-104.99999999999955,-384.00000000000654,-128.00000000000588,-339.999999999975,-498.9999999999952,,-1455.9999999999823
2021.07.23,-174.00000000000747,-434.000000000001,-121.00000000000443,-398.9999999999725,-527.9999999999916,,-1655.999999999977
2021.07.23,-116.99999999998934,-435.0000000000076,-94.00000000000519,-343.9999999999941,-533.9999999999918,,-1523.9999999999882
2021.07.23,-114.99999999999844,-424.00000000000216,-84.0000000000063,-381.0000000000002,-550.9999999999877,,-1554.9999999999948
2021.07.23,-35.999999999991594,-344.99999999999534,-65.00000000000395,-296.99999999999704,-495.9999999999951,,-1238.9999999999832
2021.07.23,39.999999999995595,-330.0000000000081,-40.00000000000669,-317.99999999998363,-546.999999999997,,-1195.0
2021.07.23,-15.00000000000945,-326.0000000000041,-57.00000000000705,-376.9999999999811,-541.9999999999874,,-1316.999999999989
2021.07.23,-35.999999999991594,-347.0000000000084,-68.00000000000139,-413.99999999998727,-563.999999999993,,-1428.9999999999816
2021.07.23,14.000000000002899,-321.0000000000157,-70.99999999999883,-389.99999999998636,-559.9999999999881,,-1327.999999999986
2021.07.23,32.999999999994145,-323.0000000000066,-60.00000000000449,-341.99999999998454,-551.9999999999925,,-1243.999999999994
2021.07.23,48.000000000003595,-299.00000000000483,-67.00000000000594,-345.9999999999752,-545.9999999999923,,-1209.9999999999745
2021.07.23,-14.000000000002899,-344.99999999999534,-82.99999999999974,-396.99999999999136,-567.9999999999978,,-1406.9999999999873
2021.07.23,8.999999999992347,-273.9999999999965,-117.00000000000044,-396.99999999999136,-531.9999999999965,,-1310.9999999999923
2021.07.23,72.0000000000054,-319.0000000000026,-21.00000000000435,-319.9999999999932,-559.9999999999881,,-1147.9999999999827
2021.07.23,140.0000000000068,-296.0000000000074,19.999999999997797,-273.9999999999725,-559.9999999999881,,-969.9999999999634
2021.07.23,251.00000000000122,-243.99999999999977,52.99999999999194,-244.99999999997613,-578.9999999999935,,-763.9999999999762
2021.07.23,192.99999999999872,-300.99999999999574,90.0000000000012,-277.9999999999916,-598.9999999999895,,-894.9999999999769
2021.07.23,269.9999999999925,-304.00000000001535,163.99999999999747,-340.99999999997976,-691.9999999999931,,-902.9999999999982
2021.07.23,307.99999999999716,-361.9999999999957,146.99999999999713,-353.999999999985,-759.0000000000003,,-1019.9999999999867
2021.07.23,350.00000000000585,-307.00000000001285,86.99999999999264,-307.9999999999927,-721.9999999999942,,-900.0000000000013
2021.07.23,272.00000000000557,-344.99999999999534,80.00000000000229,-347.99999999998477,-722.999999999999,,-1063.9999999999714
2021.07.23,324.9999999999975,-371.00000000001023,74.99999999999174,-285.99999999997294,-738.9999999999901,,-995.9999999999841
2021.07.23,261.0000000000001,-401.00000000000693,35.999999999991594,-399.99999999997726,-782.999999999987,,-1286.9999999999795
2021.07.23,391.000000000008,-215.00000000000963,107.00000000000153,-310.9999999999786,-687.9999999999882,,-715.9999999999669
2021.07.23,269.9999999999925,-351.99999999999676,29.999999999996696,-454.9999999999841,-788.9999999999873,,-1295.9999999999789
2021.07.23,-11.999999999989797,-360.0000000000048,-60.00000000000449,-789.999999999992,-802.9999999999973,,-2024.9999999999884
2021.07.23,-45.99999999999049,-361.9999999999957,-36.0000000000027,-747.9999999999905,-760.9999999999957,,-1952.999999999975
2021.07.23,-7.0000000000014495,-322.00000000000006,-97.9999999999981,-764.9999999999864,-768.9999999999912,,-1960.9999999999773
2021.07.23,110.00000000001009,-124.99999999999733,-45.000000000006146,-478.999999999985,-542.9999999999922,,-1081.9999999999704
2021.07.23,150.99999999999002,-97.00000000001374,-53.999999999998494,-502.9999999999859,-560.9999999999928,,-1064.000000000001
2021.07.23,116.99999999998934,-140.0000000000068,-63.00000000000195,-677.9999999999973,-668.9999999999969,,-1433.0000000000136
2021.07.23,42.999999999993044,-219.99999999999798,-87.99999999999919,-708.9999999999748,-694.9999999999932,,-1668.999999999972
2021.07.23,127.99999999999478,-199.00000000001583,-73.00000000000084,-590.9999999999798,-669.9999999999875,,-1404.999999999989
2021.07.23,92.00000000000318,-277.00000000001614,-53.999999999998494,-633.9999999999861,-727.9999999999944,,-1600.999999999992
2021.07.23,32.999999999994145,-292.00000000000335,-68.00000000000139,-737.9999999999995,-759.9999999999909,,-1825.000000000001
2021.07.23,17.000000000000348,-290.00000000001245,-43.00000000000415,-724.9999999999943,-738.9999999999901,,-1780.0000000000005
2021.07.23,28.000000000005798,-287.000000000015,-58.000000000002494,-729.9999999999898,-746.9999999999999,,-1794.0000000000014
2021.07.23,66.00000000001049,-283.99999999999534,-35.00000000000725,-705.9999999999889,-754.9999999999955,,-1713.9999999999764
2021.07.23,90.99999999999665,-269.00000000000813,-12.000000000000899,-694.9999999999932,-753.9999999999907,,-1638.9999999999964
