date,AUDCAD,AUDNZD,empty,sum
2017.02.27,-45.99999999999049,-76.0000000000094,,-121.99999999999989
2017.02.27,-75.99999999998718,-50.0000000000167,,-126.00000000000388
2017.02.27,-102.00000000000209,-52.000000000007596,,-154.0000000000097
2017.02.27,-86.99999999999264,-66.00000000001049,,-153.00000000000313
2017.02.27,-75.00000000000284,-92.00000000000318,,-167.00000000000603
2017.02.27,-66.99999999999484,-121.99999999999989,,-188.9999999999947
2017.02.27,-58.000000000002494,-139.00000000000023,,-197.00000000000273
2017.02.27,8.000000000008,-173.00000000000094,,-164.99999999999295
2017.02.27,94.00000000001629,-236.00000000001398,,-141.9999999999977
2017.02.27,73.00000000001194,-283.000000000011,,-209.9999999999991
2017.02.27,97.00000000001374,-302.0000000000023,,-204.99999999998852
2017.02.27,110.00000000001009,-292.00000000000335,,-181.99999999999326
2017.02.27,124.99999999999733,-228.00000000000597,,-103.00000000000864
2017.02.27,148.99999999999915,-310.0000000000103,,-161.00000000001114
2017.02.27,124.00000000001299,-256.00000000001177,,-131.99999999999878
2017.02.27,141.00000000001333,-242.00000000000887,,-100.99999999999554
2017.02.27,153.00000000000313,-254.00000000002086,,-101.00000000001774
2017.02.27,163.00000000000205,-177.00000000000495,,-14.000000000002899
2017.02.27,102.00000000000209,-160.00000000000458,,-58.00000000000249
2017.02.27,148.00000000001478,-189.00000000001694,,-41.00000000000216
2017.02.27,158.99999999999804,-154.0000000000097,,4.999999999988347
2017.02.27,146.00000000000168,-128.000000000017,,17.99999999998468
2017.02.27,145.00000000001734,-48.000000000003595,,97.00000000001374
2017.02.27,99.00000000000463,-64.0000000000196,,34.999999999985036
2017.02.27,79.00000000000685,-143.00000000000423,,-63.999999999997385
2017.02.27,34.000000000000696,-118.00000000001809,,-84.0000000000174
2017.02.27,-32.999999999994145,-76.0000000000094,,-109.00000000000354
2017.02.27,-14.999999999987246,-78.00000000000028,,-92.99999999998752
2017.02.27,4.000000000004,-64.0000000000196,,-60.000000000015596
2017.02.27,26.0000000000149,-49.00000000001015,,-22.999999999995246
2017.02.27,9.999999999998899,-21.00000000000435,,-11.00000000000545
2017.02.27,19.999999999997797,-25.00000000000835,,-5.000000000010552
2017.02.27,-51.000000000001044,38.99999999998904,,-12.000000000012001
2017.02.27,-38.99999999998904,10.999999999983245,,-28.000000000005798
2017.02.27,-11.999999999989797,-19.00000000001345,,-31.000000000003247
2017.02.27,11.00000000000545,1.999999999990898,,12.999999999996348
2017.02.27,65.00000000000395,42.999999999993044,,107.99999999999699
2017.02.27,127.00000000001043,52.99999999999194,,180.0000000000024
2017.02.27,137.00000000000932,51.99999999998539,,188.9999999999947
2017.02.27,112.000000000001,1.999999999990898,,113.9999999999919
2017.02.27,168.99999999999693,-3.0000000000196536,,165.99999999997726
2017.02.27,250.00000000001688,-11.00000000000545,,239.00000000001143
2017.02.27,309.0000000000037,-66.00000000001049,,242.9999999999932
2017.02.27,299.00000000000483,-104.00000000001519,,194.99999999998965
2017.02.27,358.9999999999982,-84.0000000000174,,274.9999999999808
2017.02.27,356.00000000000074,-127.00000000001043,,228.9999999999903
2017.02.27,438.00000000000506,-104.00000000001519,,333.9999999999899
2017.02.27,466.00000000001086,-136.00000000000279,,330.0000000000081
2017.02.28,485.0000000000021,-147.00000000000824,,337.99999999999386
2017.02.28,493.0000000000101,-170.00000000000347,,323.00000000000665
2017.02.28,592.9999999999991,-225.00000000000853,,367.99999999999056
2017.02.28,591.0000000000082,-257.0000000000183,,333.9999999999899
2017.02.28,604.0000000000045,-259.0000000000092,,344.99999999999534
2017.02.28,570.0000000000039,-222.00000000001108,,347.9999999999928
