date,AUDCAD,AUDNZD,empty,sum
2017.02.27,17.000000000000348,-26.0000000000149,,-9.000000000014552
2017.02.27,-63.99999999999739,-3.0000000000196536,,-67.00000000001705
2017.02.27,-32.999999999994145,-15.00000000000945,,-48.000000000003595
2017.02.27,11.00000000000545,-55.000000000005045,,-43.999999999999595
2017.02.27,-31.000000000003247,-22.0000000000109,,-53.00000000001415
2017.02.27,-7.0000000000014495,-72.0000000000054,,-79.00000000000685
2017.02.27,29.00000000001235,-71.00000000002105,,-42.0000000000087
2017.02.27,96.00000000000719,-164.00000000000858,,-68.00000000000139
2017.02.27,137.00000000000932,-192.00000000001438,,-55.00000000000506
2017.02.27,124.00000000001299,-253.00000000001432,,-129.00000000000134
2017.02.27,141.99999999999767,-281.0000000000201,,-139.00000000002245
2017.02.27,133.00000000000534,-228.00000000000597,,-95.00000000000063
2017.02.27,153.00000000000313,-199.00000000001583,,-46.000000000012705
2017.02.27,188.00000000001037,-216.00000000001617,,-28.000000000005798
2017.02.27,158.0000000000137,-184.00000000000637,,-25.999999999992667
2017.02.27,168.0000000000126,-192.00000000001438,,-24.00000000000179
2017.02.27,182.99999999999983,-178.00000000001148,,4.999999999988347
2017.02.27,173.00000000000094,-128.000000000017,,44.99999999998394
2017.02.27,148.99999999999915,-139.00000000000023,,9.99999999999892
2017.02.27,174.00000000000747,-116.00000000000499,,58.00000000000249
2017.02.27,174.00000000000747,-81.00000000001995,,92.99999999998752
2017.02.27,153.00000000000313,-37.00000000002035,,115.99999999998278
2017.02.27,158.0000000000137,-3.0000000000196536,,154.99999999999403
2017.02.27,118.00000000001809,-59.000000000009045,,59.000000000009045
2017.02.27,94.00000000001629,-103.00000000000864,,-8.999999999992355
2017.02.27,48.000000000003595,-52.000000000007596,,-4.000000000004
2017.02.27,1.0000000000065512,-68.00000000000139,,-66.99999999999484
2017.02.27,13.000000000018552,-26.999999999999247,,-13.999999999980695
2017.02.27,86.0000000000083,-41.000000000002146,,45.00000000000615
2017.02.27,51.000000000001044,20.999999999982144,,71.99999999998319
2017.02.27,53.999999999998494,28.999999999990145,,82.99999999998863
2017.02.27,35.00000000000725,55.99999999998939,,90.99999999999665
2017.02.27,-7.999999999985796,68.99999999998573,,60.999999999999936
2017.02.27,41.000000000002146,19.999999999997797,,60.99999999999994
2017.02.27,87.99999999999919,18.999999999991246,,106.99999999999044
2017.02.27,120.00000000000898,78.00000000000028,,198.00000000000927
2017.02.27,212.00000000001216,55.99999999998939,,268.00000000000153
2017.02.27,174.00000000000747,122.99999999998423,,296.9999999999917
2017.02.27,152.0000000000188,62.99999999999084,,215.00000000000963
2017.02.27,180.0000000000024,23.999999999979593,,203.99999999998198
2017.02.27,297.0000000000139,-3.0000000000196536,,293.99999999999426
2017.02.27,348.00000000001495,35.999999999991594,,384.00000000000654
2017.02.27,319.0000000000026,-55.000000000005045,,263.99999999999756
2017.02.27,400.00000000000034,-41.000000000002146,,358.9999999999982
2017.02.27,375.0000000000142,-74.0000000000185,,300.9999999999957
2017.02.27,460.000000000016,-103.00000000000864,,357.00000000000733
2017.02.27,477.0000000000163,-69.00000000000794,,408.00000000000836
2017.02.27,530.0000000000082,-26.0000000000149,,503.9999999999933
2017.02.28,496.00000000000756,-104.99999999999955,,391.000000000008
2017.02.28,609.0000000000151,-148.99999999999915,,460.000000000016
2017.02.28,609.9999999999994,-225.00000000000853,,384.9999999999909
2017.02.28,619.9999999999983,-250.00000000001688,,369.9999999999814
2017.02.28,611.000000000006,-197.00000000000273,,414.0000000000033
2017.02.28,605.0000000000111,-197.00000000000273,,408.0000000000084
2017.02.28,719.000000000003,-272.00000000000557,,446.9999999999974
2017.02.28,724.0000000000135,-302.0000000000023,,422.00000000001125
2017.02.28,736.0000000000033,-287.9999999999994,,448.0000000000039
2017.02.28,668.0000000000019,-318.00000000001825,,349.9999999999837
2017.02.28,743.0000000000048,-361.0000000000113,,381.99999999999346
2017.02.28,729.0000000000018,-299.00000000000483,,429.999999999997
2017.02.28,745.0000000000178,-294.0000000000165,,451.00000000000136
2017.02.28,689.0000000000063,-270.00000000001467,,418.9999999999916
2017.02.28,655.0000000000056,-200.00000000000017,,455.0000000000054
2017.02.28,656.0000000000122,-234.00000000000088,,422.00000000001125
2017.02.28,653.999999999999,-207.00000000000162,,446.9999999999974
2017.02.28,575.0000000000144,-137.00000000000932,,438.0000000000051
2017.02.28,583.0000000000002,-237.00000000002052,,345.9999999999797
2017.02.28,554.00000000001,-235.00000000000742,,319.0000000000026
2017.02.28,560.0000000000049,-219.00000000001364,,340.99999999999125
2017.02.28,574.0000000000078,-162.00000000001768,,411.99999999999017
2017.02.28,615.00000000001,-123.00000000000644,,492.0000000000036
2017.02.28,521.0000000000159,-141.00000000001333,,380.0000000000026
2017.02.28,561.0000000000115,-127.00000000001043,,434.000000000001
2017.02.28,546.000000000002,-35.00000000000725,,510.99999999999477
2017.02.28,509.00000000000387,5.999999999994898,,514.9999999999987
2017.02.28,518.0000000000184,23.999999999979593,,541.999999999998
2017.02.28,582.0000000000158,41.99999999998649,,624.0000000000023
2017.02.28,663.999999999998,53.999999999998494,,717.9999999999965
2017.02.28,636.9999999999986,78.99999999998464,,715.9999999999833
2017.02.28,717.000000000012,130.99999999999224,,848.0000000000043
2017.02.28,771.0000000000106,93.99999999999409,,865.0000000000047
2017.02.28,894.000000000017,156.99999999998494,,1051.000000000002
2017.02.28,975.9999999999991,257.99999999998045,,1233.9999999999795
2017.02.28,1253.9999999999995,279.99999999999136,,1533.999999999991
2017.02.28,1195.0000000000127,274.9999999999808,,1469.9999999999936
2017.02.28,1208.000000000009,290.9999999999968,,1499.000000000006
2017.02.28,1334.000000000013,351.99999999999676,,1686.0000000000098
2017.02.28,1345.0000000000184,368.9999999999971,,1714.0000000000155
2017.02.28,1339.0000000000014,329.99999999998585,,1668.9999999999873
2017.02.28,1227.0000000000002,297.9999999999983,,1524.9999999999986
2017.02.28,1253.9999999999995,301.99999999998005,,1555.9999999999795
2017.02.28,1321.0000000000166,278.9999999999848,,1600.0000000000014
2017.02.28,1262.0000000000075,189.99999999997908,,1451.9999999999866
2017.02.28,1236.0000000000148,185.99999999999727,,1422.000000000012
2017.02.28,1171.000000000011,189.99999999997908,,1360.99999999999
2017.02.28,1236.9999999999993,160.99999999998892,,1397.9999999999882
2017.03.01,1174.0000000000084,205.99999999999508,,1380.0000000000034
2017.03.01,1244.0000000000007,81.9999999999821,,1325.9999999999827
2017.03.01,1217.0000000000014,74.99999999998064,,1291.999999999982
2017.03.01,1141.0000000000143,53.999999999998494,,1195.0000000000127
2017.03.01,1199.0000000000168,-3.0000000000196536,,1195.9999999999973
2017.03.01,1409.0000000000157,-467.0000000000174,,941.9999999999983
2017.03.01,1373.000000000002,-491.0000000000192,,881.9999999999828
2017.03.01,1407.0000000000027,-443.0000000000156,,963.9999999999872
2017.03.01,1663.9999999999989,-487.0000000000152,,1176.9999999999836
2017.03.01,1443.0000000000166,-497.0000000000141,,946.0000000000025
2017.03.01,1375.9999999999995,-498.00000000002063,,877.9999999999789
2017.03.01,1363.0000000000032,-578.0000000000118,,784.9999999999914
2017.03.01,1236.0000000000148,-510.00000000001046,,726.0000000000043
2017.03.01,1363.0000000000032,-558.0000000000141,,804.9999999999891
2017.03.01,1364.0000000000095,-700.0000000000117,,663.9999999999978
2017.03.01,1424.000000000003,-656.0000000000122,,767.9999999999908
2017.03.01,1472.0000000000066,-680.0000000000139,,791.9999999999927
2017.03.01,1435.0000000000084,-739.0000000000008,,696.0000000000076
2017.03.01,1251.000000000002,-975.0000000000148,,275.99999999998727
2017.03.01,1510.0000000000114,-1013.0000000000194,,496.9999999999919
2017.03.01,1526.0000000000052,-940.0000000000075,,585.9999999999977
2017.03.01,1566.0000000000007,-815.0000000000101,,750.9999999999906
2017.03.01,1534.0000000000132,-762.0000000000182,,771.999999999995
2017.03.01,1543.0000000000055,-855.0000000000058,,687.9999999999997
2017.03.01,1537.0000000000107,-747.0000000000088,,790.0000000000019
2017.03.01,1585.000000000014,-774.000000000008,,811.0000000000061
2017.03.01,1309.0000000000045,-931.9999999999995,,377.000000000005
2017.03.01,1429.0000000000136,-889.0000000000065,,540.0000000000072
2017.03.01,1407.0000000000027,-1011.0000000000064,,395.99999999999636
2017.03.01,1433.0000000000175,-978.0000000000122,,455.00000000000534
2017.03.01,1463.9999999999986,-1039.000000000012,,424.9999999999866
2017.03.01,1433.0000000000175,-956.0000000000013,,477.00000000001626
2017.03.01,1256.999999999997,-828.0000000000065,,428.99999999999056
2017.03.01,1207.0000000000025,-817.000000000001,,390.0000000000015
2017.03.01,1516.0000000000061,-735.000000000019,,780.9999999999872
2017.03.01,1558.000000000015,-783.0000000000003,,775.0000000000147
2017.03.01,1551.0000000000134,-763.0000000000026,,788.0000000000108
2017.03.01,1667.0000000000184,-853.9999999999992,,813.0000000000192
2017.03.01,1818.0000000000084,-919.0000000000032,,899.0000000000052
2017.03.01,1721.000000000017,-894.000000000017,,827.0
2017.03.01,1724.0000000000143,-842.0000000000094,,882.0000000000049
2017.03.01,1843.0000000000168,-767.0000000000066,,1076.0000000000102
2017.03.01,1815.0000000000111,-777.0000000000055,,1038.0000000000057
2017.03.01,1872.000000000007,-845.0000000000068,,1027.0000000000002
2017.03.01,1855.0000000000066,-703.0000000000092,,1151.9999999999973
2017.03.01,1767.0000000000075,-795.0000000000124,,971.9999999999951
2017.03.01,1801.0000000000082,-781.0000000000094,,1019.9999999999987
2017.03.01,1690.0000000000136,-798.0000000000098,,892.0000000000039
2017.03.02,1743.0000000000057,-781.0000000000094,,961.9999999999962
2017.03.02,1790.0000000000027,-861.0000000000007,,929.000000000002
2017.03.02,1642.00000000001,-870.0000000000152,,771.9999999999948
2017.03.02,1683.0000000000123,-1003.0000000000206,,679.9999999999917
2017.03.02,1672.0000000000068,-927.0000000000111,,744.9999999999957
2017.03.02,1561.9999999999968,-576.0000000000209,,985.9999999999759
2017.03.02,1638.0000000000061,-709.0000000000041,,929.000000000002
2017.03.02,1680.0000000000148,-685.0000000000023,,995.0000000000125
2017.03.02,1720.0000000000105,-685.0000000000023,,1035.0000000000082
2017.03.02,1632.0000000000111,-670.000000000015,,961.9999999999961
2017.03.02,1615.000000000011,-658.0000000000031,,957.0000000000078
2017.03.02,1536.000000000004,-634.0000000000013,,902.0000000000028
2017.03.02,1526.0000000000052,-631.0000000000038,,895.0000000000015
2017.03.02,1599.000000000017,-697.0000000000143,,902.0000000000027
2017.03.02,1660.000000000017,-696.0000000000077,,964.0000000000093
2017.03.02,1628.0000000000073,-730.0000000000084,,897.9999999999989
2017.03.02,1619.9999999999993,-815.0000000000101,,804.9999999999892
2017.03.02,1561.0000000000123,-788.0000000000109,,773.0000000000014
2017.03.02,1639.0000000000127,-755.0000000000168,,883.9999999999959
2017.03.02,1635.0000000000086,-700.0000000000117,,934.9999999999969
2017.03.02,1635.0000000000086,-948.0000000000155,,686.9999999999932
2017.03.02,1532.0,-843.0000000000159,,688.9999999999841
2017.03.02,1366.0000000000005,-720.0000000000095,,645.9999999999909
2017.03.02,1236.0000000000148,-646.0000000000132,,590.0000000000016
2017.03.02,1309.0000000000045,-669.0000000000085,,639.999999999996
2017.03.02,1260.0000000000166,-607.0000000000019,,653.0000000000147
2017.03.02,1192.9999999999995,-590.0000000000016,,602.999999999998
2017.03.02,1204.000000000005,-574.0000000000078,,629.9999999999972
2017.03.02,987.0000000000045,-497.0000000000141,,489.99999999999045
2017.03.02,999.0000000000166,-495.000000000001,,504.0000000000156
2017.03.02,875.0000000000035,-531.0000000000148,,343.99999999998875
2017.03.02,887.9999999999999,-511.000000000017,,376.9999999999829
2017.03.02,868.000000000002,-535.0000000000188,,332.9999999999833
2017.03.02,680.0000000000139,-446.0000000000131,,234.0000000000008
2017.03.02,857.0000000000189,-441.0000000000025,,416.00000000001637
2017.03.02,787.0000000000043,-501.0000000000181,,285.99999999998624
2017.03.02,802.9999999999982,-521.0000000000159,,281.99999999998226
2017.03.02,823.0000000000182,-565.9999999999999,,257.0000000000183
2017.03.02,763.0000000000026,-578.0000000000118,,184.9999999999908
2017.03.02,693.0000000000102,-568.000000000013,,124.99999999999727
2017.03.02,736.0000000000033,-624.0000000000023,,112.00000000000102
2017.03.02,737.0000000000099,-591.0000000000082,,146.0000000000017
2017.03.02,705.0000000000001,-544.0000000000111,,160.99999999998897
2017.03.02,751.0000000000127,-540.0000000000072,,211.00000000000557
2017.03.02,819.0000000000142,-559.0000000000206,,259.99999999999363
2017.03.02,846.9999999999977,-507.000000000013,,339.9999999999847
2017.03.02,802.0000000000139,-599.0000000000161,,202.99999999999773
2017.03.02,785.9999999999978,-598.0000000000097,,187.99999999998818
2017.03.03,785.0000000000134,-595.0000000000122,,190.00000000000125
2017.03.03,826.0000000000156,-634.0000000000013,,192.00000000001432
2017.03.03,801.0000000000073,-664.0000000000201,,136.99999999998715
2017.03.03,780.000000000003,-636.0000000000143,,143.99999999998863
2017.03.03,734.0000000000124,-595.0000000000122,,139.00000000000023
2017.03.03,684.000000000018,-544.0000000000111,,140.00000000000682
2017.03.03,629.0000000000128,-605.0000000000111,,24.000000000001705
2017.03.03,640.0000000000183,-619.000000000014,,21.00000000000432
2017.03.03,502.00000000000244,-573.0000000000013,,-70.9999999999988
2017.03.03,527.0000000000108,-601.000000000007,,-73.99999999999625
2017.03.03,600.0000000000006,-658.0000000000031,,-58.0000000000025
2017.03.03,591.0000000000082,-768.0000000000131,,-177.0000000000049
2017.03.03,588.0000000000107,-776.0000000000211,,-188.00000000001046
2017.03.03,629.9999999999973,-878.000000000001,,-248.00000000000375
2017.03.03,558.0000000000141,-796.0000000000189,,-238.00000000000477
2017.03.03,570.0000000000039,-769.0000000000197,,-199.0000000000158
2017.03.03,589.0000000000173,-799.0000000000164,,-209.9999999999991
2017.03.03,636.9999999999986,-789.0000000000175,,-152.00000000001887
2017.03.03,651.0000000000016,-931.0000000000151,,-280.00000000001353
2017.03.03,592.0000000000148,-885.0000000000025,,-292.9999999999877
2017.03.03,709.0000000000041,-841.0000000000028,,-131.99999999999875
2017.03.03,757.0000000000076,-867.0000000000177,,-110.00000000001012
2017.03.03,748.9999999999997,-869.0000000000086,,-120.00000000000898
2017.03.03,699.0000000000052,-868.000000000002,,-168.99999999999682
2017.03.03,733.0000000000059,-891.0000000000196,,-158.00000000001364
2017.03.03,750.0000000000063,-983.0000000000006,,-232.99999999999432
2017.03.03,756.0000000000011,-935.0000000000191,,-179.00000000001796
2017.03.03,703.0000000000092,-935.0000000000191,,-232.0000000000099
2017.03.03,807.0000000000022,-1037.0000000000211,,-230.00000000001899
2017.03.03,845.0000000000068,-973.0000000000016,,-127.99999999999477
2017.03.03,924.0000000000136,-974.0000000000082,,-49.99999999999454
2017.03.03,885.0000000000025,-1015.0000000000103,,-130.00000000000784
2017.03.03,887.9999999999999,-1253.0000000000152,,-365.00000000001535
2017.03.03,806.0000000000178,-1192.9999999999995,,-386.9999999999817
2017.03.03,808.0000000000088,-1192.9999999999995,,-384.9999999999908
2017.03.03,882.000000000005,-1271.0,,-388.999999999995
2017.03.03,853.0000000000149,-1215.0000000000105,,-361.99999999999557
2017.03.03,825.0000000000091,-1195.0000000000127,,-370.00000000000364
2017.03.03,802.0000000000139,-1211.0000000000066,,-408.9999999999927
2017.03.03,866.0000000000113,-1196.0000000000193,,-330.0000000000081
2017.03.03,838.0000000000055,-1140.0000000000077,,-302.0000000000023
2017.03.03,958.0000000000144,-1107.0000000000136,,-148.9999999999992
2017.03.03,1051.0000000000018,-1236.9999999999993,,-185.9999999999975
2017.03.03,1045.000000000007,-1227.0000000000002,,-181.99999999999318
2017.03.03,995.9999999999969,-1154.0000000000105,,-158.00000000001353
2017.03.03,973.0000000000016,-1260.0000000000166,,-287.000000000015
2017.03.03,995.9999999999969,-1233.0000000000175,,-237.00000000002058
2017.03.03,811.0000000000061,-1005.0000000000115,,-194.00000000000534
