date,USDJPY,USDCAD,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.26,171.00000000000648,224.000000000002,109.00000000000354,-211.99999999998997,-315.0000000000097,32.0000000000098,-152.00000000001523,465.0000000000043,13.999999999981583,38.99999999998904,146.00000000000168,167.99999999999216,373.00000000000114,238.0000000000049,,1299.9999999999818
2021.04.26,162.00000000000614,231.99999999998778,120.99999999999334,-204.99999999999963,-287.9999999999994,43.00000000000415,-171.99999999999704,460.000000000016,54.000000000002046,64.99999999998174,110.99999999999443,173.00000000000182,365.0000000000042,231.0000000000034,,1351.9999999999989
2021.04.26,179.00000000000205,214.99999999998744,102.00000000000209,-194.99999999998963,-299.00000000000483,29.000000000001247,-151.00000000001046,478.0000000000006,14.999999999986358,58.99999999998684,187.00000000000384,183.9999999999975,382.00000000000455,265.99999999999955,,1450.9999999999673
2021.04.26,171.00000000000648,187.99999999998818,109.00000000000354,-195.9999999999962,-285.00000000000193,37.00000000000925,-131.00000000000023,487.0000000000152,9.999999999990905,76.99999999999375,127.99999999999478,156.99999999999648,375.9999999999986,246.99999999999721,,1374.9999999999961
2021.04.26,221.00000000000364,231.99999999998778,82.00000000000429,-191.99999999999218,-267.00000000000614,20.0000000000089,-112.99999999999955,482.00000000000466,-34.99999999999659,40.99999999997994,171.99999999999437,150.99999999999625,350.00000000000585,265.99999999999955,,1409.9999999999907
2021.04.26,168.99999999999693,192.99999999999872,87.99999999999919,-195.9999999999962,-285.00000000000193,12.000000000000899,-152.00000000001523,497.0000000000141,-12.000000000000455,43.999999999999595,151.9999999999966,153.99999999999636,368.00000000000165,241.00000000000233,,1272.9999999999925
2021.04.26,161.00000000000136,167.9999999999904,96.99999999999153,-188.9999999999947,-284.0000000000065,10.000000000010001,-168.00000000000637,534.9999999999966,-1.0000000000047748,71.99999999998319,92.00000000000318,134.9999999999909,380.00000000000256,224.9999999999974,,1232.9999999999548
2021.04.26,90.99999999999397,96.99999999999153,86.0000000000083,-148.99999999999915,-261.0000000000001,39.00000000000014,-204.00000000000773,563.0000000000024,69.99999999999318,140.99999999999113,56.000000000011596,158.99999999999181,402.00000000000233,250.00000000000577,,1339.999999999985
2021.04.26,99.00000000000375,200.00000000000017,150.99999999999002,-215.99999999999397,-274.00000000000756,26.999999999999247,-273.00000000002456,516.0000000000053,118.99999999999977,88.99999999998354,-17.000000000000348,158.00000000000125,331.999999999999,182.00000000000438,,1092.99999999996
2021.04.26,52.00000000000671,41.99999999998649,127.00000000001043,-220.99999999999343,-331.0000000000035,-115.99999999999389,-349.00000000001796,754.0000000000102,-31.00000000000591,39.999999999995595,161.00000000001114,149.99999999999147,404.99999999999983,245.0000000000063,,928.0000000000036
2021.04.26,153.0000000000058,92.00000000000318,144.0000000000108,-242.99999999999324,-409.0000000000038,-204.99999999999963,-409.00000000002024,914.0000000000148,-117.00000000001864,24.000000000001798,241.00000000000233,134.9999999999909,477.0000000000052,279.00000000000705,,1076.0000000000061
2021.04.26,168.99999999999693,142.99999999998204,161.99999999999548,-277.99999999998937,-437.0000000000096,-206.99999999999054,-392.00000000002433,853.0000000000149,-126.00000000000477,-25.00000000000835,280.0000000000136,146.0000000000008,468.9999999999972,270.99999999999903,,1027.999999999973
2021.04.26,200.9999999999934,120.99999999999334,190.00000000000128,-296.9999999999917,-468.00000000000176,-223.99999999999088,-364.0000000000043,900.9999999999962,-181.0000000000116,-17.000000000000348,324.0000000000132,134.00000000000034,491.0000000000081,299.00000000000483,,1110.0000000000102
2021.04.26,177.0000000000067,134.99999999999625,221.99999999998886,-302.9999999999977,-446.00000000000193,-58.99999999999794,-167.0000000000016,612.9999999999969,-110.00000000001364,14.999999999987246,273.9999999999965,152.00000000000102,453.99999999999886,290.00000000000136,,1246.999999999961
2021.04.26,177.0000000000067,197.00000000000273,173.00000000000094,-279.99999999999136,-503.000000000009,-137.9999999999937,-340.0000000000034,733.0000000000059,-74.00000000001228,-16.000000000016,341.99999999999784,207.9999999999984,557.0000000000075,314.0000000000032,,1349.9999999999975
2021.04.26,153.0000000000058,202.9999999999976,99.99999999998899,-279.99999999999136,-521.0000000000048,-149.99999999999457,-308.9999999999975,644.0000000000001,-117.999999999995,-110.00000000001009,551.0000000000126,277.000000000001,583.0000000000002,365.0000000000042,,1388.0000000000173
2021.04.26,162.00000000000614,323.99999999999096,127.00000000001043,-354.9999999999942,-548.0000000000041,-118.99999999999133,-268.0000000000007,445.0000000000065,-105.00000000001819,-230.00000000001907,550.000000000006,286.00000000000136,519.0000000000028,292.00000000000335,,1080.0
2021.04.26,112.99999999999955,330.9999999999924,185.99999999999727,-436.9999999999985,-546.000000000002,-76.99999999999375,-187.00000000001182,262.00000000000665,-116.00000000001387,-319.0000000000026,571.0000000000103,289.99999999999204,409.0000000000038,251.00000000000122,,730.9999999999806
2021.04.26,36.000000000001364,316.99999999998954,261.0000000000001,-480.99999999999807,-607.0000000000019,-100.99999999999554,-328.00000000000296,322.00000000000006,-28.00000000002001,-307.00000000001285,541.0000000000136,326.9999999999982,436.00000000000307,243.00000000000432,,630.9999999999789
2021.04.26,-123.99999999999523,309.99999999998806,238.0000000000049,-519.9999999999983,-599.0000000000051,-92.99999999999864,-423.0000000000018,178.99999999999582,67.99999999998363,-412.00000000001234,581.9999999999936,405.00000000000114,372.0000000000057,202.9999999999976,,185.9999999999592
2021.04.26,-167.0000000000016,349.99999999998363,248.00000000000378,-557.9999999999918,-636.0000000000032,-68.99999999999685,-407.0000000000107,36.999999999998145,96.99999999997999,-493.0000000000101,629.9999999999973,436.9999999999976,365.99999999999966,173.00000000000094,,7.999999999946823
2021.04.26,-185.99999999999284,273.9999999999965,252.0000000000078,-519.9999999999983,-709.0000000000041,24.000000000001798,-281.0000000000059,-32.999999999994145,120.9999999999809,-397.0000000000029,656.0000000000122,471.00000000000364,521.0000000000048,251.00000000000122,,444.0000000000107
2021.04.26,-132.000000000005,330.9999999999924,168.99999999999693,-523.9999999999911,-692.0000000000038,-96.99999999999153,-367.00000000001864,70.99999999999883,14.999999999986358,-512.0000000000014,773.0000000000015,462.0000000000033,497.000000000003,243.99999999999977,,237.99999999997073
2021.04.26,-129.0000000000049,417.99999999998505,86.99999999999264,-579.9999999999916,-684.0000000000068,-192.99999999999872,-403.00000000002,-2.999999999997449,-99.99999999999432,-746.0000000000023,734.9999999999968,375.0,406.00000000000637,84.0000000000063,,-733.0000000000288
2021.04.26,-66.99999999999307,662.9999999999914,69.00000000000794,-685.9999999999977,-723.0000000000069,-176.99999999999383,-348.0000000000132,-309.0000000000037,-123.99999999999523,-985.0000000000136,866.0000000000113,421.99999999999704,321.0000000000046,12.000000000000899,,-1066.0000000000043
2021.04.26,-191.0000000000025,834.0000000000014,46.999999999997044,-705.9999999999956,-733.0000000000059,-117.00000000000044,-545.0000000000159,-514.9999999999987,138.00000000000523,-1059.00000000001,981.999999999994,635.9999999999957,306.00000000000625,34.000000000000696,,-889.0000000000288
2021.04.26,-254.99999999999545,815.9999999999945,83.9999999999952,-728.9999999999908,-718.0000000000075,-86.99999999999264,-569.0000000000168,-564.9999999999933,203.9999999999793,-1053.000000000015,951.9999999999973,658.0000000000013,256.0000000000007,16.0000000000049,,-990.0000000000385
2021.04.26,-239.00000000000432,763.0000000000026,103.99999999999298,-698.9999999999941,-692.9999999999992,-91.99999999999208,-582.9999999999984,-446.9999999999974,207.9999999999984,-960.0000000000053,887.9999999999999,632.000000000005,263.99999999999756,41.000000000002146,,-812.9999999999922
2021.04.26,-257.000000000005,670.9999999999993,137.00000000000932,-653.999999999999,-691.0000000000083,-28.999999999990145,-524.0000000000009,-421.0000000000047,251.99999999998113,-823.0000000000182,924.9999999999981,676.0000000000019,321.0000000000046,143.9999999999997,,-273.00000000003195
2021.04.26,-237.99999999999955,629.9999999999973,116.00000000000499,-588.9999999999951,-663.0000000000025,-30.999999999992145,-552.9999999999973,-293.99999999999426,275.0000000000057,-718.0000000000186,885.0000000000025,670.9999999999923,370.9999999999991,182.99999999999983,,45.000000000001876
2021.04.26,-250.0,644.9999999999844,99.99999999998899,-608.9999999999928,-684.0000000000068,-59.99999999999339,-570.999999999998,-319.0000000000026,246.99999999998568,-787.0000000000043,1008.0000000000089,712.0000000000033,369.0000000000082,207.00000000000162,,7.999999999982862
2021.04.26,-239.00000000000432,634.0000000000013,124.99999999999733,-609.9999999999994,-697.0000000000032,-91.99999999999208,-626.0000000000048,-218.99999999999142,250.0,-758.0000000000142,1038.0000000000057,724.9999999999943,385.000000000002,241.00000000000233,,156.99999999999386
2021.04.26,-213.99999999999864,656.9999999999965,113.99999999999189,-593.9999999999945,-686.0000000000089,-101.99999999999099,-668.0000000000064,-163.00000000000205,266.9999999999959,-729.0000000000018,1018.0000000000077,725.9999999999991,396.00000000000745,246.99999999999721,,268.9999999999924
2021.04.26,-228.9999999999992,756.0000000000011,120.99999999999334,-648.9999999999995,-691.0000000000083,-131.99999999999878,-748.0000000000189,-234.99999999998522,296.99999999999704,-840.0000000000185,968.0000000000133,718.0000000000035,324.00000000000205,150.00000000000568,,-190.0000000000124
2021.04.26,-228.9999999999992,736.0000000000033,113.99999999999189,-638.9999999999895,-644.0000000000001,-112.99999999999643,-697.0000000000027,-261.0000000000001,278.99999999999636,-833.000000000017,920.9999999999941,685.0000000000023,274.00000000000756,133.00000000000534,,-274.0000000000044
2021.04.26,-237.99999999999955,803.9999999999825,113.99999999999189,-685.9999999999977,-670.9999999999993,-146.99999999999713,-762.0000000000005,-297.9999999999983,282.99999999998704,-920.0000000000097,995.0000000000125,722.999999999999,253.0000000000032,121.00000000000443,,-429.0000000000218
2021.04.26,-225.9999999999991,783.9999999999848,97.9999999999981,-681.9999999999937,-637.0000000000098,-120.99999999999334,-670.0000000000159,-356.9999999999851,237.99999999999955,-929.000000000002,879.0000000000075,644.999999999996,209.9999999999991,53.00000000000304,,-715.0000000000107
2021.04.26,-203.00000000000296,824.9999999999868,72.99999999998974,-615.9999999999943,-637.0000000000098,-156.00000000000057,-605.0000000000182,-417.0000000000007,191.0000000000025,-1005.0000000000115,1036.0000000000148,621.9999999999999,201.00000000000674,62.000000000006494,,-629.0000000000308
2021.04.27,-216.99999999999875,754.9999999999945,72.99999999998974,-542.9999999999935,-579.0000000000073,-131.99999999999878,-632.000000000005,-426.9999999999996,241.99999999999022,-972.0000000000173,957.0000000000078,620.0000000000045,267.00000000000614,31.000000000003247,,-557.0000000000238
2021.04.27,-203.00000000000296,830.9999999999818,51.000000000001044,-651.999999999997,-635.0000000000077,-136.99999999999824,-596.0000000000036,-461.0000000000003,185.00000000000227,-1018.0000000000077,994.000000000006,646.0000000000008,185.99999999999727,36.0000000000027,,-773.000000000026
2021.04.27,-256.0000000000002,802.9999999999982,79.00000000000685,-687.9999999999998,-628.0000000000064,-127.99999999999478,-697.0000000000027,-393.99999999998323,263.00000000000523,-978.0000000000122,893.9999999999948,655.0000000000011,187.00000000000384,39.00000000000014,,-848.9999999999892
2021.04.27,-275.99999999999625,785.9999999999978,82.00000000000429,-699.9999999999895,-644.0000000000001,-139.99999999999568,-710.000000000008,-392.9999999999989,248.99999999999523,-990.000000000002,880.9999999999984,647.9999999999961,197.00000000000273,13.00000000000745,,-996.999999999988
2021.04.27,-290.00000000000625,783.9999999999848,87.99999999999919,-708.999999999993,-648.0000000000041,-137.9999999999937,-706.0000000000173,-417.99999999998505,245.9999999999809,-1011.0000000000064,882.000000000005,649.9999999999915,187.9999999999993,2.000000000002,,-1080.0000000000432
2021.04.27,-310.99999999999284,788.9999999999952,83.9999999999952,-717.9999999999964,-657.0000000000076,-147.99999999999258,-737.9999999999995,-422.9999999999956,262.00000000000045,-1030.0000000000198,892.0000000000039,664.0000000000015,190.00000000000128,-2.000000000002,,-1146.0000000000089
2021.04.27,-263.9999999999958,784.9999999999912,62.000000000006494,-697.9999999999986,-656.000000000001,-161.00000000000003,-707.9999999999984,-376.9999999999829,213.99999999999864,-1018.0000000000077,974.9999999999925,671.999999999997,217.0000000000005,50.0000000000056,,-906.9999999999926
2021.04.27,-243.99999999999977,790.9999999999861,66.00000000001049,-711.9999999999905,-616.0000000000055,-129.9999999999968,-617.0000000000186,-461.0000000000003,180.00000000000682,-1043.0000000000161,916.0000000000057,623.0000000000047,146.00000000000168,4.999999999999449,,-1096.0000000000125
2021.04.27,-391.9999999999959,727.9999999999953,89.99999999999008,-727.9999999999953,-631.9999999999992,-146.99999999999713,-754.0000000000191,-448.000000000004,276.9999999999868,-1051.0000000000018,812.0000000000127,634.9999999999909,141.00000000000225,-56.99999999999594,,-1526.00000000003
2021.04.27,-429.00000000000205,719.9999999999873,137.00000000000932,-752.9999999999926,-673.0000000000014,-156.00000000000057,-831.0000000000173,-408.9999999999927,331.99999999999363,-1034.0000000000016,842.9999999999937,680.9999999999974,163.99999999999747,-27.999999999994696,,-1436.0000000000246
2021.04.27,-495.00000000000455,647.9999999999819,156.00000000000057,-752.9999999999926,-634.0000000000013,-112.99999999999643,-796.999999999997,-448.9999999999883,364.0000000000043,-999.0000000000166,686.0000000000089,625.0,113.00000000000753,-93.99999999999409,,-1741.9999999999875
2021.04.27,-459.0000000000032,707.9999999999975,126.0000000000039,-783.9999999999958,-655.0000000000056,-135.99999999999167,-758.0000000000098,-530.9999999999926,294.9999999999875,-1105.0000000000005,758.9999999999985,621.9999999999999,102.99999999999754,-117.99999999999588,,-1933.0000000000102
2021.04.27,-400.0000000000057,716.9999999999899,143.00000000000423,-781.9999999999939,-690.0000000000017,-139.99999999999568,-718.0000000000177,-485.99999999998647,257.99999999998136,-1070.0000000000155,783.0000000000003,609.9999999999994,160.00000000000458,-81.9999999999932,,-1697.0000000000296
2021.04.27,-382.000000000005,683.9999999999957,131.99999999999878,-751.9999999999972,-631.0000000000038,-132.99999999999423,-682.0000000000164,-456.9999999999963,237.99999999999955,-1033.0000000000173,767.0000000000066,588.9999999999986,112.000000000001,-71.99999999999429,,-1620.0000000000239
2021.04.27,-361.99999999999477,740.9999999999917,129.00000000000134,-762.9999999999915,-656.000000000001,-159.9999999999935,-752.0000000000095,-421.99999999998903,256.0000000000002,-1050.0000000000175,825.0000000000091,628.0000000000001,138.00000000000477,-31.999999999998696,,-1479.9999999999884
2021.04.27,-335.9999999999985,707.9999999999975,131.99999999999878,-744.9999999999957,-665.9999999999999,-157.99999999999147,-707.9999999999984,-383.0,221.00000000000364,-1015.0000000000103,856.9999999999967,621.9999999999999,172.00000000000549,-9.999999999998899,,-1308.9999999999911
2021.04.27,-373.9999999999952,722.9999999999848,130.0000000000079,-754.9999999999945,-705.0000000000001,-183.99999999999528,-802.9999999999973,-356.00000000000074,264.99999999998636,-1033.0000000000173,880.9999999999984,661.0000000000014,211.00000000000563,-12.999999999996348,,-1352.000000000012
2021.04.27,-331.00000000000307,773.9999999999858,151.9999999999966,-782.9999999999893,-744.0000000000002,-163.99999999999747,-750.0,-427.99999999998397,245.9999999999809,-1068.0000000000023,958.0000000000144,682.9999999999927,221.99999999999997,11.00000000000545,,-1222.0000000000005
2021.04.27,-328.9999999999935,705.9999999999844,146.00000000000168,-761.999999999996,-728.0000000000064,-188.9999999999947,-731.9999999999993,-343.00000000000443,194.99999999999318,-1033.0000000000173,872.0000000000061,615.9999999999997,228.00000000000597,-12.999999999996348,,-1366.0000000000173
2021.04.27,-387.00000000000045,727.9999999999953,218.00000000000708,-833.9999999999903,-734.0000000000014,-165.9999999999995,-757.000000000005,-438.9999999999894,248.99999999999523,-1080.0000000000143,817.000000000001,618.9999999999998,140.0000000000068,-73.99999999999629,,-1699.9999999999916
2021.04.27,-435.0000000000023,651.9999999999859,116.00000000000499,-718.9999999999918,-621.0000000000049,-93.99999999999409,-691.0000000000025,-485.0000000000021,302.99999999999727,-990.000000000002,734.0000000000124,614.0000000000043,140.0000000000068,-63.00000000000195,,-1538.9999999999905
2021.04.27,-441.0000000000025,691.9999999999815,164.00000000000858,-771.9999999999949,-644.0000000000001,-162.99999999999093,-828.000000000003,-392.9999999999989,318.9999999999884,-1030.0000000000198,649.0000000000107,581.9999999999936,102.99999999999754,-132.99999999999423,,-1895.000000000024
2021.04.27,-471.9999999999942,614.9999999999877,173.00000000000094,-779.9999999999918,-625.0000000000089,-150.99999999999002,-764.00000000001,-407.99999999998613,272.99999999999613,-1028.0000000000066,653.0000000000147,557.9999999999927,68.00000000000139,-131.00000000000333,,-2018.9999999999975
2021.04.27,-463.99999999999864,586.999999999982,147.99999999999258,-769.999999999993,-587.0000000000042,-81.9999999999932,-572.0000000000027,-573.0000000000013,219.99999999999886,-1048.0000000000045,720.0000000000095,555.9999999999974,29.000000000001247,-103.99999999999298,,-1940.0000000000086
2021.04.27,-475.9999999999991,666.9999999999953,97.9999999999981,-740.9999999999917,-530.0000000000082,-80.99999999999774,-674.0000000000066,-585.9999999999976,311.9999999999834,-1052.0000000000084,541.9999999999981,528.9999999999964,-12.999999999996348,-202.0000000000022,,-2207.000000000037
2021.04.27,-402.000000000001,636.9999999999986,-119.00000000000244,-583.0000000000002,-369.0000000000082,-195.9999999999962,-763.0000000000052,-329.00000000000153,212.99999999999386,-1031.000000000004,561.0000000000115,477.00000000000387,-25.999999999992696,-181.9999999999933,,-2111.9999999999973
2021.04.27,-429.9999999999926,663.999999999998,-79.00000000000685,-585.9999999999976,-379.0000000000071,-204.99999999999963,-919.0000000000111,-231.99999999998778,329.9999999999841,-969.0000000000199,539.0000000000006,539.0000000000015,-17.999999999995797,-151.00000000000114,,-1896.0000000000357
2021.04.27,-397.00000000000557,777.9999999999898,-29.999999999996696,-611.9999999999903,-428.00000000000614,-219.99999999999798,-1040.0000000000205,-201.99999999999108,411.00000000000136,-966.0000000000002,615.00000000001,621.9999999999999,19.00000000000235,-112.000000000001,,-1562.000000000006
2021.04.27,-409.000000000006,737.9999999999942,15.00000000000945,-637.9999999999941,-495.000000000001,-226.99999999999943,-1030.0000000000011,-173.99999999998528,394.00000000000546,-958.9999999999987,829.0000000000131,710.9999999999985,73.00000000000084,7.0000000000014495,,-1164.9999999999627
2021.04.27,-341.99999999999875,702.9999999999869,-83.00000000001084,-504.9999999999999,-403.0000000000089,-161.00000000000003,-911.0000000000014,-156.00000000000057,394.9999999999818,-817.000000000001,754.0000000000102,676.9999999999925,130.0000000000079,50.0000000000056,,-669.000000000036
2021.04.27,-384.00000000000034,784.9999999999912,-28.999999999990145,-618.9999999999918,-421.0000000000047,-189.99999999999017,-966.0000000000082,-269.9999999999925,391.9999999999959,-979.0000000000188,695.0000000000011,650.9999999999962,0.0,-73.00000000000084,,-1408.0000000000127
2021.04.27,-391.00000000000534,656.9999999999965,-45.000000000006146,-540.9999999999915,-377.0000000000051,-188.9999999999947,-951.0000000000218,-120.99999999999334,383.99999999998613,-843.0000000000159,608.9999999999928,608.9999999999947,43.999999999999595,-32.999999999994145,,-1188.0000000000587
2021.04.27,-500.0,674.9999999999811,35.00000000000725,-628.9999999999907,-417.0000000000007,-119.99999999999788,-936.000000000007,-340.9999999999913,477.00000000000387,-911.0000000000174,483.0000000000112,599.9999999999943,-14.999999999998348,-148.99999999999915,,-1748.0000000000045
2021.04.27,-534.9999999999966,733.9999999999902,63.99999999999739,-639.9999999999961,-383.0,-152.99999999999204,-1121.0000000000093,-261.9999999999845,581.9999999999936,-904.0000000000159,517.0000000000119,670.9999999999923,-88.99999999999464,-136.99999999999824,,-1656.0000000000018
2021.04.27,-533.0000000000013,719.000000000003,-38.0000000000047,-571.9999999999948,-360.0000000000048,-178.00000000000037,-1153.9999999999964,-200.00000000000017,575.9999999999934,-893.0000000000105,476.9999999999941,658.0000000000013,-22.999999999995246,-137.9999999999937,,-1659.0000000000098
2021.04.27,-575.0000000000028,705.0000000000001,-131.99999999999878,-513.9999999999923,-287.9999999999994,-263.99999999999756,-1328.000000000003,-48.000000000003595,594.9999999999989,-913.0000000000083,453.99999999999886,655.9999999999917,-41.9999999999976,-168.00000000000148,,-1862.0000000000155
2021.04.27,-650.9999999999962,702.9999999999869,-65.00000000000395,-589.9999999999906,-343.00000000000443,-328.9999999999904,-1483.000000000004,9.000000000014552,633.9999999999861,-968.0000000000133,510.00000000001046,709.0000000000032,-69.9999999999923,-168.99999999999693,,-2102.9999999999905
2021.04.27,-682.0000000000022,780.000000000003,-66.99999999999484,-618.9999999999918,-360.0000000000048,-234.99999999999633,-1389.00000000001,-251.00000000000122,701.9999999999982,-1033.0000000000173,506.0000000000064,740.9999999999997,-82.99999999999974,-209.9999999999991,,-2200.000000000011
2021.04.27,-763.9999999999958,712.9999999999859,-49.99999999999449,-637.9999999999941,-372.0000000000057,-233.99999999998977,-1409.9999999999966,-268.9999999999859,712.9999999999939,-1050.0000000000175,519.0000000000028,759.0000000000003,-90.99999999999665,-214.00000000000307,,-2387.999999999997
2021.04.27,-784.000000000006,611.9999999999903,-80.99999999999774,-552.9999999999924,-328.0000000000061,-272.99999999998994,-1512.0000000000005,-34.99999999998504,740.9999999999854,-922.0000000000006,503.000000000009,765.0000000000006,-39.00000000000014,-143.9999999999997,,-2049.9999999999927
2021.04.27,-751.9999999999953,730.9999999999927,-86.99999999999264,-577.9999999999897,-308.00000000000824,-249.99999999999466,-1521.000000000015,-143.00000000000423,787.9999999999825,-971.0000000000107,483.0000000000112,781.9999999999965,-98.99999999999353,-185.00000000000182,,-2110.000000000023
2021.04.27,-808.9999999999975,688.9999999999841,-56.99999999999594,-566.9999999999953,-304.9999999999997,-234.99999999999633,-1586.0000000000127,-106.99999999999044,867.999999999995,-910.0000000000108,392.00000000001455,789.0000000000015,-90.0000000000012,-197.00000000000273,,-2125.000000000008
2021.04.27,-834.9999999999937,702.9999999999869,60.99999999999994,-592.9999999999991,-331.999999999999,-161.00000000000003,-1615.000000000009,-129.00000000000134,1001.0000000000048,-801.0000000000073,293.0000000000099,825.0000000000028,-90.99999999999665,-185.99999999999727,,-1859.9999999999993
2021.04.27,-858.9999999999947,675.9999999999877,99.00000000000463,-613.9999999999924,-335.0000000000075,-129.9999999999968,-1575.000000000017,-180.99999999998673,1019.0000000000055,-790.0000000000018,253.99999999999866,819.9999999999932,-110.99999999999443,-195.9999999999962,,-1922.9999999999984
2021.04.27,-856.9999999999993,709.9999999999884,100.99999999999554,-640.9999999999916,-350.00000000000585,-144.99999999999514,-1582.9999999999984,-217.99999999998488,1001.9999999999811,-848.0000000000043,290.00000000001245,816.0000000000025,-130.99999999999224,-212.00000000000108,,-2065.999999999993
2021.04.27,-847.999999999999,766.0,76.99999999999375,-644.9999999999956,-317.0000000000006,-143.9999999999997,-1592.000000000013,-268.0000000000016,1008.9999999999861,-893.0000000000105,225.99999999999287,790.9999999999968,-173.9999999999964,-275.000000000003,,-2287.00000000005
2021.04.27,-876.0000000000048,737.9999999999942,103.00000000000864,-653.999999999999,-350.00000000000585,-150.99999999999002,-1627.0000000000095,-228.99999999999034,1031.000000000006,-873.0000000000126,214.00000000000307,798.9999999999924,-141.00000000000225,-271.9999999999945,,-2288.000000000005
2021.04.27,-804.000000000002,773.0000000000015,25.00000000000835,-574.9999999999922,-226.00000000000398,-222.99999999999542,-1615.000000000009,-217.99999999998488,992.999999999995,-861.0000000000007,276.9999999999939,751.0000000000048,-215.99999999999397,-219.00000000000253,,-2137.9999999999814
2021.04.28,-811.9999999999976,726.9999999999887,17.000000000000348,-533.99999999999,-270.99999999999903,-127.99999999999478,-1479.0000000000134,-286.99999999999284,1001.0000000000048,-808.0000000000088,204.00000000000418,756.0000000000002,-139.99999999999568,-278.9999999999959,,-2032.9999999999895
2021.04.28,-814.9999999999977,707.9999999999975,31.000000000003247,-533.99999999999,-306.00000000000625,-163.99999999999747,-1538.000000000011,-193.99999999998306,974.9999999999943,-834.0000000000014,293.99999999999426,768.9999999999912,-107.00000000000153,-232.99999999999432,,-1948.0000000000023
2021.04.28,-831.0000000000031,674.9999999999811,83.00000000001084,-596.9999999999919,-328.0000000000061,-123.99999999999079,-1518.0000000000007,-191.99999999999218,995.9999999999809,-790.0000000000018,209.00000000001472,762.999999999991,-98.99999999999353,-227.99999999999488,,-1980.9999999999973
2021.04.28,-858.9999999999947,710.999999999995,80.99999999999774,-614.9999999999989,-336.00000000000296,-137.9999999999937,-1594.9999999999989,-205.99999999999508,1038.9999999999873,-824.0000000000025,236.99999999999832,804.9999999999926,-110.99999999999443,-230.99999999999233,,-2042.0000000000023
2021.04.28,-875.0,707.9999999999975,69.9999999999923,-602.999999999998,-331.999999999999,-136.99999999999824,-1612.0000000000232,-207.00000000000162,1055.0000000000068,-819.9999999999985,225.99999999999287,810.0000000000023,-95.99999999999609,-239.0000000000003,,-2052.0000000000236
