names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDJPY,10,['NZDUSD'],80.0,-0.35600000000000015,S
USDCAD,10,['EURCAD'],80.0,-1.0,S
EURCHF,20,['USDJPY'],100.0,1.0,B
CADCHF,10,['NZDUSD'],80.0,-0.3093730158730159,S
AUDCHF,10,"['GBPUSD', 'NZDCHF', 'NZDUSD', 'AUDJPY']",100.0,-0.84,S
EURGBP,10,"['GBPUSD', 'NZDCHF', 'NZDUSD', 'AUDJPY']",100.0,0.78,B
GBPJPY,10,['GBPUSD'],80.0,-0.21750000000000003,S
GBPCAD,15,"['CADCHF', 'AUDCAD', 'USDJPY', 'NZDCHF']",100.0,1.0,B
EURJPY,20,['CHFJPY'],100.0,1.0,B
EURCAD,10,['NZDUSD'],80.0,0.3450317460317462,B
EURNZD,10,['EURNZD'],100.0,-1.0,S
NZDJPY,20,"['GBPCAD', 'EURCAD', 'GBPCHF']",80.0,0.7338809523809524,B
AUDCAD,10,"['EURUSD', 'AUDUSD', 'USDCHF', 'USDCAD', 'NZDUSD']",80.0,1.0,B
NZDCAD,10,"['AUDUSD', 'EURUSD']",80.0,1.0,B
