date,GBPUSD,empty,sum
2017.03.13,0.0,,0.0
2017.03.13,12.000000000012001,,12.000000000012001
2017.03.13,31.000000000003247,,31.000000000003247
2017.03.13,-18.999999999991246,,-18.999999999991246
2017.03.13,-26.999999999999247,,-26.999999999999247
2017.03.13,-21.999999999988695,,-21.999999999988695
2017.03.13,15.00000000000945,,15.00000000000945
2017.03.13,-7.0000000000014495,,-7.0000000000014495
2017.03.13,-8.999999999992347,,-8.999999999992347
2017.03.13,-58.99999999998684,,-58.99999999998684
2017.03.13,-107.99999999999699,,-107.99999999999699
2017.03.13,-98.99999999998244,,-98.99999999998244
2017.03.13,-116.99999999998934,,-116.99999999998934
2017.03.13,-119.99999999998678,,-119.99999999998678
2017.03.13,-201.99999999999108,,-201.99999999999108
2017.03.13,-200.99999999998454,,-200.99999999998454
2017.03.13,-210.99999999998343,,-210.99999999998343
2017.03.13,-479.99999999999153,,-479.99999999999153
2017.03.13,-709.9999999999884,,-709.9999999999884
2017.03.13,-625.9999999999932,,-625.9999999999932
2017.03.13,-561.9999999999958,,-561.9999999999958
2017.03.13,-559.9999999999827,,-559.9999999999827
2017.03.13,-540.9999999999915,,-540.9999999999915
2017.03.13,-492.9999999999879,,-492.9999999999879
2017.03.13,-424.99999999998647,,-424.99999999998647
2017.03.13,-481.99999999998244,,-481.99999999998244
2017.03.13,-498.9999999999828,,-498.9999999999828
2017.03.13,-621.9999999999892,,-621.9999999999892
2017.03.13,-613.9999999999812,,-613.9999999999812
2017.03.13,-610.9999999999837,,-610.9999999999837
2017.03.13,-525.999999999982,,-525.999999999982
2017.03.13,-666.9999999999953,,-666.9999999999953
2017.03.13,-651.0000000000016,,-651.0000000000016
2017.03.13,-597.9999999999874,,-597.9999999999874
2017.03.13,-676.9999999999943,,-676.9999999999943
2017.03.13,-814.999999999988,,-814.999999999988
2017.03.13,-712.0000000000015,,-712.0000000000015
2017.03.13,-642.9999999999936,,-642.9999999999936
2017.03.13,-658.9999999999874,,-658.9999999999874
2017.03.13,-720.9999999999939,,-720.9999999999939
2017.03.13,-667.9999999999798,,-667.9999999999798
2017.03.13,-648.9999999999885,,-648.9999999999885
2017.03.13,-628.9999999999907,,-628.9999999999907
2017.03.13,-613.9999999999812,,-613.9999999999812
2017.03.13,-575.9999999999987,,-575.9999999999987
2017.03.13,-546.9999999999864,,-546.9999999999864
2017.03.13,-524.9999999999977,,-524.9999999999977
2017.03.13,-512.0000000000014,,-512.0000000000014
2017.03.14,-516.9999999999897,,-516.9999999999897
2017.03.14,-489.99999999999045,,-489.99999999999045
2017.03.14,-461.0000000000003,,-461.0000000000003
2017.03.14,-371.99999999999454,,-371.99999999999454
2017.03.14,-424.99999999998647,,-424.99999999998647
2017.03.14,-421.99999999998903,,-421.99999999998903
2017.03.14,-447.99999999998175,,-447.99999999998175
2017.03.14,-417.99999999998505,,-417.99999999998505
2017.03.14,-403.99999999998215,,-403.99999999998215
2017.03.14,-377.9999999999894,,-377.9999999999894
2017.03.14,-353.99999999998766,,-353.99999999998766
2017.03.14,-339.99999999998477,,-339.99999999998477
2017.03.14,-365.99999999999966,,-365.99999999999966
2017.03.14,-371.99999999999454,,-371.99999999999454
2017.03.14,-395.99999999999636,,-395.99999999999636
2017.03.14,-386.9999999999818,,-386.9999999999818
2017.03.14,-352.9999999999811,,-352.9999999999811
2017.03.14,24.000000000001798,,24.000000000001798
2017.03.14,113.00000000000753,,113.00000000000753
2017.03.14,230.00000000001907,,230.00000000001907
2017.03.14,312.00000000000114,,312.00000000000114
2017.03.14,249.00000000001032,,249.00000000001032
2017.03.14,234.00000000000088,,234.00000000000088
2017.03.14,313.00000000000773,,313.00000000000773
2017.03.14,384.00000000000654,,384.00000000000654
2017.03.14,356.00000000000074,,356.00000000000074
2017.03.14,297.0000000000139,,297.0000000000139
2017.03.14,346.0000000000019,,346.0000000000019
2017.03.14,263.00000000001324,,263.00000000001324
2017.03.14,243.00000000001543,,243.00000000001543
2017.03.14,239.00000000001143,,239.00000000001143
2017.03.14,60.000000000015596,,60.000000000015596
2017.03.14,69.00000000000794,,69.00000000000794
2017.03.14,75.00000000000284,,75.00000000000284
2017.03.14,106.00000000000608,,106.00000000000608
2017.03.14,-18.999999999991246,,-18.999999999991246
2017.03.14,8.000000000008,,8.000000000008
2017.03.14,5.000000000010552,,5.000000000010552
2017.03.14,19.00000000001345,,19.00000000001345
2017.03.14,20.000000000020002,,20.000000000020002
2017.03.14,41.000000000002146,,41.000000000002146
2017.03.14,40.0000000000178,,40.0000000000178
2017.03.14,79.00000000000685,,79.00000000000685
2017.03.14,100.0000000000112,,100.0000000000112
2017.03.14,148.99999999999915,,148.99999999999915
2017.03.14,143.00000000000423,,143.00000000000423
2017.03.14,153.00000000000313,,153.00000000000313
2017.03.14,145.00000000001734,,145.00000000001734
2017.03.15,150.00000000000568,,150.00000000000568
2017.03.15,157.00000000000713,,157.00000000000713
2017.03.15,125.00000000001954,,125.00000000001954
2017.03.15,116.00000000000499,,116.00000000000499
2017.03.15,87.99999999999919,,87.99999999999919
2017.03.15,64.0000000000196,,64.0000000000196
2017.03.15,72.0000000000054,,72.0000000000054
2017.03.15,46.0000000000127,,46.0000000000127
2017.03.15,52.000000000007596,,52.000000000007596
2017.03.15,92.00000000000318,,92.00000000000318
2017.03.15,117.00000000001154,,117.00000000001154
2017.03.15,114.0000000000141,,114.0000000000141
2017.03.15,95.00000000000064,,95.00000000000064
2017.03.15,43.999999999999595,,43.999999999999595
2017.03.15,7.0000000000014495,,7.0000000000014495
2017.03.15,-80.99999999999774,,-80.99999999999774
2017.03.15,-869.999999999993,,-869.999999999993
2017.03.15,-590.999999999986,,-590.999999999986
2017.03.15,-601.9999999999915,,-601.9999999999915
2017.03.15,-609.9999999999994,,-609.9999999999994
2017.03.15,-662.9999999999914,,-662.9999999999914
2017.03.15,-668.9999999999862,,-668.9999999999862
2017.03.15,-675.9999999999877,,-675.9999999999877
2017.03.15,-569.9999999999816,,-569.9999999999816
2017.03.15,-339.99999999998477,,-339.99999999998477
2017.03.15,-261.0000000000001,,-261.0000000000001
2017.03.15,-265.99999999998846,,-265.99999999998846
2017.03.15,-241.99999999998667,,-241.99999999998667
2017.03.15,-392.9999999999989,,-392.9999999999989
2017.03.15,-322.9999999999844,,-322.9999999999844
2017.03.15,-329.99999999998585,,-329.99999999998585
2017.03.15,-352.9999999999811,,-352.9999999999811
2017.03.15,-341.99999999999784,,-341.99999999999784
2017.03.15,-365.99999999999966,,-365.99999999999966
2017.03.15,-427.99999999998397,,-427.99999999998397
2017.03.15,-564.9999999999933,,-564.9999999999933
2017.03.15,-549.9999999999839,,-549.9999999999839
2017.03.15,-573.0000000000013,,-573.0000000000013
2017.03.15,-534.9999999999966,,-534.9999999999966
2017.03.15,-510.99999999999477,,-510.99999999999477
2017.03.15,-1144.999999999996,,-1144.999999999996
2017.03.15,-1326.9999999999893,,-1326.9999999999893
2017.03.15,-1329.9999999999868,,-1329.9999999999868
2017.03.15,-1311.9999999999798,,-1311.9999999999798
2017.03.15,-1396.9999999999816,,-1396.9999999999816
2017.03.15,-1228.9999999999911,,-1228.9999999999911
2017.03.15,-1211.999999999991,,-1211.999999999991
2017.03.15,-1219.9999999999989,,-1219.9999999999989
2017.03.16,-1252.999999999993,,-1252.999999999993
2017.03.16,-1272.999999999991,,-1272.999999999991
2017.03.16,-1248.999999999989,,-1248.999999999989
2017.03.16,-1143.9999999999895,,-1143.9999999999895
2017.03.16,-1201.999999999992,,-1201.999999999992
2017.03.16,-1222.9999999999964,,-1222.9999999999964
2017.03.16,-1082.9999999999895,,-1082.9999999999895
2017.03.16,-1068.9999999999866,,-1068.9999999999866
2017.03.16,-1081.999999999983,,-1081.999999999983
2017.03.16,-1011.9999999999907,,-1011.9999999999907
2017.03.16,-1040.999999999981,,-1040.999999999981
2017.03.16,-1034.0000000000016,,-1034.0000000000016
2017.03.16,-992.9999999999994,,-992.9999999999994
2017.03.16,-1020.9999999999831,,-1020.9999999999831
2017.03.16,-1003.9999999999827,,-1003.9999999999827
2017.03.16,-1030.999999999982,,-1030.999999999982
2017.03.16,-1083.9999999999961,,-1083.9999999999961
2017.03.16,-1122.9999999999852,,-1122.9999999999852
2017.03.16,-1264.9999999999827,,-1264.9999999999827
2017.03.16,-1213.9999999999818,,-1213.9999999999818
2017.03.16,-1102.9999999999873,,-1102.9999999999873
2017.03.16,-1041.9999999999873,,-1041.9999999999873
2017.03.16,-964.9999999999936,,-964.9999999999936
2017.03.16,-891.9999999999817,,-891.9999999999817
2017.03.16,-1036.999999999999,,-1036.999999999999
2017.03.16,-1064.9999999999827,,-1064.9999999999827
2017.03.16,-913.9999999999926,,-913.9999999999926
2017.03.16,-1025.9999999999936,,-1025.9999999999936
2017.03.16,-1932.9999999999848,,-1932.9999999999848
2017.03.16,-2027.000000000001,,-2027.000000000001
2017.03.16,-2019.9999999999995,,-2019.9999999999995
2017.03.16,-1949.0000000000007,,-1949.0000000000007
2017.03.16,-1922.999999999986,,-1922.999999999986
2017.03.16,-1968.9999999999986,,-1968.9999999999986
2017.03.16,-1958.9999999999995,,-1958.9999999999995
2017.03.16,-2058.9999999999886,,-2058.9999999999886
2017.03.16,-2027.000000000001,,-2027.000000000001
2017.03.16,-2019.9999999999995,,-2019.9999999999995
2017.03.16,-2073.999999999998,,-2073.999999999998
2017.03.16,-1996.999999999982,,-1996.999999999982
2017.03.16,-1874.9999999999823,,-1874.9999999999823
2017.03.16,-1943.9999999999902,,-1943.9999999999902
2017.03.16,-1895.9999999999866,,-1895.9999999999866
2017.03.16,-1908.999999999983,,-1908.999999999983
2017.03.16,-1939.9999999999861,,-1939.9999999999861
2017.03.16,-1888.9999999999852,,-1888.9999999999852
2017.03.16,-1933.9999999999914,,-1933.9999999999914
2017.03.16,-1936.9999999999886,,-1936.9999999999886
2017.03.17,-1892.999999999989,,-1892.999999999989
2017.03.17,-1861.999999999986,,-1861.999999999986
2017.03.17,-1861.999999999986,,-1861.999999999986
2017.03.17,-1819.9999999999993,,-1819.9999999999993
2017.03.17,-1876.9999999999955,,-1876.9999999999955
2017.03.17,-1872.9999999999914,,-1872.9999999999914
2017.03.17,-1882.9999999999902,,-1882.9999999999902
2017.03.17,-1839.9999999999973,,-1839.9999999999973
2017.03.17,-1807.9999999999875,,-1807.9999999999875
2017.03.17,-1828.9999999999918,,-1828.9999999999918
2017.03.17,-1847.999999999983,,-1847.999999999983
2017.03.17,-1831.999999999989,,-1831.999999999989
2017.03.17,-1852.9999999999936,,-1852.9999999999936
2017.03.17,-1871.0000000000005,,-1871.0000000000005
2017.03.17,-1880.9999999999993,,-1880.9999999999993
2017.03.17,-1873.999999999998,,-1873.999999999998
2017.03.17,-1997.9999999999886,,-1997.9999999999886
2017.03.17,-2034.9999999999868,,-2034.9999999999868
2017.03.17,-1997.9999999999886,,-1997.9999999999886
2017.03.17,-1705.9999999999852,,-1705.9999999999852
2017.03.17,-1840.9999999999816,,-1840.9999999999816
2017.03.17,-2201.9999999999927,,-2201.9999999999927
2017.03.17,-2248.99999999999,,-2248.99999999999
2017.03.17,-2290.9999999999986,,-2290.9999999999986
2017.03.17,-2269.999999999994,,-2269.999999999994
2017.03.17,-2230.999999999983,,-2230.999999999983
2017.03.17,-2159.0,,-2159.0
2017.03.17,-1983.9999999999857,,-1983.9999999999857
2017.03.17,-1922.999999999986,,-1922.999999999986
2017.03.17,-2011.9999999999916,,-2011.9999999999916
2017.03.17,-1981.9999999999948,,-1981.9999999999948
2017.03.17,-2000.9999999999861,,-2000.9999999999861
2017.03.17,-2069.999999999994,,-2069.999999999994
