date,GBPUSD,empty,sum
2017.03.13,53.999999999998494,,53.999999999998494
2017.03.13,60.99999999999994,,60.99999999999994
2017.03.13,66.00000000001049,,66.00000000001049
2017.03.13,-5.999999999994898,,-5.999999999994898
2017.03.13,-17.000000000000348,,-17.000000000000348
2017.03.13,60.000000000015596,,60.000000000015596
2017.03.13,32.0000000000098,,32.0000000000098
2017.03.13,24.000000000001798,,24.000000000001798
2017.03.13,7.0000000000014495,,7.0000000000014495
2017.03.13,-51.99999999998539,,-51.99999999998539
2017.03.13,-75.99999999998718,,-75.99999999998718
2017.03.13,-74.99999999998064,,-74.99999999998064
2017.03.13,-93.99999999999409,,-93.99999999999409
2017.03.13,-112.000000000001,,-112.000000000001
2017.03.13,-173.99999999998528,,-173.99999999998528
2017.03.13,-143.99999999998857,,-143.99999999998857
2017.03.13,-194.99999999998963,,-194.99999999998963
2017.03.13,-446.9999999999974,,-446.9999999999974
2017.03.13,-604.9999999999889,,-604.9999999999889
2017.03.13,-518.9999999999806,,-518.9999999999806
2017.03.13,-418.9999999999916,,-418.9999999999916
2017.03.13,-461.99999999998465,,-461.99999999998465
2017.03.13,-461.0000000000003,,-461.0000000000003
2017.03.13,-367.99999999999056,,-367.99999999999056
2017.03.13,-317.9999999999961,,-317.9999999999961
2017.03.13,-396.9999999999807,,-396.9999999999807
2017.03.13,-493.99999999999443,,-493.99999999999443
2017.03.13,-557.9999999999918,,-557.9999999999918
2017.03.13,-552.9999999999812,,-552.9999999999812
2017.03.13,-453.99999999999886,,-453.99999999999886
2017.03.13,-499.9999999999893,,-499.9999999999893
2017.03.13,-627.9999999999841,,-627.9999999999841
2017.03.13,-562.9999999999802,,-562.9999999999802
2017.03.13,-541.9999999999981,,-541.9999999999981
2017.03.13,-624.9999999999867,,-624.9999999999867
2017.03.13,-637.9999999999831,,-637.9999999999831
2017.03.13,-567.9999999999907,,-567.9999999999907
2017.03.13,-581.9999999999936,,-581.9999999999936
2017.03.13,-651.0000000000016,,-651.0000000000016
2017.03.13,-653.999999999999,,-653.999999999999
2017.03.13,-649.999999999995,,-649.999999999995
2017.03.13,-612.9999999999969,,-612.9999999999969
