timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.01.17 23:30,-3232.00000000006,,2020.01.13 01:30,12.999999999949253,,2020.01.15 17:30,-5784.0000000000055
2020.01.17 23:00,-3242.000000000027,,2020.01.13 01:00,-160.00000000002498,,2020.01.15 21:30,-5643.00000000005
2020.01.17 22:30,-3138.0000000000296,,2020.01.13 00:00,-187.00000000002828,,2020.01.15 15:00,-5625.000000000002
2020.01.17 22:00,-3146.0000000000377,,2020.01.13 02:30,-359.00000000004223,,2020.01.15 17:00,-5589.000000000008
2020.01.17 21:30,-3212.0000000000596,,2020.01.13 02:00,-429.0000000000193,,2020.01.15 18:00,-5538.00000000003
2020.01.17 21:00,-2862.000000000073,,2020.01.13 00:30,-431.00000000005423,,2020.01.15 18:30,-5517.000000000006
2020.01.17 20:30,-3035.0000000000223,,2020.01.13 03:00,-435.9999999999964,,2020.01.15 20:00,-5432.000000000014
2020.01.17 20:00,-2938.0000000000564,,2020.01.13 03:30,-482.0000000000548,,2020.01.15 19:00,-5406.000000000024
2020.01.17 19:30,-2851.0000000000537,,2020.01.13 05:30,-485.0000000000563,,2020.01.15 21:00,-5400.000000000029
2020.01.17 19:00,-2999.0000000000387,,2020.01.13 05:00,-593.0000000000289,,2020.01.15 19:30,-5382.000000000042
2020.01.17 18:30,-2879.0000000000236,,2020.01.13 06:00,-621.0000000000089,,2020.01.15 15:30,-5361.000000000045
2020.01.17 18:00,-2952.000000000039,,2020.01.13 06:30,-696.0000000000131,,2020.01.15 16:30,-5342.000000000021
2020.01.17 17:30,-3318.0000000000514,,2020.01.13 04:00,-714.0000000000787,,2020.01.15 22:00,-5152.000000000076
2020.01.17 17:00,-3044.0000000000337,,2020.01.13 07:30,-861.0000000000357,,2020.01.15 20:30,-5143.000000000027
2020.01.17 16:30,-3265.0000000000464,,2020.01.13 07:00,-915.0000000000252,,2020.01.15 22:30,-5091.000000000026
2020.01.17 16:00,-3220.000000000035,,2020.01.13 04:30,-918.0000000000282,,2020.01.15 16:00,-4968.000000000031
2020.01.17 15:30,-3122.000000000024,,2020.01.13 09:00,-941.0000000000074,,2020.01.15 23:00,-4900.000000000011
2020.01.17 15:00,-2942.9999999999955,,2020.01.13 08:00,-941.0000000000477,,2020.01.15 23:30,-4806.000000000039
2020.01.17 14:30,-3264.000000000022,,2020.01.13 08:30,-951.0000000000568,,2020.01.16 01:30,-4736.000000000054
2020.01.17 14:00,-3138.000000000004,,2020.01.13 09:30,-978.0000000000111,,2020.01.16 02:00,-4635.000000000031
2020.01.17 13:30,-3329.0000000000614,,2020.01.13 10:00,-1583.0000000000925,,2020.01.15 14:30,-4633.000000000036
2020.01.17 13:00,-3345.000000000036,,2020.01.13 10:30,-2083.0000000000427,,2020.01.15 14:00,-4603.000000000007
2020.01.17 12:30,-3268.000000000034,,2020.01.13 11:00,-2107.000000000069,,2020.01.16 01:00,-4600.000000000027
2020.01.17 12:00,-3259.0000000000523,,2020.01.17 11:00,-2493.0000000000223,,2020.01.16 00:30,-4506.000000000058
2020.01.17 11:30,-3189.0000000000464,,2020.01.13 11:30,-2546.0000000000537,,2020.01.15 12:00,-4470.00000000003
2020.01.17 11:00,-2493.0000000000223,,2020.01.13 12:00,-2659.0000000000323,,2020.01.14 12:00,-4466.000000000032
2020.01.17 10:30,-2693.000000000041,,2020.01.17 10:30,-2693.000000000041,,2020.01.14 18:30,-4454.000000000041
2020.01.17 10:00,-2835.0000000000314,,2020.01.17 05:30,-2704.0000000000414,,2020.01.14 18:00,-4454.000000000024
2020.01.17 09:30,-2914.0000000000364,,2020.01.17 06:30,-2720.0000000000823,,2020.01.14 19:30,-4416.000000000071
2020.01.17 09:00,-3015.0000000000778,,2020.01.13 15:30,-2770.0000000000355,,2020.01.14 02:30,-4411.00000000004
2020.01.17 08:30,-2785.000000000035,,2020.01.17 05:00,-2771.9999999999923,,2020.01.14 14:30,-4392.00000000001
