,name,direction
0,USDJPY,B
1,USDCAD,S
2,NZDUSD,B
3,GBPCHF,S
4,CADCHF,B
5,EURGBP,B
6,GBPCAD,S
7,EURJPY,B
8,EURCAD,S
9,EURAUD,B
10,CADJPY,B
11,AUDJPY,B
12,NZDJPY,B
13,AUDCAD,S
