date,USDCHF,GBPUSD,EURUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,EURAUD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.07.11,182.99999999999983,-346.0000000000019,-24.000000000001798,-544.9999999999955,161.99999999999548,-1730.9999999999945,-120.00000000000898,-2604.0000000000136,-1942.9999999999977,-127.99999999999478,-1189.0000000000073,-1326.0000000000077,-275.99999999999847,-700.999999999996,,-10588.000000000022
2016.07.11,131.00000000000333,-578.9999999999961,-98.0000000000203,-709.0000000000041,178.00000000001148,-1834.9999999999936,-209.9999999999991,-2913.9999999999873,-2073.999999999998,-170.99999999998784,-1299.0000000000066,-1393.0000000000007,-368.9999999999971,-759.999999999983,,-12101.999999999958
2016.07.11,207.00000000000162,-402.9999999999978,-11.00000000000545,-636.9999999999986,175.99999999999838,-1750.9999999999905,-168.00000000000148,-2727.0000000000036,-1986.000000000004,-117.99999999999588,-1296.0000000000064,-1356.0000000000086,-387.99999999999943,-727.9999999999953,,-11186.000000000007
2016.07.11,200.99999999999562,-105.99999999998388,-11.00000000000545,-339.0000000000004,171.99999999999437,-1735.99999999999,29.999999999996696,-2391.999999999996,-1957.9999999999984,-156.99999999998494,-1287.0000000000061,-1320.0000000000073,-485.0000000000021,-800.0000000000007,,-10187.999999999987
2016.07.11,173.00000000000094,-193.99999999998306,-83.00000000001084,-391.000000000008,212.99999999999653,-1982.99999999999,25.999999999992696,-2763.0000000000055,-2267.00000000001,-310.9999999999946,-1487.000000000009,-1450.0000000000027,-536.0000000000032,-760.9999999999894,,-11814.000000000018
2016.07.11,36.999999999998145,-397.0000000000029,-204.00000000000418,-412.9999999999967,184.00000000000637,-1993.9999999999998,-16.0000000000049,-2806.999999999988,-2246.000000000009,-554.9999999999944,-1299.0000000000066,-1305.0000000000068,-477.0000000000052,-758.9999999999985,,-12251.000000000015
2016.07.11,83.9999999999952,-353.99999999998766,-192.00000000001438,-425.0000000000087,215.00000000000963,-1969.9999999999989,0.0,-2786.0000000000014,-2257.000000000005,-719.9999999999873,-1127.0000000000095,-1226.0000000000132,-290.00000000000136,-661.0000000000005,,-11709.000000000022
2016.07.11,187.9999999999993,-166.99999999998383,-102.00000000000209,-377.0000000000051,242.00000000000887,-1948.9999999999982,57.99999999999139,-2706.9999999999936,-2265.0000000000005,-974.9999999999925,-1010.0000000000051,-1096.0000000000036,-231.0000000000034,-588.9999999999951,,-10979.999999999984
2016.07.11,185.00000000000182,-409.99999999999926,4.999999999988347,-611.000000000006,134.99999999999625,-1983.9999999999945,-177.00000000000495,-2991.99999999999,-2188.0000000000023,-512.0000000000014,-1271.000000000001,-1290.0000000000064,-402.00000000000233,-684.9999999999801,,-12197.000000000004
2016.07.11,224.9999999999974,-410.99999999998363,17.999999999984695,-672.0000000000059,168.99999999999693,-1959.9999999999936,-198.00000000000927,-3036.0000000000014,-2198.999999999998,-712.9999999999859,-1153.000000000006,-1194.0000000000027,-348.9999999999993,-656.9999999999965,,-12130.000000000004
2016.07.11,180.0000000000024,-380.00000000000256,7.999999999985796,-578.0000000000118,126.0000000000039,-2033.0000000000014,-165.00000000000404,-3024.000000000001,-2233.000000000004,-668.0000000000019,-1120.0000000000045,-1240.000000000009,-352.00000000000784,-760.9999999999894,,-12240.000000000045
2016.07.11,190.99999999999673,-349.99999999998363,-19.00000000001345,-563.0000000000024,167.00000000000603,-2092.999999999989,-121.99999999999989,-3088.9999999999986,-2344.000000000008,-730.9999999999927,-1205.0000000000125,-1279.0000000000105,-370.00000000000364,-730.9999999999927,,-12538.000000000005
2016.07.11,129.9999999999968,-217.99999999998488,-81.00000000001995,-358.9999999999982,161.99999999999548,-2182.0000000000023,8.999999999992347,-2986.9999999999945,-2430.9999999999973,-836.9999999999989,-1177.0000000000068,-1285.000000000011,-348.00000000000387,-742.9999999999826,,-12347.000000000015
2016.07.11,139.00000000000023,-200.00000000000017,-101.00000000001774,-347.9999999999928,191.99999999999218,-2250.9999999999905,36.999999999998145,-3067.0000000000073,-2537.0000000000064,-804.9999999999891,-1247.0,-1373.0000000000045,-392.00000000000347,-817.000000000001,,-12770.000000000024
2016.07.11,112.000000000001,-339.99999999998477,-114.99999999999844,-452.00000000000796,177.00000000000495,-2266.999999999996,-43.00000000000415,-3193.000000000012,-2536.0000000000014,-804.9999999999891,-1272.0000000000055,-1373.0000000000045,-395.0000000000009,-788.9999999999952,,-13290.99999999999
2016.07.11,97.9999999999981,-453.99999999999886,-135.00000000001845,-547.999999999993,178.00000000001148,-2278.9999999999964,-104.99999999999955,-3306.000000000012,-2555.000000000007,-785.9999999999978,-1265.0000000000005,-1393.0000000000007,-392.00000000000347,-822.9999999999959,,-13765.000000000015
2016.07.11,139.00000000000023,-577.9999999999897,-112.000000000001,-714.999999999999,204.00000000000418,-2176.9999999999927,-199.00000000000472,-3356.999999999999,-2477.0000000000036,-770.9999999999884,-1173.0000000000018,-1347.0000000000084,-333.0000000000055,-802.9999999999982,,-13698.999999999989
2016.07.11,148.0000000000037,-577.9999999999897,-106.00000000000608,-731.9999999999993,204.00000000000418,-2182.0000000000023,-204.99999999999963,-3378.999999999991,-2480.000000000004,-730.9999999999927,-1255.0000000000095,-1371.0000000000093,-419.00000000000273,-830.9999999999818,,-13916.999999999978
2016.07.11,119.00000000000244,-520.9999999999936,-120.00000000000898,-639.9999999999961,187.00000000000384,-2314.9999999999977,-156.00000000000057,-3443.999999999988,-2599.0000000000036,-838.0000000000055,-1312.0000000000118,-1399.000000000001,-436.00000000000307,-812.999999999997,,-14287.0
2016.07.11,165.9999999999995,-398.9999999999938,-116.00000000000499,-581.0000000000093,235.00000000000742,-2199.9999999999886,-86.0000000000083,-3236.9999999999945,-2530.000000000001,-822.9999999999959,-1260.000000000005,-1357.0000000000136,-348.9999999999993,-722.9999999999848,,-13259.999999999993
2016.07.11,151.00000000000114,-520.9999999999936,-120.00000000000898,-683.0000000000114,224.000000000002,-2177.9999999999973,-164.00000000000858,-3329.0000000000077,-2505.0000000000095,-854.9999999999835,-1277.000000000001,-1332.0000000000077,-473.0000000000012,-757.999999999992,,-13820.00000000002
2016.07.12,139.00000000000023,-482.999999999989,-154.0000000000097,-624.0000000000023,234.00000000000088,-2210.9999999999986,-135.00000000000733,-3293.0000000000064,-2546.9999999999973,-832.9999999999949,-1274.000000000001,-1346.0000000000036,-440.00000000000705,-752.9999999999815,,-13719.999999999996
2016.07.12,141.00000000000225,-454.9999999999832,-150.00000000000568,-597.0000000000031,238.0000000000049,-2180.9999999999973,-109.00000000000354,-3235.99999999999,-2518.000000000001,-858.9999999999875,-1280.0000000000011,-1322.0000000000027,-495.000000000001,-796.999999999981,,-13619.99999999995
2016.07.12,117.99999999999588,-420.9999999999825,-136.00000000000279,-537.9999999999941,201.99999999999108,-2122.0,-82.00000000000429,-3108.000000000004,-2414.0000000000014,-750.9999999999906,-1214.0000000000127,-1314.0000000000073,-416.00000000000523,-790.9999999999861,,-12987.000000000004
2016.07.12,124.99999999999733,-461.99999999998465,-147.00000000000824,-585.9999999999976,215.99999999999397,-2101.9999999999895,-109.00000000000354,-3132.000000000005,-2408.0000000000014,-739.0000000000008,-1208.0000000000127,-1315.0000000000118,-306.00000000000625,-683.9999999999957,,-12857.000000000024
2016.07.12,134.99999999999625,-309.99999999998806,-130.0000000000079,-459.0000000000094,212.99999999999653,-2006.0000000000002,-14.000000000002899,-2866.0000000000136,-2299.0000000000064,-817.9999999999854,-1083.0000000000127,-1199.0000000000123,-317.0000000000006,-718.9999999999808,,-11872.000000000027
2016.07.12,138.00000000000477,-373.99999999998545,-114.0000000000141,-526.0000000000042,202.9999999999976,-1920.0000000000018,-73.00000000000084,-2825.9999999999936,-2191.0000000000027,-757.999999999992,-1033.0000000000014,-1164.0000000000014,-246.00000000000176,-652.9999999999925,,-11536.99999999999
2016.07.12,287.0000000000039,-434.000000000001,-124.00000000001299,-773.0000000000015,378.999999999996,-1812.9999999999882,-104.99999999999955,-2949.0000000000123,-2256.0,-714.999999999999,-1066.0000000000025,-1227.0000000000039,-211.00000000000563,-653.999999999999,,-11661.000000000024
2016.07.12,317.9999999999961,-665.9999999999889,-142.0000000000199,-1044.0000000000005,431.0000000000036,-2079.999999999998,-242.00000000000887,-3570.999999999998,-2606.0000000000086,-675.0000000000034,-1270.0000000000102,-1486.000000000004,-180.99999999999784,-708.9999999999818,,-13923.000000000022
2016.07.12,385.000000000002,-705.9999999999844,-87.99999999999919,-1161.9999999999964,446.0000000000131,-2344.999999999999,-308.00000000000824,-4040.999999999997,-2917.000000000002,-471.9999999999835,-1499.0000000000095,-1799.0000000000066,-297.00000000000284,-932.9999999999839,,-15735.999999999958
2016.07.12,158.0000000000026,-1241.0000000000032,-318.00000000001825,-1398.9999999999948,425.0000000000087,-2326.999999999998,-484.00000000000665,-4264.999999999986,-2868.000000000009,-353.99999999998766,-1455.0000000000125,-1837.0000000000032,-167.00000000000603,-909.9999999999886,,-17042.000000000004
2016.07.12,104.99999999999955,-1373.9999999999864,-419.0000000000138,-1466.0000000000118,466.00000000001086,-2475.999999999999,-487.0000000000041,-4522.999999999996,-3076.999999999998,-166.99999999998383,-1599.0000000000036,-2082.0000000000077,4.999999999999449,-849.9999999999952,,-17943.999999999993
2016.07.12,109.99999999999899,-1357.9999999999925,-415.0000000000098,-1451.0000000000023,466.9999999999952,-2406.9999999999964,-483.0000000000001,-4425.999999999987,-3003.0,-93.99999999999409,-1547.0000000000114,-2069.0000000000027,-40.00000000000669,-949.9999999999842,,-17665.999999999993
2016.07.12,170.99999999999892,-1185.9999999999982,-328.00000000001717,-1361.0000000000123,449.9999999999948,-2497.9999999999905,-438.00000000000506,-4444.999999999993,-3079.999999999998,-167.9999999999904,-1557.0000000000023,-2081.000000000003,8.999999999992347,-915.9999999999835,,-17428.000000000004
2016.07.12,178.00000000000037,-1157.9999999999923,-323.0000000000066,-1344.9999999999961,452.00000000000796,-2509.999999999991,-426.00000000000415,-4445.999999999998,-3103.0000000000086,-149.9999999999835,-1604.0000000000134,-2106.0000000000086,0.0,-891.9999999999817,,-17432.999999999975
2016.07.12,200.99999999999562,-1095.999999999986,-296.0000000000074,-1313.999999999993,449.0000000000105,-2362.9999999999995,-397.0000000000029,-4223.000000000013,-2936.0000000000073,-170.00000000000347,-1465.0000000000034,-1984.0000000000089,75.9999999999983,-827.9999999999843,,-16346.000000000005
2016.07.12,182.00000000000438,-1254.9999999999839,-323.0000000000066,-1448.0000000000048,453.99999999999886,-2408.0000000000014,-485.0000000000021,-4413.000000000011,-2987.9999999999995,-164.99999999999292,-1512.0000000000005,-2019.0000000000055,75.9999999999983,-809.9999999999997,,-17114.000000000004
2016.07.12,185.00000000000182,-1280.9999999999989,-323.0000000000066,-1471.0,458.00000000000284,-2440.999999999988,-504.00000000000443,-4485.000000000014,-3026.0000000000105,-44.99999999998394,-1547.0000000000114,-2109.000000000009,108.99999999999244,-856.9999999999967,,-17337.000000000025
2016.07.12,95.99999999999609,-1317.999999999997,-406.00000000001745,-1391.0000000000089,439.99999999999596,-2513.999999999996,-456.00000000000085,-4497.000000000015,-3091.000000000008,-146.99999999998602,-1583.0000000000127,-2098.000000000013,52.99999999999194,-861.0000000000007,,-17773.00000000007
2016.07.12,111.00000000000554,-1357.9999999999925,-409.99999999999926,-1449.0000000000114,463.9999999999977,-2751.9999999999955,-478.0000000000006,-4858.000000000004,-3368.000000000009,-4.000000000004,-1826.0000000000077,-2369.0,125.99999999999278,-809.9999999999997,,-18981.00000000003
2016.07.12,85.99999999999719,-1434.000000000002,-436.9999999999985,-1496.0000000000084,461.0000000000003,-2835.9999999999986,-511.0000000000059,-5010.999999999995,-3456.000000000003,16.000000000016,-1965.0000000000034,-2440.000000000012,90.0000000000012,-773.9999999999858,,-19706.999999999996
2016.07.12,-90.0000000000012,-1836.9999999999998,-675.0000000000034,-1656.9999999999973,500.9999999999959,-3248.9999999999955,-592.0000000000036,-5723.999999999989,-3954.999999999998,217.0000000000005,-2219.000000000008,-2887.0000000000005,178.99999999999582,-919.9999999999875,,-22907.999999999993
2016.07.12,-58.000000000002494,-1739.999999999986,-649.0000000000107,-1605.9999999999964,507.000000000013,-2646.000000000001,-548.9999999999995,-4889.999999999986,-3298.000000000002,141.00000000001333,-1723.0000000000132,-2396.000000000001,276.9999999999939,-824.9999999999868,,-19454.999999999967
2016.07.12,-116.00000000000499,-1949.999999999985,-706.0000000000066,-1736.000000000004,500.9999999999959,-2890.999999999991,-643.0000000000047,-5342.000000000013,-3564.0000000000073,344.00000000001097,-2000.0,-2689.0000000000073,237.99999999999378,-881.9999999999828,,-21436.000000000004
2016.07.12,-58.99999999999794,-2051.0000000000027,-662.000000000007,-1907.9999999999986,522.0000000000002,-3024.9999999999914,-738.0000000000053,-5698.000000000007,-3728.999999999999,289.0000000000059,-2151.0000000000105,-2775.0000000000055,130.99999999999224,-922.0000000000006,,-22776.000000000022
2016.07.12,-85.99999999999719,-2119.9999999999886,-676.0000000000099,-1943.000000000006,503.99999999999335,-3143.000000000001,-767.0000000000066,-5889.00000000001,-3838.000000000008,207.00000000000162,-2268.000000000001,-2803.0000000000114,52.99999999999194,-890.9999999999974,,-23660.000000000047
2016.07.12,-14.999999999998348,-2404.9999999999905,-604.0000000000045,-2319.0000000000045,514.9999999999987,-3454.999999999998,-1005.0000000000003,-6688.999999999993,-4192.999999999998,368.00000000001273,-2512.0000000000005,-3138.0000000000055,102.99999999999754,-948.9999999999999,,-26297.99999999998
2016.07.12,-60.99999999999994,-2125.9999999999836,-662.000000000007,-1981.0000000000105,520.9999999999936,-3344.999999999999,-785.0000000000024,-6187.000000000012,-4073.999999999998,368.00000000001273,-2452.0000000000123,-3056.000000000012,78.00000000000028,-950.9999999999908,,-24713.00000000002
2016.07.12,90.0000000000012,-2164.9999999999945,-475.0000000000032,-2215.999999999996,504.9999999999999,-3253.999999999991,-956.0000000000013,-6308.999999999997,-3957.999999999998,599.0000000000161,-2573.0000000000073,-3095.000000000013,-19.999999999997797,-946.9999999999867,,-24773.999999999967
2016.07.12,241.00000000000233,-1919.9999999999884,-381.0000000000091,-2174.9999999999936,577.0000000000052,-3064.9999999999977,-868.000000000002,-6022.999999999996,-3829.999999999998,564.000000000009,-2446.0000000000123,-2993.000000000009,66.99999999999484,-890.9999999999974,,-23142.999999999993
2016.07.12,195.00000000000074,-2110.9999999999964,-473.0000000000123,-2303.999999999995,618.0000000000074,-3272.9999999999964,-923.0000000000072,-6433.999999999997,-4103.000000000009,602.0000000000136,-2631.0,-3198.0000000000073,152.99999999999204,-822.9999999999959,,-24705.000000000004
2016.07.12,143.00000000000423,-2122.999999999986,-531.0000000000148,-2246.999999999999,615.9999999999943,-3323.999999999998,-886.000000000009,-6432.999999999993,-4155.000000000001,548.0000000000151,-2674.0000000000064,-3203.0000000000027,9.999999999998899,-927.9999999999955,,-25186.999999999993
2016.07.12,139.00000000000023,-2166.9999999999854,-564.000000000009,-2282.9999999999905,646.9999999999976,-3649.000000000001,-885.0000000000025,-6895.00000000001,-4538.000000000011,527.0000000000108,-3035.000000000011,-3456.000000000003,-111.00000000000554,-933.9999999999905,,-27204.00000000001
2016.07.12,290.00000000000136,-1933.9999999999914,-413.00000000001893,-2256.9999999999977,665.0000000000044,-3661.999999999992,-853.9999999999992,-6882.0000000000055,-4573.999999999998,568.000000000013,-3055.000000000007,-3508.00000000001,-184.00000000000637,-1044.9999999999848,,-26844.999999999996
2016.07.12,185.00000000000182,-2217.0000000000023,-473.0000000000123,-2381.000000000011,608.0000000000085,-3948.999999999998,-983.0000000000006,-7405.000000000001,-4832.999999999998,669.0000000000085,-3184.000000000012,-3739.0000000000045,-141.99999999999767,-1130.9999999999932,,-28975.00000000001
2016.07.12,261.99999999999557,-2198.9999999999955,-434.000000000001,-2473.9999999999986,652.9999999999925,-3720.9999999999895,-1004.0000000000049,-7194.999999999993,-4626.000000000005,709.0000000000041,-2961.0000000000127,-3617.0000000000045,20.999999999993246,-1083.9999999999961,,-27670.000000000015
2016.07.12,587.0000000000042,-2400.9999999999864,-267.0000000000172,-3099.999999999992,849.9999999999952,-3521.000000000001,-1257.0000000000082,-7598.000000000013,-4617.000000000005,695.0000000000011,-3121.000000000009,-3603.0000000000086,-202.9999999999976,-1109.9999999999889,,-28666.000000000022
2016.07.12,572.0000000000058,-2780.999999999989,-205.00000000001074,-3456.999999999999,770.000000000004,-3683.9999999999973,-1552.0000000000089,-8187.999999999988,-4707.999999999998,815.9999999999945,-3222.000000000008,-3737.000000000009,-1.0000000000065512,-924.9999999999981,,-30302.000000000004
2016.07.12,561.9999999999958,-2868.999999999988,-278.00000000000045,-3533.000000000008,836.9999999999989,-3711.999999999989,-1553.0000000000043,-8308.999999999998,-4808.999999999997,821.000000000005,-3349.0000000000036,-3804.000000000002,-63.00000000000195,-922.999999999985,,-30981.99999999998
2016.07.12,512.0000000000014,-3353.9999999999905,-406.00000000001745,-3947.000000000012,903.0000000000093,-3923.000000000002,-1758.9999999999995,-9014.999999999985,-5109.999999999999,1025.0000000000093,-3689.0000000000073,-4126.000000000005,-158.99999999999804,-1009.9999999999998,,-34058.0
2016.07.12,407.99999999999727,-3345.9999999999823,-463.0000000000134,-3795.9999999999995,845.9999999999912,-4075.9999999999936,-1710.0000000000005,-9063.999999999993,-5221.000000000004,971.0000000000107,-3674.0000000000064,-4170.000000000002,-52.000000000007596,-962.9999999999806,,-34309.99999999998
2016.07.12,553.999999999999,-3176.000000000001,-265.0000000000041,-3825.999999999996,811.0000000000061,-3900.9999999999964,-1753.0000000000045,-8861.999999999995,-4993.000000000009,1028.0000000000066,-3579.0000000000077,-4046.0000000000064,-21.999999999999797,-889.9999999999908,,-32920.0
2016.07.12,580.9999999999982,-3256.9999999999986,-293.0000000000099,-3939.0000000000036,869.999999999993,-3835.9999999999986,-1780.9999999999993,-8906.000000000005,-4983.000000000004,1061.000000000001,-3556.000000000012,-4061.0000000000073,26.999999999999247,-881.9999999999828,,-32955.00000000003
2016.07.12,631.9999999999992,-3195.9999999999986,-242.00000000000887,-3947.999999999996,878.000000000001,-3827.9999999999886,-1784.0000000000077,-8897.999999999996,-4975.000000000008,1056.9999999999968,-3551.000000000002,-4051.000000000002,-9.999999999998899,-923.9999999999915,,-32840.0
2016.07.12,660.000000000005,-3244.0000000000023,-234.00000000000088,-4032.9999999999977,900.0000000000119,-3674.9999999999973,-1815.0,-8789.999999999993,-4838.000000000008,1059.00000000001,-3393.000000000001,-3958.0000000000127,54.999999999993946,-933.9999999999905,,-32239.99999999998
2016.07.12,675.9999999999989,-3174.9999999999945,-216.00000000001617,-3984.999999999994,895.0000000000014,-3692.9999999999977,-1788.0000000000007,-8757.000000000005,-4853.999999999999,1029.0000000000132,-3407.000000000011,-3951.0000000000077,14.000000000002899,-949.9999999999842,,-32161.999999999993
2016.07.12,746.0000000000023,-3055.9999999999923,-172.0000000000166,-3959.0000000000014,930.999999999993,-3667.000000000002,-1751.0000000000025,-8699.999999999989,-4862.000000000009,941.0000000000141,-3395.00000000001,-3908.0000000000014,-7.0000000000014495,-932.9999999999839,,-31791.999999999996
2016.07.12,804.0000000000047,-3086.9999999999955,-167.00000000000603,-4065.0000000000073,987.0000000000045,-3469.999999999999,-1771.0000000000005,-8544.999999999987,-4703.000000000003,927.9999999999955,-3319.0000000000027,-3791.000000000011,-50.0000000000056,-916.99999999999,,-31166.000000000004
2016.07.12,763.9999999999981,-2996.999999999983,-156.00000000000057,-3932.0000000000023,941.9999999999984,-3441.999999999993,-1733.0000000000068,-8366.99999999999,-4616.0,856.9999999999967,-3163.000000000011,-3683.000000000007,5.999999999994898,-811.9999999999905,,-30331.999999999993
2016.07.13,753.9999999999991,-2959.999999999985,-189.00000000001694,-3879.9999999999945,944.0000000000115,-3533.0000000000014,-1713.0000000000089,-8437.000000000011,-4752.000000000009,834.0000000000014,-3234.9999999999995,-3749.0000000000095,25.999999999992696,-839.9999999999964,,-30730.00000000003
