names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURUSD'],100.0,-0.912,B
EURUSD,20,"['GBPAUD', 'USDCHF']",100.0,0.7855952380952381,S
USDCAD,10,['GBPCAD'],100.0,0.88,S
AUDUSD,10,['GBPCAD'],100.0,-0.92,B
NZDUSD,20,"['AUDNZD', 'EURUSD', 'EURNZD']",80.0,0.9514285714285714,S
EURCHF,30,"['NZDJPY', 'GBPJPY']",80.0,0.43360933510933497,S
CHFJPY,10,['EURNZD'],80.0,0.96,S
CADCHF,15,"['NZDCHF', 'CHFJPY', 'GBPAUD']",100.0,0.7802380952380952,S
AUDCHF,10,"['AUDCHF', 'GBPAUD', 'AUDNZD', 'NZDCHF']",80.0,0.12,S
NZDCHF,20,"['AUDNZD', 'AUDCHF', 'USDJPY']",80.0,-0.047259740259740245,B
GBPAUD,30,"['USDJPY', 'EURUSD', 'EURGBP', 'GBPCHF']",100.0,1.0,S
EURJPY,15,"['AUDUSD', 'NZDUSD', 'NZDCHF', 'USDCAD']",80.0,0.64,S
EURCAD,15,"['NZDCHF', 'CHFJPY', 'GBPAUD']",100.0,-0.7053809523809523,B
EURAUD,10,"['CHFJPY', 'EURNZD', 'NZDCHF', 'GBPCAD']",80.0,0.12,S
CADJPY,10,['AUDCAD'],100.0,1.0,S
AUDJPY,10,"['GBPAUD', 'EURCHF']",100.0,0.7,S
NZDJPY,10,"['USDCHF', 'USDJPY']",80.0,-1.0,B
AUDCAD,15,['AUDCAD'],100.0,-0.7589735819735819,B
NZDCAD,30,"['NZDUSD', 'USDJPY', 'AUDUSD']",100.0,-0.48214285714285715,B
AUDNZD,50,"['EURGBP', 'GBPCHF', 'EURAUD', 'GBPUSD', 'CADCHF', 'NZDCAD', 'GBPJPY', 'EURCAD', 'AUDCHF']",100.0,0.86,S
