date,USDCHF,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.03.27,-414.00000000000324,-376.00000000002075,85.00000000000173,-21.999999999999797,-158.99999999999804,-424.0000000000066,-265.0000000000041,-595.0000000000122,-531.0000000000059,530.9999999999926,-432.9999999999927,546.999999999997,-328.00000000000296,174.00000000000747,235.99999999999176,,-1974.0000000000555
2017.03.27,-475.0000000000032,-416.00000000001637,75.99999999998718,-9.999999999998899,-195.9999999999962,-180.00000000000682,-304.9999999999997,-843.0000000000159,-454.9999999999983,625.0000000000089,-436.9999999999976,524.0000000000009,-316.0000000000025,144.0000000000108,259.9999999999936,,-2004.0000000000337
2017.03.27,-443.99999999999994,-409.0000000000149,187.99999999998818,-41.9999999999976,-164.99999999999292,-233.0000000000041,-258.0000000000027,-868.000000000002,-463.99999999999864,591.0000000000082,-379.0000000000049,491.9999999999902,-278.0000000000058,137.00000000000932,217.0000000000005,,-1915.0000000000277
2017.03.27,-404.0000000000044,-403.00000000002,217.0000000000005,-65.00000000000395,-121.99999999999989,-237.99999999999955,-174.00000000000747,-763.0000000000026,-442.99999999999784,560.0000000000049,-361.99999999999477,469.99999999999886,-290.9999999999968,114.0000000000141,175.99999999999838,,-1728.00000000001
2017.03.27,-350.00000000000585,-360.0000000000048,205.99999999999508,-34.000000000000696,-104.99999999999955,-168.00000000000637,-173.00000000000094,-775.0000000000146,-388.00000000000523,551.9999999999969,-328.9999999999935,462.99999999999386,-240.99999999999966,119.00000000000244,181.00000000000892,,-1402.000000000034
2017.03.27,-308.00000000000824,-289.0000000000059,173.00000000000094,-17.000000000000348,-126.99999999998823,-144.99999999999602,-147.00000000000824,-778.000000000012,-384.00000000000034,476.0000000000098,-287.9999999999967,375.99999999999056,-218.00000000000352,131.00000000001444,187.00000000000384,,-1358.0000000000002
2017.03.27,-404.99999999999983,-376.00000000002075,163.00000000000205,-36.999999999998145,-129.99999999998568,-88.00000000000807,-229.00000000000142,-1008.0000000000089,-335.00000000000796,476.9999999999941,-293.00000000000637,397.99999999999613,-159.9999999999966,139.00000000000023,228.00000000000597,,-1656.0000000000357
2017.03.27,-436.00000000000307,-392.9999999999989,42.999999999993044,-46.999999999997044,-148.99999999999915,-46.00000000000648,-304.00000000000426,-1195.999999999997,-275.0000000000057,561.9999999999958,-352.99999999999443,375.0,-159.00000000000603,11.00000000000545,207.00000000000162,,-2160.0000000000164
2017.03.27,-357.00000000000733,-359.0000000000204,34.000000000000696,-49.99999999999449,-100.99999999999554,-61.99999999999761,-270.0000000000036,-1324.9999999999984,-262.00000000000045,533.99999999999,-355.000000000004,352.99999999999443,-146.0000000000008,-31.000000000003247,195.9999999999962,,-2201.0000000000446
2017.03.27,-356.00000000000074,-365.0000000000153,-24.000000000001798,-68.00000000000139,-85.99999999998609,-114.99999999999488,-280.9999999999979,-1282.0000000000055,-325.00000000000284,537.0000000000097,-379.0000000000049,400.99999999999625,-159.9999999999966,-17.999999999984695,225.00000000000853,,-2295.9999999999777
2017.03.27,-432.0000000000102,-502.00000000000244,106.99999999999044,-166.99999999999494,-73.99999999999629,-177.0000000000067,-253.99999999999866,-1181.0000000000098,-338.0000000000081,436.9999999999985,-421.0000000000065,348.99999999998954,-141.00000000000534,-71.99999999998319,215.99999999999397,,-2650.000000000049
2017.03.27,-577.0000000000052,-629.0000000000128,-18.0000000000069,-110.99999999999443,-55.99999999998939,-195.99999999999795,-469.0000000000083,-1582.0000000000168,-325.00000000000284,575.9999999999987,-531.9999999999965,442.99999999999784,-180.99999999999739,-66.99999999999484,282.0000000000045,,-3442.0000000000223
2017.03.27,-641.0000000000027,-644.0000000000001,-19.00000000001345,-39.00000000000014,-119.99999999998678,42.999999999992156,-504.9999999999999,-1568.0000000000139,-164.00000000000148,957.0000000000078,-527.000000000001,515.0000000000006,-216.99999999999875,-35.999999999991594,326.0000000000041,,-2639.000000000005
2017.03.27,-697.0000000000032,-741.0000000000139,-157.00000000000713,0.0,-146.99999999998602,45.99999999999227,-592.0000000000036,-1781.0000000000105,-137.00000000000045,1059.00000000001,-596.0000000000036,552.9999999999973,-210.00000000000796,-85.00000000000173,394.00000000000546,,-3091.0000000000337
2017.03.27,-655.0000000000056,-650.0000000000173,-495.000000000001,24.000000000001798,-147.99999999999258,103.9999999999992,-734.0000000000014,-2073.999999999998,-123.00000000000466,1015.0000000000103,-757.000000000005,518.0000000000007,-290.00000000000625,-157.99999999999147,347.0000000000084,,-4076.0000000000027
2017.03.27,-612.0000000000015,-568.000000000013,-426.9999999999996,131.00000000000333,-165.9999999999995,132.99999999999557,-702.0000000000026,-1870.0000000000161,-100.00000000000853,1082.9999999999895,-644.0000000000055,539.999999999992,-278.0000000000058,-107.99999999999699,322.00000000000006,,-3266.000000000068
2017.03.27,-558.000000000003,-536.0000000000032,-425.0000000000087,136.00000000000279,-152.99999999998093,150.99999999999625,-674.000000000008,-1660.000000000017,-91.00000000000819,1099.0000000000055,-661.0000000000014,506.9999999999908,-289.0000000000015,-73.99999999999629,310.9999999999946,,-2917.000000000038
2017.03.27,-569.0000000000084,-592.9999999999991,-293.0000000000099,65.00000000000395,-118.99999999998023,209.00000000000318,-574.0000000000078,-1453.9999999999998,33.00000000000125,1012.9999999999973,-498.9999999999952,372.99999999999045,-219.0000000000083,-45.99999999999049,309.0000000000037,,-2363.999999999999
2017.03.27,-584.0000000000067,-554.00000000001,-215.00000000000963,51.000000000001044,-143.99999999998857,301.9999999999925,-569.0000000000084,-1499.000000000006,61.99999999999761,957.9999999999922,-415.9999999999968,336.9999999999891,-69.00000000000261,-46.999999999997044,319.0000000000026,,-2068.00000000005
2017.03.27,-555.0000000000055,-512.0000000000014,-261.0000000000001,83.9999999999952,-156.00000000000057,212.99999999999386,-541.9999999999981,-1489.000000000007,-7.000000000005002,929.000000000002,-417.0000000000016,402.000000000001,-123.00000000000466,-36.999999999998145,317.0000000000117,,-2154.000000000018
2017.03.27,-476.0000000000098,-450.00000000001705,-212.99999999999653,70.99999999999883,-125.99999999998168,161.00000000000136,-487.99999999999955,-1340.000000000008,-32.00000000001069,748.9999999999997,-412.00000000000614,333.999999999989,-118.99999999999977,-24.000000000001798,259.0000000000092,,-2106.0000000000327
2017.03.27,-384.00000000000654,-403.00000000002,-168.0000000000126,61.999999999995396,-108.99999999998133,170.99999999999227,-408.00000000000836,-1222.9999999999964,-6.000000000000227,753.0000000000036,-328.9999999999935,272.99999999999613,-69.00000000000261,-24.999999999986144,252.99999999999213,,-1612.0000000000286
2017.03.27,-380.00000000000256,-399.00000000001603,-296.0000000000074,77.00000000000485,-81.9999999999821,114.99999999999488,-474.00000000000773,-1370.0000000000045,-11.00000000000989,838.0000000000055,-417.0000000000016,366.9999999999902,-112.00000000000898,-61.99999999998429,269.9999999999925,,-1936.0000000000366
2017.03.27,-383.0,-409.99999999999926,-329.00000000000153,105.99999999999498,-69.9999999999923,132.000000000005,-487.99999999999955,-1429.0000000000136,-33.00000000000125,879.0000000000075,-463.99999999999864,372.99999999999045,-192.99999999999784,-53.999999999998494,245.0000000000063,,-2117.9999999999986
2017.03.27,-367.0000000000062,-403.00000000002,-253.00000000001432,77.00000000000485,-56.99999999999594,117.999999999995,-431.99999999999903,-1314.0000000000152,-21.000000000000796,798.0000000000098,-396.0000000000008,341.99999999999875,-132.000000000005,-44.99999999998394,243.99999999999977,,-1841.0000000000334
2017.03.27,-325.00000000000864,-361.0000000000113,-246.00000000001288,65.99999999999939,-55.99999999998939,144.99999999999602,-402.9999999999978,-1275.0000000000039,-7.000000000005002,747.9999999999931,-352.99999999999443,289.0000000000015,-88.99999999999864,-56.99999999999594,229.99999999999687,,-1694.000000000031
2017.03.27,-302.0000000000023,-346.0000000000019,-232.00000000000998,66.99999999999484,-42.999999999993044,144.99999999999602,-385.000000000002,-1276.0000000000105,9.000000000000341,737.9999999999942,-328.9999999999935,289.99999999999204,-72.00000000000273,-69.9999999999923,242.99999999999324,,-1563.0000000000375
2017.03.27,-310.0000000000103,-335.00000000001864,-277.00000000001614,72.0000000000054,-56.99999999999594,173.99999999999238,-416.00000000000523,-1333.0000000000064,46.999999999997044,750.0000000000063,-325.9999999999934,281.9999999999965,-19.000000000005457,-85.00000000000173,269.9999999999925,,-1563.0000000000625
2017.03.27,-309.0000000000037,-345.0000000000175,-273.9999999999965,85.99999999999719,-55.99999999998939,194.99999999999318,-417.0000000000007,-1334.000000000013,48.00000000000182,777.9999999999898,-338.99999999999864,307.9999999999927,-43.00000000000637,-86.99999999999264,276.9999999999939,,-1512.0000000000496
2017.03.28,-331.0000000000035,-339.0000000000004,-276.00000000000955,141.99999999999767,-71.99999999998319,72.00000000000273,-426.00000000000415,-1248.0000000000045,-24.00000000000091,814.0000000000036,-385.9999999999957,341.99999999999875,-105.00000000000398,5.000000000010552,310.0000000000103,,-1521.999999999982
2017.03.28,-308.00000000000824,-327.00000000001063,-297.0000000000139,170.00000000000347,-53.999999999998494,117.00000000000443,-417.0000000000007,-1260.0000000000166,3.0000000000001137,893.0000000000105,-362.99999999999955,391.9999999999959,-75.00000000000284,8.000000000008,344.00000000001097,,-1174.000000000018
2017.03.28,-277.000000000005,-329.00000000000153,-323.0000000000066,134.0000000000008,-42.999999999993044,170.0000000000017,-424.00000000000216,-1313.0000000000086,60.99999999999284,845.0000000000068,-343.0000000000035,336.9999999999891,-39.00000000000148,-25.999999999992696,323.0000000000066,,-1247.000000000017
2017.03.28,-315.0000000000097,-344.00000000001097,-322.00000000000006,107.00000000000153,-48.99999999998794,146.0000000000008,-438.00000000000506,-1322.000000000001,6.999999999990791,808.0000000000088,-379.99999999999545,337.99999999999386,-39.00000000000148,-75.99999999998718,303.0000000000088,,-1575.9999999999943
2017.03.28,-287.0000000000039,-325.0000000000197,-283.99999999999534,60.00000000000449,-44.99999999998394,171.99999999999704,-404.0000000000044,-1249.0000000000111,33.00000000000125,685.0000000000023,-338.99999999999864,204.9999999999983,-22.00000000000557,-107.99999999999699,222.00000000001108,,-1686.0000000000055
2017.03.28,-267.00000000000614,-304.00000000001535,-351.99999999999676,14.999999999998348,-46.999999999997044,262.00000000000045,-421.0000000000047,-1316.0000000000061,131.9999999999908,591.0000000000082,-266.00000000000534,86.99999999998909,45.99999999999227,-231.0000000000034,164.00000000000858,,-1907.0000000000468
2017.03.28,-312.00000000000114,-365.99999999999966,-365.0000000000153,4.999999999999449,-39.999999999995595,289.0000000000015,-452.00000000000796,-1409.0000000000157,155.00000000000114,615.00000000001,-313.99999999999295,101.99999999998965,15.000000000000568,-262.999999999991,121.99999999999989,,-2218.0000000000173
2017.03.28,-276.00000000000955,-345.0000000000175,-356.00000000000074,-24.000000000001798,-46.999999999997044,132.99999999999557,-429.0000000000016,-1377.000000000006,-17.000000000010118,470.9999999999992,-326.9999999999982,73.99999999999807,-6.000000000000227,-251.00000000000122,90.99999999999665,,-2686.0000000000546
2017.03.28,-285.00000000000193,-331.999999999999,-303.0000000000088,-34.000000000000696,-52.99999999999194,99.99999999999432,-412.00000000000125,-1375.9999999999995,-43.00000000000637,446.9999999999974,-394.999999999996,161.99999999999193,-109.00000000000887,-255.99999999998957,107.00000000001265,,-2782.0000000000077
2017.03.28,-306.00000000000625,-345.0000000000175,-322.00000000000006,-7.9999999999968985,-51.000000000001044,147.99999999999613,-424.9999999999976,-1373.000000000002,9.000000000000341,591.0000000000082,-373.9999999999952,208.99999999998897,-109.00000000000887,-228.99999999999034,53.999999999998494,,-2531.0000000000236
2017.03.28,-294.00000000000534,-324.0000000000132,-303.0000000000088,19.999999999997797,-53.999999999998494,168.99999999999693,-422.00000000000017,-1358.0000000000148,18.999999999991246,622.9999999999958,-364.0000000000043,217.9999999999893,-121.00000000000932,-183.99999999998417,80.99999999999774,,-2294.000000000069
2017.03.28,-293.0000000000099,-318.00000000001825,-282.0000000000045,26.000000000003798,-61.99999999998429,158.99999999999181,-407.0000000000018,-1310.0000000000111,3.0000000000001137,635.9999999999922,-350.9999999999991,217.9999999999893,-93.00000000000352,-177.99999999998929,114.99999999999844,,-2137.000000000046
2017.03.28,-302.0000000000023,-331.999999999999,-279.00000000000705,22.999999999995246,-57.99999999998029,146.99999999999136,-402.00000000000233,-1378.0000000000125,-11.00000000000989,624.0000000000023,-364.9999999999949,238.9999999999901,-100.99999999999909,-164.99999999999292,97.00000000001374,,-2263.0000000000077
2017.03.28,-304.00000000000426,-331.999999999999,-279.00000000000705,24.999999999997247,-56.99999999999594,111.99999999999477,-411.0000000000058,-1375.000000000015,-41.00000000001103,665.9999999999889,-388.00000000000523,289.0000000000015,-120.00000000000455,-153.9999999999875,150.00000000000568,,-2219.0000000000473
2017.03.28,-336.00000000000296,-362.00000000001785,-279.00000000000705,85.00000000000173,-63.99999999999739,138.00000000000523,-433.0000000000056,-1368.0000000000136,-21.000000000000796,792.9999999999993,-399.0000000000009,328.9999999999935,-177.99999999999727,-88.99999999998354,184.00000000000637,,-2000.000000000021
2017.03.28,-336.00000000000296,-358.00000000001387,-280.0000000000136,129.00000000000134,-66.99999999999484,135.00000000000512,-438.00000000000506,-1371.0000000000111,-19.000000000005457,879.9999999999919,-400.99999999999625,394.999999999996,-173.00000000000182,-31.000000000003247,200.00000000000017,,-1735.000000000054
2017.03.28,-341.0000000000024,-397.0000000000029,-294.0000000000165,160.00000000000458,-59.99999999999339,150.99999999999625,-448.9999999999994,-1417.0000000000016,-11.00000000000989,939.0000000000009,-390.00000000000057,435.0000000000023,-164.00000000000148,14.000000000002899,278.00000000000045,,-1546.0000000000207
2017.03.28,-345.0000000000064,-407.0000000000018,-338.0000000000161,168.99999999999693,-51.000000000001044,164.00000000000148,-446.9999999999974,-1416.0000000000173,27.999999999991587,966.0000000000002,-390.00000000000057,421.99999999999704,-165.00000000000625,9.000000000014552,232.99999999999432,,-1568.0000000000507
2017.03.28,-299.00000000000483,-323.0000000000066,-490.999999999997,195.00000000000074,-78.99999999998464,137.00000000000045,-458.00000000000284,-1341.0000000000143,-5.000000000009663,944.9999999999958,-421.0000000000065,408.9999999999918,-313.0000000000024,33.00000000001635,158.99999999999804,,-1852.0000000000252
2017.03.28,-218.00000000000708,-264.0000000000198,-602.999999999998,334.00000000000097,-48.99999999998794,103.9999999999992,-490.00000000000153,-1550.0000000000068,-29.000000000010573,1131.9999999999998,-477.99999999999443,551.0000000000019,-397.00000000000557,63.000000000013046,140.0000000000068,,-1754.0000000000098
2017.03.28,-302.0000000000023,-379.0000000000182,-551.9999999999969,310.9999999999946,-61.99999999998429,51.9999999999925,-496.00000000000756,-1799.0000000000173,-70.99999999999795,1173.0000000000018,-516.9999999999959,566.0000000000025,-378.0000000000001,59.000000000009045,174.99999999999181,,-2220.000000000028
2017.03.28,-257.0000000000072,-276.00000000000955,-506.0000000000064,273.9999999999965,-83.9999999999952,84.99999999999375,-483.0000000000001,-1744.0000000000123,-69.00000000000261,1018.9999999999922,-471.9999999999942,456.99999999999363,-353.00000000000864,43.999999999999595,133.00000000000534,,-2232.000000000055
2017.03.28,-282.0000000000045,-286.00000000000847,-506.0000000000064,241.99999999999778,-139.9999999999846,112.99999999999955,-512.0000000000014,-1880.000000000015,-142.00000000001012,875.0000000000035,-453.9999999999935,462.99999999999386,-341.0000000000082,16.000000000016,144.0000000000108,,-2690.0000000000105
2017.03.28,-273.000000000001,-274.00000000001864,-493.0000000000101,253.99999999999866,-123.99999999999079,135.99999999999568,-504.9999999999999,-1930.0000000000095,-93.00000000000352,885.0000000000025,-429.00000000000205,429.9999999999926,-272.99999999999613,-19.999999999997797,97.9999999999981,,-2611.0000000000414
2017.03.28,-332.00000000001006,-300.00000000001137,-510.00000000001046,238.0000000000049,-125.99999999998168,158.99999999999181,-509.00000000000387,-1991.0000000000093,1.9999999999953388,992.9999999999994,-460.9999999999985,454.9999999999983,-305.0000000000068,-27.999999999983594,87.99999999999919,,-2627.000000000027
2017.03.28,-333.0000000000055,-327.00000000001063,-479.0000000000072,227.99999999999488,-132.99999999998312,230.00000000000398,-539.0000000000006,-1816.0000000000175,18.999999999991246,970.0000000000042,-430.0000000000068,423.9999999999924,-323.99999999999807,-20.999999999982144,59.000000000009045,,-2472.000000000016
2017.03.28,-316.0000000000052,-298.00000000002046,-475.0000000000032,212.99999999999653,-109.99999999998789,159.9999999999966,-516.0000000000053,-1669.0000000000093,-27.000000000001023,943.000000000005,-451.9999999999982,408.9999999999918,-287.9999999999967,-48.000000000003595,63.000000000013046,,-2411.0000000000277
2017.03.28,-306.00000000000625,-287.9999999999994,-571.0000000000103,224.000000000002,-108.99999999998133,84.99999999999375,-546.000000000002,-1641.0000000000036,-120.00000000000455,954.0000000000103,-557.9999999999927,465.999999999994,-341.0000000000082,-61.99999999998429,137.9999999999937,,-2674.9999999999986
2017.03.28,-267.00000000000614,-225.00000000000853,-561.0000000000115,261.99999999999557,-134.99999999999625,-12.000000000000455,-529.0000000000017,-1589.0000000000182,-261.0000000000099,960.0000000000053,-606.9999999999993,563.999999999993,-418.00000000000637,-52.99999999999194,146.00000000000168,,-2725.0000000000546
2017.03.28,-304.00000000000426,-278.00000000000045,-577.0000000000052,302.0000000000023,-133.99999999998968,-88.00000000000807,-552.0000000000081,-1551.9999999999977,-341.0000000000082,1002.9999999999983,-695.999999999998,668.9999999999969,-498.00000000000466,2.0000000000131024,151.9999999999966,,-2892.0000000000173
2017.03.28,-467.0000000000063,-353.0000000000033,-466.00000000001086,217.99999999999596,-226.99999999999943,-155.00000000000114,-587.0000000000042,-1433.0000000000175,-397.00000000000557,1014.0000000000038,-677.0000000000067,700.9999999999934,-496.0000000000093,-0.9999999999843467,192.99999999999872,,-3133.0000000000578
2017.03.28,-445.0000000000065,-331.0000000000146,-404.0000000000044,168.99999999999693,-256.99999999999613,-57.00000000000216,-589.0000000000061,-1414.000000000004,-405.00000000000114,865.999999999989,-667.0000000000016,658.0000000000013,-490.99999999999966,-27.999999999983594,117.00000000001154,,-3278.0000000000214
2017.03.28,-470.9999999999992,-359.0000000000204,-306.00000000000625,-19.999999999997797,-234.00000000000088,-64.00000000000716,-514.9999999999987,-1249.0000000000111,-433.00000000000693,615.9999999999943,-623.0000000000047,469.99999999999886,-474.00000000000375,-139.00000000000023,-21.999999999988695,,-3823.0000000000523
2017.03.28,-500.00000000000045,-387.000000000004,-205.99999999999508,-21.00000000000435,-230.9999999999812,-46.00000000000648,-512.0000000000014,-1069.0000000000089,-397.00000000000557,578.9999999999961,-603.9999999999992,426.00000000000193,-423.0000000000018,-126.99999999998823,-31.999999999987594,,-3549.999999999986
2017.03.28,-484.00000000000665,-376.00000000002075,-310.0000000000103,0.999999999995449,-234.00000000000088,-19.99999999999602,-541.9999999999981,-1085.0000000000027,-368.9999999999998,614.0000000000034,-644.0000000000055,409.9999999999966,-466.0000000000082,-185.99999999999727,-92.00000000000318,,-3783.000000000054
2017.03.28,-517.0000000000008,-401.00000000000693,-309.0000000000037,-73.99999999999629,-221.99999999998886,-37.9999999999967,-567.0000000000064,-995.9999999999969,-377.00000000000955,567.0000000000064,-644.0000000000055,411.00000000000136,-472.999999999999,-281.99999999998226,-92.00000000000318,,-4013.999999999988
2017.03.28,-490.00000000000153,-373.00000000000114,-290.9999999999968,-229.00000000000142,-247.99999999998158,34.99999999999659,-563.0000000000024,-957.0000000000078,-329.00000000000773,151.9999999999966,-625.0,156.99999999999648,-393.0000000000007,-351.99999999999676,-252.0000000000078,,-4758.000000000016
2017.03.28,-407.0000000000018,-287.000000000015,-114.99999999999844,-231.0000000000034,-224.000000000002,64.99999999999773,-395.0000000000009,-451.0000000000014,-270.00000000001023,49.00000000001015,-408.00000000000125,40.99999999999682,-269.00000000000546,-357.99999999999164,-306.00000000000625,,-3566.0000000000337
2017.03.28,-331.0000000000035,-209.00000000001472,-139.00000000000023,-190.00000000000128,-210.99999999998343,115.99999999999966,-338.00000000000495,-297.9999999999983,-181.0000000000116,83.9999999999952,-287.9999999999967,9.000000000000341,-225.00000000000853,-319.999999999987,-310.9999999999946,,-2832.0000000000095
2017.03.28,-237.00000000000944,-135.00000000001845,-134.00000000001188,-136.99999999999824,-187.99999999998818,-48.00000000000182,-243.99999999999977,-106.00000000000608,-283.00000000000125,7.0000000000014495,-246.9999999999999,66.0000000000025,-257.000000000005,-238.99999999998923,-326.0000000000041,,-2508.0000000000296
2017.03.28,-82.00000000000429,-72.0000000000054,-165.00000000001512,-143.9999999999997,-117.99999999999588,-103.9999999999992,-179.00000000000693,-114.0000000000141,-260.0000000000051,-32.999999999994145,-227.99999999999443,-17.000000000010118,-255.00000000000966,-244.9999999999841,-358.9999999999982,,-2375.000000000036
2017.03.28,45.99999999999049,-4.000000000004,-171.00000000001003,-146.00000000000168,-36.999999999998145,-120.99999999999511,-57.00000000000705,0.9999999999843467,-218.00000000000352,-157.99999999999147,-147.00000000000557,-178.00000000001148,-207.00000000000784,-251.99999999998556,-429.99999999999704,,-2079.0000000000437
2017.03.28,236.99999999999832,81.9999999999821,-304.00000000001535,-104.99999999999955,80.00000000001339,-263.00000000000523,103.99999999999298,246.99999999999721,-167.0000000000016,-387.000000000004,22.00000000000557,-282.0000000000107,-103.9999999999992,-287.9999999999994,-524.9999999999977,,-1653.000000000043
2017.03.28,371.99999999999454,230.9999999999812,-314.00000000001427,-82.99999999999974,118.00000000001809,-159.9999999999966,100.99999999999554,201.99999999999108,-112.99999999999955,-287.9999999999994,10.99999999999568,-249.00000000000944,-60.000000000002274,-285.00000000000193,-431.0000000000036,,-948.0000000000505
2017.03.28,333.9999999999899,204.99999999998852,-309.0000000000037,-56.0000000000005,97.00000000001374,-100.99999999999909,56.0000000000005,114.99999999999844,-102.00000000000387,-215.99999999999397,-1.0000000000047748,-230.00000000000398,-79.00000000000773,-280.9999999999979,-448.9999999999883,,-1017.0000000000126
