date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,empty,sum
2017.03.27,347.0000000000084,157.00000000000713,244.9999999999841,56.99999999999594,-158.99999999999804,-180.99999999998673,63.00000000000195,168.99999999999693,-156.00000000000057,-72.0000000000054,240.0000000000091,124.00000000001299,-22.0000000000109,503.000000000009,4.999999999988347,-221.00000000000364,-4.999999999999449,,1094.0000000000089
2017.03.27,370.00000000000364,141.00000000001333,275.9999999999874,22.999999999995246,-168.00000000000148,-191.99999999999218,74.99999999999174,143.9999999999997,-158.99999999999804,-102.00000000000209,211.00000000001273,119.00000000000244,31.999999999987594,418.0000000000073,46.999999999997044,-200.9999999999934,4.000000000004,,1038.000000000015
2017.03.27,374.0000000000077,148.00000000001478,255.99999999998957,43.00000000000415,-93.99999999999409,-197.00000000000273,61.999999999995396,161.99999999999548,-87.99999999999919,-101.00000000000664,198.0000000000075,148.00000000001478,0.9999999999843467,465.0000000000043,-114.99999999999844,-207.9999999999984,85.00000000000173,,1139.0000000000205
2017.03.27,367.99999999999056,118.00000000001809,278.00000000000045,0.999999999995449,-156.99999999999602,-183.99999999998417,69.9999999999923,124.99999999999733,-146.99999999999713,-121.00000000000443,127.00000000000955,113.00000000000753,62.99999999999084,343.00000000000443,58.000000000002494,-147.00000000000557,16.0000000000049,,924.0000000000264
2017.03.27,424.00000000000216,139.00000000000023,273.9999999999965,-19.00000000000235,-192.99999999999872,-234.00000000000088,69.9999999999923,107.99999999999699,-178.99999999999582,-141.00000000000225,127.00000000000955,189.00000000001694,34.000000000000696,344.99999999999534,102.99999999998644,-182.99999999999272,-29.000000000001247,,835.0000000000031
2017.03.27,391.000000000008,177.00000000000495,239.99999999999577,-31.000000000003247,-226.99999999999943,-192.99999999999872,41.000000000002146,106.99999999999044,-207.99999999999707,-90.0000000000012,302.99999999999727,188.00000000001037,-55.000000000005045,368.9999999999971,132.99999999998312,-292.0000000000016,-100.99999999999554,,751.9999999999874
2017.03.27,523.9999999999911,246.00000000001288,272.99999999998994,22.999999999995246,-229.99999999999687,-219.99999999999798,-2.000000000002,219.99999999999798,-151.00000000000114,-126.99999999999933,271.000000000015,327.00000000001063,-108.00000000001918,557.0000000000075,39.999999999995595,-340.999999999994,-82.00000000000429,,1220.0000000000011
2017.03.27,543.0000000000045,314.00000000001427,89.99999999999008,92.00000000000318,-163.99999999999747,29.00000000001235,-263.99999999999756,447.99999999999284,58.000000000002494,-85.00000000000173,215.0000000000034,578.9999999999961,-394.00000000000546,781.9999999999939,-204.00000000000418,-430.0000000000068,-122.99999999999534,,1486.0000000000045
2017.03.27,842.9999999999937,405.0000000000109,218.99999999999142,27.999999999994696,-224.000000000002,-170.99999999998784,-248.00000000000378,445.99999999999085,57.00000000000705,-218.00000000000708,-122.99999999999045,818.0000000000076,-382.0000000000157,773.0000000000015,-201.00000000000674,-346.9999999999942,-110.99999999999443,,1563.9999999999955
2017.03.27,737.0000000000099,331.999999999999,275.9999999999874,14.999999999998348,-209.9999999999991,-225.99999999999287,-121.00000000000443,337.99999999999386,-19.00000000000235,-203.00000000000873,24.00000000000091,602.999999999998,-216.00000000001617,655.9999999999899,-130.0000000000079,-328.00000000000296,-49.99999999999449,,1477.9999999999482
2017.03.27,767.9999999999909,353.0000000000033,224.000000000002,-16.0000000000049,-207.99999999999707,-225.99999999999287,-170.99999999999892,325.99999999999295,4.000000000004,-208.00000000000819,-106.99999999999932,712.0000000000015,-304.00000000001535,628.9999999999907,-165.00000000001512,-302.0000000000067,-85.99999999999719,,1222.999999999949
2017.03.27,798.9999999999942,276.00000000000955,218.99999999999142,5.999999999994898,-212.99999999999653,-313.99999999999204,-136.99999999999824,311.99999999999005,-36.0000000000027,-291.0000000000079,-211.9999999999891,762.0000000000182,-207.00000000000162,571.0000000000103,-46.0000000000127,-263.9999999999958,-95.99999999999609,,1129.0000000000157
2017.03.27,712.0000000000015,234.00000000000088,201.99999999999108,2.999999999997449,-207.99999999999707,-290.9999999999968,-108.00000000000809,269.9999999999925,-66.99999999999484,-263.0000000000021,-223.99999999998954,666.000000000011,-169.00000000001913,506.0000000000064,7.0000000000014495,-210.99999999999852,-105.99999999999498,,953.0000000000009
2017.03.27,987.0000000000045,356.00000000000074,310.9999999999946,-31.000000000003247,-269.9999999999925,-397.99999999998727,-146.00000000000168,331.999999999999,-39.00000000000014,-353.0000000000033,-393.0000000000007,895.0000000000014,-212.00000000001216,601.000000000007,-29.00000000001235,-221.9999999999942,-109.00000000000354,,1279.999999999996
2017.03.27,974.9999999999925,341.00000000001353,65.99999999998829,-26.999999999999247,-224.9999999999974,-408.9999999999927,-268.0000000000016,324.9999999999975,-4.999999999999449,-362.00000000000676,-490.0000000000091,1188.0000000000114,-463.0000000000134,590.0000000000016,-114.0000000000141,-308.9999999999975,-221.99999999999997,,590.9999999999732
2017.03.27,958.9999999999987,334.00000000001205,48.99999999998794,-14.000000000002899,-237.99999999999378,-453.99999999999886,-241.00000000000233,300.99999999999574,-51.000000000001044,-352.00000000000784,-450.9999999999934,1185.0000000000139,-469.0000000000083,605.9999999999955,-69.00000000000794,-331.99999999999363,-249.99999999999466,,512.9999999999992
2017.03.27,1024.0000000000027,357.00000000000733,134.99999999999625,-58.99999999999794,-273.9999999999965,-485.0000000000021,-213.00000000000762,278.9999999999959,-64.99999999999284,-379.0000000000071,-408.9999999999918,1165.000000000016,-407.0000000000018,550.9999999999903,-26.0000000000149,-344.99999999999886,-234.00000000000088,,614.9999999999961
2017.03.27,1009.9999999999998,448.000000000004,136.00000000000279,-83.9999999999952,-354.9999999999942,-429.99999999999704,-236.99999999999832,278.9999999999959,-124.00000000000189,-300.0000000000003,-276.00000000001046,1145.0000000000182,-525.0000000000199,625.0000000000089,20.999999999982144,-415.9999999999968,-343.9999999999999,,572.9999999999972
2017.03.27,1188.9999999999957,622.0000000000115,0.9999999999843467,-11.00000000000545,-309.99999999999915,-356.00000000000074,-461.0000000000003,500.9999999999959,67.00000000000594,-281.00000000000904,-498.9999999999952,1557.0000000000084,-908.0000000000199,990.000000000002,-331.0000000000146,-486.99999999999477,-375.0000000000031,,907.999999999962
2017.03.27,1097.999999999999,622.0000000000115,14.999999999987246,53.00000000000304,-290.9999999999968,-245.99999999999068,-465.9999999999998,576.9999999999942,90.0000000000012,-220.00000000000907,-366.9999999999902,1418.0000000000082,-887.9999999999999,1106.000000000007,-362.00000000001785,-495.00000000000455,-346.0000000000019,,1298.0000000000005
2017.03.27,1184.0000000000073,641.0000000000027,-140.0000000000068,34.99999999999615,-308.9999999999926,-258.99999999998704,-589.0000000000061,597.9999999999985,111.00000000000554,-260.00000000000466,-475.9999999999991,1721.000000000017,-1085.0000000000027,1099.9999999999898,-353.0000000000033,-578.000000000003,-478.0000000000006,,863.0000000000114
2017.03.27,1014.0000000000038,475.0000000000032,-361.9999999999957,141.00000000000225,-168.99999999999693,-259.9999999999936,-617.0000000000009,603.9999999999934,157.00000000000713,-277.000000000005,-512.0000000000005,1772.000000000018,-1110.000000000011,1082.9999999999895,-426.9999999999996,-587.9999999999939,-444.9999999999954,,479.00000000002484
2017.03.27,865.0000000000047,504.0000000000156,-422.9999999999956,200.00000000000017,-91.99999999999208,-71.99999999998319,-673.0000000000014,684.9999999999911,253.0000000000032,-153.00000000000313,-360.99999999999,1650.0000000000182,-1211.0000000000066,1231.9999999999886,-629.0000000000128,-614.0000000000043,-390.0000000000015,,771.0000000000306
2017.03.27,798.9999999999942,531.0000000000148,-283.000000000011,183.99999999999528,-109.99999999999899,-45.99999999999049,-570.9999999999993,649.999999999995,218.00000000000708,-87.99999999999919,-387.00000000000045,1391.0000000000089,-1094.0000000000173,1239.9999999999966,-633.0000000000168,-471.00000000000364,-312.9999999999966,,1016.9999999999784
2017.03.27,872.9999999999905,510.00000000001046,-156.00000000000057,85.00000000000173,-198.99999999999363,-121.99999999999989,-501.000000000007,548.9999999999995,126.99999999999933,-157.00000000000713,-588.9999999999986,1330.0000000000089,-926.0000000000045,1018.0000000000077,-405.0000000000109,-322.9999999999933,-344.99999999999534,,769.0000000000074
2017.03.27,913.9999999999926,496.00000000000756,-133.00000000000534,92.99999999999864,-227.99999999999488,-133.99999999998968,-504.9999999999999,574.9999999999922,114.00000000000298,-192.99999999999872,-544.9999999999875,1355.0000000000173,-884.0000000000181,1025.0000000000093,-321.0000000000157,-359.99999999999943,-368.00000000000165,,901.0000000000102
2017.03.27,821.9999999999894,426.00000000001523,-202.9999999999976,116.00000000000499,-159.9999999999935,-151.9999999999966,-483.0000000000001,532.9999999999945,121.99999999999989,-187.00000000000384,-454.9999999999841,1326.000000000005,-867.0000000000177,967.9999999999911,-368.9999999999971,-399.0000000000009,-326.0000000000041,,712.0000000000045
2017.03.27,730.9999999999927,319.0000000000026,-131.99999999999878,75.00000000000284,-158.0000000000026,-228.99999999999034,-341.0000000000024,389.99999999999034,29.000000000001247,-209.00000000000364,-469.99999999999886,1112.0000000000018,-648.0000000000041,750.9999999999906,-226.99999999999943,-283.00000000000125,-273.000000000001,,436.99999999997965
2017.03.27,781.9999999999939,394.00000000000546,-151.9999999999966,77.00000000000485,-181.9999999999933,-198.99999999999363,-400.00000000000034,439.0000000000005,51.000000000001044,-182.99999999999983,-484.00000000000887,1201.0000000000077,-770.000000000004,852.9999999999926,-279.00000000000705,-320.99999999999795,-312.9999999999966,,514.0000000000077
2017.03.27,791.0000000000084,374.0000000000077,-248.00000000000378,116.00000000000499,-127.99999999999478,-272.99999999998994,-416.00000000000523,439.99999999999596,68.00000000000139,-206.00000000000617,-507.000000000005,1341.9999999999986,-847.00000000002,899.0000000000053,-367.0000000000062,-373.9999999999952,-317.0000000000006,,346.9999999999953
2017.03.27,811.9999999999905,400.00000000000034,-185.00000000001293,126.99999999999933,-134.99999999999625,-242.99999999999324,-409.99999999999926,481.9999999999935,91.00000000000774,-199.00000000000472,-473.99999999998954,1286.0000000000093,-811.0000000000061,954.0000000000103,-390.0000000000015,-365.99999999999966,-276.9999999999939,,662.0000000000141
2017.03.27,763.0000000000026,352.000000000019,-191.00000000000784,83.9999999999952,-144.99999999999514,-243.99999999999977,-384.00000000000654,407.99999999999727,56.0000000000005,-206.00000000000617,-501.0000000000048,1231.0000000000043,-755.0000000000168,811.0000000000061,-304.9999999999997,-323.99999999999807,-297.00000000000284,,352.99999999998727
2017.03.27,733.9999999999902,319.0000000000026,-218.00000000000708,97.9999999999981,-129.9999999999968,-261.0000000000001,-373.00000000000114,395.99999999999636,43.999999999999595,-213.00000000000762,-515.9999999999911,1225.0000000000093,-741.0000000000139,791.0000000000084,-290.00000000001245,-311.9999999999976,-295.0000000000008,,257.9999999999759
2017.03.27,743.0000000000048,330.0000000000081,-219.99999999999798,75.00000000000284,-168.99999999999693,-278.00000000000045,-367.0000000000062,367.99999999999056,0.0,-207.00000000000162,-536.0000000000014,1239.0000000000123,-760.0000000000051,766.0,-216.00000000001617,-305.9999999999974,-348.9999999999993,,112.99999999999591
2017.03.27,764.0000000000091,331.999999999999,-270.00000000001467,95.99999999999609,-158.0000000000026,-273.9999999999965,-412.00000000000125,403.99999999999324,26.999999999999247,-221.99999999999997,-591.9999999999845,1329.0000000000025,-815.0000000000101,804.9999999999891,-248.00000000000378,-316.99999999999307,-366.9999999999951,,81.99999999998681
2017.03.27,665.0000000000044,322.00000000000006,-216.00000000001617,146.99999999999713,-136.99999999999824,-183.99999999998417,-367.0000000000062,450.9999999999903,40.00000000000669,-182.00000000000438,-509.9999999999909,1136.0000000000036,-761.0000000000117,849.9999999999952,-261.0000000000001,-281.9999999999965,-293.99999999999426,,416.99999999999505
2017.03.28,675.0000000000034,321.0000000000157,-239.99999999999577,178.00000000000037,-127.99999999999478,-209.9999999999991,-387.99999999999943,467.9999999999906,40.00000000000669,-176.0000000000095,-436.00000000000705,1168.9999999999977,-769.0000000000197,906.9999999999911,-251.00000000000122,-343.9999999999941,-324.9999999999975,,490.9999999999877
2017.03.28,686.9999999999932,315.0000000000208,-275.000000000003,175.00000000000293,-124.99999999999733,-248.99999999998812,-399.0000000000049,450.9999999999903,26.000000000003798,-185.00000000000182,-509.9999999999909,1233.0000000000175,-799.0000000000164,926.0000000000045,-276.00000000000955,-337.0000000000033,-331.999999999999,,326.00000000001864
2017.03.28,695.0000000000011,325.0000000000197,-317.0000000000117,168.99999999999693,-137.9999999999937,-232.99999999999432,-422.00000000000017,457.99999999999176,26.999999999999247,-181.00000000000892,-524.0000000000009,1293.000000000011,-853.0000000000149,922.0000000000006,-270.99999999999903,-341.99999999999875,-373.00000000000114,,234.9999999999967
2017.03.28,699.0000000000052,328.00000000001717,-273.0000000000121,107.00000000000153,-156.00000000000057,-224.99999999998633,-406.00000000000637,403.99999999999324,14.999999999998348,-186.00000000000838,-497.99999999999045,1250.0000000000177,-809.0000000000152,817.000000000001,-235.00000000000742,-337.0000000000033,-368.9999999999971,,126.00000000000722
2017.03.28,669.9999999999928,287.000000000015,-249.00000000001032,68.99999999999685,-144.99999999999514,-229.99999999999687,-367.0000000000062,341.99999999999784,2.999999999997449,-192.99999999999872,-600.9999999999991,1173.0000000000018,-733.0000000000059,696.999999999992,-202.9999999999976,-239.99999999999488,-336.00000000000296,,-56.00000000001387
2017.03.28,675.0000000000034,290.00000000001245,-324.0000000000132,38.0000000000047,-152.99999999999204,-242.99999999999324,-408.00000000000836,312.9999999999966,-7.0000000000014495,-196.00000000000728,-650.0000000000057,1280.0000000000146,-818.0000000000076,648.0000000000041,-187.00000000000384,-260.9999999999957,-402.00000000000233,,-404.99999999999494
2017.03.28,702.0000000000026,325.0000000000197,-323.0000000000066,29.000000000001247,-125.99999999999278,-244.9999999999841,-422.00000000000017,317.9999999999961,36.0000000000027,-185.00000000000182,-656.0000000000059,1314.9999999999995,-863.0000000000138,672.0000000000059,-301.0000000000179,-274.0000000000009,-363.0000000000022,,-360.9999999999984
2017.03.28,719.000000000003,245.0000000000063,-286.00000000000847,-12.000000000000899,-148.99999999999915,-341.99999999999784,-353.0000000000033,226.99999999999943,-36.0000000000027,-261.0000000000001,-573.0000000000075,1285.0000000000027,-714.999999999999,489.0000000000061,-139.00000000000023,-310.0000000000023,-366.9999999999951,,-577.9999999999989
2017.03.28,773.0000000000015,325.0000000000197,-294.0000000000165,26.999999999999247,-119.00000000000244,-305.9999999999841,-409.99999999999926,318.99999999999153,51.000000000001044,-236.00000000000287,-556.999999999988,1368.999999999998,-832.0000000000105,665.0000000000044,-324.9999999999975,-361.0000000000042,-327.99999999999494,,-238.99999999998494
2017.03.28,757.0000000000076,325.0000000000197,-290.9999999999968,39.999999999995595,-85.99999999999719,-275.9999999999874,-418.0000000000073,341.99999999999784,89.00000000000574,-223.00000000000654,-543.0000000000064,1346.0000000000027,-828.0000000000065,689.0000000000063,-385.00000000001313,-356.9999999999993,-290.00000000000136,,-108.99999999998636
2017.03.28,686.0000000000089,307.00000000001285,-283.000000000011,41.000000000002146,-100.99999999999554,-217.99999999998488,-406.00000000000637,336.9999999999984,65.99999999999939,-190.00000000000128,-538.0000000000109,1238.0000000000057,-794.0000000000058,669.0000000000085,-329.00000000000153,-308.9999999999975,-302.9999999999977,,-126.99999999997675
2017.03.28,757.999999999992,277.00000000001614,-256.00000000001177,46.999999999997044,-107.00000000000153,-316.99999999998954,-374.0000000000077,322.9999999999955,46.00000000000159,-264.0000000000087,-586.9999999999891,1300.9999999999966,-724.0000000000135,641.0000000000027,-285.00000000000193,-308.9999999999975,-288.9999999999948,,-119.00000000001461
2017.03.28,767.0000000000066,331.0000000000146,-239.00000000001143,27.999999999994696,-139.00000000000023,-278.00000000000045,-395.0000000000009,336.9999999999984,40.00000000000669,-226.99999999999943,-502.9999999999859,1294.0000000000173,-778.000000000012,675.0000000000034,-280.0000000000136,-355.000000000004,-322.9999999999955,,-44.99999999998175
2017.03.28,767.0000000000066,304.9999999999997,-277.00000000001614,129.9999999999968,-90.0000000000012,-300.99999999999574,-401.00000000000693,422.00000000000017,78.00000000000028,-246.00000000000176,-539.999999999992,1341.0000000000143,-785.0000000000134,832.9999999999949,-350.00000000000585,-355.99999999999454,-282.0000000000045,,247.9999999999805
2017.03.28,785.9999999999978,348.9999999999993,-265.0000000000041,129.9999999999968,-76.99999999999375,-273.9999999999965,-424.00000000000216,450.9999999999903,116.00000000000499,-223.00000000000654,-480.99999999999454,1355.0000000000173,-835.000000000008,893.0000000000105,-446.9999999999974,-399.0000000000009,-256.0000000000007,,399.0000000000125
2017.03.28,785.9999999999978,340.00000000000693,-262.00000000000665,168.99999999999693,-96.99999999999153,-282.9999999999888,-413.0000000000078,479.99999999999153,87.99999999999919,-231.0000000000034,-526.0000000000105,1349.0000000000002,-815.0000000000101,954.9999999999948,-389.0000000000171,-365.99999999999966,-280.00000000000244,,504.99999999994947
2017.03.28,801.9999999999916,382.0000000000157,-278.00000000000045,204.99999999999963,-63.99999999999739,-269.9999999999925,-439.0000000000005,533.99999999999,138.00000000000477,-208.00000000000819,-551.9999999999925,1389.000000000018,-887.0000000000156,1072.0000000000064,-512.0000000000014,-370.9999999999951,-248.99999999999923,,692.000000000023
2017.03.28,662.9999999999914,319.0000000000026,-290.9999999999968,212.99999999999653,-26.999999999999247,-190.00000000000128,-414.9999999999987,509.9999999999993,143.00000000000423,-162.0000000000066,-473.99999999998954,1221.0000000000055,-822.0000000000116,1009.9999999999998,-510.00000000001046,-334.99999999999375,-207.99999999999707,,644.9999999999942
2017.03.28,557.9999999999918,245.0000000000063,-483.0000000000112,358.9999999999982,145.00000000000622,-190.00000000000128,-457.0000000000074,588.9999999999951,258.0000000000027,-148.0000000000037,-415.9999999999968,1317.999999999997,-928.0000000000177,1184.0000000000073,-788.0000000000109,-420.0000000000017,-107.99999999999699,,717.9999999999573
2017.03.28,692.0000000000038,217.0000000000005,-527.0000000000108,387.99999999999943,170.00000000000347,-356.9999999999851,-458.9999999999983,597.9999999999985,236.99999999999832,-264.0000000000087,-625.0,1550.0000000000068,-933.000000000006,1200.0000000000011,-797.0000000000033,-409.000000000006,-143.00000000000423,,537.9999999999898
2017.03.28,818.0000000000076,274.00000000001864,-463.0000000000134,356.9999999999962,131.99999999999878,-400.9999999999847,-472.00000000000574,616.9999999999898,265.99999999999955,-306.00000000000625,-622.9999999999905,1639.999999999997,-944.0000000000115,1224.000000000003,-791.0000000000084,-453.9999999999935,-115.99999999999389,,758.0000000000028
2017.03.28,933.000000000006,268.0000000000016,-402.9999999999978,295.99999999999625,96.00000000000719,-495.99999999998533,-451.0000000000014,565.9999999999999,241.99999999999778,-391.000000000008,-832.9999999999984,1721.000000000017,-873.0000000000126,1099.0000000000055,-714.999999999999,-368.9999999999998,-122.99999999999534,,567.000000000034
2017.03.28,967.9999999999911,171.00000000001003,-409.99999999999926,255.00000000000523,68.00000000000139,-573.9999999999857,-428.00000000000614,500.00000000000045,189.00000000000583,-490.00000000000153,-836.9999999999891,1780.0000000000039,-748.9999999999997,893.9999999999948,-507.9999999999973,-393.0000000000007,-163.00000000000205,,273.0000000000314
2017.03.28,1004.9999999999892,270.00000000001467,-463.9999999999977,256.99999999999613,87.99999999999919,-565.9999999999999,-483.0000000000001,526.9999999999997,231.0000000000034,-438.00000000000506,-919.0000000000111,1897.0000000000152,-943.000000000005,1029.9999999999975,-690.0000000000128,-400.99999999999625,-175.00000000000293,,225.99999999998388
2017.03.28,951.9999999999973,272.00000000000557,-435.0000000000076,253.0000000000032,102.00000000000209,-456.9999999999963,-499.000000000005,552.9999999999924,275.000000000003,-394.00000000000546,-800.0000000000114,1781.0000000000105,-913.0000000000083,1022.9999999999961,-726.0000000000044,-418.00000000000637,-138.00000000000477,,430.9999999999603
2017.03.28,747.9999999999931,259.0000000000092,-475.0000000000032,260.00000000000466,134.0000000000008,-276.9999999999939,-512.0000000000014,550.9999999999903,300.0000000000003,-265.99999999999955,-656.0000000000059,1564.0000000000098,-938.0000000000166,1018.9999999999922,-777.0000000000055,-397.00000000000557,-122.99999999999534,,413.9999999999736
2017.03.28,726.0000000000044,263.00000000001324,-429.99999999999704,236.99999999999832,53.999999999998494,-279.99999999999136,-472.00000000000574,513.9999999999923,207.00000000000162,-248.99999999999923,-518.0000000000007,1479.0000000000082,-893.0000000000105,980.0000000000031,-609.9999999999994,-435.0000000000023,-199.00000000000472,,374.00000000000904
2017.03.28,680.9999999999983,220.00000000002018,-551.0000000000126,277.000000000005,95.00000000000064,-248.99999999998812,-529.0000000000017,547.999999999993,238.0000000000049,-253.99999999999866,-415.9999999999968,1567.0000000000073,-969.0000000000199,1004.0000000000049,-639.0000000000118,-539.0000000000015,-224.000000000002,,260.0000000000011
2017.03.28,614.0000000000034,198.00000000000927,-522.0000000000002,314.99999999999864,113.00000000000753,-197.99999999998707,-508.00000000000847,572.9999999999902,248.99999999999923,-224.000000000002,-217.9999999999893,1445.0000000000073,-907.0000000000133,1042.0000000000095,-648.0000000000041,-596.9999999999942,-185.00000000000182,,542.0000000000249
2017.03.28,622.9999999999958,205.00000000001074,-443.99999999999994,321.0000000000046,102.99999999999754,-254.999999999983,-434.000000000001,549.9999999999949,209.00000000000364,-226.00000000000398,-203.00000000000296,1358.0000000000148,-828.0000000000065,1062.0000000000073,-629.9999999999973,-563.0000000000024,-143.00000000000423,,705.000000000028
2017.03.28,709.0000000000041,331.0000000000146,-382.0000000000157,222.99999999999542,1.0000000000065512,-35.999999999991594,-582.0000000000048,639.9999999999961,285.9999999999974,-185.00000000000182,-79.99999999998408,1394.0000000000064,-930.0000000000086,1039.9999999999966,-590.0000000000016,-656.9999999999965,-231.0000000000034,,951.0000000000093
2017.03.28,672.0000000000059,272.00000000000557,-280.9999999999979,188.9999999999947,36.0000000000027,-62.99999999999084,-490.00000000000153,567.9999999999907,282.99999999999994,-207.00000000000162,-91.00000000000819,1219.0000000000146,-747.0000000000088,902.0000000000028,-584.0000000000067,-566.0000000000025,-117.99999999999588,,994.0000000000034
2017.03.28,594.99999999999,336.00000000000296,-154.0000000000097,24.999999999997247,-56.99999999999594,87.00000000001484,-463.0000000000023,451.9999999999969,231.99999999999886,-99.00000000000463,62.99999999998818,956.0000000000013,-693.0000000000102,679.9999999999917,-475.0000000000032,-522.9999999999961,-151.9999999999966,,809.9999999999632
2017.03.28,618.0000000000074,358.00000000001387,-158.99999999999804,34.99999999999615,-26.999999999999247,94.00000000001629,-491.0000000000081,481.9999999999935,270.0000000000036,-124.00000000000189,45.000000000015916,995.0000000000125,-725.0000000000201,706.0000000000066,-523.0000000000068,-537.0000000000061,-131.00000000000333,,886.0000000000219
2017.03.28,392.9999999999989,336.00000000000296,-306.00000000000625,48.99999999999905,-0.999999999995449,258.0000000000027,-530.0000000000082,456.9999999999963,270.99999999999903,39.00000000000014,253.00000000001432,876.0000000000101,-858.0000000000032,723.9999999999914,-596.0000000000188,-599.9999999999943,-182.99999999999983,,581.9999999999891
2017.03.28,453.99999999999886,363.0000000000022,-289.0000000000059,-36.0000000000027,-52.99999999999194,258.0000000000027,-556.0000000000009,411.99999999999017,256.0000000000007,17.999999999995797,241.00000000001387,936.0000000000035,-876.0000000000101,602.999999999998,-518.0000000000184,-620.0000000000045,-241.00000000000233,,351.999999999969
2017.03.28,265.99999999998846,279.00000000000705,-66.99999999999484,-182.00000000000438,-86.99999999999264,355.0000000000164,-379.0000000000071,210.99999999999451,170.99999999999892,81.9999999999932,288.0000000000109,400.00000000000034,-523.0000000000068,218.00000000000708,-329.00000000000153,-385.0000000000051,-131.99999999999878,,186.00000000000566
