date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,empty,sum
2017.03.27,306.9999999999906,125.00000000001954,215.99999999999397,9.999999999998899,-195.00000000000074,-195.9999999999962,42.999999999993044,125.99999999999278,-191.99999999999218,-86.0000000000083,170.99999999999227,75.00000000000284,-28.000000000005798,394.9999999999898,-33.00000000001635,-227.99999999999443,-65.99999999999939,,443.99999999996027
2017.03.27,334.9999999999964,137.00000000000932,248.99999999998812,0.999999999995449,-178.00000000000037,-232.99999999999432,52.99999999999194,132.99999999999423,-164.99999999999292,-121.00000000000443,164.99999999999204,60.99999999999994,-36.0000000000138,411.99999999999017,-49.00000000001015,-242.00000000000443,-5.999999999994898,,515.9999999999424
2017.03.27,358.9999999999982,135.00000000001845,238.99999999998923,16.0000000000049,-180.0000000000024,-209.9999999999991,54.999999999993946,140.99999999999113,-170.99999999999892,-117.00000000000044,175.00000000001137,102.00000000000209,-8.000000000008,418.0000000000073,-123.00000000000644,-259.00000000000034,-2.999999999997449,,569.0000000000034
2017.03.27,360.0000000000048,106.00000000000608,245.99999999999068,-14.000000000002899,-164.99999999999292,-248.00000000000378,51.99999999999649,111.99999999998988,-152.99999999999204,-163.00000000000205,70.99999999999795,104.99999999999955,-3.0000000000196536,327.00000000001063,-123.00000000000644,-215.99999999999397,12.000000000000899,,305.99999999998323
2017.03.27,367.0000000000062,114.0000000000141,263.99999999999756,-19.999999999997797,-193.99999999999417,-249.99999999999466,63.99999999999739,104.99999999999955,-182.99999999999983,-157.00000000000713,98.00000000001319,97.9999999999981,25.999999999992696,333.9999999999899,34.000000000000696,-191.99999999999307,-31.999999999998696,,476.00000000002393
2017.03.27,375.9999999999986,120.00000000000898,238.0000000000049,-33.000000000005244,-241.99999999999778,-261.9999999999845,39.00000000000014,84.99999999999064,-229.99999999999687,-153.00000000000313,98.00000000001319,155.00000000001623,-58.000000000002494,302.0000000000023,95.00000000000064,-310.99999999999284,-114.99999999999844,,104.00000000005443
2017.03.27,377.9999999999894,132.00000000002098,192.99999999999872,-29.999999999996696,-239.0000000000003,-304.9999999999997,-23.00000000000635,97.9999999999981,-212.99999999999653,-182.99999999999983,222.0000000000084,178.00000000001148,-156.00000000000057,356.00000000000074,-53.999999999998494,-353.9999999999992,-124.00000000000189,,-123.99999999997176
2017.03.27,462.9999999999912,240.00000000001796,85.00000000000173,-21.999999999999797,-269.9999999999925,-238.99999999998923,-265.0000000000041,209.9999999999991,-156.99999999999602,-131.99999999999878,138.00000000000523,234.00000000000088,-409.0000000000149,530.9999999999926,-234.00000000000088,-432.9999999999927,-143.9999999999997,,-403.9999999999799
2017.03.27,519.0000000000028,260.0000000000158,75.99999999998718,-9.999999999998899,-263.99999999999756,-198.99999999999363,-304.9999999999997,407.99999999999727,4.999999999999449,-264.0000000000087,-153.99999999999636,529.0000000000017,-421.0000000000047,625.0000000000089,-234.00000000000088,-436.9999999999976,-178.99999999999582,,-44.99999999998093
2017.03.27,727.9999999999953,321.0000000000157,187.99999999998818,-41.9999999999976,-288.9999999999948,-231.99999999998778,-258.0000000000027,330.9999999999924,-34.000000000000696,-250.00000000000577,-187.00000000001182,585.0000000000133,-391.000000000008,591.0000000000082,-206.00000000001728,-379.0000000000049,-153.99999999999858,,321.99999999998334
2017.03.27,714.999999999999,307.00000000001285,217.0000000000005,-65.00000000000395,-254.99999999999412,-288.99999999998374,-174.00000000000747,273.9999999999965,-37.99999999999359,-279.00000000000705,-128.99999999999068,551.9999999999969,-337.0000000000095,560.0000000000049,-204.00000000000418,-361.99999999999477,-109.00000000000354,,384.00000000001796
2017.03.27,685.0000000000023,257.0000000000183,205.99999999999508,-34.000000000000696,-227.99999999999488,-353.0000000000033,-173.00000000000094,285.9999999999974,-36.0000000000027,-319.0000000000026,-228.999999999985,584.0000000000067,-311.0000000000168,551.9999999999969,-172.0000000000166,-328.9999999999935,-121.00000000000443,,264.9999999999952
2017.03.27,707.9999999999975,217.0000000000005,173.00000000000094,-17.000000000000348,-220.99999999999343,-343.00000000000443,-147.00000000000824,249.99999999999466,-75.9999999999983,-312.00000000000114,-262.00000000000045,606.0000000000176,-233.00000000001654,476.0000000000098,-103.00000000000864,-287.9999999999967,-119.00000000000244,,308.99999999999017
2017.03.27,712.0000000000015,217.0000000000005,163.00000000000205,-36.999999999998145,-273.9999999999965,-400.00000000000034,-229.00000000000142,268.99999999999704,-69.9999999999923,-363.0000000000022,-407.0000000000107,666.000000000011,-353.0000000000033,476.9999999999941,-151.00000000001222,-293.00000000000637,-165.00000000000404,,-238.00000000002132
2017.03.27,943.9999999999893,330.0000000000081,42.999999999993044,-46.999999999997044,-271.9999999999945,-431.0000000000036,-304.00000000000426,315.9999999999941,-37.99999999999359,-380.00000000000256,-490.0000000000091,895.0000000000014,-474.0000000000189,561.9999999999958,-127.00000000001043,-352.99999999999443,-239.0000000000003,,-65.00000000004738
2017.03.27,950.0000000000064,290.00000000001245,34.000000000000696,-49.99999999999449,-270.99999999999903,-557.9999999999918,-270.0000000000036,278.00000000000045,-73.00000000000084,-436.00000000000307,-594.9999999999989,1160.0000000000055,-506.0000000000064,533.99999999999,-133.00000000000534,-355.000000000004,-278.00000000000045,,-278.99999999999255
2017.03.27,937.00000000001,318.00000000001825,-24.000000000001798,-68.00000000000139,-281.99999999999335,-516.9999999999897,-280.9999999999979,269.9999999999925,-71.99999999999429,-404.99999999999983,-502.00000000000955,1111.0000000000175,-556.0000000000009,537.0000000000097,-109.00000000000354,-379.0000000000049,-287.9999999999994,,-309.99999999994856
2017.03.27,990.000000000002,353.0000000000033,106.99999999999044,-166.99999999999494,-373.99999999999653,-519.9999999999872,-253.99999999999866,196.99999999999162,-137.9999999999937,-387.000000000004,-421.99999999999704,1039.9999999999966,-547.0000000000086,436.9999999999985,-103.00000000000864,-421.0000000000065,-348.00000000000387,,-557.000000000017
2017.03.27,1008.9999999999932,434.000000000001,-18.0000000000069,-110.99999999999443,-363.99999999999767,-531.9999999999991,-469.0000000000083,246.99999999999721,-130.99999999999224,-348.9999999999993,-554.000000000002,1140.0000000000077,-917.0000000000123,575.9999999999987,-362.00000000001785,-531.9999999999965,-434.9999999999965,,-1368.0000000000255
2017.03.27,1095.0000000000016,578.0000000000118,-19.00000000001345,-39.00000000000014,-320.9999999999935,-360.9999999999891,-504.9999999999999,497.99999999999847,65.00000000000395,-282.0000000000045,-533.9999999999918,1390.0000000000023,-934.0000000000126,957.0000000000078,-429.00000000001273,-527.000000000001,-383.99999999999545,,248.00000000001194
2017.03.27,1090.9999999999975,612.0000000000125,-157.00000000000713,0.0,-347.9999999999928,-357.99999999999164,-592.0000000000036,536.9999999999986,60.00000000000449,-298.0000000000094,-579.9999999999841,1410.0000000000002,-1124.0000000000139,1059.00000000001,-519.0000000000028,-596.0000000000036,-498.9999999999939,,-301.99999999997925
2017.03.27,988.9999999999955,462.0000000000068,-495.000000000001,24.000000000001798,-308.9999999999926,-319.0000000000026,-734.0000000000014,572.9999999999902,108.00000000000809,-287.9999999999994,-584.0000000000032,1678.0000000000018,-1426.0000000000161,1015.0000000000103,-660.0000000000161,-757.000000000005,-565.0000000000044,,-1288.0000000000273
2017.03.27,851.0000000000017,470.00000000001484,-426.9999999999996,131.00000000000333,-173.00000000000094,-293.99999999999426,-702.0000000000026,603.9999999999934,160.00000000000458,-287.0000000000039,-605.9999999999945,1622.0000000000123,-1258.0000000000036,1082.9999999999895,-696.0000000000077,-644.0000000000055,-470.00000000000375,,-635.9999999999967
2017.03.27,751.9999999999972,446.0000000000131,-425.0000000000087,136.00000000000279,-146.00000000000168,-165.9999999999995,-674.000000000008,589.9999999999906,178.00000000000037,-202.0000000000022,-486.99999999999477,1378.0000000000125,-1224.000000000003,1099.0000000000055,-633.0000000000168,-661.0000000000014,-417.0000000000007,,-456.00000000001455
2017.03.27,792.9999999999993,489.0000000000061,-293.0000000000099,65.00000000000395,-225.99999999999287,-160.00000000000458,-574.0000000000078,547.999999999993,117.00000000000044,-173.00000000000094,-591.0000000000082,1290.9999999999977,-1097.0000000000146,1012.9999999999973,-638.0000000000052,-498.9999999999952,-414.9999999999987,,-350.0000000000401
2017.03.27,872.0000000000061,473.0000000000123,-215.00000000000963,51.000000000001044,-252.99999999999213,-198.99999999999363,-569.0000000000084,513.9999999999923,92.99999999999864,-221.99999999999997,-665.9999999999968,1324.000000000014,-1007.0000000000024,957.9999999999922,-432.0000000000102,-415.9999999999968,-412.9999999999967,,-106.99999999998988
2017.03.27,801.0000000000073,389.0000000000171,-261.0000000000001,83.9999999999952,-239.0000000000003,-228.99999999999034,-541.9999999999981,522.0000000000002,97.00000000000264,-262.00000000000665,-615.0000000000091,1314.0000000000152,-935.0000000000191,929.000000000002,-379.0000000000182,-417.0000000000016,-402.9999999999978,,-146.00000000000165
2017.03.27,703.0000000000092,303.0000000000088,-212.99999999999653,70.99999999999883,-200.99999999999562,-239.99999999999577,-487.99999999999955,385.99999999999744,25.00000000000835,-214.00000000000307,-490.0000000000091,1095.0000000000016,-874.0000000000192,748.9999999999997,-380.00000000000256,-412.00000000000614,-356.9999999999962,,-537.0
2017.03.27,702.0000000000026,315.0000000000208,-168.0000000000126,61.999999999995396,-182.99999999999983,-232.99999999999432,-408.00000000000836,389.99999999999034,30.000000000007798,-213.00000000000762,-563.999999999993,1060.0000000000164,-780.000000000003,753.0000000000036,-302.0000000000023,-328.9999999999935,-314.99999999999864,,-182.99999999997613
2017.03.27,720.0000000000095,348.00000000001495,-296.0000000000074,77.00000000000485,-181.9999999999933,-273.9999999999965,-474.00000000000773,403.99999999999324,21.999999999999797,-206.00000000000617,-543.0000000000064,1165.000000000016,-911.0000000000174,838.0000000000055,-391.000000000008,-417.0000000000016,-358.9999999999982,,-478.9999999999988
2017.03.27,731.9999999999993,341.00000000001353,-329.00000000000153,105.99999999999498,-139.99999999999568,-295.99999999998516,-487.99999999999955,423.9999999999911,65.99999999999939,-224.000000000002,-548.0000000000018,1283.9999999999964,-945.0000000000181,879.0000000000075,-500.00000000001154,-463.99999999999864,-334.00000000000097,,-436.00000000001296
2017.03.27,740.0000000000073,343.00000000000443,-253.00000000001432,77.00000000000485,-152.99999999999204,-295.0000000000008,-431.99999999999903,398.9999999999938,43.00000000000415,-223.00000000000654,-528.9999999999964,1189.0000000000177,-847.00000000002,798.0000000000098,-404.0000000000044,-396.0000000000008,-332.99999999999443,,-275.9999999999865
2017.03.27,712.0000000000015,308.0000000000194,-246.00000000001288,65.99999999999939,-148.99999999999915,-282.0000000000045,-402.9999999999978,367.99999999999056,30.000000000007798,-217.0000000000005,-562.9999999999882,1181.0000000000098,-791.0000000000084,747.9999999999931,-331.0000000000146,-352.99999999999443,-319.0000000000026,,-241.00000000000142
2017.03.27,731.9999999999993,303.0000000000088,-232.00000000000998,66.99999999999484,-173.00000000000094,-322.9999999999844,-385.000000000002,359.99999999999363,-5.999999999994898,-231.0000000000034,-580.9999999999889,1153.000000000004,-783.0000000000003,737.9999999999942,-297.0000000000139,-328.9999999999935,-354.9999999999942,,-341.9999999999914
2017.03.27,720.0000000000095,293.0000000000099,-277.00000000001614,72.0000000000054,-169.99999999999238,-302.9999999999866,-416.00000000000523,356.9999999999962,-5.999999999994898,-233.00000000000543,-622.9999999999905,1227.0000000000002,-818.0000000000076,750.0000000000063,-261.0000000000001,-325.9999999999934,-370.9999999999991,,-384.99999999996385
2017.03.27,632.9999999999947,302.0000000000023,-273.9999999999965,85.99999999999719,-176.99999999999383,-280.9999999999979,-417.0000000000007,390.99999999999693,9.00000000000345,-229.00000000000142,-588.9999999999986,1107.0000000000136,-818.0000000000076,777.9999999999898,-333.0000000000055,-338.99999999999864,-378.999999999996,,-529.9999999999989
2017.03.28,629.9999999999973,303.0000000000088,-276.00000000000955,141.99999999999767,-151.9999999999966,-285.99999999998624,-426.00000000000415,420.9999999999936,18.0000000000069,-218.00000000000708,-561.000000000007,1080.9999999999986,-813.0000000000192,814.0000000000036,-290.00000000001245,-385.9999999999957,-338.00000000000495,,-337.0000000000364
2017.03.28,658.0000000000031,310.0000000000103,-297.0000000000139,170.00000000000347,-135.99999999999167,-271.99999999998334,-417.0000000000007,436.9999999999985,9.00000000000345,-187.9999999999993,-515.9999999999911,1138.0000000000168,-813.0000000000192,893.0000000000105,-295.0000000000008,-362.99999999999955,-332.99999999999443,,-14.999999999947931
2017.03.28,682.0000000000048,291.00000000001904,-323.0000000000066,134.0000000000008,-178.99999999999582,-289.9999999999903,-424.00000000000216,413.99999999999216,-26.999999999999247,-214.99999999999852,-580.9999999999889,1185.9999999999982,-861.0000000000007,845.0000000000068,-294.0000000000165,-343.0000000000035,-399.0000000000049,,-383.9999999999852
2017.03.28,676.9999999999943,313.00000000000773,-322.00000000000006,107.00000000000153,-183.99999999999528,-245.99999999999068,-438.00000000000506,392.9999999999989,-9.999999999998899,-195.00000000000074,-524.0000000000009,1248.0000000000045,-880.9999999999984,808.0000000000088,-285.00000000000193,-379.99999999999545,-414.9999999999987,,-333.99999999997016
2017.03.28,652.9999999999925,284.00000000001756,-283.99999999999534,60.00000000000449,-180.0000000000024,-246.99999999999721,-404.0000000000044,336.9999999999984,-24.999999999997247,-199.00000000000472,-608.0000000000041,1160.0000000000055,-809.0000000000152,685.0000000000023,-229.99999999999687,-338.99999999999864,-380.999999999998,,-526.9999999999935
2017.03.28,662.000000000007,266.0000000000107,-351.99999999999676,14.999999999998348,-186.99999999999272,-258.99999999998704,-421.0000000000047,282.99999999999994,-39.999999999995595,-213.00000000000762,-734.9999999999852,1168.9999999999977,-838.0000000000055,591.0000000000082,-255.00000000000523,-266.00000000000534,-424.9999999999976,,-1004.9999999999615
2017.03.28,675.0000000000034,290.00000000001245,-365.0000000000153,4.999999999999449,-173.00000000000094,-275.9999999999874,-452.00000000000796,292.9999999999988,-15.999999999993797,-207.00000000000162,-724.9999999999943,1261.000000000001,-919.0000000000032,615.00000000001,-329.00000000000153,-313.99999999999295,-414.00000000000324,,-1050.999999999977
2017.03.28,693.0000000000102,234.00000000000088,-356.00000000000074,-24.000000000001798,-158.0000000000026,-353.99999999998766,-429.0000000000016,219.99999999999798,-41.000000000002146,-277.000000000005,-774.0000000000009,1277.000000000017,-880.9999999999984,470.9999999999992,-390.0000000000015,-326.9999999999982,-395.0000000000009,,-1510.999999999976
2017.03.28,710.0000000000106,236.00000000001398,-303.0000000000088,-34.000000000000696,-173.00000000000094,-353.99999999998766,-412.00000000000125,207.99999999999707,-49.99999999999449,-272.00000000000557,-581.9999999999936,1273.000000000013,-838.0000000000055,446.9999999999974,-340.00000000000693,-394.999999999996,-390.99999999999693,,-1269.9999999999663
2017.03.28,710.0000000000106,289.0000000000059,-322.00000000000006,-7.9999999999968985,-117.99999999999588,-307.99999999999716,-424.9999999999976,282.99999999999994,51.000000000001044,-238.0000000000049,-591.0000000000082,1283.0000000000118,-845.0000000000068,591.0000000000082,-399.00000000001603,-373.9999999999952,-331.999999999999,,-752.9999999999803
2017.03.28,673.9999999999968,269.00000000000813,-303.0000000000088,19.999999999997797,-110.99999999999443,-295.0000000000008,-422.00000000000017,305.99999999999517,47.00000000000814,-238.0000000000049,-593.9999999999941,1225.0000000000093,-834.0000000000014,622.9999999999958,-407.0000000000018,-364.0000000000043,-310.9999999999946,,-714.9999999999941
2017.03.28,689.0000000000063,276.00000000000955,-282.0000000000045,26.000000000003798,-142.99999999999312,-316.99999999998954,-407.0000000000018,320.9999999999935,28.000000000005798,-264.0000000000087,-590.0000000000034,1236.9999999999993,-798.0000000000098,635.9999999999922,-343.00000000000443,-350.9999999999991,-339.99999999999585,,-621.9999999999998
2017.03.28,737.0000000000099,270.99999999999903,-279.00000000000705,22.999999999995246,-141.99999999999767,-343.00000000000443,-402.00000000000233,314.99999999999864,35.00000000000725,-280.00000000000244,-627.9999999999859,1273.000000000013,-795.0000000000124,624.0000000000023,-357.00000000000733,-364.9999999999949,-327.99999999999494,,-640.9999999999842
2017.03.28,739.0000000000008,301.0000000000179,-279.00000000000705,24.999999999997247,-153.99999999999858,-322.00000000000006,-411.0000000000058,330.9999999999924,25.00000000000835,-260.00000000000466,-558.9999999999975,1283.0000000000118,-805.0000000000113,665.9999999999889,-378.00000000001165,-388.00000000000523,-344.99999999999534,,-531.0000000000198
2017.03.28,746.0000000000023,304.00000000001535,-279.00000000000705,85.00000000000173,-125.99999999999278,-303.9999999999932,-433.0000000000056,389.99999999999034,53.00000000000304,-248.00000000000378,-569.9999999999932,1307.0000000000136,-841.0000000000028,792.9999999999993,-473.99999999999665,-399.0000000000009,-322.00000000000006,,-317.9999999999703
2017.03.28,771.9999999999949,331.0000000000146,-280.0000000000136,129.00000000000134,-103.99999999999298,-286.99999999999284,-438.00000000000506,448.9999999999994,87.00000000000374,-238.0000000000049,-546.999999999997,1334.000000000013,-851.0000000000017,879.9999999999919,-487.0000000000152,-400.99999999999625,-287.0000000000039,,61.99999999999528
2017.03.28,761.999999999996,320.00000000000915,-294.0000000000165,160.00000000000458,-100.00000000000009,-298.9999999999826,-448.9999999999994,472.9999999999901,87.00000000000374,-243.00000000000432,-575.9999999999934,1338.000000000017,-911.0000000000174,939.0000000000009,-554.00000000001,-390.00000000000057,-297.00000000000284,,-34.00000000000523
2017.03.28,639.9999999999961,300.00000000001137,-338.0000000000161,168.99999999999693,-74.99999999999174,-293.99999999999426,-446.9999999999974,486.999999999993,108.00000000000809,-221.99999999999997,-597.0000000000084,1201.0000000000077,-910.0000000000108,966.0000000000002,-545.0000000000177,-390.00000000000057,-280.00000000000244,,-227.00000000002598
2017.03.28,487.99999999999955,193.00000000002092,-490.999999999997,195.00000000000074,-37.99999999999359,-235.99999999999176,-458.00000000000284,492.999999999999,136.00000000000279,-179.00000000000693,-489.0000000000043,1086.000000000009,-939.0000000000009,944.9999999999958,-799.0000000000164,-421.0000000000065,-219.99999999999798,,-733.9999999999902
2017.03.28,544.9999999999955,165.9999999999995,-602.999999999998,334.00000000000097,107.00000000000153,-363.9999999999866,-490.00000000000153,556.9999999999964,216.0000000000051,-265.0000000000041,-631.0000000000002,1311.0000000000177,-979.0000000000188,1131.9999999999998,-913.0000000000083,-477.99999999999443,-168.00000000000148,,-522.9999999999969
2017.03.28,690.9999999999972,191.00000000000784,-551.9999999999969,310.9999999999946,70.99999999999883,-507.9999999999973,-496.00000000000756,564.9999999999933,217.0000000000005,-383.0,-743.9999999999998,1551.9999999999977,-1032.0000000000107,1173.0000000000018,-902.0000000000028,-516.9999999999959,-182.99999999999983,,-546.0000000000191
2017.03.28,791.0000000000084,192.00000000001438,-506.0000000000064,273.9999999999965,87.00000000000374,-517.9999999999962,-483.0000000000001,524.9999999999977,221.00000000000452,-407.0000000000018,-844.9999999999989,1550.0000000000068,-964.0000000000093,1018.9999999999922,-802.9999999999982,-471.9999999999942,-151.9999999999966,,-490.9999999999776
2017.03.28,852.0000000000083,135.00000000001845,-506.0000000000064,241.99999999999778,41.9999999999976,-587.9999999999885,-512.0000000000014,489.99999999999045,168.00000000000148,-501.000000000007,-914.999999999992,1655.0000000000064,-958.9999999999987,875.0000000000035,-775.0000000000146,-453.9999999999935,-185.00000000000182,,-935.9999999999801
2017.03.28,913.0000000000083,158.0000000000137,-493.0000000000101,253.99999999999866,67.00000000000594,-600.9999999999849,-504.9999999999999,491.99999999999244,184.00000000000637,-497.000000000003,-955.9999999999889,1738.0000000000173,-943.000000000005,885.0000000000025,-741.0000000000139,-429.00000000000205,-195.9999999999962,,-669.9999999999586
2017.03.28,931.9999999999995,249.00000000001032,-510.00000000001046,238.0000000000049,70.0000000000034,-624.0000000000023,-509.00000000000387,514.9999999999987,213.00000000000762,-469.0000000000083,-943.000000000012,1734.9999999999977,-1014.0000000000038,992.9999999999994,-787.0000000000043,-460.9999999999985,-209.9999999999991,,-582.000000000021
2017.03.28,693.0000000000102,250.00000000001688,-479.0000000000072,227.99999999999488,91.00000000000774,-465.99999999998863,-539.0000000000006,530.9999999999926,272.00000000000557,-404.99999999999983,-835.000000000008,1404.0000000000052,-964.0000000000093,970.0000000000042,-858.0000000000032,-430.0000000000068,-153.99999999999858,,-690.9999999999848
2017.03.28,724.9999999999978,252.0000000000078,-475.0000000000032,212.99999999999653,46.00000000000159,-361.9999999999957,-516.0000000000053,510.99999999999477,207.00000000000162,-321.0000000000046,-691.0000000000025,1475.000000000004,-958.9999999999987,943.000000000005,-795.0000000000124,-451.9999999999982,-212.00000000000108,,-411.00000000001256
2017.03.28,612.9999999999969,211.00000000000563,-571.0000000000103,224.000000000002,40.00000000000669,-337.99999999999386,-546.000000000002,503.99999999999335,191.00000000000784,-302.0000000000023,-602.0000000000039,1460.0000000000168,-1025.0000000000093,954.0000000000103,-706.0000000000066,-557.9999999999927,-251.00000000000122,,-701.9999999999827
2017.03.28,612.9999999999969,172.0000000000166,-561.0000000000115,261.99999999999557,77.00000000000485,-329.99999999998585,-529.0000000000017,523.9999999999911,204.99999999999963,-296.0000000000074,-417.0000000000016,1435.0000000000084,-969.0000000000199,960.0000000000053,-661.0000000000005,-606.9999999999993,-244.99999999999523,,-367.00000000000455
2017.03.28,594.99999999999,184.00000000000637,-577.0000000000052,302.0000000000023,69.00000000000794,-268.0000000000016,-552.0000000000081,538.9999999999895,204.00000000000418,-250.00000000000577,-234.99999999998522,1355.0000000000173,-975.0000000000148,1002.9999999999983,-713.0000000000081,-695.999999999998,-231.99999999999886,,-247.00000000000944
2017.03.28,553.0000000000035,170.00000000000347,-466.00000000001086,217.99999999999596,0.0,-268.9999999999859,-587.0000000000042,530.9999999999926,185.00000000000182,-246.00000000000176,-204.00000000000773,1255.0000000000061,-946.0000000000024,1014.0000000000038,-652.0000000000082,-677.0000000000067,-234.99999999999633,,-356.0000000000167
2017.03.28,590.0000000000016,242.00000000000887,-404.0000000000044,168.99999999999693,-12.000000000000899,-129.00000000000134,-589.0000000000061,551.9999999999969,243.00000000000432,-243.99999999999977,-128.99999999999068,1170.0000000000043,-941.9999999999984,865.999999999989,-649.0000000000107,-667.0000000000016,-236.00000000000287,,-169.00000000001515
2017.03.28,547.999999999993,246.00000000001288,-306.00000000000625,-19.999999999997797,-74.99999999999174,-82.99999999998863,-514.9999999999987,415.99999999999415,224.000000000002,-217.0000000000005,-99.99999999999432,930.0000000000086,-800.0000000000007,615.9999999999943,-646.9999999999976,-623.0000000000047,-187.9999999999993,,-593.9999999999754
2017.03.28,550.9999999999903,275.000000000003,-205.99999999999508,-21.00000000000435,-76.99999999999375,-0.9999999999843467,-512.0000000000014,394.9999999999898,209.00000000000364,-170.00000000000347,-76.99999999999818,872.0000000000061,-790.0000000000018,578.9999999999961,-580.0000000000027,-603.9999999999992,-192.00000000000327,,-348.9999999999984
2017.03.28,371.00000000001023,259.0000000000092,-310.0000000000103,0.999999999995449,-46.999999999997044,29.00000000001235,-541.9999999999981,393.9999999999944,230.000000000008,-147.00000000000824,-70.99999999999795,754.0000000000102,-867.0000000000177,614.0000000000034,-614.0000000000034,-644.0000000000055,-195.9999999999962,,-785.9999999999911
2017.03.28,384.00000000000654,308.0000000000194,-309.0000000000037,-73.99999999999629,-90.99999999999665,178.99999999999582,-567.0000000000064,367.99999999999056,224.9999999999974,-9.999999999998899,133.00000000000978,823.0000000000182,-928.0000000000177,567.0000000000064,-609.9999999999994,-644.0000000000055,-256.99999999999613,,-502.9999999999767
