date,USDCHF,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,EURCAD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.04.16,75.9999999999983,-90.99999999999665,440.9999999999803,231.0000000000034,-34.99999999999659,-58.99999999999794,-98.99999999998954,-283.99999999999534,-145.00000000001023,6.000000000000227,-193.99999999999417,-131.00000000001444,,-284.00000000001273
2018.04.16,53.999999999998494,-124.00000000000189,470.9999999999992,235.00000000000742,5.000000000009663,-43.00000000000415,-193.9999999999884,-304.9999999999997,-228.9999999999992,10.99999999999568,-229.00000000000142,-140.0000000000068,,-487.99999999999125
2018.04.16,58.99999999999794,-100.00000000000009,475.99999999998755,226.99999999999943,90.00000000000341,-34.99999999999615,-164.99999999999204,-318.9999999999804,-237.00000000000898,104.99999999998977,-214.00000000000307,-141.00000000001333,,-254.000000000016
2018.04.16,65.99999999999939,-114.00000000000298,505.99999999998425,225.00000000000853,50.00000000001137,-9.999999999998899,-94.99999999999886,-312.9999999999855,-210.99999999999852,57.999999999992724,-234.99999999999633,-156.00000000000057,,-228.99999999998536
2018.04.16,75.00000000000284,-82.99999999999974,478.999999999985,209.9999999999991,74.00000000001228,-21.999999999999797,-176.9999999999925,-317.9999999999961,-245.00000000000455,92.99999999998931,-209.00000000000364,-154.0000000000097,,-277.0000000000175
2018.04.16,85.00000000000173,-67.00000000000594,487.99999999999955,205.00000000001074,118.00000000000921,-9.00000000000345,-218.9999999999941,-282.9999999999888,-267.0000000000101,111.99999999999477,-209.9999999999991,-112.000000000001,,-158.9999999999864
2018.04.16,134.99999999999625,-55.000000000005045,502.9999999999868,246.00000000001288,165.00000000000625,-24.999999999997247,-252.00000000000955,-297.9999999999983,-281.0000000000059,128.99999999999068,-212.99999999999653,-117.99999999999588,,-64.0000000000156
2018.04.16,136.99999999999824,-34.000000000000696,468.00000000000176,248.00000000000378,213.00000000000807,-58.99999999999794,-366.9999999999902,-326.9999999999884,-331.00000000000307,189.99999999999773,-178.00000000000037,-90.00000000001229,,-129.99999999998346
2018.04.16,95.99999999999609,-84.0000000000063,505.99999999998425,255.00000000000523,121.00000000000932,-46.00000000000159,-305.0000000000068,-303.9999999999932,-268.0000000000007,102.99999999999443,-202.9999999999976,-134.00000000001188,,-263.0000000000287
2018.04.16,100.99999999999554,-78.00000000000028,409.99999999999926,242.00000000000887,82.99999999999841,-105.99999999999498,-372.99999999999045,-344.99999999999534,-299.99999999999716,79.9999999999983,-178.99999999999582,-137.00000000000932,,-601.999999999983
2018.04.16,104.99999999999955,4.999999999999449,409.99999999999926,211.00000000000563,112.00000000000898,-104.00000000000409,-366.9999999999902,-375.9999999999986,-301.00000000000193,180.99999999999739,-119.99999999999788,-96.00000000000719,,-339.99999999998965
2018.04.16,-90.0000000000012,-87.00000000000374,241.99999999998667,207.00000000000162,-69.99999999999318,-173.9999999999964,-262.00000000000045,-493.99999999999443,-222.0000000000084,115.99999999999966,-163.99999999999747,-89.00000000000574,,-1087.0000000000132
2018.04.16,-95.99999999999609,-126.0000000000039,225.99999999999287,214.00000000000307,-116.99999999999022,-195.00000000000074,-182.99999999999272,-560.9999999999893,-204.00000000000773,42.00000000000159,-204.00000000000418,-120.00000000000898,,-1323.9999999999964
2018.04.16,-121.99999999999989,-82.99999999999974,314.99999999999864,229.99999999999687,-108.99999999999466,-150.00000000000568,-69.99999999999318,-722.9999999999848,-280.00000000000114,129.99999999999545,-234.00000000000088,-188.9999999999947,,-1284.9999999999836
2018.04.16,-146.00000000000168,-63.00000000000195,305.9999999999841,168.99999999999693,-123.99999999999523,-156.99999999999602,-76.99999999999818,-722.9999999999848,-301.00000000000193,150.99999999999625,-232.99999999999432,-226.99999999999943,,-1424.9999999999964
2018.04.16,-239.0000000000003,-107.00000000000153,337.99999999999386,154.0000000000097,-195.99999999999795,-68.99999999999685,22.999999999996135,-701.9999999999804,-263.00000000000523,99.99999999999432,-195.9999999999962,-276.00000000000955,,-1432.999999999994
2018.04.16,-165.9999999999995,-80.99999999999774,518.9999999999806,155.00000000001623,-202.99999999998875,46.999999999997044,243.99999999999977,-626.9999999999998,-243.0000000000092,89.9999999999892,-182.00000000000438,-310.9999999999946,,-758.0000000000111
2018.04.16,-158.0000000000026,-80.99999999999774,541.9999999999981,168.99999999999693,-199.99999999998863,17.000000000000348,288.0000000000109,-601.9999999999915,-183.9999999999975,90.99999999999397,-126.99999999999933,-343.00000000000443,,-587.9999999999815
2018.04.16,-129.9999999999968,-56.99999999999594,558.9999999999984,225.00000000000853,-158.00000000000125,7.0000000000014495,286.00000000000136,-647.9999999999819,-198.99999999999807,141.9999999999959,-148.0000000000037,-353.0000000000033,,-473.9999999999753
2018.04.16,-163.99999999999747,-51.99999999999649,620.9999999999827,260.0000000000158,-275.99999999999625,29.999999999996696,402.9999999999916,-675.9999999999877,-174.99999999999716,98.99999999998954,-119.99999999999788,-280.9999999999979,,-330.99999999999454
2018.04.16,-163.99999999999747,-17.999999999995797,532.9999999999835,219.99999999999798,-277.9999999999916,0.999999999995449,463.99999999999864,-696.999999999992,-125.0,96.9999999999942,-90.99999999999665,-263.99999999999756,,-322.00000000000136
2018.04.16,-229.00000000000142,-14.000000000002899,546.9999999999864,217.0000000000005,-334.99999999999375,-34.99999999999615,441.0000000000025,-747.9999999999931,-132.000000000005,120.99999999999511,-48.99999999999905,-263.00000000001324,,-479.0000000000201
2018.04.16,-329.999999999997,-102.99999999999754,544.9999999999955,214.00000000000307,-408.00000000000125,-26.000000000003798,551.9999999999925,-703.9999999999935,-16.000000000005343,45.000000000001705,-21.00000000000435,-171.00000000001003,,-423.0000000000201
2018.04.16,-353.0000000000033,-107.99999999999699,546.9999999999864,190.00000000000128,-420.99999999999227,2.999999999997449,522.9999999999961,-653.999999999999,-73.99999999999807,66.99999999999307,2.000000000002,-109.00000000000354,,-387.0000000000168
2018.04.16,-382.00000000000455,-134.0000000000008,480.99999999999807,168.99999999999693,-423.9999999999924,2.999999999997449,479.99999999998977,-564.9999999999933,-52.00000000000671,36.000000000001364,-19.00000000000235,-53.00000000001415,,-460.00000000003064
2018.04.16,-317.0000000000006,-121.99999999999989,501.9999999999802,165.00000000001512,-378.9999999999907,19.00000000000235,489.0000000000043,-479.99999999999153,-11.00000000000989,45.99999999999227,-7.0000000000014495,-41.000000000002146,,-136.00000000000193
2018.04.16,-190.00000000000128,-104.99999999999955,706.999999999991,190.00000000000128,-251.99999999999534,124.99999999999733,556.999999999988,-341.99999999999784,6.000000000000227,51.9999999999925,28.000000000005798,-52.000000000007596,,723.9999999999744
2018.04.16,-200.00000000000017,-100.00000000000009,696.999999999992,207.00000000000162,-259.9999999999909,117.99999999999588,522.9999999999961,-378.999999999996,-3.0000000000001137,67.99999999999784,-2.000000000002,-83.9999999999952,,584.999999999999
2018.04.16,-243.99999999999977,-117.00000000000044,703.9999999999935,202.00000000001327,-283.00000000000125,126.99999999999933,582.9999999999984,-390.0000000000015,-19.000000000005457,42.999999999992156,0.0,-96.00000000000719,,509.9999999999811
2018.04.16,-275.000000000003,-143.9999999999997,603.9999999999824,187.00000000000384,-247.99999999999045,31.999999999998696,395.9999999999866,-456.9999999999963,-67.99999999999784,87.99999999999386,-12.999999999996348,-66.00000000001049,,35.99999999997128
2018.04.16,-263.99999999999756,-133.00000000000534,624.9999999999867,232.00000000000998,-201.99999999999818,53.999999999998494,412.00000000000614,-432.9999999999945,-69.00000000000261,128.0000000000001,2.000000000002,-90.00000000001229,,261.99999999999295
2018.04.16,-204.00000000000418,-116.00000000000499,670.9999999999993,265.0000000000041,-137.99999999999102,61.999999999995396,264.00000000001,-392.9999999999989,-99.00000000000375,155.00000000000114,33.000000000005244,-73.99999999999629,,426.00000000001603
2018.04.16,-197.99999999999818,-139.00000000000023,674.9999999999811,268.0000000000016,-54.99999999999261,58.000000000002494,263.00000000000523,-373.99999999998545,-106.00000000000875,164.00000000000148,31.000000000003247,-100.0000000000112,,486.9999999999988
2018.04.16,-195.9999999999962,-136.99999999999824,730.9999999999927,296.0000000000074,-52.99999999999727,70.0000000000034,322.00000000000273,-351.99999999999676,-76.99999999999818,164.99999999999204,43.999999999999595,-140.0000000000068,,673.0000000000043
2018.04.16,-190.00000000000128,-141.99999999999767,758.9999999999985,282.0000000000045,-88.99999999999864,99.00000000000463,390.99999999999113,-329.00000000000153,-70.00000000000739,138.9999999999958,31.999999999998696,-156.00000000000057,,725.9999999999864
2018.04.16,-161.00000000000003,-131.99999999999878,793.9999999999836,297.0000000000139,-79.9999999999983,119.00000000000244,439.9999999999977,-323.99999999999096,-46.999999999997044,120.99999999999511,22.999999999995246,-185.00000000001293,,864.99999999999
2018.04.16,-190.99999999999673,-158.99999999999804,878.000000000001,314.00000000001427,-98.99999999998954,148.0000000000037,532.999999999987,-325.99999999998187,-24.00000000000091,117.999999999995,22.999999999995246,-191.00000000000784,,1024.0000000000214
2018.04.16,-202.9999999999976,-163.00000000000205,858.9999999999875,307.99999999999716,-105.99999999999454,139.99999999999568,507.000000000005,-344.99999999999534,-33.00000000000125,105.99999999999454,22.999999999995246,-178.99999999999582,,913.9999999999885
2018.04.17,-202.0000000000022,-148.99999999999915,798.9999999999942,243.00000000001543,-78.99999999999352,144.99999999999514,501.0000000000048,-313.99999999999204,-37.00000000000614,122.99999999999045,46.00000000000159,-92.00000000000318,,984.0000000000052
2018.04.17,-187.00000000000384,-158.99999999999804,828.9999999999909,304.9999999999997,-104.99999999998977,141.00000000000225,534.9999999999966,-295.0000000000008,-10.000000000005116,102.99999999999443,41.9999999999976,-124.99999999999733,,1073.9999999999866
2018.04.17,-200.00000000000017,-178.00000000000037,846.9999999999977,310.0000000000103,-103.9999999999992,134.99999999999625,544.0000000000111,-326.9999999999884,-16.000000000005343,100.99999999999909,24.999999999997247,-129.00000000000134,,1008.0000000000168
2018.04.17,-195.00000000000074,-158.99999999999804,859.9999999999941,324.0000000000132,-100.99999999999909,139.99999999999568,542.0000000000016,-327.99999999999494,-9.000000000000341,103.9999999999992,34.99999999999615,-97.9999999999981,,1115.0000000000084
2018.04.17,-180.99999999999784,-151.9999999999966,844.0000000000003,324.9999999999975,-114.99999999999488,129.9999999999968,537.0000000000061,-348.9999999999993,-13.00000000000523,117.999999999995,31.999999999998696,-76.99999999999375,,1099.0000000000068
2018.04.17,-209.9999999999991,-124.99999999999733,853.9999999999992,322.00000000000006,-119.99999999999034,136.00000000000279,473.99999999998954,-361.9999999999957,-67.99999999999784,131.00000000000023,43.00000000000415,-42.0000000000087,,1033.0000000000068
2018.04.17,-217.0000000000005,-163.00000000000205,846.9999999999977,317.9999999999961,-94.99999999999886,134.99999999999625,420.99999999999227,-357.99999999999164,-91.99999999999875,115.99999999999966,60.99999999999994,-90.00000000001229,,882.999999999978
2018.04.17,-209.00000000000364,-170.99999999999892,903.9999999999937,348.00000000001495,-57.999999999992724,148.99999999999915,527.9999999999916,-324.9999999999975,-33.00000000000125,132.99999999999557,45.000000000006146,-62.000000000006494,,1249.0000000000005
2018.04.17,-200.99999999999562,-178.00000000000037,918.9999999999809,354.9999999999942,-22.999999999996135,151.9999999999966,435.0000000000023,-312.9999999999855,-76.00000000000762,143.99999999999125,46.00000000000159,-129.00000000000134,,1130.9999999999802
2018.04.17,-180.0000000000024,-202.9999999999976,900.9999999999962,348.00000000001495,28.000000000005798,146.00000000000168,379.99999999999545,-333.9999999999899,-121.00000000000932,143.00000000000068,24.999999999997247,-207.00000000000162,,926.0000000000111
2018.04.17,-178.00000000000037,-73.00000000000084,878.9999999999853,327.00000000001063,-13.999999999995794,144.99999999999514,373.9999999999952,-340.9999999999913,-118.00000000000921,250.99999999999056,126.0000000000039,-114.0000000000141,,1263.999999999969
2018.04.17,-146.00000000000168,-60.99999999999994,919.9999999999875,371.99999999999454,26.00000000001046,144.99999999999514,414.99999999999204,-366.999999999984,-109.99999999999943,271.99999999999136,124.00000000000189,-48.000000000003595,,1541.999999999984
2018.04.17,-151.00000000000114,-46.999999999997044,931.9999999999995,378.999999999996,28.000000000005798,141.00000000000225,431.99999999998795,-419.9999999999982,-126.00000000000477,287.9999999999967,138.00000000000477,-56.99999999999594,,1536.9999999999961
2018.04.17,-129.00000000000134,0.999999999995449,929.9999999999864,388.9999999999949,14.000000000010004,129.9999999999968,450.9999999999934,-411.99999999999017,-109.99999999999943,316.99999999999307,185.99999999999727,-93.99999999999409,,1672.9999999999823
2018.04.17,-139.99999999999568,4.000000000004,939.9999999999853,412.9999999999967,31.00000000000591,126.99999999999933,453.00000000000296,-444.9999999999843,-115.99999999999966,329.9999999999983,187.9999999999993,-141.00000000001333,,1643.9999999999986
2018.04.17,-136.99999999999824,4.000000000004,959.9999999999831,414.00000000000324,38.000000000010914,141.99999999999767,467.9999999999893,-434.000000000001,-114.00000000000432,330.99999999998886,182.99999999999983,-197.00000000000273,,1657.9999999999707
2018.04.17,-127.99999999999478,-21.999999999999797,975.9999999999991,422.9999999999956,53.00000000001148,144.99999999999514,406.0000000000059,-444.9999999999843,-155.00000000000114,324.99999999998863,153.99999999999858,-269.00000000000813,,1463.0000000000066
2018.04.17,-156.00000000000057,-34.99999999999615,914.9999999999991,415.0000000000098,54.000000000002046,99.00000000000463,384.9999999999909,-482.999999999989,-150.00000000000568,322.9999999999933,136.99999999999824,-293.0000000000099,,1210.9999999999968
2018.04.17,-231.99999999999886,-107.00000000000153,916.99999999999,399.00000000001603,43.00000000000637,100.99999999999554,401.00000000001046,-492.9999999999879,-166.00000000001103,277.000000000001,94.00000000000519,-326.0000000000041,,908.0000000000211
2018.04.17,-275.99999999999847,-177.00000000000495,967.9999999999911,412.00000000001234,16.000000000005343,131.00000000000333,461.00000000001273,-512.0000000000014,-152.00000000000102,230.99999999999454,50.0000000000056,-358.00000000001387,,794.0000000000055
2018.04.17,-348.9999999999993,-241.99999999999778,976.9999999999834,391.000000000008,-98.99999999998954,149.99999999999457,506.0000000000002,-558.9999999999984,-114.00000000000432,162.9999999999967,16.0000000000049,-388.9999999999949,,451.0000000000035
2018.04.17,-341.99999999999784,-233.00000000000543,984.9999999999915,422.9999999999956,-84.99999999999375,126.99999999999933,643.0000000000007,-620.9999999999827,-105.00000000000398,150.99999999999625,12.999999999996348,-429.99999999999704,,525.9999999999989
2018.04.17,-195.9999999999962,-180.0000000000024,1116.9999999999902,514.0000000000144,23.000000000010346,161.00000000000003,574.0000000000123,-518.9999999999806,-121.99999999999989,188.99999999999295,29.999999999996696,-380.00000000000256,,1211.0000000000352
2018.04.17,-149.99999999999457,-178.99999999999582,953.9999999999882,539.0000000000006,115.0000000000091,36.0000000000027,225.9999999999991,-610.9999999999837,-177.0000000000067,235.99999999999,12.000000000000899,-347.0000000000084,,654.0000000000011
2018.04.17,-58.99999999999794,-185.00000000000182,956.0000000000013,507.000000000013,193.00000000001205,53.999999999998494,163.0000000000109,-380.9999999999869,-153.0000000000058,167.99999999999216,9.00000000000345,-398.9999999999938,,873.000000000045
2018.04.17,4.000000000004,-168.00000000000148,952.9999999999816,476.0000000000098,212.0000000000033,7.9999999999968985,179.00000000000205,-362.99999999998,-132.000000000005,168.99999999999693,39.999999999995595,-388.9999999999949,,989.000000000009
2018.04.17,43.00000000000415,-145.00000000000622,905.9999999999845,497.99999999999847,231.00000000000875,26.000000000003798,127.00000000000955,-319.999999999987,-115.99999999999966,183.9999999999975,45.000000000006146,-388.0000000000106,,1091.0000000000095
2018.04.17,-4.000000000004,-126.0000000000039,998.9999999999943,476.0000000000098,174.0000000000066,87.99999999999919,187.00000000001182,-157.99999999999147,-51.00000000000193,191.99999999999307,94.00000000000519,-390.0000000000015,,1481.0000000000173
2018.04.17,-14.000000000002899,-70.99999999999883,1067.99999999998,478.0000000000006,163.0000000000109,124.00000000000189,395.9999999999866,-229.99999999999687,-17.000000000010118,237.99999999999955,180.99999999999784,-330.0000000000081,,1985.9999999999604
2018.04.17,2.999999999997449,-84.0000000000063,1084.9999999999804,492.0000000000035,179.00000000000205,144.99999999999514,426.9999999999925,-165.9999999999995,9.000000000000341,253.99999999999068,238.0000000000049,-310.9999999999946,,2270.999999999967
2018.04.17,97.00000000000264,-56.99999999999594,1210.9999999999843,527.9999999999951,264.00000000001,193.99999999999417,337.99999999999386,5.000000000010552,-3.0000000000001137,240.99999999999966,255.00000000000523,-317.0000000000117,,2755.9999999999873
2018.04.17,160.00000000000458,-19.00000000000235,1210.9999999999843,544.9999999999955,340.0000000000034,202.9999999999976,316.0000000000025,-47.99999999998139,-52.99999999999727,271.99999999999136,211.00000000000563,-356.00000000000074,,2782.0000000000027
2018.04.17,231.0000000000034,14.999999999998348,1306.9999999999916,578.0000000000118,384.00000000000034,214.00000000000307,319.9999999999932,-139.9999999999846,-78.00000000000296,299.99999999999716,177.00000000000495,-371.00000000001023,,2937.0000000000064
2018.04.17,275.000000000003,-58.99999999999794,1246.9999999999982,584.0000000000067,445.0000000000074,139.99999999999568,191.0000000000025,11.00000000000545,-16.000000000005343,243.99999999999977,231.99999999999886,-398.00000000000944,,2896.000000000005
2018.04.17,317.9999999999961,-87.00000000000374,1295.0000000000018,670.000000000015,477.00000000000387,156.99999999999602,218.9999999999941,70.0000000000145,7.999999999995566,182.99999999999272,185.00000000000182,-446.0000000000131,,3048.999999999994
2018.04.17,395.99999999999636,-67.00000000000594,1401.999999999992,707.9999999999975,549.0000000000066,192.99999999999872,228.999999999985,74.0000000000185,-15.000000000000568,203.99999999999352,148.99999999999915,-371.99999999999454,,3449.9999999999864
2018.04.17,377.0000000000051,-68.99999999999685,1363.9999999999875,687.9999999999998,550.0000000000114,146.00000000000168,103.00000000000864,121.00000000001555,4.9999999999954525,212.99999999999386,173.9999999999964,-402.9999999999978,,3269.0000000000205
2018.04.17,439.0000000000005,-67.00000000000594,1395.9999999999973,761.0000000000117,625.0,146.99999999999713,48.00000000000182,285.00000000000193,72.00000000000273,214.9999999999892,287.0000000000039,-361.0000000000113,,3846.9999999999886
2018.04.17,509.00000000000387,-12.000000000000899,1432.9999999999955,825.0000000000091,736.0000000000042,97.9999999999981,-42.00000000000159,307.00000000001285,51.00000000000193,280.9999999999917,361.9999999999957,-317.9999999999961,,4230.000000000014
2018.04.17,468.9999999999972,-56.99999999999594,1323.9999999999918,886.000000000009,813.0000000000024,9.999999999998899,-237.99999999999955,297.0000000000139,48.99999999999238,337.99999999999386,367.0000000000062,-320.00000000000915,,3938.000000000002
2018.04.17,434.000000000001,-92.00000000000318,1335.9999999999816,890.9999999999974,779.0000000000106,12.999999999996348,-241.99999999999022,290.00000000001245,69.99999999999318,301.9999999999925,380.00000000000256,-337.0000000000095,,3823.999999999985
2018.04.17,451.0000000000014,-73.00000000000084,1364.999999999994,951.9999999999973,775.0000000000057,-2.999999999997449,-98.00000000001319,148.99999999999915,24.00000000000091,299.99999999999716,329.00000000000153,-341.00000000001353,,3829.999999999972
2018.04.17,412.00000000000125,-78.99999999999574,1349.0000000000002,951.000000000013,752.0000000000095,-16.0000000000049,-111.99999999999477,136.00000000000279,31.999999999996476,311.9999999999976,338.00000000000495,-326.0000000000041,,3749.000000000026
2018.04.17,411.0000000000058,-90.99999999999665,1271.9999999999843,951.9999999999973,746.0000000000093,-72.0000000000054,-162.00000000000614,2.0000000000131024,-17.000000000010118,316.99999999999307,285.00000000000193,-324.9999999999975,,3317.999999999989
2018.04.17,421.0000000000047,-43.999999999999595,1219.9999999999989,965.0000000000158,703.000000000003,-102.00000000000209,-186.00000000000705,-2.999999999997449,-14.000000000010004,307.9999999999927,285.9999999999974,-304.00000000001535,,3249.999999999981
2018.04.17,417.99999999999613,-51.000000000001044,1222.9999999999964,971.0000000000107,686.000000000007,-107.99999999999699,-177.99999999999727,-4.999999999988347,6.000000000000227,292.99999999999216,309.99999999999915,-300.00000000001137,,3265.0000000000073
2018.04.17,392.00000000000347,-48.99999999999905,1236.9999999999993,967.0000000000067,661.0000000000014,-95.99999999999609,-122.99999999999045,-42.999999999993044,18.000000000000682,295.0000000000017,292.9999999999988,-304.00000000001535,,3248.0000000000177
2018.04.17,407.99999999999727,-53.00000000000304,1271.0,998.00000000001,698.0000000000075,-87.99999999999919,-187.99999999998818,-41.000000000002146,-2.0000000000095497,301.9999999999925,297.00000000000284,-314.99999999999864,,3287.0000000000095
2018.04.18,431.0000000000036,-75.9999999999983,1242.999999999994,956.0000000000013,762.0000000000005,-82.00000000000429,-203.00000000000296,0.0,-19.000000000005457,283.9999999999918,278.00000000000045,-313.00000000000773,,3260.9999999999727
2018.04.18,456.00000000000085,-53.999999999998494,1306.9999999999916,1004.0000000000049,760.0000000000051,-85.99999999999719,-138.00000000000523,-36.999999999998145,3.0000000000001137,298.9999999999924,302.0000000000023,-337.99999999999386,,3478.0000000000045
2018.04.18,458.00000000000284,-60.00000000000449,1328.9999999999802,1049.0000000000111,772.0000000000056,-89.00000000000574,-108.00000000000409,-41.000000000002146,9.999999999990905,286.9999999999919,273.000000000001,-314.00000000001427,,3565.9999999999527
2018.04.18,529.9999999999972,-36.999999999998145,1430.9999999999823,1117.0000000000125,812.0000000000118,-75.00000000000284,-80.0000000000125,-43.999999999999595,15.999999999991132,301.9999999999925,290.00000000000136,-261.0000000000001,,4000.9999999999764
2018.04.18,521.0000000000048,-33.000000000005244,1451.9999999999866,1095.0000000000016,805.0000000000068,-61.999999999995396,-68.9999999999884,-78.00000000000028,-18.000000000000682,317.99999999999784,283.99999999999534,-241.00000000000233,,3974.0000000000005
2018.04.18,497.000000000003,-12.000000000000899,1442.9999999999943,1099.0000000000055,771.0000000000008,-53.00000000000304,-48.00000000000182,-110.99999999999443,-33.00000000000125,317.99999999999784,278.9999999999959,-262.00000000000665,,3887.9999999999886
2018.04.18,497.000000000003,-36.0000000000027,1431.9999999999889,1068.0000000000023,722.999999999999,-46.999999999997044,-49.000000000006594,-164.99999999999292,-32.00000000001069,240.99999999999966,236.00000000000287,-367.0000000000062,,3500.9999999999795
2018.04.18,534.0000000000011,-16.0000000000049,1516.9999999999907,1134.999999999997,683.0000000000069,-36.0000000000027,149.0000000000009,-237.99999999998266,3.9999999999906777,229.99999999998977,228.00000000000597,-378.999999999996,,3810.999999999997
2018.04.18,561.0000000000003,0.0,1499.9999999999902,1131.9999999999998,594.9999999999989,-61.999999999995396,161.00000000000136,-244.9999999999841,36.99999999999193,149.0000000000009,221.99999999999997,-350.00000000000585,,3699.9999999999977
2018.04.18,556.9999999999964,9.00000000000345,1526.9999999999895,1163.000000000003,573.0000000000075,-53.999999999998494,275.0000000000057,-278.9999999999848,76.99999999999818,162.9999999999967,214.99999999999852,-297.0000000000139,,3929.0000000000005
2018.04.18,514.0000000000033,0.999999999995449,1529.9999999999868,1160.0000000000055,569.0000000000026,-48.99999999999905,325.9999999999934,-283.99999999999534,80.99999999998886,161.00000000000136,226.00000000000398,-297.0000000000139,,3937.999999999973
2018.04.18,521.0000000000048,0.0,1537.999999999995,1161.9999999999964,585.9999999999985,-48.000000000003595,354.99999999998977,-329.99999999998585,63.99999999999295,180.99999999999739,209.9999999999991,-273.0000000000121,,3965.9999999999723
2018.04.18,529.9999999999972,-14.000000000002899,1554.9999999999952,1192.9999999999995,582.9999999999984,-56.0000000000005,381.0000000000002,-332.9999999999833,85.99999999999852,158.99999999999181,212.00000000000108,-287.000000000015,,4008.9999999999804
2018.04.18,536.0000000000032,-29.999999999996696,1554.9999999999952,1185.0000000000139,525.0000000000057,-70.0000000000034,372.99999999999045,-315.99999999998295,108.99999999999466,87.99999999999386,197.00000000000273,-297.0000000000139,,3855.0000000000023
2018.04.18,539.0000000000006,-26.000000000003798,1549.0000000000005,1221.0000000000055,532.0000000000107,-78.99999999999574,425.00000000001137,-313.99999999999204,143.00000000000068,98.99999999998954,200.99999999999562,-324.0000000000132,,3966.0000000000105
2018.04.18,558.9999999999984,4.999999999999449,1522.0000000000011,1215.9999999999948,516.0000000000053,-92.00000000000318,394.00000000000546,-322.9999999999844,128.99999999999068,118.99999999999977,226.00000000000398,-282.0000000000045,,3989.0000000000073
2018.04.18,560.0000000000049,-2.000000000002,1536.9999999999884,1205.999999999996,526.0000000000105,-72.0000000000054,393.0000000000007,-302.9999999999866,135.99999999999568,90.99999999999397,214.99999999999852,-302.0000000000023,,3984.9999999999923
2018.04.18,565.0000000000044,-45.000000000006146,1559.9999999999836,1198.9999999999945,522.0000000000056,-63.99999999999739,429.00000000000205,-279.99999999999136,165.99999999999682,48.99999999999238,168.00000000000148,-340.00000000000693,,3928.9999999999795
2018.04.18,526.9999999999997,-39.999999999995595,1587.9999999999893,1181.999999999994,528.0000000000058,-26.999999999999247,467.9999999999893,-354.9999999999942,100.99999999999909,76.99999999999818,136.00000000000279,-397.0000000000029,,3787.9999999999873
2018.04.18,580.9999999999982,10.999999999994348,1579.9999999999814,1168.9999999999977,581.0000000000031,-19.999999999997797,329.00000000000773,-367.99999999999056,33.999999999991815,129.99999999999545,170.99999999999892,-466.9999999999952,,3730.9999999999845
2018.04.18,643.0000000000047,82.99999999999974,1520.9999999999945,1112.0000000000018,662.0000000000061,-46.999999999997044,193.00000000001205,-323.99999999999096,-26.00000000001046,232.99999999998988,207.99999999999707,-412.9999999999967,,3845.0000000000105
