date,USDCHF,GBPUSD,EURUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.01.13,65.99999999999939,-54.99999999998284,-121.99999999999989,31.999999999998696,182.99999999999983,84.00000000000318,-100.99999999999554,-253.99999999999866,-152.00000000000767,5.999999999994898,480.00000000001376,438.0000000000024,-178.00000000001148,-322.00000000000006,-29.999999999996696,92.00000000001296,-134.99999999999625,161.99999999999548,,194.00000000003146
2020.01.13,46.00000000000159,-35.999999999991594,-136.00000000000279,87.99999999999919,164.00000000000858,96.00000000000364,-109.00000000000354,-244.99999999999523,-173.00000000000094,16.999999999978144,446.0000000000131,439.00000000000716,-141.99999999999767,-312.9999999999855,-73.00000000001194,137.00000000000045,-159.9999999999935,85.00000000000173,,131.00000000003098
2020.01.13,60.99999999999994,-0.9999999999843467,-141.99999999999767,112.99999999999643,191.00000000000784,85.99999999999852,-126.0000000000039,-241.99999999999778,-184.00000000000637,6.999999999979245,392.9999999999989,453.00000000000296,-151.9999999999966,-275.9999999999874,-93.00000000000975,180.00000000000682,-156.99999999999602,85.00000000000173,,196.00000000001265
2020.01.13,65.00000000000395,-5.999999999994898,-139.00000000000023,95.00000000000064,198.00000000000927,102.00000000000387,-117.99999999999588,-215.99999999999397,-152.00000000000767,0.0,370.00000000000364,468.0000000000035,-143.00000000000423,-201.99999999999108,-31.000000000003247,161.00000000000136,-128.99999999999022,103.00000000000864,,426.00000000005355
2020.01.13,75.9999999999983,-96.99999999999153,-137.9999999999937,94.00000000000519,197.00000000000273,96.00000000000364,-119.00000000000244,-248.99999999999923,-159.00000000000912,52.99999999999194,412.9999999999967,462.0000000000033,-141.00000000001333,-261.0000000000001,-8.000000000008,155.00000000000114,-126.99999999999933,120.00000000000898,,366.99999999999505
2020.01.13,65.99999999999939,-113.99999999999189,-154.99999999999403,90.0000000000012,207.00000000000162,108.99999999999466,-127.99999999999478,-248.00000000000378,-154.0000000000097,99.99999999998899,546.000000000002,493.0000000000092,-148.99999999999915,-253.99999999999866,18.0000000000069,159.00000000000603,-120.99999999999334,150.00000000000568,,615.0000000000305
2020.01.13,79.00000000000685,-146.99999999998602,-134.99999999999625,60.99999999999994,188.00000000001037,84.99999999999375,-137.9999999999937,-251.00000000000122,-154.0000000000097,117.99999999999588,567.0000000000064,450.00000000000284,-124.00000000001299,-283.99999999999534,21.00000000000435,131.00000000000023,-101.99999999999099,161.99999999999548,,527.0000000000299
2020.01.13,80.00000000000229,-100.99999999999554,-140.99999999999113,80.99999999999774,209.00000000001472,60.99999999999284,-139.99999999999568,-266.999999999995,-154.0000000000097,135.9999999999806,612.9999999999969,475.0000000000085,-136.00000000000279,-289.9999999999903,21.00000000000435,139.00000000001,-103.99999999999298,165.9999999999995,,648.0000000000346
2020.01.13,95.00000000000064,-272.99999999998994,-136.99999999998712,48.000000000003595,208.00000000000819,49.99999999999716,-122.99999999999534,-260.00000000000466,-162.0000000000066,156.99999999998494,629.0000000000128,430.0000000000068,-194.0000000000053,-269.9999999999925,28.000000000005798,104.00000000001342,-133.99999999998968,141.00000000001333,,337.00000000007554
2020.01.13,97.00000000000264,-412.9999999999967,-137.9999999999937,53.00000000000304,217.0000000000005,15.000000000000568,-112.000000000001,-287.9999999999994,-194.0000000000053,220.99999999998232,717.9999999999964,415.00000000000625,-226.00000000001506,-288.99999999998374,-24.000000000001798,116.00000000001387,-180.99999999999784,134.99999999999625,,122.00000000000725
2020.01.13,58.000000000002494,-512.9999999999857,-123.99999999999079,-29.999999999996696,165.00000000001512,36.99999999999193,-87.00000000000374,-251.00000000000122,-152.00000000000767,314.99999999999864,880.0000000000141,407.0000000000107,-232.00000000000998,-282.9999999999888,-2.999999999997449,42.00000000000159,-161.99999999999548,147.99999999999258,,215.0000000000495
2020.01.13,51.000000000001044,-474.999999999981,-133.00000000000534,-60.99999999999994,141.99999999999767,105.99999999999454,-80.99999999999774,-192.00000000000327,-50.0000000000056,379.99999999998033,798.0000000000098,424.0000000000066,-229.00000000001253,-177.99999999998929,232.00000000000998,29.000000000010573,-50.99999999998994,219.99999999999798,,932.0000000000239
2020.01.13,36.999999999998145,-553.9999999999878,-197.00000000000273,-51.000000000001044,136.00000000000279,180.99999999999739,-95.00000000000064,-199.00000000000472,-67.00000000000594,347.9999999999928,788.0000000000109,543.0000000000064,-276.00000000000955,-210.99999999998343,146.00000000000168,50.00000000001137,-64.99999999999284,208.00000000000819,,722.0000000000409
2020.01.13,51.000000000001044,-713.9999999999924,-52.99999999999194,-58.000000000002494,70.0000000000145,265.99999999999113,-73.00000000000084,-173.00000000000094,-31.000000000003247,484.9999999999799,966.0000000000002,561.000000000007,-160.00000000000458,-210.99999999998343,197.00000000000273,109.00000000000887,-32.999999999994145,205.00000000001074,,1404.000000000042
2020.01.13,26.999999999999247,-753.9999999999881,-31.999999999987594,-90.0000000000012,42.0000000000087,323.99999999999807,-53.999999999998494,-114.00000000000298,2.999999999997449,602.999999999998,836.9999999999989,549.0000000000066,-173.00000000000094,-173.99999999998528,214.00000000000307,97.00000000000841,10.000000000010001,175.00000000001404,,1490.000000000078
2020.01.13,70.0000000000034,-604.9999999999889,-24.999999999986144,-158.99999999999804,77.00000000001594,340.0000000000034,-53.00000000000304,-71.99999999999429,29.999999999996696,451.99999999998573,595.0000000000122,609.9999999999994,-158.99999999999804,-11.999999999989797,334.9999999999964,53.00000000001148,40.00000000000669,178.00000000001148,,1695.0000000000846
2020.01.13,41.000000000002146,-626.9999999999998,-58.99999999998684,-119.99999999999788,73.00000000001194,376.99999999999534,-56.99999999999594,-61.999999999995396,46.999999999997044,574.9999999999922,746.0000000000023,639.00000000001,-141.00000000001333,-4.999999999988347,340.00000000000693,96.00000000000364,54.00000000000959,181.9999999999933,,2099.0000000000464
2020.01.13,-29.000000000001247,-715.9999999999833,-78.00000000000028,-111.00000000000554,31.000000000003247,393.99999999999125,-29.000000000001247,-44.99999999999504,60.99999999999994,592.9999999999991,783.0000000000003,637.0000000000005,-178.00000000001148,-11.999999999989797,327.99999999999494,103.00000000000864,45.000000000006146,191.00000000000784,,1968.000000000024
2020.01.13,-12.000000000000899,-754.9999999999945,-95.00000000000064,-109.99999999999899,28.000000000005798,417.99999999999216,-26.999999999999247,-41.9999999999976,80.99999999999774,733.9999999999902,933.000000000006,629.0000000000049,-168.0000000000126,-0.9999999999843467,384.9999999999909,87.0000000000033,55.000000000005045,195.00000000001182,,2335.000000000019
2020.01.13,2.000000000002,-678.9999999999852,-99.00000000000463,-87.00000000000374,60.000000000015596,414.99999999999204,-100.99999999999554,-73.99999999999629,25.999999999992696,806.99999999998,946.0000000000024,651.0000000000105,-137.00000000000932,-34.000000000000696,286.99999999999284,118.00000000000921,76.0000000000094,168.99999999999693,,2346.000000000008
2020.01.13,-71.99999999999429,-659.999999999994,-120.99999999999334,-90.99999999999665,14.000000000002899,447.9999999999933,-95.99999999999609,-53.00000000000304,54.999999999993946,738.9999999999785,832.9999999999949,706.0000000000031,-100.99999999999554,6.000000000017103,266.999999999995,133.00000000000978,58.000000000002494,146.00000000000168,,2211.00000000002
2020.01.13,-80.00000000000229,-554.9999999999944,-85.99999999998609,-36.0000000000027,-36.999999999998145,456.99999999999363,-54.999999999993946,-68.99999999999685,39.00000000000014,653.999999999999,800.0000000000007,615.0000000000091,-68.00000000000139,-174.99999999999181,188.9999999999947,157.0000000000107,43.00000000000415,150.00000000000568,,1943.00000000005
2020.01.13,-66.99999999999484,-556.0000000000009,-63.99999999999739,-39.999999999995595,-36.999999999998145,436.9999999999976,-114.00000000000298,-71.99999999999429,30.999999999992145,725.9999999999823,805.0000000000113,603.9999999999992,-17.000000000000348,-183.99999999998417,163.00000000000205,158.00000000000125,48.000000000003595,174.00000000000747,,1995.000000000028
2020.01.13,-152.99999999999204,-495.99999999998533,-104.99999999999955,-170.00000000000347,-80.99999999999774,500.0,-34.000000000000696,-22.999999999995246,66.99999999999484,464.9999999999821,510.00000000001046,632.000000000005,-140.0000000000068,-129.99999999998568,187.00000000000384,41.00000000001103,18.0000000000069,158.0000000000137,,1246.000000000061
2020.01.13,-170.99999999999892,-593.9999999999834,-134.99999999999625,-143.9999999999997,-72.99999999998974,575.0000000000028,24.000000000001798,6.0000000000060005,179.99999999999127,549.9999999999839,644.0000000000001,707.0000000000078,-209.00000000001472,-30.999999999981043,476.0000000000098,70.00000000000739,114.00000000000298,276.9999999999939,,2266.000000000044
2020.01.13,-215.99999999999397,-618.9999999999918,-218.99999999999142,-134.0000000000008,-78.99999999998464,637.999999999991,19.00000000000235,9.999999999998899,187.9999999999993,598.999999999994,910.0000000000108,796.0000000000065,-249.99999999999466,-13.999999999980695,556.0000000000009,100.00000000000853,126.0000000000039,296.0000000000074,,2707.0000000000855
2020.01.13,-263.0000000000021,-613.9999999999812,-278.9999999999848,-97.9999999999981,-58.99999999998684,643.9999999999912,65.99999999999939,-0.999999999995449,184.99999999999073,686.9999999999932,961.9999999999961,829.0000000000077,-326.0000000000041,-41.99999999998649,504.9999999999999,141.00000000000534,25.00000000000835,269.00000000000813,,2631.000000000061
2020.01.13,-256.0000000000007,-543.999999999989,-306.9999999999906,-53.999999999998494,-18.999999999991246,680.9999999999974,65.99999999999939,-22.999999999995246,144.99999999999514,630.9999999999816,1039.9999999999966,896.0000000000008,-361.9999999999957,0.0,506.9999999999908,174.0000000000066,49.00000000001015,287.9999999999994,,2912.000000000017
2020.01.13,-151.9999999999966,-575.9999999999987,-241.99999999998667,-56.99999999999594,29.999999999996696,652.9999999999916,33.000000000005244,-46.999999999997044,119.99999999999788,622.9999999999958,1005.0000000000115,911.0000000000014,-286.00000000000847,-14.999999999987246,478.0000000000006,185.00000000000227,38.0000000000047,285.00000000000193,,2986.0000000000387
2020.01.13,-205.99999999999508,-466.9999999999952,-255.00000000000523,-65.00000000000395,-0.9999999999843467,671.999999999997,60.00000000000449,-22.999999999995246,156.99999999999602,553.9999999999878,923.0000000000072,896.0000000000008,-304.00000000001535,14.000000000002899,517.9999999999962,181.0000000000116,39.00000000000014,283.000000000011,,2976.00000000002
2020.01.13,-236.99999999999832,-463.9999999999977,-285.00000000000193,-21.999999999999797,-8.999999999992347,707.9999999999984,92.00000000000318,-26.999999999999247,115.99999999999389,561.9999999999958,971.0000000000107,916.000000000011,-337.0000000000095,2.999999999997449,411.0000000000058,221.00000000000364,-24.999999999997247,239.99999999999577,,2834.0000000000196
2020.01.13,-200.00000000000017,-444.9999999999843,-268.9999999999859,-34.000000000000696,24.000000000001798,679.000000000002,68.99999999999685,-22.999999999995246,117.99999999999588,554.9999999999944,897.0000000000144,921.0000000000065,-323.0000000000066,8.000000000008,424.00000000000216,206.00000000000307,-9.999999999998899,234.00000000000088,,2831.000000000054
2020.01.13,-169.99999999999238,-425.99999999999307,-251.00000000000122,-36.999999999998145,36.0000000000138,680.9999999999974,58.000000000002494,0.0,143.9999999999997,526.9999999999886,846.0000000000134,926.0000000000019,-314.00000000001427,70.99999999999883,503.000000000009,209.00000000000318,39.00000000000014,229.00000000001253,,3071.000000000042
2020.01.13,-170.99999999999892,-424.99999999998647,-243.99999999999977,-61.999999999995396,34.000000000000696,652.000000000001,41.000000000002146,2.000000000002,139.99999999999568,527.9999999999951,722.0000000000005,905.0000000000011,-290.9999999999968,82.00000000000429,483.99999999999557,175.00000000001137,48.000000000003595,211.00000000000563,,2831.000000000041
2020.01.13,-158.0000000000026,-386.9999999999818,-224.000000000002,-63.00000000000195,33.00000000001635,632.9999999999956,43.999999999999595,14.999999999998348,142.99999999999312,423.99999999997993,689.0000000000063,877.0000000000095,-339.0000000000004,116.00000000000499,492.0000000000035,163.0000000000109,18.0000000000069,195.9999999999962,,2672.0000000000327
2020.01.13,-154.99999999999403,-417.0000000000007,-219.99999999999798,-63.00000000000195,32.0000000000098,650.9999999999962,107.99999999999699,19.00000000000235,140.99999999999113,353.99999999998766,696.0000000000077,884.0000000000003,-395.000000000012,124.00000000001299,496.99999999999187,177.0000000000067,-4.999999999999449,200.00000000000017,,2627.9999999999977
2020.01.13,-130.99999999999224,-489.99999999999045,-217.0000000000005,-80.99999999999774,52.000000000007596,634.9999999999909,82.00000000000429,14.000000000002899,130.99999999999224,432.9999999999945,761.0000000000117,879.0000000000049,-377.0000000000051,131.00000000001444,507.9999999999973,164.00000000000148,-8.999999999992347,195.9999999999962,,2681.0000000000405
2020.01.13,-146.00000000000168,-510.99999999999477,-200.99999999998454,-87.00000000000374,7.0000000000014495,634.0000000000003,80.99999999999774,19.999999999997797,156.99999999999602,498.9999999999828,788.0000000000109,882.000000000005,-346.0000000000019,121.99999999999989,503.99999999999335,159.00000000000603,48.000000000003595,205.99999999999508,,2816.000000000003
2020.01.14,-271.9999999999945,-520.9999999999936,-227.99999999998377,-83.9999999999952,-110.99999999999443,578.000000000003,82.99999999999974,41.9999999999976,165.9999999999995,533.99999999999,777.0000000000055,799.0000000000066,-331.999999999999,68.00000000000139,465.0000000000043,159.00000000000603,67.00000000000594,180.0000000000024,,2370.0000000000614
2020.01.14,-186.99999999999272,-503.99999999999335,-222.99999999999542,-87.99999999999919,-5.999999999994898,611.0000000000042,107.99999999999699,39.00000000000014,185.99999999999727,540.9999999999915,774.000000000008,893.0000000000007,-334.9999999999964,93.00000000000975,507.9999999999973,149.0000000000009,41.000000000002146,197.00000000000273,,2797.0000000000396
2020.01.14,-168.00000000000148,-490.999999999997,-202.9999999999976,-117.99999999999588,5.000000000010552,609.9999999999994,92.00000000000318,55.000000000005045,180.99999999999784,529.999999999986,702.0000000000026,879.0000000000049,-324.0000000000132,192.00000000001438,595.9999999999966,126.00000000000477,78.00000000000028,215.00000000000963,,2957.00000000003
2020.01.14,-146.00000000000168,-504.9999999999999,-204.00000000000418,-129.00000000000134,33.00000000001635,661.0000000000014,80.99999999999774,70.0000000000034,184.99999999999073,515.9999999999832,672.0000000000059,903.0000000000058,-322.00000000000006,241.00000000000233,621.0000000000049,135.00000000000512,88.00000000001029,215.00000000000963,,3115.0000000000296
2020.01.14,-151.00000000000114,-503.99999999999335,-232.99999999999432,-127.99999999999478,48.000000000003595,712.0000000000033,63.99999999999739,4.000000000004,158.99999999999804,515.9999999999832,693.0000000000102,957.9999999999984,-326.0000000000041,106.00000000000608,609.9999999999994,161.00000000000136,85.00000000000173,225.00000000000853,,2999.0000000000277
2020.01.14,-185.00000000000182,-448.9999999999883,-258.99999999998704,-127.99999999999478,28.000000000005798,819.9999999999932,80.99999999999774,29.000000000001247,207.99999999999707,528.9999999999795,741.9999999999982,1082.0000000000077,-347.0000000000084,157.00000000000713,706.999999999991,221.00000000000364,129.00000000000134,289.0000000000059,,3654.000000000009
2020.01.14,-148.99999999999915,-440.9999999999803,-246.99999999999721,-197.99999999999818,32.0000000000098,799.9999999999972,72.0000000000054,33.000000000005244,212.99999999999653,421.99999999998903,445.0000000000065,1076.0000000000077,-360.0000000000048,155.00000000001623,707.9999999999975,149.0000000000009,137.00000000000932,272.00000000000557,,3119.0000000000673
2020.01.14,-131.99999999999878,-481.99999999998244,-209.9999999999991,-219.00000000000253,33.00000000001635,685.9999999999928,73.99999999999629,94.00000000000519,232.99999999999432,438.9999999999894,337.0000000000095,948.0000000000075,-381.0000000000091,346.0000000000019,824.0000000000025,74.00000000001228,154.0000000000097,167.00000000000603,,2985.0000000000514
2020.01.14,-119.00000000000244,-483.99999999999557,-221.99999999998886,-161.99999999999548,68.00000000000139,718.0000000000035,92.00000000000318,124.99999999999733,193.99999999999417,410.99999999998363,390.0000000000015,995.0000000000045,-395.000000000012,422.00000000001125,665.9999999999889,147.00000000000557,97.00000000000264,126.0000000000039,,3069.000000000007
2020.01.14,-122.99999999999534,-414.9999999999876,-224.99999999998633,-129.00000000000134,70.99999999999883,753.0000000000001,63.99999999999739,80.00000000000229,159.9999999999935,343.99999999998875,348.00000000001495,1034.000000000006,-384.00000000000654,327.00000000001063,631.9999999999882,185.00000000000227,80.00000000000229,140.0000000000068,,2942.000000000035
2020.01.14,-114.00000000000298,-400.9999999999847,-224.99999999998633,-134.99999999999625,79.00000000000685,756.9999999999908,53.00000000000304,80.00000000000229,173.9999999999964,431.99999999998795,408.00000000000836,1057.0000000000023,-334.00000000001205,328.00000000001717,659.999999999994,204.00000000000773,107.00000000000153,170.00000000000347,,3300.000000000039
2020.01.14,-112.99999999999643,-462.9999999999912,-214.99999999998744,-127.99999999999478,70.0000000000145,754.9999999999955,73.99999999999629,46.00000000000159,167.9999999999904,454.9999999999832,527.9999999999951,1035.000000000011,-360.0000000000048,250.00000000001688,638.9999999999895,199.00000000001228,79.00000000000685,195.00000000001182,,3214.0000000000505
2020.01.14,-107.99999999999699,-470.9999999999992,-218.99999999999142,-121.99999999999989,83.00000000001084,736.9999999999948,65.00000000000395,-0.999999999995449,145.9999999999906,454.9999999999832,656.9999999999965,1055.0000000000068,-353.0000000000033,163.00000000000205,600.0000000000006,219.0000000000083,70.0000000000034,232.99999999999432,,3209.000000000009
2020.01.14,-112.99999999999643,-439.99999999999596,-211.00000000000563,-129.00000000000134,73.00000000001194,733.9999999999947,65.99999999999939,2.999999999997449,155.99999999998948,457.9999999999807,661.0000000000005,1039.0000000000014,-346.0000000000019,170.00000000000347,648.9999999999885,204.00000000000773,81.00000000000884,256.00000000001177,,3310.999999999995
2020.01.14,-114.00000000000298,-445.99999999999085,-212.99999999999653,-148.0000000000037,63.99999999999739,768.9999999999912,75.00000000000284,43.999999999999595,189.99999999999017,461.0000000000003,598.0000000000097,1049.0000000000066,-351.99999999999676,225.00000000000853,723.9999999999914,189.00000000000716,120.00000000000898,248.00000000000378,,3483.000000000027
2020.01.14,-100.99999999999554,-481.99999999998244,-221.99999999998886,-148.0000000000037,93.00000000000975,743.9999999999998,73.00000000000084,48.99999999999905,178.00000000000037,455.99999999998977,595.0000000000122,1051.0000000000018,-385.99999999999744,280.9999999999979,706.999999999991,177.0000000000067,100.00000000000009,229.99999999999687,,3395.000000000038
2020.01.14,-114.99999999999844,-496.99999999999187,-252.99999999999213,-139.99999999999568,78.00000000000028,753.9999999999907,82.00000000000429,29.999999999996696,158.99999999999804,455.99999999998977,605.9999999999955,1051.0000000000018,-395.000000000012,243.99999999999977,653.999999999999,186.00000000000705,60.00000000000449,209.9999999999991,,3169.9999999999964
2020.01.14,-117.99999999999588,-490.999999999997,-282.0000000000045,-102.99999999999754,109.00000000000354,778.9999999999964,60.99999999999994,6.0000000000060005,149.99999999999457,511.99999999997914,731.9999999999993,1102.0000000000039,-401.00000000000693,212.00000000001216,665.9999999999889,241.00000000001387,62.000000000006494,239.99999999999577,,3476.9999999999986
2020.01.14,-156.99999999999602,-672.9999999999902,-282.0000000000045,-134.99999999999625,58.000000000002494,760.9999999999957,67.00000000000594,12.999999999996348,161.99999999999548,617.9999999999852,883.9999999999959,1029.0000000000105,-506.0000000000064,187.00000000000384,652.9999999999925,177.0000000000067,38.0000000000047,249.00000000001032,,3143.0000000000127
2020.01.14,-197.00000000000273,-715.9999999999833,-272.99999999998994,-150.00000000000568,29.00000000001235,739.9999999999949,155.00000000000514,61.999999999995396,194.99999999998963,495.99999999998533,812.0000000000127,1002.0000000000095,-540.0000000000072,202.00000000001327,652.9999999999925,147.00000000000557,-8.999999999992347,246.00000000001288,,2854.0000000000477
2020.01.14,-241.99999999999778,-822.9999999999959,-276.9999999999939,-150.00000000000568,-49.99999999999449,722.999999999999,185.99999999999727,31.000000000003247,181.9999999999933,513.9999999999923,842.0000000000094,868.9999999999998,-546.000000000002,131.99999999999878,588.9999999999951,66.0000000000025,-45.99999999999049,232.99999999999432,,2233.000000000005
2020.01.14,-356.00000000000074,-764.9999999999934,-251.99999999998556,-158.99999999999804,-210.99999999998343,730.000000000004,245.0000000000063,148.0000000000037,278.9999999999959,447.99999999998175,754.9999999999945,871.9999999999999,-587.0000000000042,299.00000000000483,740.0000000000073,70.00000000000739,-4.999999999999449,187.00000000000384,,2438.000000000044
2020.01.14,-297.00000000000284,-739.0000000000008,-192.99999999999872,-187.9999999999993,-176.99999999998272,875.0,306.00000000000625,197.99999999999818,310.9999999999946,504.9999999999999,784.0000000000069,886.0000000000099,-534.0000000000123,284.00000000001756,699.0000000000052,80.0000000000125,4.000000000004,202.9999999999976,,3007.0000000000564
2020.01.14,-281.99999999999335,-712.9999999999859,-187.00000000000384,-185.00000000000182,-139.9999999999846,832.9999999999984,245.0000000000063,133.00000000000534,300.99999999999574,519.9999999999872,841.0000000000028,936.000000000007,-524.0000000000133,178.00000000001148,726.9999999999887,110.00000000001364,31.000000000003247,256.99999999999613,,3081.0000000000337
2020.01.14,-337.99999999999386,-693.9999999999947,-165.9999999999995,-219.99999999999798,-231.0000000000034,868.9999999999998,253.0000000000032,131.00000000000333,311.99999999999005,502.9999999999868,829.0000000000131,920.0000000000017,-456.9999999999963,144.0000000000108,720.9999999999939,84.00000000000318,65.00000000000395,320.00000000000915,,3045.0000000000327
2020.01.14,-375.9999999999986,-634.0000000000013,-190.99999999998562,-219.00000000000253,-234.99999999998522,947.0000000000027,284.0000000000065,195.9999999999962,387.99999999999943,383.0,724.0000000000135,984.0000000000089,-480.99999999999807,236.99999999999832,849.9999999999952,89.00000000001285,127.00000000001043,324.0000000000132,,3397.0000000000855
2020.01.14,-451.0000000000014,-577.9999999999897,-182.99999999999983,-265.0000000000041,-369.99999999998147,978.9999999999992,321.0000000000046,222.99999999999542,428.9999999999905,320.9999999999935,626.9999999999998,881.0000000000002,-478.0000000000006,130.0000000000079,757.999999999992,7.000000000005002,87.00000000000374,358.9999999999982,,2797.000000000013
2020.01.14,-520.9999999999936,-539.999999999985,-163.00000000000205,-207.99999999999707,-421.99999999998903,1063.999999999993,400.00000000000034,251.00000000000122,443.99999999999994,11.999999999989797,436.00000000001415,853.0000000000086,-456.00000000001194,47.00000000001925,651.0000000000016,68.00000000001205,49.00000000001015,347.9999999999928,,2313.000000000064
2020.01.14,-495.000000000001,-530.9999999999926,-140.99999999999113,-246.99999999999721,-441.99999999998687,1031.9999999999964,358.9999999999982,253.99999999999866,466.9999999999952,262.999999999991,619.9999999999983,808.0000000000069,-371.00000000001023,24.000000000001798,669.9999999999928,45.000000000001705,87.00000000000374,361.9999999999957,,2764.000000000002
2020.01.14,-476.9999999999941,-632.9999999999947,-82.99999999998863,-255.00000000000523,-453.99999999999886,1031.9999999999964,356.9999999999962,261.0000000000001,490.999999999997,355.99999999997857,665.0000000000044,835.9999999999985,-327.99999999999494,63.000000000013046,733.9999999999902,37.00000000000614,165.00000000000404,388.0000000000106,,3155.000000000019
2020.01.14,-402.9999999999978,-630.9999999999816,-44.99999999998394,-294.00000000000534,-441.99999999998687,953.9999999999935,307.0000000000017,207.00000000000162,434.9999999999965,420.9999999999825,747.0000000000088,743.0000000000092,-256.99999999999613,-78.00000000000028,629.9999999999973,46.00000000000648,162.0000000000066,388.0000000000106,,2890.0000000000623
2020.01.14,-363.99999999999767,-624.9999999999867,5.000000000010552,-307.99999999999716,-438.9999999999894,832.9999999999984,246.99999999999721,112.000000000001,380.999999999998,247.99999999998158,687.9999999999998,670.0000000000017,-224.000000000002,-156.99999999998494,598.0000000000097,-22.999999999996135,151.00000000000114,391.9999999999924,,2185.0000000000373
2020.01.14,-225.99999999999287,-491.99999999998136,31.000000000003247,-275.99999999999847,-302.0000000000023,783.9999999999918,182.00000000000438,39.999999999995595,327.99999999999494,263.99999999999756,646.0000000000132,682.0000000000022,-198.00000000000927,-265.99999999998846,553.0000000000035,28.000000000005798,159.00000000000912,469.99999999999267,,2407.000000000042
2020.01.14,-378.999999999996,-490.999999999997,-70.99999999999883,-241.00000000000233,-376.9999999999829,810.0000000000023,197.99999999999818,60.00000000000449,355.99999999998965,222.99999999999542,712.0000000000015,725.9999999999991,-265.0000000000041,-219.99999999999798,587.9999999999885,41.00000000001103,133.00000000000534,466.00000000001086,,2269.0000000000273
