names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'CADJPY', 'AUDJPY']",80.0,-1.0,B
GBPUSD,20,"['USDCHF', 'NZDCHF', 'GBPAUD', 'EURNZD', 'AUDCHF', 'AUDNZD']",100.0,-0.3,B
EURUSD,15,"['USDCHF', 'GBPUSD']",80.0,1.0,S
NZDUSD,30,"['GBPUSD', 'EURJPY', 'CADCHF', 'USDCHF']",80.0,-0.772,B
EURCHF,10,['EURJPY'],80.0,-1.0,B
CHFJPY,10,"['CADCHF', 'NZDCAD', 'EURCAD']",80.0,-0.4161904761904763,B
CADCHF,10,"['NZDCAD', 'EURCAD', 'CADCHF']",80.0,1.0,S
AUDCHF,10,"['NZDJPY', 'CHFJPY']",80.0,0.6739126984126983,S
NZDCHF,10,"['USDCHF', 'GBPUSD']",80.0,1.0,S
GBPCAD,10,"['GBPCAD', 'EURUSD', 'GBPJPY']",80.0,0.19733333333333342,S
GBPAUD,20,['AUDNZD'],80.0,0.7219834054834053,S
EURJPY,10,['EURJPY'],100.0,-0.9840000000000001,B
EURCAD,10,"['AUDCAD', 'AUDCHF']",80.0,1.0,S
EURAUD,10,"['NZDJPY', 'AUDJPY', 'CHFJPY']",80.0,-0.6613253968253971,B
EURNZD,15,"['CADCHF', 'EURCAD', 'NZDCAD', 'AUDUSD', 'NZDCHF']",100.0,-0.94,B
NZDJPY,10,"['CADCHF', 'NZDCAD', 'EURCAD']",80.0,-0.41804761904761906,B
NZDCAD,10,"['AUDCAD', 'AUDCHF']",80.0,1.0,S
AUDNZD,10,"['AUDUSD', 'EURUSD', 'GBPCAD', 'AUDCAD', 'GBPJPY', 'EURAUD']",80.0,-0.98,B
